SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
134600,Waima-Woodlands Park,Waitemata,Maori,12+,112,105,102,94,60,94%,91%,64%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,54,Masked,Masked,47,34,>95%,>95%,72%
134700,Kaurilands,Waitemata,Maori,12+,238,226,222,202,128,95%,93%,63%
134700,Kaurilands,Waitemata,Maori,5-11,41,24,13,NA,NA,59%,32%,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,109,Masked,103,93,71,>95%,94%,76%
134900,New Lynn Seabrook,Waitemata,Maori,12+,193,175,172,157,89,91%,89%,57%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,354,323,320,291,174,91%,90%,60%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,49,31,11,NA,NA,63%,22%,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,266,Masked,Masked,220,117,>95%,>95%,53%
135000,Avondale South (Auckland),Auckland,Maori,5-11,52,28,12,NA,NA,54%,23%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,723,Masked,676,633,425,>95%,93%,67%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,90,45,21,NA,NA,50%,23%,NA
135100,Symonds Street North West,Auckland,Maori,12+,159,148,144,143,77,93%,91%,54%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,100,95,94,94,44,95%,94%,47%
135200,Mount Albert South,Auckland,Maori,12+,113,104,100,96,63,92%,88%,66%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,112,98,98,91,65,88%,88%,71%
135300,Symonds Street West,Auckland,Maori,12+,214,196,186,177,91,92%,87%,51%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,113,Masked,Masked,108,54,>95%,>95%,50%
135400,West Lynn,Waitemata,Maori,12+,204,Masked,Masked,177,115,>95%,>95%,65%
135400,West Lynn,Waitemata,Pacific Peoples,12+,204,187,187,168,104,92%,92%,62%
135500,Owairaka West,Auckland,Maori,12+,180,159,154,142,83,88%,86%,58%
135500,Owairaka West,Auckland,Pacific Peoples,12+,316,286,281,257,134,91%,89%,52%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,67,27,9,NA,NA,40%,13%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,224,200,194,182,99,89%,87%,54%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,386,Masked,363,327,170,>95%,94%,52%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,50,34,13,NA,NA,68%,26%,NA
135700,The Strand,Auckland,Maori,12+,91,85,84,81,44,93%,92%,54%
135700,The Strand,Auckland,Pacific Peoples,12+,65,60,58,57,28,92%,89%,49%
135800,St Lukes,Auckland,Maori,12+,103,Masked,Masked,90,52,>95%,>95%,58%
135800,St Lukes,Auckland,Pacific Peoples,12+,160,140,136,123,82,88%,85%,67%
135900,Symonds Street East,Auckland,Maori,12+,218,Masked,Masked,205,117,>95%,>95%,57%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,113,102,100,100,44,90%,88%,44%
136000,Eden Terrace,Auckland,Maori,12+,275,257,257,248,147,93%,93%,59%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,172,Masked,Masked,163,112,>95%,>95%,69%
136100,Grafton,Auckland,Maori,12+,121,Masked,108,100,66,>95%,89%,66%
136100,Grafton,Auckland,Pacific Peoples,12+,49,46,46,45,31,94%,94%,69%
136200,Eden Park,Auckland,Maori,12+,92,84,84,79,52,91%,91%,66%
136200,Eden Park,Auckland,Pacific Peoples,12+,112,104,103,99,65,93%,92%,66%
136300,Sandringham North,Auckland,Maori,12+,167,Masked,Masked,147,93,>95%,>95%,63%
136300,Sandringham North,Auckland,Pacific Peoples,12+,286,259,255,229,145,91%,89%,63%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,53,25,10,NA,NA,47%,19%,NA
136400,Parnell West,Auckland,Maori,12+,205,Masked,Masked,198,121,>95%,>95%,61%
136400,Parnell West,Auckland,Pacific Peoples,12+,85,Masked,Masked,87,62,>95%,>95%,71%
136500,New Lynn South,Waitemata,Maori,12+,316,297,292,265,141,94%,92%,53%
136500,New Lynn South,Waitemata,Maori,5-11,53,24,11,NA,NA,45%,21%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,503,Masked,Masked,432,253,>95%,>95%,59%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,96,40,11,NA,NA,42%,11%,NA
136600,New Windsor North,Auckland,Maori,12+,187,174,170,152,85,93%,91%,56%
136600,New Windsor North,Auckland,Pacific Peoples,12+,462,Masked,430,400,248,>95%,93%,62%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,65,24,8,NA,NA,37%,12%,NA
136700,Titirangi South,Waitemata,Maori,12+,156,Masked,Masked,135,82,>95%,>95%,61%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,95,Masked,Masked,88,55,>95%,>95%,62%
136800,Owairaka East,Auckland,Maori,12+,105,Masked,98,90,59,>95%,93%,66%
136800,Owairaka East,Auckland,Pacific Peoples,12+,253,235,232,210,118,93%,92%,56%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,55,27,7,NA,NA,49%,13%,NA
136900,Eden Valley,Auckland,Maori,12+,117,Masked,111,107,75,>95%,95%,70%
136900,Eden Valley,Auckland,Pacific Peoples,12+,79,73,73,70,41,92%,92%,59%
137000,Sandringham Central,Auckland,Maori,12+,107,Masked,Masked,98,68,>95%,>95%,69%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,236,217,209,195,112,92%,89%,57%
137100,Glenavon,Auckland,Maori,12+,250,222,212,189,82,89%,85%,43%
137100,Glenavon,Auckland,Maori,5-11,52,14,6,NA,NA,27%,12%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,710,660,646,568,286,93%,91%,50%
137100,Glenavon,Auckland,Pacific Peoples,5-11,129,32,7,NA,NA,25%,5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,160,146,144,128,73,91%,90%,57%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,431,397,392,350,206,92%,91%,59%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,29,6,NA,NA,46%,10%,NA
137300,Green Bay North,Waitemata,Maori,12+,115,107,103,93,56,93%,90%,60%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,141,Masked,Masked,132,83,>95%,>95%,63%
137400,Parnell East,Auckland,Maori,12+,101,Masked,Masked,90,63,>95%,>95%,70%
137400,Parnell East,Auckland,Pacific Peoples,12+,70,65,65,63,48,93%,93%,76%
137500,Laingholm,Waitemata,Maori,12+,131,117,117,101,56,89%,89%,55%
137600,Sandringham West,Auckland,Maori,12+,117,110,109,104,65,94%,93%,62%
137600,Sandringham West,Auckland,Pacific Peoples,12+,204,189,187,178,123,93%,92%,69%
137700,Mount Eden North East,Auckland,Maori,12+,95,88,84,84,52,93%,88%,62%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,49,45,44,42,29,92%,90%,69%
137800,Mount Eden North,Auckland,Maori,12+,113,Masked,Masked,103,69,>95%,>95%,67%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,106,88,88,86,55,83%,83%,64%
137900,Wesley West,Auckland,Maori,12+,215,195,178,157,82,91%,83%,52%
137900,Wesley West,Auckland,Maori,5-11,50,12,8,NA,NA,24%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,082",989,966,884,456,91%,89%,52%
137900,Wesley West,Auckland,Pacific Peoples,5-11,184,80,34,NA,NA,43%,18%,NA
138000,Green Bay South,Waitemata,Maori,12+,155,Masked,141,128,71,>95%,91%,55%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,141,Masked,Masked,123,78,>95%,>95%,63%
138100,Balmoral,Auckland,Maori,12+,125,Masked,118,107,80,>95%,94%,75%
138100,Balmoral,Auckland,Pacific Peoples,12+,200,181,177,165,103,90%,88%,62%
138200,Sandringham East,Auckland,Maori,12+,173,Masked,161,144,85,>95%,93%,59%
138200,Sandringham East,Auckland,Pacific Peoples,12+,315,294,287,265,160,93%,91%,60%
138300,New Windsor South,Auckland,Maori,12+,217,198,194,168,89,91%,89%,53%
138300,New Windsor South,Auckland,Maori,5-11,51,19,10,NA,NA,37%,20%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,634,580,571,521,301,91%,90%,58%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,75,22,7,NA,NA,29%,9%,NA
138400,Mount Eden West,Auckland,Maori,12+,103,Masked,Masked,90,68,>95%,>95%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,113,Masked,Masked,96,65,>95%,>95%,68%
138500,Newmarket,Auckland,Maori,12+,74,Masked,Masked,70,51,>95%,>95%,73%
138500,Newmarket,Auckland,Pacific Peoples,12+,68,Masked,Masked,64,48,>95%,>95%,75%
138600,Blockhouse Bay North East,Auckland,Maori,12+,101,90,89,80,43,89%,88%,54%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,256,Masked,Masked,226,142,>95%,>95%,63%
138700,Epsom North,Auckland,Maori,12+,132,114,111,97,61,86%,84%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,101,Masked,Masked,89,60,>95%,>95%,67%
138900,Blockhouse Bay South,Auckland,Maori,12+,174,Masked,164,139,69,>95%,94%,50%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,292,268,267,247,155,92%,91%,63%
139000,Mount Eden East,Auckland,Maori,12+,110,Masked,Masked,107,74,>95%,>95%,69%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,74,69,68,63,38,93%,92%,60%
139100,Wesley East,Auckland,Maori,12+,155,147,144,126,71,95%,93%,56%
139100,Wesley East,Auckland,Pacific Peoples,12+,620,580,570,518,270,94%,92%,52%
139100,Wesley East,Auckland,Pacific Peoples,5-11,101,39,13,NA,NA,39%,13%,NA
139200,Orakei West,Auckland,Maori,12+,171,161,160,145,88,94%,94%,61%
139200,Orakei West,Auckland,Pacific Peoples,12+,59,Masked,Masked,60,39,>95%,>95%,65%
139300,Maungawhau,Auckland,Maori,12+,89,Masked,84,78,54,>95%,94%,69%
139300,Maungawhau,Auckland,Pacific Peoples,12+,88,Masked,Masked,81,60,>95%,>95%,74%
139400,Remuera West,Auckland,Maori,12+,61,Masked,Masked,55,36,>95%,>95%,65%
139400,Remuera West,Auckland,Pacific Peoples,12+,65,57,56,54,30,88%,86%,56%
139500,Blockhouse Bay East,Auckland,Maori,12+,66,52,51,46,22,79%,77%,48%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,162,Masked,Masked,148,109,>95%,>95%,74%
139600,Lynfield North,Auckland,Maori,12+,105,95,94,80,43,90%,90%,54%
139600,Lynfield North,Auckland,Pacific Peoples,12+,195,184,182,164,108,94%,93%,66%
139700,Mount Roskill North,Auckland,Maori,12+,178,163,160,150,89,92%,90%,59%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,350,304,297,284,162,87%,85%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,43,21,Masked,NA,NA,49%,9%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,126,Masked,Masked,117,75,>95%,>95%,64%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,533,476,465,439,232,89%,87%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,69,26,7,NA,NA,38%,10%,NA
139900,Mount Eden South,Auckland,Maori,12+,119,Masked,Masked,112,93,>95%,>95%,83%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,85,Masked,79,74,48,>95%,93%,65%
140000,Remuera Waitaramoa,Auckland,Maori,12+,89,Masked,Masked,93,62,>95%,>95%,67%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,41,Masked,Masked,40,29,>95%,>95%,72%
140100,Orakei East,Auckland,Maori,12+,636,599,589,539,333,94%,93%,62%
140100,Orakei East,Auckland,Maori,5-11,117,56,27,NA,NA,48%,23%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,106,Masked,Masked,91,50,>95%,>95%,55%
140200,Epsom Central-North,Auckland,Maori,12+,75,68,68,63,43,91%,91%,68%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,59,38,>95%,>95%,64%
140300,Mount St John,Auckland,Maori,12+,196,175,169,154,99,89%,86%,64%
140300,Mount St John,Auckland,Pacific Peoples,12+,135,115,112,102,56,85%,83%,55%
140400,Mount Roskill Central North,Auckland,Maori,12+,127,110,109,96,66,87%,86%,69%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,437,388,384,350,200,89%,88%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,56,Masked,Masked,52,39,>95%,>95%,75%
140500,Remuera North,Auckland,Pacific Peoples,12+,45,Masked,Masked,40,29,>95%,>95%,72%
140600,Three Kings West,Auckland,Maori,12+,179,165,159,144,83,92%,89%,58%
140600,Three Kings West,Auckland,Pacific Peoples,12+,422,Masked,397,356,181,>95%,94%,51%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,94,35,14,NA,NA,37%,15%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,131,123,120,103,43,94%,92%,42%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,515,478,469,419,217,93%,91%,52%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,94,44,18,NA,NA,47%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,79,Masked,Masked,69,48,>95%,>95%,70%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,105,99,97,86,65,94%,92%,76%
140900,Lynfield South,Auckland,Maori,12+,122,Masked,Masked,104,72,>95%,>95%,69%
140900,Lynfield South,Auckland,Pacific Peoples,12+,277,Masked,Masked,235,160,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,105,97,95,87,58,92%,90%,67%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,91,62,>95%,>95%,68%
141100,Mission Bay,Auckland,Maori,12+,115,103,103,100,74,90%,90%,74%
141100,Mission Bay,Auckland,Pacific Peoples,12+,54,Masked,Masked,56,41,>95%,>95%,73%
141200,Three Kings East,Auckland,Maori,12+,50,Masked,Masked,44,34,>95%,>95%,77%
141200,Three Kings East,Auckland,Pacific Peoples,12+,65,53,53,52,40,82%,82%,77%
141300,Mount Roskill South,Auckland,Maori,12+,81,Masked,Masked,77,45,>95%,>95%,58%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,198,Masked,186,172,115,>95%,94%,67%
141500,Epsom East,Auckland,Maori,12+,101,94,92,83,57,93%,91%,69%
141500,Epsom East,Auckland,Pacific Peoples,12+,108,100,100,93,71,93%,93%,76%
141600,Remuera Waiata,Auckland,Maori,12+,53,47,47,42,34,89%,89%,81%
141700,Epsom South,Auckland,Maori,12+,104,Masked,Masked,94,57,>95%,>95%,61%
141700,Epsom South,Auckland,Pacific Peoples,12+,54,43,42,40,25,80%,78%,62%
141800,Kohimarama,Auckland,Maori,12+,84,Masked,Masked,77,54,>95%,>95%,70%
141900,Meadowbank West,Auckland,Maori,12+,119,Masked,Masked,105,65,>95%,>95%,62%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,110,Masked,Masked,98,62,>95%,>95%,63%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,105,Masked,96,93,45,>95%,91%,48%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,313,297,291,265,154,95%,93%,58%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,52,23,7,NA,NA,44%,13%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,112,Masked,105,102,48,>95%,94%,47%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,266,Masked,251,236,143,>95%,94%,61%
142200,Greenlane North,Auckland,Maori,12+,112,Masked,Masked,102,68,>95%,>95%,67%
142200,Greenlane North,Auckland,Pacific Peoples,12+,108,Masked,Masked,99,66,>95%,>95%,67%
142300,Waikowhai North,Auckland,Maori,12+,186,166,162,146,71,89%,87%,49%
142300,Waikowhai North,Auckland,Maori,5-11,53,17,Masked,NA,NA,32%,9%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,901,841,827,744,420,93%,92%,56%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,147,68,23,NA,NA,46%,16%,NA
142400,Remuera East,Auckland,Maori,12+,64,60,59,51,43,94%,92%,84%
142500,Waikowhai South,Auckland,Maori,12+,64,59,59,55,36,92%,92%,65%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,133,Masked,Masked,123,71,>95%,>95%,58%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,114,108,105,99,57,95%,92%,58%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,172,154,153,140,98,90%,89%,70%
142700,Saint Heliers West,Auckland,Maori,12+,76,Masked,Masked,63,46,>95%,>95%,73%
142800,One Tree Hill,Auckland,Maori,12+,231,Masked,217,189,117,>95%,94%,62%
142800,One Tree Hill,Auckland,Maori,5-11,50,27,14,NA,NA,54%,28%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,363,Masked,341,307,155,>95%,94%,50%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,63,23,15,NA,NA,37%,24%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,81,Masked,Masked,72,34,>95%,>95%,47%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,152,90,>95%,>95%,59%
143000,Saint Heliers North,Auckland,Maori,12+,71,Masked,Masked,65,49,>95%,>95%,75%
143100,Remuera Abbotts Park,Auckland,Maori,12+,129,Masked,Masked,111,71,>95%,>95%,64%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,75,65,65,62,50,87%,87%,81%
143200,Meadowbank East,Auckland,Maori,12+,99,Masked,Masked,92,66,>95%,>95%,72%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,69,Masked,65,61,49,>95%,94%,80%
143300,Ellerslie Central,Auckland,Maori,12+,178,162,158,143,100,91%,89%,70%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,151,138,136,129,93,91%,90%,72%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,134,Masked,Masked,123,80,>95%,>95%,65%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,218,201,198,183,117,92%,91%,64%
143500,Saint Heliers South,Auckland,Maori,12+,102,Masked,Masked,89,62,>95%,>95%,70%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,70,Masked,Masked,66,43,>95%,>95%,65%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,114,100,99,93,51,88%,87%,55%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,164,155,154,143,91,95%,94%,64%
143700,Saint Johns West,Auckland,Maori,12+,76,Masked,Masked,68,41,>95%,>95%,60%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,64,47,>95%,>95%,73%
143800,Greenlane South,Auckland,Maori,12+,197,182,177,162,94,92%,90%,58%
143800,Greenlane South,Auckland,Pacific Peoples,12+,284,Masked,Masked,246,145,>95%,>95%,59%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,51,21,8,NA,NA,41%,16%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,59,Masked,Masked,55,33,>95%,>95%,60%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,57,Masked,Masked,55,37,>95%,>95%,67%
144000,Glendowie North,Auckland,Maori,12+,92,86,85,74,56,93%,92%,76%
144000,Glendowie North,Auckland,Pacific Peoples,12+,40,Masked,Masked,37,20,>95%,>95%,54%
144100,Onehunga West,Auckland,Maori,12+,269,Masked,Masked,242,138,>95%,>95%,57%
144100,Onehunga West,Auckland,Maori,5-11,41,19,8,NA,NA,46%,20%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,401,Masked,Masked,351,232,>95%,>95%,66%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,56,29,11,NA,NA,52%,20%,NA
144300,Onehunga North,Auckland,Maori,12+,227,Masked,Masked,199,138,>95%,>95%,69%
144300,Onehunga North,Auckland,Pacific Peoples,12+,492,464,456,417,244,94%,93%,59%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,79,31,10,NA,NA,39%,13%,NA
144400,Ellerslie East,Auckland,Maori,12+,110,103,102,91,54,94%,93%,59%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,128,Masked,Masked,117,63,>95%,>95%,54%
144500,Saint Johns East,Auckland,Maori,12+,167,158,158,143,78,95%,95%,55%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,172,163,159,147,90,95%,92%,61%
144600,Oneroa West,Auckland,Maori,12+,90,81,80,75,43,90%,89%,57%
144700,Glen Innes West,Auckland,Maori,12+,555,Masked,502,439,213,>95%,90%,49%
144700,Glen Innes West,Auckland,Maori,5-11,155,64,33,NA,NA,41%,21%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,231","1,116","1,092",979,462,91%,89%,47%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,226,101,35,NA,NA,45%,15%,NA
144800,Ellerslie South,Auckland,Maori,12+,110,Masked,Masked,95,63,>95%,>95%,66%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,99,Masked,Masked,93,68,>95%,>95%,73%
144900,Stonefields West,Auckland,Maori,12+,45,Masked,Masked,38,26,>95%,>95%,68%
144900,Stonefields West,Auckland,Pacific Peoples,12+,40,32,32,29,18,80%,80%,62%
145000,Onehunga Central,Auckland,Maori,12+,258,242,238,222,138,94%,92%,62%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,524,Masked,496,468,308,>95%,95%,66%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,76,34,12,NA,NA,45%,16%,NA
145100,Glendowie South,Auckland,Maori,12+,183,Masked,172,148,87,>95%,94%,59%
145100,Glendowie South,Auckland,Pacific Peoples,12+,157,147,146,130,75,94%,93%,58%
145200,Oranga,Auckland,Maori,12+,336,303,297,258,141,90%,88%,55%
145200,Oranga,Auckland,Maori,5-11,71,37,12,NA,NA,52%,17%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,016",952,936,858,436,94%,92%,51%
145200,Oranga,Auckland,Pacific Peoples,5-11,173,75,19,NA,NA,43%,11%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,126,113,112,107,61,90%,89%,57%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,169,158,158,148,94,93%,93%,64%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,65,58,56,53,25,89%,86%,47%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,63,58,56,51,34,92%,89%,67%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,109,103,101,95,60,94%,93%,63%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,159,147,141,131,67,92%,89%,51%
145600,Te Papapa,Auckland,Maori,12+,280,Masked,262,234,138,>95%,94%,59%
145600,Te Papapa,Auckland,Maori,5-11,46,23,8,NA,NA,50%,17%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,598,Masked,567,513,295,>95%,95%,58%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,107,57,25,NA,NA,53%,23%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,615,564,539,474,244,92%,88%,51%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,144,52,23,NA,NA,36%,16%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,270",Masked,"1,188","1,045",521,>95%,94%,50%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,255,127,44,NA,NA,50%,17%,NA
145900,Penrose,Auckland,Maori,12+,70,59,57,55,34,84%,81%,62%
145900,Penrose,Auckland,Pacific Peoples,12+,102,94,90,83,49,92%,88%,59%
146000,Mount Wellington North East,Auckland,Maori,12+,116,Masked,108,99,63,>95%,93%,64%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,125,Masked,Masked,124,67,>95%,>95%,54%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,399,Masked,379,339,212,>95%,95%,63%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,77,42,25,NA,NA,55%,32%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,662,612,607,561,336,92%,92%,60%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,100,56,16,NA,NA,56%,16%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,305,Masked,Masked,262,145,>95%,>95%,55%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,8,NA,NA,35%,13%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,626,Masked,592,548,307,>95%,95%,56%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,97,38,8,NA,NA,39%,8%,NA
146300,Point England,Auckland,Maori,12+,843,748,726,624,273,89%,86%,44%
146300,Point England,Auckland,Maori,5-11,196,52,16,NA,NA,27%,8%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,814","1,681","1,645","1,477",706,93%,91%,48%
146300,Point England,Auckland,Pacific Peoples,5-11,330,148,44,NA,NA,45%,13%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,56,52,52,50,33,93%,93%,66%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,47,37,37,37,21,79%,79%,57%
146500,Mount Wellington East,Auckland,Maori,12+,204,174,168,145,75,85%,82%,52%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,461,433,428,388,223,94%,93%,57%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,78,27,6,NA,NA,35%,8%,NA
146600,Mount Wellington West,Auckland,Maori,12+,298,274,268,241,112,92%,90%,46%
146600,Mount Wellington West,Auckland,Maori,5-11,57,29,8,NA,NA,51%,14%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,566,Masked,Masked,492,311,>95%,>95%,63%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,96,54,19,NA,NA,56%,20%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,48,43,41,40,21,90%,85%,52%
146800,Mangere Bridge,Counties Manukau,Maori,12+,420,Masked,395,357,233,>95%,94%,65%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,80,41,10,NA,NA,51%,12%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,692,632,618,567,355,91%,89%,63%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,51,16,NA,NA,52%,16%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,62,54,53,52,22,87%,85%,42%
147000,Tamaki,Auckland,Maori,12+,706,639,614,556,276,91%,87%,50%
147000,Tamaki,Auckland,Maori,5-11,131,43,12,NA,NA,33%,9%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,223","1,142","1,117","1,006",510,93%,91%,51%
147000,Tamaki,Auckland,Pacific Peoples,5-11,221,92,30,NA,NA,42%,14%,NA
147100,Panmure East,Auckland,Maori,12+,369,336,323,299,160,91%,88%,54%
147100,Panmure East,Auckland,Maori,5-11,61,20,8,NA,NA,33%,13%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,529,Masked,500,457,249,>95%,95%,54%
