SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,956","1,772","1,723","1,230",552,91%,88%,45%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,364,143,Masked,NA,NA,39%,<5%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,249,231,227,148,80,93%,91%,54%
153600,Aorere Central,Counties Manukau,Maori,5-11,63,14,Masked,NA,NA,22%,<5%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,032",965,946,730,378,94%,92%,52%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,143,57,Masked,NA,NA,40%,<5%,NA
153700,Northpark North,Counties Manukau,Maori,12+,63,59,58,46,32,94%,92%,70%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,74,68,67,55,35,92%,91%,64%
153800,Somerville,Counties Manukau,Maori,12+,97,Masked,90,78,51,>95%,93%,65%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,92,87,87,70,46,95%,95%,66%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,64,Masked,Masked,55,34,>95%,>95%,62%
154000,Papatoetoe North,Counties Manukau,Maori,12+,428,371,361,262,136,87%,84%,52%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,73,20,0,NA,NA,27%,<5%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,388",Masked,"1,299","1,035",594,>95%,94%,57%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,242,110,0,NA,NA,45%,<5%,NA
154100,Dingwall,Counties Manukau,Maori,12+,279,255,251,171,102,91%,90%,60%
154100,Dingwall,Counties Manukau,Maori,5-11,64,20,0,NA,NA,31%,<5%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,748,Masked,Masked,570,330,>95%,>95%,58%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,115,57,Masked,NA,NA,50%,<5%,NA
154200,Aorere South,Counties Manukau,Maori,12+,560,506,487,320,166,90%,87%,52%
154200,Aorere South,Counties Manukau,Maori,5-11,126,40,Masked,NA,NA,32%,<5%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,879","1,784","1,761","1,375",794,95%,94%,58%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,290,139,7,NA,NA,48%,<5%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,90,85,84,64,44,94%,93%,69%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,53,50,50,37,19,94%,94%,51%
154400,Otara Central,Counties Manukau,Maori,12+,449,386,363,233,113,86%,81%,48%
154400,Otara Central,Counties Manukau,Maori,5-11,83,27,Masked,NA,NA,33%,<5%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,675","1,507","1,460","1,058",496,90%,87%,47%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,298,99,Masked,NA,NA,33%,<5%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,70,Masked,Masked,49,27,>95%,>95%,55%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,61,37,>95%,>95%,61%
154700,Botany North,Counties Manukau,Maori,12+,69,Masked,Masked,51,34,>95%,>95%,67%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,72,Masked,Masked,56,32,>95%,>95%,57%
154800,Papatoetoe West,Counties Manukau,Maori,12+,470,446,431,286,166,95%,92%,58%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,94,30,Masked,NA,NA,32%,<5%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,571","1,483","1,457","1,151",645,94%,93%,56%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,244,129,Masked,NA,NA,53%,<5%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,431,401,394,292,171,93%,91%,59%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,63,23,0,NA,NA,37%,<5%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,099",Masked,Masked,891,556,>95%,>95%,62%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,134,72,Masked,NA,NA,54%,<5%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,181,Masked,Masked,139,84,>95%,>95%,60%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,56,Masked,Masked,48,31,>95%,>95%,65%
155100,Otara East,Counties Manukau,Maori,12+,606,548,518,314,151,90%,85%,48%
155100,Otara East,Counties Manukau,Maori,5-11,151,27,0,NA,NA,18%,<5%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,346","2,194","2,128","1,547",733,94%,91%,47%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,474,171,6,NA,NA,36%,<5%,NA
155200,Redcastle,Counties Manukau,Maori,12+,115,106,102,82,56,92%,89%,68%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,198,182,178,139,84,92%,90%,60%
155300,Botany East,Counties Manukau,Maori,12+,53,Masked,Masked,38,23,>95%,>95%,61%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,68,63,63,59,49,93%,93%,83%
155400,Botany South,Counties Manukau,Maori,12+,102,93,92,66,46,91%,90%,70%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,99,Masked,Masked,82,50,>95%,>95%,61%
155500,Manukau Central,Counties Manukau,Maori,12+,210,186,178,125,58,89%,85%,46%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,281,264,256,205,93,94%,91%,45%
155600,Papatoetoe East,Counties Manukau,Maori,12+,428,393,376,265,146,92%,88%,55%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,78,16,0,NA,NA,21%,<5%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,293","1,218","1,196",946,576,94%,92%,61%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,205,84,0,NA,NA,41%,<5%,NA
155700,Otara South,Counties Manukau,Maori,12+,523,454,422,262,119,87%,81%,45%
155700,Otara South,Counties Manukau,Maori,5-11,136,31,0,NA,NA,23%,<5%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,413","2,176","2,116","1,537",713,90%,88%,46%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,420,173,Masked,NA,NA,41%,<5%,NA
155800,Ferguson,Counties Manukau,Maori,12+,746,614,581,365,178,82%,78%,49%
155800,Ferguson,Counties Manukau,Maori,5-11,161,34,Masked,NA,NA,21%,<5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,736","2,527","2,447","1,754",786,92%,89%,45%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,515,171,Masked,NA,NA,33%,<5%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,408,370,357,240,129,91%,88%,54%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,74,18,Masked,NA,NA,24%,<5%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,337",Masked,"1,266",964,557,>95%,95%,58%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,209,106,Masked,NA,NA,51%,<5%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,68,59,59,44,23,87%,87%,52%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,119,110,110,89,53,92%,92%,60%
156200,Papatoetoe South,Counties Manukau,Maori,12+,370,332,314,217,129,90%,85%,59%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,44,21,0,NA,NA,48%,<5%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,903,Masked,Masked,700,410,>95%,>95%,59%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,119,55,Masked,NA,NA,46%,<5%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,53,43,42,36,24,81%,79%,67%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,96,90,90,79,55,94%,94%,70%
156400,Te Puru,Counties Manukau,Maori,12+,176,Masked,Masked,127,79,>95%,>95%,62%
156400,Te Puru,Counties Manukau,Maori,5-11,48,26,Masked,NA,NA,54%,<5%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,60,41,>95%,>95%,68%
156500,Puhinui North,Counties Manukau,Maori,12+,291,268,260,194,117,92%,89%,60%
156500,Puhinui North,Counties Manukau,Maori,5-11,47,19,Masked,NA,NA,40%,<5%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,911,Masked,Masked,714,455,>95%,>95%,64%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,132,82,0,NA,NA,62%,<5%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,57,Masked,Masked,44,21,>95%,>95%,48%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,201,Masked,Masked,157,107,>95%,>95%,68%
156700,Puhinui South,Counties Manukau,Maori,12+,243,218,211,143,72,90%,87%,50%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,691,Masked,Masked,523,303,>95%,>95%,58%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,104,47,0,NA,NA,45%,<5%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,410,353,334,219,111,86%,81%,51%
156800,Rongomai West,Counties Manukau,Maori,5-11,80,10,Masked,NA,NA,12%,<5%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,513","1,361","1,313",932,458,90%,87%,49%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,265,87,Masked,NA,NA,33%,<5%,NA
156900,Baverstock,Counties Manukau,Maori,12+,167,140,136,99,63,84%,81%,64%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,377,Masked,Masked,292,160,>95%,>95%,55%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,50,16,0,NA,NA,32%,<5%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,185,161,157,104,61,87%,85%,59%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,672,Masked,633,507,302,>95%,94%,60%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,106,45,Masked,NA,NA,42%,<5%,NA
157100,Turanga,Counties Manukau,Maori,12+,167,Masked,Masked,118,72,>95%,>95%,61%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,61,55,55,45,28,90%,90%,62%
157200,Rongomai East,Counties Manukau,Maori,12+,224,195,179,106,47,87%,80%,44%
157200,Rongomai East,Counties Manukau,Maori,5-11,53,14,Masked,NA,NA,26%,<5%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,171","1,051","1,033",742,324,90%,88%,44%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,211,67,0,NA,NA,32%,<5%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,67,63,62,43,27,94%,93%,63%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,200,Masked,Masked,154,96,>95%,>95%,62%
157300,Ormiston North,Counties Manukau,Pacific Peoples,5-11,40,15,0,NA,NA,38%,<5%,NA
157400,Maraetai,Counties Manukau,Maori,12+,117,Masked,Masked,92,54,>95%,>95%,59%
157500,Chapel Downs,Counties Manukau,Maori,12+,260,211,199,134,75,81%,77%,56%
157500,Chapel Downs,Counties Manukau,Maori,5-11,43,9,0,NA,NA,21%,<5%,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,830,Masked,771,576,293,>95%,93%,51%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,140,42,0,NA,NA,30%,<5%,NA
157600,Wiri West,Counties Manukau,Maori,12+,351,303,283,197,89,86%,81%,45%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,177,Masked,158,119,55,>95%,89%,46%
157700,Clover Park North,Counties Manukau,Maori,12+,656,576,550,352,182,88%,84%,52%
157700,Clover Park North,Counties Manukau,Maori,5-11,153,44,0,NA,NA,29%,<5%,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,529","2,306","2,269","1,660",885,91%,90%,53%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,447,166,Masked,NA,NA,37%,<5%,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,109,98,97,79,37,90%,89%,47%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,238,Masked,Masked,187,120,>95%,>95%,64%
157900,Clover Park South,Counties Manukau,Maori,12+,446,392,377,262,126,88%,85%,48%
157900,Clover Park South,Counties Manukau,Maori,5-11,97,19,Masked,NA,NA,20%,<5%,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,348","1,272","1,241",968,525,94%,92%,54%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,233,102,Masked,NA,NA,44%,<5%,NA
158000,Donegal Park,Counties Manukau,Maori,12+,143,128,125,79,47,90%,87%,59%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,629,Masked,Masked,480,302,>95%,>95%,63%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,75,42,0,NA,NA,56%,<5%,NA
158100,Ormiston South,Counties Manukau,Maori,12+,181,162,156,118,61,90%,86%,52%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,631,Masked,Masked,498,342,>95%,>95%,69%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,87,46,Masked,NA,NA,53%,<5%,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,92,85,84,64,37,92%,91%,58%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,311,Masked,Masked,224,134,>95%,>95%,60%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,45,21,0,NA,NA,47%,<5%,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,247,220,213,138,65,89%,86%,47%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,46,7,0,NA,NA,15%,<5%,NA
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,12+,750,707,695,555,342,94%,93%,62%
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,5-11,96,44,0,NA,NA,46%,<5%,NA
158400,Wiri East,Counties Manukau,Maori,12+,832,708,664,400,176,85%,80%,44%
158400,Wiri East,Counties Manukau,Maori,5-11,202,44,0,NA,NA,22%,<5%,NA
158400,Wiri East,Counties Manukau,Pacific Peoples,12+,"1,714","1,529","1,474","1,078",504,89%,86%,47%
158400,Wiri East,Counties Manukau,Pacific Peoples,5-11,354,115,Masked,NA,NA,32%,<5%,NA
158500,Goodwood Heights,Counties Manukau,Maori,12+,384,340,327,224,123,89%,85%,55%
158500,Goodwood Heights,Counties Manukau,Maori,5-11,72,26,0,NA,NA,36%,<5%,NA
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,12+,934,Masked,Masked,710,441,>95%,>95%,62%
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,5-11,124,54,Masked,NA,NA,44%,<5%,NA
158600,Ormiston East,Counties Manukau,Maori,12+,100,88,85,68,33,88%,85%,49%
158600,Ormiston East,Counties Manukau,Pacific Peoples,12+,328,Masked,Masked,269,174,>95%,>95%,65%
158700,Clendon Park North,Counties Manukau,Maori,12+,781,695,664,395,175,89%,85%,44%
158700,Clendon Park North,Counties Manukau,Maori,5-11,178,43,Masked,NA,NA,24%,<5%,NA
158700,Clendon Park North,Counties Manukau,Pacific Peoples,12+,"1,361","1,259","1,219",885,431,93%,90%,49%
158700,Clendon Park North,Counties Manukau,Pacific Peoples,5-11,273,115,Masked,NA,NA,42%,<5%,NA
158800,Burbank,Counties Manukau,Maori,12+,941,834,787,480,216,89%,84%,45%
158800,Burbank,Counties Manukau,Maori,5-11,226,52,Masked,NA,NA,23%,<5%,NA
158800,Burbank,Counties Manukau,Pacific Peoples,12+,"1,661","1,561","1,516","1,091",460,94%,91%,42%
158800,Burbank,Counties Manukau,Pacific Peoples,5-11,334,125,8,NA,NA,37%,<5%,NA
158900,Tuscany Heights,Counties Manukau,Maori,12+,67,Masked,Masked,43,28,>95%,>95%,65%
158900,Tuscany Heights,Counties Manukau,Pacific Peoples,12+,100,91,91,76,61,91%,91%,80%
159000,Totara Heights,Counties Manukau,Maori,12+,300,264,260,180,106,88%,87%,59%
159000,Totara Heights,Counties Manukau,Maori,5-11,49,18,Masked,NA,NA,37%,<5%,NA
159000,Totara Heights,Counties Manukau,Pacific Peoples,12+,584,Masked,553,450,272,>95%,95%,60%
159000,Totara Heights,Counties Manukau,Pacific Peoples,5-11,87,34,0,NA,NA,39%,<5%,NA
159100,Homai East,Counties Manukau,Maori,12+,477,408,388,244,129,86%,81%,53%
159100,Homai East,Counties Manukau,Maori,5-11,98,21,Masked,NA,NA,21%,<5%,NA
159100,Homai East,Counties Manukau,Pacific Peoples,12+,992,906,882,684,358,91%,89%,52%
159100,Homai East,Counties Manukau,Pacific Peoples,5-11,160,65,Masked,NA,NA,41%,<5%,NA
159200,Homai West,Counties Manukau,Maori,12+,"1,061",925,865,530,208,87%,82%,39%
159200,Homai West,Counties Manukau,Maori,5-11,232,49,Masked,NA,NA,21%,<5%,NA
159200,Homai West,Counties Manukau,Pacific Peoples,12+,"1,765","1,627","1,579","1,147",545,92%,89%,48%
159200,Homai West,Counties Manukau,Pacific Peoples,5-11,351,149,Masked,NA,NA,42%,<5%,NA
159300,The Gardens (Auckland),Counties Manukau,Maori,12+,257,Masked,243,172,100,>95%,95%,58%
159300,The Gardens (Auckland),Counties Manukau,Maori,5-11,40,19,0,NA,NA,48%,<5%,NA
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,12+,441,406,403,311,216,92%,91%,69%
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,5-11,65,33,Masked,NA,NA,51%,6%,NA
159400,Clarks Beach,Counties Manukau,Maori,12+,146,Masked,Masked,106,64,>95%,>95%,60%
159400,Clarks Beach,Counties Manukau,Pacific Peoples,12+,53,Masked,Masked,47,26,>95%,>95%,55%
159500,Clendon Park West,Counties Manukau,Maori,12+,613,550,523,316,139,90%,85%,44%
159500,Clendon Park West,Counties Manukau,Maori,5-11,157,26,0,NA,NA,17%,<5%,NA
159500,Clendon Park West,Counties Manukau,Pacific Peoples,12+,"1,309",Masked,"1,222",892,417,>95%,93%,47%
159500,Clendon Park West,Counties Manukau,Pacific Peoples,5-11,268,93,Masked,NA,NA,35%,<5%,NA
159600,Hillpark North,Counties Manukau,Maori,12+,253,231,227,170,98,91%,90%,58%
159600,Hillpark North,Counties Manukau,Maori,5-11,48,24,Masked,NA,NA,50%,<5%,NA
159600,Hillpark North,Counties Manukau,Pacific Peoples,12+,431,Masked,407,308,168,>95%,94%,55%
159600,Hillpark North,Counties Manukau,Pacific Peoples,5-11,69,34,0,NA,NA,49%,<5%,NA
159700,Clendon Park East,Counties Manukau,Maori,12+,373,341,319,175,70,91%,86%,40%
159700,Clendon Park East,Counties Manukau,Maori,5-11,102,27,Masked,NA,NA,26%,<5%,NA
159700,Clendon Park East,Counties Manukau,Pacific Peoples,12+,"1,028",Masked,971,710,327,>95%,94%,46%
159700,Clendon Park East,Counties Manukau,Pacific Peoples,5-11,195,76,Masked,NA,NA,39%,<5%,NA
159800,Karaka Creek,Counties Manukau,Maori,12+,65,Masked,Masked,52,31,>95%,>95%,60%
159900,Rowandale West,Counties Manukau,Maori,12+,802,718,681,403,179,90%,85%,44%
159900,Rowandale West,Counties Manukau,Maori,5-11,201,42,0,NA,NA,21%,<5%,NA
159900,Rowandale West,Counties Manukau,Pacific Peoples,12+,"1,475","1,385","1,347",971,495,94%,91%,51%
159900,Rowandale West,Counties Manukau,Pacific Peoples,5-11,306,110,6,NA,NA,36%,<5%,NA
160000,Rowandale East,Counties Manukau,Maori,12+,831,755,715,442,224,91%,86%,51%
160000,Rowandale East,Counties Manukau,Maori,5-11,218,65,Masked,NA,NA,30%,<5%,NA
160000,Rowandale East,Counties Manukau,Pacific Peoples,12+,"1,391","1,319","1,289",919,450,95%,93%,49%
160000,Rowandale East,Counties Manukau,Pacific Peoples,5-11,287,106,Masked,NA,NA,37%,<5%,NA
160100,Manurewa Central,Counties Manukau,Maori,12+,525,475,451,304,170,90%,86%,56%
160100,Manurewa Central,Counties Manukau,Maori,5-11,112,22,0,NA,NA,20%,<5%,NA
160100,Manurewa Central,Counties Manukau,Pacific Peoples,12+,942,889,866,653,356,94%,92%,55%
160100,Manurewa Central,Counties Manukau,Pacific Peoples,5-11,171,69,Masked,NA,NA,40%,<5%,NA
160200,Weymouth North,Counties Manukau,Maori,12+,"1,026",951,909,541,253,93%,89%,47%
160200,Weymouth North,Counties Manukau,Maori,5-11,287,56,Masked,NA,NA,20%,<5%,NA
160200,Weymouth North,Counties Manukau,Pacific Peoples,12+,"1,696",Masked,"1,579","1,174",604,>95%,93%,51%
160200,Weymouth North,Counties Manukau,Pacific Peoples,5-11,347,135,6,NA,NA,39%,<5%,NA
160300,Hillpark South,Counties Manukau,Maori,12+,385,357,346,261,152,93%,90%,58%
160300,Hillpark South,Counties Manukau,Maori,5-11,70,33,0,NA,NA,47%,<5%,NA
160300,Hillpark South,Counties Manukau,Pacific Peoples,12+,540,496,488,366,203,92%,90%,55%
160300,Hillpark South,Counties Manukau,Pacific Peoples,5-11,73,33,Masked,NA,NA,45%,<5%,NA
160400,Alfriston,Counties Manukau,Maori,12+,327,270,262,181,105,83%,80%,58%
160400,Alfriston,Counties Manukau,Maori,5-11,63,19,Masked,NA,NA,30%,<5%,NA
160400,Alfriston,Counties Manukau,Pacific Peoples,12+,567,532,523,404,234,94%,92%,58%
160400,Alfriston,Counties Manukau,Pacific Peoples,5-11,89,46,Masked,NA,NA,52%,<5%,NA
160500,Weymouth East,Counties Manukau,Maori,12+,698,611,584,353,161,88%,84%,46%
160500,Weymouth East,Counties Manukau,Maori,5-11,184,32,Masked,NA,NA,17%,<5%,NA
160500,Weymouth East,Counties Manukau,Pacific Peoples,12+,"1,363","1,273","1,247",899,441,93%,91%,49%
160500,Weymouth East,Counties Manukau,Pacific Peoples,5-11,280,113,12,NA,NA,40%,<5%,NA
160600,Leabank,Counties Manukau,Maori,12+,942,836,787,501,255,89%,84%,51%
160600,Leabank,Counties Manukau,Maori,5-11,245,40,0,NA,NA,16%,<5%,NA
160600,Leabank,Counties Manukau,Pacific Peoples,12+,"1,430","1,331","1,294",925,429,93%,90%,46%
160600,Leabank,Counties Manukau,Pacific Peoples,5-11,267,94,0,NA,NA,35%,<5%,NA
160700,Weymouth South,Counties Manukau,Maori,12+,784,689,653,448,235,88%,83%,52%
160700,Weymouth South,Counties Manukau,Maori,5-11,161,40,Masked,NA,NA,25%,<5%,NA
160700,Weymouth South,Counties Manukau,Pacific Peoples,12+,"1,110","1,012",993,714,340,91%,89%,48%
160700,Weymouth South,Counties Manukau,Pacific Peoples,5-11,204,76,0,NA,NA,37%,<5%,NA
160800,Manurewa East,Counties Manukau,Maori,12+,619,535,502,332,161,86%,81%,48%
160800,Manurewa East,Counties Manukau,Maori,5-11,123,31,0,NA,NA,25%,<5%,NA
160800,Manurewa East,Counties Manukau,Pacific Peoples,12+,888,Masked,839,583,275,>95%,94%,47%
160800,Manurewa East,Counties Manukau,Pacific Peoples,5-11,159,30,Masked,NA,NA,19%,<5%,NA
160900,Manurewa South,Counties Manukau,Maori,12+,848,766,734,493,236,90%,87%,48%
160900,Manurewa South,Counties Manukau,Maori,5-11,178,39,0,NA,NA,22%,<5%,NA
160900,Manurewa South,Counties Manukau,Pacific Peoples,12+,"1,198","1,122","1,092",801,413,94%,91%,52%
160900,Manurewa South,Counties Manukau,Pacific Peoples,5-11,218,104,7,NA,NA,48%,<5%,NA
161000,Randwick Park East,Counties Manukau,Maori,12+,323,293,281,177,80,91%,87%,45%
161000,Randwick Park East,Counties Manukau,Maori,5-11,56,18,Masked,NA,NA,32%,5%,NA
161000,Randwick Park East,Counties Manukau,Pacific Peoples,12+,539,512,507,375,216,95%,94%,58%
161000,Randwick Park East,Counties Manukau,Pacific Peoples,5-11,120,42,Masked,NA,NA,35%,<5%,NA
161100,Wattle Downs West,Counties Manukau,Maori,12+,421,399,387,269,157,95%,92%,58%
161100,Wattle Downs West,Counties Manukau,Maori,5-11,104,44,Masked,NA,NA,42%,<5%,NA
161100,Wattle Downs West,Counties Manukau,Pacific Peoples,12+,395,Masked,Masked,286,174,>95%,>95%,61%
161100,Wattle Downs West,Counties Manukau,Pacific Peoples,5-11,56,26,Masked,NA,NA,46%,<5%,NA
161200,Wattle Downs North,Counties Manukau,Maori,12+,671,578,545,329,175,86%,81%,53%
161200,Wattle Downs North,Counties Manukau,Maori,5-11,170,33,0,NA,NA,19%,<5%,NA
161200,Wattle Downs North,Counties Manukau,Pacific Peoples,12+,824,761,739,511,255,92%,90%,50%
161200,Wattle Downs North,Counties Manukau,Pacific Peoples,5-11,203,63,Masked,NA,NA,31%,<5%,NA
161300,Randwick Park West,Counties Manukau,Maori,12+,844,740,694,415,162,88%,82%,39%
161300,Randwick Park West,Counties Manukau,Maori,5-11,204,39,0,NA,NA,19%,<5%,NA
161300,Randwick Park West,Counties Manukau,Pacific Peoples,12+,"1,210","1,106","1,088",788,394,91%,90%,50%
161300,Randwick Park West,Counties Manukau,Pacific Peoples,5-11,256,118,Masked,NA,NA,46%,<5%,NA
161400,Kingseat-Karaka,Counties Manukau,Maori,12+,297,270,259,195,106,91%,87%,54%
161400,Kingseat-Karaka,Counties Manukau,Maori,5-11,71,20,0,NA,NA,28%,<5%,NA
161400,Kingseat-Karaka,Counties Manukau,Pacific Peoples,12+,72,Masked,Masked,55,30,>95%,>95%,55%
161500,Wattle Downs East,Counties Manukau,Maori,12+,326,Masked,307,220,128,>95%,94%,58%
161500,Wattle Downs East,Counties Manukau,Maori,5-11,58,13,0,NA,NA,22%,<5%,NA
161500,Wattle Downs East,Counties Manukau,Pacific Peoples,12+,293,Masked,Masked,228,139,>95%,>95%,61%
161500,Wattle Downs East,Counties Manukau,Pacific Peoples,5-11,42,23,0,NA,NA,55%,<5%,NA
161600,Takanini North,Counties Manukau,Maori,12+,461,417,391,237,108,90%,85%,46%
161600,Takanini North,Counties Manukau,Maori,5-11,108,18,0,NA,NA,17%,<5%,NA
161600,Takanini North,Counties Manukau,Pacific Peoples,12+,372,336,325,222,98,90%,87%,44%
161600,Takanini North,Counties Manukau,Pacific Peoples,5-11,83,36,0,NA,NA,43%,<5%,NA
161800,Conifer Grove West,Counties Manukau,Maori,12+,252,Masked,Masked,190,127,>95%,>95%,67%
161800,Conifer Grove West,Counties Manukau,Maori,5-11,48,30,0,NA,NA,62%,<5%,NA
161800,Conifer Grove West,Counties Manukau,Pacific Peoples,12+,187,172,168,146,89,92%,90%,61%
161900,Conifer Grove East,Counties Manukau,Maori,12+,435,381,368,272,142,88%,85%,52%
161900,Conifer Grove East,Counties Manukau,Maori,5-11,82,22,0,NA,NA,27%,<5%,NA
161900,Conifer Grove East,Counties Manukau,Pacific Peoples,12+,361,312,298,213,110,86%,83%,52%
161900,Conifer Grove East,Counties Manukau,Pacific Peoples,5-11,78,15,0,NA,NA,19%,<5%,NA
162000,Takanini West,Counties Manukau,Maori,12+,524,481,453,287,164,92%,86%,57%
162000,Takanini West,Counties Manukau,Maori,5-11,114,24,0,NA,NA,21%,<5%,NA
162000,Takanini West,Counties Manukau,Pacific Peoples,12+,479,Masked,440,302,144,>95%,92%,48%
162000,Takanini West,Counties Manukau,Pacific Peoples,5-11,97,27,0,NA,NA,28%,<5%,NA
162100,Takanini South,Counties Manukau,Maori,12+,449,Masked,425,288,138,>95%,95%,48%
