SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,47,15,7,NA,NA,32%,15%,NA
149900,Awhitu,Counties Manukau,Maori,12+,271,227,221,189,117,84%,82%,62%
149900,Awhitu,Counties Manukau,Maori,5-11,59,11,Masked,NA,NA,19%,5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,58,50,50,48,30,86%,86%,62%
150000,Harania North,Counties Manukau,Maori,12+,417,373,355,309,123,89%,85%,40%
150000,Harania North,Counties Manukau,Maori,5-11,127,32,9,NA,NA,25%,7%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,675","2,523","2,458","2,249","1,165",94%,92%,52%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,469,239,74,NA,NA,51%,16%,NA
150100,Otahuhu Central,Auckland,Maori,12+,291,260,251,242,127,89%,86%,52%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,628,Masked,Masked,592,359,>95%,>95%,61%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,68,46,22,NA,NA,68%,32%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,462,421,411,374,175,91%,89%,47%
150200,Mangere Central,Counties Manukau,Maori,5-11,94,34,13,NA,NA,36%,14%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,119","1,995","1,949","1,769",989,94%,92%,56%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,405,177,74,NA,NA,44%,18%,NA
150300,Otahuhu North,Auckland,Maori,12+,390,329,320,292,138,84%,82%,47%
150300,Otahuhu North,Auckland,Maori,5-11,78,26,Masked,NA,NA,33%,6%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,673",Masked,Masked,"1,495",819,>95%,>95%,55%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,358,196,82,NA,NA,55%,23%,NA
150400,Howick West,Counties Manukau,Maori,12+,160,Masked,Masked,132,74,>95%,>95%,56%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,132,Masked,Masked,117,79,>95%,>95%,68%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,220,198,193,170,63,90%,88%,37%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,55,21,13,NA,NA,38%,24%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,226,207,201,186,105,92%,89%,56%
150600,Mellons Bay,Counties Manukau,Maori,12+,98,91,89,84,54,93%,91%,64%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,45,42,42,41,27,93%,93%,66%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,247,230,223,203,100,93%,90%,49%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,215,Masked,Masked,190,106,>95%,>95%,56%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,54,32,14,NA,NA,59%,26%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,425,369,359,324,148,87%,84%,46%
150800,Sutton Park,Counties Manukau,Maori,5-11,88,41,18,NA,NA,47%,20%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,409","2,272","2,237","2,034","1,136",94%,93%,56%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,453,242,87,NA,NA,53%,19%,NA
150900,Otahuhu East,Auckland,Maori,12+,266,238,230,214,110,89%,86%,51%
150900,Otahuhu East,Auckland,Maori,5-11,51,13,7,NA,NA,25%,14%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,892,Masked,847,782,423,>95%,95%,54%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,136,59,22,NA,NA,43%,16%,NA
151000,Mangere South,Counties Manukau,Maori,12+,350,329,321,278,112,94%,92%,40%
151000,Mangere South,Counties Manukau,Maori,5-11,83,24,11,NA,NA,29%,13%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,898","1,757","1,720","1,577",879,93%,91%,56%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,293,141,59,NA,NA,48%,20%,NA
151100,Onetangi,Auckland,Maori,12+,105,Masked,97,86,47,>95%,92%,55%
151200,Harania South,Counties Manukau,Maori,12+,455,396,389,356,170,87%,85%,48%
151200,Harania South,Counties Manukau,Maori,5-11,91,29,Masked,NA,NA,32%,5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,879",Masked,"1,780","1,607",892,>95%,95%,56%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,342,157,59,NA,NA,46%,17%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,153,Masked,Masked,132,78,>95%,>95%,59%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,173,Masked,Masked,159,89,>95%,>95%,56%
151400,Otahuhu South West,Auckland,Maori,12+,528,467,451,412,242,88%,85%,59%
151400,Otahuhu South West,Auckland,Maori,5-11,74,17,8,NA,NA,23%,11%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,485",Masked,Masked,"1,300",740,>95%,>95%,57%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,249,121,69,NA,NA,49%,28%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,247,Masked,234,206,114,>95%,95%,55%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,69,25,11,NA,NA,36%,16%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,349,Masked,Masked,307,158,>95%,>95%,51%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,67,35,20,NA,NA,52%,30%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,436,395,378,339,166,91%,87%,49%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,82,16,Masked,NA,NA,20%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,271","2,106","2,067","1,878","1,020",93%,91%,54%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,383,188,79,NA,NA,49%,21%,NA
151700,Waiheke East,Auckland,Maori,12+,65,54,53,51,25,83%,82%,49%
151800,Massey Road West,Counties Manukau,Maori,12+,413,383,374,348,148,93%,91%,43%
151800,Massey Road West,Counties Manukau,Maori,5-11,71,25,11,NA,NA,35%,15%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,080","1,955","1,915","1,765",985,94%,92%,56%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,382,176,71,NA,NA,46%,19%,NA
151900,Otahuhu South,Auckland,Maori,12+,447,408,399,372,203,91%,89%,55%
151900,Otahuhu South,Auckland,Maori,5-11,72,24,7,NA,NA,33%,10%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,404",Masked,"1,318","1,227",683,>95%,94%,56%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,270,138,55,NA,NA,51%,20%,NA
152000,Howick Central,Counties Manukau,Maori,12+,158,148,147,130,75,94%,93%,58%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,131,123,120,108,77,94%,92%,71%
152100,Massey Road North,Counties Manukau,Maori,12+,399,351,336,308,152,88%,84%,49%
152100,Massey Road North,Counties Manukau,Maori,5-11,79,33,12,NA,NA,42%,15%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,534","1,455","1,434","1,330",749,95%,93%,56%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,263,141,43,NA,NA,54%,16%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,98,Masked,Masked,89,53,>95%,>95%,60%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,119,Masked,Masked,111,49,>95%,>95%,44%
152400,Howick East,Counties Manukau,Maori,12+,161,145,144,135,85,90%,89%,63%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,90,Masked,84,79,45,>95%,93%,57%
152500,Burswood,Counties Manukau,Maori,12+,55,52,51,44,23,95%,93%,52%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,94,89,87,82,57,95%,93%,70%
152600,Massey Road South,Counties Manukau,Maori,12+,220,185,180,160,90,84%,82%,56%
152600,Massey Road South,Counties Manukau,Maori,5-11,59,13,Masked,NA,NA,22%,5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,021",Masked,965,894,487,>95%,95%,54%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,169,92,31,NA,NA,54%,18%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,349,325,313,284,156,93%,90%,55%
152800,Mangere South East,Counties Manukau,Maori,5-11,65,30,9,NA,NA,46%,14%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,855","1,733","1,710","1,566",893,93%,92%,57%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,269,121,40,NA,NA,45%,15%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,64,Masked,Masked,53,37,>95%,>95%,70%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,76,Masked,71,64,43,>95%,93%,67%
153000,Grange,Counties Manukau,Maori,12+,249,223,217,195,95,90%,87%,49%
153000,Grange,Counties Manukau,Maori,5-11,50,18,10,NA,NA,36%,20%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,156",Masked,"1,085",997,532,>95%,94%,53%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,221,102,35,NA,NA,46%,16%,NA
153100,Golflands,Counties Manukau,Maori,12+,71,64,62,56,41,90%,87%,73%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,69,Masked,Masked,62,45,>95%,>95%,73%
153200,Aorere North,Counties Manukau,Maori,12+,183,163,161,150,72,89%,88%,48%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,809,750,732,672,365,93%,90%,54%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,128,49,22,NA,NA,38%,17%,NA
153300,Mangere East,Counties Manukau,Maori,12+,371,Masked,342,310,145,>95%,92%,47%
153300,Mangere East,Counties Manukau,Maori,5-11,73,23,8,NA,NA,32%,11%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,553",Masked,"1,468","1,363",830,>95%,95%,61%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,247,120,48,NA,NA,49%,19%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,143,Masked,Masked,122,82,>95%,>95%,67%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,72,Masked,Masked,68,48,>95%,>95%,71%
153500,Otara West,Counties Manukau,Maori,12+,621,538,501,441,181,87%,81%,41%
153500,Otara West,Counties Manukau,Maori,5-11,159,47,13,NA,NA,30%,8%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,915","1,732","1,693","1,544",756,90%,88%,49%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,356,168,58,NA,NA,47%,16%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,258,238,232,200,104,92%,90%,52%
153600,Aorere Central,Counties Manukau,Maori,5-11,64,20,9,NA,NA,31%,14%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,001",948,935,869,493,95%,93%,57%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,141,75,25,NA,NA,53%,18%,NA
153700,Northpark North,Counties Manukau,Maori,12+,65,Masked,61,58,41,>95%,94%,71%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,74,Masked,70,65,40,>95%,95%,62%
153800,Somerville,Counties Manukau,Maori,12+,92,Masked,Masked,80,52,>95%,>95%,65%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,93,Masked,Masked,80,56,>95%,>95%,70%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,68,Masked,Masked,64,36,>95%,>95%,56%
154000,Papatoetoe North,Counties Manukau,Maori,12+,429,372,366,342,165,87%,85%,48%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,81,30,11,NA,NA,37%,14%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,380",Masked,Masked,"1,204",769,>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,247,130,47,NA,NA,53%,19%,NA
154100,Dingwall,Counties Manukau,Maori,12+,273,251,248,218,132,92%,91%,61%
154100,Dingwall,Counties Manukau,Maori,5-11,57,23,10,NA,NA,40%,18%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,771,Masked,Masked,686,439,>95%,>95%,64%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,124,77,37,NA,NA,62%,30%,NA
154200,Aorere South,Counties Manukau,Maori,12+,565,506,491,436,220,90%,87%,50%
154200,Aorere South,Counties Manukau,Maori,5-11,121,42,16,NA,NA,35%,13%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,866",Masked,"1,766","1,618",998,>95%,95%,62%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,290,154,62,NA,NA,53%,21%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,93,88,86,74,51,95%,92%,69%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,54,Masked,Masked,46,27,>95%,>95%,59%
154400,Otara Central,Counties Manukau,Maori,12+,447,384,367,330,166,86%,82%,50%
154400,Otara Central,Counties Manukau,Maori,5-11,81,31,12,NA,NA,38%,15%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,664","1,509","1,477","1,345",698,91%,89%,52%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,289,115,37,NA,NA,40%,13%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,70,Masked,Masked,59,33,>95%,>95%,56%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,85,Masked,Masked,79,45,>95%,>95%,57%
154700,Botany North,Counties Manukau,Maori,12+,61,Masked,Masked,57,36,>95%,>95%,63%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,67,Masked,Masked,66,43,>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,Maori,12+,457,Masked,423,391,202,>95%,93%,52%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,93,32,13,NA,NA,34%,14%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,591","1,508","1,490","1,386",874,95%,94%,63%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,248,142,71,NA,NA,57%,29%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,438,409,402,375,229,93%,92%,61%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,69,29,14,NA,NA,42%,20%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,119",Masked,Masked,"1,045",703,>95%,>95%,67%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,133,85,41,NA,NA,64%,31%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,181,Masked,Masked,162,105,>95%,>95%,65%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,59,54,54,50,35,92%,92%,70%
155100,Otara East,Counties Manukau,Maori,12+,592,549,524,464,206,93%,89%,44%
155100,Otara East,Counties Manukau,Maori,5-11,142,31,11,NA,NA,22%,8%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,296","2,154","2,097","1,893","1,020",94%,91%,54%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,471,205,68,NA,NA,44%,14%,NA
155200,Redcastle,Counties Manukau,Maori,12+,109,102,100,94,67,94%,92%,71%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,196,184,182,168,107,94%,93%,64%
155300,Botany East,Counties Manukau,Maori,12+,48,Masked,Masked,46,28,>95%,>95%,61%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,69,65,65,61,50,94%,94%,82%
155400,Botany South,Counties Manukau,Maori,12+,100,90,90,82,49,90%,90%,60%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,96,Masked,Masked,90,66,>95%,>95%,73%
155500,Manukau Central,Counties Manukau,Maori,12+,237,213,207,201,96,90%,87%,48%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,275,258,255,241,122,94%,93%,51%
155600,Papatoetoe East,Counties Manukau,Maori,12+,424,389,381,343,184,92%,90%,54%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,75,17,6,NA,NA,23%,8%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,321","1,252","1,237","1,163",723,95%,94%,62%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,211,101,49,NA,NA,48%,23%,NA
155700,Otara South,Counties Manukau,Maori,12+,517,461,434,392,164,89%,84%,42%
155700,Otara South,Counties Manukau,Maori,5-11,134,45,15,NA,NA,34%,11%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,375","2,132","2,089","1,914",998,90%,88%,52%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,414,202,80,NA,NA,49%,19%,NA
155800,Ferguson,Counties Manukau,Maori,12+,738,605,577,515,222,82%,78%,43%
155800,Ferguson,Counties Manukau,Maori,5-11,158,38,7,NA,NA,24%,<5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,691","2,490","2,430","2,242","1,078",93%,90%,48%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,501,225,78,NA,NA,45%,16%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,410,379,369,335,172,92%,90%,51%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,71,21,11,NA,NA,30%,15%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,343",Masked,Masked,"1,189",720,>95%,>95%,61%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,210,127,56,NA,NA,60%,27%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,69,59,59,54,26,86%,86%,48%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,108,101,101,94,58,94%,94%,62%
156200,Papatoetoe South,Counties Manukau,Maori,12+,372,336,326,301,172,90%,88%,57%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,41,21,12,NA,NA,51%,29%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,904,Masked,Masked,818,558,>95%,>95%,68%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,118,66,26,NA,NA,56%,22%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,53,45,44,39,25,85%,83%,64%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,98,Masked,Masked,89,66,>95%,>95%,74%
156400,Te Puru,Counties Manukau,Maori,12+,176,Masked,Masked,156,93,>95%,>95%,60%
156400,Te Puru,Counties Manukau,Maori,5-11,47,29,16,NA,NA,62%,34%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,70,43,>95%,>95%,61%
156500,Puhinui North,Counties Manukau,Maori,12+,280,259,252,235,142,92%,90%,60%
156500,Puhinui North,Counties Manukau,Maori,5-11,48,19,6,NA,NA,40%,12%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,917,Masked,Masked,858,578,>95%,>95%,67%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,123,77,46,NA,NA,63%,37%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,49,Masked,Masked,49,25,>95%,>95%,51%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,186,Masked,Masked,165,122,>95%,>95%,74%
156700,Puhinui South,Counties Manukau,Maori,12+,230,213,205,191,95,93%,89%,50%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,707,Masked,Masked,639,418,>95%,>95%,65%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,105,59,23,NA,NA,56%,22%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,404,360,342,306,144,89%,85%,47%
156800,Rongomai West,Counties Manukau,Maori,5-11,77,15,7,NA,NA,19%,9%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,499","1,372","1,334","1,203",621,92%,89%,52%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,263,100,40,NA,NA,38%,15%,NA
156900,Baverstock,Counties Manukau,Maori,12+,165,144,142,127,70,87%,86%,55%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,391,Masked,Masked,369,222,>95%,>95%,60%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,55,26,11,NA,NA,47%,20%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,174,154,150,135,70,89%,86%,52%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,694,659,654,601,382,95%,94%,64%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,107,56,28,NA,NA,52%,26%,NA
157100,Turanga,Counties Manukau,Maori,12+,162,Masked,Masked,149,91,>95%,>95%,61%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,64,57,57,53,33,89%,89%,62%
157200,Rongomai East,Counties Manukau,Maori,12+,220,195,184,163,66,89%,84%,40%
157200,Rongomai East,Counties Manukau,Maori,5-11,55,16,6,NA,NA,29%,11%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,136","1,034","1,018",937,465,91%,90%,50%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,211,97,22,NA,NA,46%,10%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,67,62,61,56,32,93%,91%,57%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,219,Masked,Masked,191,123,>95%,>95%,64%
157400,Maraetai,Counties Manukau,Maori,12+,121,Masked,Masked,114,74,>95%,>95%,65%
157500,Chapel Downs,Counties Manukau,Maori,12+,257,206,199,184,90,80%,77%,49%
157500,Chapel Downs,Counties Manukau,Maori,5-11,46,11,Masked,NA,NA,24%,9%,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,823,Masked,770,710,396,>95%,94%,56%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,135,51,22,NA,NA,38%,16%,NA
157600,Wiri West,Counties Manukau,Maori,12+,357,318,296,269,146,89%,83%,54%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,178,169,162,151,94,95%,91%,62%
157700,Clover Park North,Counties Manukau,Maori,12+,656,582,562,505,251,89%,86%,50%
157700,Clover Park North,Counties Manukau,Maori,5-11,150,55,17,NA,NA,37%,11%,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,535","2,337","2,305","2,094","1,163",92%,91%,56%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,452,190,59,NA,NA,42%,13%,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,114,104,102,96,47,91%,89%,49%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,241,Masked,Masked,220,142,>95%,>95%,65%
157900,Clover Park South,Counties Manukau,Maori,12+,433,395,384,362,173,91%,89%,48%
157900,Clover Park South,Counties Manukau,Maori,5-11,91,26,8,NA,NA,29%,9%,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,336",Masked,"1,262","1,155",689,>95%,94%,60%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,228,118,50,NA,NA,52%,22%,NA
158000,Donegal Park,Counties Manukau,Maori,12+,144,128,128,114,58,89%,89%,51%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,647,Masked,Masked,589,368,>95%,>95%,62%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,77,46,21,NA,NA,60%,27%,NA
158100,Ormiston South,Counties Manukau,Maori,12+,178,165,164,151,73,93%,92%,48%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,665,Masked,Masked,615,422,>95%,>95%,69%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,90,49,31,NA,NA,54%,34%,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,90,85,82,72,41,94%,91%,57%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,300,Masked,Masked,270,159,>95%,>95%,59%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,48,28,12,NA,NA,58%,25%,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,248,230,224,204,80,93%,90%,39%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,46,10,Masked,NA,NA,22%,11%,NA
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,12+,766,Masked,Masked,679,445,>95%,>95%,66%
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,5-11,98,52,18,NA,NA,53%,18%,NA
158400,Wiri East,Counties Manukau,Maori,12+,846,724,686,628,258,86%,81%,41%
158400,Wiri East,Counties Manukau,Maori,5-11,199,63,21,NA,NA,32%,11%,NA
158400,Wiri East,Counties Manukau,Pacific Peoples,12+,"1,725","1,552","1,515","1,376",728,90%,88%,53%
158400,Wiri East,Counties Manukau,Pacific Peoples,5-11,345,149,46,NA,NA,43%,13%,NA
158500,Goodwood Heights,Counties Manukau,Maori,12+,363,318,308,280,137,88%,85%,49%
158500,Goodwood Heights,Counties Manukau,Maori,5-11,74,32,10,NA,NA,43%,14%,NA
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,12+,940,Masked,Masked,853,534,>95%,>95%,63%
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,5-11,121,65,30,NA,NA,54%,25%,NA
158600,Ormiston East,Counties Manukau,Maori,12+,129,115,111,106,62,89%,86%,58%
158600,Ormiston East,Counties Manukau,Pacific Peoples,12+,358,Masked,Masked,332,237,>95%,>95%,71%
158600,Ormiston East,Counties Manukau,Pacific Peoples,5-11,43,21,15,NA,NA,49%,35%,NA
158700,Clendon Park North,Counties Manukau,Maori,12+,756,683,659,596,252,90%,87%,42%
158700,Clendon Park North,Counties Manukau,Maori,5-11,177,52,20,NA,NA,29%,11%,NA
158700,Clendon Park North,Counties Manukau,Pacific Peoples,12+,"1,344","1,250","1,219","1,108",597,93%,91%,54%
158700,Clendon Park North,Counties Manukau,Pacific Peoples,5-11,263,124,52,NA,NA,47%,20%,NA
158800,Burbank,Counties Manukau,Maori,12+,895,793,761,673,303,89%,85%,45%
158800,Burbank,Counties Manukau,Maori,5-11,220,53,10,NA,NA,24%,<5%,NA
158800,Burbank,Counties Manukau,Pacific Peoples,12+,"1,624","1,541","1,507","1,385",682,95%,93%,49%
158800,Burbank,Counties Manukau,Pacific Peoples,5-11,320,138,51,NA,NA,43%,16%,NA
158900,Tuscany Heights,Counties Manukau,Maori,12+,62,Masked,Masked,55,31,>95%,>95%,56%
158900,Tuscany Heights,Counties Manukau,Pacific Peoples,12+,98,Masked,Masked,93,70,>95%,>95%,75%
159000,Totara Heights,Counties Manukau,Maori,12+,308,270,263,239,131,88%,85%,55%
159000,Totara Heights,Counties Manukau,Maori,5-11,48,17,9,NA,NA,35%,19%,NA
159000,Totara Heights,Counties Manukau,Pacific Peoples,12+,588,Masked,Masked,523,344,>95%,>95%,66%
159000,Totara Heights,Counties Manukau,Pacific Peoples,5-11,87,40,14,NA,NA,46%,16%,NA
159100,Homai East,Counties Manukau,Maori,12+,469,399,387,354,163,85%,83%,46%
159100,Homai East,Counties Manukau,Maori,5-11,94,27,9,NA,NA,29%,10%,NA
159100,Homai East,Counties Manukau,Pacific Peoples,12+,"1,013",925,908,843,482,91%,90%,57%
159100,Homai East,Counties Manukau,Pacific Peoples,5-11,161,83,34,NA,NA,52%,21%,NA
159200,Homai West,Counties Manukau,Maori,12+,"1,057",938,897,803,306,89%,85%,38%
