DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,60-64,Male,6380,6353,"6,348","5,447",6741
Counties Manukau,European or Other,65-69,Female,5092,5076,"5,072","4,607",5457
Counties Manukau,European or Other,65-69,Male,5148,5125,"5,119","4,622",5437
Counties Manukau,European or Other,70-74,Female,4785,4775,"4,763","4,454",5098
Counties Manukau,European or Other,70-74,Male,4587,4582,"4,569","4,277",5007
Counties Manukau,European or Other,75-79,Female,3857,3852,"3,840","3,643",3948
Counties Manukau,European or Other,75-79,Male,3552,3547,"3,536","3,373",3597
Counties Manukau,European or Other,80-84,Female,2985,2972,"2,969","2,846",2814
Counties Manukau,European or Other,80-84,Male,2375,2374,"2,370","2,282",2294
Counties Manukau,European or Other,85-89,Female,1655,1648,"1,646","1,565",1762
Counties Manukau,European or Other,85-89,Male,1183,1183,"1,183","1,138",1223
Counties Manukau,European or Other,90+,Female,1053,1050,"1,049","1,000",1182
Counties Manukau,European or Other,90+,Male,569,567,567,553,640
Counties Manukau,Maori,12-17,Female,4549,4337,"1,678",98,4877
Counties Manukau,Maori,12-17,Male,4670,4395,"1,706",91,5148
Counties Manukau,Maori,18-24,Female,4777,4595,"4,572","1,452",5574
Counties Manukau,Maori,18-24,Male,4717,4488,"4,470","1,161",5135
Counties Manukau,Maori,25-29,Female,3315,3191,"3,176","1,131",4029
Counties Manukau,Maori,25-29,Male,2861,2734,"2,719",746,3278
Counties Manukau,Maori,30-34,Female,3051,2945,"2,939","1,209",3437
Counties Manukau,Maori,30-34,Male,2512,2398,"2,389",821,2767
Counties Manukau,Maori,35-39,Female,2275,2220,"2,214","1,135",2571
Counties Manukau,Maori,35-39,Male,1824,1761,"1,753",735,2039
Counties Manukau,Maori,40-44,Female,2168,2117,"2,112","1,201",2411
Counties Manukau,Maori,40-44,Male,1745,1697,"1,694",853,1943
Counties Manukau,Maori,45-49,Female,2180,2143,"2,139","1,393",2559
Counties Manukau,Maori,45-49,Male,1802,1760,"1,756","1,084",2171
Counties Manukau,Maori,5-11,Female,2287,847,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2289,859,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2324,2283,"2,282","1,611",2443
Counties Manukau,Maori,50-54,Male,1876,1841,"1,835","1,249",2024
Counties Manukau,Maori,55-59,Female,1910,1888,"1,886","1,489",2128
Counties Manukau,Maori,55-59,Male,1663,1634,"1,631","1,222",1799
Counties Manukau,Maori,60-64,Female,1544,1537,"1,537","1,302",1579
Counties Manukau,Maori,60-64,Male,1270,1259,"1,258","1,067",1260
Counties Manukau,Maori,65-69,Female,1054,1048,"1,048",915,1076
Counties Manukau,Maori,65-69,Male,821,818,817,722,829
Counties Manukau,Maori,70-74,Female,701,696,696,621,681
Counties Manukau,Maori,70-74,Male,513,508,507,463,516
Counties Manukau,Maori,75-79,Female,360,357,356,325,399
Counties Manukau,Maori,75-79,Male,297,295,294,270,273
Counties Manukau,Maori,80-84,Female,221,221,221,192,233
Counties Manukau,Maori,80-84,Male,128,127,127,119,150
Counties Manukau,Maori,85-89,Female,83,83,83,77,89
Counties Manukau,Maori,85-89,Male,48,48,48,45,39
Counties Manukau,Maori,90+,Female,29,29,29,24,26
Counties Manukau,Maori,90+,Male,8,8,8,8,9
Counties Manukau,Pacific Peoples,12-17,Female,7685,7439,"3,009",283,8090
Counties Manukau,Pacific Peoples,12-17,Male,7722,7463,"3,045",227,8309
Counties Manukau,Pacific Peoples,18-24,Female,9243,9104,"9,082","3,810",9987
Counties Manukau,Pacific Peoples,18-24,Male,9018,8738,"8,710","2,789",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6120,6004,"5,981","2,688",6800
Counties Manukau,Pacific Peoples,25-29,Male,5731,5564,"5,544","1,912",6045
Counties Manukau,Pacific Peoples,30-34,Female,5284,5213,"5,194","2,759",5627
Counties Manukau,Pacific Peoples,30-34,Male,5004,4897,"4,877","2,104",5160
Counties Manukau,Pacific Peoples,35-39,Female,4577,4527,"4,514","2,734",4921
Counties Manukau,Pacific Peoples,35-39,Male,4337,4249,"4,236","2,225",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4218,4176,"4,172","2,862",4420
Counties Manukau,Pacific Peoples,40-44,Male,4040,3978,"3,970","2,458",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,12,12,12,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4077,4049,"4,043","2,943",4343
Counties Manukau,Pacific Peoples,45-49,Male,3643,3604,"3,599","2,427",3965
Counties Manukau,Pacific Peoples,5-11,Female,4924,1981,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4972,1870,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4073,4050,"4,045","3,034",4367
Counties Manukau,Pacific Peoples,50-54,Male,3660,3625,"3,618","2,666",3849
Counties Manukau,Pacific Peoples,55-59,Female,3646,3608,"3,600","2,819",3639
Counties Manukau,Pacific Peoples,55-59,Male,3233,3208,"3,204","2,560",3317
Counties Manukau,Pacific Peoples,60-64,Female,2780,2769,"2,762","2,271",2855
Counties Manukau,Pacific Peoples,60-64,Male,2521,2509,"2,501","2,156",2475
Counties Manukau,Pacific Peoples,65-69,Female,2096,2086,"2,083","1,792",2099
Counties Manukau,Pacific Peoples,65-69,Male,1818,1809,"1,804","1,573",1902
Counties Manukau,Pacific Peoples,70-74,Female,1502,1490,"1,488","1,269",1539
Counties Manukau,Pacific Peoples,70-74,Male,1294,1285,"1,283","1,124",1370
Counties Manukau,Pacific Peoples,75-79,Female,983,971,970,811,1005
Counties Manukau,Pacific Peoples,75-79,Male,752,742,741,660,755
Counties Manukau,Pacific Peoples,80-84,Female,530,524,522,413,547
Counties Manukau,Pacific Peoples,80-84,Male,370,368,366,316,410
Counties Manukau,Pacific Peoples,85-89,Female,209,205,205,161,277
Counties Manukau,Pacific Peoples,85-89,Male,123,120,120,97,131
Counties Manukau,Pacific Peoples,90+,Female,89,88,87,71,117
Counties Manukau,Pacific Peoples,90+,Male,22,22,22,18,42
Counties Manukau,Unknown,12-17,Female,64,64,35,5,27
Counties Manukau,Unknown,12-17,Male,76,73,33,<5,20
Counties Manukau,Unknown,18-24,Female,129,127,127,65,53
Counties Manukau,Unknown,18-24,Male,161,157,156,58,55
Counties Manukau,Unknown,25-29,Female,182,178,178,90,57
Counties Manukau,Unknown,25-29,Male,159,139,139,53,55
Counties Manukau,Unknown,30-34,Female,141,134,134,88,50
Counties Manukau,Unknown,30-34,Male,215,205,204,116,72
Counties Manukau,Unknown,30-34,Unknown/Other,11,11,11,8,5
Counties Manukau,Unknown,35-39,Female,111,111,111,69,43
Counties Manukau,Unknown,35-39,Male,208,199,199,111,86
Counties Manukau,Unknown,40-44,Female,92,92,92,62,70
Counties Manukau,Unknown,40-44,Male,216,211,211,121,109
Counties Manukau,Unknown,45-49,Female,89,89,89,59,40
Counties Manukau,Unknown,45-49,Male,221,212,212,136,134
Counties Manukau,Unknown,5-11,Female,39,26,NA,NA,18
Counties Manukau,Unknown,5-11,Male,43,17,NA,NA,31
Counties Manukau,Unknown,50-54,Female,74,74,73,52,40
Counties Manukau,Unknown,50-54,Male,239,235,235,152,163
Counties Manukau,Unknown,55-59,Female,73,71,71,48,41
Counties Manukau,Unknown,55-59,Male,246,240,240,175,183
Counties Manukau,Unknown,60-64,Female,71,69,69,46,35
Counties Manukau,Unknown,60-64,Male,211,207,206,172,169
Counties Manukau,Unknown,65-69,Female,77,73,73,53,38
Counties Manukau,Unknown,65-69,Male,180,177,177,149,136
Counties Manukau,Unknown,70-74,Female,65,64,64,48,51
Counties Manukau,Unknown,70-74,Male,157,156,156,138,107
Counties Manukau,Unknown,75-79,Female,46,45,45,44,41
Counties Manukau,Unknown,75-79,Male,82,82,81,77,60
Counties Manukau,Unknown,80-84,Female,34,34,34,28,20
Counties Manukau,Unknown,80-84,Male,37,37,37,35,31
Counties Manukau,Unknown,85-89,Female,25,24,24,23,26
Counties Manukau,Unknown,85-89,Male,15,15,15,13,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Counties Manukau,Unknown,90+,Male,5,5,5,5,8
Hawkes Bay,Asian,12-17,Female,312,307,123,15,296
Hawkes Bay,Asian,12-17,Male,350,341,125,6,315
Hawkes Bay,Asian,18-24,Female,282,280,280,197,244
Hawkes Bay,Asian,18-24,Male,330,327,327,149,261
Hawkes Bay,Asian,25-29,Female,472,469,468,317,447
Hawkes Bay,Asian,25-29,Male,687,682,682,358,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,18,5
Hawkes Bay,Asian,30-34,Female,718,717,715,540,576
Hawkes Bay,Asian,30-34,Male,774,765,765,511,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,21,6
Hawkes Bay,Asian,35-39,Female,474,472,471,361,397
Hawkes Bay,Asian,35-39,Male,618,617,617,460,403
Hawkes Bay,Asian,40-44,Female,395,392,391,310,354
Hawkes Bay,Asian,40-44,Male,462,458,458,360,307
Hawkes Bay,Asian,45-49,Female,295,293,293,232,271
Hawkes Bay,Asian,45-49,Male,328,327,327,268,211
Hawkes Bay,Asian,5-11,Female,333,176,NA,NA,454
Hawkes Bay,Asian,5-11,Male,328,150,NA,NA,494
Hawkes Bay,Asian,50-54,Female,210,209,209,173,186
Hawkes Bay,Asian,50-54,Male,191,189,189,142,173
Hawkes Bay,Asian,55-59,Female,205,202,202,172,181
Hawkes Bay,Asian,55-59,Male,158,157,157,134,137
Hawkes Bay,Asian,60-64,Female,154,154,152,133,171
Hawkes Bay,Asian,60-64,Male,109,108,108,89,100
Hawkes Bay,Asian,65-69,Female,135,134,134,113,130
Hawkes Bay,Asian,65-69,Male,75,75,75,65,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,56,56,56,46,69
Hawkes Bay,Asian,75-79,Female,42,42,42,40,51
Hawkes Bay,Asian,75-79,Male,41,41,41,34,44
Hawkes Bay,Asian,80-84,Female,36,36,35,27,37
Hawkes Bay,Asian,80-84,Male,24,24,24,23,26
Hawkes Bay,Asian,85-89,Female,18,18,18,16,16
Hawkes Bay,Asian,85-89,Male,20,20,20,20,20
Hawkes Bay,European or Other,12-17,Female,3604,3522,"1,396",157,3854
Hawkes Bay,European or Other,12-17,Male,3654,3566,"1,433",121,3951
Hawkes Bay,European or Other,18-24,Female,3071,3040,"3,034","1,742",3344
Hawkes Bay,European or Other,18-24,Male,3426,3364,"3,360","1,388",3686
Hawkes Bay,European or Other,25-29,Female,2472,2442,"2,435","1,372",2883
Hawkes Bay,European or Other,25-29,Male,2450,2407,"2,401","1,024",2705
Hawkes Bay,European or Other,30-34,Female,2849,2801,"2,797","1,681",2972
Hawkes Bay,European or Other,30-34,Male,2739,2673,"2,668","1,334",2765
Hawkes Bay,European or Other,35-39,Female,2681,2650,"2,648","1,788",3004
Hawkes Bay,European or Other,35-39,Male,2556,2510,"2,504","1,421",2739
Hawkes Bay,European or Other,40-44,Female,2965,2929,"2,923","2,126",3313
Hawkes Bay,European or Other,40-44,Male,2679,2644,"2,640","1,729",2987
Hawkes Bay,European or Other,45-49,Female,3508,3478,"3,469","2,706",4128
Hawkes Bay,European or Other,45-49,Male,3236,3193,"3,191","2,231",3702
Hawkes Bay,European or Other,5-11,Female,2309,1104,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2368,1181,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4029,4005,"3,994","3,241",4096
Hawkes Bay,European or Other,50-54,Male,3684,3653,"3,647","2,736",3928
Hawkes Bay,European or Other,55-59,Female,4124,4093,"4,078","3,513",4612
Hawkes Bay,European or Other,55-59,Male,3852,3831,"3,823","3,124",4301
Hawkes Bay,European or Other,60-64,Female,4232,4205,"4,189","3,730",4361
Hawkes Bay,European or Other,60-64,Male,4076,4058,"4,053","3,520",4125
Hawkes Bay,European or Other,65-69,Female,3896,3880,"3,871","3,568",4174
Hawkes Bay,European or Other,65-69,Male,3612,3598,"3,594","3,297",3822
Hawkes Bay,European or Other,70-74,Female,3804,3793,"3,782","3,570",3942
Hawkes Bay,European or Other,70-74,Male,3522,3511,"3,502","3,303",3734
Hawkes Bay,European or Other,75-79,Female,2898,2889,"2,885","2,740",2792
Hawkes Bay,European or Other,75-79,Male,2657,2656,"2,648","2,523",2604
Hawkes Bay,European or Other,80-84,Female,2095,2091,"2,086","2,000",1961
Hawkes Bay,European or Other,80-84,Male,1695,1691,"1,691","1,631",1636
Hawkes Bay,European or Other,85-89,Female,1170,1168,"1,168","1,118",1242
Hawkes Bay,European or Other,85-89,Male,844,839,836,808,871
Hawkes Bay,European or Other,90+,Female,699,698,697,657,791
Hawkes Bay,European or Other,90+,Male,393,392,392,383,437
Hawkes Bay,Maori,12-17,Female,2496,2373,947,39,2710
Hawkes Bay,Maori,12-17,Male,2389,2204,839,31,2616
Hawkes Bay,Maori,18-24,Female,2271,2147,"2,142",711,2651
Hawkes Bay,Maori,18-24,Male,2287,2162,"2,155",544,2534
Hawkes Bay,Maori,25-29,Female,1495,1419,"1,410",519,1795
Hawkes Bay,Maori,25-29,Male,1400,1321,"1,314",366,1624
Hawkes Bay,Maori,30-34,Female,1505,1461,"1,458",591,1641
Hawkes Bay,Maori,30-34,Male,1212,1145,"1,141",367,1348
Hawkes Bay,Maori,35-39,Female,1178,1134,"1,131",567,1339
Hawkes Bay,Maori,35-39,Male,1050,1001,999,386,1108
Hawkes Bay,Maori,40-44,Female,1135,1097,"1,096",623,1278
Hawkes Bay,Maori,40-44,Male,974,932,931,447,1064
Hawkes Bay,Maori,45-49,Female,1231,1208,"1,204",780,1434
Hawkes Bay,Maori,45-49,Male,1008,981,976,555,1193
Hawkes Bay,Maori,5-11,Female,1189,383,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1124,344,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1231,1208,"1,203",826,1289
Hawkes Bay,Maori,50-54,Male,988,964,962,619,1005
Hawkes Bay,Maori,55-59,Female,1134,1125,"1,120",850,1266
Hawkes Bay,Maori,55-59,Male,922,908,905,648,1050
Hawkes Bay,Maori,60-64,Female,1046,1041,"1,037",849,1000
Hawkes Bay,Maori,60-64,Male,851,841,841,687,850
Hawkes Bay,Maori,65-69,Female,757,749,747,655,749
Hawkes Bay,Maori,65-69,Male,620,615,612,539,621
Hawkes Bay,Maori,70-74,Female,555,553,552,495,523
Hawkes Bay,Maori,70-74,Male,458,457,455,419,404
Hawkes Bay,Maori,75-79,Female,302,302,302,264,286
Hawkes Bay,Maori,75-79,Male,202,202,202,185,219
Hawkes Bay,Maori,80-84,Female,158,156,156,141,183
Hawkes Bay,Maori,80-84,Male,122,121,120,110,114
Hawkes Bay,Maori,85-89,Female,74,74,74,66,89
Hawkes Bay,Maori,85-89,Male,39,39,39,30,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,9,9
Hawkes Bay,Pacific Peoples,12-17,Female,367,351,150,12,365
Hawkes Bay,Pacific Peoples,12-17,Male,355,335,151,13,362
Hawkes Bay,Pacific Peoples,18-24,Female,363,353,352,160,394
Hawkes Bay,Pacific Peoples,18-24,Male,1000,981,980,529,461
Hawkes Bay,Pacific Peoples,25-29,Female,291,281,281,147,261
Hawkes Bay,Pacific Peoples,25-29,Male,1098,1079,"1,078",670,311
Hawkes Bay,Pacific Peoples,30-34,Female,250,248,247,131,239
Hawkes Bay,Pacific Peoples,30-34,Male,965,949,947,604,278
Hawkes Bay,Pacific Peoples,35-39,Female,234,229,229,133,190
Hawkes Bay,Pacific Peoples,35-39,Male,725,720,720,463,257
Hawkes Bay,Pacific Peoples,40-44,Female,198,193,193,132,167
Hawkes Bay,Pacific Peoples,40-44,Male,509,504,504,317,207
Hawkes Bay,Pacific Peoples,45-49,Female,181,179,179,127,162
Hawkes Bay,Pacific Peoples,45-49,Male,351,348,348,249,190
Hawkes Bay,Pacific Peoples,5-11,Female,213,65,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,247,81,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,156,155,155,107,174
Hawkes Bay,Pacific Peoples,50-54,Male,214,213,212,144,167
Hawkes Bay,Pacific Peoples,55-59,Female,136,134,134,97,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,140,140,96,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,86,99
Hawkes Bay,Pacific Peoples,60-64,Male,108,108,108,83,119
Hawkes Bay,Pacific Peoples,65-69,Female,77,75,75,68,78
Hawkes Bay,Pacific Peoples,65-69,Male,84,84,84,72,73
Hawkes Bay,Pacific Peoples,70-74,Female,52,52,52,42,54
Hawkes Bay,Pacific Peoples,70-74,Male,54,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,27,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,14,24
Hawkes Bay,Pacific Peoples,80-84,Female,15,15,15,14,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,20,20,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,59,56,56,38,8
Hawkes Bay,Unknown,25-29,Male,123,114,113,74,15
Hawkes Bay,Unknown,30-34,Female,52,51,50,37,11
Hawkes Bay,Unknown,30-34,Male,140,134,134,85,17
Hawkes Bay,Unknown,35-39,Female,42,40,40,26,13
Hawkes Bay,Unknown,35-39,Male,114,108,108,67,19
Hawkes Bay,Unknown,40-44,Female,32,32,32,19,5
Hawkes Bay,Unknown,40-44,Male,97,95,95,55,29
Hawkes Bay,Unknown,45-49,Female,21,21,21,12,8
Hawkes Bay,Unknown,45-49,Male,93,92,92,66,35
Hawkes Bay,Unknown,5-11,Female,25,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,18,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,20,19,19,12,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,15,15,15,8,18
Hawkes Bay,Unknown,55-59,Male,57,56,56,35,25
Hawkes Bay,Unknown,60-64,Female,11,11,11,8,13
Hawkes Bay,Unknown,60-64,Male,46,45,45,33,23
Hawkes Bay,Unknown,65-69,Female,17,17,17,13,20
Hawkes Bay,Unknown,65-69,Male,36,36,36,27,37
Hawkes Bay,Unknown,70-74,Female,15,15,15,12,14
Hawkes Bay,Unknown,70-74,Male,32,31,31,26,22
Hawkes Bay,Unknown,75-79,Male,9,9,9,8,10
Hutt Valley,Asian,12-17,Female,686,678,241,43,654
Hutt Valley,Asian,12-17,Male,690,679,247,48,634
Hutt Valley,Asian,18-24,Female,662,659,659,504,597
Hutt Valley,Asian,18-24,Male,755,753,753,481,690
Hutt Valley,Asian,25-29,Female,906,906,904,659,951
Hutt Valley,Asian,25-29,Male,1155,1151,"1,151",663,935
Hutt Valley,Asian,30-34,Female,1555,1549,"1,548","1,206",1442
Hutt Valley,Asian,30-34,Male,1375,1373,"1,372",932,1146
Hutt Valley,Asian,35-39,Female,1315,1308,"1,305","1,064",1214
Hutt Valley,Asian,35-39,Male,1394,1390,"1,388","1,061",1204
Hutt Valley,Asian,40-44,Female,887,885,885,759,806
Hutt Valley,Asian,40-44,Male,961,960,959,783,768
Hutt Valley,Asian,45-49,Female,701,696,695,604,682
Hutt Valley,Asian,45-49,Male,654,651,651,552,585
Hutt Valley,Asian,5-11,Female,986,649,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1023,657,NA,NA,1166
Hutt Valley,Asian,50-54,Female,590,585,585,507,566
Hutt Valley,Asian,50-54,Male,536,533,533,454,464
Hutt Valley,Asian,55-59,Female,521,519,517,456,555
Hutt Valley,Asian,55-59,Male,400,399,398,357,388
Hutt Valley,Asian,60-64,Female,484,481,481,417,504
Hutt Valley,Asian,60-64,Male,339,338,338,313,387
Hutt Valley,Asian,65-69,Female,434,432,432,386,439
Hutt Valley,Asian,65-69,Male,342,338,338,292,339
Hutt Valley,Asian,70-74,Female,285,284,281,253,261
Hutt Valley,Asian,70-74,Male,230,230,230,216,229
Hutt Valley,Asian,75-79,Female,143,142,142,125,154
Hutt Valley,Asian,75-79,Male,133,133,133,125,126
Hutt Valley,Asian,80-84,Female,119,119,118,111,119
Hutt Valley,Asian,80-84,Male,89,87,87,78,90
Hutt Valley,Asian,85-89,Female,62,62,62,57,56
Hutt Valley,Asian,85-89,Male,41,41,41,40,46
Hutt Valley,Asian,90+,Female,27,27,27,23,23
Hutt Valley,Asian,90+,Male,19,19,19,19,12
Hutt Valley,European or Other,12-17,Female,2921,2884,"1,121",202,3077
Hutt Valley,European or Other,12-17,Male,3137,3104,"1,228",177,3309
Hutt Valley,European or Other,12-17,Unknown/Other,12,12,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2979,2963,"2,960","1,950",3337
Hutt Valley,European or Other,18-24,Male,3342,3307,"3,305","1,822",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,10,9
Hutt Valley,European or Other,25-29,Female,2623,2605,"2,604","1,818",3001
Hutt Valley,European or Other,25-29,Male,2567,2526,"2,523","1,475",2823
Hutt Valley,European or Other,30-34,Female,3180,3160,"3,159","2,328",3348
Hutt Valley,European or Other,30-34,Male,2911,2876,"2,874","1,816",3142
Hutt Valley,European or Other,35-39,Female,3000,2980,"2,975","2,359",3223
Hutt Valley,European or Other,35-39,Male,2888,2854,"2,851","2,013",2985
Hutt Valley,European or Other,40-44,Female,3025,3015,"3,010","2,513",3212
Hutt Valley,European or Other,40-44,Male,2902,2878,"2,874","2,158",2968
Hutt Valley,European or Other,45-49,Female,3109,3089,"3,088","2,630",3631
Hutt Valley,European or Other,45-49,Male,3136,3116,"3,114","2,449",3477
Hutt Valley,European or Other,5-11,Female,2484,1582,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2502,1556,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3402,3380,"3,380","2,924",3544
Hutt Valley,European or Other,50-54,Male,3447,3426,"3,423","2,844",3593
Hutt Valley,European or Other,55-59,Female,3263,3252,"3,251","2,926",3580
Hutt Valley,European or Other,55-59,Male,3200,3183,"3,180","2,687",3530
Hutt Valley,European or Other,60-64,Female,3154,3149,"3,144","2,899",3229
Hutt Valley,European or Other,60-64,Male,3212,3195,"3,189","2,873",3284
Hutt Valley,European or Other,65-69,Female,2479,2474,"2,470","2,301",2505
Hutt Valley,European or Other,65-69,Male,2481,2477,"2,475","2,288",2504
Hutt Valley,European or Other,70-74,Female,2254,2249,"2,247","2,120",2458
Hutt Valley,European or Other,70-74,Male,2118,2114,"2,109","2,022",2241
Hutt Valley,European or Other,75-79,Female,1852,1844,"1,841","1,760",1873
Hutt Valley,European or Other,75-79,Male,1537,1536,"1,533","1,472",1605
Hutt Valley,European or Other,80-84,Female,1458,1456,"1,453","1,398",1396
Hutt Valley,European or Other,80-84,Male,1137,1135,"1,132","1,101",1027
Hutt Valley,European or Other,85-89,Female,822,819,818,790,914
Hutt Valley,European or Other,85-89,Male,530,529,527,512,598
Hutt Valley,European or Other,90+,Female,531,529,529,508,579
Hutt Valley,European or Other,90+,Male,274,274,274,263,274
Hutt Valley,Maori,12-17,Female,1231,1176,478,23,1294
Hutt Valley,Maori,12-17,Male,1383,1316,489,26,1437
Hutt Valley,Maori,18-24,Female,1334,1298,"1,295",536,1498
Hutt Valley,Maori,18-24,Male,1448,1395,"1,393",441,1525
Hutt Valley,Maori,25-29,Female,946,921,916,380,1086
Hutt Valley,Maori,25-29,Male,909,870,868,312,979
Hutt Valley,Maori,30-34,Female,859,841,839,415,942
Hutt Valley,Maori,30-34,Male,891,866,862,349,935
Hutt Valley,Maori,35-39,Female,758,739,737,444,819
Hutt Valley,Maori,35-39,Male,671,646,644,304,695
Hutt Valley,Maori,40-44,Female,676,665,665,430,755
Hutt Valley,Maori,40-44,Male,654,625,623,358,695
Hutt Valley,Maori,45-49,Female,719,707,706,524,791
Hutt Valley,Maori,45-49,Male,643,626,625,416,676
Hutt Valley,Maori,5-11,Female,826,360,NA,NA,1753
Hutt Valley,Maori,5-11,Male,874,371,NA,NA,1921
Hutt Valley,Maori,50-54,Female,703,698,698,533,718
Hutt Valley,Maori,50-54,Male,587,576,574,427,592
Hutt Valley,Maori,55-59,Female,579,575,574,467,626
Hutt Valley,Maori,55-59,Male,564,561,561,444,589
Hutt Valley,Maori,60-64,Female,521,518,517,450,547
Hutt Valley,Maori,60-64,Male,470,468,468,417,473
Hutt Valley,Maori,65-69,Female,371,370,370,340,342
Hutt Valley,Maori,65-69,Male,297,297,297,274,323
Hutt Valley,Maori,70-74,Female,224,224,223,197,202
Hutt Valley,Maori,70-74,Male,206,206,206,192,191
Hutt Valley,Maori,75-79,Female,113,112,112,106,124
Hutt Valley,Maori,75-79,Male,116,115,115,106,111
Hutt Valley,Maori,80-84,Female,61,61,61,57,59
Hutt Valley,Maori,80-84,Male,48,47,47,45,38
Hutt Valley,Maori,85-89,Female,23,23,23,22,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,13,13,13,12,9
Hutt Valley,Pacific Peoples,12-17,Female,601,584,194,20,569
Hutt Valley,Pacific Peoples,12-17,Male,666,640,259,19,664
Hutt Valley,Pacific Peoples,18-24,Female,672,658,655,309,721
Hutt Valley,Pacific Peoples,18-24,Male,699,689,687,231,710
Hutt Valley,Pacific Peoples,25-29,Female,448,436,436,212,479
Hutt Valley,Pacific Peoples,25-29,Male,455,445,444,160,480
Hutt Valley,Pacific Peoples,30-34,Female,426,419,418,246,477
Hutt Valley,Pacific Peoples,30-34,Male,419,412,411,195,457
Hutt Valley,Pacific Peoples,35-39,Female,434,431,431,270,453
Hutt Valley,Pacific Peoples,35-39,Male,416,405,404,239,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,379,285,405
Hutt Valley,Pacific Peoples,40-44,Male,415,406,405,257,428
Hutt Valley,Pacific Peoples,45-49,Female,373,370,369,276,385
Hutt Valley,Pacific Peoples,45-49,Male,381,377,377,269,382
Hutt Valley,Pacific Peoples,5-11,Female,433,169,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,400,162,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,338,338,337,270,353
Hutt Valley,Pacific Peoples,50-54,Male,369,365,364,286,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,309,254,304
Hutt Valley,Pacific Peoples,55-59,Male,307,305,304,245,305
Hutt Valley,Pacific Peoples,60-64,Female,247,246,245,217,254
Hutt Valley,Pacific Peoples,60-64,Male,217,217,217,192,224
Hutt Valley,Pacific Peoples,65-69,Female,210,209,209,186,220
Hutt Valley,Pacific Peoples,65-69,Male,192,191,190,173,224
Hutt Valley,Pacific Peoples,70-74,Female,153,152,152,145,150
Hutt Valley,Pacific Peoples,70-74,Male,142,142,142,136,142
Hutt Valley,Pacific Peoples,75-79,Female,103,103,103,99,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,85,80,92
Hutt Valley,Pacific Peoples,80-84,Female,54,53,53,45,53
Hutt Valley,Pacific Peoples,80-84,Male,32,32,32,29,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,8,13
