DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Canterbury,Maori,90+,Female,32,28,23,1391,1217
Canterbury,Maori,90+,Male,13,13,11,1182,1182
Canterbury,Pacific Peoples,12-15,Female,515,413,613,840,674
Canterbury,Pacific Peoples,12-15,Male,556,461,639,870,721
Canterbury,Pacific Peoples,16-19,Female,455,370,516,882,717
Canterbury,Pacific Peoples,16-19,Male,532,444,594,896,747
Canterbury,Pacific Peoples,20-24,Female,644,522,717,898,728
Canterbury,Pacific Peoples,20-24,Male,728,552,788,924,701
Canterbury,Pacific Peoples,25-29,Female,625,495,715,874,692
Canterbury,Pacific Peoples,25-29,Male,623,463,781,798,593
Canterbury,Pacific Peoples,30-34,Female,621,521,747,831,697
Canterbury,Pacific Peoples,30-34,Male,640,491,733,873,670
Canterbury,Pacific Peoples,35-39,Female,524,458,549,954,834
Canterbury,Pacific Peoples,35-39,Male,546,463,604,904,767
Canterbury,Pacific Peoples,40-44,Female,456,423,492,927,860
Canterbury,Pacific Peoples,40-44,Male,536,468,534,1004,876
Canterbury,Pacific Peoples,45-49,Female,411,386,431,954,896
Canterbury,Pacific Peoples,45-49,Male,452,398,498,908,799
Canterbury,Pacific Peoples,50-54,Female,360,325,374,963,869
Canterbury,Pacific Peoples,50-54,Male,341,326,349,977,934
Canterbury,Pacific Peoples,55-59,Female,302,284,357,846,796
Canterbury,Pacific Peoples,55-59,Male,296,271,320,925,847
Canterbury,Pacific Peoples,60-64,Female,269,259,262,1027,989
Canterbury,Pacific Peoples,60-64,Male,262,258,258,1016,1000
Canterbury,Pacific Peoples,65-69,Female,182,173,189,963,915
Canterbury,Pacific Peoples,65-69,Male,179,175,186,962,941
Canterbury,Pacific Peoples,70-74,Female,112,110,116,966,948
Canterbury,Pacific Peoples,70-74,Male,114,113,111,1027,1018
Canterbury,Pacific Peoples,75-79,Female,77,72,82,939,878
Canterbury,Pacific Peoples,75-79,Male,63,63,64,984,984
Canterbury,Pacific Peoples,80-84,Female,45,42,47,957,894
Canterbury,Pacific Peoples,80-84,Male,35,35,34,1029,1029
Canterbury,Pacific Peoples,85-89,Female,16,15,13,1231,1154
Canterbury,Pacific Peoples,85-89,Male,7,7,11,636,636
Canterbury,Pacific Peoples,90+,Female,5,5,8,625,625
Canterbury,Unknown,12-15,Female,23,18,8,2875,2250
Canterbury,Unknown,12-15,Male,30,24,15,2000,1600
Canterbury,Unknown,16-19,Female,40,35,14,2857,2500
Canterbury,Unknown,16-19,Male,34,32,22,1545,1455
Canterbury,Unknown,20-24,Female,55,56,39,1410,1436
Canterbury,Unknown,20-24,Male,96,79,41,2341,1927
Canterbury,Unknown,25-29,Female,126,107,62,2032,1726
Canterbury,Unknown,25-29,Male,147,132,96,1531,1375
Canterbury,Unknown,30-34,Female,133,120,81,1642,1481
Canterbury,Unknown,30-34,Male,228,189,120,1900,1575
Canterbury,Unknown,35-39,Female,112,103,68,1647,1515
Canterbury,Unknown,35-39,Male,294,264,183,1607,1443
Canterbury,Unknown,40-44,Female,101,87,71,1423,1225
Canterbury,Unknown,40-44,Male,269,243,155,1735,1568
Canterbury,Unknown,45-49,Female,180,167,193,933,865
Canterbury,Unknown,45-49,Male,297,268,216,1375,1241
Canterbury,Unknown,50-54,Female,162,151,141,1149,1071
Canterbury,Unknown,50-54,Male,313,284,206,1519,1379
Canterbury,Unknown,55-59,Female,102,94,86,1186,1093
Canterbury,Unknown,55-59,Male,274,253,188,1457,1346
Canterbury,Unknown,60-64,Female,91,90,72,1264,1250
Canterbury,Unknown,60-64,Male,214,206,150,1427,1373
Canterbury,Unknown,65-69,Female,73,71,62,1177,1145
Canterbury,Unknown,65-69,Male,130,127,85,1529,1494
Canterbury,Unknown,70-74,Female,54,50,52,1038,962
Canterbury,Unknown,70-74,Male,82,76,67,1224,1134
Canterbury,Unknown,75-79,Female,41,38,42,976,905
Canterbury,Unknown,75-79,Male,35,34,30,1167,1133
Canterbury,Unknown,80-84,Female,22,22,21,1048,1048
Canterbury,Unknown,80-84,Male,16,16,16,1000,1000
Canterbury,Unknown,85-89,Female,6,5,8,750,625
Canterbury,Unknown,85-89,Male,11,11,5,2200,2200
Capital and Coast,Asian,12-15,Female,950,860,955,995,901
Capital and Coast,Asian,12-15,Male,974,871,984,990,885
Capital and Coast,Asian,16-19,Female,913,867,859,1063,1009
Capital and Coast,Asian,16-19,Male,963,888,868,1109,1023
Capital and Coast,Asian,20-24,Female,1591,1495,1449,1098,1032
Capital and Coast,Asian,20-24,Male,1487,1338,1204,1235,1111
Capital and Coast,Asian,20-24,Unknown/Other,13,9,6,2167,1500
Capital and Coast,Asian,25-29,Female,2249,2149,2255,997,953
Capital and Coast,Asian,25-29,Male,2195,2049,1867,1176,1097
Capital and Coast,Asian,25-29,Unknown/Other,30,28,16,1875,1750
Capital and Coast,Asian,30-34,Female,2664,2543,2769,962,918
Capital and Coast,Asian,30-34,Male,2338,2239,2154,1085,1039
Capital and Coast,Asian,30-34,Unknown/Other,26,25,7,3714,3571
Capital and Coast,Asian,35-39,Female,2499,2411,2576,970,936
Capital and Coast,Asian,35-39,Male,2251,2169,2230,1009,973
Capital and Coast,Asian,35-39,Unknown/Other,20,20,6,3333,3333
Capital and Coast,Asian,40-44,Female,1847,1773,1819,1015,975
Capital and Coast,Asian,40-44,Male,1755,1723,1564,1122,1102
Capital and Coast,Asian,45-49,Female,1479,1430,1508,981,948
Capital and Coast,Asian,45-49,Male,1365,1320,1208,1130,1093
Capital and Coast,Asian,50-54,Female,1288,1272,1283,1004,991
Capital and Coast,Asian,50-54,Male,953,943,940,1014,1003
Capital and Coast,Asian,55-59,Female,1163,1147,1183,983,970
Capital and Coast,Asian,55-59,Male,939,914,913,1028,1001
Capital and Coast,Asian,60-64,Female,890,864,962,925,898
Capital and Coast,Asian,60-64,Male,677,664,714,948,930
Capital and Coast,Asian,65-69,Female,785,779,871,901,894
Capital and Coast,Asian,65-69,Male,595,591,630,944,938
Capital and Coast,Asian,70-74,Female,565,555,564,1002,984
Capital and Coast,Asian,70-74,Male,439,423,481,913,879
Capital and Coast,Asian,75-79,Female,317,308,338,938,911
Capital and Coast,Asian,75-79,Male,252,256,257,981,996
Capital and Coast,Asian,80-84,Female,220,215,210,1048,1024
Capital and Coast,Asian,80-84,Male,190,187,195,974,959
Capital and Coast,Asian,85-89,Female,115,112,128,898,875
Capital and Coast,Asian,85-89,Male,81,80,90,900,889
Capital and Coast,Asian,90+,Female,54,50,51,1059,980
Capital and Coast,Asian,90+,Male,39,37,34,1147,1088
Capital and Coast,European or Other,12-15,Female,4394,3944,4539,968,869
Capital and Coast,European or Other,12-15,Male,4472,3971,4586,975,866
Capital and Coast,European or Other,12-15,Unknown/Other,19,16,12,1583,1333
Capital and Coast,European or Other,16-19,Female,4739,4364,4968,954,878
Capital and Coast,European or Other,16-19,Male,4399,4013,4666,943,860
Capital and Coast,European or Other,16-19,Unknown/Other,35,35,14,2500,2500
Capital and Coast,European or Other,20-24,Female,8109,7555,8745,927,864
Capital and Coast,European or Other,20-24,Male,7034,6272,7571,929,828
Capital and Coast,European or Other,20-24,Unknown/Other,33,28,24,1375,1167
Capital and Coast,European or Other,25-29,Female,7957,7515,9015,883,834
Capital and Coast,European or Other,25-29,Male,7739,7055,8217,942,859
Capital and Coast,European or Other,25-29,Unknown/Other,51,45,27,1889,1667
Capital and Coast,European or Other,30-34,Female,7098,6658,7728,918,862
Capital and Coast,European or Other,30-34,Male,7019,6539,7234,970,904
Capital and Coast,European or Other,30-34,Unknown/Other,37,36,22,1682,1636
Capital and Coast,European or Other,35-39,Female,6362,6028,7118,894,847
Capital and Coast,European or Other,35-39,Male,6104,5702,6631,921,860
Capital and Coast,European or Other,35-39,Unknown/Other,24,25,7,3429,3571
Capital and Coast,European or Other,40-44,Female,6480,6188,7072,916,875
Capital and Coast,European or Other,40-44,Male,6268,5958,6832,917,872
Capital and Coast,European or Other,40-44,Unknown/Other,13,13,5,2600,2600
Capital and Coast,European or Other,45-49,Female,7137,6875,8064,885,853
Capital and Coast,European or Other,45-49,Male,6778,6445,7395,917,872
Capital and Coast,European or Other,50-54,Female,7393,7223,7657,966,943
Capital and Coast,European or Other,50-54,Male,6947,6740,7310,950,922
Capital and Coast,European or Other,55-59,Female,6922,6748,7316,946,922
Capital and Coast,European or Other,55-59,Male,6670,6476,7071,943,916
Capital and Coast,European or Other,60-64,Female,5922,5809,6115,968,950
Capital and Coast,European or Other,60-64,Male,5840,5736,5970,978,961
Capital and Coast,European or Other,65-69,Female,5040,4936,5195,970,950
Capital and Coast,European or Other,65-69,Male,4640,4560,4887,949,933
Capital and Coast,European or Other,70-74,Female,4531,4490,4777,949,940
Capital and Coast,European or Other,70-74,Male,4190,4140,4333,967,955
Capital and Coast,European or Other,75-79,Female,3449,3402,3545,973,960
Capital and Coast,European or Other,75-79,Male,3000,2971,2962,1013,1003
Capital and Coast,European or Other,80-84,Female,2579,2542,2537,1017,1002
Capital and Coast,European or Other,80-84,Male,1894,1879,1852,1023,1015
Capital and Coast,European or Other,85-89,Female,1606,1572,1631,985,964
Capital and Coast,European or Other,85-89,Male,1102,1080,1138,968,949
Capital and Coast,European or Other,90+,Female,1069,1040,1101,971,945
Capital and Coast,European or Other,90+,Male,587,570,561,1046,1016
Capital and Coast,Maori,12-15,Female,1008,811,1200,840,676
Capital and Coast,Maori,12-15,Male,1023,803,1258,813,638
Capital and Coast,Maori,16-19,Female,988,807,1249,791,646
Capital and Coast,Maori,16-19,Male,953,746,1231,774,606
Capital and Coast,Maori,20-24,Female,1712,1416,1990,860,712
Capital and Coast,Maori,20-24,Male,1415,1066,1709,828,624
Capital and Coast,Maori,25-29,Female,1342,1122,1666,806,673
Capital and Coast,Maori,25-29,Male,1293,1015,1584,816,641
Capital and Coast,Maori,30-34,Female,1043,867,1242,840,698
Capital and Coast,Maori,30-34,Male,1019,819,1227,830,667
Capital and Coast,Maori,35-39,Female,822,694,1047,785,663
Capital and Coast,Maori,35-39,Male,704,589,873,806,675
Capital and Coast,Maori,40-44,Female,902,778,1045,863,744
Capital and Coast,Maori,40-44,Male,776,658,912,851,721
Capital and Coast,Maori,45-49,Female,965,895,1076,897,832
Capital and Coast,Maori,45-49,Male,830,756,996,833,759
Capital and Coast,Maori,50-54,Female,913,852,1007,907,846
Capital and Coast,Maori,50-54,Male,829,767,918,903,836
Capital and Coast,Maori,55-59,Female,826,790,873,946,905
Capital and Coast,Maori,55-59,Male,776,718,798,972,900
Capital and Coast,Maori,60-64,Female,628,614,646,972,950
Capital and Coast,Maori,60-64,Male,546,532,515,1060,1033
Capital and Coast,Maori,65-69,Female,411,406,432,951,940
Capital and Coast,Maori,65-69,Male,370,355,389,951,913
Capital and Coast,Maori,70-74,Female,271,264,267,1015,989
Capital and Coast,Maori,70-74,Male,248,250,222,1117,1126
Capital and Coast,Maori,75-79,Female,177,170,179,989,950
Capital and Coast,Maori,75-79,Male,131,126,133,985,947
Capital and Coast,Maori,80-84,Female,114,107,112,1018,955
Capital and Coast,Maori,80-84,Male,82,82,82,1000,1000
Capital and Coast,Maori,85-89,Female,42,41,39,1077,1051
Capital and Coast,Maori,85-89,Male,20,20,19,1053,1053
Capital and Coast,Maori,90+,Female,21,18,17,1235,1059
Capital and Coast,Pacific Peoples,12-15,Female,646,508,771,838,659
Capital and Coast,Pacific Peoples,12-15,Male,656,537,735,893,731
Capital and Coast,Pacific Peoples,16-19,Female,702,597,830,846,719
Capital and Coast,Pacific Peoples,16-19,Male,647,507,815,794,622
Capital and Coast,Pacific Peoples,20-24,Female,959,782,1161,826,674
Capital and Coast,Pacific Peoples,20-24,Male,874,652,1068,818,610
Capital and Coast,Pacific Peoples,25-29,Female,837,697,1004,834,694
Capital and Coast,Pacific Peoples,25-29,Male,798,633,967,825,655
Capital and Coast,Pacific Peoples,30-34,Female,738,619,907,814,682
Capital and Coast,Pacific Peoples,30-34,Male,716,567,849,843,668
Capital and Coast,Pacific Peoples,35-39,Female,626,542,717,873,756
Capital and Coast,Pacific Peoples,35-39,Male,635,511,739,859,691
Capital and Coast,Pacific Peoples,40-44,Female,638,577,764,835,755
Capital and Coast,Pacific Peoples,40-44,Male,596,523,707,843,740
Capital and Coast,Pacific Peoples,45-49,Female,733,663,779,941,851
Capital and Coast,Pacific Peoples,45-49,Male,646,571,723,893,790
Capital and Coast,Pacific Peoples,50-54,Female,678,626,767,884,816
Capital and Coast,Pacific Peoples,50-54,Male,614,564,669,918,843
Capital and Coast,Pacific Peoples,55-59,Female,584,555,636,918,873
Capital and Coast,Pacific Peoples,55-59,Male,536,519,573,935,906
Capital and Coast,Pacific Peoples,60-64,Female,495,480,531,932,904
Capital and Coast,Pacific Peoples,60-64,Male,430,415,431,998,963
Capital and Coast,Pacific Peoples,65-69,Female,341,328,371,919,884
Capital and Coast,Pacific Peoples,65-69,Male,351,342,353,994,969
Capital and Coast,Pacific Peoples,70-74,Female,319,311,322,991,966
Capital and Coast,Pacific Peoples,70-74,Male,257,258,275,935,938
Capital and Coast,Pacific Peoples,75-79,Female,186,184,204,912,902
Capital and Coast,Pacific Peoples,75-79,Male,153,144,176,869,818
Capital and Coast,Pacific Peoples,80-84,Female,113,110,127,890,866
Capital and Coast,Pacific Peoples,80-84,Male,85,85,79,1076,1076
Capital and Coast,Pacific Peoples,85-89,Female,53,50,62,855,806
Capital and Coast,Pacific Peoples,85-89,Male,32,30,34,941,882
Capital and Coast,Pacific Peoples,90+,Female,12,13,16,750,812
Capital and Coast,Pacific Peoples,90+,Male,9,8,9,1000,889
Capital and Coast,Unknown,12-15,Female,36,31,20,1800,1550
Capital and Coast,Unknown,12-15,Male,31,28,14,2214,2000
Capital and Coast,Unknown,16-19,Female,41,38,21,1952,1810
Capital and Coast,Unknown,16-19,Male,31,28,22,1409,1273
Capital and Coast,Unknown,20-24,Female,54,52,44,1227,1182
Capital and Coast,Unknown,20-24,Male,50,45,30,1667,1500
Capital and Coast,Unknown,25-29,Female,100,91,62,1613,1468
Capital and Coast,Unknown,25-29,Male,173,159,79,2190,2013
Capital and Coast,Unknown,30-34,Female,118,113,82,1439,1378
Capital and Coast,Unknown,30-34,Male,180,162,77,2338,2104
Capital and Coast,Unknown,35-39,Female,116,111,91,1275,1220
Capital and Coast,Unknown,35-39,Male,182,166,126,1444,1317
Capital and Coast,Unknown,40-44,Female,126,119,77,1636,1545
Capital and Coast,Unknown,40-44,Male,203,183,122,1664,1500
Capital and Coast,Unknown,45-49,Female,90,82,81,1111,1012
Capital and Coast,Unknown,45-49,Male,193,186,139,1388,1338
Capital and Coast,Unknown,50-54,Female,77,72,67,1149,1075
Capital and Coast,Unknown,50-54,Male,204,191,156,1308,1224
Capital and Coast,Unknown,55-59,Female,57,58,66,864,879
Capital and Coast,Unknown,55-59,Male,212,202,169,1254,1195
Capital and Coast,Unknown,60-64,Female,70,66,75,933,880
Capital and Coast,Unknown,60-64,Male,222,214,186,1194,1151
Capital and Coast,Unknown,65-69,Female,64,61,63,1016,968
Capital and Coast,Unknown,65-69,Male,132,133,127,1039,1047
Capital and Coast,Unknown,70-74,Female,67,67,74,905,905
Capital and Coast,Unknown,70-74,Male,114,111,121,942,917
Capital and Coast,Unknown,75-79,Female,58,56,45,1289,1244
Capital and Coast,Unknown,75-79,Male,81,78,73,1110,1068
Capital and Coast,Unknown,80-84,Female,25,21,29,862,724
Capital and Coast,Unknown,80-84,Male,31,31,30,1033,1033
Capital and Coast,Unknown,85-89,Female,14,17,15,933,1133
Capital and Coast,Unknown,85-89,Male,10,9,13,769,692
Counties Manukau,Asian,12-15,Female,3560,3271,3369,1057,971
Counties Manukau,Asian,12-15,Male,3862,3541,3784,1021,936
Counties Manukau,Asian,16-19,Female,3165,3078,3005,1053,1024
Counties Manukau,Asian,16-19,Male,3567,3416,3217,1109,1062
Counties Manukau,Asian,16-19,Unknown/Other,15,14,7,2143,2000
Counties Manukau,Asian,20-24,Female,4060,3832,4218,963,908
Counties Manukau,Asian,20-24,Male,5232,4897,4765,1098,1028
Counties Manukau,Asian,20-24,Unknown/Other,57,47,9,6333,5222
Counties Manukau,Asian,25-29,Female,6617,6275,7287,908,861
Counties Manukau,Asian,25-29,Male,8276,7757,7949,1041,976
Counties Manukau,Asian,25-29,Unknown/Other,54,47,15,3600,3133
Counties Manukau,Asian,30-34,Female,8647,8240,8763,987,940
Counties Manukau,Asian,30-34,Male,9182,8835,8477,1083,1042
Counties Manukau,Asian,30-34,Unknown/Other,61,59,20,3050,2950
Counties Manukau,Asian,35-39,Female,7989,7723,8190,975,943
Counties Manukau,Asian,35-39,Male,8042,7826,7504,1072,1043
Counties Manukau,Asian,35-39,Unknown/Other,37,37,11,3364,3364
Counties Manukau,Asian,40-44,Female,5914,5815,5748,1029,1012
Counties Manukau,Asian,40-44,Male,6365,6276,5549,1147,1131
Counties Manukau,Asian,40-44,Unknown/Other,45,43,7,6429,6143
Counties Manukau,Asian,45-49,Female,4644,4506,4617,1006,976
Counties Manukau,Asian,45-49,Male,4690,4595,4515,1039,1018
Counties Manukau,Asian,50-54,Female,4099,4023,4225,970,952
Counties Manukau,Asian,50-54,Male,3884,3826,3865,1005,990
Counties Manukau,Asian,50-54,Unknown/Other,15,15,5,3000,3000
Counties Manukau,Asian,55-59,Female,3873,3764,4152,933,907
Counties Manukau,Asian,55-59,Male,3661,3587,3697,990,970
Counties Manukau,Asian,55-59,Unknown/Other,5,5,6,833,833
Counties Manukau,Asian,60-64,Female,3485,3442,3874,900,888
Counties Manukau,Asian,60-64,Male,3073,3025,3344,919,905
Counties Manukau,Asian,60-64,Unknown/Other,6,5,7,857,714
Counties Manukau,Asian,65-69,Female,3043,2988,3318,917,901
Counties Manukau,Asian,65-69,Male,2688,2651,2937,915,903
Counties Manukau,Asian,70-74,Female,1911,1877,2050,932,916
Counties Manukau,Asian,70-74,Male,1858,1839,2012,923,914
Counties Manukau,Asian,75-79,Female,1105,1085,1251,883,867
Counties Manukau,Asian,75-79,Male,978,971,1091,896,890
Counties Manukau,Asian,80-84,Female,667,644,773,863,833
Counties Manukau,Asian,80-84,Male,601,584,728,826,802
Counties Manukau,Asian,85-89,Female,350,339,363,964,934
Counties Manukau,Asian,85-89,Male,256,251,284,901,884
Counties Manukau,Asian,90+,Female,113,111,131,863,847
Counties Manukau,Asian,90+,Male,87,84,91,956,923
Counties Manukau,European or Other,12-15,Female,4178,3713,4527,923,820
Counties Manukau,European or Other,12-15,Male,4402,3960,4859,906,815
Counties Manukau,European or Other,16-19,Female,3956,3696,4262,928,867
Counties Manukau,European or Other,16-19,Male,4236,3902,4595,922,849
Counties Manukau,European or Other,20-24,Female,4471,4174,5144,869,811
Counties Manukau,European or Other,20-24,Male,4981,4454,5399,923,825
Counties Manukau,European or Other,25-29,Female,4838,4404,5988,808,735
Counties Manukau,European or Other,25-29,Male,4769,4242,5529,863,767
Counties Manukau,European or Other,25-29,Unknown/Other,7,7,7,1000,1000
Counties Manukau,European or Other,30-34,Female,5275,4882,5982,882,816
Counties Manukau,European or Other,30-34,Male,5186,4718,5657,917,834
Counties Manukau,European or Other,30-34,Unknown/Other,6,6,9,667,667
Counties Manukau,European or Other,35-39,Female,5197,4863,5899,881,824
Counties Manukau,European or Other,35-39,Male,5048,4693,5686,888,825
Counties Manukau,European or Other,35-39,Unknown/Other,12,10,7,1714,1429
Counties Manukau,European or Other,40-44,Female,5308,5047,6042,879,835
Counties Manukau,European or Other,40-44,Male,5231,4929,5778,905,853
Counties Manukau,European or Other,45-49,Female,6300,6032,7292,864,827
Counties Manukau,European or Other,45-49,Male,6167,5829,7241,852,805
Counties Manukau,European or Other,50-54,Female,6827,6568,7359,928,893
Counties Manukau,European or Other,50-54,Male,7022,6724,7602,924,885
Counties Manukau,European or Other,55-59,Female,6561,6344,7252,905,875
Counties Manukau,European or Other,55-59,Male,7091,6881,7763,913,886
Counties Manukau,European or Other,60-64,Female,6033,5845,6372,947,917
Counties Manukau,European or Other,60-64,Male,6406,6231,6741,950,924
Counties Manukau,European or Other,65-69,Female,5195,5089,5457,952,933
Counties Manukau,European or Other,65-69,Male,5148,5043,5437,947,928
Counties Manukau,European or Other,70-74,Female,4812,4744,5098,944,931
Counties Manukau,European or Other,70-74,Male,4744,4678,5007,947,934
Counties Manukau,European or Other,75-79,Female,3802,3743,3948,963,948
Counties Manukau,European or Other,75-79,Male,3427,3398,3597,953,945
Counties Manukau,European or Other,80-84,Female,2837,2806,2814,1008,997
Counties Manukau,European or Other,80-84,Male,2315,2274,2294,1009,991
Counties Manukau,European or Other,85-89,Female,1663,1623,1762,944,921
Counties Manukau,European or Other,85-89,Male,1160,1138,1223,948,930
Counties Manukau,European or Other,90+,Female,1124,1091,1182,951,923
Counties Manukau,European or Other,90+,Male,611,602,640,955,941
Counties Manukau,Maori,12-15,Female,2720,2082,3376,806,617
Counties Manukau,Maori,12-15,Male,2739,2119,3533,775,600
Counties Manukau,Maori,16-19,Female,2395,1820,3118,768,584
Counties Manukau,Maori,16-19,Male,2414,1785,3142,768,568
Counties Manukau,Maori,20-24,Female,2831,2104,3957,715,532
Counties Manukau,Maori,20-24,Male,2782,1972,3608,771,547
Counties Manukau,Maori,25-29,Female,2819,2125,4029,700,527
Counties Manukau,Maori,25-29,Male,2406,1773,3278,734,541
Counties Manukau,Maori,30-34,Female,2679,2094,3437,779,609
Counties Manukau,Maori,30-34,Male,2143,1657,2767,774,599
Counties Manukau,Maori,35-39,Female,2054,1673,2571,799,651
Counties Manukau,Maori,35-39,Male,1576,1244,2039,773,610
Counties Manukau,Maori,40-44,Female,1997,1726,2411,828,716
Counties Manukau,Maori,40-44,Male,1594,1358,1943,820,699
Counties Manukau,Maori,45-49,Female,2099,1850,2559,820,723
Counties Manukau,Maori,45-49,Male,1751,1529,2171,807,704
Counties Manukau,Maori,50-54,Female,2192,1985,2443,897,813
Counties Manukau,Maori,50-54,Male,1823,1642,2024,901,811
Counties Manukau,Maori,55-59,Female,1880,1773,2128,883,833
Counties Manukau,Maori,55-59,Male,1624,1520,1799,903,845
Counties Manukau,Maori,60-64,Female,1496,1428,1579,947,904
Counties Manukau,Maori,60-64,Male,1229,1188,1260,975,943
Counties Manukau,Maori,65-69,Female,1013,983,1076,941,914
Counties Manukau,Maori,65-69,Male,799,768,829,964,926
Counties Manukau,Maori,70-74,Female,667,656,681,979,963
Counties Manukau,Maori,70-74,Male,499,487,516,967,944
Counties Manukau,Maori,75-79,Female,350,336,399,877,842
Counties Manukau,Maori,75-79,Male,279,269,273,1022,985
Counties Manukau,Maori,80-84,Female,230,217,233,987,931
Counties Manukau,Maori,80-84,Male,142,139,150,947,927
Counties Manukau,Maori,85-89,Female,78,74,89,876,831
Counties Manukau,Maori,85-89,Male,40,37,39,1026,949
Counties Manukau,Maori,90+,Female,30,28,26,1154,1077
Counties Manukau,Maori,90+,Male,9,9,9,1000,1000
Counties Manukau,Pacific Peoples,12-15,Female,4776,4068,5417,882,751
Counties Manukau,Pacific Peoples,12-15,Male,4812,4133,5577,863,741
Counties Manukau,Pacific Peoples,16-19,Female,4744,4143,5467,868,758
Counties Manukau,Pacific Peoples,16-19,Male,4485,3750,5443,824,689
Counties Manukau,Pacific Peoples,20-24,Female,5955,4944,7193,828,687
Counties Manukau,Pacific Peoples,20-24,Male,5535,4304,6637,834,648
Counties Manukau,Pacific Peoples,20-24,Unknown/Other,23,19,6,3833,3167
Counties Manukau,Pacific Peoples,25-29,Female,5494,4576,6800,808,673
Counties Manukau,Pacific Peoples,25-29,Male,5007,3983,6045,828,659
Counties Manukau,Pacific Peoples,30-34,Female,4803,4185,5627,854,744
Counties Manukau,Pacific Peoples,30-34,Male,4517,3758,5160,875,728
Counties Manukau,Pacific Peoples,35-39,Female,4322,3911,4921,878,795
Counties Manukau,Pacific Peoples,35-39,Male,4010,3535,4562,879,775
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,9,7,5,1800,1400
Counties Manukau,Pacific Peoples,40-44,Female,3976,3721,4420,900,842
Counties Manukau,Pacific Peoples,40-44,Male,3815,3505,4196,909,835
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,14,5,2600,2800
Counties Manukau,Pacific Peoples,45-49,Female,3901,3685,4343,898,848
Counties Manukau,Pacific Peoples,45-49,Male,3480,3209,3965,878,809
Counties Manukau,Pacific Peoples,50-54,Female,3893,3692,4367,891,845
Counties Manukau,Pacific Peoples,50-54,Male,3569,3372,3849,927,876
Counties Manukau,Pacific Peoples,55-59,Female,3414,3282,3639,938,902
Counties Manukau,Pacific Peoples,55-59,Male,3113,2986,3317,938,900
Counties Manukau,Pacific Peoples,60-64,Female,2615,2537,2855,916,889
Counties Manukau,Pacific Peoples,60-64,Male,2368,2316,2475,957,936
Counties Manukau,Pacific Peoples,65-69,Female,1960,1915,2099,934,912
Counties Manukau,Pacific Peoples,65-69,Male,1708,1686,1902,898,886
Counties Manukau,Pacific Peoples,70-74,Female,1406,1370,1539,914,890
Counties Manukau,Pacific Peoples,70-74,Male,1199,1178,1370,875,860
Counties Manukau,Pacific Peoples,75-79,Female,925,881,1005,920,877
Counties Manukau,Pacific Peoples,75-79,Male,716,692,755,948,917
Counties Manukau,Pacific Peoples,80-84,Female,487,471,547,890,861
Counties Manukau,Pacific Peoples,80-84,Male,355,343,410,866,837
Counties Manukau,Pacific Peoples,85-89,Female,204,197,277,736,711
Counties Manukau,Pacific Peoples,85-89,Male,106,101,131,809,771
Counties Manukau,Pacific Peoples,90+,Female,94,87,117,803,744
Counties Manukau,Pacific Peoples,90+,Male,32,30,42,762,714
Counties Manukau,Unknown,12-15,Female,33,29,19,1737,1526
Counties Manukau,Unknown,12-15,Male,46,35,14,3286,2500
Counties Manukau,Unknown,16-19,Female,52,46,16,3250,2875
Counties Manukau,Unknown,16-19,Male,46,40,12,3833,3333
Counties Manukau,Unknown,20-24,Female,76,71,45,1689,1578
Counties Manukau,Unknown,20-24,Male,104,93,49,2122,1898
Counties Manukau,Unknown,25-29,Female,116,107,57,2035,1877
Counties Manukau,Unknown,25-29,Male,136,120,55,2473,2182
Counties Manukau,Unknown,30-34,Female,114,99,50,2280,1980
Counties Manukau,Unknown,30-34,Male,170,148,72,2361,2056
Counties Manukau,Unknown,30-34,Unknown/Other,17,17,5,3400,3400
Counties Manukau,Unknown,35-39,Female,74,70,43,1721,1628
Counties Manukau,Unknown,35-39,Male,204,173,86,2372,2012
Counties Manukau,Unknown,40-44,Female,70,65,70,1000,929
Counties Manukau,Unknown,40-44,Male,194,183,109,1780,1679
Counties Manukau,Unknown,45-49,Female,73,71,40,1825,1775
Counties Manukau,Unknown,45-49,Male,195,173,134,1455,1291
Counties Manukau,Unknown,50-54,Female,54,51,40,1350,1275
Counties Manukau,Unknown,50-54,Male,213,202,163,1307,1239
Counties Manukau,Unknown,55-59,Female,62,54,41,1512,1317
Counties Manukau,Unknown,55-59,Male,230,212,183,1257,1158
Counties Manukau,Unknown,60-64,Female,65,58,35,1857,1657
Counties Manukau,Unknown,60-64,Male,199,194,169,1178,1148
Counties Manukau,Unknown,65-69,Female,53,47,38,1395,1237
Counties Manukau,Unknown,65-69,Male,155,152,136,1140,1118
Counties Manukau,Unknown,70-74,Female,62,60,51,1216,1176
Counties Manukau,Unknown,70-74,Male,125,122,107,1168,1140
Counties Manukau,Unknown,75-79,Female,37,36,41,902,878
Counties Manukau,Unknown,75-79,Male,59,59,60,983,983
Counties Manukau,Unknown,80-84,Female,27,27,20,1350,1350
Counties Manukau,Unknown,80-84,Male,39,35,31,1258,1129
Counties Manukau,Unknown,85-89,Female,22,21,26,846,808
Counties Manukau,Unknown,85-89,Male,10,11,12,833,917
