SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
151600,Mangere Mascot,Counties Manukau,Maori,5-11,73,19,6,NA,NA,NA,NA,26%,8%,NA,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,374","2,093","2,059","1,881","1,052",512,171,88%,87%,56%,33%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,350,185,85,NA,NA,NA,NA,53%,24%,NA,NA
151700,Waiheke East,Auckland,Maori,12+,72,55,54,53,27,13,7,76%,75%,51%,54%
151800,Massey Road West,Counties Manukau,Maori,12+,455,388,378,352,164,80,34,85%,83%,47%,42%
151800,Massey Road West,Counties Manukau,Maori,5-11,75,25,13,NA,NA,NA,NA,33%,17%,NA,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,169","1,926","1,885","1,755","1,030",442,147,89%,87%,59%,33%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,353,176,75,NA,NA,NA,NA,50%,21%,NA,NA
151900,Otahuhu South,Auckland,Maori,12+,475,414,403,379,203,115,56,87%,85%,54%,49%
151900,Otahuhu South,Auckland,Maori,5-11,66,21,9,NA,NA,NA,NA,32%,14%,NA,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,485","1,337","1,314","1,234",704,314,104,90%,88%,57%,33%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,260,140,59,NA,NA,NA,NA,54%,23%,NA,NA
152000,Howick Central,Counties Manukau,Maori,12+,170,153,152,137,75,32,13,90%,89%,55%,41%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,139,123,119,108,77,28,10,88%,86%,71%,36%
152100,Massey Road North,Counties Manukau,Maori,12+,409,346,333,308,165,86,42,85%,81%,54%,49%
152100,Massey Road North,Counties Manukau,Maori,5-11,84,34,12,NA,NA,NA,NA,40%,14%,NA,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,629","1,452","1,430","1,332",767,315,90,89%,88%,58%,29%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,261,144,52,NA,NA,NA,NA,55%,20%,NA,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,106,99,94,89,52,25,11,93%,89%,58%,44%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,126,Masked,Masked,113,55,25,11,>95%,>95%,49%,44%
152400,Howick East,Counties Manukau,Maori,12+,164,146,146,139,86,32,13,89%,89%,62%,41%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,104,96,91,87,45,18,6,92%,88%,52%,33%
152500,Burswood,Counties Manukau,Maori,12+,68,62,61,53,28,16,Masked,91%,90%,53%,31%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,99,93,91,85,61,26,11,94%,92%,72%,42%
152600,Massey Road South,Counties Manukau,Maori,12+,230,188,184,168,91,45,19,82%,80%,54%,42%
152600,Massey Road South,Counties Manukau,Maori,5-11,52,13,Masked,NA,NA,NA,NA,25%,6%,NA,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,069",974,962,900,510,203,79,91%,90%,57%,39%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,166,92,31,NA,NA,NA,NA,55%,19%,NA,NA
152800,Mangere South East,Counties Manukau,Maori,12+,372,321,310,281,163,84,48,86%,83%,58%,57%
152800,Mangere South East,Counties Manukau,Maori,5-11,61,30,9,NA,NA,NA,NA,49%,15%,NA,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,931","1,719","1,696","1,567",908,376,107,89%,88%,58%,28%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,255,127,49,NA,NA,NA,NA,50%,19%,NA,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,70,Masked,Masked,61,41,16,Masked,>95%,>95%,67%,25%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,81,Masked,76,72,48,23,9,>95%,94%,67%,39%
153000,Grange,Counties Manukau,Maori,12+,266,226,219,199,101,43,9,85%,82%,51%,21%
153000,Grange,Counties Manukau,Maori,5-11,52,18,11,NA,NA,NA,NA,35%,21%,NA,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,241","1,116","1,097","1,023",550,229,62,90%,88%,54%,27%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,207,95,35,NA,NA,NA,NA,46%,17%,NA,NA
153100,Golflands,Counties Manukau,Maori,12+,72,65,63,57,41,19,6,90%,88%,72%,32%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,72,Masked,68,65,48,25,13,>95%,94%,74%,52%
153200,Aorere North,Counties Manukau,Maori,12+,193,165,162,150,75,35,12,85%,84%,50%,34%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,826,741,727,680,374,155,58,90%,88%,55%,37%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,108,46,22,NA,NA,NA,NA,43%,20%,NA,NA
153300,Mangere East,Counties Manukau,Maori,12+,386,349,337,304,153,71,44,90%,87%,50%,62%
153300,Mangere East,Counties Manukau,Maori,5-11,66,21,8,NA,NA,NA,NA,32%,12%,NA,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,673","1,495","1,476","1,378",862,367,120,89%,88%,63%,33%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,233,119,55,NA,NA,NA,NA,51%,24%,NA,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,149,134,134,124,82,36,18,90%,90%,66%,50%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,80,Masked,Masked,73,49,14,Masked,>95%,>95%,67%,36%
153500,Otara West,Counties Manukau,Maori,12+,648,538,501,455,189,89,37,83%,77%,42%,42%
153500,Otara West,Counties Manukau,Maori,5-11,149,47,15,NA,NA,NA,NA,32%,10%,NA,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"2,011","1,721","1,684","1,545",792,365,115,86%,84%,51%,32%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,359,177,64,NA,NA,NA,NA,49%,18%,NA,NA
153600,Aorere Central,Counties Manukau,Maori,12+,274,235,229,200,105,49,21,86%,84%,52%,43%
153600,Aorere Central,Counties Manukau,Maori,5-11,59,20,10,NA,NA,NA,NA,34%,17%,NA,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,054",927,914,853,496,220,76,88%,87%,58%,35%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,133,74,27,NA,NA,NA,NA,56%,20%,NA,NA
153700,Northpark North,Counties Manukau,Maori,12+,75,65,64,60,40,21,Masked,87%,85%,67%,24%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,75,68,67,63,39,20,9,91%,89%,62%,45%
153800,Somerville,Counties Manukau,Maori,12+,99,Masked,94,84,54,33,20,>95%,95%,64%,61%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,95,Masked,Masked,82,60,26,15,>95%,>95%,73%,58%
153900,Northpark South,Counties Manukau,Maori,12+,41,34,33,31,23,17,9,83%,80%,74%,53%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,75,Masked,71,65,37,19,6,>95%,95%,57%,32%
154000,Papatoetoe North,Counties Manukau,Maori,12+,446,372,365,344,166,81,28,83%,82%,48%,35%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,83,30,14,NA,NA,NA,NA,36%,17%,NA,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,491","1,348","1,328","1,230",804,329,100,90%,89%,65%,30%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,238,130,61,NA,NA,NA,NA,55%,26%,NA,NA
154100,Dingwall,Counties Manukau,Maori,12+,282,247,244,216,132,62,29,88%,87%,61%,47%
154100,Dingwall,Counties Manukau,Maori,5-11,53,23,10,NA,NA,NA,NA,43%,19%,NA,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,820,735,729,689,446,175,63,90%,89%,65%,36%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,124,82,40,NA,NA,NA,NA,66%,32%,NA,NA
154200,Aorere South,Counties Manukau,Maori,12+,570,496,481,430,220,95,42,87%,84%,51%,44%
154200,Aorere South,Counties Manukau,Maori,5-11,123,47,22,NA,NA,NA,NA,38%,18%,NA,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,967","1,791","1,771","1,624","1,008",419,150,91%,90%,62%,36%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,261,159,69,NA,NA,NA,NA,61%,26%,NA,NA
154300,Shelly Park,Counties Manukau,Maori,12+,92,Masked,87,77,50,16,8,>95%,95%,65%,50%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,55,50,50,45,27,5,Masked,91%,91%,60%,20%
154400,Otara Central,Counties Manukau,Maori,12+,472,382,364,331,163,77,34,81%,77%,49%,44%
154400,Otara Central,Counties Manukau,Maori,5-11,79,30,12,NA,NA,NA,NA,38%,15%,NA,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,723","1,499","1,467","1,354",704,330,101,87%,85%,52%,31%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,260,118,47,NA,NA,NA,NA,45%,18%,NA,NA
154500,Huntington Park,Counties Manukau,Maori,12+,77,70,68,60,36,16,9,91%,88%,60%,56%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,101,Masked,95,89,47,20,6,>95%,94%,53%,30%
154700,Botany North,Counties Manukau,Maori,12+,65,61,61,58,38,20,13,94%,94%,66%,65%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,77,68,67,64,39,15,Masked,88%,87%,61%,7%
154800,Papatoetoe West,Counties Manukau,Maori,12+,481,432,419,394,203,99,43,90%,87%,52%,43%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,92,35,14,NA,NA,NA,NA,38%,15%,NA,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,699","1,516","1,502","1,411",885,352,127,89%,88%,63%,36%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,239,147,74,NA,NA,NA,NA,62%,31%,NA,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,449,404,397,371,233,120,59,90%,88%,63%,49%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,67,28,15,NA,NA,NA,NA,42%,22%,NA,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,258","1,125","1,113","1,072",726,313,108,89%,88%,68%,35%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,141,87,44,NA,NA,NA,NA,62%,31%,NA,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,195,185,184,162,107,42,19,95%,94%,66%,45%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,65,55,55,52,37,15,Masked,85%,85%,71%,27%
155100,Otara East,Counties Manukau,Maori,12+,633,541,520,471,213,96,28,85%,82%,45%,29%
155100,Otara East,Counties Manukau,Maori,5-11,135,30,10,NA,NA,NA,NA,22%,7%,NA,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,438","2,121","2,068","1,890","1,036",445,126,87%,85%,55%,28%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,421,201,78,NA,NA,NA,NA,48%,19%,NA,NA
155200,Redcastle,Counties Manukau,Maori,12+,115,102,100,94,63,28,17,89%,87%,67%,61%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,215,190,188,176,111,52,23,88%,87%,63%,44%
155300,Botany East,Counties Manukau,Maori,12+,51,47,47,42,27,14,7,92%,92%,64%,50%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,73,58,32,14,>95%,>95%,79%,44%
155400,Botany South,Counties Manukau,Maori,12+,104,91,91,83,48,22,9,88%,88%,58%,41%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,109,98,96,89,62,25,8,90%,88%,70%,32%
155500,Manukau Central,Counties Manukau,Maori,12+,236,208,201,195,96,42,23,88%,85%,49%,55%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,303,267,263,253,132,37,13,88%,87%,52%,35%
155600,Papatoetoe East,Counties Manukau,Maori,12+,442,381,373,341,182,82,32,86%,84%,53%,39%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,68,16,6,NA,NA,NA,NA,24%,9%,NA,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,431","1,278","1,262","1,194",732,283,95,89%,88%,61%,34%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,205,105,50,NA,NA,NA,NA,51%,24%,NA,NA
155700,Otara South,Counties Manukau,Maori,12+,549,467,441,406,161,86,31,85%,80%,40%,36%
155700,Otara South,Counties Manukau,Maori,5-11,125,44,15,NA,NA,NA,NA,35%,12%,NA,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,467","2,120","2,078","1,934","1,024",445,148,86%,84%,53%,33%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,423,205,84,NA,NA,NA,NA,48%,20%,NA,NA
155800,Ferguson,Counties Manukau,Maori,12+,747,595,567,515,225,106,45,80%,76%,44%,42%
155800,Ferguson,Counties Manukau,Maori,5-11,155,38,9,NA,NA,NA,NA,25%,6%,NA,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,807","2,437","2,383","2,220","1,096",465,158,87%,85%,49%,34%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,508,230,87,NA,NA,NA,NA,45%,17%,NA,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,451,393,381,349,179,87,44,87%,84%,51%,51%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,78,19,12,NA,NA,NA,NA,24%,15%,NA,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,435","1,300","1,279","1,184",714,258,73,91%,89%,60%,28%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,216,132,58,NA,NA,NA,NA,61%,27%,NA,NA
156100,Dannemora North,Counties Manukau,Maori,12+,77,69,69,64,27,12,7,90%,90%,42%,58%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,119,105,105,100,62,30,13,88%,88%,62%,43%
156200,Papatoetoe South,Counties Manukau,Maori,12+,376,341,330,306,178,91,33,91%,88%,58%,36%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,52,21,13,NA,NA,NA,NA,40%,25%,NA,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,991,905,894,848,569,245,79,91%,90%,67%,32%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,119,73,35,NA,NA,NA,NA,61%,29%,NA,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,58,45,44,41,25,11,Masked,78%,76%,61%,27%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,105,Masked,Masked,97,71,32,14,>95%,>95%,73%,44%
156400,Te Puru,Counties Manukau,Maori,12+,195,185,184,162,96,34,13,95%,94%,59%,38%
156400,Te Puru,Counties Manukau,Maori,5-11,44,32,20,NA,NA,NA,NA,73%,45%,NA,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,85,Masked,Masked,77,53,23,11,>95%,>95%,69%,48%
156500,Puhinui North,Counties Manukau,Maori,12+,299,269,263,249,147,72,31,90%,88%,59%,43%
156500,Puhinui North,Counties Manukau,Maori,5-11,45,20,7,NA,NA,NA,NA,44%,16%,NA,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,979,930,924,872,590,254,79,95%,94%,68%,31%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,134,84,48,NA,NA,NA,NA,63%,36%,NA,NA
156600,Dannemora South,Counties Manukau,Maori,12+,60,57,56,53,24,7,Masked,95%,93%,45%,29%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,192,178,178,163,122,52,16,93%,93%,75%,31%
156700,Puhinui South,Counties Manukau,Maori,12+,237,206,199,184,90,48,17,87%,84%,49%,35%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,752,695,688,643,422,177,62,92%,91%,66%,35%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,108,63,25,NA,NA,NA,NA,58%,23%,NA,NA
156800,Rongomai West,Counties Manukau,Maori,12+,409,349,334,311,143,66,19,85%,82%,46%,29%
156800,Rongomai West,Counties Manukau,Maori,5-11,82,17,8,NA,NA,NA,NA,21%,10%,NA,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,562","1,349","1,316","1,193",626,280,87,86%,84%,52%,31%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,239,99,42,NA,NA,NA,NA,41%,18%,NA,NA
156900,Baverstock,Counties Manukau,Maori,12+,175,147,145,132,69,27,8,84%,83%,52%,30%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,455,422,419,381,232,95,31,93%,92%,61%,33%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,50,26,11,NA,NA,NA,NA,52%,22%,NA,NA
157000,Puhinui East,Counties Manukau,Maori,12+,179,154,149,135,66,38,13,86%,83%,49%,34%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,726,662,657,610,391,178,70,91%,90%,64%,39%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,107,56,28,NA,NA,NA,NA,52%,26%,NA,NA
157100,Turanga,Counties Manukau,Maori,12+,175,Masked,165,149,86,41,19,>95%,94%,58%,46%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,69,61,61,57,35,19,8,88%,88%,61%,42%
157200,Rongomai East,Counties Manukau,Maori,12+,225,186,175,157,66,23,6,83%,78%,42%,26%
157200,Rongomai East,Counties Manukau,Maori,5-11,48,16,7,NA,NA,NA,NA,33%,15%,NA,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,187","1,031","1,015",947,488,198,57,87%,86%,52%,29%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,199,98,28,NA,NA,NA,NA,49%,14%,NA,NA
157300,Ormiston North,Counties Manukau,Maori,12+,71,63,62,57,36,17,11,89%,87%,63%,65%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,238,222,220,197,124,57,20,93%,92%,63%,35%
157400,Maraetai,Counties Manukau,Maori,12+,131,Masked,Masked,117,79,37,13,>95%,>95%,68%,35%
157400,Maraetai,Counties Manukau,Pacific Peoples,12+,40,38,38,32,23,10,Masked,95%,95%,72%,20%
157500,Chapel Downs,Counties Manukau,Maori,12+,271,218,210,197,94,42,10,80%,77%,48%,24%
157500,Chapel Downs,Counties Manukau,Maori,5-11,48,13,Masked,NA,NA,NA,NA,27%,10%,NA,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,881,781,769,717,400,169,58,89%,87%,56%,34%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,124,52,23,NA,NA,NA,NA,42%,19%,NA,NA
157600,Wiri West,Counties Manukau,Maori,12+,367,312,278,260,139,45,6,85%,76%,53%,13%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,196,179,173,162,103,33,6,91%,88%,64%,18%
157700,Clover Park North,Counties Manukau,Maori,12+,681,571,555,506,245,113,34,84%,81%,48%,30%
157700,Clover Park North,Counties Manukau,Maori,5-11,158,54,17,NA,NA,NA,NA,34%,11%,NA,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,713","2,327","2,295","2,108","1,215",528,175,86%,85%,58%,33%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,417,189,62,NA,NA,NA,NA,45%,15%,NA,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,123,110,108,98,49,28,8,89%,88%,50%,29%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,261,244,240,225,146,57,24,93%,92%,65%,42%
157900,Clover Park South,Counties Manukau,Maori,12+,449,379,370,348,168,77,26,84%,82%,48%,34%
157900,Clover Park South,Counties Manukau,Maori,5-11,108,24,11,NA,NA,NA,NA,22%,10%,NA,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,432","1,290","1,271","1,161",700,271,77,90%,89%,60%,28%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,228,118,54,NA,NA,NA,NA,52%,24%,NA,NA
158000,Donegal Park,Counties Manukau,Maori,12+,154,130,129,115,56,27,14,84%,84%,49%,52%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,707,646,630,604,387,172,71,91%,89%,64%,41%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,76,48,25,NA,NA,NA,NA,63%,33%,NA,NA
158100,Ormiston South,Counties Manukau,Maori,12+,191,166,165,154,78,27,10,87%,86%,51%,37%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,732,Masked,693,642,440,180,50,>95%,95%,69%,28%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,83,53,32,NA,NA,NA,NA,64%,39%,NA,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,100,92,89,79,46,17,7,92%,89%,58%,41%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,339,316,313,287,171,59,16,93%,92%,60%,27%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,46,30,12,NA,NA,NA,NA,65%,26%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,257,227,220,202,82,37,15,88%,86%,41%,41%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,46,9,Masked,NA,NA,NA,NA,20%,11%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,12+,810,746,738,687,449,208,62,92%,91%,65%,30%
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,5-11,87,56,18,NA,NA,NA,NA,64%,21%,NA,NA
158400,Wiri East,Counties Manukau,Maori,12+,860,699,660,616,262,119,44,81%,77%,43%,37%
158400,Wiri East,Counties Manukau,Maori,5-11,209,67,24,NA,NA,NA,NA,32%,11%,NA,NA
158400,Wiri East,Counties Manukau,Pacific Peoples,12+,"1,826","1,549","1,512","1,388",743,300,93,85%,83%,54%,31%
158400,Wiri East,Counties Manukau,Pacific Peoples,5-11,337,151,50,NA,NA,NA,NA,45%,15%,NA,NA
158500,Goodwood Heights,Counties Manukau,Maori,12+,383,319,309,286,150,67,24,83%,81%,52%,36%
158500,Goodwood Heights,Counties Manukau,Maori,5-11,67,28,12,NA,NA,NA,NA,42%,18%,NA,NA
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,12+,989,912,903,848,534,261,86,92%,91%,63%,33%
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,5-11,116,65,30,NA,NA,NA,NA,56%,26%,NA,NA
158600,Ormiston East,Counties Manukau,Maori,12+,147,136,131,126,72,20,7,93%,89%,57%,35%
158600,Ormiston East,Counties Manukau,Pacific Peoples,12+,401,Masked,Masked,358,252,85,32,>95%,>95%,70%,38%
158600,Ormiston East,Counties Manukau,Pacific Peoples,5-11,47,22,16,NA,NA,NA,NA,47%,34%,NA,NA
158700,Clendon Park North,Counties Manukau,Maori,12+,803,688,660,608,255,117,49,86%,82%,42%,42%
158700,Clendon Park North,Counties Manukau,Maori,5-11,174,51,21,NA,NA,NA,NA,29%,12%,NA,NA
158700,Clendon Park North,Counties Manukau,Pacific Peoples,12+,"1,416","1,230","1,201","1,099",593,250,62,87%,85%,54%,25%
158700,Clendon Park North,Counties Manukau,Pacific Peoples,5-11,249,123,55,NA,NA,NA,NA,49%,22%,NA,NA
158800,Burbank,Counties Manukau,Maori,12+,952,785,753,676,298,134,50,82%,79%,44%,37%
158800,Burbank,Counties Manukau,Maori,5-11,211,56,14,NA,NA,NA,NA,27%,7%,NA,NA
158800,Burbank,Counties Manukau,Pacific Peoples,12+,"1,749","1,549","1,514","1,398",707,268,74,89%,87%,51%,28%
158800,Burbank,Counties Manukau,Pacific Peoples,5-11,316,143,59,NA,NA,NA,NA,45%,19%,NA,NA
158900,Tuscany Heights,Counties Manukau,Maori,12+,73,62,62,55,31,11,Masked,85%,85%,56%,36%
158900,Tuscany Heights,Counties Manukau,Pacific Peoples,12+,99,Masked,Masked,93,69,31,12,>95%,>95%,74%,39%
159000,Totara Heights,Counties Manukau,Maori,12+,317,271,263,243,131,53,23,85%,83%,54%,43%
159000,Totara Heights,Counties Manukau,Maori,5-11,57,15,7,NA,NA,NA,NA,26%,12%,NA,NA
159000,Totara Heights,Counties Manukau,Pacific Peoples,12+,617,561,557,524,349,148,42,91%,90%,67%,28%
159000,Totara Heights,Counties Manukau,Pacific Peoples,5-11,81,40,17,NA,NA,NA,NA,49%,21%,NA,NA
159100,Homai East,Counties Manukau,Maori,12+,515,431,421,394,170,87,38,84%,82%,43%,44%
159100,Homai East,Counties Manukau,Maori,5-11,103,31,9,NA,NA,NA,NA,30%,9%,NA,NA
159100,Homai East,Counties Manukau,Pacific Peoples,12+,"1,045",898,882,824,493,184,61,86%,84%,60%,33%
159100,Homai East,Counties Manukau,Pacific Peoples,5-11,166,92,38,NA,NA,NA,NA,55%,23%,NA,NA
159200,Homai West,Counties Manukau,Maori,12+,"1,093",920,882,797,311,150,51,84%,81%,39%,34%
159200,Homai West,Counties Manukau,Maori,5-11,236,64,23,NA,NA,NA,NA,27%,10%,NA,NA
159200,Homai West,Counties Manukau,Pacific Peoples,12+,"1,862","1,637","1,614","1,485",831,321,87,88%,87%,56%,27%
159200,Homai West,Counties Manukau,Pacific Peoples,5-11,352,178,85,NA,NA,NA,NA,51%,24%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,Maori,12+,267,244,241,214,132,54,29,91%,90%,62%,54%
159300,The Gardens (Auckland),Counties Manukau,Maori,5-11,48,21,9,NA,NA,NA,NA,44%,19%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,12+,496,443,442,411,273,128,46,89%,89%,66%,36%
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,5-11,63,37,26,NA,NA,NA,NA,59%,41%,NA,NA
159400,Clarks Beach,Counties Manukau,Maori,12+,172,161,159,149,81,43,15,94%,92%,54%,35%
159400,Clarks Beach,Counties Manukau,Pacific Peoples,12+,65,Masked,61,59,39,14,Masked,>95%,94%,66%,29%
159500,Clendon Park West,Counties Manukau,Maori,12+,630,528,510,474,191,80,33,84%,81%,40%,41%
159500,Clendon Park West,Counties Manukau,Maori,5-11,147,36,17,NA,NA,NA,NA,24%,12%,NA,NA
159500,Clendon Park West,Counties Manukau,Pacific Peoples,12+,"1,379","1,226","1,209","1,110",593,249,94,89%,88%,53%,38%
159500,Clendon Park West,Counties Manukau,Pacific Peoples,5-11,242,116,55,NA,NA,NA,NA,48%,23%,NA,NA
159600,Hillpark North,Counties Manukau,Maori,12+,274,244,242,219,135,56,27,89%,88%,62%,48%
159600,Hillpark North,Counties Manukau,Maori,5-11,45,18,6,NA,NA,NA,NA,40%,13%,NA,NA
159600,Hillpark North,Counties Manukau,Pacific Peoples,12+,465,423,411,382,235,82,24,91%,88%,62%,29%
159600,Hillpark North,Counties Manukau,Pacific Peoples,5-11,62,35,23,NA,NA,NA,NA,56%,37%,NA,NA
159700,Clendon Park East,Counties Manukau,Maori,12+,407,343,321,299,123,51,22,84%,79%,41%,43%
159700,Clendon Park East,Counties Manukau,Maori,5-11,89,25,14,NA,NA,NA,NA,28%,16%,NA,NA
159700,Clendon Park East,Counties Manukau,Pacific Peoples,12+,"1,105",983,967,889,500,195,59,89%,88%,56%,30%
159700,Clendon Park East,Counties Manukau,Pacific Peoples,5-11,175,96,36,NA,NA,NA,NA,55%,21%,NA,NA
