SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
147500,Mangere Mountain View,Counties Manukau,Maori,12+,576,536,517,408,240,93%,90%,59%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,130,42,11,NA,NA,32%,8%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,459","1,328","1,296","1,044",558,91%,89%,53%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,262,122,10,NA,NA,47%,<5%,NA
147600,Surfdale,Auckland,Maori,12+,175,Masked,162,130,79,>95%,93%,61%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,86,78,77,62,40,91%,90%,65%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,61,Masked,Masked,49,36,>95%,>95%,73%
147900,Auckland Airport,Counties Manukau,Maori,12+,242,221,218,181,88,91%,90%,49%
147900,Auckland Airport,Counties Manukau,Maori,5-11,59,11,6,NA,NA,19%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,120,92,89,78,45,77%,74%,58%
148000,Eastern Beach,Counties Manukau,Maori,12+,49,Masked,Masked,38,26,>95%,>95%,68%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,140,Masked,Masked,113,71,>95%,>95%,63%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,94,Masked,Masked,79,53,>95%,>95%,67%
148200,Favona North,Counties Manukau,Maori,12+,330,284,272,218,128,86%,82%,59%
148200,Favona North,Counties Manukau,Maori,5-11,71,17,Masked,NA,NA,24%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,574","1,449","1,429","1,207",668,92%,91%,55%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,239,102,9,NA,NA,43%,<5%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,62,56,56,50,39,90%,90%,78%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,40,36,36,29,21,90%,90%,72%
148500,Mangere North,Counties Manukau,Maori,12+,298,253,243,182,81,85%,82%,45%
148500,Mangere North,Counties Manukau,Maori,5-11,50,12,Masked,NA,NA,24%,<5%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,225","1,127","1,106",878,474,92%,90%,54%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,232,100,8,NA,NA,43%,<5%,NA
148600,Favona West,Counties Manukau,Maori,12+,352,Masked,321,221,98,>95%,91%,44%
148600,Favona West,Counties Manukau,Maori,5-11,82,30,Masked,NA,NA,37%,<5%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,930","1,818","1,776","1,411",810,94%,92%,57%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,356,164,18,NA,NA,46%,5%,NA
148700,Ostend,Auckland,Maori,12+,157,Masked,146,121,77,>95%,93%,64%
148700,Ostend,Auckland,Pacific Peoples,12+,44,41,41,35,20,93%,93%,57%
148900,Mangere West,Counties Manukau,Maori,12+,607,522,495,373,181,86%,82%,49%
148900,Mangere West,Counties Manukau,Maori,5-11,149,43,6,NA,NA,29%,<5%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,549","2,334","2,282","1,830",965,92%,90%,53%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,459,197,22,NA,NA,43%,<5%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,396,363,358,288,161,92%,90%,56%
149000,Pakuranga West,Counties Manukau,Maori,5-11,83,31,Masked,NA,NA,37%,<5%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,464,Masked,439,354,202,>95%,95%,57%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,74,39,7,NA,NA,53%,9%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,312,287,280,219,106,92%,90%,48%
149100,Mount Wellington South West,Auckland,Maori,5-11,61,22,Masked,NA,NA,36%,<5%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,652,Masked,Masked,506,284,>95%,>95%,56%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,111,53,10,NA,NA,48%,9%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,132,Masked,Masked,102,55,>95%,>95%,54%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,79,Masked,Masked,65,39,>95%,>95%,60%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,149,Masked,140,111,70,>95%,94%,63%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,153,136,136,112,66,89%,89%,59%
149400,Favona East,Counties Manukau,Maori,12+,358,316,306,236,116,88%,85%,49%
149400,Favona East,Counties Manukau,Maori,5-11,70,15,0,NA,NA,21%,<5%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,084","1,945","1,908","1,519",870,93%,92%,57%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,332,129,13,NA,NA,39%,<5%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,445,419,400,308,167,94%,90%,54%
149500,Mount Wellington South East,Auckland,Maori,5-11,91,32,Masked,NA,NA,35%,<5%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,226","1,139","1,118",928,515,93%,91%,55%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,237,89,10,NA,NA,38%,<5%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,99,Masked,94,69,37,>95%,95%,54%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,103,92,92,72,46,89%,89%,64%
149800,Pakuranga Central,Counties Manukau,Maori,12+,256,Masked,234,188,98,>95%,91%,52%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,63,19,Masked,NA,NA,30%,8%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,348,325,322,263,176,93%,93%,67%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,47,16,Masked,NA,NA,34%,11%,NA
149900,Awhitu,Counties Manukau,Maori,12+,263,219,212,165,108,83%,81%,65%
149900,Awhitu,Counties Manukau,Maori,5-11,49,11,0,NA,NA,22%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,52,44,44,38,24,85%,85%,63%
150000,Harania North,Counties Manukau,Maori,12+,411,369,350,250,117,90%,85%,47%
150000,Harania North,Counties Manukau,Maori,5-11,124,28,7,NA,NA,23%,6%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,711","2,560","2,483","1,989","1,038",94%,92%,52%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,471,233,14,NA,NA,49%,<5%,NA
150100,Otahuhu Central,Auckland,Maori,12+,299,265,256,216,109,89%,86%,50%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,599,Masked,Masked,508,294,>95%,>95%,58%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,72,47,Masked,NA,NA,65%,7%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,469,426,413,307,159,91%,88%,52%
150200,Mangere Central,Counties Manukau,Maori,5-11,100,31,Masked,NA,NA,31%,<5%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,144","2,002","1,954","1,560",900,93%,91%,58%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,404,172,23,NA,NA,43%,6%,NA
150300,Otahuhu North,Auckland,Maori,12+,403,340,327,243,123,84%,81%,51%
150300,Otahuhu North,Auckland,Maori,5-11,77,28,Masked,NA,NA,36%,<5%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,652",Masked,Masked,"1,312",721,>95%,>95%,55%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,365,194,25,NA,NA,53%,7%,NA
150400,Howick West,Counties Manukau,Maori,12+,151,Masked,143,111,64,>95%,95%,58%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,132,Masked,Masked,108,78,>95%,>95%,72%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,217,194,188,133,54,89%,87%,41%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,54,21,9,NA,NA,39%,17%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,217,199,193,161,103,92%,89%,64%
150600,Mellons Bay,Counties Manukau,Maori,12+,99,Masked,94,78,52,>95%,95%,67%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,44,36,36,32,24,82%,82%,75%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,243,221,218,177,99,91%,90%,56%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,219,Masked,Masked,166,102,>95%,>95%,61%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,50,30,8,NA,NA,60%,16%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,425,371,359,268,138,87%,84%,51%
150800,Sutton Park,Counties Manukau,Maori,5-11,90,38,6,NA,NA,42%,7%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,439","2,288","2,247","1,829","1,025",94%,92%,56%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,455,226,19,NA,NA,50%,<5%,NA
150900,Otahuhu East,Auckland,Maori,12+,270,248,240,190,100,92%,89%,53%
150900,Otahuhu East,Auckland,Maori,5-11,54,13,Masked,NA,NA,24%,9%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,896,850,838,709,374,95%,94%,53%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,133,50,Masked,NA,NA,38%,<5%,NA
151000,Mangere South,Counties Manukau,Maori,12+,339,312,303,228,100,92%,89%,44%
151000,Mangere South,Counties Manukau,Maori,5-11,80,24,6,NA,NA,30%,8%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,907","1,751","1,708","1,415",780,92%,90%,55%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,290,136,10,NA,NA,47%,<5%,NA
151100,Onetangi,Auckland,Maori,12+,100,90,88,67,37,90%,88%,55%
151200,Harania South,Counties Manukau,Maori,12+,442,381,369,299,147,86%,83%,49%
151200,Harania South,Counties Manukau,Maori,5-11,96,28,Masked,NA,NA,29%,<5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,869",Masked,"1,755","1,398",796,>95%,94%,57%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,332,149,12,NA,NA,45%,<5%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,149,Masked,140,116,74,>95%,94%,64%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,172,Masked,Masked,128,77,>95%,>95%,60%
151400,Otahuhu South West,Auckland,Maori,12+,519,450,432,354,209,87%,83%,59%
151400,Otahuhu South West,Auckland,Maori,5-11,74,17,Masked,NA,NA,23%,<5%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,518",Masked,"1,426","1,191",674,>95%,94%,57%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,251,122,21,NA,NA,49%,8%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,244,231,227,173,101,95%,93%,58%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,63,24,Masked,NA,NA,38%,8%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,344,Masked,Masked,273,157,>95%,>95%,58%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,67,33,Masked,NA,NA,49%,7%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,438,395,379,287,147,90%,87%,51%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,84,19,Masked,NA,NA,23%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,285","2,120","2,079","1,681",925,93%,91%,55%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,378,174,18,NA,NA,46%,<5%,NA
151700,Waiheke East,Auckland,Maori,12+,67,56,54,44,25,84%,81%,57%
151800,Massey Road West,Counties Manukau,Maori,12+,427,395,386,287,130,93%,90%,45%
151800,Massey Road West,Counties Manukau,Maori,5-11,77,23,Masked,NA,NA,30%,<5%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,095","1,952","1,907","1,575",896,93%,91%,57%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,383,167,8,NA,NA,44%,<5%,NA
151900,Otahuhu South,Auckland,Maori,12+,437,396,382,313,180,91%,87%,58%
151900,Otahuhu South,Auckland,Maori,5-11,69,23,Masked,NA,NA,33%,<5%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,424",Masked,"1,337","1,114",620,>95%,94%,56%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,273,141,19,NA,NA,52%,7%,NA
152000,Howick Central,Counties Manukau,Maori,12+,152,143,142,110,68,94%,93%,62%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,124,Masked,116,88,67,>95%,94%,76%
152100,Massey Road North,Counties Manukau,Maori,12+,418,369,355,270,145,88%,85%,54%
152100,Massey Road North,Counties Manukau,Maori,5-11,83,32,Masked,NA,NA,39%,<5%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,518","1,437","1,416","1,174",674,95%,93%,57%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,264,132,12,NA,NA,50%,<5%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,92,Masked,87,70,47,>95%,95%,67%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,110,Masked,Masked,89,39,>95%,>95%,44%
152400,Howick East,Counties Manukau,Maori,12+,166,143,142,117,78,86%,86%,67%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,83,Masked,75,67,44,>95%,90%,66%
152500,Burswood,Counties Manukau,Maori,12+,58,53,52,43,24,91%,90%,56%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,88,Masked,83,72,55,>95%,94%,76%
152600,Massey Road South,Counties Manukau,Maori,12+,223,186,179,133,77,83%,80%,58%
152600,Massey Road South,Counties Manukau,Maori,5-11,59,14,0,NA,NA,24%,<5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,042",985,971,800,441,95%,93%,55%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,171,94,9,NA,NA,55%,5%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,359,331,322,253,143,92%,90%,57%
152800,Mangere South East,Counties Manukau,Maori,5-11,69,29,Masked,NA,NA,42%,<5%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,894","1,772","1,745","1,428",822,94%,92%,58%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,277,126,14,NA,NA,45%,5%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,67,63,62,49,36,94%,93%,73%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,58,41,>95%,>95%,71%
153000,Grange,Counties Manukau,Maori,12+,254,227,220,170,86,89%,87%,51%
153000,Grange,Counties Manukau,Maori,5-11,55,15,Masked,NA,NA,27%,5%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,152",Masked,"1,076",862,470,>95%,93%,55%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,224,96,Masked,NA,NA,43%,<5%,NA
153100,Golflands,Counties Manukau,Maori,12+,78,74,71,61,47,95%,91%,77%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,67,Masked,Masked,57,42,>95%,>95%,74%
153200,Aorere North,Counties Manukau,Maori,12+,186,165,163,125,64,89%,88%,51%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,817,770,747,615,333,94%,91%,54%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,130,49,9,NA,NA,38%,7%,NA
153300,Mangere East,Counties Manukau,Maori,12+,358,Masked,334,255,128,>95%,93%,50%
153300,Mangere East,Counties Manukau,Maori,5-11,75,24,Masked,NA,NA,32%,<5%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,563",Masked,"1,482","1,248",754,>95%,95%,60%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,257,123,15,NA,NA,48%,6%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,142,Masked,Masked,116,76,>95%,>95%,66%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,60,45,>95%,>95%,75%
153500,Otara West,Counties Manukau,Maori,12+,620,539,496,369,168,87%,80%,46%
153500,Otara West,Counties Manukau,Maori,5-11,165,47,Masked,NA,NA,28%,<5%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,953","1,773","1,734","1,383",672,91%,89%,49%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,357,159,14,NA,NA,45%,<5%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,258,241,235,181,96,93%,91%,53%
153600,Aorere Central,Counties Manukau,Maori,5-11,62,17,Masked,NA,NA,27%,6%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,021",958,943,779,437,94%,92%,56%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,139,68,9,NA,NA,49%,6%,NA
153700,Northpark North,Counties Manukau,Maori,12+,64,Masked,60,51,36,>95%,94%,71%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,74,70,69,60,41,95%,93%,68%
153800,Somerville,Counties Manukau,Maori,12+,97,Masked,Masked,79,54,>95%,>95%,68%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,91,Masked,Masked,73,50,>95%,>95%,68%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,64,Masked,Masked,56,35,>95%,>95%,62%
154000,Papatoetoe North,Counties Manukau,Maori,12+,435,377,369,302,161,87%,85%,53%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,73,26,Masked,NA,NA,36%,<5%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,385",Masked,"1,305","1,098",710,>95%,94%,65%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,238,124,13,NA,NA,52%,5%,NA
154100,Dingwall,Counties Manukau,Maori,12+,274,254,249,189,118,93%,91%,62%
154100,Dingwall,Counties Manukau,Maori,5-11,62,19,Masked,NA,NA,31%,<5%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,746,Masked,Masked,609,392,>95%,>95%,64%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,117,65,15,NA,NA,56%,13%,NA
154200,Aorere South,Counties Manukau,Maori,12+,559,500,484,366,204,89%,87%,56%
154200,Aorere South,Counties Manukau,Maori,5-11,124,43,6,NA,NA,35%,<5%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,859","1,766","1,744","1,439",920,95%,94%,64%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,291,158,21,NA,NA,54%,7%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,90,Masked,85,67,48,>95%,94%,72%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,51,47,47,37,22,92%,92%,59%
154400,Otara Central,Counties Manukau,Maori,12+,447,385,366,274,138,86%,82%,50%
154400,Otara Central,Counties Manukau,Maori,5-11,83,28,Masked,NA,NA,34%,6%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,676","1,511","1,477","1,188",605,90%,88%,51%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,295,118,Masked,NA,NA,40%,<5%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,69,Masked,Masked,53,33,>95%,>95%,62%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,64,39,>95%,>95%,61%
154700,Botany North,Counties Manukau,Maori,12+,64,Masked,Masked,57,35,>95%,>95%,61%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,72,Masked,Masked,60,37,>95%,>95%,62%
154800,Papatoetoe West,Counties Manukau,Maori,12+,462,Masked,427,329,193,>95%,92%,59%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,94,31,6,NA,NA,33%,6%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,573","1,486","1,464","1,231",781,94%,93%,63%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,248,139,23,NA,NA,56%,9%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,420,393,385,323,196,94%,92%,61%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,64,27,Masked,NA,NA,42%,8%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,099",Masked,Masked,953,635,>95%,>95%,67%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,133,82,6,NA,NA,62%,<5%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,182,Masked,Masked,148,99,>95%,>95%,67%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,59,55,55,49,33,93%,93%,67%
155100,Otara East,Counties Manukau,Maori,12+,601,545,523,382,182,91%,87%,48%
155100,Otara East,Counties Manukau,Maori,5-11,147,32,Masked,NA,NA,22%,<5%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,319","2,187","2,127","1,710",890,94%,92%,52%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,473,193,17,NA,NA,41%,<5%,NA
155200,Redcastle,Counties Manukau,Maori,12+,114,105,102,88,63,92%,89%,72%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,195,181,178,149,98,93%,91%,66%
155300,Botany East,Counties Manukau,Maori,12+,52,Masked,Masked,42,26,>95%,>95%,62%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,67,61,61,58,49,91%,91%,84%
155400,Botany South,Counties Manukau,Maori,12+,106,96,96,77,50,91%,91%,65%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,102,Masked,Masked,87,62,>95%,>95%,71%
155500,Manukau Central,Counties Manukau,Maori,12+,223,203,196,164,84,91%,88%,51%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,282,Masked,265,230,114,>95%,94%,50%
155600,Papatoetoe East,Counties Manukau,Maori,12+,420,386,375,295,179,92%,89%,61%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,77,18,Masked,NA,NA,23%,<5%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,299","1,224","1,208","1,022",663,94%,93%,65%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,205,102,10,NA,NA,50%,<5%,NA
155700,Otara South,Counties Manukau,Maori,12+,524,455,430,313,143,87%,82%,46%
155700,Otara South,Counties Manukau,Maori,5-11,138,41,Masked,NA,NA,30%,<5%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,404","2,168","2,116","1,708",882,90%,88%,52%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,421,200,17,NA,NA,48%,<5%,NA
155800,Ferguson,Counties Manukau,Maori,12+,741,615,578,443,199,83%,78%,45%
155800,Ferguson,Counties Manukau,Maori,5-11,165,38,Masked,NA,NA,23%,<5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,729","2,524","2,460","1,973",949,92%,90%,48%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,511,213,23,NA,NA,42%,<5%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,407,367,355,276,146,90%,87%,53%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,74,20,Masked,NA,NA,27%,<5%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,327",Masked,"1,257","1,041",647,>95%,95%,62%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,210,119,10,NA,NA,57%,<5%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,71,61,61,50,26,86%,86%,52%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,117,109,109,93,58,93%,93%,62%
156200,Papatoetoe South,Counties Manukau,Maori,12+,365,325,313,254,146,89%,86%,57%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,44,24,Masked,NA,NA,55%,7%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,906,Masked,Masked,750,508,>95%,>95%,68%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,118,61,7,NA,NA,52%,6%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,53,44,42,37,27,83%,79%,73%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,96,91,91,82,62,95%,95%,76%
156400,Te Puru,Counties Manukau,Maori,12+,179,Masked,Masked,142,93,>95%,>95%,65%
156400,Te Puru,Counties Manukau,Maori,5-11,47,28,Masked,NA,NA,60%,11%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,63,46,>95%,>95%,73%
156500,Puhinui North,Counties Manukau,Maori,12+,285,263,255,214,130,92%,89%,61%
156500,Puhinui North,Counties Manukau,Maori,5-11,44,18,Masked,NA,NA,41%,11%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,914,Masked,Masked,769,527,>95%,>95%,69%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,133,87,11,NA,NA,65%,8%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,56,Masked,Masked,48,24,>95%,>95%,50%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,197,Masked,Masked,163,124,>95%,>95%,76%
156700,Puhinui South,Counties Manukau,Maori,12+,244,223,215,168,86,91%,88%,51%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,696,Masked,Masked,570,364,>95%,>95%,64%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,105,52,Masked,NA,NA,50%,<5%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,406,355,335,253,127,87%,83%,50%
156800,Rongomai West,Counties Manukau,Maori,5-11,79,13,Masked,NA,NA,16%,<5%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,519","1,379","1,336","1,056",543,91%,88%,51%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,262,97,Masked,NA,NA,37%,<5%,NA
156900,Baverstock,Counties Manukau,Maori,12+,169,142,138,110,65,84%,82%,59%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,380,Masked,Masked,328,194,>95%,>95%,59%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,50,22,Masked,NA,NA,44%,<5%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,183,159,155,117,70,87%,85%,60%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,676,Masked,641,541,352,>95%,95%,65%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,105,51,8,NA,NA,49%,8%,NA
157100,Turanga,Counties Manukau,Maori,12+,166,Masked,Masked,133,78,>95%,>95%,59%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,60,54,54,44,29,90%,90%,66%
157200,Rongomai East,Counties Manukau,Maori,12+,227,197,183,132,57,87%,81%,43%
157200,Rongomai East,Counties Manukau,Maori,5-11,52,16,Masked,NA,NA,31%,10%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,165","1,053","1,035",827,410,90%,89%,50%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,210,84,Masked,NA,NA,40%,<5%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,65,61,60,48,31,94%,92%,65%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,205,Masked,Masked,163,109,>95%,>95%,67%
157400,Maraetai,Counties Manukau,Maori,12+,121,Masked,Masked,106,66,>95%,>95%,62%
