SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
151700,Waiheke East,Auckland,Maori,12+,73,56,55,54,27,13,7,77%,75%,50%,54%
151800,Massey Road West,Counties Manukau,Maori,12+,457,387,377,351,165,79,40,85%,82%,47%,51%
151800,Massey Road West,Counties Manukau,Maori,5-11,78,24,12,NA,NA,NA,NA,31%,15%,NA,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,179","1,935","1,896","1,767","1,041",467,186,89%,87%,59%,40%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,350,180,75,NA,NA,NA,NA,51%,21%,NA,NA
151900,Otahuhu South,Auckland,Maori,12+,474,413,403,378,209,116,60,87%,85%,55%,52%
151900,Otahuhu South,Auckland,Maori,5-11,62,21,9,NA,NA,NA,NA,34%,15%,NA,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,486","1,334","1,310","1,233",700,318,114,90%,88%,57%,36%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,257,135,58,NA,NA,NA,NA,53%,23%,NA,NA
152000,Howick Central,Counties Manukau,Maori,12+,164,151,149,134,75,35,13,92%,91%,56%,37%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,141,127,123,114,79,33,14,90%,87%,69%,42%
152100,Massey Road North,Counties Manukau,Maori,12+,411,346,333,310,167,83,44,84%,81%,54%,53%
152100,Massey Road North,Counties Manukau,Maori,5-11,81,30,9,NA,NA,NA,NA,37%,11%,NA,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,621","1,455","1,433","1,340",778,341,102,90%,88%,58%,30%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,263,144,57,NA,NA,NA,NA,55%,22%,NA,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,104,96,92,88,51,25,13,92%,88%,58%,52%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,123,Masked,116,108,53,26,14,>95%,94%,49%,54%
152400,Howick East,Counties Manukau,Maori,12+,165,147,147,140,85,32,15,89%,89%,61%,47%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,106,100,96,91,46,18,7,94%,91%,51%,39%
152500,Burswood,Counties Manukau,Maori,12+,78,72,71,63,34,22,6,92%,91%,54%,27%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,98,Masked,93,86,61,26,14,>95%,95%,71%,54%
152600,Massey Road South,Counties Manukau,Maori,12+,230,185,181,166,89,46,22,80%,79%,54%,48%
152600,Massey Road South,Counties Manukau,Maori,5-11,52,13,Masked,NA,NA,NA,NA,25%,6%,NA,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,062",974,961,905,511,215,90,92%,90%,56%,42%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,165,93,31,NA,NA,NA,NA,56%,19%,NA,NA
152800,Mangere South East,Counties Manukau,Maori,12+,370,322,310,284,164,84,51,87%,84%,58%,61%
152800,Mangere South East,Counties Manukau,Maori,5-11,61,30,12,NA,NA,NA,NA,49%,20%,NA,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,928","1,732","1,708","1,585",923,397,129,90%,89%,58%,32%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,251,123,47,NA,NA,NA,NA,49%,19%,NA,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,73,Masked,Masked,62,41,16,Masked,>95%,>95%,66%,31%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,84,Masked,79,76,51,25,12,>95%,94%,67%,48%
153000,Grange,Counties Manukau,Maori,12+,274,229,222,205,102,44,14,84%,81%,50%,32%
153000,Grange,Counties Manukau,Maori,5-11,51,16,9,NA,NA,NA,NA,31%,18%,NA,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,237","1,117","1,096","1,028",556,240,76,90%,89%,54%,32%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,210,97,38,NA,NA,NA,NA,46%,18%,NA,NA
153100,Golflands,Counties Manukau,Maori,12+,71,66,64,57,39,17,9,93%,90%,68%,53%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,70,Masked,Masked,67,49,28,17,>95%,>95%,73%,61%
153200,Aorere North,Counties Manukau,Maori,12+,192,164,161,149,76,36,16,85%,84%,51%,44%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,824,741,727,684,380,171,64,90%,88%,56%,37%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,108,44,22,NA,NA,NA,NA,41%,20%,NA,NA
153300,Mangere East,Counties Manukau,Maori,12+,393,352,338,306,154,75,49,90%,86%,50%,65%
153300,Mangere East,Counties Manukau,Maori,5-11,69,22,8,NA,NA,NA,NA,32%,12%,NA,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,677","1,503","1,483","1,395",878,380,132,90%,88%,63%,35%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,246,128,57,NA,NA,NA,NA,52%,23%,NA,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,151,140,138,128,85,41,23,93%,91%,66%,56%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,78,Masked,Masked,74,49,17,7,>95%,>95%,66%,41%
153500,Otara West,Counties Manukau,Maori,12+,626,526,489,447,190,94,39,84%,78%,43%,41%
153500,Otara West,Counties Manukau,Maori,5-11,148,46,15,NA,NA,NA,NA,31%,10%,NA,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"2,003","1,715","1,678","1,548",795,376,120,86%,84%,51%,32%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,357,177,63,NA,NA,NA,NA,50%,18%,NA,NA
153600,Aorere Central,Counties Manukau,Maori,12+,274,240,234,206,109,53,27,88%,85%,53%,51%
153600,Aorere Central,Counties Manukau,Maori,5-11,59,22,10,NA,NA,NA,NA,37%,17%,NA,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,060",930,916,856,503,224,82,88%,86%,59%,37%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,135,75,27,NA,NA,NA,NA,56%,20%,NA,NA
153700,Northpark North,Counties Manukau,Maori,12+,69,62,61,58,40,22,8,90%,88%,69%,36%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,78,72,70,67,41,21,10,92%,90%,61%,48%
153800,Somerville,Counties Manukau,Maori,12+,97,Masked,Masked,84,57,35,22,>95%,>95%,68%,63%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,98,91,91,82,59,29,17,93%,93%,72%,59%
153900,Northpark South,Counties Manukau,Maori,12+,41,36,35,33,25,17,9,88%,85%,76%,53%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,65,38,20,8,>95%,>95%,58%,40%
154000,Papatoetoe North,Counties Manukau,Maori,12+,462,386,376,356,175,84,38,84%,81%,49%,45%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,88,31,15,NA,NA,NA,NA,35%,17%,NA,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,501","1,361","1,341","1,249",815,347,123,91%,89%,65%,35%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,231,127,67,NA,NA,NA,NA,55%,29%,NA,NA
154100,Dingwall,Counties Manukau,Maori,12+,286,247,243,216,130,60,37,86%,85%,60%,62%
154100,Dingwall,Counties Manukau,Maori,5-11,50,22,9,NA,NA,NA,NA,44%,18%,NA,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,820,737,730,693,450,179,74,90%,89%,65%,41%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,121,80,41,NA,NA,NA,NA,66%,34%,NA,NA
154200,Aorere South,Counties Manukau,Maori,12+,574,503,488,442,226,96,47,88%,85%,51%,49%
154200,Aorere South,Counties Manukau,Maori,5-11,122,49,22,NA,NA,NA,NA,40%,18%,NA,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,976","1,797","1,777","1,636","1,023",438,171,91%,90%,63%,39%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,264,161,72,NA,NA,NA,NA,61%,27%,NA,NA
154300,Shelly Park,Counties Manukau,Maori,12+,88,82,80,70,46,13,7,93%,91%,66%,54%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,55,Masked,Masked,48,28,6,Masked,>95%,>95%,58%,33%
154400,Otara Central,Counties Manukau,Maori,12+,472,384,368,334,167,79,37,81%,78%,50%,47%
154400,Otara Central,Counties Manukau,Maori,5-11,82,33,13,NA,NA,NA,NA,40%,16%,NA,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,725","1,501","1,471","1,361",718,350,124,87%,85%,53%,35%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,263,118,49,NA,NA,NA,NA,45%,19%,NA,NA
154500,Huntington Park,Counties Manukau,Maori,12+,77,70,69,61,36,17,11,91%,90%,59%,65%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,107,99,98,93,48,21,8,93%,92%,52%,38%
154700,Botany North,Counties Manukau,Maori,12+,64,59,59,56,35,17,12,92%,92%,62%,71%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,79,70,69,66,42,18,Masked,89%,87%,64%,11%
154800,Papatoetoe West,Counties Manukau,Maori,12+,489,438,424,398,206,99,49,90%,87%,52%,49%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,91,35,14,NA,NA,NA,NA,38%,15%,NA,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,711","1,548","1,530","1,448",904,376,149,90%,89%,62%,40%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,243,144,74,NA,NA,NA,NA,59%,30%,NA,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,450,397,391,366,228,121,65,88%,87%,62%,54%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,61,26,14,NA,NA,NA,NA,43%,23%,NA,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,282","1,160","1,148","1,114",756,335,140,90%,90%,68%,42%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,139,87,45,NA,NA,NA,NA,63%,32%,NA,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,194,Masked,Masked,167,112,45,21,>95%,>95%,67%,47%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,65,57,57,54,37,15,6,88%,88%,69%,40%
155100,Otara East,Counties Manukau,Maori,12+,629,536,517,473,215,97,34,85%,82%,45%,35%
155100,Otara East,Counties Manukau,Maori,5-11,128,29,9,NA,NA,NA,NA,23%,7%,NA,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,410","2,089","2,039","1,875","1,021",443,142,87%,85%,54%,32%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,423,207,78,NA,NA,NA,NA,49%,18%,NA,NA
155200,Redcastle,Counties Manukau,Maori,12+,114,102,100,95,62,27,17,89%,88%,65%,63%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,213,189,187,178,111,55,25,89%,88%,62%,45%
155300,Botany East,Counties Manukau,Maori,12+,50,47,47,42,27,16,8,94%,94%,64%,50%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,78,Masked,Masked,77,59,33,18,>95%,>95%,77%,55%
155400,Botany South,Counties Manukau,Maori,12+,101,89,89,82,48,22,11,88%,88%,59%,50%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,107,96,95,88,59,26,10,90%,89%,67%,38%
155500,Manukau Central,Counties Manukau,Maori,12+,223,191,185,181,93,45,24,86%,83%,51%,53%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,299,266,263,255,139,42,19,89%,88%,55%,45%
155600,Papatoetoe East,Counties Manukau,Maori,12+,459,397,386,358,191,87,51,86%,84%,53%,59%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,66,18,7,NA,NA,NA,NA,27%,11%,NA,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,452","1,299","1,283","1,212",739,293,106,89%,88%,61%,36%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,211,107,49,NA,NA,NA,NA,51%,23%,NA,NA
155700,Otara South,Counties Manukau,Maori,12+,547,464,439,405,165,93,35,85%,80%,41%,38%
155700,Otara South,Counties Manukau,Maori,5-11,123,44,15,NA,NA,NA,NA,36%,12%,NA,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,473","2,120","2,082","1,946","1,028",469,164,86%,84%,53%,35%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,419,204,84,NA,NA,NA,NA,49%,20%,NA,NA
155800,Ferguson,Counties Manukau,Maori,12+,749,599,570,522,226,115,50,80%,76%,43%,43%
155800,Ferguson,Counties Manukau,Maori,5-11,160,38,8,NA,NA,NA,NA,24%,5%,NA,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,796","2,428","2,373","2,230","1,092",476,174,87%,85%,49%,37%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,506,228,88,NA,NA,NA,NA,45%,17%,NA,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,443,382,369,342,175,88,49,86%,83%,51%,56%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,81,19,12,NA,NA,NA,NA,23%,15%,NA,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,433","1,308","1,286","1,197",724,271,92,91%,90%,60%,34%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,210,123,55,NA,NA,NA,NA,59%,26%,NA,NA
156100,Dannemora North,Counties Manukau,Maori,12+,78,67,67,64,27,11,7,86%,86%,42%,64%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,119,109,109,105,67,36,14,92%,92%,64%,39%
156200,Papatoetoe South,Counties Manukau,Maori,12+,383,346,335,309,186,96,42,90%,87%,60%,44%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,53,20,12,NA,NA,NA,NA,38%,23%,NA,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,"1,004",926,915,868,581,265,93,92%,91%,67%,35%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,125,75,36,NA,NA,NA,NA,60%,29%,NA,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,56,43,42,40,24,11,Masked,77%,75%,60%,27%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,105,Masked,Masked,98,73,34,15,>95%,>95%,74%,44%
156400,Te Puru,Counties Manukau,Maori,12+,195,Masked,Masked,169,95,34,17,>95%,>95%,56%,50%
156400,Te Puru,Counties Manukau,Maori,5-11,47,32,20,NA,NA,NA,NA,68%,43%,NA,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,87,Masked,Masked,79,52,24,12,>95%,>95%,66%,50%
156500,Puhinui North,Counties Manukau,Maori,12+,293,268,261,249,149,77,41,91%,89%,60%,53%
156500,Puhinui North,Counties Manukau,Maori,5-11,44,18,7,NA,NA,NA,NA,41%,16%,NA,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,990,Masked,935,884,593,266,97,>95%,94%,67%,36%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,137,83,46,NA,NA,NA,NA,61%,34%,NA,NA
156600,Dannemora South,Counties Manukau,Maori,12+,63,Masked,59,56,26,9,Masked,>95%,94%,46%,44%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,190,178,178,165,123,53,18,94%,94%,75%,34%
156700,Puhinui South,Counties Manukau,Maori,12+,240,213,207,194,94,54,26,89%,86%,48%,48%
156700,Puhinui South,Counties Manukau,Maori,5-11,41,12,7,NA,NA,NA,NA,29%,17%,NA,NA
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,752,699,693,649,433,182,75,93%,92%,67%,41%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,105,62,26,NA,NA,NA,NA,59%,25%,NA,NA
156800,Rongomai West,Counties Manukau,Maori,12+,416,356,341,319,150,71,21,86%,82%,47%,30%
156800,Rongomai West,Counties Manukau,Maori,5-11,81,17,8,NA,NA,NA,NA,21%,10%,NA,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,569","1,359","1,324","1,203",631,285,100,87%,84%,52%,35%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,238,97,41,NA,NA,NA,NA,41%,17%,NA,NA
156900,Baverstock,Counties Manukau,Maori,12+,187,159,156,144,74,31,12,85%,83%,51%,39%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,453,421,420,381,232,100,44,93%,93%,61%,44%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,53,26,10,NA,NA,NA,NA,49%,19%,NA,NA
157000,Puhinui East,Counties Manukau,Maori,12+,186,161,157,142,67,37,14,87%,84%,47%,38%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,729,666,661,618,395,192,83,91%,91%,64%,43%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,107,59,28,NA,NA,NA,NA,55%,26%,NA,NA
157100,Turanga,Counties Manukau,Maori,12+,175,166,165,150,84,43,21,95%,94%,56%,49%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,67,60,60,56,34,20,8,90%,90%,61%,40%
157200,Rongomai East,Counties Manukau,Maori,12+,230,191,181,164,75,34,7,83%,79%,46%,21%
157200,Rongomai East,Counties Manukau,Maori,5-11,50,18,7,NA,NA,NA,NA,36%,14%,NA,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,165","1,011",994,928,481,217,67,87%,85%,52%,31%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,196,97,32,NA,NA,NA,NA,49%,16%,NA,NA
157300,Ormiston North,Counties Manukau,Maori,12+,74,68,67,62,38,18,12,92%,91%,61%,67%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,248,225,223,201,129,59,27,91%,90%,64%,46%
157400,Maraetai,Counties Manukau,Maori,12+,134,Masked,Masked,125,84,39,17,>95%,>95%,67%,44%
157400,Maraetai,Counties Manukau,Pacific Peoples,12+,44,Masked,Masked,35,26,12,Masked,>95%,>95%,74%,33%
157500,Chapel Downs,Counties Manukau,Maori,12+,270,216,208,194,96,42,12,80%,77%,49%,29%
157500,Chapel Downs,Counties Manukau,Maori,5-11,51,15,7,NA,NA,NA,NA,29%,14%,NA,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,873,777,766,720,405,177,75,89%,88%,56%,42%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,121,52,25,NA,NA,NA,NA,43%,21%,NA,NA
157600,Wiri West,Counties Manukau,Maori,12+,397,336,307,282,147,50,12,85%,77%,52%,24%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,193,174,167,158,102,36,7,90%,87%,65%,19%
157700,Clover Park North,Counties Manukau,Maori,12+,682,567,551,502,247,125,52,83%,81%,49%,42%
157700,Clover Park North,Counties Manukau,Maori,5-11,156,53,18,NA,NA,NA,NA,34%,12%,NA,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,708","2,325","2,295","2,124","1,221",540,220,86%,85%,57%,41%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,413,194,64,NA,NA,NA,NA,47%,15%,NA,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,118,108,105,96,49,28,11,92%,89%,51%,39%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,262,243,240,227,144,58,27,93%,92%,63%,47%
157900,Clover Park South,Counties Manukau,Maori,12+,450,378,369,349,171,79,32,84%,82%,49%,41%
157900,Clover Park South,Counties Manukau,Maori,5-11,108,24,12,NA,NA,NA,NA,22%,11%,NA,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,411","1,271","1,252","1,151",698,277,85,90%,89%,61%,31%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,223,116,55,NA,NA,NA,NA,52%,25%,NA,NA
158000,Donegal Park,Counties Manukau,Maori,12+,154,131,131,118,58,28,17,85%,85%,49%,61%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,703,645,629,605,386,176,72,92%,89%,64%,41%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,76,48,25,NA,NA,NA,NA,63%,33%,NA,NA
158100,Ormiston South,Counties Manukau,Maori,12+,190,164,163,154,76,28,14,86%,86%,49%,50%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,761,Masked,Masked,684,475,198,73,>95%,>95%,69%,37%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,86,55,31,NA,NA,NA,NA,64%,36%,NA,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,98,92,89,80,46,15,6,94%,91%,57%,40%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,336,315,312,289,171,58,19,94%,93%,59%,33%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,45,29,11,NA,NA,NA,NA,64%,24%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,260,231,223,208,86,36,19,89%,86%,41%,53%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,48,10,Masked,NA,NA,NA,NA,21%,10%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,12+,820,759,752,706,466,217,78,93%,92%,66%,36%
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,5-11,86,55,20,NA,NA,NA,NA,64%,23%,NA,NA
158400,Wiri East,Counties Manukau,Maori,12+,875,713,676,631,268,123,49,81%,77%,42%,40%
158400,Wiri East,Counties Manukau,Maori,5-11,210,68,23,NA,NA,NA,NA,32%,11%,NA,NA
158400,Wiri East,Counties Manukau,Pacific Peoples,12+,"1,821","1,549","1,509","1,391",740,316,113,85%,83%,53%,36%
158400,Wiri East,Counties Manukau,Pacific Peoples,5-11,335,149,54,NA,NA,NA,NA,44%,16%,NA,NA
158500,Goodwood Heights,Counties Manukau,Maori,12+,387,323,312,289,154,67,33,83%,81%,53%,49%
158500,Goodwood Heights,Counties Manukau,Maori,5-11,66,28,12,NA,NA,NA,NA,42%,18%,NA,NA
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,12+,989,923,913,863,555,277,105,93%,92%,64%,38%
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,5-11,116,65,30,NA,NA,NA,NA,56%,26%,NA,NA
158600,Ormiston East,Counties Manukau,Maori,12+,162,150,145,140,79,25,11,93%,90%,56%,44%
158600,Ormiston East,Counties Manukau,Pacific Peoples,12+,415,Masked,Masked,373,259,94,48,>95%,>95%,69%,51%
158600,Ormiston East,Counties Manukau,Pacific Peoples,5-11,48,23,19,NA,NA,NA,NA,48%,40%,NA,NA
158700,Clendon Park North,Counties Manukau,Maori,12+,800,683,654,607,256,120,54,85%,82%,42%,45%
158700,Clendon Park North,Counties Manukau,Maori,5-11,174,52,25,NA,NA,NA,NA,30%,14%,NA,NA
158700,Clendon Park North,Counties Manukau,Pacific Peoples,12+,"1,405","1,217","1,189","1,093",590,249,69,87%,85%,54%,28%
158700,Clendon Park North,Counties Manukau,Pacific Peoples,5-11,246,126,58,NA,NA,NA,NA,51%,24%,NA,NA
158800,Burbank,Counties Manukau,Maori,12+,927,765,734,664,299,131,60,83%,79%,45%,46%
158800,Burbank,Counties Manukau,Maori,5-11,210,58,14,NA,NA,NA,NA,28%,7%,NA,NA
158800,Burbank,Counties Manukau,Pacific Peoples,12+,"1,747","1,548","1,513","1,403",703,288,92,89%,87%,50%,32%
158800,Burbank,Counties Manukau,Pacific Peoples,5-11,317,143,58,NA,NA,NA,NA,45%,18%,NA,NA
158900,Tuscany Heights,Counties Manukau,Maori,12+,75,63,63,55,29,11,Masked,84%,84%,53%,36%
158900,Tuscany Heights,Counties Manukau,Pacific Peoples,12+,103,Masked,Masked,98,72,34,16,>95%,>95%,73%,47%
159000,Totara Heights,Counties Manukau,Maori,12+,317,271,260,240,130,56,27,85%,82%,54%,48%
159000,Totara Heights,Counties Manukau,Maori,5-11,58,16,8,NA,NA,NA,NA,28%,14%,NA,NA
159000,Totara Heights,Counties Manukau,Pacific Peoples,12+,624,569,564,536,355,156,54,91%,90%,66%,35%
159000,Totara Heights,Counties Manukau,Pacific Peoples,5-11,79,38,16,NA,NA,NA,NA,48%,20%,NA,NA
159100,Homai East,Counties Manukau,Maori,12+,508,422,412,391,176,87,43,83%,81%,45%,49%
159100,Homai East,Counties Manukau,Maori,5-11,104,32,11,NA,NA,NA,NA,31%,11%,NA,NA
159100,Homai East,Counties Manukau,Pacific Peoples,12+,"1,054",914,897,839,504,205,80,87%,85%,60%,39%
159100,Homai East,Counties Manukau,Pacific Peoples,5-11,162,94,36,NA,NA,NA,NA,58%,22%,NA,NA
159200,Homai West,Counties Manukau,Maori,12+,"1,095",919,879,798,313,152,55,84%,80%,39%,36%
159200,Homai West,Counties Manukau,Maori,5-11,232,61,20,NA,NA,NA,NA,26%,9%,NA,NA
159200,Homai West,Counties Manukau,Pacific Peoples,12+,"1,876","1,647","1,622","1,500",836,320,109,88%,86%,56%,34%
159200,Homai West,Counties Manukau,Pacific Peoples,5-11,359,183,88,NA,NA,NA,NA,51%,25%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,Maori,12+,272,248,245,220,135,58,31,91%,90%,61%,53%
159300,The Gardens (Auckland),Counties Manukau,Maori,5-11,44,20,9,NA,NA,NA,NA,45%,20%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,12+,514,461,461,433,287,137,57,90%,90%,66%,42%
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,5-11,68,37,25,NA,NA,NA,NA,54%,37%,NA,NA
159400,Clarks Beach,Counties Manukau,Maori,12+,172,163,160,151,81,44,21,95%,93%,54%,48%
159400,Clarks Beach,Counties Manukau,Pacific Peoples,12+,67,62,61,59,39,16,Masked,93%,91%,66%,25%
159500,Clendon Park West,Counties Manukau,Maori,12+,626,525,509,472,194,76,39,84%,81%,41%,51%
159500,Clendon Park West,Counties Manukau,Maori,5-11,150,34,17,NA,NA,NA,NA,23%,11%,NA,NA
159500,Clendon Park West,Counties Manukau,Pacific Peoples,12+,"1,362","1,217","1,199","1,107",605,265,107,89%,88%,55%,40%
159500,Clendon Park West,Counties Manukau,Pacific Peoples,5-11,237,116,57,NA,NA,NA,NA,49%,24%,NA,NA
159600,Hillpark North,Counties Manukau,Maori,12+,278,250,248,226,142,62,34,90%,89%,63%,55%
159600,Hillpark North,Counties Manukau,Maori,5-11,44,18,6,NA,NA,NA,NA,41%,14%,NA,NA
159600,Hillpark North,Counties Manukau,Pacific Peoples,12+,470,431,421,397,249,95,38,92%,90%,63%,40%
159600,Hillpark North,Counties Manukau,Pacific Peoples,5-11,65,37,25,NA,NA,NA,NA,57%,38%,NA,NA
159700,Clendon Park East,Counties Manukau,Maori,12+,415,354,332,310,125,56,25,85%,80%,40%,45%
159700,Clendon Park East,Counties Manukau,Maori,5-11,87,25,14,NA,NA,NA,NA,29%,16%,NA,NA
159700,Clendon Park East,Counties Manukau,Pacific Peoples,12+,"1,100",977,962,885,502,198,67,89%,87%,57%,34%
159700,Clendon Park East,Counties Manukau,Pacific Peoples,5-11,171,94,36,NA,NA,NA,NA,55%,21%,NA,NA
159800,Karaka Creek,Counties Manukau,Maori,12+,87,82,79,66,45,27,12,94%,91%,68%,44%
159900,Rowandale West,Counties Manukau,Maori,12+,795,674,648,587,251,123,47,85%,82%,43%,38%
