DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Male,5210,5186,"5,159","4,647",5437
Counties Manukau,European or Other,70-74,Female,4840,4826,"4,797","4,481",5098
Counties Manukau,European or Other,70-74,Male,4699,4689,"4,669","4,345",5007
Counties Manukau,European or Other,75-79,Female,3830,3823,"3,808","3,582",3948
Counties Manukau,European or Other,75-79,Male,3515,3509,"3,500","3,297",3597
Counties Manukau,European or Other,80-84,Female,2960,2946,"2,931","2,800",2814
Counties Manukau,European or Other,80-84,Male,2355,2354,"2,348","2,239",2294
Counties Manukau,European or Other,85-89,Female,1663,1655,"1,651","1,556",1762
Counties Manukau,European or Other,85-89,Male,1169,1169,"1,167","1,110",1223
Counties Manukau,European or Other,90+,Female,1059,1056,"1,050",991,1182
Counties Manukau,European or Other,90+,Male,589,587,586,561,640
Counties Manukau,Maori,12-17,Female,4551,4326,982,39,4877
Counties Manukau,Maori,12-17,Male,4679,4396,980,37,5148
Counties Manukau,Maori,18-24,Female,4708,4525,"4,301","1,337",5574
Counties Manukau,Maori,18-24,Male,4729,4488,"4,216","1,082",5135
Counties Manukau,Maori,25-29,Female,3318,3190,"3,054","1,038",4029
Counties Manukau,Maori,25-29,Male,2844,2713,"2,573",715,3278
Counties Manukau,Maori,30-34,Female,3030,2930,"2,792","1,114",3437
Counties Manukau,Maori,30-34,Male,2517,2399,"2,278",762,2767
Counties Manukau,Maori,35-39,Female,2287,2232,"2,166","1,058",2571
Counties Manukau,Maori,35-39,Male,1830,1760,"1,683",689,2039
Counties Manukau,Maori,40-44,Female,2171,2120,"2,053","1,149",2411
Counties Manukau,Maori,40-44,Male,1734,1687,"1,626",804,1943
Counties Manukau,Maori,45-49,Female,2197,2160,"2,107","1,352",2559
Counties Manukau,Maori,45-49,Male,1803,1761,"1,724","1,040",2171
Counties Manukau,Maori,5-11,Female,2247,614,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2245,653,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2303,2264,"2,221","1,553",2443
Counties Manukau,Maori,50-54,Male,1885,1844,"1,807","1,209",2024
Counties Manukau,Maori,55-59,Female,1922,1898,"1,874","1,446",2128
Counties Manukau,Maori,55-59,Male,1674,1649,"1,632","1,202",1799
Counties Manukau,Maori,60-64,Female,1557,1549,"1,536","1,284",1579
Counties Manukau,Maori,60-64,Male,1273,1257,"1,249","1,045",1260
Counties Manukau,Maori,65-69,Female,1057,1051,"1,048",905,1076
Counties Manukau,Maori,65-69,Male,825,820,817,719,829
Counties Manukau,Maori,70-74,Female,701,695,689,609,681
Counties Manukau,Maori,70-74,Male,517,512,510,463,516
Counties Manukau,Maori,75-79,Female,366,362,361,324,399
Counties Manukau,Maori,75-79,Male,297,295,294,266,273
Counties Manukau,Maori,80-84,Female,226,226,225,193,233
Counties Manukau,Maori,80-84,Male,130,129,129,118,150
Counties Manukau,Maori,85-89,Female,81,81,81,73,89
Counties Manukau,Maori,85-89,Male,47,47,47,44,39
Counties Manukau,Maori,90+,Female,29,29,28,23,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7686,7421,"2,224",84,8090
Counties Manukau,Pacific Peoples,12-17,Male,7711,7447,"2,123",68,8309
Counties Manukau,Pacific Peoples,18-24,Female,9232,9084,"8,850","3,424",9987
Counties Manukau,Pacific Peoples,18-24,Male,8961,8671,"8,342","2,534",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,28,27,26,9,6
Counties Manukau,Pacific Peoples,25-29,Female,6084,5967,"5,808","2,434",6800
Counties Manukau,Pacific Peoples,25-29,Male,5716,5547,"5,328","1,740",6045
Counties Manukau,Pacific Peoples,30-34,Female,5276,5201,"5,077","2,532",5627
Counties Manukau,Pacific Peoples,30-34,Male,4957,4848,"4,676","1,906",5160
Counties Manukau,Pacific Peoples,35-39,Female,4570,4513,"4,441","2,556",4921
Counties Manukau,Pacific Peoples,35-39,Male,4341,4245,"4,144","2,104",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4201,4160,"4,104","2,717",4420
Counties Manukau,Pacific Peoples,40-44,Male,4020,3954,"3,883","2,308",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4036,4004,"3,956","2,756",4343
Counties Manukau,Pacific Peoples,45-49,Male,3647,3605,"3,549","2,307",3965
Counties Manukau,Pacific Peoples,5-11,Female,4795,1323,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4834,1265,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4035,4015,"3,981","2,869",4367
Counties Manukau,Pacific Peoples,50-54,Male,3663,3630,"3,580","2,554",3849
Counties Manukau,Pacific Peoples,55-59,Female,3603,3566,"3,538","2,692",3639
Counties Manukau,Pacific Peoples,55-59,Male,3265,3235,"3,213","2,479",3317
Counties Manukau,Pacific Peoples,60-64,Female,2749,2738,"2,717","2,178",2855
Counties Manukau,Pacific Peoples,60-64,Male,2497,2483,"2,469","2,076",2475
Counties Manukau,Pacific Peoples,65-69,Female,2086,2075,"2,067","1,731",2099
Counties Manukau,Pacific Peoples,65-69,Male,1830,1822,"1,813","1,540",1902
Counties Manukau,Pacific Peoples,70-74,Female,1505,1493,"1,483","1,233",1539
Counties Manukau,Pacific Peoples,70-74,Male,1290,1280,"1,276","1,099",1370
Counties Manukau,Pacific Peoples,75-79,Female,982,968,954,787,1005
Counties Manukau,Pacific Peoples,75-79,Male,753,742,738,633,755
Counties Manukau,Pacific Peoples,80-84,Female,539,533,528,402,547
Counties Manukau,Pacific Peoples,80-84,Male,374,372,368,310,410
Counties Manukau,Pacific Peoples,85-89,Female,212,208,203,157,277
Counties Manukau,Pacific Peoples,85-89,Male,124,121,119,91,131
Counties Manukau,Pacific Peoples,90+,Female,91,89,87,64,117
Counties Manukau,Pacific Peoples,90+,Male,24,24,23,19,42
Counties Manukau,Unknown,12-17,Female,65,65,27,<5,27
Counties Manukau,Unknown,12-17,Male,83,80,24,<5,20
Counties Manukau,Unknown,18-24,Female,126,123,122,50,53
Counties Manukau,Unknown,18-24,Male,161,157,152,62,55
Counties Manukau,Unknown,25-29,Female,174,171,169,78,57
Counties Manukau,Unknown,25-29,Male,159,147,146,53,55
Counties Manukau,Unknown,30-34,Female,153,146,145,97,50
Counties Manukau,Unknown,30-34,Male,209,201,198,113,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,107,107,104,65,43
Counties Manukau,Unknown,35-39,Male,208,202,199,112,86
Counties Manukau,Unknown,40-44,Female,93,92,90,60,70
Counties Manukau,Unknown,40-44,Male,224,218,214,124,109
Counties Manukau,Unknown,45-49,Female,93,93,91,59,40
Counties Manukau,Unknown,45-49,Male,233,224,219,143,134
Counties Manukau,Unknown,5-11,Female,39,24,NA,NA,18
Counties Manukau,Unknown,5-11,Male,47,15,NA,NA,31
Counties Manukau,Unknown,50-54,Female,72,71,71,49,40
Counties Manukau,Unknown,50-54,Male,227,224,220,135,163
Counties Manukau,Unknown,55-59,Female,74,72,70,51,41
Counties Manukau,Unknown,55-59,Male,250,242,237,172,183
Counties Manukau,Unknown,60-64,Female,70,68,68,45,35
Counties Manukau,Unknown,60-64,Male,218,216,214,174,169
Counties Manukau,Unknown,65-69,Female,73,70,70,51,38
Counties Manukau,Unknown,65-69,Male,181,178,175,148,136
Counties Manukau,Unknown,70-74,Female,57,55,55,40,51
Counties Manukau,Unknown,70-74,Male,138,137,137,119,107
Counties Manukau,Unknown,75-79,Female,45,45,45,43,41
Counties Manukau,Unknown,75-79,Male,75,75,74,69,60
Counties Manukau,Unknown,80-84,Female,31,31,31,26,20
Counties Manukau,Unknown,80-84,Male,34,34,33,31,31
Counties Manukau,Unknown,85-89,Female,25,24,24,22,26
Counties Manukau,Unknown,85-89,Male,15,15,14,13,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,319,314,102,7,296
Hawkes Bay,Asian,12-17,Male,348,339,95,6,315
Hawkes Bay,Asian,18-24,Female,279,277,275,186,244
Hawkes Bay,Asian,18-24,Male,336,333,330,140,261
Hawkes Bay,Asian,25-29,Female,462,458,456,293,447
Hawkes Bay,Asian,25-29,Male,681,676,671,326,446
Hawkes Bay,Asian,25-29,Unknown/Other,33,33,32,20,5
Hawkes Bay,Asian,30-34,Female,720,719,710,525,576
Hawkes Bay,Asian,30-34,Male,763,754,749,482,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,21,6
Hawkes Bay,Asian,35-39,Female,479,477,472,352,397
Hawkes Bay,Asian,35-39,Male,605,604,599,432,403
Hawkes Bay,Asian,40-44,Female,379,376,374,287,354
Hawkes Bay,Asian,40-44,Male,443,439,434,328,307
Hawkes Bay,Asian,45-49,Female,299,297,296,225,271
Hawkes Bay,Asian,45-49,Male,304,302,302,238,211
Hawkes Bay,Asian,5-11,Female,326,144,NA,NA,454
Hawkes Bay,Asian,5-11,Male,315,110,NA,NA,494
Hawkes Bay,Asian,50-54,Female,208,207,205,169,186
Hawkes Bay,Asian,50-54,Male,183,181,180,134,173
Hawkes Bay,Asian,55-59,Female,205,202,202,170,181
Hawkes Bay,Asian,55-59,Male,158,158,158,133,137
Hawkes Bay,Asian,60-64,Female,151,151,150,125,171
Hawkes Bay,Asian,60-64,Male,109,108,107,86,100
Hawkes Bay,Asian,65-69,Female,134,133,133,111,130
Hawkes Bay,Asian,65-69,Male,75,75,73,63,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,54,54,54,44,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3592,3507,934,85,3854
Hawkes Bay,European or Other,12-17,Male,3662,3578,968,69,3951
Hawkes Bay,European or Other,18-24,Female,3073,3043,"3,000","1,671",3344
Hawkes Bay,European or Other,18-24,Male,3465,3400,"3,333","1,361",3686
Hawkes Bay,European or Other,25-29,Female,2460,2428,"2,394","1,321",2883
Hawkes Bay,European or Other,25-29,Male,2448,2402,"2,340",990,2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2843,2794,"2,743","1,630",2972
Hawkes Bay,European or Other,30-34,Male,2733,2669,"2,623","1,299",2765
Hawkes Bay,European or Other,35-39,Female,2663,2631,"2,601","1,738",3004
Hawkes Bay,European or Other,35-39,Male,2548,2498,"2,439","1,379",2739
Hawkes Bay,European or Other,40-44,Female,2941,2902,"2,877","2,064",3313
Hawkes Bay,European or Other,40-44,Male,2665,2629,"2,595","1,692",2987
Hawkes Bay,European or Other,45-49,Female,3509,3480,"3,452","2,672",4128
Hawkes Bay,European or Other,45-49,Male,3240,3199,"3,163","2,212",3702
Hawkes Bay,European or Other,5-11,Female,2302,961,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2346,1006,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4045,4021,"3,988","3,193",4096
Hawkes Bay,European or Other,50-54,Male,3678,3646,"3,616","2,689",3928
Hawkes Bay,European or Other,55-59,Female,4131,4101,"4,081","3,472",4612
Hawkes Bay,European or Other,55-59,Male,3864,3840,"3,813","3,105",4301
Hawkes Bay,European or Other,60-64,Female,4254,4227,"4,207","3,708",4361
Hawkes Bay,European or Other,60-64,Male,4102,4084,"4,056","3,515",4125
Hawkes Bay,European or Other,65-69,Female,3940,3924,"3,903","3,590",4174
Hawkes Bay,European or Other,65-69,Male,3661,3649,"3,639","3,330",3822
Hawkes Bay,European or Other,70-74,Female,3853,3841,"3,830","3,598",3942
Hawkes Bay,European or Other,70-74,Male,3581,3571,"3,561","3,338",3734
Hawkes Bay,European or Other,75-79,Female,2889,2880,"2,866","2,702",2792
Hawkes Bay,European or Other,75-79,Male,2645,2643,"2,633","2,500",2604
Hawkes Bay,European or Other,80-84,Female,2074,2070,"2,068","1,965",1961
Hawkes Bay,European or Other,80-84,Male,1697,1693,"1,683","1,614",1636
Hawkes Bay,European or Other,85-89,Female,1177,1176,"1,171","1,117",1242
Hawkes Bay,European or Other,85-89,Male,856,852,851,814,871
Hawkes Bay,European or Other,90+,Female,725,723,716,669,791
Hawkes Bay,European or Other,90+,Male,404,403,401,389,437
Hawkes Bay,Maori,12-17,Female,2493,2366,453,18,2710
Hawkes Bay,Maori,12-17,Male,2389,2198,413,11,2616
Hawkes Bay,Maori,18-24,Female,2281,2153,"2,023",654,2651
Hawkes Bay,Maori,18-24,Male,2301,2172,"2,000",509,2534
Hawkes Bay,Maori,25-29,Female,1489,1407,"1,327",474,1795
Hawkes Bay,Maori,25-29,Male,1400,1317,"1,239",338,1624
Hawkes Bay,Maori,30-34,Female,1493,1450,"1,356",547,1641
Hawkes Bay,Maori,30-34,Male,1203,1133,"1,057",338,1348
Hawkes Bay,Maori,35-39,Female,1164,1120,"1,072",527,1339
Hawkes Bay,Maori,35-39,Male,1045,997,933,379,1108
Hawkes Bay,Maori,40-44,Female,1129,1091,"1,058",593,1278
Hawkes Bay,Maori,40-44,Male,974,934,899,436,1064
Hawkes Bay,Maori,45-49,Female,1222,1197,"1,162",736,1434
Hawkes Bay,Maori,45-49,Male,1009,980,934,540,1193
Hawkes Bay,Maori,5-11,Female,1172,319,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1119,276,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1225,1200,"1,167",796,1289
Hawkes Bay,Maori,50-54,Male,981,955,924,599,1005
Hawkes Bay,Maori,55-59,Female,1129,1119,"1,093",829,1266
Hawkes Bay,Maori,55-59,Male,929,915,897,636,1050
Hawkes Bay,Maori,60-64,Female,1039,1034,"1,011",820,1000
Hawkes Bay,Maori,60-64,Male,860,852,843,680,850
Hawkes Bay,Maori,65-69,Female,760,753,748,646,749
Hawkes Bay,Maori,65-69,Male,606,600,595,516,621
Hawkes Bay,Maori,70-74,Female,531,529,525,464,523
Hawkes Bay,Maori,70-74,Male,453,452,448,409,404
Hawkes Bay,Maori,75-79,Female,301,301,299,258,286
Hawkes Bay,Maori,75-79,Male,198,197,195,177,219
Hawkes Bay,Maori,80-84,Female,154,152,151,133,183
Hawkes Bay,Maori,80-84,Male,128,126,126,114,114
Hawkes Bay,Maori,85-89,Female,73,73,72,64,89
Hawkes Bay,Maori,85-89,Male,38,38,38,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,362,347,92,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,352,329,97,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,361,351,335,141,394
Hawkes Bay,Pacific Peoples,18-24,Male,905,887,861,399,461
Hawkes Bay,Pacific Peoples,25-29,Female,283,273,262,127,261
Hawkes Bay,Pacific Peoples,25-29,Male,984,968,947,497,311
Hawkes Bay,Pacific Peoples,30-34,Female,242,240,229,111,239
Hawkes Bay,Pacific Peoples,30-34,Male,851,840,813,467,278
Hawkes Bay,Pacific Peoples,35-39,Female,214,210,208,108,190
Hawkes Bay,Pacific Peoples,35-39,Male,659,657,649,352,257
Hawkes Bay,Pacific Peoples,40-44,Female,185,181,177,116,167
Hawkes Bay,Pacific Peoples,40-44,Male,470,468,459,252,207
Hawkes Bay,Pacific Peoples,45-49,Female,178,176,171,119,162
Hawkes Bay,Pacific Peoples,45-49,Male,325,322,316,211,190
Hawkes Bay,Pacific Peoples,5-11,Female,205,45,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,232,52,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,155,154,152,98,174
Hawkes Bay,Pacific Peoples,50-54,Male,210,209,204,136,167
Hawkes Bay,Pacific Peoples,55-59,Female,134,132,131,95,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,139,133,92,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,98,81,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,75,72,71,64,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,80,69,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,46,39,54
Hawkes Bay,Pacific Peoples,70-74,Male,57,55,55,46,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,26,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,12,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,12,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,6,<5,6
Hawkes Bay,Unknown,25-29,Female,56,53,51,33,8
Hawkes Bay,Unknown,25-29,Male,107,98,95,50,15
Hawkes Bay,Unknown,30-34,Female,55,55,55,39,11
Hawkes Bay,Unknown,30-34,Male,135,130,128,69,17
Hawkes Bay,Unknown,35-39,Female,43,41,39,23,13
Hawkes Bay,Unknown,35-39,Male,108,102,101,55,19
Hawkes Bay,Unknown,40-44,Female,36,36,36,23,5
Hawkes Bay,Unknown,40-44,Male,95,93,90,43,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,87,86,86,61,35
Hawkes Bay,Unknown,5-11,Female,23,13,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,6,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,24,23,22,13,10
Hawkes Bay,Unknown,50-54,Male,72,68,68,42,28
Hawkes Bay,Unknown,55-59,Female,19,19,19,10,18
Hawkes Bay,Unknown,55-59,Male,60,58,56,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,40,40,39,29,37
Hawkes Bay,Unknown,70-74,Female,19,19,19,16,14
Hawkes Bay,Unknown,70-74,Male,35,34,33,27,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,686,677,174,20,654
Hutt Valley,Asian,12-17,Male,683,671,194,22,634
Hutt Valley,Asian,18-24,Female,653,650,648,483,597
Hutt Valley,Asian,18-24,Male,754,752,744,462,690
Hutt Valley,Asian,25-29,Female,908,907,904,642,951
Hutt Valley,Asian,25-29,Male,1143,1139,"1,137",635,935
Hutt Valley,Asian,30-34,Female,1526,1522,"1,509","1,137",1442
Hutt Valley,Asian,30-34,Male,1358,1356,"1,350",870,1146
Hutt Valley,Asian,35-39,Female,1308,1300,"1,293","1,030",1214
Hutt Valley,Asian,35-39,Male,1359,1354,"1,346",994,1204
Hutt Valley,Asian,40-44,Female,895,893,888,749,806
Hutt Valley,Asian,40-44,Male,940,939,933,740,768
Hutt Valley,Asian,45-49,Female,705,700,696,599,682
Hutt Valley,Asian,45-49,Male,648,645,645,523,585
Hutt Valley,Asian,5-11,Female,968,509,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1011,509,NA,NA,1166
Hutt Valley,Asian,50-54,Female,584,580,579,495,566
Hutt Valley,Asian,50-54,Male,542,540,537,443,464
Hutt Valley,Asian,55-59,Female,524,521,518,446,555
Hutt Valley,Asian,55-59,Male,398,397,397,351,388
Hutt Valley,Asian,60-64,Female,485,482,479,409,504
Hutt Valley,Asian,60-64,Male,339,338,337,310,387
Hutt Valley,Asian,65-69,Female,431,429,427,379,439
Hutt Valley,Asian,65-69,Male,341,338,337,290,339
Hutt Valley,Asian,70-74,Female,286,284,284,249,261
Hutt Valley,Asian,70-74,Male,228,228,228,209,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,134,134,133,125,126
Hutt Valley,Asian,80-84,Female,118,117,115,106,119
Hutt Valley,Asian,80-84,Male,92,89,88,79,90
Hutt Valley,Asian,85-89,Female,64,64,63,55,56
Hutt Valley,Asian,85-89,Male,44,44,43,43,46
Hutt Valley,Asian,90+,Female,28,28,28,24,23
Hutt Valley,Asian,90+,Male,18,18,17,17,12
Hutt Valley,European or Other,12-17,Female,2942,2904,765,91,3077
Hutt Valley,European or Other,12-17,Male,3155,3119,855,78,3309
Hutt Valley,European or Other,12-17,Unknown/Other,10,10,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2988,2973,"2,933","1,907",3337
Hutt Valley,European or Other,18-24,Male,3357,3323,"3,279","1,773",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,8,9
Hutt Valley,European or Other,25-29,Female,2618,2600,"2,575","1,779",3001
Hutt Valley,European or Other,25-29,Male,2539,2496,"2,457","1,414",2823
Hutt Valley,European or Other,30-34,Female,3163,3141,"3,115","2,267",3348
Hutt Valley,European or Other,30-34,Male,2899,2864,"2,822","1,773",3142
Hutt Valley,European or Other,35-39,Female,3002,2979,"2,947","2,322",3223
Hutt Valley,European or Other,35-39,Male,2876,2842,"2,803","1,966",2985
Hutt Valley,European or Other,40-44,Female,3051,3039,"3,024","2,503",3212
Hutt Valley,European or Other,40-44,Male,2897,2874,"2,841","2,129",2968
Hutt Valley,European or Other,45-49,Female,3137,3117,"3,094","2,622",3631
Hutt Valley,European or Other,45-49,Male,3162,3140,"3,112","2,422",3477
Hutt Valley,European or Other,5-11,Female,2490,1308,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2510,1303,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3417,3393,"3,372","2,881",3544
Hutt Valley,European or Other,50-54,Male,3457,3434,"3,410","2,814",3593
Hutt Valley,European or Other,55-59,Female,3277,3264,"3,255","2,901",3580
Hutt Valley,European or Other,55-59,Male,3226,3207,"3,184","2,682",3530
Hutt Valley,European or Other,60-64,Female,3204,3195,"3,169","2,913",3229
Hutt Valley,European or Other,60-64,Male,3241,3222,"3,194","2,870",3284
Hutt Valley,European or Other,65-69,Female,2482,2477,"2,463","2,273",2505
Hutt Valley,European or Other,65-69,Male,2502,2496,"2,488","2,283",2504
Hutt Valley,European or Other,70-74,Female,2293,2288,"2,276","2,139",2458
Hutt Valley,European or Other,70-74,Male,2159,2157,"2,151","2,049",2241
Hutt Valley,European or Other,75-79,Female,1849,1842,"1,834","1,731",1873
Hutt Valley,European or Other,75-79,Male,1529,1528,"1,519","1,445",1605
Hutt Valley,European or Other,80-84,Female,1454,1451,"1,448","1,376",1396
Hutt Valley,European or Other,80-84,Male,1114,1112,"1,109","1,065",1027
Hutt Valley,European or Other,85-89,Female,830,828,823,784,914
Hutt Valley,European or Other,85-89,Male,540,538,533,516,598
Hutt Valley,European or Other,90+,Female,545,543,537,509,579
Hutt Valley,European or Other,90+,Male,282,282,281,267,274
Hutt Valley,Maori,12-17,Female,1224,1171,250,7,1294
Hutt Valley,Maori,12-17,Male,1378,1309,284,8,1437
Hutt Valley,Maori,18-24,Female,1331,1291,"1,233",499,1498
Hutt Valley,Maori,18-24,Male,1435,1380,"1,309",416,1525
Hutt Valley,Maori,25-29,Female,943,915,888,358,1086
Hutt Valley,Maori,25-29,Male,906,865,821,297,979
Hutt Valley,Maori,30-34,Female,854,832,802,396,942
Hutt Valley,Maori,30-34,Male,884,857,811,341,935
Hutt Valley,Maori,35-39,Female,756,738,718,424,819
Hutt Valley,Maori,35-39,Male,668,642,610,296,695
Hutt Valley,Maori,40-44,Female,679,667,651,417,755
Hutt Valley,Maori,40-44,Male,656,627,608,353,695
Hutt Valley,Maori,45-49,Female,720,708,689,513,791
Hutt Valley,Maori,45-49,Male,636,619,604,401,676
Hutt Valley,Maori,5-11,Female,809,292,NA,NA,1753
Hutt Valley,Maori,5-11,Male,880,288,NA,NA,1921
Hutt Valley,Maori,50-54,Female,706,701,693,524,718
Hutt Valley,Maori,50-54,Male,601,589,571,427,592
Hutt Valley,Maori,55-59,Female,582,577,573,466,626
Hutt Valley,Maori,55-59,Male,564,562,552,438,589
Hutt Valley,Maori,60-64,Female,524,521,517,447,547
Hutt Valley,Maori,60-64,Male,479,477,475,417,473
Hutt Valley,Maori,65-69,Female,373,372,371,340,342
Hutt Valley,Maori,65-69,Male,293,293,291,268,323
Hutt Valley,Maori,70-74,Female,219,218,217,190,202
Hutt Valley,Maori,70-74,Male,211,211,210,194,191
Hutt Valley,Maori,75-79,Female,118,117,115,109,124
Hutt Valley,Maori,75-79,Male,106,105,103,96,111
Hutt Valley,Maori,80-84,Female,63,62,61,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,25,25,24,23,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,596,577,123,8,569
Hutt Valley,Pacific Peoples,12-17,Male,663,636,171,<5,664
Hutt Valley,Pacific Peoples,18-24,Female,663,646,629,280,721
Hutt Valley,Pacific Peoples,18-24,Male,692,681,658,216,710
Hutt Valley,Pacific Peoples,25-29,Female,444,432,423,194,479
Hutt Valley,Pacific Peoples,25-29,Male,450,439,423,145,480
Hutt Valley,Pacific Peoples,30-34,Female,428,420,408,232,477
Hutt Valley,Pacific Peoples,30-34,Male,421,414,396,186,457
Hutt Valley,Pacific Peoples,35-39,Female,430,427,422,257,453
Hutt Valley,Pacific Peoples,35-39,Male,412,400,394,225,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,376,277,405
Hutt Valley,Pacific Peoples,40-44,Male,411,402,392,248,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,364,269,385
Hutt Valley,Pacific Peoples,45-49,Male,383,379,374,265,382
Hutt Valley,Pacific Peoples,5-11,Female,430,126,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,397,104,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,337,335,333,260,353
Hutt Valley,Pacific Peoples,50-54,Male,366,362,356,273,364
Hutt Valley,Pacific Peoples,55-59,Female,312,309,303,245,304
Hutt Valley,Pacific Peoples,55-59,Male,312,309,303,250,305
Hutt Valley,Pacific Peoples,60-64,Female,243,242,240,214,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,219,195,224
Hutt Valley,Pacific Peoples,65-69,Female,208,208,206,183,220
Hutt Valley,Pacific Peoples,65-69,Male,191,189,187,172,224
Hutt Valley,Pacific Peoples,70-74,Female,150,149,148,141,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,145,141,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,101,96,98
Hutt Valley,Pacific Peoples,75-79,Male,87,87,86,81,92
Hutt Valley,Pacific Peoples,80-84,Female,52,51,50,39,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,28,27
Hutt Valley,Pacific Peoples,85-89,Female,21,21,21,19,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,9,7,9
Hutt Valley,Unknown,18-24,Female,22,22,22,10,9
Hutt Valley,Unknown,18-24,Male,14,14,14,6,6
