SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
146500,Mount Wellington East,Auckland,Maori,12+,209,177,171,153,81,85%,82%,53%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,463,432,426,392,228,93%,92%,58%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,77,27,7,NA,NA,35%,9%,NA
146600,Mount Wellington West,Auckland,Maori,12+,303,280,274,246,117,92%,90%,48%
146600,Mount Wellington West,Auckland,Maori,5-11,58,29,9,NA,NA,50%,16%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,570,Masked,Masked,496,316,>95%,>95%,64%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,94,53,21,NA,NA,56%,22%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,48,43,41,41,21,90%,85%,51%
146800,Mangere Bridge,Counties Manukau,Maori,12+,422,Masked,397,364,234,>95%,94%,64%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,80,42,13,NA,NA,52%,16%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,693,631,618,570,361,91%,89%,63%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,100,52,21,NA,NA,52%,21%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,63,54,54,53,24,86%,86%,45%
147000,Tamaki,Auckland,Maori,12+,694,632,607,557,282,91%,87%,51%
147000,Tamaki,Auckland,Maori,5-11,131,46,14,NA,NA,35%,11%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,224","1,135","1,111","1,011",523,93%,91%,52%
147000,Tamaki,Auckland,Pacific Peoples,5-11,219,94,39,NA,NA,43%,18%,NA
147100,Panmure East,Auckland,Maori,12+,363,332,320,299,159,91%,88%,53%
147100,Panmure East,Auckland,Maori,5-11,59,18,7,NA,NA,31%,12%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,530,Masked,497,455,255,>95%,94%,56%
147100,Panmure East,Auckland,Pacific Peoples,5-11,67,26,7,NA,NA,39%,10%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,419,378,368,344,200,90%,88%,58%
147200,Mount Wellington Central,Auckland,Maori,5-11,56,30,8,NA,NA,54%,14%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,673,621,613,571,335,92%,91%,59%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,95,48,20,NA,NA,51%,21%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,567,530,515,468,269,93%,91%,57%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,128,50,21,NA,NA,39%,16%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,475","1,359","1,330","1,202",628,92%,90%,52%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,264,131,42,NA,NA,50%,16%,NA
147600,Surfdale,Auckland,Maori,12+,174,162,157,144,78,93%,90%,54%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,88,80,78,71,42,91%,89%,59%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,65,58,58,53,37,89%,89%,70%
147900,Auckland Airport,Counties Manukau,Maori,12+,244,223,218,200,102,91%,89%,51%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,13,6,NA,NA,22%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,115,87,83,80,45,76%,72%,56%
148000,Eastern Beach,Counties Manukau,Maori,12+,50,46,46,42,26,92%,92%,62%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,139,Masked,Masked,126,73,>95%,>95%,58%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,94,Masked,Masked,85,53,>95%,>95%,62%
148200,Favona North,Counties Manukau,Maori,12+,328,288,279,254,138,88%,85%,54%
148200,Favona North,Counties Manukau,Maori,5-11,72,18,Masked,NA,NA,25%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,559","1,435","1,420","1,305",736,92%,91%,56%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,242,104,35,NA,NA,43%,14%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,58,Masked,Masked,52,41,>95%,>95%,79%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,43,38,38,38,26,88%,88%,68%
148500,Mangere North,Counties Manukau,Maori,12+,296,257,249,227,99,87%,84%,44%
148500,Mangere North,Counties Manukau,Maori,5-11,47,14,Masked,NA,NA,30%,9%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,249","1,141","1,120","1,009",537,91%,90%,53%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,231,100,41,NA,NA,43%,18%,NA
148600,Favona West,Counties Manukau,Maori,12+,349,Masked,323,278,119,>95%,93%,43%
148600,Favona West,Counties Manukau,Maori,5-11,84,31,12,NA,NA,37%,14%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,920","1,805","1,772","1,606",905,94%,92%,56%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,365,169,68,NA,NA,46%,19%,NA
148700,Ostend,Auckland,Maori,12+,153,142,139,127,72,93%,91%,57%
148700,Ostend,Auckland,Pacific Peoples,12+,46,43,43,42,24,93%,93%,57%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,44,Masked,Masked,38,21,>95%,>95%,55%
148900,Mangere West,Counties Manukau,Maori,12+,590,503,481,429,208,85%,82%,48%
148900,Mangere West,Counties Manukau,Maori,5-11,146,49,18,NA,NA,34%,12%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,513","2,325","2,279","2,088","1,068",93%,91%,51%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,459,192,65,NA,NA,42%,14%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,410,378,371,344,193,92%,90%,56%
149000,Pakuranga West,Counties Manukau,Maori,5-11,81,34,14,NA,NA,42%,17%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,475,Masked,448,412,230,>95%,94%,56%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,73,38,10,NA,NA,52%,14%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,323,299,291,265,133,93%,90%,50%
149100,Mount Wellington South West,Auckland,Maori,5-11,66,21,Masked,NA,NA,32%,8%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,675,Masked,637,585,329,>95%,94%,56%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,111,50,26,NA,NA,45%,23%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,133,Masked,Masked,120,60,>95%,>95%,50%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,76,70,70,67,40,92%,92%,60%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,150,142,139,120,69,95%,93%,57%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,155,137,137,124,78,88%,88%,63%
149400,Favona East,Counties Manukau,Maori,12+,349,317,310,276,132,91%,89%,48%
149400,Favona East,Counties Manukau,Maori,5-11,75,17,6,NA,NA,23%,8%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,044","1,920","1,887","1,704",940,94%,92%,55%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,332,142,55,NA,NA,43%,17%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,453,429,411,370,198,95%,91%,54%
149500,Mount Wellington South East,Auckland,Maori,5-11,94,40,18,NA,NA,43%,19%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,222","1,138","1,117","1,025",553,93%,91%,54%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,239,104,34,NA,NA,44%,14%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,91,86,85,77,37,95%,93%,48%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,100,86,86,78,44,86%,86%,56%
149800,Pakuranga Central,Counties Manukau,Maori,12+,252,Masked,236,204,103,>95%,94%,50%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,62,20,10,NA,NA,32%,16%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,354,331,329,301,188,94%,93%,62%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,48,15,6,NA,NA,31%,12%,NA
149900,Awhitu,Counties Manukau,Maori,12+,274,232,226,194,119,85%,82%,61%
149900,Awhitu,Counties Manukau,Maori,5-11,59,10,Masked,NA,NA,17%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,57,49,49,47,29,86%,86%,62%
150000,Harania North,Counties Manukau,Maori,12+,420,374,355,305,124,89%,85%,41%
150000,Harania North,Counties Manukau,Maori,5-11,129,33,9,NA,NA,26%,7%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,681","2,530","2,462","2,247","1,153",94%,92%,51%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,468,239,69,NA,NA,51%,15%,NA
150100,Otahuhu Central,Auckland,Maori,12+,295,266,256,247,127,90%,87%,51%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,624,Masked,Masked,584,350,>95%,>95%,60%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,69,47,23,NA,NA,68%,33%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,462,419,409,372,173,91%,89%,47%
150200,Mangere Central,Counties Manukau,Maori,5-11,96,34,13,NA,NA,35%,14%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,122","1,993","1,946","1,762",977,94%,92%,55%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,403,178,69,NA,NA,44%,17%,NA
150300,Otahuhu North,Auckland,Maori,12+,396,335,325,296,137,85%,82%,46%
150300,Otahuhu North,Auckland,Maori,5-11,78,25,Masked,NA,NA,32%,6%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,669",Masked,Masked,"1,488",808,>95%,>95%,54%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,359,195,76,NA,NA,54%,21%,NA
150400,Howick West,Counties Manukau,Maori,12+,158,Masked,Masked,129,72,>95%,>95%,56%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,134,Masked,Masked,118,80,>95%,>95%,68%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,218,196,191,167,62,90%,88%,37%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,56,21,13,NA,NA,38%,23%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,227,208,202,187,107,92%,89%,57%
150600,Mellons Bay,Counties Manukau,Maori,12+,97,90,88,83,54,93%,91%,65%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,45,41,41,40,27,91%,91%,68%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,244,228,222,201,98,93%,91%,49%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,214,Masked,Masked,189,105,>95%,>95%,56%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,53,30,12,NA,NA,57%,23%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,425,371,361,322,146,87%,85%,45%
150800,Sutton Park,Counties Manukau,Maori,5-11,90,41,17,NA,NA,46%,19%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,405","2,272","2,237","2,035","1,129",94%,93%,55%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,455,241,76,NA,NA,53%,17%,NA
150900,Otahuhu East,Auckland,Maori,12+,269,242,235,219,114,90%,87%,52%
150900,Otahuhu East,Auckland,Maori,5-11,51,13,7,NA,NA,25%,14%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,897,Masked,Masked,783,419,>95%,>95%,54%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,140,59,21,NA,NA,42%,15%,NA
151000,Mangere South,Counties Manukau,Maori,12+,346,327,320,276,112,95%,92%,41%
151000,Mangere South,Counties Manukau,Maori,5-11,81,24,11,NA,NA,30%,14%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,894","1,754","1,717","1,574",871,93%,91%,55%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,291,139,56,NA,NA,48%,19%,NA
151100,Onetangi,Auckland,Maori,12+,107,100,96,85,46,93%,90%,54%
151200,Harania South,Counties Manukau,Maori,12+,456,395,388,354,169,87%,85%,48%
151200,Harania South,Counties Manukau,Maori,5-11,94,28,Masked,NA,NA,30%,5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,882",Masked,"1,784","1,612",883,>95%,95%,55%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,339,155,58,NA,NA,46%,17%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,150,Masked,Masked,130,77,>95%,>95%,59%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,175,Masked,Masked,159,88,>95%,>95%,55%
151400,Otahuhu South West,Auckland,Maori,12+,534,471,454,414,241,88%,85%,58%
151400,Otahuhu South West,Auckland,Maori,5-11,74,18,6,NA,NA,24%,8%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,487",Masked,"1,411","1,304",735,>95%,95%,56%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,246,122,64,NA,NA,50%,26%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,247,Masked,233,204,112,>95%,94%,55%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,67,25,11,NA,NA,37%,16%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,350,Masked,Masked,307,159,>95%,>95%,52%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,67,35,17,NA,NA,52%,25%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,436,396,379,339,167,91%,87%,49%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,80,15,Masked,NA,NA,19%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,269","2,103","2,063","1,878","1,003",93%,91%,53%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,386,189,73,NA,NA,49%,19%,NA
151700,Waiheke East,Auckland,Maori,12+,66,54,53,51,24,82%,80%,47%
151800,Massey Road West,Counties Manukau,Maori,12+,411,383,374,347,141,93%,91%,41%
151800,Massey Road West,Counties Manukau,Maori,5-11,73,25,9,NA,NA,34%,12%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,087","1,961","1,920","1,768",974,94%,92%,55%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,383,175,68,NA,NA,46%,18%,NA
151900,Otahuhu South,Auckland,Maori,12+,448,409,400,373,201,91%,89%,54%
151900,Otahuhu South,Auckland,Maori,5-11,72,26,7,NA,NA,36%,10%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,391",Masked,"1,312","1,216",669,>95%,94%,55%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,270,137,51,NA,NA,51%,19%,NA
152000,Howick Central,Counties Manukau,Maori,12+,160,149,148,131,76,93%,92%,58%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,132,Masked,123,110,78,>95%,93%,71%
152100,Massey Road North,Counties Manukau,Maori,12+,406,357,342,314,152,88%,84%,48%
152100,Massey Road North,Counties Manukau,Maori,5-11,78,32,12,NA,NA,41%,15%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,530","1,445","1,423","1,317",738,94%,93%,56%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,263,143,41,NA,NA,54%,16%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,101,Masked,95,90,53,>95%,94%,59%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,118,Masked,Masked,110,47,>95%,>95%,43%
152400,Howick East,Counties Manukau,Maori,12+,165,149,148,139,87,90%,90%,63%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,90,Masked,83,78,43,>95%,92%,55%
152500,Burswood,Counties Manukau,Maori,12+,55,50,49,44,23,91%,89%,52%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,95,89,87,81,57,94%,92%,70%
152600,Massey Road South,Counties Manukau,Maori,12+,222,185,180,160,89,83%,81%,56%
152600,Massey Road South,Counties Manukau,Maori,5-11,59,13,Masked,NA,NA,22%,5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,019",Masked,961,888,474,>95%,94%,53%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,169,90,31,NA,NA,53%,18%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,353,328,317,288,154,93%,90%,53%
152800,Mangere South East,Counties Manukau,Maori,5-11,66,30,9,NA,NA,45%,14%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,862","1,741","1,718","1,573",895,94%,92%,57%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,271,123,38,NA,NA,45%,14%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,65,Masked,Masked,54,38,>95%,>95%,70%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,66,44,>95%,>95%,67%
153000,Grange,Counties Manukau,Maori,12+,248,223,217,196,94,90%,88%,48%
153000,Grange,Counties Manukau,Maori,5-11,50,18,8,NA,NA,36%,16%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,152",Masked,"1,083",993,527,>95%,94%,53%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,224,99,31,NA,NA,44%,14%,NA
153100,Golflands,Counties Manukau,Maori,12+,73,65,63,57,41,89%,86%,72%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,69,Masked,Masked,62,45,>95%,>95%,73%
153200,Aorere North,Counties Manukau,Maori,12+,185,164,161,147,71,89%,87%,48%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,811,753,735,675,362,93%,91%,54%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,127,49,22,NA,NA,39%,17%,NA
153300,Mangere East,Counties Manukau,Maori,12+,370,Masked,341,307,143,>95%,92%,47%
153300,Mangere East,Counties Manukau,Maori,5-11,73,23,7,NA,NA,32%,10%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,547",Masked,"1,462","1,353",819,>95%,95%,61%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,249,121,44,NA,NA,49%,18%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,140,Masked,Masked,120,79,>95%,>95%,66%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,73,Masked,Masked,68,47,>95%,>95%,69%
153500,Otara West,Counties Manukau,Maori,12+,620,536,499,435,181,86%,80%,42%
153500,Otara West,Counties Manukau,Maori,5-11,162,48,13,NA,NA,30%,8%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,920","1,737","1,698","1,542",747,90%,88%,48%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,356,166,54,NA,NA,47%,15%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,257,239,233,201,102,93%,91%,51%
153600,Aorere Central,Counties Manukau,Maori,5-11,65,20,9,NA,NA,31%,14%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,002",947,934,864,485,95%,93%,56%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,139,72,25,NA,NA,52%,18%,NA
153700,Northpark North,Counties Manukau,Maori,12+,64,Masked,Masked,57,41,>95%,>95%,72%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,73,Masked,69,64,40,>95%,95%,62%
153800,Somerville,Counties Manukau,Maori,12+,94,Masked,Masked,82,53,>95%,>95%,65%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,92,Masked,Masked,80,55,>95%,>95%,69%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,69,Masked,Masked,65,37,>95%,>95%,57%
154000,Papatoetoe North,Counties Manukau,Maori,12+,431,372,365,340,163,86%,85%,48%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,81,30,9,NA,NA,37%,11%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,379",Masked,Masked,"1,210",770,>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,247,128,45,NA,NA,52%,18%,NA
154100,Dingwall,Counties Manukau,Maori,12+,272,251,248,217,132,92%,91%,61%
154100,Dingwall,Counties Manukau,Maori,5-11,59,23,10,NA,NA,39%,17%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,769,Masked,Masked,683,432,>95%,>95%,63%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,124,77,37,NA,NA,62%,30%,NA
154200,Aorere South,Counties Manukau,Maori,12+,564,505,491,435,218,90%,87%,50%
154200,Aorere South,Counties Manukau,Maori,5-11,122,42,16,NA,NA,34%,13%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,863",Masked,"1,761","1,614",987,>95%,95%,61%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,289,153,61,NA,NA,53%,21%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,93,88,86,74,51,95%,92%,69%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,54,Masked,Masked,46,27,>95%,>95%,59%
154400,Otara Central,Counties Manukau,Maori,12+,446,382,366,326,163,86%,82%,50%
154400,Otara Central,Counties Manukau,Maori,5-11,81,31,12,NA,NA,38%,15%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,670","1,511","1,478","1,345",684,90%,89%,51%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,292,117,34,NA,NA,40%,12%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,68,Masked,Masked,57,33,>95%,>95%,58%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,82,Masked,Masked,75,43,>95%,>95%,57%
154700,Botany North,Counties Manukau,Maori,12+,59,Masked,Masked,56,35,>95%,>95%,62%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,66,Masked,Masked,65,42,>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,Maori,12+,458,Masked,426,392,202,>95%,93%,52%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,94,32,12,NA,NA,34%,13%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,591","1,502","1,485","1,379",865,94%,93%,63%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,247,141,69,NA,NA,57%,28%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,440,413,407,379,231,94%,92%,61%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,70,29,14,NA,NA,41%,20%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,120",Masked,Masked,"1,048",700,>95%,>95%,67%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,131,83,37,NA,NA,63%,28%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,180,Masked,Masked,162,106,>95%,>95%,65%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,58,54,54,49,34,93%,93%,69%
155100,Otara East,Counties Manukau,Maori,12+,590,546,519,457,203,93%,88%,44%
155100,Otara East,Counties Manukau,Maori,5-11,142,31,11,NA,NA,22%,8%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,296","2,153","2,096","1,891","1,015",94%,91%,54%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,469,197,63,NA,NA,42%,13%,NA
155200,Redcastle,Counties Manukau,Maori,12+,108,102,100,93,66,94%,93%,71%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,197,185,182,168,107,94%,92%,64%
155300,Botany East,Counties Manukau,Maori,12+,48,Masked,Masked,46,26,>95%,>95%,57%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,67,62,62,58,48,93%,93%,83%
155400,Botany South,Counties Manukau,Maori,12+,100,89,89,81,48,89%,89%,59%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,98,Masked,Masked,92,68,>95%,>95%,74%
155500,Manukau Central,Counties Manukau,Maori,12+,237,212,207,199,94,89%,87%,47%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,274,258,255,242,123,94%,93%,51%
155600,Papatoetoe East,Counties Manukau,Maori,12+,426,391,383,344,182,92%,90%,53%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,77,17,6,NA,NA,22%,8%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,313","1,241","1,227","1,151",712,95%,93%,62%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,209,101,42,NA,NA,48%,20%,NA
155700,Otara South,Counties Manukau,Maori,12+,514,455,428,385,161,89%,83%,42%
155700,Otara South,Counties Manukau,Maori,5-11,134,45,15,NA,NA,34%,11%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,374","2,128","2,083","1,909",980,90%,88%,51%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,413,202,68,NA,NA,49%,16%,NA
155800,Ferguson,Counties Manukau,Maori,12+,733,604,576,513,223,82%,79%,43%
155800,Ferguson,Counties Manukau,Maori,5-11,159,39,8,NA,NA,25%,5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,709","2,510","2,450","2,254","1,068",93%,90%,47%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,501,222,70,NA,NA,44%,14%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,406,373,364,330,169,92%,90%,51%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,69,21,11,NA,NA,30%,16%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,336",Masked,Masked,"1,183",709,>95%,>95%,60%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,211,124,54,NA,NA,59%,26%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,70,60,60,55,26,86%,86%,47%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,110,103,103,96,58,94%,94%,60%
156200,Papatoetoe South,Counties Manukau,Maori,12+,364,327,317,292,163,90%,87%,56%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,41,22,11,NA,NA,54%,27%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,910,Masked,Masked,817,552,>95%,>95%,68%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,117,64,21,NA,NA,55%,18%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,55,47,45,41,26,85%,82%,63%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,98,Masked,Masked,89,66,>95%,>95%,74%
156400,Te Puru,Counties Manukau,Maori,12+,175,Masked,Masked,155,93,>95%,>95%,60%
156400,Te Puru,Counties Manukau,Maori,5-11,47,29,16,NA,NA,62%,34%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,72,46,>95%,>95%,64%
156500,Puhinui North,Counties Manukau,Maori,12+,284,264,257,238,143,93%,90%,60%
156500,Puhinui North,Counties Manukau,Maori,5-11,48,19,6,NA,NA,40%,12%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,915,Masked,Masked,853,575,>95%,>95%,67%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,120,76,44,NA,NA,63%,37%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,50,Masked,Masked,50,26,>95%,>95%,52%
