DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,60-64,Male,6403,6374,"6,369","5,457",6741
Counties Manukau,European or Other,65-69,Female,5093,5077,"5,070","4,602",5457
Counties Manukau,European or Other,65-69,Male,5154,5131,"5,124","4,620",5437
Counties Manukau,European or Other,70-74,Female,4806,4796,"4,782","4,472",5098
Counties Manukau,European or Other,70-74,Male,4614,4608,"4,595","4,292",5007
Counties Manukau,European or Other,75-79,Female,3838,3833,"3,820","3,618",3948
Counties Manukau,European or Other,75-79,Male,3538,3534,"3,524","3,350",3597
Counties Manukau,European or Other,80-84,Female,2979,2965,"2,961","2,834",2814
Counties Manukau,European or Other,80-84,Male,2354,2353,"2,349","2,258",2294
Counties Manukau,European or Other,85-89,Female,1647,1640,"1,637","1,553",1762
Counties Manukau,European or Other,85-89,Male,1167,1167,"1,167","1,120",1223
Counties Manukau,European or Other,90+,Female,1032,1029,"1,027",976,1182
Counties Manukau,European or Other,90+,Male,559,557,557,542,640
Counties Manukau,Maori,12-17,Female,4551,4340,"1,606",93,4877
Counties Manukau,Maori,12-17,Male,4668,4394,"1,627",84,5148
Counties Manukau,Maori,18-24,Female,4764,4580,"4,556","1,434",5574
Counties Manukau,Maori,18-24,Male,4718,4490,"4,472","1,149",5135
Counties Manukau,Maori,25-29,Female,3305,3181,"3,165","1,115",4029
Counties Manukau,Maori,25-29,Male,2850,2726,"2,707",741,3278
Counties Manukau,Maori,30-34,Female,3044,2938,"2,931","1,187",3437
Counties Manukau,Maori,30-34,Male,2513,2398,"2,390",807,2767
Counties Manukau,Maori,35-39,Female,2272,2220,"2,214","1,128",2571
Counties Manukau,Maori,35-39,Male,1828,1764,"1,756",729,2039
Counties Manukau,Maori,40-44,Female,2177,2125,"2,119","1,201",2411
Counties Manukau,Maori,40-44,Male,1737,1689,"1,685",841,1943
Counties Manukau,Maori,45-49,Female,2182,2144,"2,140","1,395",2559
Counties Manukau,Maori,45-49,Male,1806,1765,"1,760","1,082",2171
Counties Manukau,Maori,5-11,Female,2276,805,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2277,829,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2315,2275,"2,273","1,597",2443
Counties Manukau,Maori,50-54,Male,1877,1842,"1,835","1,243",2024
Counties Manukau,Maori,55-59,Female,1914,1891,"1,889","1,484",2128
Counties Manukau,Maori,55-59,Male,1664,1637,"1,635","1,219",1799
Counties Manukau,Maori,60-64,Female,1552,1544,"1,543","1,307",1579
Counties Manukau,Maori,60-64,Male,1277,1264,"1,263","1,067",1260
Counties Manukau,Maori,65-69,Female,1045,1039,"1,039",903,1076
Counties Manukau,Maori,65-69,Male,822,819,818,722,829
Counties Manukau,Maori,70-74,Female,706,701,701,624,681
Counties Manukau,Maori,70-74,Male,514,509,508,463,516
Counties Manukau,Maori,75-79,Female,357,354,353,320,399
Counties Manukau,Maori,75-79,Male,295,293,292,268,273
Counties Manukau,Maori,80-84,Female,224,224,224,195,233
Counties Manukau,Maori,80-84,Male,126,125,125,115,150
Counties Manukau,Maori,85-89,Female,81,81,81,74,89
Counties Manukau,Maori,85-89,Male,48,48,48,45,39
Counties Manukau,Maori,90+,Female,29,29,29,24,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7695,7447,"2,953",241,8090
Counties Manukau,Pacific Peoples,12-17,Male,7713,7456,"2,970",189,8309
Counties Manukau,Pacific Peoples,18-24,Female,9239,9099,"9,081","3,741",9987
Counties Manukau,Pacific Peoples,18-24,Male,9010,8727,"8,697","2,744",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6120,6004,"5,982","2,645",6800
Counties Manukau,Pacific Peoples,25-29,Male,5734,5564,"5,546","1,877",6045
Counties Manukau,Pacific Peoples,30-34,Female,5282,5209,"5,195","2,718",5627
Counties Manukau,Pacific Peoples,30-34,Male,4993,4885,"4,865","2,081",5160
Counties Manukau,Pacific Peoples,35-39,Female,4574,4525,"4,513","2,704",4921
Counties Manukau,Pacific Peoples,35-39,Male,4345,4257,"4,241","2,215",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4219,4178,"4,173","2,841",4420
Counties Manukau,Pacific Peoples,40-44,Male,4039,3975,"3,969","2,442",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,12,12,12,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4067,4038,"4,034","2,912",4343
Counties Manukau,Pacific Peoples,45-49,Male,3648,3609,"3,604","2,415",3965
Counties Manukau,Pacific Peoples,5-11,Female,4893,1851,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4939,1734,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4054,4033,"4,029","2,997",4367
Counties Manukau,Pacific Peoples,50-54,Male,3663,3628,"3,624","2,649",3849
Counties Manukau,Pacific Peoples,55-59,Female,3640,3603,"3,597","2,797",3639
Counties Manukau,Pacific Peoples,55-59,Male,3239,3213,"3,210","2,546",3317
Counties Manukau,Pacific Peoples,60-64,Female,2763,2752,"2,747","2,242",2855
Counties Manukau,Pacific Peoples,60-64,Male,2508,2498,"2,493","2,139",2475
Counties Manukau,Pacific Peoples,65-69,Female,2081,2071,"2,069","1,764",2099
Counties Manukau,Pacific Peoples,65-69,Male,1818,1809,"1,806","1,570",1902
Counties Manukau,Pacific Peoples,70-74,Female,1503,1491,"1,489","1,264",1539
Counties Manukau,Pacific Peoples,70-74,Male,1283,1274,"1,272","1,111",1370
Counties Manukau,Pacific Peoples,75-79,Female,983,971,970,807,1005
Counties Manukau,Pacific Peoples,75-79,Male,753,743,742,654,755
Counties Manukau,Pacific Peoples,80-84,Female,531,525,524,411,547
Counties Manukau,Pacific Peoples,80-84,Male,371,369,368,315,410
Counties Manukau,Pacific Peoples,85-89,Female,206,202,202,158,277
Counties Manukau,Pacific Peoples,85-89,Male,121,118,118,94,131
Counties Manukau,Pacific Peoples,90+,Female,89,88,87,70,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,23,18,42
Counties Manukau,Unknown,12-17,Female,64,64,35,<5,27
Counties Manukau,Unknown,12-17,Male,76,73,31,<5,20
Counties Manukau,Unknown,18-24,Female,127,125,125,59,53
Counties Manukau,Unknown,18-24,Male,163,159,158,62,55
Counties Manukau,Unknown,25-29,Female,182,178,178,89,57
Counties Manukau,Unknown,25-29,Male,165,145,145,55,55
Counties Manukau,Unknown,30-34,Female,146,139,139,92,50
Counties Manukau,Unknown,30-34,Male,213,203,202,116,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,114,114,114,70,43
Counties Manukau,Unknown,35-39,Male,206,197,197,112,86
Counties Manukau,Unknown,40-44,Female,96,96,96,64,70
Counties Manukau,Unknown,40-44,Male,218,213,213,123,109
Counties Manukau,Unknown,45-49,Female,89,89,89,59,40
Counties Manukau,Unknown,45-49,Male,226,217,217,141,134
Counties Manukau,Unknown,5-11,Female,40,26,NA,NA,18
Counties Manukau,Unknown,5-11,Male,45,18,NA,NA,31
Counties Manukau,Unknown,50-54,Female,71,71,70,48,40
Counties Manukau,Unknown,50-54,Male,236,232,232,148,163
Counties Manukau,Unknown,55-59,Female,74,72,72,50,41
Counties Manukau,Unknown,55-59,Male,246,240,240,174,183
Counties Manukau,Unknown,60-64,Female,71,69,69,46,35
Counties Manukau,Unknown,60-64,Male,223,219,217,180,169
Counties Manukau,Unknown,65-69,Female,83,79,79,58,38
Counties Manukau,Unknown,65-69,Male,185,182,182,154,136
Counties Manukau,Unknown,70-74,Female,64,63,63,47,51
Counties Manukau,Unknown,70-74,Male,151,150,150,131,107
Counties Manukau,Unknown,75-79,Female,43,43,43,42,41
Counties Manukau,Unknown,75-79,Male,83,83,82,78,60
Counties Manukau,Unknown,80-84,Female,32,32,32,26,20
Counties Manukau,Unknown,80-84,Male,34,34,34,32,31
Counties Manukau,Unknown,85-89,Female,23,22,22,21,26
Counties Manukau,Unknown,85-89,Male,15,15,15,13,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Counties Manukau,Unknown,90+,Male,5,5,5,5,8
Hawkes Bay,Asian,12-17,Female,311,306,119,14,296
Hawkes Bay,Asian,12-17,Male,349,340,120,6,315
Hawkes Bay,Asian,18-24,Female,284,282,281,194,244
Hawkes Bay,Asian,18-24,Male,334,331,331,147,261
Hawkes Bay,Asian,25-29,Female,474,470,470,317,447
Hawkes Bay,Asian,25-29,Male,686,681,681,350,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,18,5
Hawkes Bay,Asian,30-34,Female,720,718,716,536,576
Hawkes Bay,Asian,30-34,Male,769,760,760,505,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,21,6
Hawkes Bay,Asian,35-39,Female,473,471,471,358,397
Hawkes Bay,Asian,35-39,Male,617,616,616,456,403
Hawkes Bay,Asian,40-44,Female,391,388,388,305,354
Hawkes Bay,Asian,40-44,Male,466,462,461,359,307
Hawkes Bay,Asian,45-49,Female,295,293,293,232,271
Hawkes Bay,Asian,45-49,Male,327,326,326,265,211
Hawkes Bay,Asian,5-11,Female,328,160,NA,NA,454
Hawkes Bay,Asian,5-11,Male,325,141,NA,NA,494
Hawkes Bay,Asian,50-54,Female,209,208,207,172,186
Hawkes Bay,Asian,50-54,Male,190,188,188,141,173
Hawkes Bay,Asian,55-59,Female,205,202,202,171,181
Hawkes Bay,Asian,55-59,Male,158,157,157,134,137
Hawkes Bay,Asian,60-64,Female,155,155,154,130,171
Hawkes Bay,Asian,60-64,Male,111,110,110,89,100
Hawkes Bay,Asian,65-69,Female,134,133,133,112,130
Hawkes Bay,Asian,65-69,Male,75,75,75,64,74
Hawkes Bay,Asian,70-74,Female,83,83,83,76,78
Hawkes Bay,Asian,70-74,Male,56,56,56,46,69
Hawkes Bay,Asian,75-79,Female,42,42,42,40,51
Hawkes Bay,Asian,75-79,Male,41,41,41,33,44
Hawkes Bay,Asian,80-84,Female,37,37,36,28,37
Hawkes Bay,Asian,80-84,Male,24,24,24,23,26
Hawkes Bay,Asian,85-89,Female,18,18,18,16,16
Hawkes Bay,Asian,85-89,Male,20,20,20,20,20
Hawkes Bay,European or Other,12-17,Female,3603,3522,"1,350",137,3854
Hawkes Bay,European or Other,12-17,Male,3658,3573,"1,396",109,3951
Hawkes Bay,European or Other,18-24,Female,3076,3045,"3,039","1,733",3344
Hawkes Bay,European or Other,18-24,Male,3421,3359,"3,355","1,377",3686
Hawkes Bay,European or Other,25-29,Female,2467,2436,"2,431","1,366",2883
Hawkes Bay,European or Other,25-29,Male,2453,2410,"2,403","1,019",2705
Hawkes Bay,European or Other,30-34,Female,2846,2797,"2,793","1,669",2972
Hawkes Bay,European or Other,30-34,Male,2738,2673,"2,667","1,330",2765
Hawkes Bay,European or Other,35-39,Female,2675,2644,"2,641","1,778",3004
Hawkes Bay,European or Other,35-39,Male,2557,2509,"2,504","1,415",2739
Hawkes Bay,European or Other,40-44,Female,2961,2925,"2,920","2,114",3313
Hawkes Bay,European or Other,40-44,Male,2678,2643,"2,640","1,723",2987
Hawkes Bay,European or Other,45-49,Female,3518,3488,"3,482","2,709",4128
Hawkes Bay,European or Other,45-49,Male,3249,3206,"3,203","2,237",3702
Hawkes Bay,European or Other,5-11,Female,2309,1071,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2358,1122,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4040,4017,"4,012","3,245",4096
Hawkes Bay,European or Other,50-54,Male,3674,3643,"3,636","2,721",3928
Hawkes Bay,European or Other,55-59,Female,4129,4099,"4,093","3,514",4612
Hawkes Bay,European or Other,55-59,Male,3863,3842,"3,834","3,130",4301
Hawkes Bay,European or Other,60-64,Female,4246,4219,"4,213","3,737",4361
Hawkes Bay,European or Other,60-64,Male,4084,4066,"4,061","3,524",4125
Hawkes Bay,European or Other,65-69,Female,3925,3909,"3,905","3,593",4174
Hawkes Bay,European or Other,65-69,Male,3629,3615,"3,609","3,310",3822
Hawkes Bay,European or Other,70-74,Female,3814,3803,"3,791","3,573",3942
Hawkes Bay,European or Other,70-74,Male,3547,3537,"3,527","3,320",3734
Hawkes Bay,European or Other,75-79,Female,2887,2878,"2,869","2,721",2792
Hawkes Bay,European or Other,75-79,Male,2644,2643,"2,634","2,509",2604
Hawkes Bay,European or Other,80-84,Female,2067,2063,"2,058","1,969",1961
Hawkes Bay,European or Other,80-84,Male,1681,1677,"1,677","1,611",1636
Hawkes Bay,European or Other,85-89,Female,1162,1160,"1,159","1,107",1242
Hawkes Bay,European or Other,85-89,Male,839,834,832,801,871
Hawkes Bay,European or Other,90+,Female,700,699,699,651,791
Hawkes Bay,European or Other,90+,Male,384,383,383,374,437
Hawkes Bay,Maori,12-17,Female,2491,2364,890,36,2710
Hawkes Bay,Maori,12-17,Male,2386,2199,792,30,2616
Hawkes Bay,Maori,18-24,Female,2273,2148,"2,141",702,2651
Hawkes Bay,Maori,18-24,Male,2283,2156,"2,149",538,2534
Hawkes Bay,Maori,25-29,Female,1498,1419,"1,410",516,1795
Hawkes Bay,Maori,25-29,Male,1398,1317,"1,312",360,1624
Hawkes Bay,Maori,30-34,Female,1503,1458,"1,455",585,1641
Hawkes Bay,Maori,30-34,Male,1210,1142,"1,139",363,1348
Hawkes Bay,Maori,35-39,Female,1176,1131,"1,129",561,1339
Hawkes Bay,Maori,35-39,Male,1048,1000,997,386,1108
Hawkes Bay,Maori,40-44,Female,1135,1097,"1,096",618,1278
Hawkes Bay,Maori,40-44,Male,975,934,933,448,1064
Hawkes Bay,Maori,45-49,Female,1231,1208,"1,204",772,1434
Hawkes Bay,Maori,45-49,Male,1009,983,977,553,1193
Hawkes Bay,Maori,5-11,Female,1185,359,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1124,325,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1233,1208,"1,205",823,1289
Hawkes Bay,Maori,50-54,Male,988,963,962,618,1005
Hawkes Bay,Maori,55-59,Female,1135,1125,"1,121",850,1266
Hawkes Bay,Maori,55-59,Male,924,910,908,647,1050
Hawkes Bay,Maori,60-64,Female,1043,1038,"1,033",843,1000
Hawkes Bay,Maori,60-64,Male,854,845,845,689,850
Hawkes Bay,Maori,65-69,Female,758,751,749,656,749
Hawkes Bay,Maori,65-69,Male,621,616,613,538,621
Hawkes Bay,Maori,70-74,Female,553,551,551,492,523
Hawkes Bay,Maori,70-74,Male,460,459,457,420,404
Hawkes Bay,Maori,75-79,Female,300,300,300,262,286
Hawkes Bay,Maori,75-79,Male,202,202,202,185,219
Hawkes Bay,Maori,80-84,Female,160,158,158,143,183
Hawkes Bay,Maori,80-84,Male,125,123,123,112,114
Hawkes Bay,Maori,85-89,Female,75,75,75,67,89
Hawkes Bay,Maori,85-89,Male,36,36,36,27,49
Hawkes Bay,Maori,90+,Female,22,21,21,17,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,367,352,145,9,365
Hawkes Bay,Pacific Peoples,12-17,Male,356,335,142,7,362
Hawkes Bay,Pacific Peoples,18-24,Female,364,354,353,156,394
Hawkes Bay,Pacific Peoples,18-24,Male,997,978,977,513,461
Hawkes Bay,Pacific Peoples,25-29,Female,292,282,282,143,261
Hawkes Bay,Pacific Peoples,25-29,Male,1097,1078,"1,077",650,311
Hawkes Bay,Pacific Peoples,30-34,Female,250,248,247,128,239
Hawkes Bay,Pacific Peoples,30-34,Male,960,944,942,593,278
Hawkes Bay,Pacific Peoples,35-39,Female,234,229,229,128,190
Hawkes Bay,Pacific Peoples,35-39,Male,725,720,720,456,257
Hawkes Bay,Pacific Peoples,40-44,Female,196,191,191,127,167
Hawkes Bay,Pacific Peoples,40-44,Male,503,498,498,303,207
Hawkes Bay,Pacific Peoples,45-49,Female,185,183,183,127,162
Hawkes Bay,Pacific Peoples,45-49,Male,349,346,346,244,190
Hawkes Bay,Pacific Peoples,5-11,Female,212,59,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,243,69,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,153,103,174
Hawkes Bay,Pacific Peoples,50-54,Male,214,213,212,143,167
Hawkes Bay,Pacific Peoples,55-59,Female,137,135,134,97,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,140,139,95,118
Hawkes Bay,Pacific Peoples,60-64,Female,100,100,100,86,99
Hawkes Bay,Pacific Peoples,60-64,Male,109,109,109,84,119
Hawkes Bay,Pacific Peoples,65-69,Female,77,74,74,66,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,82,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,50,40,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,15,15,15,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,20,20,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,57,54,54,36,8
Hawkes Bay,Unknown,25-29,Male,122,113,112,73,15
Hawkes Bay,Unknown,30-34,Female,50,50,49,36,11
Hawkes Bay,Unknown,30-34,Male,137,131,131,83,17
Hawkes Bay,Unknown,35-39,Female,41,39,39,25,13
Hawkes Bay,Unknown,35-39,Male,111,105,105,65,19
Hawkes Bay,Unknown,40-44,Female,34,34,34,20,5
Hawkes Bay,Unknown,40-44,Male,98,96,96,56,29
Hawkes Bay,Unknown,45-49,Female,20,20,20,11,8
Hawkes Bay,Unknown,45-49,Male,92,91,91,65,35
Hawkes Bay,Unknown,5-11,Female,25,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,18,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,20,19,19,11,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,15,15,15,8,18
Hawkes Bay,Unknown,55-59,Male,59,58,58,36,25
Hawkes Bay,Unknown,60-64,Female,12,12,12,9,13
Hawkes Bay,Unknown,60-64,Male,45,44,44,32,23
Hawkes Bay,Unknown,65-69,Female,16,16,16,12,20
Hawkes Bay,Unknown,65-69,Male,37,37,37,28,37
Hawkes Bay,Unknown,70-74,Female,15,15,15,12,14
Hawkes Bay,Unknown,70-74,Male,31,30,30,25,22
Hawkes Bay,Unknown,75-79,Male,9,9,9,8,10
Hutt Valley,Asian,12-17,Female,684,677,235,38,654
Hutt Valley,Asian,12-17,Male,691,680,244,43,634
Hutt Valley,Asian,18-24,Female,659,656,656,496,597
Hutt Valley,Asian,18-24,Male,755,753,753,475,690
Hutt Valley,Asian,25-29,Female,905,905,903,655,951
Hutt Valley,Asian,25-29,Male,1155,1151,"1,150",653,935
Hutt Valley,Asian,30-34,Female,1548,1543,"1,542","1,192",1442
Hutt Valley,Asian,30-34,Male,1373,1371,"1,368",919,1146
Hutt Valley,Asian,35-39,Female,1315,1308,"1,306","1,060",1214
Hutt Valley,Asian,35-39,Male,1382,1378,"1,376","1,043",1204
Hutt Valley,Asian,40-44,Female,889,887,887,757,806
Hutt Valley,Asian,40-44,Male,958,957,956,775,768
Hutt Valley,Asian,45-49,Female,706,701,700,607,682
Hutt Valley,Asian,45-49,Male,653,650,650,549,585
Hutt Valley,Asian,5-11,Female,978,615,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1020,626,NA,NA,1166
Hutt Valley,Asian,50-54,Female,587,583,583,503,566
Hutt Valley,Asian,50-54,Male,538,535,535,451,464
Hutt Valley,Asian,55-59,Female,527,524,523,461,555
Hutt Valley,Asian,55-59,Male,398,397,397,356,388
Hutt Valley,Asian,60-64,Female,479,476,476,411,504
Hutt Valley,Asian,60-64,Male,340,339,339,314,387
Hutt Valley,Asian,65-69,Female,432,430,430,383,439
Hutt Valley,Asian,65-69,Male,340,337,337,291,339
Hutt Valley,Asian,70-74,Female,286,285,282,254,261
Hutt Valley,Asian,70-74,Male,230,230,230,214,229
Hutt Valley,Asian,75-79,Female,144,143,143,126,154
Hutt Valley,Asian,75-79,Male,134,134,134,126,126
Hutt Valley,Asian,80-84,Female,119,118,117,106,119
Hutt Valley,Asian,80-84,Male,90,87,87,77,90
Hutt Valley,Asian,85-89,Female,61,61,61,56,56
Hutt Valley,Asian,85-89,Male,42,42,42,41,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2926,2888,"1,103",182,3077
Hutt Valley,European or Other,12-17,Male,3144,3111,"1,213",159,3309
Hutt Valley,European or Other,12-17,Unknown/Other,12,12,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2978,2963,"2,960","1,949",3337
Hutt Valley,European or Other,18-24,Male,3341,3306,"3,303","1,806",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,9,9
Hutt Valley,European or Other,25-29,Female,2621,2603,"2,601","1,809",3001
Hutt Valley,European or Other,25-29,Male,2566,2524,"2,521","1,467",2823
Hutt Valley,European or Other,30-34,Female,3182,3161,"3,160","2,321",3348
Hutt Valley,European or Other,30-34,Male,2909,2873,"2,872","1,814",3142
Hutt Valley,European or Other,35-39,Female,2997,2976,"2,972","2,352",3223
Hutt Valley,European or Other,35-39,Male,2887,2853,"2,850","2,008",2985
Hutt Valley,European or Other,40-44,Female,3034,3023,"3,015","2,513",3212
Hutt Valley,European or Other,40-44,Male,2896,2872,"2,869","2,150",2968
Hutt Valley,European or Other,45-49,Female,3124,3104,"3,101","2,636",3631
Hutt Valley,European or Other,45-49,Male,3134,3114,"3,112","2,445",3477
Hutt Valley,European or Other,5-11,Female,2484,1527,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2504,1502,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3404,3382,"3,381","2,915",3544
Hutt Valley,European or Other,50-54,Male,3452,3431,"3,428","2,838",3593
Hutt Valley,European or Other,55-59,Female,3268,3257,"3,255","2,916",3580
Hutt Valley,European or Other,55-59,Male,3211,3193,"3,191","2,693",3530
Hutt Valley,European or Other,60-64,Female,3185,3180,"3,176","2,920",3229
Hutt Valley,European or Other,60-64,Male,3227,3210,"3,202","2,883",3284
Hutt Valley,European or Other,65-69,Female,2472,2467,"2,461","2,289",2505
Hutt Valley,European or Other,65-69,Male,2486,2482,"2,481","2,287",2504
Hutt Valley,European or Other,70-74,Female,2275,2270,"2,268","2,137",2458
Hutt Valley,European or Other,70-74,Male,2143,2138,"2,134","2,045",2241
Hutt Valley,European or Other,75-79,Female,1832,1824,"1,821","1,730",1873
Hutt Valley,European or Other,75-79,Male,1514,1513,"1,510","1,443",1605
Hutt Valley,European or Other,80-84,Female,1458,1456,"1,453","1,394",1396
Hutt Valley,European or Other,80-84,Male,1117,1115,"1,112","1,079",1027
Hutt Valley,European or Other,85-89,Female,813,810,809,776,914
Hutt Valley,European or Other,85-89,Male,531,530,528,513,598
Hutt Valley,European or Other,90+,Female,520,519,519,496,579
Hutt Valley,European or Other,90+,Male,271,271,271,259,274
Hutt Valley,Maori,12-17,Female,1229,1171,459,23,1294
Hutt Valley,Maori,12-17,Male,1377,1310,467,21,1437
Hutt Valley,Maori,18-24,Female,1339,1301,"1,297",529,1498
Hutt Valley,Maori,18-24,Male,1444,1391,"1,389",432,1525
Hutt Valley,Maori,25-29,Female,942,916,912,377,1086
Hutt Valley,Maori,25-29,Male,906,868,866,310,979
Hutt Valley,Maori,30-34,Female,855,835,833,407,942
Hutt Valley,Maori,30-34,Male,886,861,857,347,935
Hutt Valley,Maori,35-39,Female,752,732,732,438,819
Hutt Valley,Maori,35-39,Male,673,648,645,303,695
Hutt Valley,Maori,40-44,Female,678,666,664,430,755
Hutt Valley,Maori,40-44,Male,656,627,625,357,695
Hutt Valley,Maori,45-49,Female,721,709,708,526,791
Hutt Valley,Maori,45-49,Male,643,626,624,413,676
Hutt Valley,Maori,5-11,Female,824,347,NA,NA,1753
Hutt Valley,Maori,5-11,Male,872,359,NA,NA,1921
Hutt Valley,Maori,50-54,Female,701,696,696,530,718
Hutt Valley,Maori,50-54,Male,591,580,578,429,592
Hutt Valley,Maori,55-59,Female,575,571,570,464,626
Hutt Valley,Maori,55-59,Male,564,561,561,443,589
Hutt Valley,Maori,60-64,Female,519,516,516,447,547
Hutt Valley,Maori,60-64,Male,473,471,471,418,473
Hutt Valley,Maori,65-69,Female,376,375,375,344,342
Hutt Valley,Maori,65-69,Male,295,295,295,270,323
Hutt Valley,Maori,70-74,Female,219,219,219,192,202
Hutt Valley,Maori,70-74,Male,207,207,207,192,191
Hutt Valley,Maori,75-79,Female,113,112,112,106,124
Hutt Valley,Maori,75-79,Male,111,110,110,101,111
Hutt Valley,Maori,80-84,Female,61,61,61,56,59
Hutt Valley,Maori,80-84,Male,49,48,48,46,38
Hutt Valley,Maori,85-89,Female,25,25,25,24,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,11,9
Hutt Valley,Pacific Peoples,12-17,Female,601,583,188,18,569
Hutt Valley,Pacific Peoples,12-17,Male,667,641,250,14,664
Hutt Valley,Pacific Peoples,18-24,Female,673,658,656,306,721
Hutt Valley,Pacific Peoples,18-24,Male,700,689,688,230,710
Hutt Valley,Pacific Peoples,25-29,Female,447,435,434,207,479
Hutt Valley,Pacific Peoples,25-29,Male,454,443,441,160,480
Hutt Valley,Pacific Peoples,30-34,Female,427,420,418,246,477
Hutt Valley,Pacific Peoples,30-34,Male,418,411,410,192,457
Hutt Valley,Pacific Peoples,35-39,Female,434,431,429,268,453
Hutt Valley,Pacific Peoples,35-39,Male,415,404,403,238,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,379,283,405
Hutt Valley,Pacific Peoples,40-44,Male,415,406,405,257,428
Hutt Valley,Pacific Peoples,45-49,Female,372,369,368,275,385
Hutt Valley,Pacific Peoples,45-49,Male,381,377,376,270,382
Hutt Valley,Pacific Peoples,5-11,Female,429,158,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,402,148,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,337,337,336,268,353
Hutt Valley,Pacific Peoples,50-54,Male,370,366,365,286,364
Hutt Valley,Pacific Peoples,55-59,Female,312,308,307,251,304
Hutt Valley,Pacific Peoples,55-59,Male,310,308,307,248,305
Hutt Valley,Pacific Peoples,60-64,Female,247,246,245,217,254
Hutt Valley,Pacific Peoples,60-64,Male,219,219,219,194,224
Hutt Valley,Pacific Peoples,65-69,Female,211,210,210,187,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,190,174,224
Hutt Valley,Pacific Peoples,70-74,Female,151,150,150,142,150
Hutt Valley,Pacific Peoples,70-74,Male,146,146,146,140,142
Hutt Valley,Pacific Peoples,75-79,Female,103,103,103,98,98
Hutt Valley,Pacific Peoples,75-79,Male,82,82,81,76,92
Hutt Valley,Pacific Peoples,80-84,Female,52,52,51,43,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,29,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,8,13
