SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
153100,Golflands,Counties Manukau,Maori,12+,78,72,69,62,43,92%,88%,69%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,65,Masked,Masked,59,41,>95%,>95%,69%
153200,Aorere North,Counties Manukau,Maori,12+,184,162,160,133,66,88%,87%,50%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,821,773,751,657,351,94%,91%,53%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,129,50,14,NA,NA,39%,11%,NA
153300,Mangere East,Counties Manukau,Maori,12+,357,Masked,333,277,132,>95%,93%,48%
153300,Mangere East,Counties Manukau,Maori,5-11,76,24,7,NA,NA,32%,9%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,555",Masked,"1,470","1,303",765,>95%,95%,59%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,259,127,33,NA,NA,49%,13%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,140,Masked,Masked,121,79,>95%,>95%,65%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,65,45,>95%,>95%,69%
153500,Otara West,Counties Manukau,Maori,12+,619,542,500,404,175,88%,81%,43%
153500,Otara West,Counties Manukau,Maori,5-11,161,49,11,NA,NA,30%,7%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,935","1,757","1,718","1,455",702,91%,89%,48%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,355,162,38,NA,NA,46%,11%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,259,240,234,191,99,93%,90%,52%
153600,Aorere Central,Counties Manukau,Maori,5-11,63,19,7,NA,NA,30%,11%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,020",957,942,826,451,94%,92%,55%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,136,69,13,NA,NA,51%,10%,NA
153700,Northpark North,Counties Manukau,Maori,12+,66,Masked,62,57,37,>95%,94%,65%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,76,72,70,63,40,95%,92%,63%
153800,Somerville,Counties Manukau,Maori,12+,95,Masked,Masked,81,54,>95%,>95%,67%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,92,87,85,75,50,95%,92%,67%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,68,Masked,Masked,62,37,>95%,>95%,60%
154000,Papatoetoe North,Counties Manukau,Maori,12+,433,373,367,321,159,86%,85%,50%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,79,30,Masked,NA,NA,38%,<5%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,386",Masked,"1,309","1,153",724,>95%,94%,63%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,239,123,29,NA,NA,51%,12%,NA
154100,Dingwall,Counties Manukau,Maori,12+,278,259,255,212,125,93%,92%,59%
154100,Dingwall,Counties Manukau,Maori,5-11,62,18,6,NA,NA,29%,10%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,748,Masked,Masked,643,399,>95%,>95%,62%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,120,69,27,NA,NA,57%,22%,NA
154200,Aorere South,Counties Manukau,Maori,12+,559,500,485,402,206,89%,87%,51%
154200,Aorere South,Counties Manukau,Maori,5-11,124,43,11,NA,NA,35%,9%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,865",Masked,"1,753","1,542",934,>95%,94%,61%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,289,153,42,NA,NA,53%,15%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,91,Masked,86,71,49,>95%,95%,69%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,53,50,50,43,22,94%,94%,51%
154400,Otara Central,Counties Manukau,Maori,12+,447,383,367,301,150,86%,82%,50%
154400,Otara Central,Counties Manukau,Maori,5-11,83,28,11,NA,NA,34%,13%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,674","1,511","1,479","1,267",628,90%,88%,50%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,294,118,23,NA,NA,40%,8%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,66,Masked,Masked,55,33,>95%,>95%,60%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,78,Masked,Masked,68,39,>95%,>95%,57%
154700,Botany North,Counties Manukau,Maori,12+,62,Masked,Masked,56,35,>95%,>95%,62%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,69,Masked,Masked,62,40,>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,Maori,12+,462,438,425,356,194,95%,92%,54%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,93,32,9,NA,NA,34%,10%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,578","1,490","1,469","1,304",808,94%,93%,62%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,244,139,44,NA,NA,57%,18%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,421,396,387,345,207,94%,92%,60%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,65,26,7,NA,NA,40%,11%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,104",Masked,Masked,989,657,>95%,>95%,66%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,131,80,21,NA,NA,61%,16%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,183,Masked,Masked,159,104,>95%,>95%,65%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,61,Masked,Masked,53,35,>95%,>95%,66%
155100,Otara East,Counties Manukau,Maori,12+,608,553,528,424,195,91%,87%,46%
155100,Otara East,Counties Manukau,Maori,5-11,145,31,6,NA,NA,21%,<5%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,315","2,188","2,130","1,807",931,95%,92%,52%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,469,193,38,NA,NA,41%,8%,NA
155200,Redcastle,Counties Manukau,Maori,12+,111,105,103,92,66,95%,93%,72%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,196,179,176,153,99,91%,90%,65%
155300,Botany East,Counties Manukau,Maori,12+,52,Masked,Masked,46,27,>95%,>95%,59%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,66,60,60,57,48,91%,91%,84%
155400,Botany South,Counties Manukau,Maori,12+,105,94,94,83,50,90%,90%,60%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,99,Masked,Masked,93,62,>95%,>95%,67%
155500,Manukau Central,Counties Manukau,Maori,12+,224,207,200,175,90,92%,89%,51%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,289,270,266,242,114,93%,92%,47%
155600,Papatoetoe East,Counties Manukau,Maori,12+,420,387,376,316,180,92%,90%,57%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,77,19,Masked,NA,NA,25%,<5%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,302","1,229","1,215","1,091",673,94%,93%,62%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,204,102,23,NA,NA,50%,11%,NA
155700,Otara South,Counties Manukau,Maori,12+,516,455,429,341,150,88%,83%,44%
155700,Otara South,Counties Manukau,Maori,5-11,138,44,9,NA,NA,32%,7%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,403","2,167","2,119","1,831",919,90%,88%,50%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,424,204,38,NA,NA,48%,9%,NA
155800,Ferguson,Counties Manukau,Maori,12+,733,606,572,471,203,83%,78%,43%
155800,Ferguson,Counties Manukau,Maori,5-11,162,41,Masked,NA,NA,25%,<5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,720","2,512","2,451","2,107",985,92%,90%,47%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,507,215,43,NA,NA,42%,8%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,404,364,355,298,155,90%,88%,52%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,73,21,Masked,NA,NA,29%,7%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,332",Masked,"1,262","1,111",663,>95%,95%,60%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,214,123,35,NA,NA,57%,16%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,72,62,62,55,27,86%,86%,49%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,117,109,109,99,60,93%,93%,61%
156200,Papatoetoe South,Counties Manukau,Maori,12+,372,331,320,276,157,89%,86%,57%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,44,24,10,NA,NA,55%,23%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,899,Masked,Masked,783,515,>95%,>95%,66%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,118,61,19,NA,NA,52%,16%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,53,44,43,37,26,83%,81%,70%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,99,94,94,89,65,95%,95%,73%
156400,Te Puru,Counties Manukau,Maori,12+,179,Masked,Masked,153,93,>95%,>95%,61%
156400,Te Puru,Counties Manukau,Maori,5-11,47,28,11,NA,NA,60%,23%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,68,47,>95%,>95%,69%
156500,Puhinui North,Counties Manukau,Maori,12+,282,262,254,224,135,93%,90%,60%
156500,Puhinui North,Counties Manukau,Maori,5-11,44,18,Masked,NA,NA,41%,11%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,920,Masked,Masked,820,540,>95%,>95%,66%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,130,83,28,NA,NA,64%,22%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,55,Masked,Masked,51,26,>95%,>95%,51%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,199,Masked,Masked,169,125,>95%,>95%,74%
156700,Puhinui South,Counties Manukau,Maori,12+,239,221,213,185,91,92%,89%,49%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,695,Masked,Masked,593,369,>95%,>95%,62%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,105,56,14,NA,NA,53%,13%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,409,364,342,286,135,89%,84%,47%
156800,Rongomai West,Counties Manukau,Maori,5-11,78,14,Masked,NA,NA,18%,6%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,514","1,382","1,337","1,137",575,91%,88%,51%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,263,95,13,NA,NA,36%,<5%,NA
156900,Baverstock,Counties Manukau,Maori,12+,169,145,142,120,66,86%,84%,55%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,381,Masked,Masked,343,198,>95%,>95%,58%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,51,23,7,NA,NA,45%,14%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,178,156,153,126,67,88%,86%,53%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,688,Masked,646,571,356,>95%,94%,62%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,106,54,15,NA,NA,51%,14%,NA
157100,Turanga,Counties Manukau,Maori,12+,168,Masked,Masked,142,82,>95%,>95%,58%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,61,54,54,50,29,89%,89%,58%
157200,Rongomai East,Counties Manukau,Maori,12+,224,195,184,142,60,87%,82%,42%
157200,Rongomai East,Counties Manukau,Maori,5-11,50,16,Masked,NA,NA,32%,10%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,151","1,042","1,026",893,429,91%,89%,48%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,208,86,11,NA,NA,41%,5%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,66,Masked,62,53,32,>95%,94%,60%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,206,Masked,Masked,173,112,>95%,>95%,65%
157400,Maraetai,Counties Manukau,Maori,12+,121,Masked,Masked,109,70,>95%,>95%,64%
157500,Chapel Downs,Counties Manukau,Maori,12+,259,209,201,170,90,81%,78%,53%
157500,Chapel Downs,Counties Manukau,Maori,5-11,43,9,Masked,NA,NA,21%,9%,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,830,786,772,681,377,95%,93%,55%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,137,51,9,NA,NA,37%,7%,NA
157600,Wiri West,Counties Manukau,Maori,12+,365,318,298,238,128,87%,82%,54%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,194,180,171,149,92,93%,88%,62%
157700,Clover Park North,Counties Manukau,Maori,12+,650,574,555,464,220,88%,85%,47%
157700,Clover Park North,Counties Manukau,Maori,5-11,154,55,13,NA,NA,36%,8%,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,526","2,315","2,287","1,976","1,076",92%,91%,54%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,450,186,36,NA,NA,41%,8%,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,108,97,95,87,43,90%,88%,49%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,236,Masked,Masked,207,133,>95%,>95%,64%
157900,Clover Park South,Counties Manukau,Maori,12+,437,391,381,332,164,89%,87%,49%
157900,Clover Park South,Counties Manukau,Maori,5-11,95,26,7,NA,NA,27%,7%,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,344",Masked,"1,260","1,103",651,>95%,94%,59%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,234,118,33,NA,NA,50%,14%,NA
158000,Donegal Park,Counties Manukau,Maori,12+,141,126,124,101,56,89%,88%,55%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,637,Masked,Masked,558,349,>95%,>95%,63%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,73,43,12,NA,NA,59%,16%,NA
158100,Ormiston South,Counties Manukau,Maori,12+,169,154,153,126,67,91%,91%,53%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,633,Masked,Masked,556,393,>95%,>95%,71%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,87,46,11,NA,NA,53%,13%,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,91,85,82,72,40,93%,90%,56%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,304,Masked,Masked,261,151,>95%,>95%,58%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,48,27,6,NA,NA,56%,12%,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,245,223,214,176,80,91%,87%,45%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,47,11,Masked,NA,NA,23%,9%,NA
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,12+,755,Masked,712,643,406,>95%,94%,63%
158300,Hilltop (Auckland),Counties Manukau,Pacific Peoples,5-11,97,52,15,NA,NA,54%,15%,NA
158400,Wiri East,Counties Manukau,Maori,12+,840,718,679,557,239,85%,81%,43%
158400,Wiri East,Counties Manukau,Maori,5-11,202,60,13,NA,NA,30%,6%,NA
158400,Wiri East,Counties Manukau,Pacific Peoples,12+,"1,714","1,534","1,493","1,268",639,89%,87%,50%
158400,Wiri East,Counties Manukau,Pacific Peoples,5-11,350,147,17,NA,NA,42%,<5%,NA
158500,Goodwood Heights,Counties Manukau,Maori,12+,364,320,312,269,133,88%,86%,49%
158500,Goodwood Heights,Counties Manukau,Maori,5-11,70,28,7,NA,NA,40%,10%,NA
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,12+,943,Masked,Masked,820,508,>95%,>95%,62%
158500,Goodwood Heights,Counties Manukau,Pacific Peoples,5-11,123,63,22,NA,NA,51%,18%,NA
158600,Ormiston East,Counties Manukau,Maori,12+,112,100,97,89,52,89%,87%,58%
158600,Ormiston East,Counties Manukau,Pacific Peoples,12+,329,Masked,Masked,300,204,>95%,>95%,68%
158600,Ormiston East,Counties Manukau,Pacific Peoples,5-11,41,21,11,NA,NA,51%,27%,NA
158700,Clendon Park North,Counties Manukau,Maori,12+,772,701,672,553,240,91%,87%,43%
158700,Clendon Park North,Counties Manukau,Maori,5-11,178,53,13,NA,NA,30%,7%,NA
158700,Clendon Park North,Counties Manukau,Pacific Peoples,12+,"1,361","1,268","1,232","1,065",556,93%,91%,52%
158700,Clendon Park North,Counties Manukau,Pacific Peoples,5-11,275,136,28,NA,NA,49%,10%,NA
158800,Burbank,Counties Manukau,Maori,12+,925,824,788,616,289,89%,85%,47%
158800,Burbank,Counties Manukau,Maori,5-11,225,54,Masked,NA,NA,24%,<5%,NA
158800,Burbank,Counties Manukau,Pacific Peoples,12+,"1,641","1,551","1,518","1,312",630,95%,93%,48%
158800,Burbank,Counties Manukau,Pacific Peoples,5-11,326,139,36,NA,NA,43%,11%,NA
158900,Tuscany Heights,Counties Manukau,Maori,12+,66,Masked,Masked,59,30,>95%,>95%,51%
158900,Tuscany Heights,Counties Manukau,Pacific Peoples,12+,100,Masked,Masked,91,68,>95%,>95%,75%
159000,Totara Heights,Counties Manukau,Maori,12+,303,263,259,221,120,87%,85%,54%
159000,Totara Heights,Counties Manukau,Maori,5-11,49,18,7,NA,NA,37%,14%,NA
159000,Totara Heights,Counties Manukau,Pacific Peoples,12+,582,Masked,Masked,497,308,>95%,>95%,62%
159000,Totara Heights,Counties Manukau,Pacific Peoples,5-11,87,39,8,NA,NA,45%,9%,NA
159100,Homai East,Counties Manukau,Maori,12+,467,399,387,313,156,85%,83%,50%
159100,Homai East,Counties Manukau,Maori,5-11,97,26,Masked,NA,NA,27%,<5%,NA
159100,Homai East,Counties Manukau,Pacific Peoples,12+,999,907,892,795,438,91%,89%,55%
159100,Homai East,Counties Manukau,Pacific Peoples,5-11,159,81,18,NA,NA,51%,11%,NA
159200,Homai West,Counties Manukau,Maori,12+,"1,065",936,896,703,293,88%,84%,42%
159200,Homai West,Counties Manukau,Maori,5-11,233,54,12,NA,NA,23%,5%,NA
159200,Homai West,Counties Manukau,Pacific Peoples,12+,"1,756","1,629","1,603","1,375",738,93%,91%,54%
159200,Homai West,Counties Manukau,Pacific Peoples,5-11,355,176,43,NA,NA,50%,12%,NA
159300,The Gardens (Auckland),Counties Manukau,Maori,12+,256,Masked,Masked,205,119,>95%,>95%,58%
159300,The Gardens (Auckland),Counties Manukau,Maori,5-11,40,21,7,NA,NA,52%,18%,NA
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,12+,449,409,409,368,243,91%,91%,66%
159300,The Gardens (Auckland),Counties Manukau,Pacific Peoples,5-11,63,38,21,NA,NA,60%,33%,NA
159400,Clarks Beach,Counties Manukau,Maori,12+,149,Masked,Masked,131,71,>95%,>95%,54%
159400,Clarks Beach,Counties Manukau,Pacific Peoples,12+,57,Masked,Masked,53,33,>95%,>95%,62%
159500,Clendon Park West,Counties Manukau,Maori,12+,604,542,519,427,164,90%,86%,38%
159500,Clendon Park West,Counties Manukau,Maori,5-11,154,32,9,NA,NA,21%,6%,NA
159500,Clendon Park West,Counties Manukau,Pacific Peoples,12+,"1,297",Masked,"1,222","1,053",531,>95%,94%,50%
159500,Clendon Park West,Counties Manukau,Pacific Peoples,5-11,263,108,32,NA,NA,41%,12%,NA
159600,Hillpark North,Counties Manukau,Maori,12+,253,230,228,193,116,91%,90%,60%
159600,Hillpark North,Counties Manukau,Maori,5-11,46,24,Masked,NA,NA,52%,11%,NA
159600,Hillpark North,Counties Manukau,Pacific Peoples,12+,432,Masked,Masked,361,207,>95%,>95%,57%
159600,Hillpark North,Counties Manukau,Pacific Peoples,5-11,71,34,16,NA,NA,48%,23%,NA
159700,Clendon Park East,Counties Manukau,Maori,12+,366,339,317,248,105,93%,87%,42%
159700,Clendon Park East,Counties Manukau,Maori,5-11,102,30,13,NA,NA,29%,13%,NA
159700,Clendon Park East,Counties Manukau,Pacific Peoples,12+,"1,029",Masked,Masked,846,448,>95%,>95%,53%
159700,Clendon Park East,Counties Manukau,Pacific Peoples,5-11,192,93,13,NA,NA,48%,7%,NA
159800,Karaka Creek,Counties Manukau,Maori,12+,67,Masked,Masked,55,35,>95%,>95%,64%
159900,Rowandale West,Counties Manukau,Maori,12+,790,705,678,545,237,89%,86%,43%
159900,Rowandale West,Counties Manukau,Maori,5-11,200,48,8,NA,NA,24%,<5%,NA
159900,Rowandale West,Counties Manukau,Pacific Peoples,12+,"1,463","1,387","1,354","1,150",605,95%,93%,53%
159900,Rowandale West,Counties Manukau,Pacific Peoples,5-11,305,128,25,NA,NA,42%,8%,NA
160000,Rowandale East,Counties Manukau,Maori,12+,840,763,739,591,279,91%,88%,47%
160000,Rowandale East,Counties Manukau,Maori,5-11,222,77,12,NA,NA,35%,5%,NA
160000,Rowandale East,Counties Manukau,Pacific Peoples,12+,"1,396",Masked,"1,309","1,114",580,>95%,94%,52%
160000,Rowandale East,Counties Manukau,Pacific Peoples,5-11,286,131,27,NA,NA,46%,9%,NA
160100,Manurewa Central,Counties Manukau,Maori,12+,517,469,451,393,211,91%,87%,54%
160100,Manurewa Central,Counties Manukau,Maori,5-11,115,32,7,NA,NA,28%,6%,NA
160100,Manurewa Central,Counties Manukau,Pacific Peoples,12+,960,Masked,897,768,464,>95%,93%,60%
160100,Manurewa Central,Counties Manukau,Pacific Peoples,5-11,174,82,24,NA,NA,47%,14%,NA
160200,Weymouth North,Counties Manukau,Maori,12+,"1,005",932,897,711,323,93%,89%,45%
160200,Weymouth North,Counties Manukau,Maori,5-11,284,67,14,NA,NA,24%,<5%,NA
160200,Weymouth North,Counties Manukau,Pacific Peoples,12+,"1,685",Masked,"1,579","1,379",757,>95%,94%,55%
160200,Weymouth North,Counties Manukau,Pacific Peoples,5-11,346,161,37,NA,NA,47%,11%,NA
160300,Hillpark South,Counties Manukau,Maori,12+,393,366,357,298,196,93%,91%,66%
160300,Hillpark South,Counties Manukau,Maori,5-11,71,34,12,NA,NA,48%,17%,NA
160300,Hillpark South,Counties Manukau,Pacific Peoples,12+,544,502,494,435,252,92%,91%,58%
160300,Hillpark South,Counties Manukau,Pacific Peoples,5-11,72,41,10,NA,NA,57%,14%,NA
160400,Alfriston,Counties Manukau,Maori,12+,316,268,262,218,124,85%,83%,57%
160400,Alfriston,Counties Manukau,Maori,5-11,67,23,8,NA,NA,34%,12%,NA
160400,Alfriston,Counties Manukau,Pacific Peoples,12+,558,523,516,462,277,94%,92%,60%
160400,Alfriston,Counties Manukau,Pacific Peoples,5-11,89,47,18,NA,NA,53%,20%,NA
160500,Weymouth East,Counties Manukau,Maori,12+,693,612,593,470,213,88%,86%,45%
160500,Weymouth East,Counties Manukau,Maori,5-11,183,47,8,NA,NA,26%,<5%,NA
160500,Weymouth East,Counties Manukau,Pacific Peoples,12+,"1,353","1,279","1,259","1,068",577,95%,93%,54%
160500,Weymouth East,Counties Manukau,Pacific Peoples,5-11,283,116,40,NA,NA,41%,14%,NA
160600,Leabank,Counties Manukau,Maori,12+,947,850,809,657,322,90%,85%,49%
160600,Leabank,Counties Manukau,Maori,5-11,243,48,9,NA,NA,20%,<5%,NA
160600,Leabank,Counties Manukau,Pacific Peoples,12+,"1,459","1,368","1,334","1,161",568,94%,91%,49%
160600,Leabank,Counties Manukau,Pacific Peoples,5-11,273,117,27,NA,NA,43%,10%,NA
160700,Weymouth South,Counties Manukau,Maori,12+,790,698,670,562,289,88%,85%,51%
160700,Weymouth South,Counties Manukau,Maori,5-11,158,47,9,NA,NA,30%,6%,NA
160700,Weymouth South,Counties Manukau,Pacific Peoples,12+,"1,117","1,032","1,011",872,451,92%,91%,52%
160700,Weymouth South,Counties Manukau,Pacific Peoples,5-11,199,87,18,NA,NA,44%,9%,NA
160800,Manurewa East,Counties Manukau,Maori,12+,628,546,520,433,207,87%,83%,48%
160800,Manurewa East,Counties Manukau,Maori,5-11,123,35,Masked,NA,NA,28%,<5%,NA
160800,Manurewa East,Counties Manukau,Pacific Peoples,12+,899,Masked,854,724,363,>95%,95%,50%
160800,Manurewa East,Counties Manukau,Pacific Peoples,5-11,161,45,9,NA,NA,28%,6%,NA
160900,Manurewa South,Counties Manukau,Maori,12+,848,768,741,624,292,91%,87%,47%
160900,Manurewa South,Counties Manukau,Maori,5-11,183,46,11,NA,NA,25%,6%,NA
160900,Manurewa South,Counties Manukau,Pacific Peoples,12+,"1,198","1,129","1,104",954,530,94%,92%,56%
160900,Manurewa South,Counties Manukau,Pacific Peoples,5-11,211,121,31,NA,NA,57%,15%,NA
161000,Randwick Park East,Counties Manukau,Maori,12+,320,290,278,229,103,91%,87%,45%
161000,Randwick Park East,Counties Manukau,Maori,5-11,58,23,6,NA,NA,40%,10%,NA
161000,Randwick Park East,Counties Manukau,Pacific Peoples,12+,538,Masked,509,439,271,>95%,95%,62%
161000,Randwick Park East,Counties Manukau,Pacific Peoples,5-11,117,53,12,NA,NA,45%,10%,NA
161100,Wattle Downs West,Counties Manukau,Maori,12+,416,Masked,394,330,182,>95%,95%,55%
161100,Wattle Downs West,Counties Manukau,Maori,5-11,104,49,18,NA,NA,47%,17%,NA
161100,Wattle Downs West,Counties Manukau,Pacific Peoples,12+,398,Masked,Masked,341,210,>95%,>95%,62%
161100,Wattle Downs West,Counties Manukau,Pacific Peoples,5-11,55,31,8,NA,NA,56%,15%,NA
161200,Wattle Downs North,Counties Manukau,Maori,12+,661,568,545,457,219,86%,82%,48%
161200,Wattle Downs North,Counties Manukau,Maori,5-11,168,38,9,NA,NA,23%,5%,NA
161200,Wattle Downs North,Counties Manukau,Pacific Peoples,12+,826,773,755,622,309,94%,91%,50%
161200,Wattle Downs North,Counties Manukau,Pacific Peoples,5-11,205,80,16,NA,NA,39%,8%,NA
161300,Randwick Park West,Counties Manukau,Maori,12+,844,749,707,573,242,89%,84%,42%
161300,Randwick Park West,Counties Manukau,Maori,5-11,213,65,7,NA,NA,31%,<5%,NA
161300,Randwick Park West,Counties Manukau,Pacific Peoples,12+,"1,195","1,100","1,074",947,489,92%,90%,52%
161300,Randwick Park West,Counties Manukau,Pacific Peoples,5-11,249,139,30,NA,NA,56%,12%,NA
161400,Kingseat-Karaka,Counties Manukau,Maori,12+,295,266,258,224,124,90%,87%,55%
161400,Kingseat-Karaka,Counties Manukau,Maori,5-11,69,23,8,NA,NA,33%,12%,NA
161400,Kingseat-Karaka,Counties Manukau,Pacific Peoples,12+,71,Masked,Masked,64,30,>95%,>95%,47%
161500,Wattle Downs East,Counties Manukau,Maori,12+,326,Masked,Masked,270,147,>95%,>95%,54%
161500,Wattle Downs East,Counties Manukau,Maori,5-11,57,17,Masked,NA,NA,30%,5%,NA
161500,Wattle Downs East,Counties Manukau,Pacific Peoples,12+,292,Masked,Masked,250,162,>95%,>95%,65%
161500,Wattle Downs East,Counties Manukau,Pacific Peoples,5-11,41,25,8,NA,NA,61%,20%,NA
161600,Takanini North,Counties Manukau,Maori,12+,451,413,389,321,151,92%,86%,47%
161600,Takanini North,Counties Manukau,Maori,5-11,105,20,Masked,NA,NA,19%,<5%,NA
161600,Takanini North,Counties Manukau,Pacific Peoples,12+,375,345,337,289,138,92%,90%,48%
161600,Takanini North,Counties Manukau,Pacific Peoples,5-11,85,44,Masked,NA,NA,52%,6%,NA
161800,Conifer Grove West,Counties Manukau,Maori,12+,248,Masked,Masked,212,139,>95%,>95%,66%
