DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Canterbury,Maori,35-39,Male,1293,1247,"1,032",500,1359
Canterbury,Maori,40-44,Female,1270,1240,"1,102",743,1371
Canterbury,Maori,40-44,Male,1167,1143,967,573,1270
Canterbury,Maori,45-49,Female,1284,1265,"1,170",861,1409
Canterbury,Maori,45-49,Male,1164,1133,"1,024",687,1240
Canterbury,Maori,5-11,Female,1598,85,NA,NA,3611
Canterbury,Maori,5-11,Male,1690,77,NA,NA,3891
Canterbury,Maori,50-54,Female,1328,1314,"1,228",960,1365
Canterbury,Maori,50-54,Male,1270,1252,"1,154",849,1311
Canterbury,Maori,55-59,Female,1109,1104,"1,057",868,1180
Canterbury,Maori,55-59,Male,992,977,902,703,1008
Canterbury,Maori,60-64,Female,919,916,876,757,848
Canterbury,Maori,60-64,Male,854,842,799,687,833
Canterbury,Maori,65-69,Female,598,596,578,517,577
Canterbury,Maori,65-69,Male,571,568,549,498,570
Canterbury,Maori,70-74,Female,451,449,432,405,401
Canterbury,Maori,70-74,Male,419,418,404,387,350
Canterbury,Maori,75-79,Female,249,248,240,221,223
Canterbury,Maori,75-79,Male,237,237,228,211,223
Canterbury,Maori,80-84,Female,133,132,123,117,114
Canterbury,Maori,80-84,Male,116,114,108,105,83
Canterbury,Maori,85-89,Female,49,48,45,42,47
Canterbury,Maori,85-89,Male,34,34,32,30,37
Canterbury,Maori,90+,Female,33,33,26,24,23
Canterbury,Maori,90+,Male,15,15,13,12,11
Canterbury,Pacific Peoples,12-17,Female,838,801,28,<5,863
Canterbury,Pacific Peoples,12-17,Male,938,896,26,<5,934
Canterbury,Pacific Peoples,18-24,Female,953,936,852,409,983
Canterbury,Pacific Peoples,18-24,Male,1183,1159,993,399,1087
Canterbury,Pacific Peoples,25-29,Female,698,684,615,329,715
Canterbury,Pacific Peoples,25-29,Male,749,727,605,218,781
Canterbury,Pacific Peoples,30-34,Female,672,667,602,356,747
Canterbury,Pacific Peoples,30-34,Male,739,725,627,282,733
Canterbury,Pacific Peoples,35-39,Female,578,568,522,318,549
Canterbury,Pacific Peoples,35-39,Male,631,623,545,291,604
Canterbury,Pacific Peoples,40-44,Female,486,483,460,337,492
Canterbury,Pacific Peoples,40-44,Male,573,558,518,318,534
Canterbury,Pacific Peoples,45-49,Female,424,423,399,303,431
Canterbury,Pacific Peoples,45-49,Male,490,486,437,318,498
Canterbury,Pacific Peoples,5-11,Female,591,8,NA,NA,1155
Canterbury,Pacific Peoples,5-11,Male,629,17,NA,NA,1283
Canterbury,Pacific Peoples,50-54,Female,370,368,357,279,374
Canterbury,Pacific Peoples,50-54,Male,377,375,361,271,349
Canterbury,Pacific Peoples,55-59,Female,334,331,316,254,357
Canterbury,Pacific Peoples,55-59,Male,316,314,296,235,320
Canterbury,Pacific Peoples,60-64,Female,281,278,269,220,262
Canterbury,Pacific Peoples,60-64,Male,267,266,257,227,258
Canterbury,Pacific Peoples,65-69,Female,195,194,186,152,189
Canterbury,Pacific Peoples,65-69,Male,198,198,189,176,186
Canterbury,Pacific Peoples,70-74,Female,125,122,118,104,116
Canterbury,Pacific Peoples,70-74,Male,123,119,115,104,111
Canterbury,Pacific Peoples,75-79,Female,80,77,72,65,82
Canterbury,Pacific Peoples,75-79,Male,67,66,65,58,64
Canterbury,Pacific Peoples,80-84,Female,44,43,40,35,47
Canterbury,Pacific Peoples,80-84,Male,36,36,36,33,34
Canterbury,Pacific Peoples,85-89,Female,22,21,18,13,13
Canterbury,Pacific Peoples,85-89,Male,10,10,10,10,11
Canterbury,Pacific Peoples,90+,Female,7,7,7,7,8
Canterbury,Unknown,12-17,Female,51,50,<5,<5,15
Canterbury,Unknown,12-17,Male,69,69,<5,<5,22
Canterbury,Unknown,18-24,Female,145,141,124,66,46
Canterbury,Unknown,18-24,Male,194,186,173,83,56
Canterbury,Unknown,25-29,Female,191,188,173,96,62
Canterbury,Unknown,25-29,Male,280,267,244,115,96
Canterbury,Unknown,30-34,Female,216,210,201,118,81
Canterbury,Unknown,30-34,Male,398,370,329,165,120
Canterbury,Unknown,35-39,Female,191,186,176,120,68
Canterbury,Unknown,35-39,Male,466,438,403,230,183
Canterbury,Unknown,40-44,Female,137,133,125,83,71
Canterbury,Unknown,40-44,Male,384,361,331,206,155
Canterbury,Unknown,45-49,Female,204,202,184,138,193
Canterbury,Unknown,45-49,Male,405,379,349,231,216
Canterbury,Unknown,5-11,Female,62,7,NA,NA,19
Canterbury,Unknown,5-11,Male,66,9,NA,NA,17
Canterbury,Unknown,50-54,Female,202,196,180,123,141
Canterbury,Unknown,50-54,Male,381,369,353,238,206
Canterbury,Unknown,55-59,Female,139,132,127,90,86
Canterbury,Unknown,55-59,Male,376,359,328,231,188
Canterbury,Unknown,60-64,Female,113,112,104,73,72
Canterbury,Unknown,60-64,Male,256,255,238,179,150
Canterbury,Unknown,65-69,Female,87,87,81,59,62
Canterbury,Unknown,65-69,Male,164,163,155,107,85
Canterbury,Unknown,70-74,Female,57,55,54,48,52
Canterbury,Unknown,70-74,Male,82,80,78,62,67
Canterbury,Unknown,75-79,Female,46,45,43,35,42
Canterbury,Unknown,75-79,Male,40,40,39,36,30
Canterbury,Unknown,80-84,Female,24,24,23,23,21
Canterbury,Unknown,80-84,Male,19,18,17,15,16
Canterbury,Unknown,85-89,Male,15,15,13,13,5
Capital and Coast,Asian,12-17,Female,1455,1428,38,<5,1380
Capital and Coast,Asian,12-17,Male,1526,1504,38,<5,1441
Capital and Coast,Asian,18-24,Female,2073,2069,"2,030","1,608",1883
Capital and Coast,Asian,18-24,Male,2017,2005,"1,931","1,278",1615
Capital and Coast,Asian,18-24,Unknown/Other,17,17,17,8,6
Capital and Coast,Asian,25-29,Female,2264,2257,"2,213","1,653",2255
Capital and Coast,Asian,25-29,Male,2272,2257,"2,188","1,421",1867
Capital and Coast,Asian,25-29,Unknown/Other,31,31,31,21,16
Capital and Coast,Asian,30-34,Female,2814,2801,"2,725","2,124",2769
Capital and Coast,Asian,30-34,Male,2424,2415,"2,367","1,682",2154
Capital and Coast,Asian,30-34,Unknown/Other,23,23,23,17,7
Capital and Coast,Asian,35-39,Female,2631,2623,"2,570","2,047",2576
Capital and Coast,Asian,35-39,Male,2334,2325,"2,277","1,744",2230
Capital and Coast,Asian,35-39,Unknown/Other,25,25,25,17,6
Capital and Coast,Asian,40-44,Female,1886,1878,"1,839","1,504",1819
Capital and Coast,Asian,40-44,Male,1850,1843,"1,804","1,397",1564
Capital and Coast,Asian,45-49,Female,1524,1516,"1,487","1,291",1508
Capital and Coast,Asian,45-49,Male,1437,1431,"1,404","1,162",1208
Capital and Coast,Asian,5-11,Female,1737,102,NA,NA,2102
Capital and Coast,Asian,5-11,Male,1879,94,NA,NA,2318
Capital and Coast,Asian,50-54,Female,1352,1348,"1,318","1,140",1283
Capital and Coast,Asian,50-54,Male,999,998,987,819,940
Capital and Coast,Asian,55-59,Female,1221,1216,"1,195","1,048",1183
Capital and Coast,Asian,55-59,Male,953,948,940,807,913
Capital and Coast,Asian,60-64,Female,940,937,918,795,962
Capital and Coast,Asian,60-64,Male,721,719,698,632,714
Capital and Coast,Asian,65-69,Female,834,830,809,728,871
Capital and Coast,Asian,65-69,Male,599,597,588,515,630
Capital and Coast,Asian,70-74,Female,592,590,573,514,564
Capital and Coast,Asian,70-74,Male,456,452,442,390,481
Capital and Coast,Asian,75-79,Female,341,335,325,288,338
Capital and Coast,Asian,75-79,Male,282,280,276,251,257
Capital and Coast,Asian,80-84,Female,226,225,212,189,210
Capital and Coast,Asian,80-84,Male,201,200,192,173,195
Capital and Coast,Asian,85-89,Female,121,118,113,100,128
Capital and Coast,Asian,85-89,Male,88,87,83,75,90
Capital and Coast,Asian,90+,Female,63,60,57,51,51
Capital and Coast,Asian,90+,Male,46,44,40,38,34
Capital and Coast,European or Other,12-17,Female,6539,6471,137,8,6754
Capital and Coast,European or Other,12-17,Male,6722,6637,144,6,6882
Capital and Coast,European or Other,12-17,Unknown/Other,37,36,<5,<5,22
Capital and Coast,European or Other,18-24,Female,10986,10953,"10,623","8,088",11498
Capital and Coast,European or Other,18-24,Male,9746,9687,"9,252","5,998",9941
Capital and Coast,European or Other,18-24,Unknown/Other,61,61,60,41,28
Capital and Coast,European or Other,25-29,Female,8239,8195,"7,963","6,380",9015
Capital and Coast,European or Other,25-29,Male,8003,7939,"7,610","5,433",8217
Capital and Coast,European or Other,25-29,Unknown/Other,50,49,47,33,27
Capital and Coast,European or Other,30-34,Female,7516,7482,"7,241","5,793",7728
Capital and Coast,European or Other,30-34,Male,7571,7496,"7,210","5,355",7234
Capital and Coast,European or Other,30-34,Unknown/Other,39,39,38,25,22
Capital and Coast,European or Other,35-39,Female,6573,6537,"6,333","5,243",7118
Capital and Coast,European or Other,35-39,Male,6332,6288,"6,045","4,699",6631
Capital and Coast,European or Other,35-39,Unknown/Other,26,26,23,17,7
Capital and Coast,European or Other,40-44,Female,6510,6478,"6,306","5,458",7072
Capital and Coast,European or Other,40-44,Male,6401,6370,"6,137","4,994",6832
Capital and Coast,European or Other,40-44,Unknown/Other,12,12,12,8,5
Capital and Coast,European or Other,45-49,Female,7217,7186,"7,031","6,217",8064
Capital and Coast,European or Other,45-49,Male,6909,6872,"6,655","5,605",7395
Capital and Coast,European or Other,5-11,Female,5263,511,NA,NA,7335
Capital and Coast,European or Other,5-11,Male,5488,584,NA,NA,7738
Capital and Coast,European or Other,50-54,Female,7536,7502,"7,349","6,567",7657
Capital and Coast,European or Other,50-54,Male,7184,7143,"6,950","6,046",7310
Capital and Coast,European or Other,55-59,Female,7071,7045,"6,873","6,255",7316
Capital and Coast,European or Other,55-59,Male,6858,6827,"6,644","5,943",7071
Capital and Coast,European or Other,60-64,Female,6135,6114,"5,971","5,502",6115
Capital and Coast,European or Other,60-64,Male,6056,6026,"5,886","5,375",5970
Capital and Coast,European or Other,65-69,Female,5116,5097,"4,987","4,684",5195
Capital and Coast,European or Other,65-69,Male,4702,4676,"4,571","4,277",4887
Capital and Coast,European or Other,70-74,Female,4584,4576,"4,469","4,214",4777
Capital and Coast,European or Other,70-74,Male,4295,4278,"4,155","3,937",4333
Capital and Coast,European or Other,75-79,Female,3610,3589,"3,489","3,346",3545
Capital and Coast,European or Other,75-79,Male,3215,3197,"3,104","2,982",2962
Capital and Coast,European or Other,80-84,Female,2717,2702,"2,605","2,488",2537
Capital and Coast,European or Other,80-84,Male,2021,2009,"1,906","1,859",1852
Capital and Coast,European or Other,85-89,Female,1694,1675,"1,583","1,542",1631
Capital and Coast,European or Other,85-89,Male,1149,1138,"1,053","1,022",1138
Capital and Coast,European or Other,90+,Female,1202,1174,"1,031","1,015",1101
Capital and Coast,European or Other,90+,Male,668,651,552,545,561
Capital and Coast,Maori,12-17,Female,1667,1582,43,<5,1735
Capital and Coast,Maori,12-17,Male,1753,1685,53,<5,1871
Capital and Coast,Maori,18-24,Female,2497,2464,"2,194","1,313",2704
Capital and Coast,Maori,18-24,Male,2219,2161,"1,807",827,2327
Capital and Coast,Maori,25-29,Female,1560,1525,"1,339",820,1666
Capital and Coast,Maori,25-29,Male,1509,1476,"1,244",646,1584
Capital and Coast,Maori,30-34,Female,1229,1198,"1,019",630,1242
Capital and Coast,Maori,30-34,Male,1234,1206,"1,014",545,1227
Capital and Coast,Maori,35-39,Female,923,911,805,528,1047
Capital and Coast,Maori,35-39,Male,831,800,697,420,873
Capital and Coast,Maori,40-44,Female,917,894,829,596,1045
Capital and Coast,Maori,40-44,Male,830,812,723,464,912
Capital and Coast,Maori,45-49,Female,1029,1023,968,758,1076
Capital and Coast,Maori,45-49,Male,901,885,800,609,996
Capital and Coast,Maori,5-11,Female,1090,59,NA,NA,2235
Capital and Coast,Maori,5-11,Male,1216,67,NA,NA,2441
Capital and Coast,Maori,50-54,Female,969,956,903,752,1007
Capital and Coast,Maori,50-54,Male,869,859,807,651,918
Capital and Coast,Maori,55-59,Female,832,826,792,686,873
Capital and Coast,Maori,55-59,Male,806,793,751,617,798
Capital and Coast,Maori,60-64,Female,673,666,647,583,646
Capital and Coast,Maori,60-64,Male,577,568,546,486,515
Capital and Coast,Maori,65-69,Female,446,445,430,388,432
Capital and Coast,Maori,65-69,Male,397,392,372,336,389
Capital and Coast,Maori,70-74,Female,290,290,274,260,267
Capital and Coast,Maori,70-74,Male,262,259,252,238,222
Capital and Coast,Maori,75-79,Female,184,184,179,162,179
Capital and Coast,Maori,75-79,Male,134,133,126,120,133
Capital and Coast,Maori,80-84,Female,127,126,118,112,112
Capital and Coast,Maori,80-84,Male,92,91,88,85,82
Capital and Coast,Maori,85-89,Female,40,40,39,37,39
Capital and Coast,Maori,85-89,Male,24,24,23,22,19
Capital and Coast,Maori,90+,Female,23,21,19,18,17
Capital and Coast,Pacific Peoples,12-17,Female,1125,1091,34,<5,1176
Capital and Coast,Pacific Peoples,12-17,Male,1083,1041,20,<5,1142
Capital and Coast,Pacific Peoples,18-24,Female,1512,1493,"1,315",718,1586
Capital and Coast,Pacific Peoples,18-24,Male,1465,1438,"1,182",510,1476
Capital and Coast,Pacific Peoples,25-29,Female,947,933,817,471,1004
Capital and Coast,Pacific Peoples,25-29,Male,959,937,761,340,967
Capital and Coast,Pacific Peoples,30-34,Female,817,810,726,436,907
Capital and Coast,Pacific Peoples,30-34,Male,854,830,708,365,849
Capital and Coast,Pacific Peoples,35-39,Female,682,672,620,418,717
Capital and Coast,Pacific Peoples,35-39,Male,715,698,614,353,739
Capital and Coast,Pacific Peoples,40-44,Female,684,676,632,481,764
Capital and Coast,Pacific Peoples,40-44,Male,653,643,589,389,707
Capital and Coast,Pacific Peoples,45-49,Female,763,759,719,553,779
Capital and Coast,Pacific Peoples,45-49,Male,679,670,617,454,723
Capital and Coast,Pacific Peoples,5-11,Female,677,18,NA,NA,1380
Capital and Coast,Pacific Peoples,5-11,Male,710,35,NA,NA,1442
Capital and Coast,Pacific Peoples,50-54,Female,714,709,666,545,767
Capital and Coast,Pacific Peoples,50-54,Male,636,629,583,455,669
Capital and Coast,Pacific Peoples,55-59,Female,606,604,576,495,636
Capital and Coast,Pacific Peoples,55-59,Male,578,575,541,461,573
Capital and Coast,Pacific Peoples,60-64,Female,520,518,494,435,531
Capital and Coast,Pacific Peoples,60-64,Male,460,456,442,393,431
Capital and Coast,Pacific Peoples,65-69,Female,364,359,348,317,371
Capital and Coast,Pacific Peoples,65-69,Male,366,363,353,326,353
Capital and Coast,Pacific Peoples,70-74,Female,334,334,322,288,322
Capital and Coast,Pacific Peoples,70-74,Male,274,273,264,251,275
Capital and Coast,Pacific Peoples,75-79,Female,207,205,199,181,204
Capital and Coast,Pacific Peoples,75-79,Male,167,166,158,141,176
Capital and Coast,Pacific Peoples,80-84,Female,121,118,110,96,127
Capital and Coast,Pacific Peoples,80-84,Male,94,94,90,83,79
Capital and Coast,Pacific Peoples,85-89,Female,60,59,53,47,62
Capital and Coast,Pacific Peoples,85-89,Male,33,31,28,23,34
Capital and Coast,Pacific Peoples,90+,Female,20,20,15,14,16
Capital and Coast,Pacific Peoples,90+,Male,11,10,8,9,9
Capital and Coast,Unknown,12-17,Female,73,72,<5,<5,33
Capital and Coast,Unknown,12-17,Male,64,63,<5,<5,25
Capital and Coast,Unknown,18-24,Female,94,92,91,66,52
Capital and Coast,Unknown,18-24,Male,78,76,73,36,41
Capital and Coast,Unknown,25-29,Female,136,133,128,89,62
Capital and Coast,Unknown,25-29,Male,178,175,169,102,79
Capital and Coast,Unknown,30-34,Female,156,155,151,119,82
Capital and Coast,Unknown,30-34,Male,220,217,204,145,77
Capital and Coast,Unknown,35-39,Female,159,156,149,117,91
Capital and Coast,Unknown,35-39,Male,237,234,218,150,126
Capital and Coast,Unknown,40-44,Female,169,164,158,115,77
Capital and Coast,Unknown,40-44,Male,226,223,212,158,122
Capital and Coast,Unknown,45-49,Female,116,115,112,83,81
Capital and Coast,Unknown,45-49,Male,230,226,216,154,139
Capital and Coast,Unknown,5-11,Female,53,6,NA,NA,26
Capital and Coast,Unknown,5-11,Male,50,6,NA,NA,25
Capital and Coast,Unknown,50-54,Female,89,86,83,59,67
Capital and Coast,Unknown,50-54,Male,232,230,219,175,156
Capital and Coast,Unknown,55-59,Female,68,67,64,49,66
Capital and Coast,Unknown,55-59,Male,250,247,232,176,169
Capital and Coast,Unknown,60-64,Female,76,74,69,55,75
Capital and Coast,Unknown,60-64,Male,216,213,205,174,186
Capital and Coast,Unknown,65-69,Female,71,69,66,57,63
Capital and Coast,Unknown,65-69,Male,143,143,139,122,127
Capital and Coast,Unknown,70-74,Female,63,63,63,58,74
Capital and Coast,Unknown,70-74,Male,109,109,108,103,121
Capital and Coast,Unknown,75-79,Female,57,56,53,50,45
Capital and Coast,Unknown,75-79,Male,88,86,86,84,73
Capital and Coast,Unknown,80-84,Female,26,25,25,25,29
Capital and Coast,Unknown,80-84,Male,33,33,33,29,30
Capital and Coast,Unknown,85-89,Female,14,14,14,13,15
Capital and Coast,Unknown,85-89,Male,12,12,11,12,13
Counties Manukau,Asian,12-17,Female,5213,5115,125,<5,4968
Counties Manukau,Asian,12-17,Male,5795,5703,160,<5,5502
Counties Manukau,Asian,18-24,Female,5619,5601,"5,473","3,814",5624
Counties Manukau,Asian,18-24,Male,7061,7012,"6,809","3,723",6264
Counties Manukau,Asian,18-24,Unknown/Other,60,59,59,26,13
Counties Manukau,Asian,25-29,Female,6724,6701,"6,514","4,098",7287
Counties Manukau,Asian,25-29,Male,8336,8279,"8,046","3,841",7949
Counties Manukau,Asian,25-29,Unknown/Other,54,52,51,22,15
Counties Manukau,Asian,30-34,Female,8930,8886,"8,651","5,547",8763
Counties Manukau,Asian,30-34,Male,9446,9388,"9,227","5,223",8477
Counties Manukau,Asian,30-34,Unknown/Other,63,63,60,38,20
Counties Manukau,Asian,35-39,Female,8212,8168,"7,984","5,704",8190
Counties Manukau,Asian,35-39,Male,8354,8317,"8,188","5,473",7504
Counties Manukau,Asian,35-39,Unknown/Other,34,34,33,20,11
Counties Manukau,Asian,40-44,Female,6297,6269,"6,165","4,685",5748
Counties Manukau,Asian,40-44,Male,6660,6631,"6,554","4,692",5549
Counties Manukau,Asian,40-44,Unknown/Other,44,44,44,33,7
Counties Manukau,Asian,45-49,Female,4781,4762,"4,684","3,627",4617
Counties Manukau,Asian,45-49,Male,4865,4837,"4,769","3,580",4515
Counties Manukau,Asian,5-11,Female,6232,381,NA,NA,7704
Counties Manukau,Asian,5-11,Male,6639,362,NA,NA,8150
Counties Manukau,Asian,50-54,Female,4244,4217,"4,139","3,277",4225
Counties Manukau,Asian,50-54,Male,4060,4042,"3,977","3,048",3865
Counties Manukau,Asian,50-54,Unknown/Other,15,14,14,10,5
Counties Manukau,Asian,55-59,Female,3972,3950,"3,866","3,114",4152
Counties Manukau,Asian,55-59,Male,3793,3772,"3,717","3,028",3697
Counties Manukau,Asian,55-59,Unknown/Other,7,7,7,5,6
Counties Manukau,Asian,60-64,Female,3559,3538,"3,478","2,788",3874
Counties Manukau,Asian,60-64,Male,3141,3122,"3,072","2,578",3344
Counties Manukau,Asian,65-69,Female,3152,3138,"3,094","2,564",3318
Counties Manukau,Asian,65-69,Male,2817,2806,"2,763","2,321",2937
Counties Manukau,Asian,70-74,Female,2085,2062,"2,023","1,697",2050
Counties Manukau,Asian,70-74,Male,1967,1957,"1,915","1,662",2012
Counties Manukau,Asian,75-79,Female,1195,1186,"1,161",968,1251
Counties Manukau,Asian,75-79,Male,1085,1079,"1,054",917,1091
Counties Manukau,Asian,80-84,Female,727,718,687,579,773
Counties Manukau,Asian,80-84,Male,651,642,624,542,728
Counties Manukau,Asian,85-89,Female,381,374,356,311,363
Counties Manukau,Asian,85-89,Male,288,284,273,230,284
Counties Manukau,Asian,90+,Female,142,140,124,111,131
Counties Manukau,Asian,90+,Male,101,100,86,82,91
Counties Manukau,European or Other,12-17,Female,6237,6141,180,<5,6762
Counties Manukau,European or Other,12-17,Male,6640,6506,233,<5,7204
Counties Manukau,European or Other,18-24,Female,6490,6456,"6,267","3,813",7171
Counties Manukau,European or Other,18-24,Male,7380,7305,"6,947","3,305",7649
Counties Manukau,European or Other,18-24,Unknown/Other,8,8,7,<5,7
Counties Manukau,European or Other,25-29,Female,5021,4984,"4,772","2,922",5988
Counties Manukau,European or Other,25-29,Male,5006,4951,"4,665","2,226",5529
Counties Manukau,European or Other,25-29,Unknown/Other,8,8,6,<5,7
Counties Manukau,European or Other,30-34,Female,5430,5365,"5,161","3,245",5982
Counties Manukau,European or Other,30-34,Male,5418,5332,"5,082","2,725",5657
Counties Manukau,European or Other,30-34,Unknown/Other,5,5,5,<5,9
Counties Manukau,European or Other,35-39,Female,5372,5316,"5,116","3,448",5899
Counties Manukau,European or Other,35-39,Male,5220,5161,"4,940","2,961",5686
Counties Manukau,European or Other,35-39,Unknown/Other,15,15,13,9,7
Counties Manukau,European or Other,40-44,Female,5365,5320,"5,168","3,866",6042
Counties Manukau,European or Other,40-44,Male,5368,5323,"5,140","3,481",5778
Counties Manukau,European or Other,45-49,Female,6229,6195,"6,050","4,685",7292
Counties Manukau,European or Other,45-49,Male,6126,6073,"5,888","4,217",7241
Counties Manukau,European or Other,5-11,Female,4160,301,NA,NA,7397
Counties Manukau,European or Other,5-11,Male,4428,276,NA,NA,7898
Counties Manukau,European or Other,50-54,Female,6906,6853,"6,700","5,442",7359
Counties Manukau,European or Other,50-54,Male,7183,7119,"6,907","5,275",7602
Counties Manukau,European or Other,55-59,Female,6599,6553,"6,411","5,399",7252
Counties Manukau,European or Other,55-59,Male,7187,7140,"6,971","5,587",7763
Counties Manukau,European or Other,60-64,Female,6183,6136,"6,018","5,287",6372
Counties Manukau,European or Other,60-64,Male,6492,6456,"6,314","5,345",6741
Counties Manukau,European or Other,65-69,Female,5230,5211,"5,124","4,615",5457
Counties Manukau,European or Other,65-69,Male,5242,5209,"5,107","4,581",5437
Counties Manukau,European or Other,70-74,Female,4864,4849,"4,770","4,431",5098
Counties Manukau,European or Other,70-74,Male,4768,4748,"4,653","4,320",5007
Counties Manukau,European or Other,75-79,Female,3885,3874,"3,788","3,560",3948
Counties Manukau,European or Other,75-79,Male,3616,3597,"3,507","3,303",3597
Counties Manukau,European or Other,80-84,Female,3032,3010,"2,922","2,782",2814
Counties Manukau,European or Other,80-84,Male,2449,2430,"2,343","2,233",2294
Counties Manukau,European or Other,85-89,Female,1773,1751,"1,653","1,568",1762
Counties Manukau,European or Other,85-89,Male,1279,1262,"1,171","1,125",1223
Counties Manukau,European or Other,90+,Female,1245,1215,"1,071","1,027",1182
Counties Manukau,European or Other,90+,Male,701,686,604,586,640
Counties Manukau,Maori,12-17,Female,4527,4280,144,<5,4877
Counties Manukau,Maori,12-17,Male,4650,4346,146,<5,5148
Counties Manukau,Maori,18-24,Female,4706,4505,"3,692","1,237",5574
Counties Manukau,Maori,18-24,Male,4727,4462,"3,580",989,5135
Counties Manukau,Maori,25-29,Female,3291,3148,"2,658",924,4029
Counties Manukau,Maori,25-29,Male,2833,2688,"2,202",657,3278
Counties Manukau,Maori,30-34,Female,3045,2937,"2,481","1,035",3437
Counties Manukau,Maori,30-34,Male,2508,2379,"1,977",687,2767
Counties Manukau,Maori,35-39,Female,2283,2219,"1,939",970,2571
Counties Manukau,Maori,35-39,Male,1837,1751,"1,501",627,2039
Counties Manukau,Maori,40-44,Female,2147,2092,"1,883","1,073",2411
Counties Manukau,Maori,40-44,Male,1732,1680,"1,485",746,1943
Counties Manukau,Maori,45-49,Female,2191,2147,"1,976","1,263",2559
Counties Manukau,Maori,45-49,Male,1801,1756,"1,607",973,2171
Counties Manukau,Maori,5-11,Female,2166,120,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2157,146,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2328,2285,"2,114","1,491",2443
Counties Manukau,Maori,50-54,Male,1900,1858,"1,732","1,140",2024
Counties Manukau,Maori,55-59,Female,1941,1914,"1,823","1,397",2128
Counties Manukau,Maori,55-59,Male,1692,1666,"1,562","1,159",1799
Counties Manukau,Maori,60-64,Female,1573,1558,"1,496","1,251",1579
Counties Manukau,Maori,60-64,Male,1296,1277,"1,225","1,026",1260
Counties Manukau,Maori,65-69,Female,1103,1092,"1,051",906,1076
Counties Manukau,Maori,65-69,Male,837,830,806,705,829
Counties Manukau,Maori,70-74,Female,716,710,675,600,681
Counties Manukau,Maori,70-74,Male,535,528,510,461,516
Counties Manukau,Maori,75-79,Female,381,376,364,325,399
Counties Manukau,Maori,75-79,Male,309,306,291,264,273
Counties Manukau,Maori,80-84,Female,242,238,219,189,233
Counties Manukau,Maori,80-84,Male,147,143,131,120,150
Counties Manukau,Maori,85-89,Female,91,89,81,70,89
Counties Manukau,Maori,85-89,Male,52,50,47,45,39
Counties Manukau,Maori,90+,Female,31,31,27,24,26
Counties Manukau,Maori,90+,Male,10,10,9,10,9
Counties Manukau,Pacific Peoples,12-17,Female,7691,7409,298,7,8090
Counties Manukau,Pacific Peoples,12-17,Male,7680,7386,291,6,8309
Counties Manukau,Pacific Peoples,18-24,Female,9199,9042,"8,074","3,148",9987
Counties Manukau,Pacific Peoples,18-24,Male,8917,8604,"7,315","2,299",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,27,26,24,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6035,5898,"5,282","2,268",6800
Counties Manukau,Pacific Peoples,25-29,Male,5712,5510,"4,755","1,590",6045
Counties Manukau,Pacific Peoples,30-34,Female,5295,5212,"4,733","2,400",5627
Counties Manukau,Pacific Peoples,30-34,Male,4962,4833,"4,259","1,768",5160
Counties Manukau,Pacific Peoples,35-39,Female,4558,4499,"4,192","2,398",4921
Counties Manukau,Pacific Peoples,35-39,Male,4328,4219,"3,868","1,943",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4209,4161,"3,960","2,623",4420
Counties Manukau,Pacific Peoples,40-44,Male,4026,3955,"3,696","2,197",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4054,4016,"3,833","2,650",4343
Counties Manukau,Pacific Peoples,45-49,Male,3641,3592,"3,400","2,178",3965
Counties Manukau,Pacific Peoples,5-11,Female,4671,270,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4726,257,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4047,4023,"3,873","2,768",4367
Counties Manukau,Pacific Peoples,50-54,Male,3674,3639,"3,461","2,429",3849
Counties Manukau,Pacific Peoples,55-59,Female,3623,3584,"3,463","2,607",3639
Counties Manukau,Pacific Peoples,55-59,Male,3274,3245,"3,137","2,363",3317
Counties Manukau,Pacific Peoples,60-64,Female,2778,2764,"2,676","2,126",2855
Counties Manukau,Pacific Peoples,60-64,Male,2506,2489,"2,408","2,007",2475
Counties Manukau,Pacific Peoples,65-69,Female,2103,2092,"2,022","1,676",2099
Counties Manukau,Pacific Peoples,65-69,Male,1848,1836,"1,771","1,495",1902
Counties Manukau,Pacific Peoples,70-74,Female,1522,1508,"1,461","1,200",1539
Counties Manukau,Pacific Peoples,70-74,Male,1297,1286,"1,236","1,061",1370
Counties Manukau,Pacific Peoples,75-79,Female,998,981,938,762,1005
Counties Manukau,Pacific Peoples,75-79,Male,773,761,726,619,755
Counties Manukau,Pacific Peoples,80-84,Female,555,548,515,391,547
Counties Manukau,Pacific Peoples,80-84,Male,407,403,371,298,410
Counties Manukau,Pacific Peoples,85-89,Female,230,221,201,148,277
Counties Manukau,Pacific Peoples,85-89,Male,130,125,117,84,131
