SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
136300,Sandringham North,Auckland,Maori,12+,162,Masked,Masked,132,90,>95%,>95%,68%
136300,Sandringham North,Auckland,Pacific Peoples,12+,283,263,259,210,141,93%,92%,67%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,52,23,Masked,NA,NA,44%,10%,NA
136400,Parnell West,Auckland,Maori,12+,216,Masked,Masked,201,116,>95%,>95%,58%
136400,Parnell West,Auckland,Pacific Peoples,12+,81,Masked,Masked,82,56,>95%,>95%,68%
136500,New Lynn South,Waitemata,Maori,12+,326,307,300,236,127,94%,92%,54%
136500,New Lynn South,Waitemata,Maori,5-11,55,27,Masked,NA,NA,49%,7%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,504,Masked,Masked,393,246,>95%,>95%,63%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,93,39,6,NA,NA,42%,6%,NA
136600,New Windsor North,Auckland,Maori,12+,190,175,170,133,74,92%,89%,56%
136600,New Windsor North,Auckland,Pacific Peoples,12+,455,427,420,362,229,94%,92%,63%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,65,24,Masked,NA,NA,37%,8%,NA
136700,Titirangi South,Waitemata,Maori,12+,153,Masked,145,121,78,>95%,95%,64%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,96,Masked,Masked,82,52,>95%,>95%,63%
136800,Owairaka East,Auckland,Maori,12+,109,Masked,102,89,58,>95%,94%,65%
136800,Owairaka East,Auckland,Pacific Peoples,12+,249,229,227,184,114,92%,91%,62%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,27,Masked,NA,NA,50%,9%,NA
136900,Eden Valley,Auckland,Maori,12+,133,126,123,113,83,95%,92%,73%
136900,Eden Valley,Auckland,Pacific Peoples,12+,71,67,67,62,35,94%,94%,56%
137000,Sandringham Central,Auckland,Maori,12+,111,Masked,Masked,90,67,>95%,>95%,74%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,240,219,211,178,110,91%,88%,62%
137100,Glenavon,Auckland,Maori,12+,254,224,215,156,73,88%,85%,47%
137100,Glenavon,Auckland,Maori,5-11,54,15,Masked,NA,NA,28%,7%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,707,661,642,491,257,93%,91%,52%
137100,Glenavon,Auckland,Pacific Peoples,5-11,131,25,Masked,NA,NA,19%,<5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,157,142,139,112,66,90%,89%,59%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,430,395,390,318,197,92%,91%,62%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,30,Masked,NA,NA,48%,8%,NA
137300,Green Bay North,Waitemata,Maori,12+,115,109,105,91,54,95%,91%,59%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,143,Masked,Masked,125,78,>95%,>95%,62%
137400,Parnell East,Auckland,Maori,12+,105,99,99,90,63,94%,94%,70%
137400,Parnell East,Auckland,Pacific Peoples,12+,72,67,67,63,45,93%,93%,71%
137500,Laingholm,Waitemata,Maori,12+,130,119,119,91,54,92%,92%,59%
137600,Sandringham West,Auckland,Maori,12+,117,108,107,97,62,92%,91%,64%
137600,Sandringham West,Auckland,Pacific Peoples,12+,202,188,184,163,116,93%,91%,71%
137700,Mount Eden North East,Auckland,Maori,12+,91,84,80,70,48,92%,88%,69%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,58,50,47,41,27,86%,81%,66%
137800,Mount Eden North,Auckland,Maori,12+,116,Masked,Masked,100,68,>95%,>95%,68%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,109,92,92,85,52,84%,84%,61%
137900,Wesley West,Auckland,Maori,12+,206,183,167,136,71,89%,81%,52%
137900,Wesley West,Auckland,Maori,5-11,53,15,Masked,NA,NA,28%,9%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,080",993,962,785,438,92%,89%,56%
137900,Wesley West,Auckland,Pacific Peoples,5-11,185,81,11,NA,NA,44%,6%,NA
138000,Green Bay South,Waitemata,Maori,12+,155,147,141,119,67,95%,91%,56%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,139,132,132,110,74,95%,95%,67%
138100,Balmoral,Auckland,Maori,12+,133,Masked,Masked,108,76,>95%,>95%,70%
138100,Balmoral,Auckland,Pacific Peoples,12+,205,187,184,158,104,91%,90%,66%
138200,Sandringham East,Auckland,Maori,12+,176,167,163,131,81,95%,93%,62%
138200,Sandringham East,Auckland,Pacific Peoples,12+,310,292,285,252,159,94%,92%,63%
138300,New Windsor South,Auckland,Maori,12+,215,196,194,147,82,91%,90%,56%
138300,New Windsor South,Auckland,Maori,5-11,53,19,7,NA,NA,36%,13%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,643,595,583,480,297,93%,91%,62%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,76,20,Masked,NA,NA,26%,<5%,NA
138400,Mount Eden West,Auckland,Maori,12+,106,Masked,Masked,87,66,>95%,>95%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,115,Masked,Masked,90,63,>95%,>95%,70%
138500,Newmarket,Auckland,Maori,12+,80,Masked,Masked,70,55,>95%,>95%,79%
138500,Newmarket,Auckland,Pacific Peoples,12+,66,Masked,Masked,60,46,>95%,>95%,77%
138600,Blockhouse Bay North East,Auckland,Maori,12+,106,95,93,69,43,90%,88%,62%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,252,Masked,Masked,209,133,>95%,>95%,64%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,5-11,40,20,7,NA,NA,50%,18%,NA
138700,Epsom North,Auckland,Maori,12+,130,111,108,87,55,85%,83%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,106,100,100,83,59,94%,94%,71%
138900,Blockhouse Bay South,Auckland,Maori,12+,170,158,154,115,63,93%,91%,55%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,284,261,260,228,148,92%,92%,65%
139000,Mount Eden East,Auckland,Maori,12+,109,Masked,Masked,98,71,>95%,>95%,72%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,73,66,65,56,37,90%,89%,66%
139100,Wesley East,Auckland,Maori,12+,161,152,148,117,71,94%,92%,61%
139100,Wesley East,Auckland,Pacific Peoples,12+,617,577,567,474,257,94%,92%,54%
139100,Wesley East,Auckland,Pacific Peoples,5-11,103,40,6,NA,NA,39%,6%,NA
139200,Orakei West,Auckland,Maori,12+,164,Masked,Masked,132,82,>95%,>95%,62%
139200,Orakei West,Auckland,Pacific Peoples,12+,55,Masked,Masked,48,34,>95%,>95%,71%
139300,Maungawhau,Auckland,Maori,12+,83,Masked,77,69,50,>95%,93%,72%
139300,Maungawhau,Auckland,Pacific Peoples,12+,90,Masked,Masked,77,58,>95%,>95%,75%
139400,Remuera West,Auckland,Maori,12+,62,58,58,48,32,94%,94%,67%
139400,Remuera West,Auckland,Pacific Peoples,12+,61,53,52,46,28,87%,85%,61%
139500,Blockhouse Bay East,Auckland,Maori,12+,65,53,51,35,22,82%,78%,63%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,155,Masked,147,129,93,>95%,95%,72%
139600,Lynfield North,Auckland,Maori,12+,107,97,95,70,43,91%,89%,61%
139600,Lynfield North,Auckland,Pacific Peoples,12+,191,178,176,152,104,93%,92%,68%
139700,Mount Roskill North,Auckland,Maori,12+,179,167,163,137,85,93%,91%,62%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,347,301,294,263,155,87%,85%,59%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,40,19,Masked,NA,NA,48%,5%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,128,Masked,Masked,106,67,>95%,>95%,63%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,534,482,472,402,224,90%,88%,56%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,68,27,Masked,NA,NA,40%,6%,NA
139900,Mount Eden South,Auckland,Maori,12+,115,Masked,Masked,104,85,>95%,>95%,82%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,84,79,77,67,46,94%,92%,69%
140000,Remuera Waitaramoa,Auckland,Maori,12+,85,Masked,Masked,78,57,>95%,>95%,73%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,43,Masked,40,37,27,>95%,93%,73%
140100,Orakei East,Auckland,Maori,12+,626,591,581,481,320,94%,93%,67%
140100,Orakei East,Auckland,Maori,5-11,115,58,18,NA,NA,50%,16%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,106,Masked,Masked,76,46,>95%,>95%,61%
140200,Epsom Central-North,Auckland,Maori,12+,70,61,61,55,41,87%,87%,75%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,65,Masked,Masked,54,40,>95%,>95%,74%
140300,Mount St John,Auckland,Maori,12+,208,183,177,147,95,88%,85%,65%
140300,Mount St John,Auckland,Pacific Peoples,12+,130,109,108,88,46,84%,83%,52%
140400,Mount Roskill Central North,Auckland,Maori,12+,131,111,110,92,64,85%,84%,70%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,430,383,378,316,188,89%,88%,59%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,64,23,Masked,NA,NA,36%,<5%,NA
140500,Remuera North,Auckland,Maori,12+,54,Masked,Masked,52,37,>95%,>95%,71%
140500,Remuera North,Auckland,Pacific Peoples,12+,42,Masked,Masked,34,27,>95%,>95%,79%
140600,Three Kings West,Auckland,Maori,12+,181,165,159,129,83,91%,88%,64%
140600,Three Kings West,Auckland,Pacific Peoples,12+,429,Masked,399,327,180,>95%,93%,55%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,89,30,Masked,NA,NA,34%,<5%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,132,123,117,86,42,93%,89%,49%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,518,490,479,382,213,95%,92%,56%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,94,40,Masked,NA,NA,43%,5%,NA
140800,Epsom Central-South,Auckland,Maori,12+,81,Masked,Masked,61,44,>95%,>95%,72%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,104,Masked,97,79,62,>95%,93%,78%
140900,Lynfield South,Auckland,Maori,12+,118,Masked,Masked,99,68,>95%,>95%,69%
140900,Lynfield South,Auckland,Pacific Peoples,12+,271,Masked,Masked,222,158,>95%,>95%,71%
141000,Remuera South,Auckland,Maori,12+,100,Masked,Masked,85,59,>95%,>95%,69%
141000,Remuera South,Auckland,Pacific Peoples,12+,102,Masked,Masked,94,64,>95%,>95%,68%
141100,Mission Bay,Auckland,Maori,12+,113,100,100,93,70,88%,88%,75%
141100,Mission Bay,Auckland,Pacific Peoples,12+,56,Masked,Masked,53,37,>95%,>95%,70%
141200,Three Kings East,Auckland,Maori,12+,52,49,47,37,32,94%,90%,86%
141200,Three Kings East,Auckland,Pacific Peoples,12+,62,52,52,49,37,84%,84%,76%
141300,Mount Roskill South,Auckland,Maori,12+,83,Masked,Masked,71,42,>95%,>95%,59%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,192,Masked,180,156,108,>95%,94%,69%
141500,Epsom East,Auckland,Maori,12+,103,91,88,77,55,88%,85%,71%
141500,Epsom East,Auckland,Pacific Peoples,12+,102,95,95,85,67,93%,93%,79%
141600,Remuera Waiata,Auckland,Maori,12+,57,52,52,46,37,91%,91%,80%
141700,Epsom South,Auckland,Maori,12+,110,Masked,Masked,90,58,>95%,>95%,64%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,43,42,37,22,81%,79%,59%
141800,Kohimarama,Auckland,Maori,12+,87,82,82,72,52,94%,94%,72%
141900,Meadowbank West,Auckland,Maori,12+,117,Masked,Masked,89,57,>95%,>95%,64%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,113,Masked,107,96,61,>95%,95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,105,Masked,97,84,49,>95%,92%,58%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,315,Masked,295,246,147,>95%,94%,60%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,50,21,Masked,NA,NA,42%,<5%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,112,103,102,87,44,92%,91%,51%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,271,Masked,Masked,229,144,>95%,>95%,63%
142200,Greenlane North,Auckland,Maori,12+,116,Masked,Masked,100,65,>95%,>95%,65%
142200,Greenlane North,Auckland,Pacific Peoples,12+,108,Masked,Masked,92,64,>95%,>95%,70%
142300,Waikowhai North,Auckland,Maori,12+,191,174,169,131,69,91%,88%,53%
142300,Waikowhai North,Auckland,Maori,5-11,52,16,Masked,NA,NA,31%,<5%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,903,839,825,667,396,93%,91%,59%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,151,70,14,NA,NA,46%,9%,NA
142400,Remuera East,Auckland,Maori,12+,63,59,58,48,40,94%,92%,83%
142500,Waikowhai South,Auckland,Maori,12+,60,57,57,51,33,95%,95%,65%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,135,Masked,Masked,115,70,>95%,>95%,61%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,117,109,107,92,56,93%,91%,61%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,179,162,161,139,98,91%,90%,71%
142700,Saint Heliers West,Auckland,Maori,12+,75,Masked,Masked,57,43,>95%,>95%,75%
142800,One Tree Hill,Auckland,Maori,12+,234,221,217,180,113,94%,93%,63%
142800,One Tree Hill,Auckland,Maori,5-11,48,26,12,NA,NA,54%,25%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,356,Masked,335,275,149,>95%,94%,54%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,63,23,11,NA,NA,37%,17%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,82,Masked,Masked,63,30,>95%,>95%,48%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,134,89,>95%,>95%,66%
143000,Saint Heliers North,Auckland,Maori,12+,72,Masked,Masked,56,45,>95%,>95%,80%
143100,Remuera Abbotts Park,Auckland,Maori,12+,132,Masked,Masked,109,71,>95%,>95%,65%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,72,62,62,56,43,86%,86%,77%
143200,Meadowbank East,Auckland,Maori,12+,94,Masked,Masked,82,63,>95%,>95%,77%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,63,Masked,Masked,52,44,>95%,>95%,85%
143300,Ellerslie Central,Auckland,Maori,12+,179,162,157,138,93,91%,88%,67%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,154,142,140,124,94,92%,91%,76%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,130,Masked,Masked,111,75,>95%,>95%,68%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,217,202,199,170,112,93%,92%,66%
143500,Saint Heliers South,Auckland,Maori,12+,99,Masked,Masked,78,59,>95%,>95%,76%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,70,Masked,Masked,62,42,>95%,>95%,68%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,116,100,99,87,53,86%,85%,61%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,164,150,149,133,83,91%,91%,62%
143700,Saint Johns West,Auckland,Maori,12+,79,Masked,Masked,66,43,>95%,>95%,65%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,73,Masked,Masked,56,40,>95%,>95%,71%
143800,Greenlane South,Auckland,Maori,12+,192,177,172,135,88,92%,90%,65%
143800,Greenlane South,Auckland,Pacific Peoples,12+,279,Masked,Masked,220,142,>95%,>95%,65%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,49,20,Masked,NA,NA,41%,10%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,62,Masked,Masked,51,34,>95%,>95%,67%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,56,Masked,Masked,46,36,>95%,>95%,78%
144000,Glendowie North,Auckland,Maori,12+,94,88,87,69,56,94%,93%,81%
144000,Glendowie North,Auckland,Pacific Peoples,12+,41,Masked,Masked,31,20,>95%,>95%,65%
144100,Onehunga West,Auckland,Maori,12+,271,Masked,255,220,138,>95%,94%,63%
144100,Onehunga West,Auckland,Pacific Peoples,12+,402,Masked,Masked,326,226,>95%,>95%,69%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,57,30,8,NA,NA,53%,14%,NA
144300,Onehunga North,Auckland,Maori,12+,228,Masked,Masked,190,138,>95%,>95%,73%
144300,Onehunga North,Auckland,Pacific Peoples,12+,491,460,451,391,238,94%,92%,61%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,78,30,7,NA,NA,38%,9%,NA
144400,Ellerslie East,Auckland,Maori,12+,111,103,102,81,51,93%,92%,63%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,129,Masked,Masked,108,60,>95%,>95%,56%
144500,Saint Johns East,Auckland,Maori,12+,158,148,148,124,75,94%,94%,60%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,168,Masked,156,132,87,>95%,93%,66%
144600,Oneroa West,Auckland,Maori,12+,90,81,80,69,41,90%,89%,59%
144700,Glen Innes West,Auckland,Maori,12+,556,Masked,506,378,190,>95%,91%,50%
144700,Glen Innes West,Auckland,Maori,5-11,161,61,27,NA,NA,38%,17%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,225","1,113","1,087",863,443,91%,89%,51%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,220,93,23,NA,NA,42%,10%,NA
144800,Ellerslie South,Auckland,Maori,12+,115,109,109,96,59,95%,95%,61%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,110,Masked,Masked,94,69,>95%,>95%,73%
144900,Stonefields West,Auckland,Maori,12+,49,46,46,39,31,94%,94%,79%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,28,18,80%,80%,64%
145000,Onehunga Central,Auckland,Maori,12+,264,250,247,212,142,95%,94%,67%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,525,492,488,426,288,94%,93%,68%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,77,36,7,NA,NA,47%,9%,NA
145100,Glendowie South,Auckland,Maori,12+,185,175,173,134,83,95%,94%,62%
145100,Glendowie South,Auckland,Pacific Peoples,12+,159,147,146,109,72,92%,92%,66%
145200,Oranga,Auckland,Maori,12+,330,301,293,219,130,91%,89%,59%
145200,Oranga,Auckland,Maori,5-11,72,36,8,NA,NA,50%,11%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,025",960,941,782,427,94%,92%,55%
145200,Oranga,Auckland,Pacific Peoples,5-11,176,72,7,NA,NA,41%,<5%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,126,112,111,94,57,89%,88%,61%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,170,160,160,142,92,94%,94%,65%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,57,53,51,43,22,93%,89%,51%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,63,58,56,47,32,92%,89%,68%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,112,102,99,86,54,91%,88%,63%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,163,152,145,120,67,93%,89%,56%
145600,Te Papapa,Auckland,Maori,12+,278,Masked,258,214,138,>95%,93%,64%
145600,Te Papapa,Auckland,Maori,5-11,47,23,Masked,NA,NA,49%,11%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,603,Masked,570,474,287,>95%,95%,61%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,104,58,12,NA,NA,56%,12%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,621,573,548,409,229,92%,88%,56%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,139,52,13,NA,NA,37%,9%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,264",Masked,"1,173",914,484,>95%,93%,53%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,258,122,28,NA,NA,47%,11%,NA
145900,Penrose,Auckland,Maori,12+,69,55,52,49,30,80%,75%,61%
145900,Penrose,Auckland,Pacific Peoples,12+,111,100,96,83,50,90%,86%,60%
146000,Mount Wellington North East,Auckland,Maori,12+,110,104,101,86,55,95%,92%,64%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,120,Masked,Masked,115,62,>95%,>95%,54%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,401,Masked,377,310,199,>95%,94%,64%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,78,44,16,NA,NA,56%,21%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,654,607,601,531,322,93%,92%,61%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,100,54,8,NA,NA,54%,8%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,312,Masked,294,240,145,>95%,94%,60%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,6,NA,NA,35%,10%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,630,598,588,506,301,95%,93%,59%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,94,40,Masked,NA,NA,43%,<5%,NA
146300,Point England,Auckland,Maori,12+,828,737,712,536,250,89%,86%,47%
146300,Point England,Auckland,Maori,5-11,193,53,6,NA,NA,27%,<5%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,814","1,685","1,648","1,299",678,93%,91%,52%
146300,Point England,Auckland,Pacific Peoples,5-11,330,144,20,NA,NA,44%,6%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,53,48,48,41,31,91%,91%,76%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,51,43,43,36,20,84%,84%,56%
146500,Mount Wellington East,Auckland,Maori,12+,204,175,168,134,71,86%,82%,53%
146500,Mount Wellington East,Auckland,Maori,5-11,40,10,Masked,NA,NA,25%,8%,NA
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,456,Masked,430,350,210,>95%,94%,60%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,78,25,Masked,NA,NA,32%,<5%,NA
146600,Mount Wellington West,Auckland,Maori,12+,290,269,260,199,106,93%,90%,53%
146600,Mount Wellington West,Auckland,Maori,5-11,53,28,Masked,NA,NA,53%,9%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,570,Masked,Masked,454,293,>95%,>95%,65%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,93,52,13,NA,NA,56%,14%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,43,38,36,31,18,88%,84%,58%
146800,Mangere Bridge,Counties Manukau,Maori,12+,419,396,391,317,215,95%,93%,68%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,80,38,7,NA,NA,48%,9%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,678,615,603,506,340,91%,89%,67%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,50,8,NA,NA,51%,8%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,66,56,54,50,21,85%,82%,42%
147000,Tamaki,Auckland,Maori,12+,713,649,625,506,263,91%,88%,52%
147000,Tamaki,Auckland,Maori,5-11,138,45,7,NA,NA,33%,5%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,234","1,154","1,124",933,489,94%,91%,52%
147000,Tamaki,Auckland,Pacific Peoples,5-11,217,91,18,NA,NA,42%,8%,NA
147100,Panmure East,Auckland,Maori,12+,359,329,315,253,145,92%,88%,57%
147100,Panmure East,Auckland,Maori,5-11,59,19,Masked,NA,NA,32%,7%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,520,Masked,487,405,230,>95%,94%,57%
147100,Panmure East,Auckland,Pacific Peoples,5-11,67,28,Masked,NA,NA,42%,<5%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,405,377,366,309,190,93%,90%,61%
147200,Mount Wellington Central,Auckland,Maori,5-11,57,29,Masked,NA,NA,51%,<5%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,677,622,613,506,329,92%,91%,65%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,95,48,8,NA,NA,51%,8%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,574,534,515,413,244,93%,90%,59%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,129,42,13,NA,NA,33%,10%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,456","1,328","1,296","1,057",561,91%,89%,53%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,262,126,17,NA,NA,48%,6%,NA
147600,Surfdale,Auckland,Maori,12+,176,166,161,129,79,94%,91%,61%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,87,79,78,63,41,91%,90%,65%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,61,Masked,Masked,49,36,>95%,>95%,73%
147900,Auckland Airport,Counties Manukau,Maori,12+,238,217,214,180,87,91%,90%,48%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,12,6,NA,NA,20%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,120,91,88,77,43,76%,73%,56%
148000,Eastern Beach,Counties Manukau,Maori,12+,48,Masked,Masked,37,25,>95%,>95%,68%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,140,Masked,Masked,114,72,>95%,>95%,63%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,93,Masked,Masked,78,52,>95%,>95%,67%
148200,Favona North,Counties Manukau,Maori,12+,330,285,273,221,130,86%,83%,59%
148200,Favona North,Counties Manukau,Maori,5-11,72,17,Masked,NA,NA,24%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,567","1,445","1,426","1,208",676,92%,91%,56%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,239,104,11,NA,NA,44%,<5%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,62,56,56,50,39,90%,90%,78%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,40,36,36,29,21,90%,90%,72%
148500,Mangere North,Counties Manukau,Maori,12+,296,251,241,184,88,85%,81%,48%
148500,Mangere North,Counties Manukau,Maori,5-11,48,12,Masked,NA,NA,25%,<5%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,223","1,125","1,104",886,475,92%,90%,54%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,230,99,18,NA,NA,43%,8%,NA
148600,Favona West,Counties Manukau,Maori,12+,353,Masked,323,226,101,>95%,92%,45%
148600,Favona West,Counties Manukau,Maori,5-11,82,30,Masked,NA,NA,37%,<5%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,931","1,817","1,779","1,423",824,94%,92%,58%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,357,164,31,NA,NA,46%,9%,NA
148700,Ostend,Auckland,Maori,12+,159,Masked,148,124,78,>95%,93%,63%
148700,Ostend,Auckland,Pacific Peoples,12+,44,41,41,36,20,93%,93%,56%
148900,Mangere West,Counties Manukau,Maori,12+,604,520,493,374,183,86%,82%,49%
