SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
127500,Henderson Central,Waitemata,Maori,12+,156,141,134,127,74,30,8,90%,86%,58%,27%
127500,Henderson Central,Waitemata,Pacific Peoples,12+,144,124,122,112,71,25,6,86%,85%,63%,24%
127600,Waiatarua,Waitemata,Maori,12+,194,168,163,147,107,42,12,87%,84%,73%,29%
127600,Waiatarua,Waitemata,Pacific Peoples,12+,69,65,64,60,36,13,5,94%,93%,60%,38%
127700,Te Atatu South-McLeod North,Waitemata,Maori,12+,367,329,320,298,163,48,15,90%,87%,55%,31%
127700,Te Atatu South-McLeod North,Waitemata,Maori,5-11,92,25,17,NA,NA,NA,NA,27%,18%,NA,NA
127700,Te Atatu South-McLeod North,Waitemata,Pacific Peoples,12+,524,469,464,440,255,82,20,90%,89%,58%,24%
127700,Te Atatu South-McLeod North,Waitemata,Pacific Peoples,5-11,71,37,14,NA,NA,NA,NA,52%,20%,NA,NA
127800,Henderson Valley Park,Waitemata,Maori,12+,349,300,286,254,127,39,9,86%,82%,50%,23%
127800,Henderson Valley Park,Waitemata,Maori,5-11,76,27,10,NA,NA,NA,NA,36%,13%,NA,NA
127800,Henderson Valley Park,Waitemata,Pacific Peoples,12+,567,523,516,477,270,80,21,92%,91%,57%,26%
127800,Henderson Valley Park,Waitemata,Pacific Peoples,5-11,69,31,10,NA,NA,NA,NA,45%,14%,NA,NA
127900,Henderson North East,Waitemata,Maori,12+,258,215,209,187,98,41,10,83%,81%,52%,24%
127900,Henderson North East,Waitemata,Maori,5-11,58,22,7,NA,NA,NA,NA,38%,12%,NA,NA
127900,Henderson North East,Waitemata,Pacific Peoples,12+,393,347,344,323,176,58,8,88%,88%,54%,14%
127900,Henderson North East,Waitemata,Pacific Peoples,5-11,49,26,10,NA,NA,NA,NA,53%,20%,NA,NA
128000,Waitakere Ranges South,Waitemata,Maori,12+,91,82,82,69,34,12,6,90%,90%,49%,50%
128100,Northcote Tuff Crater,Waitemata,Maori,12+,76,69,69,66,38,13,1,91%,91%,58%,8%
128100,Northcote Tuff Crater,Waitemata,Pacific Peoples,12+,68,59,59,57,41,18,8,87%,87%,72%,44%
128200,Northcote Point (Auckland),Waitemata,Maori,12+,139,129,127,114,76,33,8,93%,91%,67%,24%
128200,Northcote Point (Auckland),Waitemata,Pacific Peoples,12+,76,Masked,Masked,69,41,20,8,>95%,>95%,59%,40%
128300,McLaren Park,Waitemata,Maori,12+,528,473,459,404,209,68,19,90%,87%,52%,28%
128300,McLaren Park,Waitemata,Maori,5-11,110,48,21,NA,NA,NA,NA,44%,19%,NA,NA
128300,McLaren Park,Waitemata,Pacific Peoples,12+,"1,125",986,967,889,531,160,21,88%,86%,60%,13%
128300,McLaren Park,Waitemata,Pacific Peoples,5-11,175,83,33,NA,NA,NA,NA,47%,19%,NA,NA
128400,Henderson East,Waitemata,Maori,12+,279,252,248,223,123,41,12,90%,89%,55%,29%
128400,Henderson East,Waitemata,Maori,5-11,68,20,10,NA,NA,NA,NA,29%,15%,NA,NA
128400,Henderson East,Waitemata,Pacific Peoples,12+,497,436,426,398,242,65,20,88%,86%,61%,31%
128400,Henderson East,Waitemata,Pacific Peoples,5-11,74,33,11,NA,NA,NA,NA,45%,15%,NA,NA
128500,Te Atatu South-McLeod South,Waitemata,Maori,12+,411,353,347,316,175,58,15,86%,84%,55%,26%
128500,Te Atatu South-McLeod South,Waitemata,Maori,5-11,86,36,10,NA,NA,NA,NA,42%,12%,NA,NA
128500,Te Atatu South-McLeod South,Waitemata,Pacific Peoples,12+,610,533,528,485,277,88,19,87%,87%,57%,22%
128500,Te Atatu South-McLeod South,Waitemata,Pacific Peoples,5-11,89,42,13,NA,NA,NA,NA,47%,15%,NA,NA
128600,Takapuna South,Waitemata,Maori,12+,50,46,46,41,25,12,3,92%,92%,61%,25%
128800,Hauraki,Waitemata,Maori,12+,177,163,162,148,105,28,11,92%,92%,71%,39%
128800,Hauraki,Waitemata,Pacific Peoples,12+,49,Masked,46,38,22,5,NA,>95%,94%,58%,0%
128900,Glendene North,Waitemata,Maori,12+,515,458,444,404,213,68,18,89%,86%,53%,26%
128900,Glendene North,Waitemata,Maori,5-11,96,39,19,NA,NA,NA,NA,41%,20%,NA,NA
128900,Glendene North,Waitemata,Pacific Peoples,12+,"1,020",917,903,839,489,170,42,90%,89%,58%,25%
128900,Glendene North,Waitemata,Pacific Peoples,5-11,153,79,28,NA,NA,NA,NA,52%,18%,NA,NA
129000,Sunnyvale West-Parrs Park,Waitemata,Maori,12+,320,283,271,230,113,31,12,88%,85%,49%,39%
129000,Sunnyvale West-Parrs Park,Waitemata,Maori,5-11,89,39,19,NA,NA,NA,NA,44%,21%,NA,NA
129000,Sunnyvale West-Parrs Park,Waitemata,Pacific Peoples,12+,675,603,595,537,279,85,14,89%,88%,52%,16%
129000,Sunnyvale West-Parrs Park,Waitemata,Pacific Peoples,5-11,109,51,20,NA,NA,NA,NA,47%,18%,NA,NA
129100,Sunnyvale East,Waitemata,Maori,12+,585,513,496,444,223,79,24,88%,85%,50%,30%
129100,Sunnyvale East,Waitemata,Maori,5-11,126,48,20,NA,NA,NA,NA,38%,16%,NA,NA
129100,Sunnyvale East,Waitemata,Pacific Peoples,12+,827,732,725,665,373,96,24,89%,88%,56%,25%
129100,Sunnyvale East,Waitemata,Pacific Peoples,5-11,95,44,17,NA,NA,NA,NA,46%,18%,NA,NA
129200,Point Chevalier West,Auckland,Maori,12+,241,219,216,194,141,56,24,91%,90%,73%,43%
129200,Point Chevalier West,Auckland,Pacific Peoples,12+,209,187,186,176,109,33,13,89%,89%,62%,39%
129300,Belmont (Auckland),Waitemata,Maori,12+,147,133,132,121,86,21,8,90%,90%,71%,38%
129300,Belmont (Auckland),Waitemata,Pacific Peoples,12+,86,73,72,67,38,15,3,85%,84%,57%,20%
129400,Bayswater,Waitemata,Maori,12+,208,191,191,178,120,36,11,92%,92%,67%,31%
129400,Bayswater,Waitemata,Pacific Peoples,12+,112,101,99,92,47,19,2,90%,88%,51%,11%
129500,Glendene South,Waitemata,Maori,12+,305,255,251,235,137,52,13,84%,82%,58%,25%
129500,Glendene South,Waitemata,Maori,5-11,48,21,10,NA,NA,NA,NA,44%,21%,NA,NA
129500,Glendene South,Waitemata,Pacific Peoples,12+,732,679,671,622,373,131,38,93%,92%,60%,29%
129500,Glendene South,Waitemata,Pacific Peoples,5-11,99,54,21,NA,NA,NA,NA,55%,21%,NA,NA
129600,Glen Eden West,Waitemata,Maori,12+,462,401,394,342,184,52,10,87%,85%,54%,19%
129600,Glen Eden West,Waitemata,Maori,5-11,114,45,20,NA,NA,NA,NA,39%,18%,NA,NA
129600,Glen Eden West,Waitemata,Pacific Peoples,12+,750,673,656,602,326,106,18,90%,87%,54%,17%
129600,Glen Eden West,Waitemata,Pacific Peoples,5-11,127,67,28,NA,NA,NA,NA,53%,22%,NA,NA
129700,Herne Bay,Auckland,Maori,12+,123,114,114,105,84,30,15,93%,93%,80%,50%
129800,Westmere North,Auckland,Maori,12+,128,115,112,96,68,26,13,90%,88%,71%,50%
129800,Westmere North,Auckland,Pacific Peoples,12+,86,80,80,76,52,24,7,93%,93%,68%,29%
129900,Point Chevalier East,Auckland,Maori,12+,305,277,275,253,175,67,22,91%,90%,69%,33%
129900,Point Chevalier East,Auckland,Maori,5-11,42,27,20,NA,NA,NA,NA,64%,48%,NA,NA
129900,Point Chevalier East,Auckland,Pacific Peoples,12+,337,292,288,267,160,53,15,87%,85%,60%,28%
130000,Oratia,Waitemata,Maori,12+,97,86,83,71,47,16,8,89%,86%,66%,50%
130000,Oratia,Waitemata,Pacific Peoples,12+,67,57,56,52,39,13,6,85%,84%,75%,46%
130100,Glen Eden Rosier,Waitemata,Maori,12+,387,332,327,293,160,37,12,86%,84%,55%,32%
130100,Glen Eden Rosier,Waitemata,Maori,5-11,86,45,23,NA,NA,NA,NA,52%,27%,NA,NA
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,12+,614,557,549,498,303,87,11,91%,89%,61%,13%
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,5-11,82,41,19,NA,NA,NA,NA,50%,23%,NA,NA
130200,Saint Marys Bay,Auckland,Maori,12+,91,78,78,73,62,28,11,86%,86%,85%,39%
130200,Saint Marys Bay,Auckland,Pacific Peoples,12+,56,47,46,44,33,8,6,84%,82%,75%,75%
130300,Westmere South-Western Springs,Auckland,Maori,12+,234,211,208,192,134,46,15,90%,89%,70%,33%
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,12+,154,141,140,132,86,35,13,92%,91%,65%,37%
130400,Ponsonby West,Auckland,Maori,12+,139,122,122,106,73,27,10,88%,88%,69%,37%
130400,Ponsonby West,Auckland,Pacific Peoples,12+,161,Masked,146,130,100,37,11,>95%,91%,77%,30%
130500,Kelston North,Waitemata,Maori,12+,350,319,310,281,146,49,14,91%,89%,52%,29%
130500,Kelston North,Waitemata,Maori,5-11,69,32,13,NA,NA,NA,NA,46%,19%,NA,NA
130500,Kelston North,Waitemata,Pacific Peoples,12+,847,734,720,655,385,126,28,87%,85%,59%,22%
130500,Kelston North,Waitemata,Pacific Peoples,5-11,115,63,22,NA,NA,NA,NA,55%,19%,NA,NA
130600,Avondale Rosebank ,Auckland,Maori,12+,478,412,401,366,208,78,33,86%,84%,57%,42%
130600,Avondale Rosebank ,Auckland,Maori,5-11,80,32,18,NA,NA,NA,NA,40%,22%,NA,NA
130600,Avondale Rosebank ,Auckland,Pacific Peoples,12+,"1,207","1,092","1,073",982,591,214,57,90%,89%,60%,27%
130600,Avondale Rosebank ,Auckland,Pacific Peoples,5-11,168,67,30,NA,Masked,NA,NA,40%,18%,>95%,NA
130700,Narrow Neck,Waitemata,Maori,12+,204,182,180,159,116,44,16,89%,88%,73%,36%
130700,Narrow Neck,Waitemata,Pacific Peoples,12+,73,62,60,53,37,18,6,85%,82%,70%,33%
130800,Glen Eden North,Waitemata,Maori,12+,279,252,246,224,109,23,9,90%,88%,49%,39%
130800,Glen Eden North,Waitemata,Maori,5-11,54,27,12,NA,NA,NA,NA,50%,22%,NA,NA
130800,Glen Eden North,Waitemata,Pacific Peoples,12+,511,468,465,441,243,82,17,92%,91%,55%,21%
130800,Glen Eden North,Waitemata,Pacific Peoples,5-11,73,40,16,NA,NA,NA,NA,55%,22%,NA,NA
130900,Glen Eden Woodglen,Waitemata,Maori,12+,433,380,365,321,188,41,9,88%,84%,59%,22%
130900,Glen Eden Woodglen,Waitemata,Maori,5-11,95,48,20,NA,NA,NA,NA,51%,21%,NA,NA
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,12+,669,595,587,536,312,102,26,89%,88%,58%,25%
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,5-11,95,47,20,NA,NA,NA,NA,49%,21%,NA,NA
131000,Kelston South,Waitemata,Maori,12+,312,268,258,235,96,25,10,86%,83%,41%,40%
131000,Kelston South,Waitemata,Maori,5-11,54,20,9,NA,NA,NA,NA,37%,17%,NA,NA
131000,Kelston South,Waitemata,Pacific Peoples,12+,684,606,595,543,276,75,17,89%,87%,51%,23%
131000,Kelston South,Waitemata,Pacific Peoples,5-11,100,50,12,NA,NA,NA,NA,50%,12%,NA,NA
131100,Waterview,Auckland,Maori,12+,388,354,341,320,192,58,19,91%,88%,60%,33%
131100,Waterview,Auckland,Maori,5-11,55,26,11,NA,NA,NA,NA,47%,20%,NA,NA
131100,Waterview,Auckland,Pacific Peoples,12+,624,564,548,496,274,75,20,90%,88%,55%,27%
131100,Waterview,Auckland,Pacific Peoples,5-11,125,54,10,NA,NA,NA,NA,43%,8%,NA,NA
131200,Ponsonby East,Auckland,Maori,12+,180,156,155,147,108,38,16,87%,86%,73%,42%
131200,Ponsonby East,Auckland,Pacific Peoples,12+,190,175,173,168,114,51,23,92%,91%,68%,45%
131300,Wynyard-Viaduct,Auckland,Maori,12+,60,54,54,53,44,16,5,90%,90%,83%,31%
131400,Stanley Point,Waitemata,Maori,12+,68,62,62,58,40,12,3,91%,91%,69%,25%
131500,Glen Eden Central,Waitemata,Maori,12+,330,287,282,248,128,34,9,87%,85%,52%,26%
131500,Glen Eden Central,Waitemata,Maori,5-11,62,36,17,NA,NA,NA,NA,58%,27%,NA,NA
131500,Glen Eden Central,Waitemata,Pacific Peoples,12+,340,304,302,278,180,55,18,89%,89%,65%,33%
131500,Glen Eden Central,Waitemata,Pacific Peoples,5-11,55,30,9,NA,NA,NA,NA,55%,16%,NA,NA
131600,Grey Lynn North,Auckland,Maori,12+,231,218,217,206,145,39,12,94%,94%,70%,31%
131600,Grey Lynn North,Auckland,Pacific Peoples,12+,263,238,233,217,161,59,16,90%,89%,74%,27%
131700,Avondale West (Auckland),Auckland,Maori,12+,385,337,321,301,169,47,13,88%,83%,56%,28%
131700,Avondale West (Auckland),Auckland,Maori,5-11,75,25,14,NA,NA,NA,NA,33%,19%,NA,NA
131700,Avondale West (Auckland),Auckland,Pacific Peoples,12+,"1,100",976,954,888,530,183,45,89%,87%,60%,25%
131700,Avondale West (Auckland),Auckland,Pacific Peoples,5-11,160,72,36,NA,NA,NA,NA,45%,22%,NA,NA
131800,Freemans Bay,Auckland,Maori,12+,277,254,249,242,172,66,29,92%,90%,71%,44%
131800,Freemans Bay,Auckland,Pacific Peoples,12+,179,161,159,157,108,40,11,90%,89%,69%,28%
131900,Mount Albert West,Auckland,Maori,12+,218,197,196,181,127,29,11,90%,90%,70%,38%
131900,Mount Albert West,Auckland,Pacific Peoples,12+,266,225,219,207,138,41,12,85%,82%,67%,29%
132000,Avondale North (Auckland),Auckland,Maori,12+,342,306,303,280,161,44,9,89%,89%,57%,20%
132000,Avondale North (Auckland),Auckland,Maori,5-11,56,27,12,NA,NA,NA,NA,48%,21%,NA,NA
132000,Avondale North (Auckland),Auckland,Pacific Peoples,12+,649,581,573,526,334,108,36,90%,88%,63%,33%
132000,Avondale North (Auckland),Auckland,Pacific Peoples,5-11,82,40,14,NA,NA,NA,NA,49%,17%,NA,NA
132100,Grey Lynn West,Auckland,Maori,12+,263,238,232,212,128,44,18,90%,88%,60%,41%
132100,Grey Lynn West,Auckland,Pacific Peoples,12+,385,347,343,317,197,68,22,90%,89%,62%,32%
132100,Grey Lynn West,Auckland,Pacific Peoples,5-11,53,37,14,NA,NA,NA,NA,70%,26%,NA,NA
132200,Mount Albert North,Auckland,Maori,12+,274,248,247,225,145,48,17,91%,90%,64%,35%
132200,Mount Albert North,Auckland,Maori,5-11,43,20,15,NA,NA,NA,NA,47%,35%,NA,NA
132200,Mount Albert North,Auckland,Pacific Peoples,12+,313,288,285,265,158,51,21,92%,91%,60%,41%
132200,Mount Albert North,Auckland,Pacific Peoples,5-11,48,25,11,NA,NA,NA,NA,52%,23%,NA,NA
132300,New Lynn North,Waitemata,Maori,12+,298,255,244,219,124,40,14,86%,82%,57%,35%
132300,New Lynn North,Waitemata,Maori,5-11,56,27,8,NA,NA,NA,NA,48%,14%,NA,NA
132300,New Lynn North,Waitemata,Pacific Peoples,12+,541,482,476,432,233,86,18,89%,88%,54%,21%
132300,New Lynn North,Waitemata,Pacific Peoples,5-11,86,30,12,NA,NA,NA,NA,35%,14%,NA,NA
132400,Victoria Park ,Auckland,Maori,12+,138,122,122,121,72,14,3,88%,88%,60%,21%
132400,Victoria Park ,Auckland,Pacific Peoples,12+,77,68,67,67,36,4,2,88%,87%,54%,50%
132500,Konini,Waitemata,Maori,12+,277,248,244,214,114,36,10,90%,88%,53%,28%
132500,Konini,Waitemata,Maori,5-11,63,27,17,NA,NA,NA,NA,43%,27%,NA,NA
132500,Konini,Waitemata,Pacific Peoples,12+,192,165,165,143,86,26,8,86%,86%,60%,31%
132600,New Lynn North West,Waitemata,Maori,12+,250,211,204,189,103,32,7,84%,82%,54%,22%
132600,New Lynn North West,Waitemata,Pacific Peoples,12+,449,399,395,362,232,70,16,89%,88%,64%,23%
132600,New Lynn North West,Waitemata,Pacific Peoples,5-11,58,31,15,NA,NA,NA,NA,53%,26%,NA,NA
132700,Hobson Ridge North,Auckland,Maori,12+,158,133,128,127,65,15,4,84%,81%,51%,27%
132700,Hobson Ridge North,Auckland,Pacific Peoples,12+,102,90,87,86,48,7,1,88%,85%,56%,14%
132800,Grey Lynn Central,Auckland,Maori,12+,210,Masked,198,183,120,26,10,>95%,94%,66%,38%
132800,Grey Lynn Central,Auckland,Pacific Peoples,12+,372,334,331,315,199,84,25,90%,89%,63%,30%
132900,Fruitvale,Waitemata,Maori,12+,259,231,228,209,113,33,6,89%,88%,54%,18%
132900,Fruitvale,Waitemata,Pacific Peoples,12+,337,297,293,268,169,46,6,88%,87%,63%,13%
132900,Fruitvale,Waitemata,Pacific Peoples,5-11,40,23,11,NA,NA,NA,NA,57%,28%,NA,NA
133000,Devonport,Waitemata,Maori,12+,148,Masked,138,124,95,38,14,>95%,93%,77%,37%
133000,Devonport,Waitemata,Pacific Peoples,12+,44,Masked,Masked,42,32,17,7,>95%,>95%,76%,41%
133100,Avondale Central (Auckland),Auckland,Maori,12+,220,188,184,171,103,36,14,85%,84%,60%,39%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,12+,477,427,422,402,239,85,22,90%,88%,59%,26%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,5-11,52,36,14,NA,NA,NA,NA,69%,27%,NA,NA
133200,Queen Street,Auckland,Maori,12+,128,116,111,109,65,11,2,91%,87%,60%,18%
133200,Queen Street,Auckland,Pacific Peoples,12+,68,Masked,60,58,37,8,NA,>95%,88%,64%,0%
133300,Quay Street-Customs Street,Auckland,Maori,12+,125,105,103,101,62,22,7,84%,82%,61%,32%
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,12+,119,96,94,91,51,10,1,81%,79%,56%,10%
133400,Hobson Ridge Central,Auckland,Maori,12+,269,238,229,225,120,23,12,88%,85%,53%,52%
133400,Hobson Ridge Central,Auckland,Pacific Peoples,12+,144,132,128,125,68,6,1,92%,89%,54%,17%
133500,Grey Lynn East,Auckland,Maori,12+,129,119,118,115,75,15,8,92%,91%,65%,53%
133500,Grey Lynn East,Auckland,Pacific Peoples,12+,125,Masked,Masked,112,70,21,4,>95%,>95%,62%,19%
133600,Morningside (Auckland),Auckland,Maori,12+,284,265,260,248,170,43,14,93%,92%,69%,33%
133600,Morningside (Auckland),Auckland,Pacific Peoples,12+,347,313,311,288,193,64,32,90%,90%,67%,50%
133700,Shortland Street,Auckland,Maori,12+,112,102,101,100,60,19,5,91%,90%,60%,26%
133800,Hobson Ridge South,Auckland,Maori,12+,128,111,107,106,54,8,2,87%,84%,51%,25%
133800,Hobson Ridge South,Auckland,Pacific Peoples,12+,56,51,49,48,31,5,1,91%,88%,65%,20%
133900,New Lynn Central,Waitemata,Maori,12+,54,44,43,43,20,10,2,81%,80%,47%,20%
133900,New Lynn Central,Waitemata,Pacific Peoples,12+,49,43,43,42,23,8,4,88%,88%,55%,50%
134000,Cheltenham,Waitemata,Maori,12+,59,55,55,52,42,20,8,93%,93%,81%,40%
134100,Queen Street South West,Auckland,Maori,12+,142,125,123,119,76,17,9,88%,87%,64%,53%
134100,Queen Street South West,Auckland,Pacific Peoples,12+,76,62,61,59,36,8,3,82%,80%,61%,38%
134200,Mount Albert Central,Auckland,Maori,12+,217,203,195,184,122,39,14,94%,90%,66%,36%
134200,Mount Albert Central,Auckland,Pacific Peoples,12+,192,170,170,160,105,31,8,89%,89%,66%,26%
134300,Karangahape,Auckland,Maori,12+,165,148,147,146,89,21,10,90%,89%,61%,48%
134300,Karangahape,Auckland,Pacific Peoples,12+,110,97,96,90,60,14,9,88%,87%,67%,64%
134400,Kingsland,Auckland,Maori,12+,287,260,259,247,172,29,10,91%,90%,70%,34%
134400,Kingsland,Auckland,Pacific Peoples,12+,355,323,318,305,206,81,20,91%,90%,68%,25%
134500,Anzac Avenue,Auckland,Maori,12+,187,169,168,168,101,22,7,90%,90%,60%,32%
134500,Anzac Avenue,Auckland,Pacific Peoples,12+,93,Masked,82,82,53,10,4,>95%,88%,65%,40%
134600,Waima-Woodlands Park,Waitemata,Maori,12+,122,104,101,93,63,19,6,85%,83%,68%,32%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,57,52,51,46,33,13,6,91%,89%,72%,46%
134700,Kaurilands,Waitemata,Maori,12+,250,225,222,206,134,43,13,90%,89%,65%,30%
134700,Kaurilands,Waitemata,Maori,5-11,41,23,14,NA,NA,NA,NA,56%,34%,NA,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,117,105,104,95,74,23,5,90%,89%,78%,22%
134900,New Lynn Seabrook,Waitemata,Maori,12+,208,180,176,163,87,28,11,87%,85%,53%,39%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,363,323,319,297,180,55,18,89%,88%,61%,33%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,54,35,13,NA,NA,NA,NA,65%,24%,NA,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,295,257,249,222,120,41,15,87%,84%,54%,37%
135000,Avondale South (Auckland),Auckland,Maori,5-11,50,27,14,NA,NA,NA,NA,54%,28%,NA,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,770,702,688,647,435,150,44,91%,89%,67%,29%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,89,44,29,NA,NA,NA,NA,49%,33%,NA,NA
135100,Symonds Street North West,Auckland,Maori,12+,172,154,151,150,80,10,1,90%,88%,53%,10%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,114,103,101,100,51,5,1,90%,89%,51%,20%
135200,Mount Albert South,Auckland,Maori,12+,115,105,101,95,64,30,7,91%,88%,67%,23%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,115,97,97,90,63,25,12,84%,84%,70%,48%
135300,Symonds Street West,Auckland,Maori,12+,231,202,194,190,97,19,5,87%,84%,51%,26%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,135,122,120,115,64,3,1,90%,89%,56%,33%
135400,West Lynn,Waitemata,Maori,12+,208,189,187,171,108,36,16,91%,90%,63%,44%
135400,West Lynn,Waitemata,Pacific Peoples,12+,213,187,187,169,107,36,6,88%,88%,63%,17%
135500,Owairaka West,Auckland,Maori,12+,178,148,144,137,85,20,4,83%,81%,62%,20%
135500,Owairaka West,Auckland,Pacific Peoples,12+,338,277,272,249,143,43,15,82%,80%,57%,35%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,62,28,11,NA,NA,NA,NA,45%,18%,NA,NA
135600,New Lynn Central South,Waitemata,Maori,12+,232,200,195,182,102,24,10,86%,84%,56%,42%
135600,New Lynn Central South,Waitemata,Maori,5-11,40,20,8,NA,NA,NA,NA,50%,20%,NA,NA
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,397,368,359,327,183,57,21,93%,90%,56%,37%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,63,34,16,NA,NA,NA,NA,54%,25%,NA,NA
135700,The Strand,Auckland,Maori,12+,102,91,89,86,43,6,3,89%,87%,50%,50%
135700,The Strand,Auckland,Pacific Peoples,12+,75,66,63,62,33,3,NA,88%,84%,53%,0%
135800,St Lukes,Auckland,Maori,12+,110,102,100,89,49,16,4,93%,91%,55%,25%
135800,St Lukes,Auckland,Pacific Peoples,12+,168,138,135,123,83,18,4,82%,80%,67%,22%
135900,Symonds Street East,Auckland,Maori,12+,253,226,225,218,120,6,3,89%,89%,55%,50%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,128,114,112,111,50,3,NA,89%,88%,45%,0%
136000,Eden Terrace,Auckland,Maori,12+,293,268,267,260,166,30,9,91%,91%,64%,30%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,182,165,163,162,114,27,7,91%,90%,70%,26%
136100,Grafton,Auckland,Maori,12+,121,113,106,98,64,12,5,93%,88%,65%,42%
136100,Grafton,Auckland,Pacific Peoples,12+,53,48,48,44,33,6,1,91%,91%,75%,17%
136200,Eden Park,Auckland,Maori,12+,87,80,80,77,48,13,5,92%,92%,62%,38%
136200,Eden Park,Auckland,Pacific Peoples,12+,113,106,105,101,66,23,12,94%,93%,65%,52%
136300,Sandringham North,Auckland,Maori,12+,179,167,164,152,98,27,7,93%,92%,64%,26%
136300,Sandringham North,Auckland,Pacific Peoples,12+,304,265,261,237,155,51,13,87%,86%,65%,25%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,51,25,10,NA,NA,NA,NA,49%,20%,NA,NA
136400,Parnell West,Auckland,Maori,12+,227,212,210,207,134,31,11,93%,93%,65%,35%
136400,Parnell West,Auckland,Pacific Peoples,12+,93,Masked,Masked,88,60,11,2,>95%,>95%,68%,18%
136500,New Lynn South,Waitemata,Maori,12+,351,299,292,268,146,45,16,85%,83%,54%,36%
136500,New Lynn South,Waitemata,Maori,5-11,58,24,12,NA,NA,NA,NA,41%,21%,NA,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,538,496,489,437,265,81,24,92%,91%,61%,30%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,85,40,16,NA,NA,NA,NA,47%,19%,NA,NA
136600,New Windsor North,Auckland,Maori,12+,189,166,164,146,84,26,6,88%,87%,58%,23%
136600,New Windsor North,Auckland,Pacific Peoples,12+,493,442,435,409,264,103,38,90%,88%,65%,37%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,55,25,10,NA,NA,NA,NA,45%,18%,NA,NA
136700,Titirangi South,Waitemata,Maori,12+,169,157,154,141,88,34,13,93%,91%,62%,38%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,102,Masked,96,88,57,20,4,>95%,94%,65%,20%
136800,Owairaka East,Auckland,Maori,12+,108,97,93,89,59,25,10,90%,86%,66%,40%
136800,Owairaka East,Auckland,Pacific Peoples,12+,261,227,224,206,120,40,7,87%,86%,58%,18%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,27,9,NA,NA,NA,NA,50%,17%,NA,NA
136900,Eden Valley,Auckland,Maori,12+,135,127,125,120,83,27,14,94%,93%,69%,52%
136900,Eden Valley,Auckland,Pacific Peoples,12+,77,71,71,70,41,12,7,92%,92%,59%,58%
137000,Sandringham Central,Auckland,Maori,12+,111,Masked,Masked,101,73,24,10,>95%,>95%,72%,42%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,250,217,211,197,114,41,21,87%,84%,58%,51%
137100,Glenavon,Auckland,Maori,12+,254,219,212,194,84,21,5,86%,83%,43%,24%
137100,Glenavon,Auckland,Maori,5-11,49,16,6,NA,NA,NA,NA,33%,12%,NA,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,753,651,638,567,302,82,11,86%,85%,53%,13%
137100,Glenavon,Auckland,Pacific Peoples,5-11,115,33,8,NA,NA,NA,NA,29%,7%,NA,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,166,149,147,134,75,26,10,90%,89%,56%,38%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,449,403,397,363,220,94,22,90%,88%,61%,23%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,56,29,Masked,NA,NA,NA,NA,52%,9%,NA,NA
137300,Green Bay North,Waitemata,Maori,12+,118,105,100,90,59,18,8,89%,85%,66%,44%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,152,142,142,131,81,38,15,93%,93%,62%,39%
137400,Parnell East,Auckland,Maori,12+,111,102,102,96,70,28,10,92%,92%,73%,36%
137400,Parnell East,Auckland,Pacific Peoples,12+,66,Masked,Masked,61,44,15,6,>95%,>95%,72%,40%
