Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-11-14,Capital and Coast,European or other,936,4084
2021-11-14,Overseas and undefined,Pacific Peoples,5,<5
2021-11-14,Whanganui,Maori,362,441
2021-11-14,Taranaki,Pacific Peoples,31,57
2021-11-14,Overseas and undefined,Asian,8,16
2021-11-14,Southern,Pacific Peoples,123,250
2021-11-14,Capital and Coast,Unknown,18,70
2021-11-14,West Coast,Asian,5,31
2021-11-14,Hawkes Bay,Asian,51,193
2021-11-14,Hutt Valley,Pacific Peoples,163,309
2021-11-14,Hawkes Bay,Maori,1088,1283
2021-11-14,Waitemata,Unknown,13,83
2021-11-14,Taranaki,Asian,47,171
2021-11-14,Counties Manukau,Pacific Peoples,1528,3977
2021-11-14,Auckland,Pacific Peoples,660,1760
2021-11-14,Wairarapa,Maori,280,269
2021-11-14,Bay of Plenty,Maori,1273,1754
2021-11-14,Nelson Marlborough,Asian,59,93
2021-11-14,Taranaki,European or other,1074,3385
2021-11-14,MidCentral,European or other,1137,2971
2021-11-14,Hutt Valley,Maori,458,718
2021-11-14,Waitemata,Maori,687,1316
2021-11-14,Lakes,European or other,589,1577
2021-11-14,Canterbury,Asian,409,2463
2021-11-14,Waikato,European or other,1762,6205
2021-11-14,Waikato,Maori,1365,2793
2021-11-14,Tairawhiti,Maori,622,808
2021-11-14,Capital and Coast,Pacific Peoples,321,518
2021-11-14,Tairawhiti,Pacific Peoples,22,51
2021-11-14,Waikato,Unknown,38,110
2021-11-14,West Coast,Pacific Peoples,<5,6
2021-11-14,Nelson Marlborough,Maori,221,344
2021-11-14,Wairarapa,Asian,20,35
2021-11-14,Capital and Coast,Asian,142,924
2021-11-14,South Canterbury,Asian,15,69
2021-11-14,Canterbury,Pacific Peoples,189,425
2021-11-14,Waikato,Pacific Peoples,137,381
2021-11-14,Overseas and undefined,Maori,10,14
2021-11-14,South Canterbury,Unknown,<5,<5
2021-11-14,Canterbury,Maori,658,1383
2021-11-14,West Coast,Maori,48,105
2021-11-14,Bay of Plenty,European or other,1508,4227
2021-11-14,South Canterbury,European or other,379,894
2021-11-14,Waitemata,European or other,1579,6346
2021-11-14,Nelson Marlborough,European or other,905,1980
2021-11-21,Hutt Valley,Pacific Peoples,196,320
2021-11-21,Whanganui,Maori,438,412
2021-11-21,Hutt Valley,Asian,86,329
2021-11-21,Waitemata,European or other,1413,4765
2021-11-21,Counties Manukau,Maori,1380,2286
2021-11-21,South Canterbury,Unknown,<5,<5
2021-11-21,MidCentral,Maori,831,957
2021-11-21,Northland,Pacific Peoples,73,85
2021-11-21,Bay of Plenty,Unknown,12,22
2021-11-21,Lakes,Maori,1209,1159
2021-11-21,Nelson Marlborough,Maori,282,337
2021-11-21,Hawkes Bay,European or other,930,1734
2021-11-21,Nelson Marlborough,European or other,1127,2024
2021-11-21,Northland,Asian,21,94
2021-11-21,Overseas and undefined,Maori,12,13
2021-11-21,Lakes,Asian,53,160
2021-11-21,Overseas and undefined,European or other,10,37
2021-11-21,West Coast,Maori,48,79
2021-11-21,Hutt Valley,European or other,737,1743
2021-11-21,Whanganui,Unknown,<5,<5
2021-11-21,Hawkes Bay,Unknown,10,21
2021-11-21,Hutt Valley,Unknown,<5,9
2021-11-21,West Coast,Unknown,0,<5
2021-11-21,Northland,Maori,989,1433
2021-11-21,Northland,Unknown,10,7
2021-11-21,Lakes,Pacific Peoples,56,60
2021-11-21,Lakes,Unknown,9,19
2021-11-21,Waitemata,Pacific Peoples,408,980
2021-11-21,West Coast,Pacific Peoples,9,10
2021-11-21,MidCentral,Asian,85,264
2021-11-21,West Coast,Asian,7,20
2021-11-21,MidCentral,Unknown,27,43
2021-11-21,Waitemata,Asian,430,1715
2021-11-21,Whanganui,Asian,13,29
2021-11-21,Whanganui,European or other,515,889
2021-11-21,Whanganui,Pacific Peoples,22,35
2021-11-21,Canterbury,European or other,2971,11311
2021-11-21,MidCentral,European or other,1596,2944
2021-11-21,Capital and Coast,Pacific Peoples,391,598
2021-11-21,Nelson Marlborough,Unknown,9,35
2021-11-21,MidCentral,Pacific Peoples,97,171
2021-11-21,South Canterbury,Pacific Peoples,10,30
2021-11-21,Auckland,European or other,721,2407
2021-11-21,Wairarapa,Unknown,6,<5
2021-11-21,Capital and Coast,Unknown,15,60
2021-11-21,Lakes,European or other,729,1318
2021-11-21,South Canterbury,Asian,9,46
2021-11-21,Taranaki,Unknown,12,20
2021-11-21,Counties Manukau,European or other,842,2432
2021-11-21,South Canterbury,European or other,393,893
2021-11-21,Wairarapa,Pacific Peoples,29,28
2021-11-21,Wairarapa,European or other,505,846
2021-11-21,Waitemata,Unknown,21,61
2021-11-21,Waikato,European or other,1871,5314
2021-11-21,Waikato,Pacific Peoples,150,287
2021-11-21,Tairawhiti,European or other,208,361
2021-11-21,Southern,Maori,414,721
2021-11-21,Canterbury,Asian,366,1971
2021-11-21,Capital and Coast,European or other,1087,3663
2021-11-21,Auckland,Unknown,36,102
2021-11-21,Canterbury,Unknown,41,139
2021-11-21,Counties Manukau,Pacific Peoples,1198,2806
2021-11-21,Hawkes Bay,Asian,42,143
2021-11-21,Taranaki,Maori,449,635
2021-11-21,Taranaki,Asian,21,121
2021-11-21,Auckland,Pacific Peoples,507,1108
2021-11-21,Wairarapa,Asian,8,24
2021-11-21,Auckland,Maori,429,773
2021-11-21,Waikato,Asian,138,598
2021-11-21,Southern,Asian,130,403
2021-11-21,Waikato,Maori,1578,2451
2021-11-21,Hutt Valley,Maori,541,674
2021-11-21,Taranaki,Pacific Peoples,36,54
2021-11-21,Taranaki,European or other,932,2188
2021-11-21,Overseas and undefined,Unknown,<5,<5
2021-11-21,Hawkes Bay,Pacific Peoples,134,222
2021-11-21,Overseas and undefined,Asian,<5,<5
2021-11-21,Counties Manukau,Unknown,20,63
2021-11-21,Bay of Plenty,Maori,1751,1807
2021-11-21,Bay of Plenty,Pacific Peoples,131,214
2021-11-21,Canterbury,Maori,845,1627
2021-11-21,Bay of Plenty,European or other,2089,4011
2021-11-21,Tairawhiti,Unknown,<5,6
2021-11-21,South Canterbury,Maori,75,131
2021-11-21,Tairawhiti,Maori,615,672
2021-11-21,Hawkes Bay,Maori,999,1043
2021-11-21,Southern,Pacific Peoples,106,199
2021-11-21,Southern,Unknown,17,50
2021-11-21,Tairawhiti,Pacific Peoples,16,30
2021-11-21,Nelson Marlborough,Pacific Peoples,48,143
2021-11-21,Nelson Marlborough,Asian,47,101
2021-11-21,Waitemata,Maori,656,1256
2021-11-21,Tairawhiti,Asian,<5,22
2021-11-21,Northland,European or other,861,1880
2021-11-21,Canterbury,Pacific Peoples,214,594
2021-11-21,Counties Manukau,Asian,388,1479
2021-11-21,Capital and Coast,Asian,171,703
2021-11-21,Waikato,Unknown,37,88
2021-11-21,Auckland,Asian,467,1671
2021-11-21,Southern,European or other,1977,5023
2021-11-21,Capital and Coast,Maori,595,881
2021-11-21,Wairarapa,Maori,307,270
2021-11-21,West Coast,European or other,332,627
2021-11-21,Bay of Plenty,Asian,181,452
2021-11-21,Overseas and undefined,Pacific Peoples,<5,<5
2021-11-28,Waitemata,Pacific Peoples,391,845
2021-11-28,Nelson Marlborough,European or other,1138,1983
2021-11-28,Auckland,Maori,352,783
2021-11-28,Northland,Asian,35,92
2021-11-28,Whanganui,Unknown,<5,<5
2021-11-28,Auckland,Asian,466,1508
2021-11-28,Bay of Plenty,Pacific Peoples,112,160
2021-11-28,Auckland,Unknown,42,103
2021-11-28,West Coast,Unknown,0,<5
2021-11-28,Overseas and undefined,European or other,18,32
2021-11-28,Nelson Marlborough,Asian,43,92
2021-11-28,Waitemata,Unknown,18,57
2021-11-28,Whanganui,Maori,323,370
2021-11-28,Whanganui,Pacific Peoples,22,23
2021-11-28,West Coast,Maori,48,108
2021-11-28,West Coast,Pacific Peoples,9,6
2021-11-28,South Canterbury,European or other,444,897
2021-11-28,Bay of Plenty,European or other,1905,3074
2021-11-28,Capital and Coast,Maori,545,728
2021-11-28,Counties Manukau,Asian,461,1322
2021-11-28,Counties Manukau,European or other,684,2160
2021-11-28,Taranaki,Pacific Peoples,43,36
2021-11-28,Taranaki,European or other,766,1730
2021-11-28,Capital and Coast,Asian,147,537
2021-11-28,Taranaki,Asian,29,97
2021-11-28,Hawkes Bay,Maori,911,1197
2021-11-28,Counties Manukau,Maori,1202,2118
2021-11-28,Wairarapa,Maori,144,217
2021-11-28,Capital and Coast,Pacific Peoples,295,473
2021-11-28,Counties Manukau,Pacific Peoples,1403,3118
2021-11-28,Taranaki,Maori,354,545
2021-11-28,Canterbury,Asian,332,1602
2021-11-28,Waikato,Pacific Peoples,138,289
2021-11-28,Waikato,European or other,1735,4105
2021-11-28,Capital and Coast,European or other,1038,2443
2021-11-28,Hutt Valley,Asian,89,255
2021-11-28,Lakes,Unknown,7,13
2021-11-28,South Canterbury,Asian,10,31
2021-11-28,Wairarapa,Pacific Peoples,15,30
2021-11-28,Wairarapa,Asian,8,14
2021-11-28,Lakes,Pacific Peoples,42,84
2021-11-28,Nelson Marlborough,Unknown,17,9
2021-11-28,MidCentral,Maori,743,769
2021-11-28,Counties Manukau,Unknown,26,44
2021-11-28,Lakes,Maori,890,994
2021-11-28,Hutt Valley,European or other,744,1423
2021-11-28,Hawkes Bay,Pacific Peoples,107,163
2021-11-28,MidCentral,Unknown,20,33
2021-11-28,Hawkes Bay,Asian,66,140
2021-11-28,Lakes,European or other,547,871
2021-11-28,MidCentral,European or other,1129,1931
2021-11-28,Tairawhiti,Asian,<5,16
2021-11-28,Hutt Valley,Maori,570,579
2021-11-28,Hawkes Bay,European or other,966,1958
2021-11-28,Hutt Valley,Pacific Peoples,198,216
2021-11-28,Hawkes Bay,Unknown,26,21
2021-11-28,Hutt Valley,Unknown,6,8
2021-11-28,Canterbury,Unknown,33,100
2021-11-28,Canterbury,European or other,3031,9365
2021-11-28,Waikato,Asian,141,476
2021-11-28,Wairarapa,European or other,294,535
2021-11-28,Capital and Coast,Unknown,13,35
2021-11-28,Canterbury,Pacific Peoples,185,426
2021-11-28,South Canterbury,Pacific Peoples,19,21
2021-11-28,Tairawhiti,European or other,159,294
2021-11-28,Tairawhiti,Pacific Peoples,19,30
2021-11-28,Waitemata,European or other,1256,4281
2021-11-28,West Coast,European or other,284,523
2021-11-28,Bay of Plenty,Unknown,14,14
2021-11-28,Whanganui,European or other,451,653
2021-11-28,Waitemata,Maori,577,1210
2021-11-28,West Coast,Asian,<5,17
2021-11-28,Bay of Plenty,Maori,1712,1567
2021-11-28,Overseas and undefined,Unknown,<5,<5
2021-11-28,Northland,Unknown,<5,10
2021-11-28,Northland,Maori,948,1444
2021-11-28,Nelson Marlborough,Maori,275,308
2021-11-28,Overseas and undefined,Asian,<5,7
2021-11-28,Northland,European or other,771,1786
2021-11-28,Whanganui,Asian,11,25
2021-11-28,Nelson Marlborough,Pacific Peoples,64,77
2021-11-28,Auckland,European or other,593,2101
2021-11-28,Overseas and undefined,Maori,8,9
2021-11-28,Northland,Pacific Peoples,54,72
2021-11-28,Southern,Unknown,17,32
2021-11-28,MidCentral,Pacific Peoples,78,117
2021-11-28,Wairarapa,Unknown,<5,<5
2021-11-28,Bay of Plenty,Asian,187,434
2021-11-28,Southern,European or other,2252,4745
2021-11-28,Tairawhiti,Maori,483,635
2021-11-28,MidCentral,Asian,77,169
2021-11-28,Lakes,Asian,33,92
2021-11-28,South Canterbury,Maori,79,107
2021-11-28,Waikato,Maori,1621,2473
2021-11-28,Southern,Asian,122,326
2021-11-28,Waitemata,Asian,482,1477
2021-11-28,Southern,Pacific Peoples,134,200
2021-11-28,Tairawhiti,Unknown,7,7
2021-11-28,Waikato,Unknown,29,67
2021-11-28,South Canterbury,Unknown,<5,7
2021-11-28,Taranaki,Unknown,<5,12
2021-11-28,Southern,Maori,516,815
2021-11-28,Auckland,Pacific Peoples,464,1044
2021-11-28,Overseas and undefined,Pacific Peoples,7,7
2021-11-28,Canterbury,Maori,811,1462
2021-12-05,Tairawhiti,Unknown,6,12
2021-12-05,Auckland,European or other,670,2086
2021-12-05,Southern,Unknown,35,46
2021-12-05,Overseas and undefined,European or other,14,40
2021-12-05,South Canterbury,Maori,118,164
2021-12-05,Auckland,Maori,404,882
2021-12-05,Tairawhiti,European or other,189,516
2021-12-05,Auckland,Asian,427,1210
2021-12-05,Southern,European or other,2559,6144
2021-12-05,South Canterbury,European or other,515,1003
2021-12-05,Tairawhiti,Maori,653,897
2021-12-05,Waikato,Maori,1705,2744
2021-12-05,Southern,Maori,688,1116
2021-12-05,Taranaki,Maori,537,740
2021-12-05,MidCentral,Unknown,21,28
2021-12-05,South Canterbury,Unknown,<5,5
2021-12-05,Nelson Marlborough,Asian,82,126
2021-12-05,Tairawhiti,Asian,<5,29
2021-12-05,Wairarapa,Maori,181,314
2021-12-05,Nelson Marlborough,Maori,499,565
2021-12-05,Hawkes Bay,Asian,55,122
2021-12-05,Hawkes Bay,Pacific Peoples,135,231
2021-12-05,Northland,European or other,842,2088
2021-12-05,West Coast,European or other,363,690
2021-12-05,Northland,Maori,1312,2093
2021-12-05,Waitemata,Maori,573,1404
2021-12-05,Auckland,Pacific Peoples,475,1071
2021-12-05,Waitemata,Asian,378,1186
2021-12-05,Bay of Plenty,European or other,1638,3277
2021-12-05,Bay of Plenty,Maori,1755,2014
2021-12-05,Hutt Valley,Unknown,5,12
2021-12-05,Whanganui,Maori,483,562
2021-12-05,Hawkes Bay,Unknown,14,23
2021-12-05,Bay of Plenty,Unknown,13,16
2021-12-05,Waitemata,Pacific Peoples,402,965
2021-12-05,Northland,Asian,43,95
2021-12-05,Waitemata,European or other,1297,4212
2021-12-05,Hutt Valley,European or other,712,1579
2021-12-05,Whanganui,Unknown,<5,0
2021-12-05,Taranaki,Unknown,13,17
2021-12-05,Capital and Coast,European or other,1094,2904
2021-12-05,Capital and Coast,Unknown,21,49
2021-12-05,Canterbury,European or other,3999,11340
2021-12-05,Waikato,European or other,1709,4584
2021-12-05,Waikato,Asian,135,467
2021-12-05,Waikato,Unknown,42,78
2021-12-05,Capital and Coast,Pacific Peoples,494,777
2021-12-05,Wairarapa,European or other,316,745
2021-12-05,Hutt Valley,Pacific Peoples,286,324
2021-12-05,Counties Manukau,Unknown,29,39
2021-12-05,Lakes,Maori,1143,1334
2021-12-05,Canterbury,Pacific Peoples,338,628
2021-12-05,MidCentral,Pacific Peoples,94,178
2021-12-05,Canterbury,Maori,1158,2215
2021-12-05,Capital and Coast,Asian,193,525
2021-12-05,Canterbury,Asian,488,1656
2021-12-05,Counties Manukau,Asian,385,1175
2021-12-05,Capital and Coast,Maori,726,1141
2021-12-05,Wairarapa,Pacific Peoples,12,32
2021-12-05,Wairarapa,Asian,12,22
2021-12-05,Waikato,Pacific Peoples,163,350
2021-12-05,Overseas and undefined,Unknown,<5,<5
2021-12-05,Southern,Asian,147,414
2021-12-05,Lakes,Pacific Peoples,49,77
2021-12-05,Lakes,Asian,45,103
2021-12-05,Lakes,Unknown,9,15
2021-12-05,Lakes,European or other,510,1105
2021-12-05,Tairawhiti,Pacific Peoples,25,42
2021-12-05,Southern,Pacific Peoples,122,330
2021-12-05,Nelson Marlborough,Unknown,19,21
2021-12-05,MidCentral,Maori,892,1070
2021-12-05,Wairarapa,Unknown,<5,6
2021-12-05,South Canterbury,Asian,15,51
2021-12-05,Taranaki,European or other,953,2175
2021-12-05,MidCentral,Asian,70,184
2021-12-05,Taranaki,Pacific Peoples,39,64
2021-12-05,Taranaki,Asian,29,103
2021-12-05,MidCentral,European or other,1162,2278
2021-12-05,West Coast,Pacific Peoples,8,13
2021-12-05,Overseas and undefined,Maori,13,12
2021-12-05,Whanganui,European or other,518,831
2021-12-05,Hutt Valley,Asian,108,293
2021-12-05,Counties Manukau,European or other,717,2020
2021-12-05,West Coast,Unknown,0,<5
2021-12-05,Whanganui,Pacific Peoples,24,58
2021-12-05,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-05,Bay of Plenty,Pacific Peoples,121,151
2021-12-05,Hawkes Bay,Maori,1245,1603
2021-12-05,West Coast,Asian,<5,20
2021-12-05,Waitemata,Unknown,18,44
2021-12-05,Canterbury,Unknown,48,117
2021-12-05,Counties Manukau,Pacific Peoples,1190,2643
2021-12-05,Northland,Unknown,11,9
2021-12-05,West Coast,Maori,80,121
2021-12-05,Counties Manukau,Maori,1403,2249
2021-12-05,Overseas and undefined,Asian,<5,9
2021-12-05,Hutt Valley,Maori,691,890
2021-12-05,Nelson Marlborough,European or other,1874,2886
2021-12-05,Nelson Marlborough,Pacific Peoples,82,152
2021-12-05,Bay of Plenty,Asian,178,376
2021-12-05,Auckland,Unknown,50,77
2021-12-05,Hawkes Bay,European or other,949,2053
2021-12-05,South Canterbury,Pacific Peoples,31,49
2021-12-05,Whanganui,Asian,11,31
2021-12-05,Northland,Pacific Peoples,59,110
2021-12-12,Southern,Maori,334,637
2021-12-12,Overseas and undefined,Asian,<5,9
2021-12-12,Nelson Marlborough,Pacific Peoples,32,134
2021-12-12,Hutt Valley,European or other,321,958
2021-12-12,Lakes,European or other,235,790
2021-12-12,MidCentral,Asian,47,115
2021-12-12,Wairarapa,European or other,126,563
2021-12-12,Tairawhiti,European or other,97,261
2021-12-12,Northland,Asian,21,55
2021-12-12,MidCentral,Pacific Peoples,50,121
2021-12-12,Taranaki,European or other,423,1230
2021-12-12,Waitemata,Maori,431,1084
2021-12-12,Northland,Unknown,<5,14
2021-12-12,Hutt Valley,Pacific Peoples,116,241
2021-12-12,Whanganui,Pacific Peoples,19,35
2021-12-12,Hutt Valley,Asian,41,149
2021-12-12,South Canterbury,Asian,15,21
2021-12-12,Tairawhiti,Unknown,<5,<5
2021-12-12,Whanganui,Asian,8,23
2021-12-12,Tairawhiti,Pacific Peoples,10,17
2021-12-12,Taranaki,Asian,14,43
2021-12-12,Counties Manukau,Maori,786,1767
2021-12-12,Waikato,European or other,992,2963
2021-12-12,Waikato,Unknown,20,64
2021-12-12,MidCentral,European or other,467,1818
2021-12-12,Canterbury,Maori,580,1178
2021-12-12,Canterbury,Asian,216,844
2021-12-12,Canterbury,Pacific Peoples,156,352
2021-12-12,Hutt Valley,Maori,341,626
2021-12-12,Capital and Coast,Unknown,8,28
2021-12-12,Hawkes Bay,Asian,33,87
2021-12-12,Nelson Marlborough,Maori,223,343
2021-12-12,Lakes,Asian,16,78
2021-12-12,Capital and Coast,Pacific Peoples,213,524
2021-12-12,Waitemata,Unknown,10,29
2021-12-12,Taranaki,Unknown,<5,19
2021-12-12,MidCentral,Maori,459,976
2021-12-12,Overseas and undefined,Maori,<5,15
2021-12-12,Overseas and undefined,European or other,8,19
2021-12-12,MidCentral,Unknown,5,25
2021-12-12,Hawkes Bay,Maori,591,1131
2021-12-12,Southern,Asian,74,239
2021-12-12,Hawkes Bay,Unknown,8,31
2021-12-12,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-12,Wairarapa,Unknown,0,6
2021-12-12,Lakes,Maori,544,1262
2021-12-12,Nelson Marlborough,Asian,30,64
2021-12-12,Waikato,Asian,111,282
2021-12-12,Waitemata,Asian,253,784
2021-12-12,Canterbury,Unknown,28,61
2021-12-12,South Canterbury,European or other,224,703
2021-12-12,Canterbury,European or other,1583,5198
2021-12-12,Bay of Plenty,European or other,584,2202
2021-12-12,Counties Manukau,European or other,403,1331
2021-12-12,Counties Manukau,Unknown,13,31
2021-12-12,Northland,Pacific Peoples,32,99
2021-12-12,Counties Manukau,Pacific Peoples,867,2131
2021-12-12,Hawkes Bay,European or other,396,1205
2021-12-12,Bay of Plenty,Unknown,<5,9
2021-12-12,Whanganui,Maori,286,497
2021-12-12,Hutt Valley,Unknown,<5,<5
2021-12-12,Auckland,European or other,409,1240
2021-12-12,Waikato,Maori,1114,2250
2021-12-12,Auckland,Unknown,26,47
2021-12-12,West Coast,Maori,42,74
2021-12-12,Capital and Coast,European or other,472,1565
2021-12-12,Capital and Coast,Maori,377,725
2021-12-12,West Coast,European or other,190,528
2021-12-12,Capital and Coast,Asian,85,298
2021-12-12,Waitemata,Pacific Peoples,290,709
2021-12-12,Wairarapa,Maori,87,313
2021-12-12,Whanganui,Unknown,0,<5
2021-12-12,Bay of Plenty,Maori,831,1773
2021-12-12,South Canterbury,Unknown,<5,<5
2021-12-12,Auckland,Asian,276,886
2021-12-12,Waitemata,European or other,704,2592
2021-12-12,West Coast,Pacific Peoples,<5,13
2021-12-12,Auckland,Maori,270,692
2021-12-12,Bay of Plenty,Pacific Peoples,47,144
2021-12-12,Bay of Plenty,Asian,66,259
2021-12-12,Hawkes Bay,Pacific Peoples,89,199
2021-12-12,Nelson Marlborough,Unknown,5,23
2021-12-12,Southern,Pacific Peoples,61,198
2021-12-12,Wairarapa,Asian,6,21
2021-12-12,Taranaki,Pacific Peoples,18,34
2021-12-12,Whanganui,European or other,226,626
2021-12-12,Overseas and undefined,Unknown,<5,0
2021-12-12,Counties Manukau,Asian,253,762
2021-12-12,Southern,Unknown,11,27
2021-12-12,South Canterbury,Maori,67,118
2021-12-12,South Canterbury,Pacific Peoples,22,28
2021-12-12,West Coast,Unknown,<5,<5
2021-12-12,Lakes,Pacific Peoples,31,69
2021-12-12,Lakes,Unknown,<5,9
2021-12-12,Wairarapa,Pacific Peoples,<5,34
2021-12-12,Tairawhiti,Asian,9,9
2021-12-12,West Coast,Asian,<5,15
2021-12-12,Tairawhiti,Maori,349,702
2021-12-12,Auckland,Pacific Peoples,293,803
2021-12-12,Taranaki,Maori,267,594
2021-12-12,Southern,European or other,1118,3091
2021-12-12,Northland,European or other,473,1374
2021-12-12,Nelson Marlborough,European or other,695,1517
2021-12-12,Waikato,Pacific Peoples,92,238
2021-12-12,Northland,Maori,766,1568
2021-12-19,Capital and Coast,European or other,286,1204
2021-12-19,Canterbury,Asian,119,474
2021-12-19,Waikato,European or other,615,2340
2021-12-19,Taranaki,European or other,305,979
2021-12-19,Lakes,Asian,6,43
2021-12-19,Wairarapa,Asian,<5,11
2021-12-19,MidCentral,Asian,21,106
2021-12-19,Hawkes Bay,Pacific Peoples,27,197
2021-12-19,Nelson Marlborough,Maori,123,313
2021-12-19,Auckland,Asian,185,638
2021-12-19,Wairarapa,Maori,41,187
2021-12-19,MidCentral,Unknown,6,22
2021-12-19,Auckland,Maori,176,491
2021-12-19,Taranaki,Asian,12,34
2021-12-19,MidCentral,European or other,296,1357
2021-12-19,Lakes,Pacific Peoples,10,53
2021-12-19,Whanganui,Asian,<5,8
2021-12-19,Bay of Plenty,Pacific Peoples,32,132
2021-12-19,Counties Manukau,European or other,276,1119
2021-12-19,Hawkes Bay,Asian,29,69
2021-12-19,Auckland,Unknown,13,46
2021-12-19,Hawkes Bay,European or other,255,1048
2021-12-19,Auckland,European or other,268,886
2021-12-19,Counties Manukau,Unknown,14,27
2021-12-19,Bay of Plenty,Asian,60,220
2021-12-19,Bay of Plenty,Maori,435,1602
2021-12-19,Bay of Plenty,Unknown,6,10
2021-12-19,Bay of Plenty,European or other,398,1981
2021-12-19,Auckland,Pacific Peoples,225,624
2021-12-19,Hutt Valley,Maori,182,560
2021-12-19,Nelson Marlborough,Asian,27,60
2021-12-19,Taranaki,Maori,215,410
2021-12-19,Hutt Valley,Asian,23,124
2021-12-19,Waikato,Maori,676,1855
2021-12-19,Hutt Valley,European or other,175,774
2021-12-19,Hutt Valley,Unknown,<5,7
2021-12-19,Waikato,Asian,72,234
2021-12-19,Hawkes Bay,Unknown,7,11
2021-12-19,Lakes,Unknown,<5,7
2021-12-19,Lakes,Maori,288,949
2021-12-19,MidCentral,Maori,266,816
2021-12-19,Lakes,European or other,162,651
2021-12-19,Hutt Valley,Pacific Peoples,54,222
2021-12-19,Taranaki,Pacific Peoples,10,43
2021-12-19,Wairarapa,European or other,69,395
2021-12-19,Canterbury,European or other,931,3592
2021-12-19,MidCentral,Pacific Peoples,40,115
2021-12-19,Hawkes Bay,Maori,352,1046
2021-12-19,Waitemata,Asian,182,696
2021-12-19,Waitemata,Unknown,6,31
2021-12-19,Southern,Maori,221,575
2021-12-19,Nelson Marlborough,European or other,342,1271
2021-12-19,South Canterbury,Pacific Peoples,7,26
2021-12-19,Overseas and undefined,Asian,<5,6
2021-12-19,Overseas and undefined,Maori,<5,8
2021-12-19,Tairawhiti,Asian,<5,<5
2021-12-19,Waitemata,European or other,508,1872
2021-12-19,South Canterbury,Asian,<5,19
2021-12-19,South Canterbury,European or other,132,472
2021-12-19,Counties Manukau,Maori,624,1626
2021-12-19,Capital and Coast,Pacific Peoples,119,362
2021-12-19,Northland,Pacific Peoples,31,81
2021-12-19,Capital and Coast,Asian,70,208
2021-12-19,Wairarapa,Unknown,<5,6
2021-12-19,Canterbury,Pacific Peoples,67,239
2021-12-19,Counties Manukau,Asian,174,668
2021-12-19,West Coast,Asian,<5,11
2021-12-19,Tairawhiti,Pacific Peoples,<5,28
2021-12-19,Overseas and undefined,Pacific Peoples,<5,13
2021-12-19,Overseas and undefined,European or other,<5,19
2021-12-19,Tairawhiti,European or other,45,208
2021-12-19,South Canterbury,Unknown,0,<5
2021-12-19,Nelson Marlborough,Unknown,5,22
2021-12-19,Southern,Asian,52,165
2021-12-19,Tairawhiti,Unknown,<5,7
2021-12-19,Southern,Pacific Peoples,39,230
2021-12-19,Waitemata,Maori,228,777
2021-12-19,Northland,Maori,558,1322
2021-12-19,Southern,European or other,679,2484
2021-12-19,Southern,Unknown,5,15
2021-12-19,South Canterbury,Maori,45,97
2021-12-19,Northland,European or other,315,1102
2021-12-19,Tairawhiti,Maori,210,563
2021-12-19,Northland,Asian,11,46
2021-12-19,Northland,Unknown,<5,5
2021-12-19,Whanganui,Unknown,<5,<5
2021-12-19,Nelson Marlborough,Pacific Peoples,30,123
2021-12-19,Counties Manukau,Pacific Peoples,669,1772
2021-12-19,Whanganui,Maori,145,363
2021-12-19,West Coast,Maori,37,69
2021-12-19,Taranaki,Unknown,5,7
2021-12-19,Waikato,Unknown,9,37
2021-12-19,West Coast,European or other,113,345
2021-12-19,Waitemata,Pacific Peoples,175,555
2021-12-19,Whanganui,Pacific Peoples,7,27
2021-12-19,Capital and Coast,Maori,166,659
2021-12-19,Canterbury,Maori,289,878
2021-12-19,Whanganui,European or other,138,558
2021-12-19,Canterbury,Unknown,11,48
2021-12-19,Capital and Coast,Unknown,9,16
2021-12-19,West Coast,Pacific Peoples,0,7
2021-12-19,Wairarapa,Pacific Peoples,<5,20
2021-12-19,Waikato,Pacific Peoples,45,177
2021-12-26,Overseas and undefined,Maori,<5,13
2021-12-26,Tairawhiti,Asian,<5,5
2021-12-26,West Coast,Asian,0,<5
2021-12-26,Southern,Asian,37,116
2021-12-26,Northland,Unknown,<5,5
2021-12-26,Hawkes Bay,European or other,128,663
2021-12-26,Bay of Plenty,Pacific Peoples,16,99
2021-12-26,Hawkes Bay,Unknown,5,26
2021-12-26,Canterbury,Unknown,6,24
2021-12-26,Bay of Plenty,Asian,22,121
2021-12-26,Waitemata,European or other,281,1192
2021-12-26,Hutt Valley,Unknown,0,<5
2021-12-26,Southern,Maori,97,501
2021-12-26,Auckland,Maori,82,322
2021-12-26,Northland,Maori,235,847
2021-12-26,Whanganui,Maori,70,333
2021-12-26,Hawkes Bay,Pacific Peoples,12,118
2021-12-26,Counties Manukau,Pacific Peoples,264,879
2021-12-26,South Canterbury,Pacific Peoples,6,20
2021-12-26,Nelson Marlborough,Pacific Peoples,24,84
2021-12-26,Tairawhiti,Unknown,<5,<5
2021-12-26,Tairawhiti,Maori,112,412
2021-12-26,Lakes,Unknown,0,6
2021-12-26,Northland,Pacific Peoples,12,46
2021-12-26,Capital and Coast,Asian,45,154
2021-12-26,Hutt Valley,European or other,97,513
2021-12-26,Whanganui,Pacific Peoples,6,13
