SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,362,168,61,NA,NA,46%,17%,NA
148700,Ostend,Auckland,Maori,12+,154,144,141,128,74,94%,92%,58%
148700,Ostend,Auckland,Pacific Peoples,12+,44,40,40,39,21,91%,91%,54%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,43,Masked,Masked,37,19,>95%,>95%,51%
148900,Mangere West,Counties Manukau,Maori,12+,587,502,480,426,204,86%,82%,48%
148900,Mangere West,Counties Manukau,Maori,5-11,149,47,15,NA,NA,32%,10%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,514","2,323","2,276","2,076","1,048",92%,91%,50%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,463,195,63,NA,NA,42%,14%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,404,372,367,340,188,92%,91%,55%
149000,Pakuranga West,Counties Manukau,Maori,5-11,81,34,14,NA,NA,42%,17%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,479,Masked,451,411,228,>95%,94%,55%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,72,38,10,NA,NA,53%,14%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,323,299,291,264,128,93%,90%,48%
149100,Mount Wellington South West,Auckland,Maori,5-11,64,22,Masked,NA,NA,34%,6%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,673,Masked,635,583,324,>95%,94%,56%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,112,50,24,NA,NA,45%,21%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,132,Masked,Masked,117,61,>95%,>95%,52%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,67,41,>95%,>95%,61%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,146,Masked,138,120,69,>95%,95%,57%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,152,135,135,122,76,89%,89%,62%
149400,Favona East,Counties Manukau,Maori,12+,350,316,308,273,127,90%,88%,47%
149400,Favona East,Counties Manukau,Maori,5-11,75,18,7,NA,NA,24%,9%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,047","1,921","1,889","1,696",927,94%,92%,55%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,337,144,55,NA,NA,43%,16%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,453,Masked,414,369,197,>95%,91%,53%
149500,Mount Wellington South East,Auckland,Maori,5-11,96,39,18,NA,NA,41%,19%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,223","1,137","1,119","1,025",542,93%,91%,53%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,238,102,33,NA,NA,43%,14%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,91,85,84,74,35,93%,92%,47%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,102,90,90,82,46,88%,88%,56%
149800,Pakuranga Central,Counties Manukau,Maori,12+,248,Masked,230,198,99,>95%,93%,50%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,62,21,8,NA,NA,34%,13%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,354,332,330,302,186,94%,93%,62%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,47,15,6,NA,NA,32%,13%,NA
149900,Awhitu,Counties Manukau,Maori,12+,276,235,226,195,117,85%,82%,60%
149900,Awhitu,Counties Manukau,Maori,5-11,59,9,Masked,NA,NA,15%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,57,48,48,46,29,84%,84%,63%
150000,Harania North,Counties Manukau,Maori,12+,423,378,358,307,128,89%,85%,42%
150000,Harania North,Counties Manukau,Maori,5-11,127,32,9,NA,NA,25%,7%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,682","2,526","2,457","2,232","1,131",94%,92%,51%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,467,242,64,NA,NA,52%,14%,NA
150100,Otahuhu Central,Auckland,Maori,12+,294,264,254,244,120,90%,86%,49%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,626,Masked,Masked,583,346,>95%,>95%,59%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,71,47,21,NA,NA,66%,30%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,463,422,412,373,173,91%,89%,46%
150200,Mangere Central,Counties Manukau,Maori,5-11,95,32,12,NA,NA,34%,13%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,125","1,990","1,942","1,755",956,94%,91%,54%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,400,179,67,NA,NA,45%,17%,NA
150300,Otahuhu North,Auckland,Maori,12+,396,333,323,291,135,84%,82%,46%
150300,Otahuhu North,Auckland,Maori,5-11,79,25,Masked,NA,NA,32%,6%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,670",Masked,Masked,"1,483",801,>95%,>95%,54%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,363,198,76,NA,NA,55%,21%,NA
150400,Howick West,Counties Manukau,Maori,12+,158,Masked,150,128,70,>95%,95%,55%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,130,Masked,Masked,114,78,>95%,>95%,68%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,217,195,189,163,60,90%,87%,37%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,56,20,12,NA,NA,36%,21%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,226,208,202,186,107,92%,89%,58%
150600,Mellons Bay,Counties Manukau,Maori,12+,97,91,89,84,54,94%,92%,64%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,44,39,39,38,25,89%,89%,66%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,246,226,220,201,96,92%,89%,48%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,212,Masked,Masked,188,104,>95%,>95%,55%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,50,28,12,NA,NA,56%,24%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,423,374,364,321,145,88%,86%,45%
150800,Sutton Park,Counties Manukau,Maori,5-11,90,41,16,NA,NA,46%,18%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,417","2,275","2,242","2,028","1,114",94%,93%,55%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,455,233,67,NA,NA,51%,15%,NA
150900,Otahuhu East,Auckland,Maori,12+,272,246,237,222,115,90%,87%,52%
150900,Otahuhu East,Auckland,Maori,5-11,51,12,7,NA,NA,24%,14%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,895,Masked,850,781,415,>95%,95%,53%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,141,58,19,NA,NA,41%,13%,NA
151000,Mangere South,Counties Manukau,Maori,12+,344,325,318,269,111,94%,92%,41%
151000,Mangere South,Counties Manukau,Maori,5-11,80,24,10,NA,NA,30%,12%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,895","1,751","1,714","1,563",858,92%,90%,55%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,287,142,49,NA,NA,49%,17%,NA
151100,Onetangi,Auckland,Maori,12+,106,99,94,84,45,93%,89%,54%
151200,Harania South,Counties Manukau,Maori,12+,456,395,387,354,170,87%,85%,48%
151200,Harania South,Counties Manukau,Maori,5-11,95,29,Masked,NA,NA,31%,5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,893",Masked,"1,793","1,615",876,>95%,95%,54%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,337,154,53,NA,NA,46%,16%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,148,Masked,Masked,129,74,>95%,>95%,57%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,176,Masked,Masked,157,88,>95%,>95%,56%
151400,Otahuhu South West,Auckland,Maori,12+,537,468,453,416,237,87%,84%,57%
151400,Otahuhu South West,Auckland,Maori,5-11,72,18,6,NA,NA,25%,8%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,498",Masked,"1,419","1,308",732,>95%,95%,56%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,247,123,65,NA,NA,50%,26%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,244,Masked,229,200,111,>95%,94%,56%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,66,25,11,NA,NA,38%,17%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,351,Masked,Masked,310,160,>95%,>95%,52%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,67,35,17,NA,NA,52%,25%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,435,394,376,338,165,91%,86%,49%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,80,15,Masked,NA,NA,19%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,265","2,101","2,060","1,866",985,93%,91%,53%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,382,184,68,NA,NA,48%,18%,NA
151700,Waiheke East,Auckland,Maori,12+,66,54,53,51,25,82%,80%,49%
151800,Massey Road West,Counties Manukau,Maori,12+,409,381,373,343,141,93%,91%,41%
151800,Massey Road West,Counties Manukau,Maori,5-11,75,24,9,NA,NA,32%,12%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,075","1,944","1,904","1,748",952,94%,92%,54%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,381,174,59,NA,NA,46%,15%,NA
151900,Otahuhu South,Auckland,Maori,12+,452,412,402,373,199,91%,89%,53%
151900,Otahuhu South,Auckland,Maori,5-11,71,23,Masked,NA,NA,32%,6%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,411",Masked,"1,328","1,225",662,>95%,94%,54%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,268,137,47,NA,NA,51%,18%,NA
152000,Howick Central,Counties Manukau,Maori,12+,161,151,150,132,78,94%,93%,59%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,132,125,122,109,76,95%,92%,70%
152100,Massey Road North,Counties Manukau,Maori,12+,407,359,344,313,153,88%,85%,49%
152100,Massey Road North,Counties Manukau,Maori,5-11,78,32,12,NA,NA,41%,15%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,530","1,444","1,422","1,310",726,94%,93%,55%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,260,141,40,NA,NA,54%,15%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,101,Masked,Masked,88,53,>95%,>95%,60%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,116,Masked,Masked,106,45,>95%,>95%,42%
152400,Howick East,Counties Manukau,Maori,12+,167,149,148,138,84,89%,89%,61%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,88,83,79,75,43,94%,90%,57%
152500,Burswood,Counties Manukau,Maori,12+,55,50,49,44,23,91%,89%,52%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,96,90,88,82,59,94%,92%,72%
152600,Massey Road South,Counties Manukau,Maori,12+,224,186,181,159,87,83%,81%,55%
152600,Massey Road South,Counties Manukau,Maori,5-11,60,14,Masked,NA,NA,23%,5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,014",Masked,955,882,463,>95%,94%,52%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,169,92,30,NA,NA,54%,18%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,352,329,317,284,155,93%,90%,55%
152800,Mangere South East,Counties Manukau,Maori,5-11,71,31,10,NA,NA,44%,14%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,867","1,739","1,716","1,563",876,93%,92%,56%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,271,124,34,NA,NA,46%,13%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,64,Masked,Masked,51,34,>95%,>95%,67%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,65,44,>95%,>95%,68%
153000,Grange,Counties Manukau,Maori,12+,248,223,216,194,90,90%,87%,46%
153000,Grange,Counties Manukau,Maori,5-11,51,18,6,NA,NA,35%,12%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,147",Masked,"1,081",987,515,>95%,94%,52%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,224,98,26,NA,NA,44%,12%,NA
153100,Golflands,Counties Manukau,Maori,12+,74,68,65,59,43,92%,88%,73%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,68,Masked,Masked,62,44,>95%,>95%,71%
153200,Aorere North,Counties Manukau,Maori,12+,185,163,160,146,71,88%,86%,49%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,812,756,736,676,360,93%,91%,53%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,126,48,18,NA,NA,38%,14%,NA
153300,Mangere East,Counties Manukau,Maori,12+,361,Masked,334,300,137,>95%,93%,46%
153300,Mangere East,Counties Manukau,Maori,5-11,75,23,6,NA,NA,31%,8%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,549",Masked,"1,464","1,357",800,>95%,95%,59%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,251,122,43,NA,NA,49%,17%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,140,132,132,119,78,94%,94%,66%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,69,47,>95%,>95%,68%
153500,Otara West,Counties Manukau,Maori,12+,621,538,499,434,182,87%,80%,42%
153500,Otara West,Counties Manukau,Maori,5-11,162,48,13,NA,NA,30%,8%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,923","1,740","1,701","1,541",737,90%,88%,48%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,359,165,52,NA,NA,46%,14%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,255,237,231,198,105,93%,91%,53%
153600,Aorere Central,Counties Manukau,Maori,5-11,64,19,9,NA,NA,30%,14%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,010",950,937,862,478,94%,93%,55%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,139,73,24,NA,NA,53%,17%,NA
153700,Northpark North,Counties Manukau,Maori,12+,65,Masked,Masked,58,41,>95%,>95%,71%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,72,68,67,62,40,94%,93%,65%
153800,Somerville,Counties Manukau,Maori,12+,95,Masked,Masked,82,53,>95%,>95%,65%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,93,Masked,Masked,81,56,>95%,>95%,69%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,71,Masked,Masked,67,39,>95%,>95%,58%
154000,Papatoetoe North,Counties Manukau,Maori,12+,427,370,364,338,166,87%,85%,49%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,80,30,9,NA,NA,38%,11%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,376",Masked,Masked,"1,197",758,>95%,>95%,63%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,248,127,40,NA,NA,51%,16%,NA
154100,Dingwall,Counties Manukau,Maori,12+,272,251,247,216,129,92%,91%,60%
154100,Dingwall,Counties Manukau,Maori,5-11,59,23,9,NA,NA,39%,15%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,767,Masked,Masked,679,422,>95%,>95%,62%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,126,75,33,NA,NA,60%,26%,NA
154200,Aorere South,Counties Manukau,Maori,12+,556,497,483,427,210,89%,87%,49%
154200,Aorere South,Counties Manukau,Maori,5-11,122,43,15,NA,NA,35%,12%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,858",Masked,"1,757","1,605",970,>95%,95%,60%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,288,153,56,NA,NA,53%,19%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,93,88,86,74,50,95%,92%,68%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,53,Masked,Masked,46,27,>95%,>95%,59%
154400,Otara Central,Counties Manukau,Maori,12+,447,383,366,324,162,86%,82%,50%
154400,Otara Central,Counties Manukau,Maori,5-11,80,31,12,NA,NA,39%,15%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,663","1,502","1,468","1,329",662,90%,88%,50%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,291,118,28,NA,NA,41%,10%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,69,Masked,Masked,59,33,>95%,>95%,56%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,79,Masked,Masked,72,40,>95%,>95%,56%
154700,Botany North,Counties Manukau,Maori,12+,59,Masked,Masked,56,36,>95%,>95%,64%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,66,Masked,Masked,65,42,>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,Maori,12+,460,Masked,428,391,202,>95%,93%,52%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,93,32,12,NA,NA,34%,13%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,591","1,503","1,485","1,376",850,94%,93%,62%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,246,140,68,NA,NA,57%,28%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,438,411,402,374,225,94%,92%,60%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,70,28,14,NA,NA,40%,20%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,132",Masked,Masked,"1,054",698,>95%,>95%,66%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,132,81,31,NA,NA,61%,23%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,181,Masked,Masked,161,106,>95%,>95%,66%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,58,55,55,50,34,95%,95%,68%
155100,Otara East,Counties Manukau,Maori,12+,596,551,525,461,204,92%,88%,44%
155100,Otara East,Counties Manukau,Maori,5-11,141,31,11,NA,NA,22%,8%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,307","2,171","2,114","1,901",998,94%,92%,52%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,470,199,62,NA,NA,42%,13%,NA
155200,Redcastle,Counties Manukau,Maori,12+,109,103,101,94,67,94%,93%,71%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,197,182,179,165,105,92%,91%,64%
155300,Botany East,Counties Manukau,Maori,12+,48,Masked,Masked,47,27,>95%,>95%,57%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,67,61,61,58,47,91%,91%,81%
155400,Botany South,Counties Manukau,Maori,12+,103,91,91,83,48,88%,88%,58%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,99,Masked,Masked,93,68,>95%,>95%,73%
155500,Manukau Central,Counties Manukau,Maori,12+,234,212,207,196,92,91%,88%,47%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,275,259,256,243,120,94%,93%,49%
155600,Papatoetoe East,Counties Manukau,Maori,12+,422,389,381,338,182,92%,90%,54%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,77,19,Masked,NA,NA,25%,6%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,315","1,243","1,229","1,149",699,95%,93%,61%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,210,101,37,NA,NA,48%,18%,NA
155700,Otara South,Counties Manukau,Maori,12+,507,449,424,374,158,89%,84%,42%
155700,Otara South,Counties Manukau,Maori,5-11,135,45,15,NA,NA,33%,11%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,385","2,133","2,089","1,913",969,89%,88%,51%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,414,202,55,NA,NA,49%,13%,NA
155800,Ferguson,Counties Manukau,Maori,12+,735,606,577,509,217,82%,79%,43%
155800,Ferguson,Counties Manukau,Maori,5-11,160,39,7,NA,NA,24%,<5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,699","2,501","2,439","2,233","1,037",93%,90%,46%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,504,221,65,NA,NA,44%,13%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,409,375,364,327,164,92%,89%,50%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,71,24,12,NA,NA,34%,17%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,331",Masked,Masked,"1,170",702,>95%,>95%,60%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,214,126,52,NA,NA,59%,24%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,68,58,58,54,25,85%,85%,46%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,113,106,106,99,58,94%,94%,59%
156200,Papatoetoe South,Counties Manukau,Maori,12+,366,330,320,293,160,90%,87%,55%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,41,23,11,NA,NA,56%,27%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,903,Masked,Masked,811,534,>95%,>95%,66%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,116,62,20,NA,NA,53%,17%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,55,46,45,40,26,84%,82%,65%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,100,Masked,Masked,91,67,>95%,>95%,74%
156400,Te Puru,Counties Manukau,Maori,12+,177,Masked,Masked,158,93,>95%,>95%,59%
156400,Te Puru,Counties Manukau,Maori,5-11,47,28,16,NA,NA,60%,34%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,68,45,>95%,>95%,66%
156500,Puhinui North,Counties Manukau,Maori,12+,280,261,254,233,141,93%,91%,61%
156500,Puhinui North,Counties Manukau,Maori,5-11,46,18,6,NA,NA,39%,13%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,913,Masked,Masked,845,569,>95%,>95%,67%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,122,76,41,NA,NA,62%,34%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,52,Masked,Masked,52,27,>95%,>95%,52%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,190,Masked,Masked,166,121,>95%,>95%,73%
156700,Puhinui South,Counties Manukau,Maori,12+,232,214,207,192,93,92%,89%,48%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,700,Masked,Masked,624,401,>95%,>95%,64%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,105,60,19,NA,NA,57%,18%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,413,364,347,307,145,88%,84%,47%
156800,Rongomai West,Counties Manukau,Maori,5-11,77,15,7,NA,NA,19%,9%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,503","1,372","1,335","1,200",599,91%,89%,50%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,263,101,26,NA,NA,38%,10%,NA
156900,Baverstock,Counties Manukau,Maori,12+,165,146,143,126,70,88%,87%,56%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,385,Masked,Masked,359,206,>95%,>95%,57%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,54,25,9,NA,NA,46%,17%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,179,160,156,138,72,89%,87%,52%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,699,663,656,603,377,95%,94%,63%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,107,51,24,NA,NA,48%,22%,NA
157100,Turanga,Counties Manukau,Maori,12+,163,Masked,Masked,146,87,>95%,>95%,60%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,65,57,57,53,33,88%,88%,62%
157200,Rongomai East,Counties Manukau,Maori,12+,221,192,181,157,67,87%,82%,43%
157200,Rongomai East,Counties Manukau,Maori,5-11,53,16,Masked,NA,NA,30%,9%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,140","1,028","1,012",929,457,90%,89%,49%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,208,95,19,NA,NA,46%,9%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,68,62,61,56,32,91%,90%,57%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,215,Masked,Masked,189,121,>95%,>95%,64%
157400,Maraetai,Counties Manukau,Maori,12+,120,Masked,Masked,113,71,>95%,>95%,63%
157500,Chapel Downs,Counties Manukau,Maori,12+,260,208,201,184,90,80%,77%,49%
157500,Chapel Downs,Counties Manukau,Maori,5-11,46,10,Masked,NA,NA,22%,9%,NA
157500,Chapel Downs,Counties Manukau,Pacific Peoples,12+,820,Masked,768,704,387,>95%,94%,55%
157500,Chapel Downs,Counties Manukau,Pacific Peoples,5-11,135,51,18,NA,NA,38%,13%,NA
157600,Wiri West,Counties Manukau,Maori,12+,363,322,296,261,133,89%,82%,51%
157600,Wiri West,Counties Manukau,Pacific Peoples,12+,180,168,162,148,91,93%,90%,61%
157700,Clover Park North,Counties Manukau,Maori,12+,654,578,558,497,242,88%,85%,49%
157700,Clover Park North,Counties Manukau,Maori,5-11,152,57,15,NA,NA,38%,10%,NA
157700,Clover Park North,Counties Manukau,Pacific Peoples,12+,"2,532","2,329","2,301","2,082","1,147",92%,91%,55%
157700,Clover Park North,Counties Manukau,Pacific Peoples,5-11,454,193,50,NA,NA,43%,11%,NA
157800,Mission Heights North,Counties Manukau,Maori,12+,111,101,99,93,46,91%,89%,49%
157800,Mission Heights North,Counties Manukau,Pacific Peoples,12+,236,Masked,Masked,212,133,>95%,>95%,63%
157900,Clover Park South,Counties Manukau,Maori,12+,434,390,378,352,169,90%,87%,48%
157900,Clover Park South,Counties Manukau,Maori,5-11,92,27,8,NA,NA,29%,9%,NA
157900,Clover Park South,Counties Manukau,Pacific Peoples,12+,"1,337",Masked,"1,266","1,152",675,>95%,95%,59%
157900,Clover Park South,Counties Manukau,Pacific Peoples,5-11,231,118,46,NA,NA,51%,20%,NA
158000,Donegal Park,Counties Manukau,Maori,12+,140,124,124,110,55,89%,89%,50%
158000,Donegal Park,Counties Manukau,Pacific Peoples,12+,637,Masked,Masked,579,359,>95%,>95%,62%
158000,Donegal Park,Counties Manukau,Pacific Peoples,5-11,76,42,17,NA,NA,55%,22%,NA
158100,Ormiston South,Counties Manukau,Maori,12+,167,155,154,139,67,93%,92%,48%
158100,Ormiston South,Counties Manukau,Pacific Peoples,12+,652,Masked,Masked,599,408,>95%,>95%,68%
158100,Ormiston South,Counties Manukau,Pacific Peoples,5-11,88,48,23,NA,NA,55%,26%,NA
158200,Mission Heights South,Counties Manukau,Maori,12+,91,85,82,72,41,93%,90%,57%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,12+,303,Masked,Masked,268,154,>95%,>95%,57%
158200,Mission Heights South,Counties Manukau,Pacific Peoples,5-11,48,28,11,NA,NA,58%,23%,NA
158300,Hilltop (Auckland),Counties Manukau,Maori,12+,248,228,223,200,83,92%,90%,42%
158300,Hilltop (Auckland),Counties Manukau,Maori,5-11,45,10,Masked,NA,NA,22%,9%,NA
