DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Counties Manukau,Maori,12-15,Female,3051,2777,3376,904,823
Counties Manukau,Maori,12-15,Male,3114,2785,3533,881,788
Counties Manukau,Maori,16-19,Female,2682,2450,3118,860,786
Counties Manukau,Maori,16-19,Male,2737,2443,3142,871,778
Counties Manukau,Maori,20-24,Female,3207,2961,3957,810,748
Counties Manukau,Maori,20-24,Male,3151,2835,3608,873,786
Counties Manukau,Maori,25-29,Female,3169,2926,4029,787,726
Counties Manukau,Maori,25-29,Male,2716,2472,3278,829,754
Counties Manukau,Maori,30-34,Female,2962,2729,3437,862,794
Counties Manukau,Maori,30-34,Male,2409,2186,2767,871,790
Counties Manukau,Maori,35-39,Female,2226,2098,2571,866,816
Counties Manukau,Maori,35-39,Male,1745,1607,2039,856,788
Counties Manukau,Maori,40-44,Female,2118,2010,2411,878,834
Counties Manukau,Maori,40-44,Male,1706,1615,1943,878,831
Counties Manukau,Maori,45-49,Female,2202,2121,2559,860,829
Counties Manukau,Maori,45-49,Male,1820,1742,2171,838,802
Counties Manukau,Maori,50-54,Female,2288,2202,2443,937,901
Counties Manukau,Maori,50-54,Male,1891,1824,2024,934,901
Counties Manukau,Maori,55-59,Female,1924,1882,2128,904,884
Counties Manukau,Maori,55-59,Male,1686,1635,1799,937,909
Counties Manukau,Maori,60-64,Female,1519,1496,1579,962,947
Counties Manukau,Maori,60-64,Male,1245,1227,1260,988,974
Counties Manukau,Maori,65-69,Female,1038,1024,1076,965,952
Counties Manukau,Maori,65-69,Male,810,800,829,977,965
Counties Manukau,Maori,70-74,Female,686,674,681,1007,990
Counties Manukau,Maori,70-74,Male,506,497,516,981,963
Counties Manukau,Maori,75-79,Female,355,348,399,890,872
Counties Manukau,Maori,75-79,Male,283,278,273,1037,1018
Counties Manukau,Maori,80-84,Female,233,227,233,1000,974
Counties Manukau,Maori,80-84,Male,145,139,150,967,927
Counties Manukau,Maori,85-89,Female,79,77,89,888,865
Counties Manukau,Maori,85-89,Male,37,35,39,949,897
Counties Manukau,Maori,90+,Female,30,30,26,1154,1154
Counties Manukau,Maori,90+,Male,9,9,9,1000,1000
Counties Manukau,Pacific Peoples,12-15,Female,5102,4822,5417,942,890
Counties Manukau,Pacific Peoples,12-15,Male,5166,4893,5577,926,877
Counties Manukau,Pacific Peoples,16-19,Female,5035,4866,5467,921,890
Counties Manukau,Pacific Peoples,16-19,Male,4857,4563,5443,892,838
Counties Manukau,Pacific Peoples,20-24,Female,6400,6124,7193,890,851
Counties Manukau,Pacific Peoples,20-24,Male,6079,5657,6637,916,852
Counties Manukau,Pacific Peoples,20-24,Unknown/Other,24,21,6,4000,3500
Counties Manukau,Pacific Peoples,25-29,Female,5900,5657,6800,868,832
Counties Manukau,Pacific Peoples,25-29,Male,5480,5111,6045,907,845
Counties Manukau,Pacific Peoples,30-34,Female,5117,4910,5627,909,873
Counties Manukau,Pacific Peoples,30-34,Male,4844,4576,5160,939,887
Counties Manukau,Pacific Peoples,35-39,Female,4540,4406,4921,923,895
Counties Manukau,Pacific Peoples,35-39,Male,4245,4056,4562,931,889
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,8,8,5,1600,1600
Counties Manukau,Pacific Peoples,40-44,Female,4084,3999,4420,924,905
Counties Manukau,Pacific Peoples,40-44,Male,3998,3872,4196,953,923
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,5,2600,2600
Counties Manukau,Pacific Peoples,45-49,Female,4004,3919,4343,922,902
Counties Manukau,Pacific Peoples,45-49,Male,3604,3505,3965,909,884
Counties Manukau,Pacific Peoples,50-54,Female,3986,3932,4367,913,900
Counties Manukau,Pacific Peoples,50-54,Male,3662,3596,3849,951,934
Counties Manukau,Pacific Peoples,55-59,Female,3501,3446,3639,962,947
Counties Manukau,Pacific Peoples,55-59,Male,3180,3133,3317,959,945
Counties Manukau,Pacific Peoples,60-64,Female,2668,2638,2855,935,924
Counties Manukau,Pacific Peoples,60-64,Male,2416,2396,2475,976,968
Counties Manukau,Pacific Peoples,65-69,Female,2021,2007,2099,963,956
Counties Manukau,Pacific Peoples,65-69,Male,1751,1730,1902,921,910
Counties Manukau,Pacific Peoples,70-74,Female,1425,1406,1539,926,914
Counties Manukau,Pacific Peoples,70-74,Male,1234,1221,1370,901,891
Counties Manukau,Pacific Peoples,75-79,Female,947,928,1005,942,923
Counties Manukau,Pacific Peoples,75-79,Male,741,726,755,981,962
Counties Manukau,Pacific Peoples,80-84,Female,509,494,547,931,903
Counties Manukau,Pacific Peoples,80-84,Male,359,356,410,876,868
Counties Manukau,Pacific Peoples,85-89,Female,207,199,277,747,718
Counties Manukau,Pacific Peoples,85-89,Male,108,104,131,824,794
Counties Manukau,Pacific Peoples,90+,Female,97,96,117,829,821
Counties Manukau,Pacific Peoples,90+,Male,34,33,42,810,786
Counties Manukau,Unknown,12-15,Female,31,31,19,1632,1632
Counties Manukau,Unknown,12-15,Male,52,48,14,3714,3429
Counties Manukau,Unknown,16-19,Female,64,63,16,4000,3938
Counties Manukau,Unknown,16-19,Male,55,52,12,4583,4333
Counties Manukau,Unknown,20-24,Female,85,82,45,1889,1822
Counties Manukau,Unknown,20-24,Male,118,114,49,2408,2327
Counties Manukau,Unknown,25-29,Female,153,150,57,2684,2632
Counties Manukau,Unknown,25-29,Male,156,143,55,2836,2600
Counties Manukau,Unknown,30-34,Female,142,135,50,2840,2700
Counties Manukau,Unknown,30-34,Male,197,187,72,2736,2597
Counties Manukau,Unknown,30-34,Unknown/Other,14,14,5,2800,2800
Counties Manukau,Unknown,35-39,Female,98,95,43,2279,2209
Counties Manukau,Unknown,35-39,Male,222,213,86,2581,2477
Counties Manukau,Unknown,40-44,Female,84,84,70,1200,1200
Counties Manukau,Unknown,40-44,Male,222,213,109,2037,1954
Counties Manukau,Unknown,45-49,Female,78,76,40,1950,1900
Counties Manukau,Unknown,45-49,Male,219,207,134,1634,1545
Counties Manukau,Unknown,50-54,Female,71,69,40,1775,1725
Counties Manukau,Unknown,50-54,Male,228,223,163,1399,1368
Counties Manukau,Unknown,55-59,Female,61,58,41,1488,1415
Counties Manukau,Unknown,55-59,Male,240,233,183,1311,1273
Counties Manukau,Unknown,60-64,Female,64,62,35,1829,1771
Counties Manukau,Unknown,60-64,Male,213,211,169,1260,1249
Counties Manukau,Unknown,65-69,Female,60,56,38,1579,1474
Counties Manukau,Unknown,65-69,Male,166,162,136,1221,1191
Counties Manukau,Unknown,70-74,Female,66,64,51,1294,1255
Counties Manukau,Unknown,70-74,Male,127,126,107,1187,1178
Counties Manukau,Unknown,75-79,Female,37,36,41,902,878
Counties Manukau,Unknown,75-79,Male,56,56,60,933,933
Counties Manukau,Unknown,80-84,Female,31,30,20,1550,1500
Counties Manukau,Unknown,80-84,Male,36,36,31,1161,1161
Counties Manukau,Unknown,85-89,Female,25,24,26,962,923
Counties Manukau,Unknown,85-89,Male,9,9,12,750,750
Counties Manukau,Unknown,90+,Female,11,11,9,1222,1222
Counties Manukau,Unknown,90+,Male,8,8,8,1000,1000
Hawkes Bay,Asian,12-15,Female,225,211,213,1056,991
Hawkes Bay,Asian,12-15,Male,240,229,203,1182,1128
Hawkes Bay,Asian,16-19,Female,177,173,146,1212,1185
Hawkes Bay,Asian,16-19,Male,188,183,174,1080,1052
Hawkes Bay,Asian,20-24,Female,220,217,181,1215,1199
Hawkes Bay,Asian,20-24,Male,263,258,199,1322,1296
Hawkes Bay,Asian,25-29,Female,496,482,447,1110,1078
Hawkes Bay,Asian,25-29,Male,662,651,446,1484,1460
Hawkes Bay,Asian,25-29,Unknown/Other,35,35,5,7000,7000
Hawkes Bay,Asian,30-34,Female,678,670,576,1177,1163
Hawkes Bay,Asian,30-34,Male,726,710,529,1372,1342
Hawkes Bay,Asian,30-34,Unknown/Other,27,26,6,4500,4333
Hawkes Bay,Asian,35-39,Female,446,437,397,1123,1101
Hawkes Bay,Asian,35-39,Male,572,569,403,1419,1412
Hawkes Bay,Asian,40-44,Female,367,358,354,1037,1011
Hawkes Bay,Asian,40-44,Male,413,403,307,1345,1313
Hawkes Bay,Asian,45-49,Female,291,288,271,1074,1063
Hawkes Bay,Asian,45-49,Male,273,272,211,1294,1289
Hawkes Bay,Asian,50-54,Female,207,205,186,1113,1102
Hawkes Bay,Asian,50-54,Male,180,176,173,1040,1017
Hawkes Bay,Asian,55-59,Female,188,185,181,1039,1022
Hawkes Bay,Asian,55-59,Male,149,149,137,1088,1088
Hawkes Bay,Asian,60-64,Female,156,155,171,912,906
Hawkes Bay,Asian,60-64,Male,107,106,100,1070,1060
Hawkes Bay,Asian,65-69,Female,127,125,130,977,962
Hawkes Bay,Asian,65-69,Male,71,71,74,959,959
Hawkes Bay,Asian,70-74,Female,85,85,78,1090,1090
Hawkes Bay,Asian,70-74,Male,52,52,69,754,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,38,38,44,864,864
Hawkes Bay,Asian,80-84,Female,44,44,37,1189,1189
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,19,20,950,950
Hawkes Bay,European or Other,12-15,Female,2502,2372,2623,954,904
Hawkes Bay,European or Other,12-15,Male,2509,2347,2646,948,887
Hawkes Bay,European or Other,16-19,Female,2134,2070,2240,953,924
Hawkes Bay,European or Other,16-19,Male,2280,2193,2394,952,916
Hawkes Bay,European or Other,20-24,Female,2149,2094,2335,920,897
Hawkes Bay,European or Other,20-24,Male,2366,2239,2597,911,862
Hawkes Bay,European or Other,25-29,Female,2428,2351,2883,842,815
Hawkes Bay,European or Other,25-29,Male,2419,2305,2705,894,852
Hawkes Bay,European or Other,25-29,Unknown/Other,7,7,8,875,875
Hawkes Bay,European or Other,30-34,Female,2788,2684,2972,938,903
Hawkes Bay,European or Other,30-34,Male,2666,2540,2765,964,919
Hawkes Bay,European or Other,35-39,Female,2629,2551,3004,875,849
Hawkes Bay,European or Other,35-39,Male,2502,2395,2739,913,874
Hawkes Bay,European or Other,40-44,Female,2964,2902,3313,895,876
Hawkes Bay,European or Other,40-44,Male,2675,2602,2987,896,871
Hawkes Bay,European or Other,45-49,Female,3584,3529,4128,868,855
Hawkes Bay,European or Other,45-49,Male,3242,3168,3702,876,856
Hawkes Bay,European or Other,50-54,Female,3967,3911,4096,969,955
Hawkes Bay,European or Other,50-54,Male,3691,3613,3928,940,920
Hawkes Bay,European or Other,55-59,Female,4200,4138,4612,911,897
Hawkes Bay,European or Other,55-59,Male,3903,3853,4301,907,896
Hawkes Bay,European or Other,60-64,Female,4179,4127,4361,958,946
Hawkes Bay,European or Other,60-64,Male,4057,4016,4125,984,974
Hawkes Bay,European or Other,65-69,Female,3987,3963,4174,955,949
Hawkes Bay,European or Other,65-69,Male,3663,3634,3822,958,951
Hawkes Bay,European or Other,70-74,Female,3861,3827,3942,979,971
Hawkes Bay,European or Other,70-74,Male,3615,3597,3734,968,963
Hawkes Bay,European or Other,75-79,Female,2772,2750,2792,993,985
Hawkes Bay,European or Other,75-79,Male,2565,2549,2604,985,979
Hawkes Bay,European or Other,80-84,Female,2038,2018,1961,1039,1029
Hawkes Bay,European or Other,80-84,Male,1665,1652,1636,1018,1010
Hawkes Bay,European or Other,85-89,Female,1195,1182,1242,962,952
Hawkes Bay,European or Other,85-89,Male,859,842,871,986,967
Hawkes Bay,European or Other,90+,Female,765,740,791,967,936
Hawkes Bay,European or Other,90+,Male,422,416,437,966,952
Hawkes Bay,Maori,12-15,Female,1629,1450,1885,864,769
Hawkes Bay,Maori,12-15,Male,1552,1370,1828,849,749
Hawkes Bay,Maori,16-19,Female,1427,1282,1619,881,792
Hawkes Bay,Maori,16-19,Male,1388,1205,1567,886,769
Hawkes Bay,Maori,20-24,Female,1532,1332,1857,825,717
Hawkes Bay,Maori,20-24,Male,1467,1248,1755,836,711
Hawkes Bay,Maori,25-29,Female,1421,1270,1795,792,708
Hawkes Bay,Maori,25-29,Male,1356,1187,1624,835,731
Hawkes Bay,Maori,30-34,Female,1389,1252,1641,846,763
Hawkes Bay,Maori,30-34,Male,1142,994,1348,847,737
Hawkes Bay,Maori,35-39,Female,1114,1026,1339,832,766
Hawkes Bay,Maori,35-39,Male,994,871,1108,897,786
Hawkes Bay,Maori,40-44,Female,1103,1035,1278,863,810
Hawkes Bay,Maori,40-44,Male,952,887,1064,895,834
Hawkes Bay,Maori,45-49,Female,1240,1186,1434,865,827
Hawkes Bay,Maori,45-49,Male,997,934,1193,836,783
Hawkes Bay,Maori,50-54,Female,1179,1124,1289,915,872
Hawkes Bay,Maori,50-54,Male,934,880,1005,929,876
Hawkes Bay,Maori,55-59,Female,1131,1100,1266,893,869
Hawkes Bay,Maori,55-59,Male,938,913,1050,893,870
Hawkes Bay,Maori,60-64,Female,1011,996,1000,1011,996
Hawkes Bay,Maori,60-64,Male,855,837,850,1006,985
Hawkes Bay,Maori,65-69,Female,739,728,749,987,972
Hawkes Bay,Maori,65-69,Male,598,585,621,963,942
Hawkes Bay,Maori,70-74,Female,506,501,523,967,958
Hawkes Bay,Maori,70-74,Male,444,439,404,1099,1087
Hawkes Bay,Maori,75-79,Female,302,298,286,1056,1042
Hawkes Bay,Maori,75-79,Male,200,196,219,913,895
Hawkes Bay,Maori,80-84,Female,148,144,183,809,787
Hawkes Bay,Maori,80-84,Male,116,113,114,1018,991
Hawkes Bay,Maori,85-89,Female,77,75,89,865,843
Hawkes Bay,Maori,85-89,Male,44,43,49,898,878
Hawkes Bay,Maori,90+,Female,23,22,17,1353,1294
Hawkes Bay,Maori,90+,Male,7,7,9,778,778
Hawkes Bay,Pacific Peoples,12-15,Female,233,217,253,921,858
Hawkes Bay,Pacific Peoples,12-15,Male,225,201,245,918,820
Hawkes Bay,Pacific Peoples,16-19,Female,203,197,224,906,879
Hawkes Bay,Pacific Peoples,16-19,Male,257,233,240,1071,971
Hawkes Bay,Pacific Peoples,20-24,Female,258,240,282,915,851
Hawkes Bay,Pacific Peoples,20-24,Male,532,507,338,1574,1500
Hawkes Bay,Pacific Peoples,25-29,Female,267,251,261,1023,962
Hawkes Bay,Pacific Peoples,25-29,Male,666,636,311,2141,2045
Hawkes Bay,Pacific Peoples,30-34,Female,233,219,239,975,916
Hawkes Bay,Pacific Peoples,30-34,Male,621,591,278,2234,2126
Hawkes Bay,Pacific Peoples,35-39,Female,194,179,190,1021,942
Hawkes Bay,Pacific Peoples,35-39,Male,484,474,257,1883,1844
Hawkes Bay,Pacific Peoples,40-44,Female,175,168,167,1048,1006
Hawkes Bay,Pacific Peoples,40-44,Male,374,362,207,1807,1749
Hawkes Bay,Pacific Peoples,45-49,Female,171,168,162,1056,1037
Hawkes Bay,Pacific Peoples,45-49,Male,262,254,190,1379,1337
Hawkes Bay,Pacific Peoples,50-54,Female,153,151,174,879,868
Hawkes Bay,Pacific Peoples,50-54,Male,190,185,167,1138,1108
Hawkes Bay,Pacific Peoples,55-59,Female,128,125,124,1032,1008
Hawkes Bay,Pacific Peoples,55-59,Male,126,123,118,1068,1042
Hawkes Bay,Pacific Peoples,60-64,Female,96,95,99,970,960
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,119,941,941
Hawkes Bay,Pacific Peoples,65-69,Female,77,74,78,987,949
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,73,1123,1123
Hawkes Bay,Pacific Peoples,70-74,Female,49,48,54,907,889
Hawkes Bay,Pacific Peoples,70-74,Male,51,48,58,879,828
Hawkes Bay,Pacific Peoples,75-79,Female,25,24,27,926,889
Hawkes Bay,Pacific Peoples,75-79,Male,20,18,24,833,750
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,12,12,14,857,857
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,6,1167,1167
Hawkes Bay,Unknown,12-15,Female,17,15,9,1889,1667
Hawkes Bay,Unknown,12-15,Male,14,14,5,2800,2800
Hawkes Bay,Unknown,25-29,Female,51,48,8,6375,6000
Hawkes Bay,Unknown,25-29,Male,73,57,15,4867,3800
Hawkes Bay,Unknown,30-34,Female,53,53,11,4818,4818
Hawkes Bay,Unknown,30-34,Male,100,85,17,5882,5000
Hawkes Bay,Unknown,35-39,Female,35,33,13,2692,2538
Hawkes Bay,Unknown,35-39,Male,77,64,19,4053,3368
Hawkes Bay,Unknown,40-44,Female,32,32,5,6400,6400
Hawkes Bay,Unknown,40-44,Male,83,74,29,2862,2552
Hawkes Bay,Unknown,45-49,Female,17,17,8,2125,2125
Hawkes Bay,Unknown,45-49,Male,71,67,35,2029,1914
Hawkes Bay,Unknown,50-54,Female,17,14,10,1700,1400
Hawkes Bay,Unknown,50-54,Male,69,61,28,2464,2179
Hawkes Bay,Unknown,55-59,Female,21,21,18,1167,1167
Hawkes Bay,Unknown,55-59,Male,53,52,25,2120,2080
Hawkes Bay,Unknown,60-64,Female,13,13,13,1000,1000
Hawkes Bay,Unknown,60-64,Male,40,38,23,1739,1652
Hawkes Bay,Unknown,65-69,Female,26,26,20,1300,1300
Hawkes Bay,Unknown,65-69,Male,43,42,37,1162,1135
Hawkes Bay,Unknown,70-74,Female,20,20,14,1429,1429
Hawkes Bay,Unknown,70-74,Male,30,29,22,1364,1318
Hawkes Bay,Unknown,75-79,Male,9,8,10,900,800
Hutt Valley,Asian,12-15,Female,507,498,440,1152,1132
Hutt Valley,Asian,12-15,Male,485,469,436,1112,1076
Hutt Valley,Asian,16-19,Female,404,400,373,1083,1072
Hutt Valley,Asian,16-19,Male,407,404,378,1077,1069
Hutt Valley,Asian,20-24,Female,466,462,438,1064,1055
Hutt Valley,Asian,20-24,Male,574,568,510,1125,1114
Hutt Valley,Asian,25-29,Female,955,952,951,1004,1001
Hutt Valley,Asian,25-29,Male,1151,1145,935,1231,1225
Hutt Valley,Asian,30-34,Female,1482,1472,1442,1028,1021
Hutt Valley,Asian,30-34,Male,1346,1330,1146,1175,1161
Hutt Valley,Asian,35-39,Female,1250,1237,1214,1030,1019
Hutt Valley,Asian,35-39,Male,1339,1332,1204,1112,1106
Hutt Valley,Asian,40-44,Female,868,861,806,1077,1068
Hutt Valley,Asian,40-44,Male,900,894,768,1172,1164
Hutt Valley,Asian,45-49,Female,678,669,682,994,981
Hutt Valley,Asian,45-49,Male,633,629,585,1082,1075
Hutt Valley,Asian,50-54,Female,571,564,566,1009,996
Hutt Valley,Asian,50-54,Male,512,508,464,1103,1095
Hutt Valley,Asian,55-59,Female,522,518,555,941,933
Hutt Valley,Asian,55-59,Male,405,402,388,1044,1036
Hutt Valley,Asian,60-64,Female,480,477,504,952,946
Hutt Valley,Asian,60-64,Male,331,330,387,855,853
Hutt Valley,Asian,65-69,Female,407,403,439,927,918
Hutt Valley,Asian,65-69,Male,335,331,339,988,976
Hutt Valley,Asian,70-74,Female,274,273,261,1050,1046
Hutt Valley,Asian,70-74,Male,221,221,229,965,965
Hutt Valley,Asian,75-79,Female,134,133,154,870,864
Hutt Valley,Asian,75-79,Male,123,122,126,976,968
Hutt Valley,Asian,80-84,Female,118,116,119,992,975
Hutt Valley,Asian,80-84,Male,93,90,90,1033,1000
Hutt Valley,Asian,85-89,Female,58,57,56,1036,1018
Hutt Valley,Asian,85-89,Male,45,43,46,978,935
Hutt Valley,Asian,90+,Female,25,25,23,1087,1087
Hutt Valley,Asian,90+,Male,12,12,12,1000,1000
Hutt Valley,European or Other,12-15,Female,2071,2009,2072,1000,970
Hutt Valley,European or Other,12-15,Male,2211,2142,2212,1000,968
Hutt Valley,European or Other,16-19,Female,1814,1783,1958,926,911
Hutt Valley,European or Other,16-19,Male,1984,1927,2133,930,903
Hutt Valley,European or Other,16-19,Unknown/Other,6,6,8,750,750
Hutt Valley,European or Other,20-24,Female,2162,2112,2384,907,886
Hutt Valley,European or Other,20-24,Male,2354,2303,2446,962,942
Hutt Valley,European or Other,25-29,Female,2646,2599,3001,882,866
Hutt Valley,European or Other,25-29,Male,2533,2456,2823,897,870
Hutt Valley,European or Other,30-34,Female,3108,3051,3348,928,911
Hutt Valley,European or Other,30-34,Male,2888,2805,3142,919,893
Hutt Valley,European or Other,35-39,Female,3027,2974,3223,939,923
Hutt Valley,European or Other,35-39,Male,2848,2776,2985,954,930
Hutt Valley,European or Other,40-44,Female,3018,2988,3212,940,930
Hutt Valley,European or Other,40-44,Male,2884,2825,2968,972,952
Hutt Valley,European or Other,45-49,Female,3216,3171,3631,886,873
Hutt Valley,European or Other,45-49,Male,3163,3115,3477,910,896
Hutt Valley,European or Other,50-54,Female,3421,3381,3544,965,954
Hutt Valley,European or Other,50-54,Male,3468,3422,3593,965,952
Hutt Valley,European or Other,55-59,Female,3302,3281,3580,922,916
Hutt Valley,European or Other,55-59,Male,3250,3203,3530,921,907
Hutt Valley,European or Other,60-64,Female,3182,3166,3229,985,980
Hutt Valley,European or Other,60-64,Male,3231,3193,3284,984,972
Hutt Valley,European or Other,65-69,Female,2434,2422,2505,972,967
Hutt Valley,European or Other,65-69,Male,2478,2457,2504,990,981
Hutt Valley,European or Other,70-74,Female,2336,2321,2458,950,944
Hutt Valley,European or Other,70-74,Male,2206,2194,2241,984,979
Hutt Valley,European or Other,75-79,Female,1839,1821,1873,982,972
Hutt Valley,European or Other,75-79,Male,1479,1469,1605,921,915
Hutt Valley,European or Other,80-84,Female,1410,1396,1396,1010,1000
Hutt Valley,European or Other,80-84,Male,1086,1077,1027,1057,1049
Hutt Valley,European or Other,85-89,Female,882,862,914,965,943
Hutt Valley,European or Other,85-89,Male,563,547,598,941,915
Hutt Valley,European or Other,90+,Female,568,544,579,981,940
Hutt Valley,European or Other,90+,Male,307,295,274,1120,1077
Hutt Valley,Maori,12-15,Female,770,688,869,886,792
Hutt Valley,Maori,12-15,Male,907,809,993,913,815
Hutt Valley,Maori,16-19,Female,771,722,843,915,856
Hutt Valley,Maori,16-19,Male,788,706,882,893,800
Hutt Valley,Maori,20-24,Female,894,822,1080,828,761
Hutt Valley,Maori,20-24,Male,1012,934,1087,931,859
Hutt Valley,Maori,25-29,Female,930,863,1086,856,795
Hutt Valley,Maori,25-29,Male,858,774,979,876,791
Hutt Valley,Maori,30-34,Female,802,758,942,851,805
Hutt Valley,Maori,30-34,Male,842,776,935,901,830
Hutt Valley,Maori,35-39,Female,755,718,819,922,877
Hutt Valley,Maori,35-39,Male,646,598,695,929,860
Hutt Valley,Maori,40-44,Female,658,626,755,872,829
Hutt Valley,Maori,40-44,Male,642,595,695,924,856
Hutt Valley,Maori,45-49,Female,717,689,791,906,871
Hutt Valley,Maori,45-49,Male,618,593,676,914,877
Hutt Valley,Maori,50-54,Female,678,662,718,944,922
Hutt Valley,Maori,50-54,Male,584,561,592,986,948
Hutt Valley,Maori,55-59,Female,579,571,626,925,912
Hutt Valley,Maori,55-59,Male,561,553,589,952,939
Hutt Valley,Maori,60-64,Female,534,523,547,976,956
Hutt Valley,Maori,60-64,Male,464,460,473,981,973
Hutt Valley,Maori,65-69,Female,348,346,342,1018,1012
Hutt Valley,Maori,65-69,Male,293,288,323,907,892
Hutt Valley,Maori,70-74,Female,217,217,202,1074,1074
Hutt Valley,Maori,70-74,Male,204,201,191,1068,1052
Hutt Valley,Maori,75-79,Female,110,107,124,887,863
Hutt Valley,Maori,75-79,Male,104,102,111,937,919
Hutt Valley,Maori,80-84,Female,59,59,59,1000,1000
Hutt Valley,Maori,80-84,Male,50,49,38,1316,1289
Hutt Valley,Maori,85-89,Female,25,25,24,1042,1042
Hutt Valley,Maori,85-89,Male,18,18,15,1200,1200
Hutt Valley,Maori,90+,Female,12,12,9,1333,1333
Hutt Valley,Pacific Peoples,12-15,Female,424,400,392,1082,1020
Hutt Valley,Pacific Peoples,12-15,Male,434,404,463,937,873
Hutt Valley,Pacific Peoples,16-19,Female,350,336,411,852,818
Hutt Valley,Pacific Peoples,16-19,Male,413,384,411,1005,934
Hutt Valley,Pacific Peoples,20-24,Female,444,418,487,912,858
Hutt Valley,Pacific Peoples,20-24,Male,468,441,500,936,882
Hutt Valley,Pacific Peoples,25-29,Female,435,413,479,908,862
Hutt Valley,Pacific Peoples,25-29,Male,435,404,480,906,842
Hutt Valley,Pacific Peoples,30-34,Female,413,390,477,866,818
Hutt Valley,Pacific Peoples,30-34,Male,401,382,457,877,836
Hutt Valley,Pacific Peoples,35-39,Female,415,405,453,916,894
Hutt Valley,Pacific Peoples,35-39,Male,393,375,423,929,887
Hutt Valley,Pacific Peoples,40-44,Female,382,378,405,943,933
Hutt Valley,Pacific Peoples,40-44,Male,402,385,428,939,900
Hutt Valley,Pacific Peoples,45-49,Female,362,357,385,940,927
Hutt Valley,Pacific Peoples,45-49,Male,387,379,382,1013,992
Hutt Valley,Pacific Peoples,50-54,Female,340,333,353,963,943
Hutt Valley,Pacific Peoples,50-54,Male,346,341,364,951,937
Hutt Valley,Pacific Peoples,55-59,Female,306,300,304,1007,987
Hutt Valley,Pacific Peoples,55-59,Male,303,301,305,993,987
Hutt Valley,Pacific Peoples,60-64,Female,237,230,254,933,906
Hutt Valley,Pacific Peoples,60-64,Male,224,222,224,1000,991
Hutt Valley,Pacific Peoples,65-69,Female,203,200,220,923,909
Hutt Valley,Pacific Peoples,65-69,Male,193,189,224,862,844
Hutt Valley,Pacific Peoples,70-74,Female,142,141,150,947,940
Hutt Valley,Pacific Peoples,70-74,Male,140,139,142,986,979
Hutt Valley,Pacific Peoples,75-79,Female,105,104,98,1071,1061
Hutt Valley,Pacific Peoples,75-79,Male,81,79,92,880,859
Hutt Valley,Pacific Peoples,80-84,Female,49,45,53,925,849
Hutt Valley,Pacific Peoples,80-84,Male,34,34,27,1259,1259
Hutt Valley,Pacific Peoples,85-89,Female,22,22,25,880,880
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,9,8,9,1000,889
Hutt Valley,Unknown,20-24,Female,15,15,7,2143,2143
Hutt Valley,Unknown,20-24,Male,10,10,5,2000,2000
Hutt Valley,Unknown,25-29,Female,25,25,12,2083,2083
Hutt Valley,Unknown,25-29,Male,22,22,15,1467,1467
Hutt Valley,Unknown,30-34,Female,23,21,15,1533,1400
Hutt Valley,Unknown,30-34,Male,45,42,18,2500,2333
Hutt Valley,Unknown,35-39,Female,31,30,14,2214,2143
Hutt Valley,Unknown,35-39,Male,53,52,30,1767,1733
Hutt Valley,Unknown,40-44,Female,20,19,9,2222,2111
Hutt Valley,Unknown,40-44,Male,57,53,23,2478,2304
Hutt Valley,Unknown,45-49,Female,17,17,12,1417,1417
Hutt Valley,Unknown,45-49,Male,35,33,19,1842,1737
Hutt Valley,Unknown,50-54,Female,11,11,7,1571,1571
Hutt Valley,Unknown,50-54,Male,44,43,27,1630,1593
Hutt Valley,Unknown,55-59,Female,16,16,18,889,889
Hutt Valley,Unknown,55-59,Male,47,47,29,1621,1621
Hutt Valley,Unknown,60-64,Female,19,17,16,1188,1062
Hutt Valley,Unknown,60-64,Male,43,42,27,1593,1556
Hutt Valley,Unknown,65-69,Female,13,13,10,1300,1300
Hutt Valley,Unknown,65-69,Male,26,25,20,1300,1250
Hutt Valley,Unknown,70-74,Male,19,17,10,1900,1700
Hutt Valley,Unknown,80-84,Male,5,5,5,1000,1000
Lakes,Asian,12-15,Female,190,185,184,1033,1005
Lakes,Asian,12-15,Male,174,167,167,1042,1000
Lakes,Asian,16-19,Female,137,137,121,1132,1132
Lakes,Asian,16-19,Male,179,177,143,1252,1238
