SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
147500,Mangere Mountain View,Counties Manukau,Maori,12+,576,539,523,467,272,94%,91%,58%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,129,47,19,NA,NA,36%,15%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,472","1,352","1,323","1,187",612,92%,90%,52%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,262,130,41,NA,NA,50%,16%,NA
147600,Surfdale,Auckland,Maori,12+,178,166,161,148,81,93%,90%,55%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,89,81,80,73,43,91%,90%,59%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,64,59,59,54,39,92%,92%,72%
147900,Auckland Airport,Counties Manukau,Maori,12+,244,226,222,203,100,93%,91%,49%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,13,6,NA,NA,22%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,115,86,83,80,46,75%,72%,57%
148000,Eastern Beach,Counties Manukau,Maori,12+,47,44,44,39,25,94%,94%,64%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,139,Masked,Masked,124,72,>95%,>95%,58%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,92,Masked,Masked,84,53,>95%,>95%,63%
148200,Favona North,Counties Manukau,Maori,12+,326,283,273,248,132,87%,84%,53%
148200,Favona North,Counties Manukau,Maori,5-11,72,18,Masked,NA,NA,25%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,558","1,440","1,420","1,302",720,92%,91%,55%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,242,104,33,NA,NA,43%,14%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,57,Masked,Masked,51,40,>95%,>95%,78%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,41,36,36,36,23,88%,88%,64%
148500,Mangere North,Counties Manukau,Maori,12+,298,255,247,222,96,86%,83%,43%
148500,Mangere North,Counties Manukau,Maori,5-11,46,13,Masked,NA,NA,28%,9%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,237","1,130","1,109",991,517,91%,90%,52%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,232,99,39,NA,NA,43%,17%,NA
148600,Favona West,Counties Manukau,Maori,12+,349,Masked,321,274,118,>95%,92%,43%
148600,Favona West,Counties Manukau,Maori,5-11,82,30,12,NA,NA,37%,15%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,921","1,805","1,772","1,589",879,94%,92%,55%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,360,168,58,NA,NA,47%,16%,NA
148700,Ostend,Auckland,Maori,12+,153,143,139,127,74,93%,91%,58%
148700,Ostend,Auckland,Pacific Peoples,12+,44,40,40,39,21,91%,91%,54%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,43,Masked,Masked,37,19,>95%,>95%,51%
148900,Mangere West,Counties Manukau,Maori,12+,591,505,483,424,205,85%,82%,48%
148900,Mangere West,Counties Manukau,Maori,5-11,149,47,15,NA,NA,32%,10%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,509","2,316","2,268","2,067","1,040",92%,90%,50%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,462,196,64,NA,NA,42%,14%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,402,371,366,338,186,92%,91%,55%
149000,Pakuranga West,Counties Manukau,Maori,5-11,81,34,14,NA,NA,42%,17%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,479,Masked,451,411,227,>95%,94%,55%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,73,37,9,NA,NA,51%,12%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,325,300,292,264,129,92%,90%,49%
149100,Mount Wellington South West,Auckland,Maori,5-11,63,22,Masked,NA,NA,35%,6%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,675,Masked,636,583,324,>95%,94%,56%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,112,50,24,NA,NA,45%,21%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,132,Masked,Masked,119,62,>95%,>95%,52%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,70,41,>95%,>95%,59%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,144,Masked,136,116,69,>95%,94%,59%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,152,135,135,122,75,89%,89%,61%
149400,Favona East,Counties Manukau,Maori,12+,353,319,311,274,127,90%,88%,46%
149400,Favona East,Counties Manukau,Maori,5-11,75,18,7,NA,NA,24%,9%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,049","1,922","1,889","1,693",922,94%,92%,54%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,337,141,52,NA,NA,42%,15%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,456,433,415,369,195,95%,91%,53%
149500,Mount Wellington South East,Auckland,Maori,5-11,95,38,18,NA,NA,40%,19%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,226","1,140","1,121","1,026",544,93%,91%,53%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,239,102,35,NA,NA,43%,15%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,92,86,85,75,36,93%,92%,48%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,102,90,90,82,47,88%,88%,57%
149800,Pakuranga Central,Counties Manukau,Maori,12+,249,Masked,231,199,99,>95%,93%,50%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,62,21,8,NA,NA,34%,13%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,357,334,332,302,187,94%,93%,62%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,47,15,6,NA,NA,32%,13%,NA
149900,Awhitu,Counties Manukau,Maori,12+,276,235,226,195,117,85%,82%,60%
149900,Awhitu,Counties Manukau,Maori,5-11,57,9,Masked,NA,NA,16%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,57,48,48,46,29,84%,84%,63%
150000,Harania North,Counties Manukau,Maori,12+,423,378,359,308,128,89%,85%,42%
150000,Harania North,Counties Manukau,Maori,5-11,126,31,9,NA,NA,25%,7%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,684","2,530","2,461","2,230","1,120",94%,92%,50%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,466,240,60,NA,NA,52%,13%,NA
150100,Otahuhu Central,Auckland,Maori,12+,291,260,250,240,120,89%,86%,50%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,625,Masked,Masked,578,345,>95%,>95%,60%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,71,47,21,NA,NA,66%,30%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,462,422,411,371,173,91%,89%,47%
150200,Mangere Central,Counties Manukau,Maori,5-11,95,32,11,NA,NA,34%,12%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,135","2,000","1,953","1,760",957,94%,91%,54%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,403,180,67,NA,NA,45%,17%,NA
150300,Otahuhu North,Auckland,Maori,12+,398,334,325,291,137,84%,82%,47%
150300,Otahuhu North,Auckland,Maori,5-11,79,26,6,NA,NA,33%,8%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,669",Masked,Masked,"1,479",795,>95%,>95%,54%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,360,197,71,NA,NA,55%,20%,NA
150400,Howick West,Counties Manukau,Maori,12+,157,Masked,Masked,128,70,>95%,>95%,55%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,130,Masked,Masked,112,76,>95%,>95%,68%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,218,195,189,161,60,89%,87%,37%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,55,20,12,NA,NA,36%,22%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,224,205,199,183,107,92%,89%,58%
150600,Mellons Bay,Counties Manukau,Maori,12+,97,91,89,83,52,94%,92%,63%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,44,39,39,38,25,89%,89%,66%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,247,224,218,198,94,91%,88%,47%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,212,Masked,Masked,187,102,>95%,>95%,55%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,50,29,12,NA,NA,58%,24%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,426,375,365,321,144,88%,86%,45%
150800,Sutton Park,Counties Manukau,Maori,5-11,91,41,16,NA,NA,45%,18%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,417","2,281","2,245","2,030","1,109",94%,93%,55%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,458,231,63,NA,NA,50%,14%,NA
150900,Otahuhu East,Auckland,Maori,12+,271,245,236,221,116,90%,87%,52%
150900,Otahuhu East,Auckland,Maori,5-11,51,12,7,NA,NA,24%,14%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,894,Masked,847,779,409,>95%,95%,53%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,140,57,18,NA,NA,41%,13%,NA
151000,Mangere South,Counties Manukau,Maori,12+,344,325,317,267,109,94%,92%,41%
151000,Mangere South,Counties Manukau,Maori,5-11,81,25,10,NA,NA,31%,12%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,895","1,753","1,717","1,562",848,93%,91%,54%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,285,141,46,NA,NA,49%,16%,NA
151100,Onetangi,Auckland,Maori,12+,107,99,95,84,45,93%,89%,54%
151200,Harania South,Counties Manukau,Maori,12+,457,395,386,355,168,86%,84%,47%
151200,Harania South,Counties Manukau,Maori,5-11,94,29,Masked,NA,NA,31%,5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,886",Masked,"1,785","1,604",868,>95%,95%,54%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,337,154,53,NA,NA,46%,16%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,149,Masked,Masked,129,74,>95%,>95%,57%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,172,Masked,Masked,154,86,>95%,>95%,56%
151400,Otahuhu South West,Auckland,Maori,12+,534,465,450,412,233,87%,84%,57%
151400,Otahuhu South West,Auckland,Maori,5-11,73,19,6,NA,NA,26%,8%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,498",Masked,"1,422","1,308",736,>95%,95%,56%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,247,123,59,NA,NA,50%,24%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,243,Masked,229,200,111,>95%,94%,56%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,66,25,11,NA,NA,38%,17%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,352,Masked,Masked,309,159,>95%,>95%,51%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,68,35,17,NA,NA,51%,25%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,436,396,378,339,166,91%,87%,49%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,79,15,Masked,NA,NA,19%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,274","2,104","2,066","1,868",980,93%,91%,52%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,382,184,67,NA,NA,48%,18%,NA
151700,Waiheke East,Auckland,Maori,12+,65,53,52,50,25,82%,80%,50%
151800,Massey Road West,Counties Manukau,Maori,12+,407,379,371,341,139,93%,91%,41%
151800,Massey Road West,Counties Manukau,Maori,5-11,75,24,9,NA,NA,32%,12%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,077","1,942","1,903","1,741",945,94%,92%,54%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,384,173,55,NA,NA,45%,14%,NA
151900,Otahuhu South,Auckland,Maori,12+,453,413,403,373,199,91%,89%,53%
151900,Otahuhu South,Auckland,Maori,5-11,72,24,Masked,NA,NA,33%,7%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,411",Masked,"1,328","1,220",663,>95%,94%,54%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,269,137,47,NA,NA,51%,17%,NA
152000,Howick Central,Counties Manukau,Maori,12+,161,150,149,131,78,93%,93%,60%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,132,125,122,109,76,95%,92%,70%
152100,Massey Road North,Counties Manukau,Maori,12+,408,362,346,314,153,89%,85%,49%
152100,Massey Road North,Counties Manukau,Maori,5-11,79,32,12,NA,NA,41%,15%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,527","1,441","1,420","1,302",718,94%,93%,55%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,259,141,37,NA,NA,54%,14%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,99,Masked,93,85,51,>95%,94%,60%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,114,Masked,Masked,103,44,>95%,>95%,43%
152400,Howick East,Counties Manukau,Maori,12+,168,148,147,135,83,88%,88%,61%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,88,82,78,75,44,93%,89%,59%
152500,Burswood,Counties Manukau,Maori,12+,55,51,50,45,24,93%,91%,53%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,95,89,87,81,59,94%,92%,73%
152600,Massey Road South,Counties Manukau,Maori,12+,224,186,181,158,86,83%,81%,54%
152600,Massey Road South,Counties Manukau,Maori,5-11,60,14,Masked,NA,NA,23%,5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,015",Masked,954,879,459,>95%,94%,52%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,169,92,27,NA,NA,54%,16%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,353,329,318,285,156,93%,90%,55%
152800,Mangere South East,Counties Manukau,Maori,5-11,71,31,10,NA,NA,44%,14%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,870","1,742","1,719","1,562",870,93%,92%,56%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,271,124,34,NA,NA,46%,13%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,65,Masked,Masked,52,35,>95%,>95%,67%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,76,Masked,Masked,65,44,>95%,>95%,68%
153000,Grange,Counties Manukau,Maori,12+,246,219,213,191,90,89%,87%,47%
153000,Grange,Counties Manukau,Maori,5-11,51,16,6,NA,NA,31%,12%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,153",Masked,"1,084",988,515,>95%,94%,52%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,223,98,21,NA,NA,44%,9%,NA
153100,Golflands,Counties Manukau,Maori,12+,73,68,65,58,43,93%,89%,74%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,68,Masked,Masked,62,44,>95%,>95%,71%
153200,Aorere North,Counties Manukau,Maori,12+,185,163,160,146,70,88%,86%,48%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,814,759,739,679,358,93%,91%,53%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,127,48,18,NA,NA,38%,14%,NA
153300,Mangere East,Counties Manukau,Maori,12+,357,Masked,333,299,136,>95%,93%,45%
153300,Mangere East,Counties Manukau,Maori,5-11,75,23,6,NA,NA,31%,8%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,549",Masked,"1,461","1,344",789,>95%,94%,59%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,252,123,43,NA,NA,49%,17%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,143,135,135,122,80,94%,94%,66%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,69,48,>95%,>95%,70%
153500,Otara West,Counties Manukau,Maori,12+,627,544,505,436,185,87%,81%,42%
153500,Otara West,Counties Manukau,Maori,5-11,162,48,13,NA,NA,30%,8%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,920","1,738","1,699","1,533",733,91%,88%,48%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,357,163,45,NA,NA,46%,13%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,258,240,234,198,107,93%,91%,54%
153600,Aorere Central,Counties Manukau,Maori,5-11,64,19,9,NA,NA,30%,14%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,010",948,934,857,470,94%,92%,55%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,138,72,23,NA,NA,52%,17%,NA
153700,Northpark North,Counties Manukau,Maori,12+,65,Masked,Masked,58,40,>95%,>95%,69%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,73,69,68,63,40,95%,93%,63%
153800,Somerville,Counties Manukau,Maori,12+,95,Masked,Masked,82,53,>95%,>95%,65%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,93,Masked,Masked,80,56,>95%,>95%,70%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,70,Masked,Masked,66,39,>95%,>95%,59%
154000,Papatoetoe North,Counties Manukau,Maori,12+,425,366,360,334,164,86%,85%,49%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,82,31,9,NA,NA,38%,11%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,377",Masked,Masked,"1,194",754,>95%,>95%,63%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,248,126,39,NA,NA,51%,16%,NA
154100,Dingwall,Counties Manukau,Maori,12+,272,252,248,217,131,93%,91%,60%
154100,Dingwall,Counties Manukau,Maori,5-11,59,23,7,NA,NA,39%,12%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,763,Masked,Masked,675,418,>95%,>95%,62%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,125,74,29,NA,NA,59%,23%,NA
154200,Aorere South,Counties Manukau,Maori,12+,560,503,488,431,212,90%,87%,49%
154200,Aorere South,Counties Manukau,Maori,5-11,121,43,15,NA,NA,36%,12%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,853",Masked,"1,751","1,596",964,>95%,94%,60%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,288,152,57,NA,NA,53%,20%,NA
154300,Shelly Park,Counties Manukau,Maori,12+,94,89,87,75,50,95%,93%,67%
154300,Shelly Park,Counties Manukau,Pacific Peoples,12+,53,Masked,Masked,45,26,>95%,>95%,58%
154400,Otara Central,Counties Manukau,Maori,12+,446,383,367,324,157,86%,82%,48%
154400,Otara Central,Counties Manukau,Maori,5-11,81,30,12,NA,NA,37%,15%,NA
154400,Otara Central,Counties Manukau,Pacific Peoples,12+,"1,665","1,502","1,468","1,328",656,90%,88%,49%
154400,Otara Central,Counties Manukau,Pacific Peoples,5-11,293,118,28,NA,NA,40%,10%,NA
154500,Huntington Park,Counties Manukau,Maori,12+,68,Masked,Masked,58,32,>95%,>95%,55%
154500,Huntington Park,Counties Manukau,Pacific Peoples,12+,77,Masked,Masked,70,39,>95%,>95%,56%
154700,Botany North,Counties Manukau,Maori,12+,59,Masked,Masked,56,36,>95%,>95%,64%
154700,Botany North,Counties Manukau,Pacific Peoples,12+,68,Masked,Masked,67,43,>95%,>95%,64%
154800,Papatoetoe West,Counties Manukau,Maori,12+,460,Masked,428,390,202,>95%,93%,52%
154800,Papatoetoe West,Counties Manukau,Maori,5-11,93,32,12,NA,NA,34%,13%,NA
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,12+,"1,594","1,504","1,486","1,375",845,94%,93%,61%
154800,Papatoetoe West,Counties Manukau,Pacific Peoples,5-11,245,139,64,NA,NA,57%,26%,NA
154900,Papatoetoe Central,Counties Manukau,Maori,12+,433,406,398,370,222,94%,92%,60%
154900,Papatoetoe Central,Counties Manukau,Maori,5-11,70,28,13,NA,NA,40%,19%,NA
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,12+,"1,132",Masked,Masked,"1,047",696,>95%,>95%,66%
154900,Papatoetoe Central,Counties Manukau,Pacific Peoples,5-11,132,81,30,NA,NA,61%,23%,NA
155000,Sunkist Bay,Counties Manukau,Maori,12+,181,Masked,Masked,162,107,>95%,>95%,66%
155000,Sunkist Bay,Counties Manukau,Pacific Peoples,12+,59,56,56,51,34,95%,95%,67%
155100,Otara East,Counties Manukau,Maori,12+,598,552,527,458,204,92%,88%,45%
155100,Otara East,Counties Manukau,Maori,5-11,141,31,11,NA,NA,22%,8%,NA
155100,Otara East,Counties Manukau,Pacific Peoples,12+,"2,306","2,172","2,116","1,902",991,94%,92%,52%
155100,Otara East,Counties Manukau,Pacific Peoples,5-11,470,198,62,NA,NA,42%,13%,NA
155200,Redcastle,Counties Manukau,Maori,12+,109,103,101,94,67,94%,93%,71%
155200,Redcastle,Counties Manukau,Pacific Peoples,12+,198,183,180,166,105,92%,91%,63%
155300,Botany East,Counties Manukau,Maori,12+,48,Masked,Masked,47,27,>95%,>95%,57%
155300,Botany East,Counties Manukau,Pacific Peoples,12+,67,60,60,57,46,90%,90%,81%
155400,Botany South,Counties Manukau,Maori,12+,103,92,92,84,47,89%,89%,56%
155400,Botany South,Counties Manukau,Pacific Peoples,12+,99,Masked,Masked,93,68,>95%,>95%,73%
155500,Manukau Central,Counties Manukau,Maori,12+,232,209,205,193,91,90%,88%,47%
155500,Manukau Central,Counties Manukau,Pacific Peoples,12+,276,261,258,245,119,95%,93%,49%
155600,Papatoetoe East,Counties Manukau,Maori,12+,422,393,383,341,182,93%,91%,53%
155600,Papatoetoe East,Counties Manukau,Maori,5-11,79,20,Masked,NA,NA,25%,6%,NA
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,12+,"1,315","1,243","1,229","1,147",695,95%,93%,61%
155600,Papatoetoe East,Counties Manukau,Pacific Peoples,5-11,210,103,37,NA,NA,49%,18%,NA
155700,Otara South,Counties Manukau,Maori,12+,508,447,421,372,156,88%,83%,42%
155700,Otara South,Counties Manukau,Maori,5-11,134,44,14,NA,NA,33%,10%,NA
155700,Otara South,Counties Manukau,Pacific Peoples,12+,"2,388","2,143","2,099","1,915",971,90%,88%,51%
155700,Otara South,Counties Manukau,Pacific Peoples,5-11,415,202,52,NA,NA,49%,13%,NA
155800,Ferguson,Counties Manukau,Maori,12+,735,605,573,504,213,82%,78%,42%
155800,Ferguson,Counties Manukau,Maori,5-11,160,40,8,NA,NA,25%,5%,NA
155800,Ferguson,Counties Manukau,Pacific Peoples,12+,"2,700","2,496","2,434","2,223","1,026",92%,90%,46%
155800,Ferguson,Counties Manukau,Pacific Peoples,5-11,503,220,60,NA,NA,44%,12%,NA
155900,Papatoetoe South West,Counties Manukau,Maori,12+,406,371,360,324,162,91%,89%,50%
155900,Papatoetoe South West,Counties Manukau,Maori,5-11,71,24,12,NA,NA,34%,17%,NA
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,12+,"1,328",Masked,Masked,"1,162",692,>95%,>95%,60%
155900,Papatoetoe South West,Counties Manukau,Pacific Peoples,5-11,214,125,48,NA,NA,58%,22%,NA
156100,Dannemora North,Counties Manukau,Maori,12+,67,58,58,54,25,87%,87%,46%
156100,Dannemora North,Counties Manukau,Pacific Peoples,12+,115,108,106,101,59,94%,92%,58%
156200,Papatoetoe South,Counties Manukau,Maori,12+,364,328,318,286,161,90%,87%,56%
156200,Papatoetoe South,Counties Manukau,Maori,5-11,41,23,11,NA,NA,56%,27%,NA
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,12+,904,Masked,Masked,812,529,>95%,>95%,65%
156200,Papatoetoe South,Counties Manukau,Pacific Peoples,5-11,116,62,20,NA,NA,53%,17%,NA
156300,East Tamaki Heights,Counties Manukau,Maori,12+,54,46,45,40,26,85%,83%,65%
156300,East Tamaki Heights,Counties Manukau,Pacific Peoples,12+,100,Masked,Masked,92,68,>95%,>95%,74%
156400,Te Puru,Counties Manukau,Maori,12+,177,Masked,Masked,158,93,>95%,>95%,59%
156400,Te Puru,Counties Manukau,Maori,5-11,47,28,16,NA,NA,60%,34%,NA
156400,Te Puru,Counties Manukau,Pacific Peoples,12+,75,Masked,Masked,68,45,>95%,>95%,66%
156500,Puhinui North,Counties Manukau,Maori,12+,282,261,254,233,142,93%,90%,61%
156500,Puhinui North,Counties Manukau,Maori,5-11,46,18,6,NA,NA,39%,13%,NA
156500,Puhinui North,Counties Manukau,Pacific Peoples,12+,911,Masked,Masked,845,569,>95%,>95%,67%
156500,Puhinui North,Counties Manukau,Pacific Peoples,5-11,124,77,39,NA,NA,62%,31%,NA
156600,Dannemora South,Counties Manukau,Maori,12+,51,Masked,Masked,51,27,>95%,>95%,53%
156600,Dannemora South,Counties Manukau,Pacific Peoples,12+,192,Masked,Masked,168,122,>95%,>95%,73%
156700,Puhinui South,Counties Manukau,Maori,12+,234,218,211,195,92,93%,90%,47%
156700,Puhinui South,Counties Manukau,Pacific Peoples,12+,702,Masked,Masked,621,403,>95%,>95%,65%
156700,Puhinui South,Counties Manukau,Pacific Peoples,5-11,103,59,18,NA,NA,57%,17%,NA
156800,Rongomai West,Counties Manukau,Maori,12+,411,363,346,305,143,88%,84%,47%
156800,Rongomai West,Counties Manukau,Maori,5-11,77,15,7,NA,NA,19%,9%,NA
156800,Rongomai West,Counties Manukau,Pacific Peoples,12+,"1,500","1,368","1,330","1,198",597,91%,89%,50%
156800,Rongomai West,Counties Manukau,Pacific Peoples,5-11,262,100,25,NA,NA,38%,10%,NA
156900,Baverstock,Counties Manukau,Maori,12+,165,146,143,125,70,88%,87%,56%
156900,Baverstock,Counties Manukau,Pacific Peoples,12+,385,Masked,Masked,357,203,>95%,>95%,57%
156900,Baverstock,Counties Manukau,Pacific Peoples,5-11,53,25,9,NA,NA,47%,17%,NA
157000,Puhinui East,Counties Manukau,Maori,12+,180,160,156,138,72,89%,87%,52%
157000,Puhinui East,Counties Manukau,Pacific Peoples,12+,695,658,651,595,373,95%,94%,63%
157000,Puhinui East,Counties Manukau,Pacific Peoples,5-11,107,52,24,NA,NA,49%,22%,NA
157100,Turanga,Counties Manukau,Maori,12+,163,Masked,Masked,145,85,>95%,>95%,59%
157100,Turanga,Counties Manukau,Pacific Peoples,12+,63,57,57,53,33,90%,90%,62%
157200,Rongomai East,Counties Manukau,Maori,12+,220,191,180,155,67,87%,82%,43%
157200,Rongomai East,Counties Manukau,Maori,5-11,52,15,Masked,NA,NA,29%,10%,NA
157200,Rongomai East,Counties Manukau,Pacific Peoples,12+,"1,145","1,034","1,018",931,456,90%,89%,49%
157200,Rongomai East,Counties Manukau,Pacific Peoples,5-11,207,94,19,NA,NA,45%,9%,NA
157300,Ormiston North,Counties Manukau,Maori,12+,66,61,60,55,31,92%,91%,56%
157300,Ormiston North,Counties Manukau,Pacific Peoples,12+,217,Masked,Masked,191,121,>95%,>95%,63%
157400,Maraetai,Counties Manukau,Maori,12+,120,Masked,Masked,113,72,>95%,>95%,64%
157500,Chapel Downs,Counties Manukau,Maori,12+,262,209,202,185,91,80%,77%,49%
