Week ending,Group,DHB of service,Dose number,# doses administered
2021-08-22,Group 1,Taranaki,2,7
2021-08-22,Group 1,Waikato,1,16
2021-08-22,Group 1,Waikato,2,11
2021-08-22,Group 2,Auckland Metro,1,7990
2021-08-22,Group 2,Auckland Metro,2,6366
2021-08-22,Group 2,Bay of Plenty,1,681
2021-08-22,Group 2,Bay of Plenty,2,323
2021-08-22,Group 2,Canterbury,1,1356
2021-08-22,Group 2,Canterbury,2,498
2021-08-22,Group 2,Capital & Coast and Hutt Valley,1,1416
2021-08-22,Group 2,Capital & Coast and Hutt Valley,2,442
2021-08-22,Group 2,Hawke's Bay,1,716
2021-08-22,Group 2,Hawke's Bay,2,164
2021-08-22,Group 2,Lakes,1,121
2021-08-22,Group 2,Lakes,2,53
2021-08-22,Group 2,MidCentral,1,560
2021-08-22,Group 2,MidCentral,2,325
2021-08-22,Group 2,Nelson Marlborough,1,640
2021-08-22,Group 2,Nelson Marlborough,2,202
2021-08-22,Group 2,Northland,1,547
2021-08-22,Group 2,Northland,2,372
2021-08-22,Group 2,Other Sites,1,1336
2021-08-22,Group 2,Other Sites,2,94
2021-08-22,Group 2,South Canterbury,1,136
2021-08-22,Group 2,South Canterbury,2,76
2021-08-22,Group 2,Southern,1,927
2021-08-22,Group 2,Southern,2,536
2021-08-22,Group 2,Tairawhiti,1,232
2021-08-22,Group 2,Tairawhiti,2,76
2021-08-22,Group 2,Taranaki,1,346
2021-08-22,Group 2,Taranaki,2,150
2021-08-22,Group 2,Waikato,1,1365
2021-08-22,Group 2,Waikato,2,1253
2021-08-22,Group 2,Wairarapa,1,37
2021-08-22,Group 2,Wairarapa,2,38
2021-08-22,Group 2,West Coast,1,32
2021-08-22,Group 2,West Coast,2,10
2021-08-22,Group 2,Whanganui,1,299
2021-08-22,Group 2,Whanganui,2,21
2021-08-22,Group 3,Auckland Metro,1,6682
2021-08-22,Group 3,Auckland Metro,2,6627
2021-08-22,Group 3,Bay of Plenty,1,1855
2021-08-22,Group 3,Bay of Plenty,2,2643
2021-08-22,Group 3,Canterbury,1,6832
2021-08-22,Group 3,Canterbury,2,7849
2021-08-22,Group 3,Capital & Coast and Hutt Valley,1,5995
2021-08-22,Group 3,Capital & Coast and Hutt Valley,2,8106
2021-08-22,Group 3,Hawke's Bay,1,1884
2021-08-22,Group 3,Hawke's Bay,2,2918
2021-08-22,Group 3,Lakes,1,204
2021-08-22,Group 3,Lakes,2,562
2021-08-22,Group 3,MidCentral,1,1054
2021-08-22,Group 3,MidCentral,2,2115
2021-08-22,Group 3,Nelson Marlborough,1,616
2021-08-22,Group 3,Nelson Marlborough,2,2006
2021-08-22,Group 3,Northland,1,1007
2021-08-22,Group 3,Northland,2,1257
2021-08-22,Group 3,Other Sites,1,16
2021-08-22,Group 3,Other Sites,2,15
2021-08-22,Group 3,South Canterbury,1,141
2021-08-22,Group 3,South Canterbury,2,1202
2021-08-22,Group 3,Southern,1,2422
2021-08-22,Group 3,Southern,2,4788
2021-08-22,Group 3,Tairawhiti,1,393
2021-08-22,Group 3,Tairawhiti,2,399
2021-08-22,Group 3,Taranaki,1,783
2021-08-22,Group 3,Taranaki,2,1764
2021-08-22,Group 3,Waikato,1,4730
2021-08-22,Group 3,Waikato,2,4533
2021-08-22,Group 3,Wairarapa,1,312
2021-08-22,Group 3,Wairarapa,2,567
2021-08-22,Group 3,West Coast,1,392
2021-08-22,Group 3,West Coast,2,141
2021-08-22,Group 3,Whanganui,1,604
2021-08-22,Group 3,Whanganui,2,1351
2021-08-22,Group 4,Auckland Metro,1,40331
2021-08-22,Group 4,Auckland Metro,2,11704
2021-08-22,Group 4,Bay of Plenty,1,4383
2021-08-22,Group 4,Bay of Plenty,2,1218
2021-08-22,Group 4,Canterbury,1,13678
2021-08-22,Group 4,Canterbury,2,1901
2021-08-22,Group 4,Capital & Coast and Hutt Valley,1,15209
2021-08-22,Group 4,Capital & Coast and Hutt Valley,2,1625
2021-08-22,Group 4,Hawke's Bay,1,5061
2021-08-22,Group 4,Hawke's Bay,2,1247
2021-08-22,Group 4,Lakes,1,2019
2021-08-22,Group 4,Lakes,2,1155
2021-08-22,Group 4,MidCentral,1,4349
2021-08-22,Group 4,MidCentral,2,687
2021-08-22,Group 4,Nelson Marlborough,1,6744
2021-08-22,Group 4,Nelson Marlborough,2,997
2021-08-22,Group 4,Northland,1,3563
2021-08-22,Group 4,Northland,2,1002
2021-08-22,Group 4,Other Sites,1,1018
2021-08-22,Group 4,Other Sites,2,36
2021-08-22,Group 4,South Canterbury,1,1771
2021-08-22,Group 4,South Canterbury,2,796
2021-08-22,Group 4,Southern,1,14741
2021-08-22,Group 4,Southern,2,2029
2021-08-22,Group 4,Tairawhiti,1,2473
2021-08-22,Group 4,Tairawhiti,2,552
2021-08-22,Group 4,Taranaki,1,3151
2021-08-22,Group 4,Taranaki,2,386
2021-08-22,Group 4,Waikato,1,16107
2021-08-22,Group 4,Waikato,2,3428
2021-08-22,Group 4,Wairarapa,1,1334
2021-08-22,Group 4,Wairarapa,2,394
2021-08-22,Group 4,West Coast,1,747
2021-08-22,Group 4,West Coast,2,56
2021-08-22,Group 4,Whanganui,1,1729
2021-08-22,Group 4,Whanganui,2,692
2021-08-29,Group 1,Auckland Metro,1,347
2021-08-29,Group 1,Auckland Metro,2,275
2021-08-29,Group 1,Bay of Plenty,1,267
2021-08-29,Group 1,Bay of Plenty,2,58
2021-08-29,Group 1,Canterbury,1,278
2021-08-29,Group 1,Canterbury,2,180
2021-08-29,Group 1,Capital & Coast and Hutt Valley,1,103
2021-08-29,Group 1,Capital & Coast and Hutt Valley,2,110
2021-08-29,Group 1,Hawke's Bay,1,19
2021-08-29,Group 1,Hawke's Bay,2,8
2021-08-29,Group 1,Lakes,2,12
2021-08-29,Group 1,MidCentral,1,5
2021-08-29,Group 1,MidCentral,2,6
2021-08-29,Group 1,Nelson Marlborough,1,35
2021-08-29,Group 1,Nelson Marlborough,2,22
2021-08-29,Group 1,Northland,1,27
2021-08-29,Group 1,Northland,2,12
2021-08-29,Group 1,Other Sites,1,40
2021-08-29,Group 1,Other Sites,2,12
2021-08-29,Group 1,South Canterbury,1,13
2021-08-29,Group 1,South Canterbury,2,14
2021-08-29,Group 1,Southern,1,73
2021-08-29,Group 1,Southern,2,124
2021-08-29,Group 1,Tairawhiti,2,5
2021-08-29,Group 1,Taranaki,1,92
2021-08-29,Group 1,Taranaki,2,8
2021-08-29,Group 1,Waikato,1,26
2021-08-29,Group 1,Waikato,2,16
2021-08-29,Group 2,Auckland Metro,1,10790
2021-08-29,Group 2,Auckland Metro,2,10439
2021-08-29,Group 2,Bay of Plenty,1,1592
2021-08-29,Group 2,Bay of Plenty,2,505
2021-08-29,Group 2,Canterbury,1,7120
2021-08-29,Group 2,Canterbury,2,881
2021-08-29,Group 2,Capital & Coast and Hutt Valley,1,4479
2021-08-29,Group 2,Capital & Coast and Hutt Valley,2,817
2021-08-29,Group 2,Hawke's Bay,1,760
2021-08-29,Group 2,Hawke's Bay,2,136
2021-08-29,Group 2,Lakes,1,260
2021-08-29,Group 2,Lakes,2,67
2021-08-29,Group 2,MidCentral,1,970
2021-08-29,Group 2,MidCentral,2,388
2021-08-29,Group 2,Nelson Marlborough,1,1620
2021-08-29,Group 2,Nelson Marlborough,2,374
2021-08-29,Group 2,Northland,1,993
2021-08-29,Group 2,Northland,2,498
2021-08-29,Group 2,Other Sites,1,2651
2021-08-29,Group 2,Other Sites,2,187
2021-08-29,Group 2,South Canterbury,1,196
2021-08-29,Group 2,South Canterbury,2,91
2021-08-29,Group 2,Southern,1,1979
2021-08-29,Group 2,Southern,2,1013
2021-08-29,Group 2,Tairawhiti,1,529
2021-08-29,Group 2,Tairawhiti,2,496
2021-08-29,Group 2,Taranaki,1,1325
2021-08-29,Group 2,Taranaki,2,166
2021-08-29,Group 2,Waikato,1,1993
2021-08-29,Group 2,Waikato,2,1572
2021-08-29,Group 2,Wairarapa,1,139
2021-08-29,Group 2,Wairarapa,2,30
2021-08-29,Group 2,West Coast,1,50
2021-08-29,Group 2,West Coast,2,16
2021-08-29,Group 2,Whanganui,1,409
2021-08-29,Group 2,Whanganui,2,96
2021-08-29,Group 3,Auckland Metro,1,8306
2021-08-29,Group 3,Auckland Metro,2,9865
2021-08-29,Group 3,Bay of Plenty,1,2488
2021-08-29,Group 3,Bay of Plenty,2,4616
2021-08-29,Group 3,Canterbury,1,7045
2021-08-29,Group 3,Canterbury,2,11554
2021-08-29,Group 3,Capital & Coast and Hutt Valley,1,6181
2021-08-29,Group 3,Capital & Coast and Hutt Valley,2,12799
2021-08-29,Group 3,Hawke's Bay,1,2141
2021-08-29,Group 3,Hawke's Bay,2,3432
2021-08-29,Group 3,Lakes,1,336
2021-08-29,Group 3,Lakes,2,601
2021-08-29,Group 3,MidCentral,1,1281
2021-08-29,Group 3,MidCentral,2,2797
2021-08-29,Group 3,Nelson Marlborough,1,1119
2021-08-29,Group 3,Nelson Marlborough,2,3954
2021-08-29,Group 3,Northland,1,1498
2021-08-29,Group 3,Northland,2,2090
2021-08-29,Group 3,Other Sites,1,50
2021-08-29,Group 3,Other Sites,2,58
2021-08-29,Group 3,South Canterbury,1,186
2021-08-29,Group 3,South Canterbury,2,933
2021-08-29,Group 3,Southern,1,3212
2021-08-29,Group 3,Southern,2,8426
2021-08-29,Group 3,Tairawhiti,1,283
2021-08-29,Group 3,Tairawhiti,2,513
2021-08-29,Group 3,Taranaki,1,1127
2021-08-29,Group 3,Taranaki,2,1978
2021-08-29,Group 3,Waikato,1,5186
2021-08-29,Group 3,Waikato,2,6214
2021-08-29,Group 3,Wairarapa,1,375
2021-08-29,Group 3,Wairarapa,2,731
2021-08-29,Group 3,West Coast,1,418
2021-08-29,Group 3,West Coast,2,262
2021-08-29,Group 3,Whanganui,1,995
2021-08-29,Group 3,Whanganui,2,1281
2021-08-29,Group 4,Auckland Metro,1,98560
2021-08-29,Group 4,Auckland Metro,2,21255
2021-08-29,Group 4,Bay of Plenty,1,8929
2021-08-29,Group 4,Bay of Plenty,2,1695
2021-08-29,Group 4,Canterbury,1,28932
2021-08-29,Group 4,Canterbury,2,5261
2021-08-29,Group 4,Capital & Coast and Hutt Valley,1,38684
2021-08-29,Group 4,Capital & Coast and Hutt Valley,2,4561
2021-08-29,Group 4,Hawke's Bay,1,12167
2021-08-29,Group 4,Hawke's Bay,2,2257
2021-08-29,Group 4,Lakes,1,4783
2021-08-29,Group 4,Lakes,2,1732
2021-08-29,Group 4,MidCentral,1,11043
2021-08-29,Group 4,MidCentral,2,2010
2021-08-29,Group 4,Nelson Marlborough,1,15387
2021-08-29,Group 4,Nelson Marlborough,2,2989
2021-08-29,Group 4,Northland,1,10103
2021-08-29,Group 4,Northland,2,2464
2021-08-29,Group 4,Other Sites,1,3034
2021-08-29,Group 4,Other Sites,2,147
2021-08-29,Group 4,South Canterbury,1,4731
2021-08-29,Group 4,South Canterbury,2,938
2021-08-29,Group 4,Southern,1,29800
2021-08-29,Group 4,Southern,2,6220
2021-08-29,Group 4,Tairawhiti,1,3225
2021-08-29,Group 4,Tairawhiti,2,918
2021-08-29,Group 4,Taranaki,1,8816
2021-08-29,Group 4,Taranaki,2,1067
2021-08-29,Group 4,Waikato,1,31511
2021-08-29,Group 4,Waikato,2,6613
2021-08-29,Group 4,Wairarapa,1,2274
2021-08-29,Group 4,Wairarapa,2,789
2021-08-29,Group 4,West Coast,1,1507
2021-08-29,Group 4,West Coast,2,587
2021-08-29,Group 4,Whanganui,1,4291
2021-08-29,Group 4,Whanganui,2,1144
2021-09-05,Group 1,Auckland Metro,1,305
2021-09-05,Group 1,Auckland Metro,2,358
2021-09-05,Group 1,Bay of Plenty,1,19
2021-09-05,Group 1,Bay of Plenty,2,71
2021-09-05,Group 1,Canterbury,1,145
2021-09-05,Group 1,Canterbury,2,187
2021-09-05,Group 1,Capital & Coast and Hutt Valley,1,60
2021-09-05,Group 1,Capital & Coast and Hutt Valley,2,177
2021-09-05,Group 1,Hawke's Bay,1,27
2021-09-05,Group 1,Hawke's Bay,2,12
2021-09-05,Group 1,Lakes,1,5
2021-09-05,Group 1,MidCentral,2,11
2021-09-05,Group 1,Nelson Marlborough,1,13
2021-09-05,Group 1,Nelson Marlborough,2,35
2021-09-05,Group 1,Northland,1,25
2021-09-05,Group 1,Northland,2,14
2021-09-05,Group 1,Other Sites,1,16
2021-09-05,Group 1,Other Sites,2,10
2021-09-05,Group 1,South Canterbury,1,7
2021-09-05,Group 1,South Canterbury,2,8
2021-09-05,Group 1,Southern,1,29
2021-09-05,Group 1,Southern,2,102
2021-09-05,Group 1,Tairawhiti,1,17
2021-09-05,Group 1,Tairawhiti,2,6
2021-09-05,Group 1,Taranaki,1,8
2021-09-05,Group 1,Taranaki,2,10
2021-09-05,Group 1,Waikato,1,22
2021-09-05,Group 1,Waikato,2,17
2021-09-05,Group 2,Auckland Metro,1,6392
2021-09-05,Group 2,Auckland Metro,2,10254
2021-09-05,Group 2,Bay of Plenty,1,440
2021-09-05,Group 2,Bay of Plenty,2,529
2021-09-05,Group 2,Canterbury,1,3935
2021-09-05,Group 2,Canterbury,2,946
2021-09-05,Group 2,Capital & Coast and Hutt Valley,1,1641
2021-09-05,Group 2,Capital & Coast and Hutt Valley,2,811
2021-09-05,Group 2,Hawke's Bay,1,165
2021-09-05,Group 2,Hawke's Bay,2,349
2021-09-05,Group 2,Lakes,1,53
2021-09-05,Group 2,Lakes,2,99
2021-09-05,Group 2,MidCentral,1,425
2021-09-05,Group 2,MidCentral,2,497
2021-09-05,Group 2,Nelson Marlborough,1,323
2021-09-05,Group 2,Nelson Marlborough,2,324
2021-09-05,Group 2,Northland,1,272
2021-09-05,Group 2,Northland,2,558
2021-09-05,Group 2,Other Sites,1,1414
2021-09-05,Group 2,Other Sites,2,377
2021-09-05,Group 2,South Canterbury,1,96
2021-09-05,Group 2,South Canterbury,2,83
2021-09-05,Group 2,Southern,1,504
2021-09-05,Group 2,Southern,2,853
2021-09-05,Group 2,Tairawhiti,1,68
2021-09-05,Group 2,Tairawhiti,2,223
2021-09-05,Group 2,Taranaki,1,196
2021-09-05,Group 2,Taranaki,2,167
2021-09-05,Group 2,Waikato,1,674
2021-09-05,Group 2,Waikato,2,1408
2021-09-05,Group 2,Wairarapa,1,43
2021-09-05,Group 2,Wairarapa,2,57
2021-09-05,Group 2,West Coast,1,20
2021-09-05,Group 2,West Coast,2,21
2021-09-05,Group 2,Whanganui,1,108
2021-09-05,Group 2,Whanganui,2,84
2021-09-05,Group 3,Auckland Metro,1,7594
2021-09-05,Group 3,Auckland Metro,2,12516
2021-09-05,Group 3,Bay of Plenty,1,2461
2021-09-05,Group 3,Bay of Plenty,2,3878
2021-09-05,Group 3,Canterbury,1,5742
2021-09-05,Group 3,Canterbury,2,10322
2021-09-05,Group 3,Capital & Coast and Hutt Valley,1,3379
2021-09-05,Group 3,Capital & Coast and Hutt Valley,2,10214
2021-09-05,Group 3,Hawke's Bay,1,1557
2021-09-05,Group 3,Hawke's Bay,2,2569
2021-09-05,Group 3,Lakes,1,378
2021-09-05,Group 3,Lakes,2,433
2021-09-05,Group 3,MidCentral,1,850
2021-09-05,Group 3,MidCentral,2,2057
2021-09-05,Group 3,Nelson Marlborough,1,498
2021-09-05,Group 3,Nelson Marlborough,2,1600
2021-09-05,Group 3,Northland,1,1359
2021-09-05,Group 3,Northland,2,2067
2021-09-05,Group 3,Other Sites,1,21
2021-09-05,Group 3,Other Sites,2,44
2021-09-05,Group 3,South Canterbury,1,197
2021-09-05,Group 3,South Canterbury,2,531
2021-09-05,Group 3,Southern,1,1476
2021-09-05,Group 3,Southern,2,6213
2021-09-05,Group 3,Tairawhiti,1,183
2021-09-05,Group 3,Tairawhiti,2,445
2021-09-05,Group 3,Taranaki,1,1543
2021-09-05,Group 3,Taranaki,2,1751
2021-09-05,Group 3,Waikato,1,3382
2021-09-05,Group 3,Waikato,2,6214
2021-09-05,Group 3,Wairarapa,1,156
2021-09-05,Group 3,Wairarapa,2,522
2021-09-05,Group 3,West Coast,1,192
2021-09-05,Group 3,West Coast,2,461
2021-09-05,Group 3,Whanganui,1,430
2021-09-05,Group 3,Whanganui,2,868
2021-09-05,Group 4,Auckland Metro,1,120861
2021-09-05,Group 4,Auckland Metro,2,32793
2021-09-05,Group 4,Bay of Plenty,1,11799
2021-09-05,Group 4,Bay of Plenty,2,2806
2021-09-05,Group 4,Canterbury,1,36129
2021-09-05,Group 4,Canterbury,2,6263
2021-09-05,Group 4,Capital & Coast and Hutt Valley,1,45768
2021-09-05,Group 4,Capital & Coast and Hutt Valley,2,6162
2021-09-05,Group 4,Hawke's Bay,1,11376
2021-09-05,Group 4,Hawke's Bay,2,2113
2021-09-05,Group 4,Lakes,1,6793
2021-09-05,Group 4,Lakes,2,1482
2021-09-05,Group 4,MidCentral,1,10534
2021-09-05,Group 4,MidCentral,2,2200
2021-09-05,Group 4,Nelson Marlborough,1,7832
2021-09-05,Group 4,Nelson Marlborough,2,3434
2021-09-05,Group 4,Northland,1,10099
2021-09-05,Group 4,Northland,2,2367
2021-09-05,Group 4,Other Sites,1,1878
2021-09-05,Group 4,Other Sites,2,217
2021-09-05,Group 4,South Canterbury,1,4504
2021-09-05,Group 4,South Canterbury,2,892
2021-09-05,Group 4,Southern,1,26338
2021-09-05,Group 4,Southern,2,9256
2021-09-05,Group 4,Tairawhiti,1,2079
2021-09-05,Group 4,Tairawhiti,2,1132
2021-09-05,Group 4,Taranaki,1,5470
2021-09-05,Group 4,Taranaki,2,2017
2021-09-05,Group 4,Waikato,1,29122
2021-09-05,Group 4,Waikato,2,7510
2021-09-05,Group 4,Wairarapa,1,2831
2021-09-05,Group 4,Wairarapa,2,1035
2021-09-05,Group 4,West Coast,1,1855
2021-09-05,Group 4,West Coast,2,557
2021-09-05,Group 4,Whanganui,1,4031
2021-09-05,Group 4,Whanganui,2,870
2021-09-12,Group 1,Auckland Metro,1,216
2021-09-12,Group 1,Auckland Metro,2,290
2021-09-12,Group 1,Bay of Plenty,1,29
2021-09-12,Group 1,Bay of Plenty,2,33
2021-09-12,Group 1,Canterbury,1,69
2021-09-12,Group 1,Canterbury,2,118
2021-09-12,Group 1,Capital & Coast and Hutt Valley,1,34
2021-09-12,Group 1,Capital & Coast and Hutt Valley,2,73
2021-09-12,Group 1,Hawke's Bay,1,25
2021-09-12,Group 1,Hawke's Bay,2,15
2021-09-12,Group 1,MidCentral,1,6
2021-09-12,Group 1,MidCentral,2,5
2021-09-12,Group 1,Nelson Marlborough,1,17
2021-09-12,Group 1,Nelson Marlborough,2,31
2021-09-12,Group 1,Northland,1,14
2021-09-12,Group 1,Northland,2,9
2021-09-12,Group 1,Other Sites,2,13
2021-09-12,Group 1,South Canterbury,1,11
2021-09-12,Group 1,Southern,1,20
2021-09-12,Group 1,Southern,2,87
2021-09-12,Group 1,Tairawhiti,2,7
2021-09-12,Group 1,Taranaki,1,6
2021-09-12,Group 1,Taranaki,2,5
2021-09-12,Group 1,Waikato,1,10
2021-09-12,Group 1,Waikato,2,9
2021-09-12,Group 2,Auckland Metro,1,6566
2021-09-12,Group 2,Auckland Metro,2,6729
2021-09-12,Group 2,Bay of Plenty,1,692
2021-09-12,Group 2,Bay of Plenty,2,446
2021-09-12,Group 2,Canterbury,1,1666
2021-09-12,Group 2,Canterbury,2,889
2021-09-12,Group 2,Capital & Coast and Hutt Valley,1,967
2021-09-12,Group 2,Capital & Coast and Hutt Valley,2,595
2021-09-12,Group 2,Hawke's Bay,1,113
2021-09-12,Group 2,Hawke's Bay,2,199
2021-09-12,Group 2,Lakes,1,101
2021-09-12,Group 2,Lakes,2,31
2021-09-12,Group 2,MidCentral,1,182
2021-09-12,Group 2,MidCentral,2,287
2021-09-12,Group 2,Nelson Marlborough,1,144
2021-09-12,Group 2,Nelson Marlborough,2,324
2021-09-12,Group 2,Northland,1,299
2021-09-12,Group 2,Northland,2,172
2021-09-12,Group 2,Other Sites,1,362
2021-09-12,Group 2,Other Sites,2,1141
2021-09-12,Group 2,South Canterbury,1,40
2021-09-12,Group 2,South Canterbury,2,38
2021-09-12,Group 2,Southern,1,402
2021-09-12,Group 2,Southern,2,511
2021-09-12,Group 2,Tairawhiti,1,39
2021-09-12,Group 2,Tairawhiti,2,83
2021-09-12,Group 2,Taranaki,1,195
2021-09-12,Group 2,Taranaki,2,178
2021-09-12,Group 2,Waikato,1,484
2021-09-12,Group 2,Waikato,2,905
2021-09-12,Group 2,Wairarapa,1,26
2021-09-12,Group 2,Wairarapa,2,20
2021-09-12,Group 2,West Coast,1,12
2021-09-12,Group 2,West Coast,2,10
2021-09-12,Group 2,Whanganui,1,45
2021-09-12,Group 2,Whanganui,2,27
2021-09-12,Group 3,Auckland Metro,1,5167
2021-09-12,Group 3,Auckland Metro,2,9673
2021-09-12,Group 3,Bay of Plenty,1,2326
2021-09-12,Group 3,Bay of Plenty,2,2291
2021-09-12,Group 3,Canterbury,1,3852
2021-09-12,Group 3,Canterbury,2,6707
2021-09-12,Group 3,Capital & Coast and Hutt Valley,1,1853
2021-09-12,Group 3,Capital & Coast and Hutt Valley,2,6955
2021-09-12,Group 3,Hawke's Bay,1,865
2021-09-12,Group 3,Hawke's Bay,2,2369
2021-09-12,Group 3,Lakes,1,228
2021-09-12,Group 3,Lakes,2,244
2021-09-12,Group 3,MidCentral,1,493
2021-09-12,Group 3,MidCentral,2,1089
2021-09-12,Group 3,Nelson Marlborough,1,287
2021-09-12,Group 3,Nelson Marlborough,2,1152
2021-09-12,Group 3,Northland,1,748
2021-09-12,Group 3,Northland,2,1368
2021-09-12,Group 3,Other Sites,1,19
2021-09-12,Group 3,Other Sites,2,30
2021-09-12,Group 3,South Canterbury,1,170
2021-09-12,Group 3,South Canterbury,2,253
2021-09-12,Group 3,Southern,1,875
2021-09-12,Group 3,Southern,2,4165
2021-09-12,Group 3,Tairawhiti,1,117
2021-09-12,Group 3,Tairawhiti,2,278
2021-09-12,Group 3,Taranaki,1,887
2021-09-12,Group 3,Taranaki,2,1012
2021-09-12,Group 3,Waikato,1,1748
2021-09-12,Group 3,Waikato,2,4539
2021-09-12,Group 3,Wairarapa,1,133
2021-09-12,Group 3,Wairarapa,2,316
2021-09-12,Group 3,West Coast,1,131
2021-09-12,Group 3,West Coast,2,223
2021-09-12,Group 3,Whanganui,1,255
2021-09-12,Group 3,Whanganui,2,475
2021-09-12,Group 4,Auckland Metro,1,110899
2021-09-12,Group 4,Auckland Metro,2,35774
2021-09-12,Group 4,Bay of Plenty,1,13460
2021-09-12,Group 4,Bay of Plenty,2,2314
2021-09-12,Group 4,Canterbury,1,29345
2021-09-12,Group 4,Canterbury,2,5873
2021-09-12,Group 4,Capital & Coast and Hutt Valley,1,30992
2021-09-12,Group 4,Capital & Coast and Hutt Valley,2,5583
2021-09-12,Group 4,Hawke's Bay,1,6073
2021-09-12,Group 4,Hawke's Bay,2,2324
2021-09-12,Group 4,Lakes,1,4431
2021-09-12,Group 4,Lakes,2,873
2021-09-12,Group 4,MidCentral,1,8349
2021-09-12,Group 4,MidCentral,2,1650
2021-09-12,Group 4,Nelson Marlborough,1,3813
2021-09-12,Group 4,Nelson Marlborough,2,2858
2021-09-12,Group 4,Northland,1,7344
2021-09-12,Group 4,Northland,2,1776
2021-09-12,Group 4,Other Sites,1,1218
2021-09-12,Group 4,Other Sites,2,1169
2021-09-12,Group 4,South Canterbury,1,2898
2021-09-12,Group 4,South Canterbury,2,705
2021-09-12,Group 4,Southern,1,13794
2021-09-12,Group 4,Southern,2,7742
2021-09-12,Group 4,Tairawhiti,1,1221
2021-09-12,Group 4,Tairawhiti,2,701
2021-09-12,Group 4,Taranaki,1,5165
2021-09-12,Group 4,Taranaki,2,2054
2021-09-12,Group 4,Waikato,1,17173
2021-09-12,Group 4,Waikato,2,7626
2021-09-12,Group 4,Wairarapa,1,2342
2021-09-12,Group 4,Wairarapa,2,669
2021-09-12,Group 4,West Coast,1,917
2021-09-12,Group 4,West Coast,2,344
2021-09-12,Group 4,Whanganui,1,2271
2021-09-12,Group 4,Whanganui,2,718
2021-09-19,Group 1,Auckland Metro,1,173
2021-09-19,Group 1,Auckland Metro,2,304
2021-09-19,Group 1,Bay of Plenty,1,49
2021-09-19,Group 1,Bay of Plenty,2,124
2021-09-19,Group 1,Canterbury,1,69
2021-09-19,Group 1,Canterbury,2,169
2021-09-19,Group 1,Capital & Coast and Hutt Valley,1,16
2021-09-19,Group 1,Capital & Coast and Hutt Valley,2,62
2021-09-19,Group 1,Hawke's Bay,1,9
2021-09-19,Group 1,Hawke's Bay,2,8
2021-09-19,Group 1,Nelson Marlborough,1,11
2021-09-19,Group 1,Nelson Marlborough,2,23
2021-09-19,Group 1,Northland,2,7
2021-09-19,Group 1,Other Sites,1,11
2021-09-19,Group 1,Other Sites,2,20
2021-09-19,Group 1,South Canterbury,1,10
2021-09-19,Group 1,South Canterbury,2,8
2021-09-19,Group 1,Southern,1,10
2021-09-19,Group 1,Southern,2,81
2021-09-19,Group 1,Taranaki,1,5
2021-09-19,Group 1,Taranaki,2,9
2021-09-19,Group 1,Waikato,1,5
2021-09-19,Group 1,Waikato,2,15
2021-09-19,Group 2,Auckland Metro,1,5142
2021-09-19,Group 2,Auckland Metro,2,7386
2021-09-19,Group 2,Bay of Plenty,1,623
2021-09-19,Group 2,Bay of Plenty,2,329
2021-09-19,Group 2,Canterbury,1,1661
2021-09-19,Group 2,Canterbury,2,1212
2021-09-19,Group 2,Capital & Coast and Hutt Valley,1,534
2021-09-19,Group 2,Capital & Coast and Hutt Valley,2,1160
2021-09-19,Group 2,Hawke's Bay,1,59
2021-09-19,Group 2,Hawke's Bay,2,261
2021-09-19,Group 2,Lakes,1,87
2021-09-19,Group 2,Lakes,2,77
2021-09-19,Group 2,MidCentral,1,85
2021-09-19,Group 2,MidCentral,2,273
2021-09-19,Group 2,Nelson Marlborough,1,72
2021-09-19,Group 2,Nelson Marlborough,2,282
2021-09-19,Group 2,Northland,1,130
2021-09-19,Group 2,Northland,2,272
2021-09-19,Group 2,Other Sites,1,253
2021-09-19,Group 2,Other Sites,2,1257
2021-09-19,Group 2,South Canterbury,1,24
2021-09-19,Group 2,South Canterbury,2,46
2021-09-19,Group 2,Southern,1,206
2021-09-19,Group 2,Southern,2,565
2021-09-19,Group 2,Tairawhiti,1,16
2021-09-19,Group 2,Tairawhiti,2,63
2021-09-19,Group 2,Taranaki,1,168
2021-09-19,Group 2,Taranaki,2,148
2021-09-19,Group 2,Waikato,1,280
2021-09-19,Group 2,Waikato,2,663
2021-09-19,Group 2,Wairarapa,1,18
2021-09-19,Group 2,Wairarapa,2,44
2021-09-19,Group 2,West Coast,1,15
2021-09-19,Group 2,West Coast,2,13
2021-09-19,Group 2,Whanganui,1,36
2021-09-19,Group 2,Whanganui,2,220
2021-09-19,Group 3,Auckland Metro,1,4287
2021-09-19,Group 3,Auckland Metro,2,9534
2021-09-19,Group 3,Bay of Plenty,1,2367
2021-09-19,Group 3,Bay of Plenty,2,1790
2021-09-19,Group 3,Canterbury,1,2849
2021-09-19,Group 3,Canterbury,2,7269
2021-09-19,Group 3,Capital & Coast and Hutt Valley,1,1128
2021-09-19,Group 3,Capital & Coast and Hutt Valley,2,7057
2021-09-19,Group 3,Hawke's Bay,1,475
2021-09-19,Group 3,Hawke's Bay,2,1694
2021-09-19,Group 3,Lakes,1,211
2021-09-19,Group 3,Lakes,2,295
2021-09-19,Group 3,MidCentral,1,304
2021-09-19,Group 3,MidCentral,2,756
2021-09-19,Group 3,Nelson Marlborough,1,137
2021-09-19,Group 3,Nelson Marlborough,2,695
2021-09-19,Group 3,Northland,1,539
2021-09-19,Group 3,Northland,2,895
