SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
145100,Glendowie South,Auckland,Pacific Peoples,12+,163,146,145,132,78,32,16,90%,89%,59%,50%
145200,Oranga,Auckland,Maori,12+,351,305,298,267,147,56,17,87%,85%,55%,30%
145200,Oranga,Auckland,Maori,5-11,63,37,22,NA,NA,NA,NA,59%,35%,NA,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,066",946,927,853,456,201,48,89%,87%,53%,24%
145200,Oranga,Auckland,Pacific Peoples,5-11,154,73,27,NA,NA,NA,NA,47%,18%,NA,NA
145300,Mount Wellington North West,Auckland,Maori,12+,134,113,112,106,63,28,14,84%,84%,59%,50%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,176,158,158,147,92,30,7,90%,90%,63%,23%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,70,60,58,55,27,15,Masked,86%,83%,49%,27%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,66,55,54,50,35,17,Masked,83%,82%,70%,12%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,122,107,105,101,66,32,12,88%,86%,65%,38%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,172,148,140,130,70,23,Masked,86%,81%,54%,13%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,5-11,41,21,6,NA,NA,NA,NA,51%,15%,NA,NA
145600,Te Papapa,Auckland,Maori,12+,312,276,269,249,147,59,19,88%,86%,59%,32%
145600,Te Papapa,Auckland,Maori,5-11,43,24,9,NA,NA,NA,NA,56%,21%,NA,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,636,576,571,524,309,149,42,91%,90%,59%,28%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,101,56,28,NA,NA,NA,NA,55%,28%,NA,NA
145700,Stonefields East,Auckland,Pacific Peoples,12+,41,Masked,Masked,43,27,7,Masked,>95%,>95%,63%,43%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,631,550,526,469,246,87,24,87%,83%,52%,28%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,134,51,31,NA,NA,NA,NA,38%,23%,NA,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,360","1,219","1,187","1,074",545,205,56,90%,87%,51%,27%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,244,124,47,NA,NA,NA,NA,51%,19%,NA,NA
145900,Penrose,Auckland,Maori,12+,72,57,56,56,37,15,Masked,79%,78%,66%,27%
145900,Penrose,Auckland,Pacific Peoples,12+,104,84,82,76,46,21,Masked,81%,79%,61%,14%
146000,Mount Wellington North East,Auckland,Maori,12+,122,109,108,101,63,19,6,89%,89%,62%,32%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,149,140,137,125,70,22,6,94%,92%,56%,27%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,445,394,385,346,212,97,28,89%,87%,61%,29%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,85,45,27,NA,NA,NA,NA,53%,32%,NA,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,706,629,624,579,352,148,35,89%,88%,61%,24%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,103,56,18,NA,NA,NA,NA,54%,17%,NA,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,336,296,293,268,149,47,13,88%,87%,56%,28%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,57,22,9,NA,NA,NA,NA,39%,16%,NA,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,662,598,591,558,322,142,46,90%,89%,58%,32%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,96,39,17,NA,NA,NA,NA,41%,18%,NA,NA
146300,Point England,Auckland,Maori,12+,880,738,711,626,294,125,39,84%,81%,47%,31%
146300,Point England,Auckland,Maori,5-11,203,59,30,NA,NA,NA,NA,29%,15%,NA,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,906","1,676","1,641","1,504",746,319,87,88%,86%,50%,27%
146300,Point England,Auckland,Pacific Peoples,5-11,294,140,50,NA,NA,NA,NA,48%,17%,NA,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,60,54,54,52,34,18,10,90%,90%,65%,56%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,50,40,40,40,24,7,NA,80%,80%,60%,0%
146500,Mount Wellington East,Auckland,Maori,12+,205,176,170,152,81,26,10,86%,83%,53%,38%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,482,425,419,388,230,74,26,88%,87%,59%,35%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,73,28,8,NA,NA,NA,NA,38%,11%,NA,NA
146600,Mount Wellington West,Auckland,Maori,12+,323,285,279,252,122,36,14,88%,86%,48%,39%
146600,Mount Wellington West,Auckland,Maori,5-11,53,30,10,NA,NA,NA,NA,57%,19%,NA,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,618,563,556,510,329,121,35,91%,90%,65%,29%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,88,57,26,NA,NA,NA,NA,65%,30%,NA,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,52,45,43,43,23,7,NA,87%,83%,53%,0%
146800,Mangere Bridge,Counties Manukau,Maori,12+,452,405,400,366,234,113,47,90%,88%,64%,42%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,79,44,18,NA,NA,NA,NA,56%,23%,NA,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,723,637,625,580,370,150,49,88%,86%,64%,33%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,100,55,22,NA,NA,NA,NA,55%,22%,NA,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,66,54,54,53,27,14,6,82%,82%,51%,43%
147000,Tamaki,Auckland,Maori,12+,744,636,610,564,296,146,54,85%,82%,52%,37%
147000,Tamaki,Auckland,Maori,5-11,143,45,16,NA,NA,NA,NA,31%,11%,NA,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,317","1,138","1,115","1,022",535,207,56,86%,85%,52%,27%
147000,Tamaki,Auckland,Pacific Peoples,5-11,214,94,40,NA,NA,NA,NA,44%,19%,NA,NA
147100,Panmure East,Auckland,Maori,12+,361,321,310,290,159,68,26,89%,86%,55%,38%
147100,Panmure East,Auckland,Maori,5-11,58,18,9,NA,NA,NA,NA,31%,16%,NA,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,565,507,495,453,250,121,28,90%,88%,55%,23%
147100,Panmure East,Auckland,Pacific Peoples,5-11,66,27,8,NA,NA,NA,NA,41%,12%,NA,NA
147200,Mount Wellington Central,Auckland,Maori,12+,423,372,362,342,204,91,30,88%,86%,60%,33%
147200,Mount Wellington Central,Auckland,Maori,5-11,57,28,9,NA,NA,NA,NA,49%,16%,NA,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,696,611,603,562,335,149,45,88%,87%,60%,30%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,90,50,21,NA,NA,NA,NA,56%,23%,NA,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,597,529,512,466,269,126,49,89%,86%,58%,39%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,115,50,25,NA,NA,NA,NA,43%,22%,NA,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,567","1,340","1,311","1,186",632,245,69,86%,84%,53%,28%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,254,131,49,NA,NA,NA,NA,52%,19%,NA,NA
147600,Surfdale,Auckland,Maori,12+,193,171,167,153,83,54,17,89%,87%,54%,31%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,86,78,77,71,42,16,6,91%,90%,59%,38%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,69,59,59,55,39,16,6,86%,86%,71%,38%
147900,Auckland Airport,Counties Manukau,Maori,12+,256,217,214,196,102,50,18,85%,84%,52%,36%
147900,Auckland Airport,Counties Manukau,Maori,5-11,56,12,6,NA,NA,NA,NA,21%,11%,NA,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,96,86,82,78,46,13,Masked,90%,85%,59%,31%
148000,Eastern Beach,Counties Manukau,Maori,12+,49,44,44,40,26,15,Masked,90%,90%,65%,27%
148000,Eastern Beach,Counties Manukau,Pacific Peoples,12+,43,Masked,Masked,37,21,11,Masked,>95%,>95%,57%,27%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,146,138,136,124,72,28,11,95%,93%,58%,39%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,113,99,98,89,56,22,8,88%,87%,63%,36%
148200,Favona North,Counties Manukau,Maori,12+,345,288,279,254,137,60,18,83%,81%,54%,30%
148200,Favona North,Counties Manukau,Maori,5-11,77,24,Masked,NA,NA,NA,NA,31%,5%,NA,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,666","1,442","1,425","1,308",760,337,64,87%,86%,58%,19%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,231,108,38,NA,NA,NA,NA,47%,16%,NA,NA
148400,Farm Cove,Counties Manukau,Maori,12+,59,Masked,Masked,53,43,19,10,>95%,>95%,81%,53%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,45,39,39,39,28,8,Masked,87%,87%,72%,38%
148500,Mangere North,Counties Manukau,Maori,12+,307,256,248,232,93,35,10,83%,81%,40%,29%
148500,Mangere North,Counties Manukau,Maori,5-11,46,13,Masked,NA,NA,NA,NA,28%,11%,NA,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,316","1,143","1,122","1,019",552,216,46,87%,85%,54%,21%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,213,97,48,NA,NA,NA,NA,46%,23%,NA,NA
148600,Favona West,Counties Manukau,Maori,12+,378,338,323,281,117,48,15,89%,85%,42%,31%
148600,Favona West,Counties Manukau,Maori,5-11,86,30,13,NA,NA,NA,NA,35%,15%,NA,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"2,035","1,814","1,783","1,631",936,326,84,89%,88%,57%,26%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,361,173,77,NA,NA,NA,NA,48%,21%,NA,NA
148700,Ostend,Auckland,Maori,12+,156,140,137,127,74,43,13,90%,88%,58%,30%
148700,Ostend,Auckland,Pacific Peoples,12+,49,45,45,44,26,11,Masked,92%,92%,59%,36%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,52,46,45,42,27,9,Masked,88%,87%,64%,11%
148900,Mangere West,Counties Manukau,Maori,12+,608,490,469,427,214,87,29,81%,77%,50%,33%
148900,Mangere West,Counties Manukau,Maori,5-11,144,46,18,NA,NA,NA,NA,32%,12%,NA,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,681","2,318","2,273","2,087","1,102",457,97,86%,85%,53%,21%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,431,198,72,NA,NA,NA,NA,46%,17%,NA,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,430,373,368,340,193,70,25,87%,86%,57%,36%
149000,Pakuranga West,Counties Manukau,Maori,5-11,79,34,14,NA,NA,NA,NA,43%,18%,NA,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,504,453,445,413,232,82,35,90%,88%,56%,43%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,73,37,12,NA,NA,NA,NA,51%,16%,NA,NA
149100,Mount Wellington South West,Auckland,Maori,12+,338,296,287,263,130,43,9,88%,85%,49%,21%
149100,Mount Wellington South West,Auckland,Maori,5-11,64,22,Masked,NA,NA,NA,NA,34%,8%,NA,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,736,650,642,590,336,118,26,88%,87%,57%,22%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,99,50,30,NA,NA,NA,NA,51%,30%,NA,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,141,Masked,Masked,121,61,23,11,>95%,>95%,50%,48%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,77,68,68,65,44,16,6,88%,88%,68%,38%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,162,142,139,121,72,23,11,88%,86%,60%,48%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,162,141,141,131,82,23,11,87%,87%,63%,48%
149400,Favona East,Counties Manukau,Maori,12+,366,315,308,274,134,52,13,86%,84%,49%,25%
149400,Favona East,Counties Manukau,Maori,5-11,74,18,7,NA,NA,NA,NA,24%,9%,NA,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,144","1,913","1,879","1,700",956,417,86,89%,88%,56%,21%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,289,145,59,NA,NA,NA,NA,50%,20%,NA,NA
149500,Mount Wellington South East,Auckland,Maori,12+,483,421,403,362,194,76,23,87%,83%,54%,30%
149500,Mount Wellington South East,Auckland,Maori,5-11,93,40,20,NA,NA,NA,NA,43%,22%,NA,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,284","1,124","1,107","1,014",552,229,65,88%,86%,54%,28%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,231,107,38,NA,NA,NA,NA,46%,16%,NA,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,97,87,86,79,40,15,Masked,90%,89%,51%,13%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,106,88,88,81,48,20,9,83%,83%,59%,45%
149800,Pakuranga Central,Counties Manukau,Maori,12+,263,233,223,194,100,39,18,89%,85%,52%,46%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,56,21,10,NA,NA,NA,NA,38%,18%,NA,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,378,329,326,298,184,65,12,87%,86%,62%,18%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,41,15,7,NA,NA,NA,NA,37%,17%,NA,NA
149900,Awhitu,Counties Manukau,Maori,12+,276,222,217,189,115,67,18,80%,79%,61%,27%
149900,Awhitu,Counties Manukau,Maori,5-11,59,11,Masked,NA,NA,NA,NA,19%,5%,NA,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,56,48,48,46,28,18,Masked,86%,86%,61%,17%
150000,Harania North,Counties Manukau,Maori,12+,464,378,362,314,127,51,14,81%,78%,40%,27%
150000,Harania North,Counties Manukau,Maori,5-11,113,30,9,NA,NA,NA,NA,27%,8%,NA,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,855","2,529","2,464","2,262","1,199",489,133,89%,86%,53%,27%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,472,241,82,NA,NA,NA,NA,51%,17%,NA,NA
150100,Otahuhu Central,Auckland,Maori,12+,301,262,254,245,130,51,21,87%,84%,53%,41%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,695,624,616,592,363,143,27,90%,89%,61%,19%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,62,46,23,NA,NA,NA,NA,74%,37%,NA,NA
150200,Mangere Central,Counties Manukau,Maori,12+,487,417,408,370,178,89,26,86%,84%,48%,29%
150200,Mangere Central,Counties Manukau,Maori,5-11,89,33,12,NA,NA,NA,NA,37%,13%,NA,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,261","2,014","1,966","1,795","1,028",419,104,89%,87%,57%,25%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,372,177,82,NA,NA,NA,NA,48%,22%,NA,NA
150300,Otahuhu North,Auckland,Maori,12+,422,333,323,295,143,56,22,79%,77%,48%,39%
150300,Otahuhu North,Auckland,Maori,5-11,72,25,Masked,NA,NA,NA,NA,35%,7%,NA,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,850","1,675","1,637","1,501",834,283,50,91%,88%,56%,18%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,345,198,86,NA,NA,NA,NA,57%,25%,NA,NA
150400,Howick West,Counties Manukau,Maori,12+,181,161,156,133,78,32,9,89%,86%,59%,28%
150400,Howick West,Counties Manukau,Maori,5-11,40,23,12,NA,NA,NA,NA,57%,30%,NA,NA
150400,Howick West,Counties Manukau,Pacific Peoples,12+,152,139,137,120,80,25,8,91%,90%,67%,32%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,240,199,194,172,60,21,Masked,83%,81%,35%,19%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,57,19,11,NA,NA,NA,NA,33%,19%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,251,219,213,197,111,43,7,87%,85%,56%,16%
150600,Mellons Bay,Counties Manukau,Maori,12+,97,86,84,79,52,21,6,89%,87%,66%,29%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,42,Masked,Masked,39,25,6,Masked,>95%,>95%,64%,17%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,255,226,219,202,101,34,9,89%,86%,50%,26%
150700,Pakuranga Heights East,Counties Manukau,Maori,5-11,42,9,Masked,NA,NA,NA,NA,21%,12%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,239,224,221,194,111,41,7,94%,92%,57%,17%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,43,32,13,NA,NA,NA,NA,74%,30%,NA,NA
150800,Sutton Park,Counties Manukau,Maori,12+,439,367,359,328,152,56,21,84%,82%,46%,38%
150800,Sutton Park,Counties Manukau,Maori,5-11,97,40,19,NA,NA,NA,NA,41%,20%,NA,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,594","2,276","2,240","2,041","1,154",467,104,88%,86%,57%,22%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,409,241,90,NA,NA,NA,NA,59%,22%,NA,NA
150900,Otahuhu East,Auckland,Maori,12+,272,233,226,210,108,43,14,86%,83%,51%,33%
150900,Otahuhu East,Auckland,Maori,5-11,48,13,8,NA,NA,NA,NA,27%,17%,NA,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,955,854,844,782,421,148,43,89%,88%,54%,29%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,141,59,23,NA,NA,NA,NA,42%,16%,NA,NA
151000,Mangere South,Counties Manukau,Maori,12+,378,329,323,282,116,53,16,87%,85%,41%,30%
151000,Mangere South,Counties Manukau,Maori,5-11,75,23,11,NA,NA,NA,NA,31%,15%,NA,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"2,017","1,751","1,714","1,578",888,358,78,87%,85%,56%,22%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,266,139,57,NA,NA,NA,NA,52%,21%,NA,NA
151100,Onetangi,Auckland,Maori,12+,112,99,96,85,46,26,7,88%,86%,54%,27%
151200,Harania South,Counties Manukau,Maori,12+,465,386,380,352,175,95,28,83%,82%,50%,29%
151200,Harania South,Counties Manukau,Maori,5-11,90,30,8,NA,NA,NA,NA,33%,9%,NA,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"2,010","1,792","1,763","1,600",895,371,97,89%,88%,56%,26%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,322,158,62,NA,NA,NA,NA,49%,19%,NA,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,171,153,149,136,79,32,7,89%,87%,58%,22%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,191,181,175,161,92,32,11,95%,92%,57%,34%
151400,Otahuhu South West,Auckland,Maori,12+,527,457,439,408,233,116,41,87%,83%,57%,35%
151400,Otahuhu South West,Auckland,Maori,5-11,59,16,7,NA,NA,NA,NA,27%,12%,NA,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,596","1,429","1,405","1,297",747,269,70,90%,88%,58%,26%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,251,121,66,NA,NA,NA,NA,48%,26%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,268,236,233,207,114,42,13,88%,87%,55%,31%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,57,23,11,NA,NA,NA,NA,40%,19%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,376,350,343,316,168,61,14,93%,91%,53%,23%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,71,34,22,NA,NA,NA,NA,48%,31%,NA,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,463,402,385,349,178,80,27,87%,83%,51%,34%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,75,18,Masked,NA,NA,NA,NA,24%,5%,NA,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,383","2,098","2,061","1,875","1,048",463,100,88%,86%,56%,22%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,352,188,83,NA,NA,NA,NA,53%,24%,NA,NA
151700,Waiheke East,Auckland,Maori,12+,74,56,54,52,26,11,6,76%,73%,50%,55%
151800,Massey Road West,Counties Manukau,Maori,12+,453,389,379,353,155,74,19,86%,84%,44%,26%
151800,Massey Road West,Counties Manukau,Maori,5-11,73,25,11,NA,NA,NA,NA,34%,15%,NA,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,182","1,953","1,912","1,773","1,014",387,97,90%,88%,57%,25%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,360,178,73,NA,NA,NA,NA,49%,20%,NA,NA
151900,Otahuhu South,Auckland,Maori,12+,472,415,405,380,206,104,46,88%,86%,54%,44%
151900,Otahuhu South,Auckland,Maori,5-11,68,26,10,NA,NA,NA,NA,38%,15%,NA,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,481","1,330","1,309","1,221",691,286,72,90%,88%,57%,25%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,264,139,57,NA,NA,NA,NA,53%,22%,NA,NA
152000,Howick Central,Counties Manukau,Maori,12+,165,146,145,130,73,30,8,88%,88%,56%,27%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,137,120,117,106,76,25,8,88%,85%,72%,32%
152100,Massey Road North,Counties Manukau,Maori,12+,421,350,336,306,157,75,28,83%,80%,51%,37%
152100,Massey Road North,Counties Manukau,Maori,5-11,87,33,12,NA,NA,NA,NA,38%,14%,NA,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,626","1,454","1,432","1,327",759,276,52,89%,88%,57%,19%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,264,140,50,NA,NA,NA,NA,53%,19%,NA,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,102,Masked,94,89,52,25,6,>95%,92%,58%,24%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,128,121,121,113,53,19,6,95%,95%,47%,32%
152400,Howick East,Counties Manukau,Maori,12+,167,145,144,135,85,29,9,87%,86%,63%,31%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,98,89,85,81,45,19,Masked,91%,87%,56%,16%
152500,Burswood,Counties Manukau,Maori,12+,61,56,55,47,24,13,Masked,92%,90%,51%,23%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,97,89,87,82,60,25,Masked,92%,90%,73%,16%
152600,Massey Road South,Counties Manukau,Maori,12+,230,186,181,163,93,44,18,81%,79%,57%,41%
152600,Massey Road South,Counties Manukau,Maori,5-11,54,13,Masked,NA,NA,NA,NA,24%,6%,NA,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,065",972,961,893,497,187,60,91%,90%,56%,32%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,166,92,32,NA,NA,NA,NA,55%,19%,NA,NA
152800,Mangere South East,Counties Manukau,Maori,12+,378,328,316,288,161,75,36,87%,84%,56%,48%
152800,Mangere South East,Counties Manukau,Maori,5-11,66,31,10,NA,NA,NA,NA,47%,15%,NA,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,934","1,721","1,698","1,563",896,336,64,89%,88%,57%,19%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,250,124,47,NA,NA,NA,NA,50%,19%,NA,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,69,Masked,65,55,39,13,Masked,>95%,94%,71%,23%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,77,73,71,66,43,16,8,95%,92%,65%,50%
153000,Grange,Counties Manukau,Maori,12+,269,228,221,201,100,38,Masked,85%,82%,50%,13%
153000,Grange,Counties Manukau,Maori,5-11,52,19,11,NA,NA,NA,NA,37%,21%,NA,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,237","1,115","1,096","1,013",541,213,47,90%,89%,53%,22%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,210,100,35,NA,NA,NA,NA,48%,17%,NA,NA
153100,Golflands,Counties Manukau,Maori,12+,75,66,64,57,41,16,Masked,88%,85%,72%,31%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,70,Masked,66,63,44,24,11,>95%,94%,70%,46%
153200,Aorere North,Counties Manukau,Maori,12+,192,161,158,148,75,32,12,84%,82%,51%,38%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,829,747,732,678,372,137,41,90%,88%,55%,30%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,107,47,22,NA,NA,NA,NA,44%,21%,NA,NA
153300,Mangere East,Counties Manukau,Maori,12+,395,356,342,310,149,68,34,90%,87%,48%,50%
153300,Mangere East,Counties Manukau,Maori,5-11,66,22,9,NA,NA,NA,NA,33%,14%,NA,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,672","1,496","1,481","1,378",849,336,81,89%,89%,62%,24%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,233,119,53,NA,NA,NA,NA,51%,23%,NA,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,149,136,135,123,81,34,14,91%,91%,66%,41%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,77,Masked,Masked,69,47,12,Masked,>95%,>95%,68%,42%
153500,Otara West,Counties Manukau,Maori,12+,649,543,507,455,187,80,30,84%,78%,41%,38%
153500,Otara West,Counties Manukau,Maori,5-11,155,47,15,NA,NA,NA,NA,30%,10%,NA,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"2,008","1,729","1,691","1,546",778,323,60,86%,84%,50%,19%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,354,169,61,NA,NA,NA,NA,48%,17%,NA,NA
153600,Aorere Central,Counties Manukau,Maori,12+,282,241,233,202,105,47,18,85%,83%,52%,38%
153600,Aorere Central,Counties Manukau,Maori,5-11,59,21,10,NA,NA,NA,NA,36%,17%,NA,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,069",940,927,862,497,213,58,88%,87%,58%,27%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,137,75,28,NA,NA,NA,NA,55%,20%,NA,NA
153700,Northpark North,Counties Manukau,Maori,12+,71,63,62,58,41,20,Masked,89%,87%,71%,25%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,74,67,66,61,37,19,8,91%,89%,61%,42%
153800,Somerville,Counties Manukau,Maori,12+,93,Masked,87,77,52,30,17,>95%,94%,68%,57%
