SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
134300,Karangahape,Auckland,Pacific Peoples,12+,99,Masked,Masked,88,60,>95%,>95%,68%
134400,Kingsland,Auckland,Maori,12+,279,263,263,249,165,94%,94%,66%
134400,Kingsland,Auckland,Pacific Peoples,12+,336,Masked,318,305,204,>95%,95%,67%
134500,Anzac Avenue,Auckland,Maori,12+,185,172,170,165,100,93%,92%,61%
134500,Anzac Avenue,Auckland,Pacific Peoples,12+,92,Masked,79,76,50,>95%,86%,66%
134600,Waima-Woodlands Park,Waitemata,Maori,12+,114,108,105,94,61,95%,92%,65%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,54,Masked,Masked,47,33,>95%,>95%,70%
134700,Kaurilands,Waitemata,Maori,12+,243,228,224,200,127,94%,92%,64%
134700,Kaurilands,Waitemata,Maori,5-11,41,24,10,NA,NA,59%,24%,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,110,Masked,104,89,68,>95%,95%,76%
134900,New Lynn Seabrook,Waitemata,Maori,12+,193,175,172,155,86,91%,89%,55%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,351,321,319,284,169,91%,91%,60%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,48,30,9,NA,NA,62%,19%,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,259,Masked,Masked,216,112,>95%,>95%,52%
135000,Avondale South (Auckland),Auckland,Maori,5-11,51,27,12,NA,NA,53%,24%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,733,Masked,684,636,422,>95%,93%,66%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,89,44,19,NA,NA,49%,21%,NA
135100,Symonds Street North West,Auckland,Maori,12+,156,142,139,135,75,91%,89%,56%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,96,Masked,Masked,90,41,>95%,>95%,46%
135200,Mount Albert South,Auckland,Maori,12+,113,104,100,95,60,92%,88%,63%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,106,90,90,85,63,85%,85%,74%
135300,Symonds Street West,Auckland,Maori,12+,217,199,189,178,89,92%,87%,50%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,114,Masked,Masked,105,51,>95%,>95%,49%
135400,West Lynn,Waitemata,Maori,12+,201,Masked,Masked,172,112,>95%,>95%,65%
135400,West Lynn,Waitemata,Pacific Peoples,12+,202,186,186,167,103,92%,92%,62%
135500,Owairaka West,Auckland,Maori,12+,181,160,155,140,82,88%,86%,59%
135500,Owairaka West,Auckland,Pacific Peoples,12+,314,285,281,255,132,91%,89%,52%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,68,26,9,NA,NA,38%,13%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,229,206,199,182,96,90%,87%,53%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,383,Masked,360,319,164,>95%,94%,51%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,47,34,12,NA,NA,72%,26%,NA
135700,The Strand,Auckland,Maori,12+,88,Masked,82,78,40,>95%,93%,51%
135700,The Strand,Auckland,Pacific Peoples,12+,64,59,57,56,27,92%,89%,48%
135800,St Lukes,Auckland,Maori,12+,102,Masked,Masked,87,49,>95%,>95%,56%
135800,St Lukes,Auckland,Pacific Peoples,12+,162,142,138,125,81,88%,85%,65%
135900,Symonds Street East,Auckland,Maori,12+,199,189,187,178,102,95%,94%,57%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,112,99,97,96,45,88%,87%,47%
136000,Eden Terrace,Auckland,Maori,12+,269,254,251,241,144,94%,93%,60%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,171,Masked,Masked,160,111,>95%,>95%,69%
136100,Grafton,Auckland,Maori,12+,121,Masked,107,99,67,>95%,88%,68%
136100,Grafton,Auckland,Pacific Peoples,12+,48,45,45,44,31,94%,94%,70%
136200,Eden Park,Auckland,Maori,12+,94,86,86,81,51,91%,91%,63%
136200,Eden Park,Auckland,Pacific Peoples,12+,111,105,104,99,65,95%,94%,66%
136300,Sandringham North,Auckland,Maori,12+,167,Masked,157,144,91,>95%,94%,63%
136300,Sandringham North,Auckland,Pacific Peoples,12+,282,258,254,225,144,91%,90%,64%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,54,25,10,NA,NA,46%,19%,NA
136400,Parnell West,Auckland,Maori,12+,210,Masked,Masked,201,122,>95%,>95%,61%
136400,Parnell West,Auckland,Pacific Peoples,12+,85,Masked,Masked,89,61,>95%,>95%,69%
136500,New Lynn South,Waitemata,Maori,12+,318,301,296,263,138,95%,93%,52%
136500,New Lynn South,Waitemata,Maori,5-11,54,24,9,NA,NA,44%,17%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,500,Masked,Masked,428,251,>95%,>95%,59%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,93,39,9,NA,NA,42%,10%,NA
136600,New Windsor North,Auckland,Maori,12+,190,175,170,151,82,92%,89%,54%
136600,New Windsor North,Auckland,Pacific Peoples,12+,461,Masked,431,396,244,>95%,93%,62%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,65,24,8,NA,NA,37%,12%,NA
136700,Titirangi South,Waitemata,Maori,12+,155,Masked,Masked,133,82,>95%,>95%,62%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,96,Masked,Masked,89,54,>95%,>95%,61%
136800,Owairaka East,Auckland,Maori,12+,105,Masked,99,89,58,>95%,94%,65%
136800,Owairaka East,Auckland,Pacific Peoples,12+,249,229,227,202,119,92%,91%,59%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,27,7,NA,NA,50%,13%,NA
136900,Eden Valley,Auckland,Maori,12+,119,Masked,113,109,75,>95%,95%,69%
136900,Eden Valley,Auckland,Pacific Peoples,12+,78,73,73,70,37,94%,94%,53%
137000,Sandringham Central,Auckland,Maori,12+,109,Masked,Masked,100,67,>95%,>95%,67%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,238,218,210,194,113,92%,88%,58%
137100,Glenavon,Auckland,Maori,12+,256,227,217,186,80,89%,85%,43%
137100,Glenavon,Auckland,Maori,5-11,54,15,6,NA,NA,28%,11%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,701,651,635,551,265,93%,91%,48%
137100,Glenavon,Auckland,Pacific Peoples,5-11,129,27,6,NA,NA,21%,<5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,164,151,148,131,73,92%,90%,56%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,433,397,392,349,208,92%,91%,60%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,30,6,NA,NA,48%,10%,NA
137300,Green Bay North,Waitemata,Maori,12+,115,107,103,92,55,93%,90%,60%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,142,Masked,Masked,132,82,>95%,>95%,62%
137400,Parnell East,Auckland,Maori,12+,104,Masked,Masked,95,67,>95%,>95%,71%
137400,Parnell East,Auckland,Pacific Peoples,12+,70,65,65,62,48,93%,93%,77%
137500,Laingholm,Waitemata,Maori,12+,128,116,116,97,55,91%,91%,57%
137600,Sandringham West,Auckland,Maori,12+,117,109,108,103,63,93%,92%,61%
137600,Sandringham West,Auckland,Pacific Peoples,12+,205,188,186,176,120,92%,91%,68%
137700,Mount Eden North East,Auckland,Maori,12+,92,85,81,79,51,92%,88%,65%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,50,45,43,42,27,90%,86%,64%
137800,Mount Eden North,Auckland,Maori,12+,115,Masked,Masked,103,68,>95%,>95%,66%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,108,91,91,87,56,84%,84%,64%
137900,Wesley West,Auckland,Maori,12+,210,192,174,151,81,91%,83%,54%
137900,Wesley West,Auckland,Maori,5-11,51,13,8,NA,NA,25%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,081",989,965,873,448,91%,89%,51%
137900,Wesley West,Auckland,Pacific Peoples,5-11,187,80,31,NA,NA,43%,17%,NA
138000,Green Bay South,Waitemata,Maori,12+,153,Masked,139,124,69,>95%,91%,56%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,140,133,133,119,77,95%,95%,65%
138100,Balmoral,Auckland,Maori,12+,125,Masked,Masked,108,78,>95%,>95%,72%
138100,Balmoral,Auckland,Pacific Peoples,12+,200,181,177,164,103,90%,88%,63%
138200,Sandringham East,Auckland,Maori,12+,174,Masked,162,143,85,>95%,93%,59%
138200,Sandringham East,Auckland,Pacific Peoples,12+,308,286,279,257,158,93%,91%,61%
138300,New Windsor South,Auckland,Maori,12+,218,198,195,167,86,91%,89%,51%
138300,New Windsor South,Auckland,Maori,5-11,51,19,9,NA,NA,37%,18%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,638,590,581,526,305,92%,91%,58%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,75,22,7,NA,NA,29%,9%,NA
138400,Mount Eden West,Auckland,Maori,12+,102,96,96,86,65,94%,94%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,113,Masked,Masked,96,64,>95%,>95%,67%
138500,Newmarket,Auckland,Maori,12+,76,Masked,Masked,70,55,>95%,>95%,79%
138500,Newmarket,Auckland,Pacific Peoples,12+,67,Masked,Masked,62,48,>95%,>95%,77%
138600,Blockhouse Bay North East,Auckland,Maori,12+,103,92,91,80,43,89%,88%,54%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,255,Masked,Masked,222,141,>95%,>95%,64%
138700,Epsom North,Auckland,Maori,12+,133,116,113,96,61,87%,85%,64%
138700,Epsom North,Auckland,Pacific Peoples,12+,104,Masked,Masked,92,63,>95%,>95%,68%
138900,Blockhouse Bay South,Auckland,Maori,12+,172,162,159,131,66,94%,92%,50%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,290,267,265,243,155,92%,91%,64%
139000,Mount Eden East,Auckland,Maori,12+,107,Masked,Masked,104,72,>95%,>95%,69%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,73,67,66,62,38,92%,90%,61%
139100,Wesley East,Auckland,Maori,12+,157,147,144,124,69,94%,92%,56%
139100,Wesley East,Auckland,Pacific Peoples,12+,621,581,571,515,261,94%,92%,51%
139100,Wesley East,Auckland,Pacific Peoples,5-11,101,40,9,NA,NA,40%,9%,NA
139200,Orakei West,Auckland,Maori,12+,171,162,160,142,86,95%,94%,61%
139200,Orakei West,Auckland,Pacific Peoples,12+,57,Masked,Masked,58,38,>95%,>95%,66%
139300,Maungawhau,Auckland,Maori,12+,89,Masked,83,78,54,>95%,93%,69%
139300,Maungawhau,Auckland,Pacific Peoples,12+,89,Masked,Masked,82,60,>95%,>95%,73%
139400,Remuera West,Auckland,Maori,12+,60,57,57,54,36,95%,95%,67%
139400,Remuera West,Auckland,Pacific Peoples,12+,64,56,55,53,30,88%,86%,57%
139500,Blockhouse Bay East,Auckland,Maori,12+,66,52,51,44,22,79%,77%,50%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,162,Masked,Masked,144,107,>95%,>95%,74%
139600,Lynfield North,Auckland,Maori,12+,105,95,94,79,43,90%,90%,54%
139600,Lynfield North,Auckland,Pacific Peoples,12+,196,184,182,162,108,94%,93%,67%
139700,Mount Roskill North,Auckland,Maori,12+,180,166,163,151,88,92%,91%,58%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,353,305,298,285,163,86%,84%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,42,21,Masked,NA,NA,50%,10%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,131,Masked,Masked,120,75,>95%,>95%,62%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,532,481,469,433,230,90%,88%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,69,26,6,NA,NA,38%,9%,NA
139900,Mount Eden South,Auckland,Maori,12+,116,Masked,Masked,109,91,>95%,>95%,83%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,85,Masked,79,74,48,>95%,93%,65%
140000,Remuera Waitaramoa,Auckland,Maori,12+,88,Masked,Masked,89,61,>95%,>95%,69%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,41,Masked,Masked,39,28,>95%,>95%,72%
140100,Orakei East,Auckland,Maori,12+,632,599,589,532,333,95%,93%,63%
140100,Orakei East,Auckland,Maori,5-11,116,56,25,NA,NA,48%,22%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,104,Masked,Masked,87,47,>95%,>95%,54%
140200,Epsom Central-North,Auckland,Maori,12+,74,66,66,61,43,89%,89%,70%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,60,40,>95%,>95%,67%
140300,Mount St John,Auckland,Maori,12+,204,181,173,158,102,89%,85%,65%
140300,Mount St John,Auckland,Pacific Peoples,12+,136,115,114,102,55,85%,84%,54%
140400,Mount Roskill Central North,Auckland,Maori,12+,128,111,110,95,67,87%,86%,71%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,435,384,380,341,196,88%,87%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,56,Masked,Masked,53,39,>95%,>95%,74%
140500,Remuera North,Auckland,Pacific Peoples,12+,45,Masked,Masked,40,29,>95%,>95%,72%
140600,Three Kings West,Auckland,Maori,12+,180,167,161,143,84,93%,89%,59%
140600,Three Kings West,Auckland,Pacific Peoples,12+,422,Masked,396,353,182,>95%,94%,52%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,93,34,14,NA,NA,37%,15%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,129,121,118,101,42,94%,91%,42%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,518,482,473,414,220,93%,91%,53%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,95,42,18,NA,NA,44%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,79,Masked,Masked,67,47,>95%,>95%,70%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,106,Masked,99,88,65,>95%,93%,74%
140900,Lynfield South,Auckland,Maori,12+,126,Masked,Masked,107,74,>95%,>95%,69%
140900,Lynfield South,Auckland,Pacific Peoples,12+,278,Masked,Masked,237,160,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,105,Masked,99,90,57,>95%,94%,63%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,92,63,>95%,>95%,68%
141100,Mission Bay,Auckland,Maori,12+,111,99,99,95,71,89%,89%,75%
141100,Mission Bay,Auckland,Pacific Peoples,12+,55,Masked,Masked,57,40,>95%,>95%,70%
141200,Three Kings East,Auckland,Maori,12+,50,Masked,Masked,44,34,>95%,>95%,77%
141200,Three Kings East,Auckland,Pacific Peoples,12+,64,54,54,52,40,84%,84%,77%
141300,Mount Roskill South,Auckland,Maori,12+,84,Masked,Masked,79,47,>95%,>95%,59%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,204,Masked,191,174,112,>95%,94%,64%
141500,Epsom East,Auckland,Maori,12+,101,94,92,81,57,93%,91%,70%
141500,Epsom East,Auckland,Pacific Peoples,12+,107,99,99,92,72,93%,93%,78%
141600,Remuera Waiata,Auckland,Maori,12+,53,46,46,42,34,87%,87%,81%
141700,Epsom South,Auckland,Maori,12+,105,Masked,Masked,95,58,>95%,>95%,61%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,42,41,39,24,79%,77%,62%
141800,Kohimarama,Auckland,Maori,12+,87,82,82,77,54,94%,94%,70%
141900,Meadowbank West,Auckland,Maori,12+,117,Masked,Masked,100,65,>95%,>95%,65%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,111,Masked,Masked,98,62,>95%,>95%,63%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,107,Masked,100,96,49,>95%,93%,51%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,318,301,295,265,155,95%,93%,58%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,53,23,6,NA,NA,43%,11%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,113,107,105,102,49,95%,93%,48%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,264,Masked,Masked,236,142,>95%,>95%,60%
142200,Greenlane North,Auckland,Maori,12+,115,Masked,Masked,102,67,>95%,>95%,66%
142200,Greenlane North,Auckland,Pacific Peoples,12+,108,Masked,Masked,98,65,>95%,>95%,66%
142300,Waikowhai North,Auckland,Maori,12+,187,166,161,142,70,89%,86%,49%
142300,Waikowhai North,Auckland,Maori,5-11,51,16,Masked,NA,NA,31%,10%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,904,840,828,730,413,93%,92%,57%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,147,68,21,NA,NA,46%,14%,NA
142400,Remuera East,Auckland,Maori,12+,65,60,59,51,42,92%,91%,82%
142500,Waikowhai South,Auckland,Maori,12+,64,59,59,56,36,92%,92%,64%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,132,Masked,Masked,123,70,>95%,>95%,57%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,118,111,109,99,57,94%,92%,58%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,173,155,154,139,96,90%,89%,69%
142700,Saint Heliers West,Auckland,Maori,12+,74,Masked,Masked,60,43,>95%,>95%,72%
142800,One Tree Hill,Auckland,Maori,12+,232,220,217,187,114,95%,94%,61%
142800,One Tree Hill,Auckland,Maori,5-11,51,28,14,NA,NA,55%,27%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,363,Masked,341,302,154,>95%,94%,51%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,62,23,15,NA,NA,37%,24%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,79,Masked,Masked,68,31,>95%,>95%,46%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,149,91,>95%,>95%,61%
143000,Saint Heliers North,Auckland,Maori,12+,71,Masked,Masked,60,46,>95%,>95%,77%
143100,Remuera Abbotts Park,Auckland,Maori,12+,130,Masked,Masked,113,72,>95%,>95%,64%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,76,66,66,63,48,87%,87%,76%
143200,Meadowbank East,Auckland,Maori,12+,96,Masked,Masked,90,65,>95%,>95%,72%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,68,Masked,64,59,48,>95%,94%,81%
143300,Ellerslie Central,Auckland,Maori,12+,180,163,158,143,95,91%,88%,66%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,155,142,140,132,95,92%,90%,72%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,136,Masked,Masked,123,80,>95%,>95%,65%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,218,202,199,182,115,93%,91%,63%
143500,Saint Heliers South,Auckland,Maori,12+,101,Masked,Masked,90,61,>95%,>95%,68%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,70,Masked,Masked,65,44,>95%,>95%,68%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,115,101,100,94,53,88%,87%,56%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,163,153,152,140,87,94%,93%,62%
143700,Saint Johns West,Auckland,Maori,12+,79,Masked,Masked,69,43,>95%,>95%,62%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,64,47,>95%,>95%,73%
143800,Greenlane South,Auckland,Maori,12+,194,180,175,157,90,93%,90%,57%
143800,Greenlane South,Auckland,Pacific Peoples,12+,286,Masked,Masked,246,146,>95%,>95%,59%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,52,21,6,NA,NA,40%,12%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,57,Masked,Masked,52,30,>95%,>95%,58%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,59,Masked,Masked,56,38,>95%,>95%,68%
144000,Glendowie North,Auckland,Maori,12+,93,88,87,72,58,95%,94%,81%
144000,Glendowie North,Auckland,Pacific Peoples,12+,40,Masked,Masked,35,19,>95%,>95%,54%
144100,Onehunga West,Auckland,Maori,12+,270,Masked,Masked,239,138,>95%,>95%,58%
144100,Onehunga West,Auckland,Maori,5-11,42,20,8,NA,NA,48%,19%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,397,Masked,Masked,344,230,>95%,>95%,67%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,57,29,11,NA,NA,51%,19%,NA
144300,Onehunga North,Auckland,Maori,12+,226,Masked,Masked,196,137,>95%,>95%,70%
144300,Onehunga North,Auckland,Pacific Peoples,12+,490,462,454,414,244,94%,93%,59%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,79,32,10,NA,NA,41%,13%,NA
144400,Ellerslie East,Auckland,Maori,12+,108,100,100,88,52,93%,93%,59%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,129,Masked,Masked,118,63,>95%,>95%,53%
144500,Saint Johns East,Auckland,Maori,12+,166,155,155,140,77,93%,93%,55%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,170,161,157,144,89,95%,92%,62%
144600,Oneroa West,Auckland,Maori,12+,89,82,81,74,45,92%,91%,61%
144700,Glen Innes West,Auckland,Maori,12+,552,523,496,422,206,95%,90%,49%
144700,Glen Innes West,Auckland,Maori,5-11,159,63,31,NA,NA,40%,19%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,230","1,120","1,096",963,459,91%,89%,48%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,226,100,34,NA,NA,44%,15%,NA
144800,Ellerslie South,Auckland,Maori,12+,112,106,106,96,63,95%,95%,66%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,104,Masked,Masked,97,69,>95%,>95%,71%
144900,Stonefields West,Auckland,Maori,12+,46,Masked,Masked,40,28,>95%,>95%,70%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,30,19,80%,80%,63%
145000,Onehunga Central,Auckland,Maori,12+,259,244,242,222,138,94%,93%,62%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,527,500,496,467,303,95%,94%,65%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,75,33,11,NA,NA,44%,15%,NA
145100,Glendowie South,Auckland,Maori,12+,185,Masked,174,147,87,>95%,94%,59%
145100,Glendowie South,Auckland,Pacific Peoples,12+,159,149,148,127,75,94%,93%,59%
145200,Oranga,Auckland,Maori,12+,334,302,295,253,139,90%,88%,55%
145200,Oranga,Auckland,Maori,5-11,70,38,11,NA,NA,54%,16%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,022",957,942,849,429,94%,92%,51%
145200,Oranga,Auckland,Pacific Peoples,5-11,174,75,16,NA,NA,43%,9%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,129,118,117,110,64,91%,91%,58%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,168,157,157,145,94,93%,93%,65%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,61,54,52,49,23,89%,85%,47%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,63,57,55,49,32,90%,87%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,110,104,102,95,61,95%,93%,64%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,164,153,147,136,72,93%,90%,53%
145600,Te Papapa,Auckland,Maori,12+,279,Masked,261,230,137,>95%,94%,60%
145600,Te Papapa,Auckland,Maori,5-11,46,23,8,NA,NA,50%,17%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,602,Masked,566,508,294,>95%,94%,58%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,107,60,23,NA,NA,56%,21%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,618,572,546,469,243,93%,88%,52%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,142,52,19,NA,NA,37%,13%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,262",Masked,"1,180","1,024",508,>95%,94%,50%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,255,128,42,NA,NA,50%,16%,NA
145900,Penrose,Auckland,Maori,12+,71,57,55,54,34,80%,77%,63%
145900,Penrose,Auckland,Pacific Peoples,12+,104,96,92,83,48,92%,88%,58%
146000,Mount Wellington North East,Auckland,Maori,12+,116,110,107,96,63,95%,92%,66%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,125,Masked,Masked,122,68,>95%,>95%,56%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,399,Masked,378,336,209,>95%,95%,62%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,76,43,25,NA,NA,57%,33%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,659,608,603,552,330,92%,92%,60%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,100,57,14,NA,NA,57%,14%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,301,Masked,Masked,256,144,>95%,>95%,56%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,8,NA,NA,35%,13%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,632,Masked,594,547,312,>95%,94%,57%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,98,40,7,NA,NA,41%,7%,NA
146300,Point England,Auckland,Maori,12+,837,739,715,603,266,88%,85%,44%
146300,Point England,Auckland,Maori,5-11,196,52,14,NA,NA,27%,7%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,808","1,675","1,640","1,446",692,93%,91%,48%
146300,Point England,Auckland,Pacific Peoples,5-11,327,145,38,NA,NA,44%,12%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,55,51,51,48,32,93%,93%,67%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,48,38,38,38,20,79%,79%,53%
146500,Mount Wellington East,Auckland,Maori,12+,207,176,170,145,75,85%,82%,52%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,452,423,418,373,214,94%,92%,57%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,77,26,Masked,NA,NA,34%,6%,NA
146600,Mount Wellington West,Auckland,Maori,12+,291,269,262,229,108,92%,90%,47%
146600,Mount Wellington West,Auckland,Maori,5-11,55,29,8,NA,NA,53%,15%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,562,Masked,Masked,483,304,>95%,>95%,63%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,94,53,18,NA,NA,56%,19%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,48,43,41,40,20,90%,85%,50%
146800,Mangere Bridge,Counties Manukau,Maori,12+,421,Masked,398,355,233,>95%,95%,66%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,81,41,10,NA,NA,51%,12%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,692,633,618,562,358,91%,89%,64%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,51,16,NA,NA,52%,16%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,66,57,56,55,23,86%,85%,42%
147000,Tamaki,Auckland,Maori,12+,707,644,618,553,276,91%,87%,50%
147000,Tamaki,Auckland,Maori,5-11,132,43,11,NA,NA,33%,8%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,224","1,141","1,116",997,497,93%,91%,50%
