SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
143900,Remuera Waiatarua,Auckland,Maori,12+,60,Masked,Masked,46,30,>95%,>95%,65%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,58,Masked,Masked,46,32,>95%,>95%,70%
144000,Glendowie North,Auckland,Maori,12+,95,89,88,66,54,94%,93%,82%
144000,Glendowie North,Auckland,Pacific Peoples,12+,40,Masked,Masked,28,19,>95%,>95%,68%
144100,Onehunga West,Auckland,Maori,12+,273,259,256,208,130,95%,94%,62%
144100,Onehunga West,Auckland,Pacific Peoples,12+,404,Masked,382,307,212,>95%,95%,69%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,56,30,0,NA,NA,54%,<5%,NA
144300,Onehunga North,Auckland,Maori,12+,224,Masked,Masked,173,128,>95%,>95%,74%
144300,Onehunga North,Auckland,Pacific Peoples,12+,491,458,447,357,222,93%,91%,62%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,78,29,0,NA,NA,37%,<5%,NA
144400,Ellerslie East,Auckland,Maori,12+,112,105,104,80,51,94%,93%,64%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,129,Masked,Masked,102,56,>95%,>95%,55%
144500,Saint Johns East,Auckland,Maori,12+,151,143,143,108,74,95%,95%,69%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,168,Masked,159,127,79,>95%,95%,62%
144600,Oneroa West,Auckland,Maori,12+,87,78,77,59,36,90%,89%,61%
144700,Glen Innes West,Auckland,Maori,12+,555,526,501,331,173,95%,90%,52%
144700,Glen Innes West,Auckland,Maori,5-11,165,57,Masked,NA,NA,35%,<5%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,233","1,124","1,090",782,400,91%,88%,51%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,215,72,Masked,NA,NA,33%,<5%,NA
144800,Ellerslie South,Auckland,Maori,12+,116,110,110,94,56,95%,95%,60%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,110,Masked,Masked,87,66,>95%,>95%,76%
144900,Stonefields West,Auckland,Maori,12+,50,47,47,39,30,94%,94%,77%
145000,Onehunga Central,Auckland,Maori,12+,256,Masked,241,183,122,>95%,94%,67%
145000,Onehunga Central,Auckland,Maori,5-11,42,21,0,NA,NA,50%,<5%,NA
145000,Onehunga Central,Auckland,Pacific Peoples,12+,528,491,486,405,258,93%,92%,64%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,77,34,0,NA,NA,44%,<5%,NA
145100,Glendowie South,Auckland,Maori,12+,182,Masked,168,124,76,>95%,92%,61%
145100,Glendowie South,Auckland,Pacific Peoples,12+,161,149,146,105,63,93%,91%,60%
145200,Oranga,Auckland,Maori,12+,335,305,295,203,120,91%,88%,59%
145200,Oranga,Auckland,Maori,5-11,70,31,0,NA,NA,44%,<5%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,028",961,940,707,389,93%,91%,55%
145200,Oranga,Auckland,Pacific Peoples,5-11,174,67,Masked,NA,NA,39%,<5%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,133,121,119,95,53,91%,89%,56%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,169,158,158,135,84,93%,93%,62%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,60,55,53,37,20,92%,88%,54%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,64,59,57,46,31,92%,89%,67%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,113,101,97,81,53,89%,86%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,160,148,138,111,60,92%,86%,54%
145600,Te Papapa,Auckland,Maori,12+,282,Masked,263,204,135,>95%,93%,66%
145600,Te Papapa,Auckland,Maori,5-11,48,23,0,NA,NA,48%,<5%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,597,Masked,560,432,260,>95%,94%,60%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,107,56,Masked,NA,NA,52%,<5%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,630,580,546,361,209,92%,87%,58%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,136,47,0,NA,NA,35%,<5%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,271",Masked,"1,172",831,424,>95%,92%,51%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,258,113,Masked,NA,NA,44%,<5%,NA
145900,Penrose,Auckland,Maori,12+,64,52,50,44,29,81%,78%,66%
145900,Penrose,Auckland,Pacific Peoples,12+,109,102,98,82,47,94%,90%,57%
146000,Mount Wellington North East,Auckland,Maori,12+,109,101,99,77,50,93%,91%,65%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,113,Masked,Masked,97,54,>95%,>95%,56%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,398,Masked,372,287,180,>95%,93%,63%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,78,43,Masked,NA,NA,55%,<5%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,655,606,598,494,303,93%,91%,61%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,103,49,Masked,NA,NA,48%,<5%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,310,Masked,293,213,131,>95%,95%,62%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,18,0,NA,NA,30%,<5%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,625,Masked,585,460,265,>95%,94%,58%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,97,36,0,NA,NA,37%,<5%,NA
146300,Point England,Auckland,Maori,12+,821,731,697,446,220,89%,85%,49%
146300,Point England,Auckland,Maori,5-11,191,52,Masked,NA,NA,27%,<5%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,817","1,688","1,639","1,203",599,93%,90%,50%
146300,Point England,Auckland,Pacific Peoples,5-11,328,122,Masked,NA,NA,37%,<5%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,54,47,46,38,29,87%,85%,76%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,53,44,44,35,18,83%,83%,51%
146500,Mount Wellington East,Auckland,Maori,12+,196,170,165,104,55,87%,84%,53%
146500,Mount Wellington East,Auckland,Maori,5-11,41,9,0,NA,NA,22%,<5%,NA
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,457,Masked,432,332,190,>95%,95%,57%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,78,23,Masked,NA,NA,29%,<5%,NA
146600,Mount Wellington West,Auckland,Maori,12+,287,263,256,177,94,92%,89%,53%
146600,Mount Wellington West,Auckland,Maori,5-11,51,21,0,NA,NA,41%,<5%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,573,Masked,Masked,433,263,>95%,>95%,61%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,95,48,Masked,NA,NA,51%,<5%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,41,36,33,28,16,88%,80%,57%
146800,Mangere Bridge,Counties Manukau,Maori,12+,414,390,382,290,198,94%,92%,68%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,83,42,Masked,NA,NA,51%,<5%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,683,624,610,484,317,91%,89%,65%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,50,Masked,NA,NA,51%,<5%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,65,56,54,42,18,86%,83%,43%
147000,Tamaki,Auckland,Maori,12+,726,659,631,448,234,91%,87%,52%
147000,Tamaki,Auckland,Maori,5-11,145,37,Masked,NA,NA,26%,<5%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,231","1,150","1,124",831,438,93%,91%,53%
147000,Tamaki,Auckland,Pacific Peoples,5-11,221,86,6,NA,NA,39%,<5%,NA
147100,Panmure East,Auckland,Maori,12+,352,321,305,223,130,91%,87%,58%
147100,Panmure East,Auckland,Maori,5-11,61,20,Masked,NA,NA,33%,<5%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,524,Masked,493,377,213,>95%,94%,56%
147100,Panmure East,Auckland,Pacific Peoples,5-11,64,24,0,NA,NA,38%,<5%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,398,373,359,277,176,94%,90%,64%
147200,Mount Wellington Central,Auckland,Maori,5-11,58,30,Masked,NA,NA,52%,<5%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,685,625,616,470,298,91%,90%,63%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,96,47,Masked,NA,NA,49%,5%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,581,538,515,368,221,93%,89%,60%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,128,38,Masked,NA,NA,30%,<5%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,456","1,324","1,288",961,519,91%,88%,54%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,260,109,6,NA,NA,42%,<5%,NA
147600,Surfdale,Auckland,Maori,12+,178,169,164,120,75,95%,92%,62%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,87,78,77,57,36,90%,89%,63%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,62,Masked,Masked,47,36,>95%,>95%,77%
147900,Auckland Airport,Counties Manukau,Maori,12+,234,218,214,147,83,93%,91%,56%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,11,Masked,NA,NA,18%,<5%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,118,84,81,65,37,71%,69%,57%
148000,Eastern Beach,Counties Manukau,Maori,12+,48,Masked,Masked,35,23,>95%,>95%,66%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,137,Masked,Masked,100,68,>95%,>95%,68%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,94,Masked,Masked,76,51,>95%,>95%,67%
148200,Favona North,Counties Manukau,Maori,12+,329,286,275,197,117,87%,84%,59%
148200,Favona North,Counties Manukau,Maori,5-11,75,18,Masked,NA,NA,24%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,578","1,452","1,429","1,123",605,92%,91%,54%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,242,101,Masked,NA,NA,42%,<5%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,64,60,60,52,39,94%,94%,75%
148500,Mangere North,Counties Manukau,Maori,12+,301,254,243,164,73,84%,81%,45%
148500,Mangere North,Counties Manukau,Maori,5-11,49,12,Masked,NA,NA,24%,<5%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,230","1,131","1,099",813,431,92%,89%,53%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,235,96,Masked,NA,NA,41%,<5%,NA
148600,Favona West,Counties Manukau,Maori,12+,349,Masked,314,187,83,>95%,90%,44%
148600,Favona West,Counties Manukau,Maori,5-11,81,27,0,NA,NA,33%,<5%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,940","1,822","1,771","1,326",721,94%,91%,54%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,357,157,Masked,NA,NA,44%,<5%,NA
148700,Ostend,Auckland,Maori,12+,155,Masked,143,104,68,>95%,92%,65%
148700,Ostend,Auckland,Pacific Peoples,12+,44,41,41,31,19,93%,93%,61%
148900,Mangere West,Counties Manukau,Maori,12+,607,523,493,333,160,86%,81%,48%
148900,Mangere West,Counties Manukau,Maori,5-11,153,40,Masked,NA,NA,26%,<5%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,556","2,339","2,284","1,718",881,92%,89%,51%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,460,192,10,NA,NA,42%,<5%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,393,362,356,261,150,92%,91%,57%
149000,Pakuranga West,Counties Manukau,Maori,5-11,84,28,Masked,NA,NA,33%,<5%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,461,Masked,Masked,335,183,>95%,>95%,55%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,80,32,Masked,NA,NA,40%,<5%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,309,285,274,185,95,92%,89%,51%
149100,Mount Wellington South West,Auckland,Maori,5-11,63,22,Masked,NA,NA,35%,<5%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,647,Masked,611,465,251,>95%,94%,54%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,112,50,Masked,NA,NA,45%,<5%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,127,Masked,Masked,90,48,>95%,>95%,53%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,72,Masked,Masked,51,37,>95%,>95%,73%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,152,143,140,105,65,94%,92%,62%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,152,137,136,106,58,90%,89%,55%
149400,Favona East,Counties Manukau,Maori,12+,353,314,303,208,101,89%,86%,49%
149400,Favona East,Counties Manukau,Maori,5-11,71,16,0,NA,NA,23%,<5%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,094","1,952","1,905","1,428",804,93%,91%,56%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,337,121,Masked,NA,NA,36%,<5%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,442,416,392,269,150,94%,89%,56%
149500,Mount Wellington South East,Auckland,Maori,5-11,93,30,Masked,NA,NA,32%,<5%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,232","1,144","1,121",872,470,93%,91%,54%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,236,84,Masked,NA,NA,36%,<5%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,99,Masked,93,64,35,>95%,94%,55%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,102,90,90,62,41,88%,88%,66%
149800,Pakuranga Central,Counties Manukau,Maori,12+,251,Masked,227,159,91,>95%,90%,57%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,63,19,Masked,NA,NA,30%,<5%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,349,325,321,250,164,93%,92%,66%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,48,17,0,NA,NA,35%,<5%,NA
149900,Awhitu,Counties Manukau,Maori,12+,261,218,212,152,100,84%,81%,66%
149900,Awhitu,Counties Manukau,Maori,5-11,50,10,0,NA,NA,20%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,52,44,44,38,21,85%,85%,55%
150000,Harania North,Counties Manukau,Maori,12+,408,367,348,224,106,90%,85%,47%
150000,Harania North,Counties Manukau,Maori,5-11,123,24,Masked,NA,NA,20%,<5%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,705","2,551","2,466","1,837",954,94%,91%,52%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,470,218,Masked,NA,NA,46%,<5%,NA
150100,Otahuhu Central,Auckland,Maori,12+,292,259,251,186,101,89%,86%,54%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,595,Masked,Masked,473,261,>95%,>95%,55%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,73,43,Masked,NA,NA,59%,5%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,475,429,407,271,142,90%,86%,52%
150200,Mangere Central,Counties Manukau,Maori,5-11,101,30,Masked,NA,NA,30%,<5%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,159","2,003","1,949","1,471",803,93%,90%,55%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,404,166,9,NA,NA,41%,<5%,NA
150300,Otahuhu North,Auckland,Maori,12+,399,330,314,207,99,83%,79%,48%
150300,Otahuhu North,Auckland,Maori,5-11,77,29,Masked,NA,NA,38%,<5%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,655",Masked,Masked,"1,221",650,>95%,>95%,53%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,361,187,Masked,NA,NA,52%,<5%,NA
150400,Howick West,Counties Manukau,Maori,12+,147,Masked,Masked,96,57,>95%,>95%,59%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,129,Masked,Masked,98,68,>95%,>95%,69%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,217,189,185,113,51,87%,85%,45%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,52,18,Masked,NA,NA,35%,6%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,218,197,190,147,95,90%,87%,65%
150600,Mellons Bay,Counties Manukau,Maori,12+,98,Masked,93,75,51,>95%,95%,68%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,44,36,36,32,21,82%,82%,66%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,244,223,217,163,86,91%,89%,53%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,215,Masked,Masked,154,91,>95%,>95%,59%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,49,29,Masked,NA,NA,59%,<5%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,424,373,361,231,117,88%,85%,51%
150800,Sutton Park,Counties Manukau,Maori,5-11,90,34,Masked,NA,NA,38%,<5%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,446","2,294","2,252","1,725",938,94%,92%,54%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,454,209,8,NA,NA,46%,<5%,NA
150900,Otahuhu East,Auckland,Maori,12+,272,249,242,174,88,92%,89%,51%
150900,Otahuhu East,Auckland,Maori,5-11,52,11,Masked,NA,NA,21%,<5%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,905,852,836,666,328,94%,92%,49%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,133,41,Masked,NA,NA,31%,<5%,NA
151000,Mangere South,Counties Manukau,Maori,12+,339,311,301,202,97,92%,89%,48%
151000,Mangere South,Counties Manukau,Maori,5-11,80,20,Masked,NA,NA,25%,<5%,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"1,907","1,742","1,702","1,325",721,91%,89%,54%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,289,120,0,NA,NA,42%,<5%,NA
151100,Onetangi,Auckland,Maori,12+,98,87,86,58,32,89%,88%,55%
151200,Harania South,Counties Manukau,Maori,12+,448,386,371,264,132,86%,83%,50%
151200,Harania South,Counties Manukau,Maori,5-11,96,19,Masked,NA,NA,20%,<5%,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"1,878",Masked,"1,744","1,301",737,>95%,93%,57%
151200,Harania South,Counties Manukau,Pacific Peoples,5-11,331,141,7,NA,NA,43%,<5%,NA
151300,Highland Park (Auckland),Counties Manukau,Maori,12+,148,140,137,106,68,95%,93%,64%
151300,Highland Park (Auckland),Counties Manukau,Pacific Peoples,12+,176,Masked,Masked,118,64,>95%,>95%,54%
151400,Otahuhu South West,Auckland,Maori,12+,518,447,428,311,181,86%,83%,58%
151400,Otahuhu South West,Auckland,Maori,5-11,74,16,Masked,NA,NA,22%,<5%,NA
151400,Otahuhu South West,Auckland,Pacific Peoples,12+,"1,517",Masked,"1,424","1,123",609,>95%,94%,54%
151400,Otahuhu South West,Auckland,Pacific Peoples,5-11,251,109,14,NA,NA,43%,6%,NA
151500,Pakuranga Heights South West,Counties Manukau,Maori,12+,245,231,224,167,94,94%,91%,56%
151500,Pakuranga Heights South West,Counties Manukau,Maori,5-11,62,21,0,NA,NA,34%,<5%,NA
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,12+,347,Masked,Masked,259,143,>95%,>95%,55%
151500,Pakuranga Heights South West,Counties Manukau,Pacific Peoples,5-11,67,30,0,NA,NA,45%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Maori,12+,439,395,376,249,137,90%,86%,55%
151600,Mangere Mascot,Counties Manukau,Maori,5-11,83,17,Masked,NA,NA,20%,<5%,NA
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,12+,"2,294","2,135","2,082","1,571",869,93%,91%,55%
151600,Mangere Mascot,Counties Manukau,Pacific Peoples,5-11,381,169,Masked,NA,NA,44%,<5%,NA
151700,Waiheke East,Auckland,Maori,12+,68,57,55,41,23,84%,81%,56%
151800,Massey Road West,Counties Manukau,Maori,12+,429,394,384,251,122,92%,90%,49%
151800,Massey Road West,Counties Manukau,Maori,5-11,77,22,0,NA,NA,29%,<5%,NA
151800,Massey Road West,Counties Manukau,Pacific Peoples,12+,"2,098","1,953","1,898","1,464",804,93%,90%,55%
151800,Massey Road West,Counties Manukau,Pacific Peoples,5-11,384,155,Masked,NA,NA,40%,<5%,NA
151900,Otahuhu South,Auckland,Maori,12+,436,396,383,287,162,91%,88%,56%
151900,Otahuhu South,Auckland,Maori,5-11,70,21,0,NA,NA,30%,<5%,NA
151900,Otahuhu South,Auckland,Pacific Peoples,12+,"1,429",Masked,"1,344","1,047",565,>95%,94%,54%
151900,Otahuhu South,Auckland,Pacific Peoples,5-11,276,134,8,NA,NA,49%,<5%,NA
152000,Howick Central,Counties Manukau,Maori,12+,151,142,139,100,66,94%,92%,66%
152000,Howick Central,Counties Manukau,Pacific Peoples,12+,123,Masked,116,81,62,>95%,94%,77%
152100,Massey Road North,Counties Manukau,Maori,12+,424,369,353,248,135,87%,83%,54%
152100,Massey Road North,Counties Manukau,Maori,5-11,82,27,Masked,NA,NA,33%,<5%,NA
152100,Massey Road North,Counties Manukau,Pacific Peoples,12+,"1,523","1,435","1,411","1,087",619,94%,93%,57%
152100,Massey Road North,Counties Manukau,Pacific Peoples,5-11,265,123,9,NA,NA,46%,<5%,NA
152200,Botany Downs West,Counties Manukau,Maori,12+,90,Masked,83,60,41,>95%,92%,68%
152200,Botany Downs West,Counties Manukau,Pacific Peoples,12+,112,Masked,Masked,83,38,>95%,>95%,46%
152400,Howick East,Counties Manukau,Maori,12+,165,142,140,114,72,86%,85%,63%
152400,Howick East,Counties Manukau,Pacific Peoples,12+,83,Masked,75,64,43,>95%,90%,67%
152500,Burswood,Counties Manukau,Maori,12+,58,53,52,39,24,91%,90%,62%
152500,Burswood,Counties Manukau,Pacific Peoples,12+,89,Masked,84,66,54,>95%,94%,82%
152600,Massey Road South,Counties Manukau,Maori,12+,223,189,179,117,69,85%,80%,59%
152600,Massey Road South,Counties Manukau,Maori,5-11,59,13,0,NA,NA,22%,<5%,NA
152600,Massey Road South,Counties Manukau,Pacific Peoples,12+,"1,040",986,972,740,406,95%,93%,55%
152600,Massey Road South,Counties Manukau,Pacific Peoples,5-11,170,88,0,NA,NA,52%,<5%,NA
152800,Mangere South East,Counties Manukau,Maori,12+,368,336,325,243,128,91%,88%,53%
152800,Mangere South East,Counties Manukau,Maori,5-11,71,27,0,NA,NA,38%,<5%,NA
152800,Mangere South East,Counties Manukau,Pacific Peoples,12+,"1,906","1,788","1,758","1,349",753,94%,92%,56%
152800,Mangere South East,Counties Manukau,Pacific Peoples,5-11,278,118,Masked,NA,NA,42%,<5%,NA
152900,Botany Downs East,Counties Manukau,Maori,12+,68,Masked,Masked,49,35,>95%,>95%,71%
152900,Botany Downs East,Counties Manukau,Pacific Peoples,12+,71,Masked,67,53,38,>95%,94%,72%
153000,Grange,Counties Manukau,Maori,12+,254,234,226,153,79,92%,89%,52%
153000,Grange,Counties Manukau,Maori,5-11,52,13,0,NA,NA,25%,<5%,NA
153000,Grange,Counties Manukau,Pacific Peoples,12+,"1,147",Masked,"1,065",800,438,>95%,93%,55%
153000,Grange,Counties Manukau,Pacific Peoples,5-11,223,87,0,NA,NA,39%,<5%,NA
153100,Golflands,Counties Manukau,Maori,12+,78,Masked,73,56,44,>95%,94%,79%
153100,Golflands,Counties Manukau,Pacific Peoples,12+,65,Masked,Masked,56,41,>95%,>95%,73%
153200,Aorere North,Counties Manukau,Maori,12+,185,164,159,115,61,89%,86%,53%
153200,Aorere North,Counties Manukau,Pacific Peoples,12+,826,780,756,565,302,94%,92%,53%
153200,Aorere North,Counties Manukau,Pacific Peoples,5-11,130,45,Masked,NA,NA,35%,<5%,NA
153300,Mangere East,Counties Manukau,Maori,12+,360,Masked,331,228,126,>95%,92%,55%
153300,Mangere East,Counties Manukau,Maori,5-11,77,25,Masked,NA,NA,32%,<5%,NA
153300,Mangere East,Counties Manukau,Pacific Peoples,12+,"1,553",Masked,Masked,"1,168",695,>95%,>95%,60%
153300,Mangere East,Counties Manukau,Pacific Peoples,5-11,259,117,Masked,NA,NA,45%,<5%,NA
153400,Cockle Bay,Counties Manukau,Maori,12+,142,Masked,Masked,113,75,>95%,>95%,66%
153400,Cockle Bay,Counties Manukau,Pacific Peoples,12+,74,Masked,Masked,59,44,>95%,>95%,75%
153500,Otara West,Counties Manukau,Maori,12+,623,540,491,312,147,87%,79%,47%
153500,Otara West,Counties Manukau,Maori,5-11,164,43,Masked,NA,NA,26%,<5%,NA
153500,Otara West,Counties Manukau,Pacific Peoples,12+,"1,953","1,772","1,725","1,266",613,91%,88%,48%
153500,Otara West,Counties Manukau,Pacific Peoples,5-11,361,151,Masked,NA,NA,42%,<5%,NA
153600,Aorere Central,Counties Manukau,Maori,12+,253,238,230,161,90,94%,91%,56%
153600,Aorere Central,Counties Manukau,Maori,5-11,62,16,Masked,NA,NA,26%,<5%,NA
153600,Aorere Central,Counties Manukau,Pacific Peoples,12+,"1,031",965,944,741,413,94%,92%,56%
153600,Aorere Central,Counties Manukau,Pacific Peoples,5-11,141,64,Masked,NA,NA,45%,<5%,NA
153700,Northpark North,Counties Manukau,Maori,12+,62,Masked,57,47,35,>95%,92%,74%
153700,Northpark North,Counties Manukau,Pacific Peoples,12+,73,68,66,57,39,93%,90%,68%
153800,Somerville,Counties Manukau,Maori,12+,98,Masked,93,80,55,>95%,95%,69%
153800,Somerville,Counties Manukau,Pacific Peoples,12+,92,87,87,71,50,95%,95%,70%
153900,Northpark South,Counties Manukau,Pacific Peoples,12+,64,Masked,Masked,55,35,>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,Maori,12+,430,372,363,274,152,87%,84%,55%
154000,Papatoetoe North,Counties Manukau,Maori,5-11,73,23,0,NA,NA,32%,<5%,NA
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,12+,"1,386",Masked,"1,297","1,047",651,>95%,94%,62%
154000,Papatoetoe North,Counties Manukau,Pacific Peoples,5-11,239,120,Masked,NA,NA,50%,<5%,NA
154100,Dingwall,Counties Manukau,Maori,12+,280,258,253,182,109,92%,90%,60%
154100,Dingwall,Counties Manukau,Maori,5-11,64,21,0,NA,NA,33%,<5%,NA
154100,Dingwall,Counties Manukau,Pacific Peoples,12+,746,Masked,Masked,580,364,>95%,>95%,63%
154100,Dingwall,Counties Manukau,Pacific Peoples,5-11,114,60,Masked,NA,NA,53%,<5%,NA
154200,Aorere South,Counties Manukau,Maori,12+,559,506,490,339,179,91%,88%,53%
154200,Aorere South,Counties Manukau,Maori,5-11,126,40,Masked,NA,NA,32%,<5%,NA
154200,Aorere South,Counties Manukau,Pacific Peoples,12+,"1,877",Masked,"1,765","1,400",858,>95%,94%,61%
154200,Aorere South,Counties Manukau,Pacific Peoples,5-11,290,143,10,NA,NA,49%,<5%,NA
