DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Canterbury,Maori,45-49,Female,1279,1259,"1,141",835,1409
Canterbury,Maori,45-49,Male,1165,1131,"1,002",661,1240
Canterbury,Maori,5-11,Female,1560,26,NA,NA,3611
Canterbury,Maori,5-11,Male,1642,40,NA,NA,3891
Canterbury,Maori,50-54,Female,1328,1315,"1,199",939,1365
Canterbury,Maori,50-54,Male,1268,1249,"1,122",823,1311
Canterbury,Maori,55-59,Female,1108,1103,"1,037",851,1180
Canterbury,Maori,55-59,Male,991,973,885,683,1008
Canterbury,Maori,60-64,Female,919,916,869,746,848
Canterbury,Maori,60-64,Male,849,838,788,673,833
Canterbury,Maori,65-69,Female,596,594,572,513,577
Canterbury,Maori,65-69,Male,571,568,544,493,570
Canterbury,Maori,70-74,Female,450,448,429,398,401
Canterbury,Maori,70-74,Male,420,419,402,381,350
Canterbury,Maori,75-79,Female,248,247,238,218,223
Canterbury,Maori,75-79,Male,237,237,226,210,223
Canterbury,Maori,80-84,Female,133,132,122,115,114
Canterbury,Maori,80-84,Male,116,114,106,104,83
Canterbury,Maori,85-89,Female,49,48,44,42,47
Canterbury,Maori,85-89,Male,34,34,32,29,37
Canterbury,Maori,90+,Female,33,33,24,24,23
Canterbury,Maori,90+,Male,15,15,13,12,11
Canterbury,Pacific Peoples,12-17,Female,840,802,25,<5,863
Canterbury,Pacific Peoples,12-17,Male,937,895,28,<5,934
Canterbury,Pacific Peoples,18-24,Female,951,935,817,384,983
Canterbury,Pacific Peoples,18-24,Male,1184,1159,955,375,1087
Canterbury,Pacific Peoples,25-29,Female,692,678,585,312,715
Canterbury,Pacific Peoples,25-29,Male,749,726,567,205,781
Canterbury,Pacific Peoples,30-34,Female,669,664,581,343,747
Canterbury,Pacific Peoples,30-34,Male,736,722,597,267,733
Canterbury,Pacific Peoples,35-39,Female,577,567,508,308,549
Canterbury,Pacific Peoples,35-39,Male,628,617,527,277,604
Canterbury,Pacific Peoples,40-44,Female,486,483,453,331,492
Canterbury,Pacific Peoples,40-44,Male,573,558,510,305,534
Canterbury,Pacific Peoples,45-49,Female,425,424,392,297,431
Canterbury,Pacific Peoples,45-49,Male,491,488,431,312,498
Canterbury,Pacific Peoples,5-11,Male,618,10,NA,NA,1283
Canterbury,Pacific Peoples,50-54,Female,368,365,350,275,374
Canterbury,Pacific Peoples,50-54,Male,377,375,352,265,349
Canterbury,Pacific Peoples,55-59,Female,334,331,309,250,357
Canterbury,Pacific Peoples,55-59,Male,316,314,287,229,320
Canterbury,Pacific Peoples,60-64,Female,280,277,265,216,262
Canterbury,Pacific Peoples,60-64,Male,267,266,256,224,258
Canterbury,Pacific Peoples,65-69,Female,194,193,183,149,189
Canterbury,Pacific Peoples,65-69,Male,199,199,188,176,186
Canterbury,Pacific Peoples,70-74,Female,126,123,118,103,116
Canterbury,Pacific Peoples,70-74,Male,123,119,115,103,111
Canterbury,Pacific Peoples,75-79,Female,80,77,72,65,82
Canterbury,Pacific Peoples,75-79,Male,67,66,65,57,64
Canterbury,Pacific Peoples,80-84,Female,44,43,39,35,47
Canterbury,Pacific Peoples,80-84,Male,36,36,35,33,34
Canterbury,Pacific Peoples,85-89,Female,22,20,18,13,13
Canterbury,Pacific Peoples,85-89,Male,10,10,10,10,11
Canterbury,Pacific Peoples,90+,Female,7,7,7,7,8
Canterbury,Unknown,12-17,Female,50,49,<5,<5,15
Canterbury,Unknown,12-17,Male,67,67,<5,<5,22
Canterbury,Unknown,18-24,Female,144,143,123,63,46
Canterbury,Unknown,18-24,Male,193,186,170,77,56
Canterbury,Unknown,25-29,Female,192,190,172,88,62
Canterbury,Unknown,25-29,Male,283,271,244,112,96
Canterbury,Unknown,30-34,Female,215,212,200,112,81
Canterbury,Unknown,30-34,Male,397,368,323,158,120
Canterbury,Unknown,35-39,Female,192,187,174,119,68
Canterbury,Unknown,35-39,Male,464,434,391,217,183
Canterbury,Unknown,40-44,Female,137,133,122,81,71
Canterbury,Unknown,40-44,Male,384,361,324,202,155
Canterbury,Unknown,45-49,Female,205,203,184,134,193
Canterbury,Unknown,45-49,Male,407,381,347,230,216
Canterbury,Unknown,5-11,Male,62,5,NA,NA,17
Canterbury,Unknown,50-54,Female,204,199,179,125,141
Canterbury,Unknown,50-54,Male,382,368,345,236,206
Canterbury,Unknown,55-59,Female,138,130,124,88,86
Canterbury,Unknown,55-59,Male,378,361,324,232,188
Canterbury,Unknown,60-64,Female,118,117,106,75,72
Canterbury,Unknown,60-64,Male,261,259,237,183,150
Canterbury,Unknown,65-69,Female,89,89,82,59,62
Canterbury,Unknown,65-69,Male,166,165,154,107,85
Canterbury,Unknown,70-74,Female,56,54,50,47,52
Canterbury,Unknown,70-74,Male,81,79,75,59,67
Canterbury,Unknown,75-79,Female,46,45,43,35,42
Canterbury,Unknown,75-79,Male,41,41,40,38,30
Canterbury,Unknown,80-84,Female,24,24,23,23,21
Canterbury,Unknown,80-84,Male,18,17,17,15,16
Canterbury,Unknown,85-89,Male,15,14,13,13,5
Capital and Coast,Asian,12-17,Female,1456,1426,35,<5,1380
Capital and Coast,Asian,12-17,Male,1524,1496,35,<5,1441
Capital and Coast,Asian,18-24,Female,2072,2067,"2,016","1,559",1883
Capital and Coast,Asian,18-24,Male,2022,2009,"1,908","1,232",1615
Capital and Coast,Asian,18-24,Unknown/Other,18,18,17,8,6
Capital and Coast,Asian,25-29,Female,2260,2252,"2,199","1,600",2255
Capital and Coast,Asian,25-29,Male,2264,2249,"2,163","1,359",1867
Capital and Coast,Asian,25-29,Unknown/Other,30,30,29,21,16
Capital and Coast,Asian,30-34,Female,2809,2793,"2,702","2,052",2769
Capital and Coast,Asian,30-34,Male,2428,2419,"2,343","1,625",2154
Capital and Coast,Asian,30-34,Unknown/Other,23,23,22,17,7
Capital and Coast,Asian,35-39,Female,2629,2620,"2,549","1,977",2576
Capital and Coast,Asian,35-39,Male,2338,2329,"2,266","1,687",2230
Capital and Coast,Asian,35-39,Unknown/Other,25,24,24,16,6
Capital and Coast,Asian,40-44,Female,1884,1875,"1,824","1,472",1819
Capital and Coast,Asian,40-44,Male,1840,1834,"1,786","1,348",1564
Capital and Coast,Asian,45-49,Female,1523,1515,"1,481","1,265",1508
Capital and Coast,Asian,45-49,Male,1434,1428,"1,392","1,137",1208
Capital and Coast,Asian,5-11,Female,1703,25,NA,NA,2102
Capital and Coast,Asian,5-11,Male,1851,25,NA,NA,2318
Capital and Coast,Asian,50-54,Female,1353,1348,"1,305","1,130",1283
Capital and Coast,Asian,50-54,Male,999,998,982,802,940
Capital and Coast,Asian,55-59,Female,1217,1212,"1,184","1,030",1183
Capital and Coast,Asian,55-59,Male,952,947,931,792,913
Capital and Coast,Asian,60-64,Female,939,936,914,778,962
Capital and Coast,Asian,60-64,Male,723,721,696,623,714
Capital and Coast,Asian,65-69,Female,834,830,804,719,871
Capital and Coast,Asian,65-69,Male,598,596,583,507,630
Capital and Coast,Asian,70-74,Female,592,590,569,507,564
Capital and Coast,Asian,70-74,Male,457,453,439,386,481
Capital and Coast,Asian,75-79,Female,340,335,322,286,338
Capital and Coast,Asian,75-79,Male,280,278,273,248,257
Capital and Coast,Asian,80-84,Female,226,224,210,184,210
Capital and Coast,Asian,80-84,Male,201,200,192,169,195
Capital and Coast,Asian,85-89,Female,121,118,111,98,128
Capital and Coast,Asian,85-89,Male,87,87,83,74,90
Capital and Coast,Asian,90+,Female,63,60,56,51,51
Capital and Coast,Asian,90+,Male,46,44,41,38,34
Capital and Coast,European or Other,12-17,Female,6532,6449,121,8,6754
Capital and Coast,European or Other,12-17,Male,6719,6629,140,6,6882
Capital and Coast,European or Other,12-17,Unknown/Other,38,37,<5,<5,22
Capital and Coast,European or Other,18-24,Female,10936,10899,"10,454","7,887",11498
Capital and Coast,European or Other,18-24,Male,9707,9643,"9,028","5,793",9941
Capital and Coast,European or Other,18-24,Unknown/Other,60,60,58,40,28
Capital and Coast,European or Other,25-29,Female,8233,8190,"7,873","6,257",9015
Capital and Coast,European or Other,25-29,Male,7994,7928,"7,487","5,307",8217
Capital and Coast,European or Other,25-29,Unknown/Other,50,49,46,33,27
Capital and Coast,European or Other,30-34,Female,7511,7478,"7,147","5,683",7728
Capital and Coast,European or Other,30-34,Male,7576,7502,"7,128","5,246",7234
Capital and Coast,European or Other,30-34,Unknown/Other,39,39,38,25,22
Capital and Coast,European or Other,35-39,Female,6575,6540,"6,264","5,161",7118
Capital and Coast,European or Other,35-39,Male,6328,6282,"5,974","4,600",6631
Capital and Coast,European or Other,35-39,Unknown/Other,27,27,24,17,7
Capital and Coast,European or Other,40-44,Female,6514,6480,"6,257","5,385",7072
Capital and Coast,European or Other,40-44,Male,6405,6372,"6,088","4,903",6832
Capital and Coast,European or Other,40-44,Unknown/Other,12,12,12,8,5
Capital and Coast,European or Other,45-49,Female,7214,7183,"6,985","6,138",8064
Capital and Coast,European or Other,45-49,Male,6908,6871,"6,579","5,535",7395
Capital and Coast,European or Other,5-11,Female,5235,78,NA,NA,7335
Capital and Coast,European or Other,5-11,Male,5455,102,NA,NA,7738
Capital and Coast,European or Other,50-54,Female,7543,7509,"7,330","6,501",7657
Capital and Coast,European or Other,50-54,Male,7182,7142,"6,904","5,975",7310
Capital and Coast,European or Other,55-59,Female,7065,7040,"6,813","6,195",7316
Capital and Coast,European or Other,55-59,Male,6856,6824,"6,593","5,877",7071
Capital and Coast,European or Other,60-64,Female,6139,6118,"5,939","5,465",6115
Capital and Coast,European or Other,60-64,Male,6057,6027,"5,847","5,318",5970
Capital and Coast,European or Other,65-69,Female,5120,5100,"4,971","4,657",5195
Capital and Coast,European or Other,65-69,Male,4698,4671,"4,537","4,246",4887
Capital and Coast,European or Other,70-74,Female,4584,4576,"4,440","4,194",4777
Capital and Coast,European or Other,70-74,Male,4301,4283,"4,135","3,911",4333
Capital and Coast,European or Other,75-79,Female,3607,3586,"3,467","3,314",3545
Capital and Coast,European or Other,75-79,Male,3209,3191,"3,083","2,956",2962
Capital and Coast,European or Other,80-84,Female,2720,2705,"2,595","2,480",2537
Capital and Coast,European or Other,80-84,Male,2021,2008,"1,901","1,846",1852
Capital and Coast,European or Other,85-89,Female,1693,1674,"1,580","1,535",1631
Capital and Coast,European or Other,85-89,Male,1147,1136,"1,052","1,015",1138
Capital and Coast,European or Other,90+,Female,1202,1174,"1,032","1,005",1101
Capital and Coast,European or Other,90+,Male,667,650,553,542,561
Capital and Coast,Maori,12-17,Female,1665,1578,34,<5,1735
Capital and Coast,Maori,12-17,Male,1749,1683,53,<5,1871
Capital and Coast,Maori,18-24,Female,2488,2451,"2,111","1,262",2704
Capital and Coast,Maori,18-24,Male,2212,2151,"1,701",788,2327
Capital and Coast,Maori,25-29,Female,1566,1530,"1,291",798,1666
Capital and Coast,Maori,25-29,Male,1501,1462,"1,176",620,1584
Capital and Coast,Maori,30-34,Female,1228,1196,978,611,1242
Capital and Coast,Maori,30-34,Male,1234,1203,976,522,1227
Capital and Coast,Maori,35-39,Female,923,908,776,512,1047
Capital and Coast,Maori,35-39,Male,825,794,658,399,873
Capital and Coast,Maori,40-44,Female,916,892,803,585,1045
Capital and Coast,Maori,40-44,Male,828,807,697,451,912
Capital and Coast,Maori,45-49,Female,1029,1021,951,737,1076
Capital and Coast,Maori,45-49,Male,905,888,786,599,996
Capital and Coast,Maori,5-11,Female,1076,20,NA,NA,2235
Capital and Coast,Maori,5-11,Male,1197,20,NA,NA,2441
Capital and Coast,Maori,50-54,Female,971,957,903,738,1007
Capital and Coast,Maori,50-54,Male,869,858,797,631,918
Capital and Coast,Maori,55-59,Female,826,821,774,671,873
Capital and Coast,Maori,55-59,Male,805,791,744,607,798
Capital and Coast,Maori,60-64,Female,672,666,640,575,646
Capital and Coast,Maori,60-64,Male,575,567,541,478,515
Capital and Coast,Maori,65-69,Female,444,443,427,384,432
Capital and Coast,Maori,65-69,Male,398,393,368,335,389
Capital and Coast,Maori,70-74,Female,291,291,275,254,267
Capital and Coast,Maori,70-74,Male,263,260,253,235,222
Capital and Coast,Maori,75-79,Female,183,183,175,159,179
Capital and Coast,Maori,75-79,Male,134,133,127,120,133
Capital and Coast,Maori,80-84,Female,127,126,116,111,112
Capital and Coast,Maori,80-84,Male,92,91,88,85,82
Capital and Coast,Maori,85-89,Female,40,40,39,37,39
Capital and Coast,Maori,85-89,Male,24,24,23,22,19
Capital and Coast,Maori,90+,Female,23,21,19,18,17
Capital and Coast,Pacific Peoples,12-17,Female,1127,1087,36,<5,1176
Capital and Coast,Pacific Peoples,12-17,Male,1084,1042,23,<5,1142
Capital and Coast,Pacific Peoples,18-24,Female,1513,1492,"1,257",692,1586
Capital and Coast,Pacific Peoples,18-24,Male,1461,1431,"1,115",487,1476
Capital and Coast,Pacific Peoples,25-29,Female,943,929,783,454,1004
Capital and Coast,Pacific Peoples,25-29,Male,960,937,719,332,967
Capital and Coast,Pacific Peoples,30-34,Female,816,807,684,422,907
Capital and Coast,Pacific Peoples,30-34,Male,850,826,674,348,849
Capital and Coast,Pacific Peoples,35-39,Female,682,670,593,408,717
Capital and Coast,Pacific Peoples,35-39,Male,715,697,583,347,739
Capital and Coast,Pacific Peoples,40-44,Female,685,677,622,476,764
Capital and Coast,Pacific Peoples,40-44,Male,654,645,572,377,707
Capital and Coast,Pacific Peoples,45-49,Female,764,759,708,544,779
Capital and Coast,Pacific Peoples,45-49,Male,677,668,602,447,723
Capital and Coast,Pacific Peoples,5-11,Female,668,9,NA,NA,1380
Capital and Coast,Pacific Peoples,5-11,Male,703,17,NA,NA,1442
Capital and Coast,Pacific Peoples,50-54,Female,714,709,652,536,767
Capital and Coast,Pacific Peoples,50-54,Male,636,628,579,452,669
Capital and Coast,Pacific Peoples,55-59,Female,606,604,568,489,636
Capital and Coast,Pacific Peoples,55-59,Male,577,574,531,450,573
Capital and Coast,Pacific Peoples,60-64,Female,519,517,489,433,531
Capital and Coast,Pacific Peoples,60-64,Male,460,455,439,388,431
Capital and Coast,Pacific Peoples,65-69,Female,366,361,348,316,371
Capital and Coast,Pacific Peoples,65-69,Male,365,362,351,322,353
Capital and Coast,Pacific Peoples,70-74,Female,335,335,321,287,322
Capital and Coast,Pacific Peoples,70-74,Male,274,273,263,251,275
Capital and Coast,Pacific Peoples,75-79,Female,206,204,196,180,204
Capital and Coast,Pacific Peoples,75-79,Male,168,167,158,141,176
Capital and Coast,Pacific Peoples,80-84,Female,121,118,108,96,127
Capital and Coast,Pacific Peoples,80-84,Male,94,94,90,83,79
Capital and Coast,Pacific Peoples,85-89,Female,60,59,52,47,62
Capital and Coast,Pacific Peoples,85-89,Male,33,31,28,23,34
Capital and Coast,Pacific Peoples,90+,Female,20,20,15,14,16
Capital and Coast,Pacific Peoples,90+,Male,11,10,8,9,9
Capital and Coast,Unknown,12-17,Female,74,73,<5,<5,33
Capital and Coast,Unknown,12-17,Male,63,62,<5,<5,25
Capital and Coast,Unknown,18-24,Female,95,93,90,66,52
Capital and Coast,Unknown,18-24,Male,74,72,67,31,41
Capital and Coast,Unknown,25-29,Female,139,136,129,88,62
Capital and Coast,Unknown,25-29,Male,180,177,169,101,79
Capital and Coast,Unknown,30-34,Female,155,155,148,116,82
Capital and Coast,Unknown,30-34,Male,220,217,204,140,77
Capital and Coast,Unknown,35-39,Female,157,154,145,115,91
Capital and Coast,Unknown,35-39,Male,235,233,214,148,126
Capital and Coast,Unknown,40-44,Female,169,165,155,113,77
Capital and Coast,Unknown,40-44,Male,225,223,208,154,122
Capital and Coast,Unknown,45-49,Female,113,112,107,80,81
Capital and Coast,Unknown,45-49,Male,228,225,216,153,139
Capital and Coast,Unknown,5-11,Female,49,5,NA,NA,26
Capital and Coast,Unknown,50-54,Female,89,86,82,57,67
Capital and Coast,Unknown,50-54,Male,236,233,222,175,156
Capital and Coast,Unknown,55-59,Female,69,68,65,48,66
Capital and Coast,Unknown,55-59,Male,248,245,227,173,169
Capital and Coast,Unknown,60-64,Female,75,73,66,53,75
Capital and Coast,Unknown,60-64,Male,224,221,211,178,186
Capital and Coast,Unknown,65-69,Female,73,71,68,58,63
Capital and Coast,Unknown,65-69,Male,144,144,138,122,127
Capital and Coast,Unknown,70-74,Female,61,61,61,57,74
Capital and Coast,Unknown,70-74,Male,107,107,107,101,121
Capital and Coast,Unknown,75-79,Female,59,58,55,52,45
Capital and Coast,Unknown,75-79,Male,88,86,85,84,73
Capital and Coast,Unknown,80-84,Female,26,25,25,25,29
Capital and Coast,Unknown,80-84,Male,32,32,32,29,30
Capital and Coast,Unknown,85-89,Female,14,14,14,13,15
Capital and Coast,Unknown,85-89,Male,13,13,12,13,13
Counties Manukau,Asian,12-17,Female,5210,5113,116,<5,4968
Counties Manukau,Asian,12-17,Male,5786,5687,153,<5,5502
Counties Manukau,Asian,18-24,Female,5624,5605,"5,448","3,743",5624
Counties Manukau,Asian,18-24,Male,7068,7018,"6,753","3,618",6264
Counties Manukau,Asian,18-24,Unknown/Other,61,60,59,26,13
Counties Manukau,Asian,25-29,Female,6742,6718,"6,486","3,979",7287
Counties Manukau,Asian,25-29,Male,8333,8276,"7,989","3,712",7949
Counties Manukau,Asian,25-29,Unknown/Other,54,52,50,22,15
Counties Manukau,Asian,30-34,Female,8922,8878,"8,580","5,377",8763
Counties Manukau,Asian,30-34,Male,9433,9374,"9,166","5,050",8477
Counties Manukau,Asian,30-34,Unknown/Other,61,61,57,36,20
Counties Manukau,Asian,35-39,Female,8200,8152,"7,918","5,593",8190
Counties Manukau,Asian,35-39,Male,8366,8329,"8,172","5,367",7504
Counties Manukau,Asian,35-39,Unknown/Other,33,33,32,20,11
Counties Manukau,Asian,40-44,Female,6300,6269,"6,144","4,606",5748
Counties Manukau,Asian,40-44,Male,6646,6614,"6,518","4,582",5549
Counties Manukau,Asian,40-44,Unknown/Other,45,45,45,34,7
Counties Manukau,Asian,45-49,Female,4766,4746,"4,649","3,559",4617
Counties Manukau,Asian,45-49,Male,4869,4841,"4,758","3,511",4515
Counties Manukau,Asian,5-11,Female,6182,203,NA,NA,7704
Counties Manukau,Asian,5-11,Male,6591,190,NA,NA,8150
Counties Manukau,Asian,50-54,Female,4250,4223,"4,133","3,236",4225
Counties Manukau,Asian,50-54,Male,4048,4031,"3,958","2,980",3865
Counties Manukau,Asian,50-54,Unknown/Other,15,14,14,9,5
Counties Manukau,Asian,55-59,Female,3975,3955,"3,852","3,076",4152
Counties Manukau,Asian,55-59,Male,3791,3770,"3,709","2,979",3697
Counties Manukau,Asian,55-59,Unknown/Other,7,7,7,5,6
Counties Manukau,Asian,60-64,Female,3562,3541,"3,468","2,764",3874
Counties Manukau,Asian,60-64,Male,3135,3116,"3,064","2,541",3344
Counties Manukau,Asian,65-69,Female,3156,3139,"3,089","2,540",3318
Counties Manukau,Asian,65-69,Male,2814,2802,"2,749","2,295",2937
Counties Manukau,Asian,70-74,Female,2081,2058,"2,013","1,671",2050
Counties Manukau,Asian,70-74,Male,1969,1957,"1,913","1,643",2012
Counties Manukau,Asian,75-79,Female,1195,1186,"1,158",959,1251
Counties Manukau,Asian,75-79,Male,1084,1078,"1,055",911,1091
Counties Manukau,Asian,80-84,Female,729,720,687,570,773
Counties Manukau,Asian,80-84,Male,651,641,622,536,728
Counties Manukau,Asian,85-89,Female,380,373,355,307,363
Counties Manukau,Asian,85-89,Male,288,284,271,224,284
Counties Manukau,Asian,90+,Female,141,139,124,106,131
Counties Manukau,Asian,90+,Male,102,101,87,82,91
Counties Manukau,European or Other,12-17,Female,6236,6132,163,<5,6762
Counties Manukau,European or Other,12-17,Male,6646,6498,223,<5,7204
Counties Manukau,European or Other,18-24,Female,6507,6473,"6,206","3,738",7171
Counties Manukau,European or Other,18-24,Male,7384,7303,"6,823","3,207",7649
Counties Manukau,European or Other,18-24,Unknown/Other,8,8,6,<5,7
Counties Manukau,European or Other,25-29,Female,5013,4972,"4,693","2,860",5988
Counties Manukau,European or Other,25-29,Male,5015,4957,"4,571","2,175",5529
Counties Manukau,European or Other,25-29,Unknown/Other,8,8,6,<5,7
Counties Manukau,European or Other,30-34,Female,5428,5360,"5,095","3,188",5982
Counties Manukau,European or Other,30-34,Male,5410,5323,"4,984","2,653",5657
Counties Manukau,European or Other,30-34,Unknown/Other,5,5,5,<5,9
Counties Manukau,European or Other,35-39,Female,5362,5305,"5,058","3,378",5899
Counties Manukau,European or Other,35-39,Male,5215,5151,"4,872","2,897",5686
Counties Manukau,European or Other,35-39,Unknown/Other,14,14,12,8,7
Counties Manukau,European or Other,40-44,Female,5359,5314,"5,123","3,813",6042
Counties Manukau,European or Other,40-44,Male,5358,5311,"5,081","3,406",5778
Counties Manukau,European or Other,45-49,Female,6231,6197,"6,007","4,627",7292
Counties Manukau,European or Other,45-49,Male,6120,6063,"5,824","4,153",7241
Counties Manukau,European or Other,5-11,Female,4129,141,NA,NA,7397
Counties Manukau,European or Other,5-11,Male,4377,130,NA,NA,7898
Counties Manukau,European or Other,50-54,Female,6915,6862,"6,679","5,385",7359
Counties Manukau,European or Other,50-54,Male,7196,7131,"6,862","5,199",7602
Counties Manukau,European or Other,55-59,Female,6600,6555,"6,374","5,347",7252
Counties Manukau,European or Other,55-59,Male,7182,7134,"6,926","5,536",7763
Counties Manukau,European or Other,60-64,Female,6182,6135,"5,989","5,244",6372
Counties Manukau,European or Other,60-64,Male,6497,6461,"6,289","5,302",6741
Counties Manukau,European or Other,65-69,Female,5231,5212,"5,110","4,596",5457
Counties Manukau,European or Other,65-69,Male,5245,5212,"5,088","4,557",5437
Counties Manukau,European or Other,70-74,Female,4858,4843,"4,749","4,399",5098
Counties Manukau,European or Other,70-74,Male,4774,4754,"4,645","4,300",5007
Counties Manukau,European or Other,75-79,Female,3882,3871,"3,777","3,545",3948
Counties Manukau,European or Other,75-79,Male,3615,3595,"3,503","3,285",3597
Counties Manukau,European or Other,80-84,Female,3036,3013,"2,922","2,770",2814
Counties Manukau,European or Other,80-84,Male,2450,2431,"2,336","2,225",2294
Counties Manukau,European or Other,85-89,Female,1771,1749,"1,642","1,560",1762
Counties Manukau,European or Other,85-89,Male,1277,1260,"1,171","1,119",1223
Counties Manukau,European or Other,90+,Female,1245,1215,"1,071","1,019",1182
Counties Manukau,European or Other,90+,Male,701,686,605,585,640
Counties Manukau,Maori,12-17,Female,4524,4269,131,<5,4877
Counties Manukau,Maori,12-17,Male,4650,4343,135,<5,5148
Counties Manukau,Maori,18-24,Female,4692,4486,"3,486","1,162",5574
Counties Manukau,Maori,18-24,Male,4717,4445,"3,374",946,5135
Counties Manukau,Maori,25-29,Female,3285,3140,"2,502",879,4029
Counties Manukau,Maori,25-29,Male,2822,2669,"2,073",625,3278
Counties Manukau,Maori,30-34,Female,3040,2931,"2,356",989,3437
Counties Manukau,Maori,30-34,Male,2498,2365,"1,875",648,2767
Counties Manukau,Maori,35-39,Female,2279,2213,"1,864",943,2571
Counties Manukau,Maori,35-39,Male,1836,1746,"1,437",607,2039
Counties Manukau,Maori,40-44,Female,2145,2087,"1,829","1,030",2411
Counties Manukau,Maori,40-44,Male,1729,1678,"1,436",722,1943
Counties Manukau,Maori,45-49,Female,2200,2153,"1,935","1,231",2559
Counties Manukau,Maori,45-49,Male,1802,1756,"1,564",926,2171
Counties Manukau,Maori,5-11,Female,2101,75,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2101,89,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2332,2286,"2,076","1,447",2443
Counties Manukau,Maori,50-54,Male,1899,1854,"1,699","1,108",2024
Counties Manukau,Maori,55-59,Female,1938,1909,"1,799","1,369",2128
Counties Manukau,Maori,55-59,Male,1694,1667,"1,542","1,124",1799
Counties Manukau,Maori,60-64,Female,1568,1552,"1,483","1,233",1579
Counties Manukau,Maori,60-64,Male,1291,1272,"1,213","1,011",1260
Counties Manukau,Maori,65-69,Female,1102,1092,"1,050",898,1076
Counties Manukau,Maori,65-69,Male,836,830,798,692,829
Counties Manukau,Maori,70-74,Female,715,710,677,592,681
Counties Manukau,Maori,70-74,Male,539,532,512,460,516
Counties Manukau,Maori,75-79,Female,379,374,359,320,399
Counties Manukau,Maori,75-79,Male,310,307,289,264,273
Counties Manukau,Maori,80-84,Female,242,238,216,185,233
Counties Manukau,Maori,80-84,Male,147,143,129,120,150
Counties Manukau,Maori,85-89,Female,91,89,80,69,89
Counties Manukau,Maori,85-89,Male,52,50,47,44,39
Counties Manukau,Maori,90+,Female,31,31,27,24,26
Counties Manukau,Maori,90+,Male,10,10,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7699,7397,288,7,8090
Counties Manukau,Pacific Peoples,12-17,Male,7678,7374,276,6,8309
Counties Manukau,Pacific Peoples,18-24,Female,9180,9015,"7,828","3,003",9987
Counties Manukau,Pacific Peoples,18-24,Male,8896,8567,"6,985","2,174",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,30,29,24,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6026,5880,"5,087","2,174",6800
Counties Manukau,Pacific Peoples,25-29,Male,5699,5484,"4,531","1,517",6045
Counties Manukau,Pacific Peoples,30-34,Female,5277,5190,"4,585","2,307",5627
Counties Manukau,Pacific Peoples,30-34,Male,4958,4823,"4,137","1,698",5160
Counties Manukau,Pacific Peoples,35-39,Female,4557,4496,"4,126","2,327",4921
Counties Manukau,Pacific Peoples,35-39,Male,4321,4209,"3,769","1,873",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4202,4153,"3,920","2,558",4420
Counties Manukau,Pacific Peoples,40-44,Male,4027,3953,"3,644","2,127",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4062,4022,"3,801","2,607",4343
Counties Manukau,Pacific Peoples,45-49,Male,3643,3590,"3,355","2,121",3965
Counties Manukau,Pacific Peoples,5-11,Female,4564,189,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4608,179,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4041,4016,"3,836","2,705",4367
Counties Manukau,Pacific Peoples,50-54,Male,3667,3632,"3,425","2,360",3849
Counties Manukau,Pacific Peoples,55-59,Female,3617,3578,"3,438","2,550",3639
Counties Manukau,Pacific Peoples,55-59,Male,3265,3234,"3,098","2,318",3317
Counties Manukau,Pacific Peoples,60-64,Female,2775,2762,"2,651","2,100",2855
Counties Manukau,Pacific Peoples,60-64,Male,2499,2483,"2,395","1,973",2475
Counties Manukau,Pacific Peoples,65-69,Female,2100,2089,"2,010","1,658",2099
Counties Manukau,Pacific Peoples,65-69,Male,1846,1835,"1,760","1,475",1902
Counties Manukau,Pacific Peoples,70-74,Female,1523,1507,"1,452","1,185",1539
Counties Manukau,Pacific Peoples,70-74,Male,1295,1284,"1,230","1,054",1370
Counties Manukau,Pacific Peoples,75-79,Female,996,979,930,752,1005
Counties Manukau,Pacific Peoples,75-79,Male,772,760,718,614,755
Counties Manukau,Pacific Peoples,80-84,Female,554,547,512,390,547
Counties Manukau,Pacific Peoples,80-84,Male,407,403,370,296,410
Counties Manukau,Pacific Peoples,85-89,Female,230,221,203,144,277
Counties Manukau,Pacific Peoples,85-89,Male,129,124,115,83,131
Counties Manukau,Pacific Peoples,90+,Female,107,103,84,53,117
Counties Manukau,Pacific Peoples,90+,Male,37,36,24,21,42
Counties Manukau,Unknown,12-17,Female,64,64,<5,<5,27
Counties Manukau,Unknown,12-17,Male,83,81,<5,<5,20
Counties Manukau,Unknown,18-24,Female,129,126,121,50,53
Counties Manukau,Unknown,18-24,Male,156,151,134,54,55
