DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5125,5109,"5,100","4,622",5457
Counties Manukau,European or Other,65-69,Male,5157,5134,"5,127","4,617",5437
Counties Manukau,European or Other,70-74,Female,4809,4799,"4,785","4,469",5098
Counties Manukau,European or Other,70-74,Male,4645,4639,"4,625","4,319",5007
Counties Manukau,European or Other,75-79,Female,3830,3825,"3,815","3,608",3948
Counties Manukau,European or Other,75-79,Male,3516,3512,"3,503","3,325",3597
Counties Manukau,European or Other,80-84,Female,2952,2938,"2,934","2,804",2814
Counties Manukau,European or Other,80-84,Male,2341,2340,"2,336","2,242",2294
Counties Manukau,European or Other,85-89,Female,1637,1630,"1,627","1,543",1762
Counties Manukau,European or Other,85-89,Male,1157,1157,"1,157","1,109",1223
Counties Manukau,European or Other,90+,Female,1023,1020,"1,018",967,1182
Counties Manukau,European or Other,90+,Male,555,553,553,535,640
Counties Manukau,Maori,12-17,Female,4549,4338,"1,574",87,4877
Counties Manukau,Maori,12-17,Male,4671,4395,"1,584",80,5148
Counties Manukau,Maori,18-24,Female,4758,4576,"4,553","1,427",5574
Counties Manukau,Maori,18-24,Male,4728,4498,"4,473","1,146",5135
Counties Manukau,Maori,25-29,Female,3313,3188,"3,169","1,105",4029
Counties Manukau,Maori,25-29,Male,2846,2721,"2,700",733,3278
Counties Manukau,Maori,30-34,Female,3036,2931,"2,922","1,178",3437
Counties Manukau,Maori,30-34,Male,2510,2394,"2,383",803,2767
Counties Manukau,Maori,35-39,Female,2277,2224,"2,219","1,121",2571
Counties Manukau,Maori,35-39,Male,1824,1760,"1,751",724,2039
Counties Manukau,Maori,40-44,Female,2173,2121,"2,114","1,200",2411
Counties Manukau,Maori,40-44,Male,1738,1690,"1,686",840,1943
Counties Manukau,Maori,45-49,Female,2187,2149,"2,143","1,396",2559
Counties Manukau,Maori,45-49,Male,1809,1768,"1,763","1,083",2171
Counties Manukau,Maori,5-11,Female,2277,785,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2275,815,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2318,2278,"2,275","1,595",2443
Counties Manukau,Maori,50-54,Male,1877,1842,"1,833","1,241",2024
Counties Manukau,Maori,55-59,Female,1915,1892,"1,890","1,478",2128
Counties Manukau,Maori,55-59,Male,1669,1642,"1,639","1,224",1799
Counties Manukau,Maori,60-64,Female,1555,1547,"1,546","1,307",1579
Counties Manukau,Maori,60-64,Male,1277,1264,"1,263","1,066",1260
Counties Manukau,Maori,65-69,Female,1038,1032,"1,032",895,1076
Counties Manukau,Maori,65-69,Male,823,820,818,721,829
Counties Manukau,Maori,70-74,Female,707,702,700,625,681
Counties Manukau,Maori,70-74,Male,512,507,506,460,516
Counties Manukau,Maori,75-79,Female,357,354,353,319,399
Counties Manukau,Maori,75-79,Male,290,289,288,264,273
Counties Manukau,Maori,80-84,Female,224,224,224,195,233
Counties Manukau,Maori,80-84,Male,126,125,125,115,150
Counties Manukau,Maori,85-89,Female,82,82,82,74,89
Counties Manukau,Maori,85-89,Male,46,46,46,43,39
Counties Manukau,Maori,90+,Female,28,28,28,23,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7691,7441,"2,918",230,8090
Counties Manukau,Pacific Peoples,12-17,Male,7719,7461,"2,921",178,8309
Counties Manukau,Pacific Peoples,18-24,Female,9236,9094,"9,075","3,712",9987
Counties Manukau,Pacific Peoples,18-24,Male,9014,8732,"8,698","2,736",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,23,22,22,6,6
Counties Manukau,Pacific Peoples,25-29,Female,6123,6005,"5,982","2,631",6800
Counties Manukau,Pacific Peoples,25-29,Male,5733,5563,"5,542","1,871",6045
Counties Manukau,Pacific Peoples,30-34,Female,5284,5211,"5,195","2,710",5627
Counties Manukau,Pacific Peoples,30-34,Male,4984,4879,"4,856","2,067",5160
Counties Manukau,Pacific Peoples,35-39,Female,4575,4524,"4,514","2,691",4921
Counties Manukau,Pacific Peoples,35-39,Male,4343,4255,"4,238","2,210",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4216,4175,"4,170","2,832",4420
Counties Manukau,Pacific Peoples,40-44,Male,4039,3975,"3,968","2,435",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,12,12,12,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4076,4047,"4,043","2,912",4343
Counties Manukau,Pacific Peoples,45-49,Male,3651,3612,"3,606","2,411",3965
Counties Manukau,Pacific Peoples,5-11,Female,4887,1809,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4937,1697,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4052,4031,"4,029","2,989",4367
Counties Manukau,Pacific Peoples,50-54,Male,3666,3631,"3,626","2,649",3849
Counties Manukau,Pacific Peoples,55-59,Female,3636,3599,"3,593","2,786",3639
Counties Manukau,Pacific Peoples,55-59,Male,3241,3214,"3,211","2,543",3317
Counties Manukau,Pacific Peoples,60-64,Female,2755,2743,"2,737","2,232",2855
Counties Manukau,Pacific Peoples,60-64,Male,2507,2497,"2,492","2,135",2475
Counties Manukau,Pacific Peoples,65-69,Female,2079,2069,"2,067","1,756",2099
Counties Manukau,Pacific Peoples,65-69,Male,1826,1817,"1,815","1,574",1902
Counties Manukau,Pacific Peoples,70-74,Female,1500,1488,"1,485","1,261",1539
Counties Manukau,Pacific Peoples,70-74,Male,1272,1263,"1,261","1,099",1370
Counties Manukau,Pacific Peoples,75-79,Female,984,972,970,808,1005
Counties Manukau,Pacific Peoples,75-79,Male,751,741,740,651,755
Counties Manukau,Pacific Peoples,80-84,Female,531,525,524,410,547
Counties Manukau,Pacific Peoples,80-84,Male,369,367,366,313,410
Counties Manukau,Pacific Peoples,85-89,Female,209,205,205,158,277
Counties Manukau,Pacific Peoples,85-89,Male,121,118,118,94,131
Counties Manukau,Pacific Peoples,90+,Female,88,87,86,69,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,23,18,42
Counties Manukau,Unknown,12-17,Female,65,65,36,<5,27
Counties Manukau,Unknown,12-17,Male,77,74,30,<5,20
Counties Manukau,Unknown,18-24,Female,127,125,125,59,53
Counties Manukau,Unknown,18-24,Male,162,158,157,61,55
Counties Manukau,Unknown,25-29,Female,179,175,175,87,57
Counties Manukau,Unknown,25-29,Male,166,146,146,56,55
Counties Manukau,Unknown,30-34,Female,148,141,141,94,50
Counties Manukau,Unknown,30-34,Male,217,207,206,118,72
Counties Manukau,Unknown,30-34,Unknown/Other,10,10,10,8,5
Counties Manukau,Unknown,35-39,Female,109,109,109,65,43
Counties Manukau,Unknown,35-39,Male,208,199,199,112,86
Counties Manukau,Unknown,40-44,Female,97,97,97,65,70
Counties Manukau,Unknown,40-44,Male,218,213,213,121,109
Counties Manukau,Unknown,45-49,Female,89,89,89,59,40
Counties Manukau,Unknown,45-49,Male,227,218,218,142,134
Counties Manukau,Unknown,5-11,Female,42,28,NA,NA,18
Counties Manukau,Unknown,5-11,Male,48,18,NA,NA,31
Counties Manukau,Unknown,50-54,Female,72,71,71,48,40
Counties Manukau,Unknown,50-54,Male,234,231,230,147,163
Counties Manukau,Unknown,55-59,Female,74,72,72,50,41
Counties Manukau,Unknown,55-59,Male,247,241,241,175,183
Counties Manukau,Unknown,60-64,Female,70,68,68,45,35
Counties Manukau,Unknown,60-64,Male,224,220,218,180,169
Counties Manukau,Unknown,65-69,Female,84,80,80,61,38
Counties Manukau,Unknown,65-69,Male,186,183,183,155,136
Counties Manukau,Unknown,70-74,Female,63,62,62,46,51
Counties Manukau,Unknown,70-74,Male,150,149,149,131,107
Counties Manukau,Unknown,75-79,Female,43,43,43,42,41
Counties Manukau,Unknown,75-79,Male,82,82,81,78,60
Counties Manukau,Unknown,80-84,Female,31,31,31,25,20
Counties Manukau,Unknown,80-84,Male,33,33,33,31,31
Counties Manukau,Unknown,85-89,Female,23,22,22,21,26
Counties Manukau,Unknown,85-89,Male,17,17,17,15,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Hawkes Bay,Asian,12-17,Female,311,306,119,13,296
Hawkes Bay,Asian,12-17,Male,348,339,119,6,315
Hawkes Bay,Asian,18-24,Female,283,281,280,194,244
Hawkes Bay,Asian,18-24,Male,332,329,329,145,261
Hawkes Bay,Asian,25-29,Female,472,468,468,315,447
Hawkes Bay,Asian,25-29,Male,685,680,680,348,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,17,5
Hawkes Bay,Asian,30-34,Female,720,718,716,536,576
Hawkes Bay,Asian,30-34,Male,766,757,757,502,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,21,6
Hawkes Bay,Asian,35-39,Female,473,471,471,358,397
Hawkes Bay,Asian,35-39,Male,619,618,618,456,403
Hawkes Bay,Asian,40-44,Female,391,388,388,305,354
Hawkes Bay,Asian,40-44,Male,464,460,459,358,307
Hawkes Bay,Asian,45-49,Female,295,293,293,231,271
Hawkes Bay,Asian,45-49,Male,325,324,324,262,211
Hawkes Bay,Asian,5-11,Female,328,158,NA,NA,454
Hawkes Bay,Asian,5-11,Male,324,138,NA,NA,494
Hawkes Bay,Asian,50-54,Female,210,209,208,173,186
Hawkes Bay,Asian,50-54,Male,189,187,187,140,173
Hawkes Bay,Asian,55-59,Female,205,202,202,171,181
Hawkes Bay,Asian,55-59,Male,158,157,157,134,137
Hawkes Bay,Asian,60-64,Female,156,156,155,131,171
Hawkes Bay,Asian,60-64,Male,111,110,110,89,100
Hawkes Bay,Asian,65-69,Female,134,133,133,111,130
Hawkes Bay,Asian,65-69,Male,76,76,76,65,74
Hawkes Bay,Asian,70-74,Female,84,84,84,77,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,39,51
Hawkes Bay,Asian,75-79,Male,41,41,41,33,44
Hawkes Bay,Asian,80-84,Female,37,37,36,28,37
Hawkes Bay,Asian,80-84,Male,24,24,24,23,26
Hawkes Bay,Asian,85-89,Female,18,18,18,16,16
Hawkes Bay,Asian,85-89,Male,20,20,20,20,20
Hawkes Bay,European or Other,12-17,Female,3604,3523,"1,332",135,3854
Hawkes Bay,European or Other,12-17,Male,3662,3577,"1,368",104,3951
Hawkes Bay,European or Other,18-24,Female,3070,3039,"3,032","1,724",3344
Hawkes Bay,European or Other,18-24,Male,3415,3353,"3,349","1,368",3686
Hawkes Bay,European or Other,25-29,Female,2468,2437,"2,432","1,363",2883
Hawkes Bay,European or Other,25-29,Male,2453,2410,"2,402","1,017",2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2845,2797,"2,792","1,667",2972
Hawkes Bay,European or Other,30-34,Male,2732,2666,"2,661","1,324",2765
Hawkes Bay,European or Other,35-39,Female,2675,2644,"2,642","1,778",3004
Hawkes Bay,European or Other,35-39,Male,2557,2509,"2,504","1,417",2739
Hawkes Bay,European or Other,40-44,Female,2962,2926,"2,921","2,108",3313
Hawkes Bay,European or Other,40-44,Male,2679,2644,"2,641","1,722",2987
Hawkes Bay,European or Other,45-49,Female,3517,3486,"3,484","2,705",4128
Hawkes Bay,European or Other,45-49,Male,3247,3205,"3,203","2,237",3702
Hawkes Bay,European or Other,5-11,Female,2310,1054,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2356,1102,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4050,4027,"4,025","3,244",4096
Hawkes Bay,European or Other,50-54,Male,3677,3646,"3,641","2,719",3928
Hawkes Bay,European or Other,55-59,Female,4127,4097,"4,093","3,507",4612
Hawkes Bay,European or Other,55-59,Male,3865,3844,"3,834","3,131",4301
Hawkes Bay,European or Other,60-64,Female,4252,4225,"4,222","3,740",4361
Hawkes Bay,European or Other,60-64,Male,4090,4072,"4,069","3,525",4125
Hawkes Bay,European or Other,65-69,Female,3943,3927,"3,921","3,609",4174
Hawkes Bay,European or Other,65-69,Male,3643,3629,"3,622","3,322",3822
Hawkes Bay,European or Other,70-74,Female,3818,3807,"3,795","3,573",3942
Hawkes Bay,European or Other,70-74,Male,3547,3537,"3,526","3,317",3734
Hawkes Bay,European or Other,75-79,Female,2880,2871,"2,862","2,710",2792
Hawkes Bay,European or Other,75-79,Male,2636,2635,"2,625","2,499",2604
Hawkes Bay,European or Other,80-84,Female,2066,2061,"2,058","1,967",1961
Hawkes Bay,European or Other,80-84,Male,1679,1675,"1,675","1,609",1636
Hawkes Bay,European or Other,85-89,Female,1157,1155,"1,154","1,102",1242
Hawkes Bay,European or Other,85-89,Male,833,828,826,794,871
Hawkes Bay,European or Other,90+,Female,697,696,696,648,791
Hawkes Bay,European or Other,90+,Male,382,381,381,372,437
Hawkes Bay,Maori,12-17,Female,2490,2364,863,33,2710
Hawkes Bay,Maori,12-17,Male,2385,2198,754,29,2616
Hawkes Bay,Maori,18-24,Female,2272,2148,"2,137",695,2651
Hawkes Bay,Maori,18-24,Male,2286,2158,"2,151",530,2534
Hawkes Bay,Maori,25-29,Female,1498,1419,"1,409",514,1795
Hawkes Bay,Maori,25-29,Male,1398,1317,"1,310",360,1624
Hawkes Bay,Maori,30-34,Female,1505,1461,"1,457",582,1641
Hawkes Bay,Maori,30-34,Male,1209,1142,"1,139",361,1348
Hawkes Bay,Maori,35-39,Female,1174,1130,"1,128",561,1339
Hawkes Bay,Maori,35-39,Male,1047,999,996,384,1108
Hawkes Bay,Maori,40-44,Female,1136,1098,"1,096",614,1278
Hawkes Bay,Maori,40-44,Male,972,931,929,446,1064
Hawkes Bay,Maori,45-49,Female,1230,1207,"1,203",767,1434
Hawkes Bay,Maori,45-49,Male,1009,983,977,552,1193
Hawkes Bay,Maori,5-11,Female,1182,354,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1128,315,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1230,1205,"1,202",820,1289
Hawkes Bay,Maori,50-54,Male,989,964,963,616,1005
Hawkes Bay,Maori,55-59,Female,1132,1123,"1,121",846,1266
Hawkes Bay,Maori,55-59,Male,922,908,906,642,1050
Hawkes Bay,Maori,60-64,Female,1043,1039,"1,033",845,1000
Hawkes Bay,Maori,60-64,Male,854,846,846,689,850
Hawkes Bay,Maori,65-69,Female,761,754,753,658,749
Hawkes Bay,Maori,65-69,Male,622,617,614,538,621
Hawkes Bay,Maori,70-74,Female,551,549,548,490,523
Hawkes Bay,Maori,70-74,Male,458,457,455,417,404
Hawkes Bay,Maori,75-79,Female,297,297,297,258,286
Hawkes Bay,Maori,75-79,Male,201,201,201,184,219
Hawkes Bay,Maori,80-84,Female,157,155,155,140,183
Hawkes Bay,Maori,80-84,Male,124,122,122,111,114
Hawkes Bay,Maori,85-89,Female,73,73,73,65,89
Hawkes Bay,Maori,85-89,Male,37,37,37,28,49
Hawkes Bay,Maori,90+,Female,22,21,21,17,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,364,350,139,9,365
Hawkes Bay,Pacific Peoples,12-17,Male,355,335,139,7,362
Hawkes Bay,Pacific Peoples,18-24,Female,363,353,351,154,394
Hawkes Bay,Pacific Peoples,18-24,Male,984,968,966,505,461
Hawkes Bay,Pacific Peoples,25-29,Female,291,281,281,141,261
Hawkes Bay,Pacific Peoples,25-29,Male,1082,1068,"1,067",634,311
Hawkes Bay,Pacific Peoples,30-34,Female,249,247,246,127,239
Hawkes Bay,Pacific Peoples,30-34,Male,942,931,929,575,278
Hawkes Bay,Pacific Peoples,35-39,Female,234,229,229,129,190
Hawkes Bay,Pacific Peoples,35-39,Male,723,721,720,447,257
Hawkes Bay,Pacific Peoples,40-44,Female,196,191,191,127,167
Hawkes Bay,Pacific Peoples,40-44,Male,495,493,493,293,207
Hawkes Bay,Pacific Peoples,45-49,Female,183,181,181,126,162
Hawkes Bay,Pacific Peoples,45-49,Male,344,341,341,242,190
Hawkes Bay,Pacific Peoples,5-11,Female,212,58,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,242,69,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,153,103,174
Hawkes Bay,Pacific Peoples,50-54,Male,212,212,211,141,167
Hawkes Bay,Pacific Peoples,55-59,Female,136,134,133,96,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,140,139,95,118
Hawkes Bay,Pacific Peoples,60-64,Female,100,100,100,86,99
Hawkes Bay,Pacific Peoples,60-64,Male,110,110,110,85,119
Hawkes Bay,Pacific Peoples,65-69,Female,77,74,73,66,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,82,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,50,40,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,14,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,20,20,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,58,55,55,37,8
Hawkes Bay,Unknown,25-29,Male,123,114,113,73,15
Hawkes Bay,Unknown,30-34,Female,51,51,50,36,11
Hawkes Bay,Unknown,30-34,Male,136,131,131,83,17
Hawkes Bay,Unknown,35-39,Female,41,39,39,25,13
Hawkes Bay,Unknown,35-39,Male,112,106,106,65,19
Hawkes Bay,Unknown,40-44,Female,35,35,35,21,5
Hawkes Bay,Unknown,40-44,Male,99,97,97,56,29
Hawkes Bay,Unknown,45-49,Female,20,20,20,11,8
Hawkes Bay,Unknown,45-49,Male,93,92,92,66,35
Hawkes Bay,Unknown,5-11,Female,24,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,19,9,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,20,19,19,11,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,15,15,15,8,18
Hawkes Bay,Unknown,55-59,Male,58,57,57,35,25
Hawkes Bay,Unknown,60-64,Female,12,12,12,9,13
Hawkes Bay,Unknown,60-64,Male,45,44,44,32,23
Hawkes Bay,Unknown,65-69,Female,16,16,16,12,20
Hawkes Bay,Unknown,65-69,Male,38,38,38,28,37
Hawkes Bay,Unknown,70-74,Female,15,15,15,12,14
Hawkes Bay,Unknown,70-74,Male,32,31,31,26,22
Hawkes Bay,Unknown,75-79,Male,9,9,9,8,10
Hutt Valley,Asian,12-17,Female,685,678,232,36,654
Hutt Valley,Asian,12-17,Male,690,679,243,42,634
Hutt Valley,Asian,18-24,Female,659,656,656,495,597
Hutt Valley,Asian,18-24,Male,754,752,752,475,690
Hutt Valley,Asian,25-29,Female,905,904,903,655,951
Hutt Valley,Asian,25-29,Male,1155,1151,"1,151",649,935
Hutt Valley,Asian,30-34,Female,1543,1538,"1,537","1,184",1442
Hutt Valley,Asian,30-34,Male,1370,1368,"1,365",911,1146
Hutt Valley,Asian,35-39,Female,1312,1305,"1,303","1,055",1214
Hutt Valley,Asian,35-39,Male,1383,1379,"1,377","1,039",1204
Hutt Valley,Asian,40-44,Female,888,886,886,756,806
Hutt Valley,Asian,40-44,Male,956,955,954,770,768
Hutt Valley,Asian,45-49,Female,707,701,701,607,682
Hutt Valley,Asian,45-49,Male,649,646,646,543,585
Hutt Valley,Asian,5-11,Female,975,598,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1019,604,NA,NA,1166
Hutt Valley,Asian,50-54,Female,587,583,583,503,566
Hutt Valley,Asian,50-54,Male,538,536,536,449,464
Hutt Valley,Asian,55-59,Female,526,523,522,457,555
Hutt Valley,Asian,55-59,Male,397,396,396,355,388
Hutt Valley,Asian,60-64,Female,483,480,480,413,504
Hutt Valley,Asian,60-64,Male,340,339,339,313,387
Hutt Valley,Asian,65-69,Female,430,428,428,381,439
Hutt Valley,Asian,65-69,Male,341,338,338,290,339
Hutt Valley,Asian,70-74,Female,286,285,282,253,261
Hutt Valley,Asian,70-74,Male,229,229,229,213,229
Hutt Valley,Asian,75-79,Female,145,144,144,126,154
Hutt Valley,Asian,75-79,Male,134,134,134,125,126
Hutt Valley,Asian,80-84,Female,119,118,117,106,119
Hutt Valley,Asian,80-84,Male,90,87,87,77,90
Hutt Valley,Asian,85-89,Female,62,62,62,56,56
Hutt Valley,Asian,85-89,Male,42,42,42,41,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2923,2885,"1,089",171,3077
Hutt Valley,European or Other,12-17,Male,3145,3112,"1,188",146,3309
Hutt Valley,European or Other,12-17,Unknown/Other,11,11,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2973,2958,"2,954","1,941",3337
Hutt Valley,European or Other,18-24,Male,3344,3309,"3,305","1,801",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,9,9
Hutt Valley,European or Other,25-29,Female,2618,2600,"2,597","1,800",3001
Hutt Valley,European or Other,25-29,Male,2559,2517,"2,513","1,462",2823
Hutt Valley,European or Other,30-34,Female,3174,3153,"3,150","2,309",3348
Hutt Valley,European or Other,30-34,Male,2917,2881,"2,878","1,815",3142
Hutt Valley,European or Other,35-39,Female,2995,2974,"2,969","2,347",3223
Hutt Valley,European or Other,35-39,Male,2879,2846,"2,844","2,000",2985
Hutt Valley,European or Other,40-44,Female,3035,3024,"3,016","2,513",3212
Hutt Valley,European or Other,40-44,Male,2898,2874,"2,871","2,147",2968
Hutt Valley,European or Other,45-49,Female,3128,3108,"3,104","2,634",3631
Hutt Valley,European or Other,45-49,Male,3142,3122,"3,119","2,443",3477
Hutt Valley,European or Other,5-11,Female,2484,1499,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2504,1477,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3404,3381,"3,380","2,909",3544
Hutt Valley,European or Other,50-54,Male,3454,3433,"3,430","2,838",3593
Hutt Valley,European or Other,55-59,Female,3274,3263,"3,259","2,921",3580
Hutt Valley,European or Other,55-59,Male,3214,3196,"3,192","2,692",3530
Hutt Valley,European or Other,60-64,Female,3195,3190,"3,185","2,926",3229
Hutt Valley,European or Other,60-64,Male,3228,3211,"3,202","2,878",3284
Hutt Valley,European or Other,65-69,Female,2476,2471,"2,464","2,291",2505
Hutt Valley,European or Other,65-69,Male,2492,2488,"2,486","2,289",2504
Hutt Valley,European or Other,70-74,Female,2272,2267,"2,263","2,134",2458
Hutt Valley,European or Other,70-74,Male,2140,2136,"2,130","2,042",2241
Hutt Valley,European or Other,75-79,Female,1832,1824,"1,822","1,727",1873
Hutt Valley,European or Other,75-79,Male,1517,1516,"1,513","1,445",1605
Hutt Valley,European or Other,80-84,Female,1445,1443,"1,440","1,380",1396
Hutt Valley,European or Other,80-84,Male,1108,1106,"1,104","1,069",1027
Hutt Valley,European or Other,85-89,Female,815,812,812,777,914
Hutt Valley,European or Other,85-89,Male,533,532,530,514,598
Hutt Valley,European or Other,90+,Female,517,515,515,492,579
Hutt Valley,European or Other,90+,Male,273,273,273,261,274
Hutt Valley,Maori,12-17,Female,1228,1170,441,22,1294
Hutt Valley,Maori,12-17,Male,1374,1308,453,20,1437
Hutt Valley,Maori,18-24,Female,1335,1298,"1,294",527,1498
Hutt Valley,Maori,18-24,Male,1444,1391,"1,389",432,1525
Hutt Valley,Maori,25-29,Female,945,918,915,374,1086
Hutt Valley,Maori,25-29,Male,904,866,863,309,979
Hutt Valley,Maori,30-34,Female,854,834,831,406,942
Hutt Valley,Maori,30-34,Male,885,860,856,345,935
Hutt Valley,Maori,35-39,Female,750,731,731,433,819
Hutt Valley,Maori,35-39,Male,674,649,645,303,695
Hutt Valley,Maori,40-44,Female,679,667,665,429,755
Hutt Valley,Maori,40-44,Male,657,629,627,359,695
Hutt Valley,Maori,45-49,Female,722,710,709,525,791
Hutt Valley,Maori,45-49,Male,644,627,625,414,676
Hutt Valley,Maori,5-11,Female,821,343,NA,NA,1753
Hutt Valley,Maori,5-11,Male,869,350,NA,NA,1921
Hutt Valley,Maori,50-54,Female,700,695,695,529,718
Hutt Valley,Maori,50-54,Male,590,579,576,428,592
Hutt Valley,Maori,55-59,Female,576,572,571,464,626
Hutt Valley,Maori,55-59,Male,565,562,561,443,589
Hutt Valley,Maori,60-64,Female,520,517,517,448,547
Hutt Valley,Maori,60-64,Male,477,475,475,422,473
Hutt Valley,Maori,65-69,Female,379,378,378,347,342
Hutt Valley,Maori,65-69,Male,294,294,294,269,323
Hutt Valley,Maori,70-74,Female,219,219,219,191,202
Hutt Valley,Maori,70-74,Male,206,206,206,191,191
Hutt Valley,Maori,75-79,Female,113,112,111,106,124
Hutt Valley,Maori,75-79,Male,110,109,109,100,111
Hutt Valley,Maori,80-84,Female,63,63,63,58,59
Hutt Valley,Maori,80-84,Male,49,48,48,46,38
Hutt Valley,Maori,85-89,Female,24,24,24,23,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,11,9
Hutt Valley,Pacific Peoples,12-17,Female,599,581,184,18,569
Hutt Valley,Pacific Peoples,12-17,Male,667,641,243,12,664
Hutt Valley,Pacific Peoples,18-24,Female,673,658,655,302,721
Hutt Valley,Pacific Peoples,18-24,Male,698,687,685,228,710
Hutt Valley,Pacific Peoples,25-29,Female,447,435,434,206,479
Hutt Valley,Pacific Peoples,25-29,Male,455,445,443,161,480
Hutt Valley,Pacific Peoples,30-34,Female,429,422,420,244,477
Hutt Valley,Pacific Peoples,30-34,Male,417,410,409,192,457
Hutt Valley,Pacific Peoples,35-39,Female,432,429,427,265,453
Hutt Valley,Pacific Peoples,35-39,Male,416,405,404,237,423
Hutt Valley,Pacific Peoples,40-44,Female,378,378,378,281,405
Hutt Valley,Pacific Peoples,40-44,Male,414,405,403,255,428
Hutt Valley,Pacific Peoples,45-49,Female,373,370,369,274,385
Hutt Valley,Pacific Peoples,45-49,Male,380,376,375,270,382
Hutt Valley,Pacific Peoples,5-11,Female,430,157,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,401,141,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,335,334,333,265,353
Hutt Valley,Pacific Peoples,50-54,Male,370,366,365,285,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,308,251,304
Hutt Valley,Pacific Peoples,55-59,Male,311,309,308,249,305
Hutt Valley,Pacific Peoples,60-64,Female,246,245,244,216,254
Hutt Valley,Pacific Peoples,60-64,Male,220,220,220,195,224
Hutt Valley,Pacific Peoples,65-69,Female,211,210,210,187,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,189,174,224
Hutt Valley,Pacific Peoples,70-74,Female,152,151,150,143,150
Hutt Valley,Pacific Peoples,70-74,Male,144,144,144,139,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,102,97,98
Hutt Valley,Pacific Peoples,75-79,Male,83,83,82,77,92
Hutt Valley,Pacific Peoples,80-84,Female,52,52,51,41,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,29,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,8,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
