DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5165,5149,"5,136","4,640",5457
Counties Manukau,European or Other,65-69,Male,5207,5184,"5,169","4,648",5437
Counties Manukau,European or Other,70-74,Female,4839,4827,"4,813","4,485",5098
Counties Manukau,European or Other,70-74,Male,4696,4687,"4,670","4,352",5007
Counties Manukau,European or Other,75-79,Female,3823,3818,"3,807","3,586",3948
Counties Manukau,European or Other,75-79,Male,3500,3495,"3,488","3,291",3597
Counties Manukau,European or Other,80-84,Female,2956,2942,"2,934","2,800",2814
Counties Manukau,European or Other,80-84,Male,2343,2342,"2,337","2,234",2294
Counties Manukau,European or Other,85-89,Female,1650,1642,"1,638","1,545",1762
Counties Manukau,European or Other,85-89,Male,1161,1161,"1,160","1,109",1223
Counties Manukau,European or Other,90+,Female,1042,1038,"1,035",979,1182
Counties Manukau,European or Other,90+,Male,573,571,571,544,640
Counties Manukau,Maori,12-17,Female,4557,4339,"1,227",52,4877
Counties Manukau,Maori,12-17,Male,4678,4392,"1,241",53,5148
Counties Manukau,Maori,18-24,Female,4729,4547,"4,443","1,362",5574
Counties Manukau,Maori,18-24,Male,4729,4494,"4,371","1,098",5135
Counties Manukau,Maori,25-29,Female,3315,3185,"3,110","1,053",4029
Counties Manukau,Maori,25-29,Male,2839,2713,"2,634",722,3278
Counties Manukau,Maori,30-34,Female,3044,2942,"2,890","1,141",3437
Counties Manukau,Maori,30-34,Male,2513,2396,"2,356",778,2767
Counties Manukau,Maori,35-39,Female,2287,2232,"2,202","1,078",2571
Counties Manukau,Maori,35-39,Male,1821,1754,"1,723",705,2039
Counties Manukau,Maori,40-44,Female,2172,2119,"2,087","1,172",2411
Counties Manukau,Maori,40-44,Male,1737,1689,"1,661",816,1943
Counties Manukau,Maori,45-49,Female,2182,2144,"2,117","1,364",2559
Counties Manukau,Maori,45-49,Male,1800,1759,"1,739","1,054",2171
Counties Manukau,Maori,5-11,Female,2262,685,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2255,700,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2309,2270,"2,252","1,573",2443
Counties Manukau,Maori,50-54,Male,1874,1835,"1,818","1,214",2024
Counties Manukau,Maori,55-59,Female,1926,1902,"1,888","1,460",2128
Counties Manukau,Maori,55-59,Male,1670,1644,"1,636","1,212",1799
Counties Manukau,Maori,60-64,Female,1555,1547,"1,541","1,290",1579
Counties Manukau,Maori,60-64,Male,1272,1257,"1,253","1,050",1260
Counties Manukau,Maori,65-69,Female,1058,1052,"1,052",906,1076
Counties Manukau,Maori,65-69,Male,826,822,821,724,829
Counties Manukau,Maori,70-74,Female,702,696,692,611,681
Counties Manukau,Maori,70-74,Male,509,504,503,455,516
Counties Manukau,Maori,75-79,Female,360,357,355,319,399
Counties Manukau,Maori,75-79,Male,294,292,292,264,273
Counties Manukau,Maori,80-84,Female,223,223,223,192,233
Counties Manukau,Maori,80-84,Male,130,129,129,118,150
Counties Manukau,Maori,85-89,Female,81,81,81,73,89
Counties Manukau,Maori,85-89,Male,46,46,46,43,39
Counties Manukau,Maori,90+,Female,28,28,28,22,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7691,7426,"2,567",127,8090
Counties Manukau,Pacific Peoples,12-17,Male,7705,7443,"2,515",92,8309
Counties Manukau,Pacific Peoples,18-24,Female,9235,9091,"8,989","3,500",9987
Counties Manukau,Pacific Peoples,18-24,Male,8987,8703,"8,559","2,594",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,25,24,24,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6083,5962,"5,881","2,480",6800
Counties Manukau,Pacific Peoples,25-29,Male,5713,5544,"5,441","1,779",6045
Counties Manukau,Pacific Peoples,30-34,Female,5262,5190,"5,144","2,571",5627
Counties Manukau,Pacific Peoples,30-34,Male,4968,4862,"4,783","1,959",5160
Counties Manukau,Pacific Peoples,35-39,Female,4576,4520,"4,488","2,588",4921
Counties Manukau,Pacific Peoples,35-39,Male,4338,4246,"4,197","2,141",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4216,4175,"4,150","2,756",4420
Counties Manukau,Pacific Peoples,40-44,Male,4022,3954,"3,922","2,340",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4055,4024,"4,006","2,803",4343
Counties Manukau,Pacific Peoples,45-49,Male,3656,3614,"3,586","2,345",3965
Counties Manukau,Pacific Peoples,5-11,Female,4820,1445,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4860,1392,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4050,4030,"4,015","2,907",4367
Counties Manukau,Pacific Peoples,50-54,Male,3663,3629,"3,611","2,574",3849
Counties Manukau,Pacific Peoples,55-59,Female,3616,3580,"3,560","2,719",3639
Counties Manukau,Pacific Peoples,55-59,Male,3253,3226,"3,215","2,493",3317
Counties Manukau,Pacific Peoples,60-64,Female,2748,2736,"2,727","2,193",2855
Counties Manukau,Pacific Peoples,60-64,Male,2505,2492,"2,485","2,093",2475
Counties Manukau,Pacific Peoples,65-69,Female,2073,2062,"2,061","1,728",2099
Counties Manukau,Pacific Peoples,65-69,Male,1828,1819,"1,816","1,553",1902
Counties Manukau,Pacific Peoples,70-74,Female,1506,1493,"1,487","1,247",1539
Counties Manukau,Pacific Peoples,70-74,Male,1285,1276,"1,272","1,098",1370
Counties Manukau,Pacific Peoples,75-79,Female,984,973,964,795,1005
Counties Manukau,Pacific Peoples,75-79,Male,749,737,736,634,755
Counties Manukau,Pacific Peoples,80-84,Female,532,526,524,403,547
Counties Manukau,Pacific Peoples,80-84,Male,370,369,366,309,410
Counties Manukau,Pacific Peoples,85-89,Female,210,206,203,157,277
Counties Manukau,Pacific Peoples,85-89,Male,122,119,118,92,131
Counties Manukau,Pacific Peoples,90+,Female,90,88,86,65,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,23,18,42
Counties Manukau,Unknown,12-17,Female,65,65,32,<5,27
Counties Manukau,Unknown,12-17,Male,79,77,23,<5,20
Counties Manukau,Unknown,18-24,Female,126,123,123,49,53
Counties Manukau,Unknown,18-24,Male,160,157,154,64,55
Counties Manukau,Unknown,25-29,Female,180,177,176,82,57
Counties Manukau,Unknown,25-29,Male,157,146,145,55,55
Counties Manukau,Unknown,30-34,Female,149,142,142,95,50
Counties Manukau,Unknown,30-34,Male,210,203,200,117,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,111,111,109,68,43
Counties Manukau,Unknown,35-39,Male,206,199,197,111,86
Counties Manukau,Unknown,40-44,Female,99,99,98,67,70
Counties Manukau,Unknown,40-44,Male,224,219,216,126,109
Counties Manukau,Unknown,45-49,Female,89,89,89,58,40
Counties Manukau,Unknown,45-49,Male,231,222,220,141,134
Counties Manukau,Unknown,5-11,Female,38,25,NA,NA,18
Counties Manukau,Unknown,5-11,Male,48,19,NA,NA,31
Counties Manukau,Unknown,50-54,Female,73,72,72,49,40
Counties Manukau,Unknown,50-54,Male,231,228,226,142,163
Counties Manukau,Unknown,55-59,Female,74,72,71,51,41
Counties Manukau,Unknown,55-59,Male,244,237,234,173,183
Counties Manukau,Unknown,60-64,Female,70,68,68,45,35
Counties Manukau,Unknown,60-64,Male,209,207,205,169,169
Counties Manukau,Unknown,65-69,Female,75,72,72,53,38
Counties Manukau,Unknown,65-69,Male,187,184,184,154,136
Counties Manukau,Unknown,70-74,Female,57,56,56,41,51
Counties Manukau,Unknown,70-74,Male,141,140,140,122,107
Counties Manukau,Unknown,75-79,Female,43,43,43,41,41
Counties Manukau,Unknown,75-79,Male,78,78,77,73,60
Counties Manukau,Unknown,80-84,Female,27,27,27,22,20
Counties Manukau,Unknown,80-84,Male,34,34,33,31,31
Counties Manukau,Unknown,85-89,Female,24,23,23,22,26
Counties Manukau,Unknown,85-89,Male,16,16,15,14,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,317,312,110,9,296
Hawkes Bay,Asian,12-17,Male,346,337,107,6,315
Hawkes Bay,Asian,18-24,Female,280,278,277,187,244
Hawkes Bay,Asian,18-24,Male,337,334,333,143,261
Hawkes Bay,Asian,25-29,Female,468,464,464,305,447
Hawkes Bay,Asian,25-29,Male,684,679,676,339,446
Hawkes Bay,Asian,25-29,Unknown/Other,31,31,30,19,5
Hawkes Bay,Asian,30-34,Female,719,717,711,534,576
Hawkes Bay,Asian,30-34,Male,761,752,750,492,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,22,6
Hawkes Bay,Asian,35-39,Female,481,479,477,357,397
Hawkes Bay,Asian,35-39,Male,617,616,614,449,403
Hawkes Bay,Asian,40-44,Female,382,379,379,292,354
Hawkes Bay,Asian,40-44,Male,460,456,453,348,307
Hawkes Bay,Asian,45-49,Female,298,296,296,227,271
Hawkes Bay,Asian,45-49,Male,314,313,313,249,211
Hawkes Bay,Asian,5-11,Female,327,148,NA,NA,454
Hawkes Bay,Asian,5-11,Male,316,117,NA,NA,494
Hawkes Bay,Asian,50-54,Female,206,205,203,170,186
Hawkes Bay,Asian,50-54,Male,185,183,182,137,173
Hawkes Bay,Asian,55-59,Female,205,202,202,170,181
Hawkes Bay,Asian,55-59,Male,158,158,158,134,137
Hawkes Bay,Asian,60-64,Female,155,155,154,129,171
Hawkes Bay,Asian,60-64,Male,109,108,108,86,100
Hawkes Bay,Asian,65-69,Female,133,132,132,110,130
Hawkes Bay,Asian,65-69,Male,76,76,74,65,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3592,3509,"1,103",103,3854
Hawkes Bay,European or Other,12-17,Male,3661,3576,"1,130",81,3951
Hawkes Bay,European or Other,18-24,Female,3058,3030,"3,006","1,672",3344
Hawkes Bay,European or Other,18-24,Male,3441,3376,"3,347","1,360",3686
Hawkes Bay,European or Other,25-29,Female,2461,2430,"2,411","1,334",2883
Hawkes Bay,European or Other,25-29,Male,2440,2398,"2,370","1,000",2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2842,2793,"2,766","1,642",2972
Hawkes Bay,European or Other,30-34,Male,2726,2658,"2,638","1,305",2765
Hawkes Bay,European or Other,35-39,Female,2667,2635,"2,622","1,752",3004
Hawkes Bay,European or Other,35-39,Male,2545,2497,"2,468","1,391",2739
Hawkes Bay,European or Other,40-44,Female,2953,2915,"2,906","2,084",3313
Hawkes Bay,European or Other,40-44,Male,2671,2635,"2,619","1,704",2987
Hawkes Bay,European or Other,45-49,Female,3511,3482,"3,471","2,691",4128
Hawkes Bay,European or Other,45-49,Male,3239,3197,"3,182","2,216",3702
Hawkes Bay,European or Other,5-11,Female,2307,993,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2352,1038,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4054,4029,"4,014","3,212",4096
Hawkes Bay,European or Other,50-54,Male,3677,3646,"3,635","2,705",3928
Hawkes Bay,European or Other,55-59,Female,4132,4102,"4,091","3,491",4612
Hawkes Bay,European or Other,55-59,Male,3863,3839,"3,825","3,117",4301
Hawkes Bay,European or Other,60-64,Female,4251,4224,"4,216","3,722",4361
Hawkes Bay,European or Other,60-64,Male,4091,4074,"4,060","3,517",4125
Hawkes Bay,European or Other,65-69,Female,3947,3930,"3,916","3,606",4174
Hawkes Bay,European or Other,65-69,Male,3663,3650,"3,642","3,334",3822
Hawkes Bay,European or Other,70-74,Female,3849,3838,"3,828","3,597",3942
Hawkes Bay,European or Other,70-74,Male,3578,3568,"3,560","3,338",3734
Hawkes Bay,European or Other,75-79,Female,2882,2873,"2,860","2,699",2792
Hawkes Bay,European or Other,75-79,Male,2641,2639,"2,631","2,498",2604
Hawkes Bay,European or Other,80-84,Female,2068,2064,"2,063","1,964",1961
Hawkes Bay,European or Other,80-84,Male,1692,1688,"1,683","1,613",1636
Hawkes Bay,European or Other,85-89,Female,1166,1164,"1,161","1,108",1242
Hawkes Bay,European or Other,85-89,Male,844,840,838,803,871
Hawkes Bay,European or Other,90+,Female,718,716,716,665,791
Hawkes Bay,European or Other,90+,Male,398,397,396,384,437
Hawkes Bay,Maori,12-17,Female,2500,2376,605,23,2710
Hawkes Bay,Maori,12-17,Male,2386,2193,544,19,2616
Hawkes Bay,Maori,18-24,Female,2274,2144,"2,088",656,2651
Hawkes Bay,Maori,18-24,Male,2300,2173,"2,095",515,2534
Hawkes Bay,Maori,25-29,Female,1497,1417,"1,385",487,1795
Hawkes Bay,Maori,25-29,Male,1397,1314,"1,287",345,1624
Hawkes Bay,Maori,30-34,Female,1493,1447,"1,409",560,1641
Hawkes Bay,Maori,30-34,Male,1207,1137,"1,095",344,1348
Hawkes Bay,Maori,35-39,Female,1171,1126,"1,106",535,1339
Hawkes Bay,Maori,35-39,Male,1046,997,966,380,1108
Hawkes Bay,Maori,40-44,Female,1135,1097,"1,080",599,1278
Hawkes Bay,Maori,40-44,Male,978,938,926,443,1064
Hawkes Bay,Maori,45-49,Female,1225,1201,"1,186",747,1434
Hawkes Bay,Maori,45-49,Male,1012,983,962,548,1193
Hawkes Bay,Maori,5-11,Female,1180,337,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1128,289,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1228,1202,"1,190",807,1289
Hawkes Bay,Maori,50-54,Male,983,959,946,605,1005
Hawkes Bay,Maori,55-59,Female,1125,1116,"1,100",829,1266
Hawkes Bay,Maori,55-59,Male,926,912,901,636,1050
Hawkes Bay,Maori,60-64,Female,1035,1030,"1,016",827,1000
Hawkes Bay,Maori,60-64,Male,858,850,843,680,850
Hawkes Bay,Maori,65-69,Female,758,751,750,651,749
Hawkes Bay,Maori,65-69,Male,605,600,596,519,621
Hawkes Bay,Maori,70-74,Female,533,531,527,467,523
Hawkes Bay,Maori,70-74,Male,450,449,446,408,404
Hawkes Bay,Maori,75-79,Female,296,296,296,257,286
Hawkes Bay,Maori,75-79,Male,197,197,196,179,219
Hawkes Bay,Maori,80-84,Female,155,153,152,136,183
Hawkes Bay,Maori,80-84,Male,127,125,125,113,114
Hawkes Bay,Maori,85-89,Female,74,74,73,65,89
Hawkes Bay,Maori,85-89,Male,39,39,39,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,360,346,112,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,357,334,113,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,360,349,342,143,394
Hawkes Bay,Pacific Peoples,18-24,Male,941,924,914,434,461
Hawkes Bay,Pacific Peoples,25-29,Female,283,273,271,128,261
Hawkes Bay,Pacific Peoples,25-29,Male,1026,1010,"1,006",529,311
Hawkes Bay,Pacific Peoples,30-34,Female,241,238,234,115,239
Hawkes Bay,Pacific Peoples,30-34,Male,870,859,850,481,278
Hawkes Bay,Pacific Peoples,35-39,Female,220,215,214,112,190
Hawkes Bay,Pacific Peoples,35-39,Male,679,677,675,369,257
Hawkes Bay,Pacific Peoples,40-44,Female,187,183,181,118,167
Hawkes Bay,Pacific Peoples,40-44,Male,479,477,474,261,207
Hawkes Bay,Pacific Peoples,45-49,Female,179,177,175,122,162
Hawkes Bay,Pacific Peoples,45-49,Male,325,322,322,213,190
Hawkes Bay,Pacific Peoples,5-11,Female,205,49,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,234,53,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,152,98,174
Hawkes Bay,Pacific Peoples,50-54,Male,209,208,205,136,167
Hawkes Bay,Pacific Peoples,55-59,Female,131,130,129,94,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,139,136,94,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,81,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,87,119
Hawkes Bay,Pacific Peoples,65-69,Female,76,73,72,66,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,80,69,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,48,39,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,7,<5,6
Hawkes Bay,Unknown,25-29,Female,58,55,54,35,8
Hawkes Bay,Unknown,25-29,Male,115,106,106,57,15
Hawkes Bay,Unknown,30-34,Female,56,56,56,41,11
Hawkes Bay,Unknown,30-34,Male,138,133,131,75,17
Hawkes Bay,Unknown,35-39,Female,42,40,40,23,13
Hawkes Bay,Unknown,35-39,Male,108,102,102,55,19
Hawkes Bay,Unknown,40-44,Female,36,36,36,23,5
Hawkes Bay,Unknown,40-44,Male,97,95,94,46,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,89,88,88,64,35
Hawkes Bay,Unknown,5-11,Female,26,15,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,24,23,23,13,10
Hawkes Bay,Unknown,50-54,Male,71,67,67,41,28
Hawkes Bay,Unknown,55-59,Female,17,17,17,9,18
Hawkes Bay,Unknown,55-59,Male,59,58,58,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,39,39,38,30,37
Hawkes Bay,Unknown,70-74,Female,17,17,17,14,14
Hawkes Bay,Unknown,70-74,Male,34,33,32,26,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,686,678,213,26,654
Hutt Valley,Asian,12-17,Male,686,674,216,31,634
Hutt Valley,Asian,18-24,Female,654,651,650,488,597
Hutt Valley,Asian,18-24,Male,757,755,750,465,690
Hutt Valley,Asian,25-29,Female,909,908,907,651,951
Hutt Valley,Asian,25-29,Male,1143,1139,"1,137",634,935
Hutt Valley,Asian,30-34,Female,1532,1528,"1,522","1,149",1442
Hutt Valley,Asian,30-34,Male,1364,1361,"1,355",891,1146
Hutt Valley,Asian,35-39,Female,1307,1299,"1,295","1,038",1214
Hutt Valley,Asian,35-39,Male,1373,1368,"1,363","1,010",1204
Hutt Valley,Asian,40-44,Female,898,896,895,754,806
Hutt Valley,Asian,40-44,Male,946,945,941,746,768
Hutt Valley,Asian,45-49,Female,703,698,696,600,682
Hutt Valley,Asian,45-49,Male,651,648,648,533,585
Hutt Valley,Asian,5-11,Female,972,536,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1014,550,NA,NA,1166
Hutt Valley,Asian,50-54,Female,583,579,579,495,566
Hutt Valley,Asian,50-54,Male,538,536,535,442,464
Hutt Valley,Asian,55-59,Female,524,521,520,451,555
Hutt Valley,Asian,55-59,Male,400,399,399,353,388
Hutt Valley,Asian,60-64,Female,485,482,480,412,504
Hutt Valley,Asian,60-64,Male,338,337,337,311,387
Hutt Valley,Asian,65-69,Female,430,428,427,379,439
Hutt Valley,Asian,65-69,Male,342,339,339,290,339
Hutt Valley,Asian,70-74,Female,285,283,282,251,261
Hutt Valley,Asian,70-74,Male,229,229,229,210,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,134,134,133,125,126
Hutt Valley,Asian,80-84,Female,117,116,114,105,119
Hutt Valley,Asian,80-84,Male,91,88,88,78,90
Hutt Valley,Asian,85-89,Female,64,64,64,56,56
Hutt Valley,Asian,85-89,Male,43,43,42,42,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2940,2902,934,120,3077
Hutt Valley,European or Other,12-17,Male,3156,3120,"1,031",103,3309
Hutt Valley,European or Other,12-17,Unknown/Other,10,10,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2981,2967,"2,947","1,913",3337
Hutt Valley,European or Other,18-24,Male,3346,3312,"3,290","1,771",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,10,9
Hutt Valley,European or Other,25-29,Female,2620,2602,"2,588","1,785",3001
Hutt Valley,European or Other,25-29,Male,2555,2513,"2,493","1,437",2823
Hutt Valley,European or Other,30-34,Female,3168,3147,"3,135","2,291",3348
Hutt Valley,European or Other,30-34,Male,2906,2869,"2,857","1,786",3142
Hutt Valley,European or Other,35-39,Female,2996,2973,"2,964","2,328",3223
Hutt Valley,European or Other,35-39,Male,2880,2845,"2,832","1,975",2985
Hutt Valley,European or Other,40-44,Female,3043,3032,"3,024","2,507",3212
Hutt Valley,European or Other,40-44,Male,2891,2867,"2,849","2,128",2968
Hutt Valley,European or Other,45-49,Female,3132,3112,"3,098","2,625",3631
Hutt Valley,European or Other,45-49,Male,3158,3137,"3,128","2,432",3477
Hutt Valley,European or Other,5-11,Female,2490,1346,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2507,1337,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3413,3390,"3,380","2,895",3544
Hutt Valley,European or Other,50-54,Male,3455,3433,"3,422","2,825",3593
Hutt Valley,European or Other,55-59,Female,3280,3269,"3,265","2,909",3580
Hutt Valley,European or Other,55-59,Male,3230,3211,"3,200","2,693",3530
Hutt Valley,European or Other,60-64,Female,3198,3191,"3,177","2,921",3229
Hutt Valley,European or Other,60-64,Male,3242,3224,"3,207","2,879",3284
Hutt Valley,European or Other,65-69,Female,2479,2474,"2,463","2,282",2505
Hutt Valley,European or Other,65-69,Male,2500,2495,"2,491","2,290",2504
Hutt Valley,European or Other,70-74,Female,2289,2284,"2,277","2,141",2458
Hutt Valley,European or Other,70-74,Male,2151,2149,"2,142","2,049",2241
Hutt Valley,European or Other,75-79,Female,1842,1835,"1,833","1,729",1873
Hutt Valley,European or Other,75-79,Male,1527,1526,"1,522","1,448",1605
Hutt Valley,European or Other,80-84,Female,1445,1443,"1,440","1,373",1396
Hutt Valley,European or Other,80-84,Male,1107,1105,"1,103","1,061",1027
Hutt Valley,European or Other,85-89,Female,824,822,821,781,914
Hutt Valley,European or Other,85-89,Male,535,533,531,513,598
Hutt Valley,European or Other,90+,Female,530,528,526,498,579
Hutt Valley,European or Other,90+,Male,276,276,276,264,274
Hutt Valley,Maori,12-17,Female,1223,1168,322,14,1294
Hutt Valley,Maori,12-17,Male,1373,1305,343,11,1437
Hutt Valley,Maori,18-24,Female,1339,1300,"1,267",507,1498
Hutt Valley,Maori,18-24,Male,1438,1385,"1,354",422,1525
Hutt Valley,Maori,25-29,Female,941,912,903,361,1086
Hutt Valley,Maori,25-29,Male,906,867,851,298,979
Hutt Valley,Maori,30-34,Female,850,830,814,398,942
Hutt Valley,Maori,30-34,Male,883,858,833,345,935
Hutt Valley,Maori,35-39,Female,756,738,733,430,819
Hutt Valley,Maori,35-39,Male,671,646,633,297,695
Hutt Valley,Maori,40-44,Female,674,662,652,414,755
Hutt Valley,Maori,40-44,Male,656,628,624,354,695
Hutt Valley,Maori,45-49,Female,723,711,702,521,791
Hutt Valley,Maori,45-49,Male,635,619,607,401,676
Hutt Valley,Maori,5-11,Female,812,309,NA,NA,1753
Hutt Valley,Maori,5-11,Male,876,304,NA,NA,1921
Hutt Valley,Maori,50-54,Female,701,696,691,524,718
Hutt Valley,Maori,50-54,Male,597,585,577,427,592
Hutt Valley,Maori,55-59,Female,581,577,573,467,626
Hutt Valley,Maori,55-59,Male,562,560,555,438,589
Hutt Valley,Maori,60-64,Female,523,520,519,446,547
Hutt Valley,Maori,60-64,Male,477,475,475,417,473
Hutt Valley,Maori,65-69,Female,375,374,373,343,342
Hutt Valley,Maori,65-69,Male,294,294,292,269,323
Hutt Valley,Maori,70-74,Female,219,218,217,190,202
Hutt Valley,Maori,70-74,Male,210,210,209,193,191
Hutt Valley,Maori,75-79,Female,117,116,114,108,124
Hutt Valley,Maori,75-79,Male,106,105,105,96,111
Hutt Valley,Maori,80-84,Female,63,62,61,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,24,24,23,22,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,596,578,149,11,569
Hutt Valley,Pacific Peoples,12-17,Male,665,638,199,6,664
Hutt Valley,Pacific Peoples,18-24,Female,663,647,640,285,721
Hutt Valley,Pacific Peoples,18-24,Male,695,685,674,222,710
Hutt Valley,Pacific Peoples,25-29,Female,443,431,425,195,479
Hutt Valley,Pacific Peoples,25-29,Male,453,443,436,147,480
Hutt Valley,Pacific Peoples,30-34,Female,431,423,417,238,477
Hutt Valley,Pacific Peoples,30-34,Male,421,413,406,186,457
Hutt Valley,Pacific Peoples,35-39,Female,432,429,427,261,453
Hutt Valley,Pacific Peoples,35-39,Male,416,405,402,230,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,377,278,405
Hutt Valley,Pacific Peoples,40-44,Male,412,402,400,249,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,367,271,385
Hutt Valley,Pacific Peoples,45-49,Male,382,378,375,265,382
Hutt Valley,Pacific Peoples,5-11,Female,430,133,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,397,108,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,335,334,332,259,353
Hutt Valley,Pacific Peoples,50-54,Male,369,365,363,281,364
Hutt Valley,Pacific Peoples,55-59,Female,314,310,305,247,304
Hutt Valley,Pacific Peoples,55-59,Male,313,311,306,251,305
Hutt Valley,Pacific Peoples,60-64,Female,244,243,241,215,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,220,196,224
Hutt Valley,Pacific Peoples,65-69,Female,209,208,207,184,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,189,174,224
Hutt Valley,Pacific Peoples,70-74,Female,151,150,149,142,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,147,141,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,102,96,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,85,80,92
Hutt Valley,Pacific Peoples,80-84,Female,51,51,50,39,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,28,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
