SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
139300,Maungawhau,Auckland,Pacific Peoples,12+,88,Masked,Masked,81,59,>95%,>95%,73%
139400,Remuera West,Auckland,Maori,12+,60,57,57,54,36,95%,95%,67%
139400,Remuera West,Auckland,Pacific Peoples,12+,65,57,56,54,30,88%,86%,56%
139500,Blockhouse Bay East,Auckland,Maori,12+,65,51,50,44,21,78%,77%,48%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,162,Masked,Masked,146,107,>95%,>95%,73%
139600,Lynfield North,Auckland,Maori,12+,106,96,95,81,43,91%,90%,53%
139600,Lynfield North,Auckland,Pacific Peoples,12+,196,184,182,164,108,94%,93%,66%
139700,Mount Roskill North,Auckland,Maori,12+,175,161,158,146,87,92%,90%,60%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,354,307,300,286,164,87%,85%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,43,21,Masked,NA,NA,49%,9%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,131,Masked,Masked,120,75,>95%,>95%,62%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,532,481,469,437,233,90%,88%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,69,26,6,NA,NA,38%,9%,NA
139900,Mount Eden South,Auckland,Maori,12+,116,Masked,Masked,110,92,>95%,>95%,84%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,85,Masked,79,74,48,>95%,93%,65%
140000,Remuera Waitaramoa,Auckland,Maori,12+,87,Masked,Masked,88,60,>95%,>95%,68%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,41,Masked,Masked,39,28,>95%,>95%,72%
140100,Orakei East,Auckland,Maori,12+,634,600,590,536,332,95%,93%,62%
140100,Orakei East,Auckland,Maori,5-11,116,56,25,NA,NA,48%,22%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,106,Masked,Masked,90,48,>95%,>95%,53%
140200,Epsom Central-North,Auckland,Maori,12+,75,67,67,62,44,89%,89%,71%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,58,38,>95%,>95%,66%
140300,Mount St John,Auckland,Maori,12+,203,181,172,158,101,89%,85%,64%
140300,Mount St John,Auckland,Pacific Peoples,12+,135,115,113,102,54,85%,84%,53%
140400,Mount Roskill Central North,Auckland,Maori,12+,128,111,110,95,67,87%,86%,71%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,435,385,381,345,196,89%,88%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,56,Masked,Masked,53,39,>95%,>95%,74%
140500,Remuera North,Auckland,Pacific Peoples,12+,45,Masked,Masked,40,29,>95%,>95%,72%
140600,Three Kings West,Auckland,Maori,12+,179,166,160,142,83,93%,89%,58%
140600,Three Kings West,Auckland,Pacific Peoples,12+,422,Masked,397,355,182,>95%,94%,51%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,93,34,14,NA,NA,37%,15%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,130,122,119,102,43,94%,92%,42%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,514,478,469,415,216,93%,91%,52%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,94,42,18,NA,NA,45%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,79,Masked,Masked,68,47,>95%,>95%,69%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,106,100,98,87,65,94%,92%,75%
140900,Lynfield South,Auckland,Maori,12+,122,Masked,Masked,105,73,>95%,>95%,70%
140900,Lynfield South,Auckland,Pacific Peoples,12+,277,Masked,Masked,236,160,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,105,Masked,99,90,57,>95%,94%,63%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,92,63,>95%,>95%,68%
141100,Mission Bay,Auckland,Maori,12+,112,100,100,96,72,89%,89%,75%
141100,Mission Bay,Auckland,Pacific Peoples,12+,55,Masked,Masked,57,41,>95%,>95%,72%
141200,Three Kings East,Auckland,Maori,12+,50,Masked,Masked,45,35,>95%,>95%,78%
141200,Three Kings East,Auckland,Pacific Peoples,12+,64,53,53,51,39,83%,83%,76%
141300,Mount Roskill South,Auckland,Maori,12+,83,Masked,Masked,78,46,>95%,>95%,59%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,203,Masked,192,174,113,>95%,95%,65%
141300,Mount Roskill South,Auckland,Pacific Peoples,5-11,40,26,12,NA,NA,65%,30%,NA
141500,Epsom East,Auckland,Maori,12+,96,89,87,78,54,93%,91%,69%
141500,Epsom East,Auckland,Pacific Peoples,12+,107,100,100,93,73,93%,93%,78%
141600,Remuera Waiata,Auckland,Maori,12+,53,46,46,42,34,87%,87%,81%
141700,Epsom South,Auckland,Maori,12+,106,Masked,Masked,96,58,>95%,>95%,60%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,42,41,39,24,79%,77%,62%
141800,Kohimarama,Auckland,Maori,12+,84,Masked,Masked,77,54,>95%,>95%,70%
141900,Meadowbank West,Auckland,Maori,12+,118,Masked,Masked,101,64,>95%,>95%,63%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,111,Masked,Masked,99,63,>95%,>95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,106,Masked,99,95,48,>95%,93%,51%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,314,298,292,265,154,95%,93%,58%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,53,23,6,NA,NA,43%,11%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,113,Masked,106,103,50,>95%,94%,49%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,266,Masked,252,236,144,>95%,95%,61%
142200,Greenlane North,Auckland,Maori,12+,113,Masked,Masked,101,67,>95%,>95%,66%
142200,Greenlane North,Auckland,Pacific Peoples,12+,107,Masked,Masked,97,65,>95%,>95%,67%
142300,Waikowhai North,Auckland,Maori,12+,188,167,163,146,71,89%,87%,49%
142300,Waikowhai North,Auckland,Maori,5-11,52,17,Masked,NA,NA,33%,10%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,903,841,827,737,417,93%,92%,57%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,147,68,22,NA,NA,46%,15%,NA
142400,Remuera East,Auckland,Maori,12+,65,60,59,51,42,92%,91%,82%
142500,Waikowhai South,Auckland,Maori,12+,64,59,59,56,36,92%,92%,64%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,134,Masked,Masked,124,71,>95%,>95%,57%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,116,109,107,98,56,94%,92%,57%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,172,154,153,139,96,90%,89%,69%
142700,Saint Heliers West,Auckland,Maori,12+,74,Masked,Masked,60,43,>95%,>95%,72%
142800,One Tree Hill,Auckland,Maori,12+,231,Masked,218,188,114,>95%,94%,61%
142800,One Tree Hill,Auckland,Maori,5-11,51,28,14,NA,NA,55%,27%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,363,344,340,303,154,95%,94%,51%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,63,23,15,NA,NA,37%,24%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,81,Masked,Masked,70,32,>95%,>95%,46%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,150,91,>95%,>95%,61%
143000,Saint Heliers North,Auckland,Maori,12+,71,Masked,Masked,62,47,>95%,>95%,76%
143100,Remuera Abbotts Park,Auckland,Maori,12+,129,Masked,Masked,111,71,>95%,>95%,64%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,76,66,66,63,49,87%,87%,78%
143200,Meadowbank East,Auckland,Maori,12+,96,Masked,Masked,89,63,>95%,>95%,71%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,68,Masked,64,60,48,>95%,94%,80%
143300,Ellerslie Central,Auckland,Maori,12+,179,164,159,144,98,92%,89%,68%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,154,139,137,130,94,90%,89%,72%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,136,Masked,Masked,123,80,>95%,>95%,65%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,219,203,200,183,116,93%,91%,63%
143500,Saint Heliers South,Auckland,Maori,12+,101,Masked,Masked,90,61,>95%,>95%,68%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,70,Masked,Masked,65,44,>95%,>95%,68%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,114,100,99,93,52,88%,87%,56%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,164,154,153,141,89,94%,93%,63%
143700,Saint Johns West,Auckland,Maori,12+,77,Masked,Masked,68,41,>95%,>95%,60%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,64,47,>95%,>95%,73%
143800,Greenlane South,Auckland,Maori,12+,196,182,177,159,93,93%,90%,58%
143800,Greenlane South,Auckland,Pacific Peoples,12+,285,Masked,Masked,245,145,>95%,>95%,59%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,52,21,6,NA,NA,40%,12%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,58,Masked,Masked,53,33,>95%,>95%,62%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,59,Masked,Masked,56,38,>95%,>95%,68%
144000,Glendowie North,Auckland,Maori,12+,92,87,86,73,57,95%,93%,78%
144000,Glendowie North,Auckland,Pacific Peoples,12+,40,Masked,Masked,36,19,>95%,>95%,53%
144100,Onehunga West,Auckland,Maori,12+,271,Masked,Masked,241,139,>95%,>95%,58%
144100,Onehunga West,Auckland,Maori,5-11,41,19,8,NA,NA,46%,20%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,397,Masked,Masked,347,232,>95%,>95%,67%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,57,29,11,NA,NA,51%,19%,NA
144300,Onehunga North,Auckland,Maori,12+,226,Masked,Masked,198,136,>95%,>95%,69%
144300,Onehunga North,Auckland,Pacific Peoples,12+,488,460,452,413,242,94%,93%,59%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,79,32,11,NA,NA,41%,14%,NA
144400,Ellerslie East,Auckland,Maori,12+,110,103,102,91,55,94%,93%,60%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,129,Masked,Masked,118,63,>95%,>95%,53%
144500,Saint Johns East,Auckland,Maori,12+,167,158,158,143,77,95%,95%,54%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,170,160,156,143,88,94%,92%,62%
144600,Oneroa West,Auckland,Maori,12+,90,82,81,75,44,91%,90%,59%
144700,Glen Innes West,Auckland,Maori,12+,547,518,491,422,203,95%,90%,48%
144700,Glen Innes West,Auckland,Maori,5-11,156,63,31,NA,NA,40%,20%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,229","1,117","1,094",969,459,91%,89%,47%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,227,100,35,NA,NA,44%,15%,NA
144800,Ellerslie South,Auckland,Maori,12+,111,105,105,95,62,95%,95%,65%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,105,Masked,Masked,98,70,>95%,>95%,71%
144900,Stonefields West,Auckland,Maori,12+,46,Masked,Masked,40,28,>95%,>95%,70%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,30,19,80%,80%,63%
145000,Onehunga Central,Auckland,Maori,12+,259,243,241,222,137,94%,93%,62%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,527,Masked,498,470,306,>95%,94%,65%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,75,33,11,NA,NA,44%,15%,NA
145100,Glendowie South,Auckland,Maori,12+,183,Masked,172,145,86,>95%,94%,59%
145100,Glendowie South,Auckland,Pacific Peoples,12+,159,149,148,128,76,94%,93%,59%
145200,Oranga,Auckland,Maori,12+,336,303,296,255,142,90%,88%,56%
145200,Oranga,Auckland,Maori,5-11,70,38,12,NA,NA,54%,17%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,022",957,942,858,430,94%,92%,50%
145200,Oranga,Auckland,Pacific Peoples,5-11,173,75,18,NA,NA,43%,10%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,127,116,115,109,61,91%,91%,56%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,168,158,158,147,94,94%,94%,64%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,63,56,54,51,25,89%,86%,49%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,63,57,55,49,32,90%,87%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,111,105,103,96,61,95%,93%,64%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,162,150,144,134,69,93%,89%,51%
145600,Te Papapa,Auckland,Maori,12+,275,Masked,258,230,137,>95%,94%,60%
145600,Te Papapa,Auckland,Maori,5-11,46,23,8,NA,NA,50%,17%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,603,Masked,569,516,294,>95%,94%,57%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,107,60,23,NA,NA,56%,21%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,617,568,542,469,242,92%,88%,52%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,142,52,22,NA,NA,37%,15%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,262",Masked,"1,179","1,026",509,>95%,93%,50%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,255,128,44,NA,NA,50%,17%,NA
145900,Penrose,Auckland,Maori,12+,69,55,53,52,32,80%,77%,62%
145900,Penrose,Auckland,Pacific Peoples,12+,103,95,91,83,49,92%,88%,59%
146000,Mount Wellington North East,Auckland,Maori,12+,117,Masked,109,98,65,>95%,93%,66%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,126,Masked,Masked,123,68,>95%,>95%,55%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,398,Masked,378,337,210,>95%,95%,62%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,76,43,25,NA,NA,57%,33%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,660,609,604,555,331,92%,92%,60%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,100,57,14,NA,NA,57%,14%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,303,Masked,Masked,257,146,>95%,>95%,57%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,8,NA,NA,35%,13%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,632,Masked,596,547,310,>95%,94%,57%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,97,39,7,NA,NA,40%,7%,NA
146300,Point England,Auckland,Maori,12+,843,745,723,612,271,88%,86%,44%
146300,Point England,Auckland,Maori,5-11,198,52,14,NA,NA,26%,7%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,809","1,676","1,641","1,455",692,93%,91%,48%
146300,Point England,Auckland,Pacific Peoples,5-11,327,145,38,NA,NA,44%,12%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,55,51,51,49,32,93%,93%,65%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,48,38,38,38,20,79%,79%,53%
146500,Mount Wellington East,Auckland,Maori,12+,206,175,169,145,75,85%,82%,52%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,453,425,420,377,215,94%,93%,57%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,78,26,6,NA,NA,33%,8%,NA
146600,Mount Wellington West,Auckland,Maori,12+,294,272,265,234,110,93%,90%,47%
146600,Mount Wellington West,Auckland,Maori,5-11,55,29,8,NA,NA,53%,15%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,562,Masked,Masked,486,306,>95%,>95%,63%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,94,53,17,NA,NA,56%,18%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,47,42,40,39,20,89%,85%,51%
146800,Mangere Bridge,Counties Manukau,Maori,12+,422,Masked,399,357,235,>95%,95%,66%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,81,41,10,NA,NA,51%,12%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,691,634,620,566,358,92%,90%,63%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,51,16,NA,NA,52%,16%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,65,56,55,54,23,86%,85%,43%
147000,Tamaki,Auckland,Maori,12+,703,640,614,551,274,91%,87%,50%
147000,Tamaki,Auckland,Maori,5-11,132,43,11,NA,NA,33%,8%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,224","1,144","1,119",999,501,93%,91%,50%
147000,Tamaki,Auckland,Pacific Peoples,5-11,219,90,28,NA,NA,41%,13%,NA
147100,Panmure East,Auckland,Maori,12+,365,333,320,292,156,91%,88%,53%
147100,Panmure East,Auckland,Maori,5-11,62,21,8,NA,NA,34%,13%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,526,Masked,495,450,247,>95%,94%,55%
147100,Panmure East,Auckland,Pacific Peoples,5-11,66,26,Masked,NA,NA,39%,8%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,409,372,362,336,190,91%,89%,57%
147200,Mount Wellington Central,Auckland,Maori,5-11,56,29,7,NA,NA,52%,12%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,666,615,607,557,325,92%,91%,58%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,96,47,17,NA,NA,49%,18%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,582,545,527,463,264,94%,91%,57%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,129,43,18,NA,NA,33%,14%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,467","1,349","1,317","1,172",591,92%,90%,50%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,268,131,35,NA,NA,49%,13%,NA
147600,Surfdale,Auckland,Maori,12+,177,168,163,146,81,95%,92%,55%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,90,81,80,73,42,90%,89%,58%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,63,59,59,53,39,94%,94%,74%
147900,Auckland Airport,Counties Manukau,Maori,12+,246,227,223,202,98,92%,91%,49%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,13,6,NA,NA,22%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,115,85,82,78,44,74%,71%,56%
148000,Eastern Beach,Counties Manukau,Maori,12+,48,45,45,40,26,94%,94%,65%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,139,Masked,Masked,123,73,>95%,>95%,59%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,94,Masked,Masked,84,52,>95%,>95%,62%
148200,Favona North,Counties Manukau,Maori,12+,326,282,272,244,130,87%,83%,53%
148200,Favona North,Counties Manukau,Maori,5-11,72,18,Masked,NA,NA,25%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,553","1,436","1,418","1,286",702,92%,91%,55%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,243,104,25,NA,NA,43%,10%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,63,59,59,54,40,94%,94%,74%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,41,37,37,35,23,90%,90%,66%
148500,Mangere North,Counties Manukau,Maori,12+,296,252,244,212,95,85%,82%,45%
148500,Mangere North,Counties Manukau,Maori,5-11,47,12,Masked,NA,NA,26%,9%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,236","1,134","1,113",989,506,92%,90%,51%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,230,100,35,NA,NA,43%,15%,NA
148600,Favona West,Counties Manukau,Maori,12+,353,Masked,324,272,113,>95%,92%,42%
148600,Favona West,Counties Manukau,Maori,5-11,84,31,10,NA,NA,37%,12%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,922","1,811","1,777","1,567",855,94%,92%,55%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,357,164,48,NA,NA,46%,13%,NA
148700,Ostend,Auckland,Maori,12+,156,148,144,131,77,95%,92%,59%
148700,Ostend,Auckland,Pacific Peoples,12+,44,40,40,38,22,91%,91%,58%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,40,Masked,Masked,35,19,>95%,>95%,54%
148900,Mangere West,Counties Manukau,Maori,12+,596,507,484,422,192,85%,81%,45%
148900,Mangere West,Counties Manukau,Maori,5-11,146,45,14,NA,NA,31%,10%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,530","2,333","2,283","2,060","1,023",92%,90%,50%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,462,197,58,NA,NA,43%,13%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,408,376,371,339,184,92%,91%,54%
149000,Pakuranga West,Counties Manukau,Maori,5-11,82,34,11,NA,NA,41%,13%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,472,Masked,444,403,219,>95%,94%,54%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,75,36,8,NA,NA,48%,11%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,322,297,289,256,123,92%,90%,48%
149100,Mount Wellington South West,Auckland,Maori,5-11,63,22,Masked,NA,NA,35%,6%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,666,Masked,630,568,312,>95%,95%,55%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,110,48,22,NA,NA,44%,20%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,131,Masked,Masked,113,58,>95%,>95%,51%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,77,Masked,Masked,70,40,>95%,>95%,57%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,148,Masked,140,120,72,>95%,95%,60%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,151,134,134,120,73,89%,89%,61%
149400,Favona East,Counties Manukau,Maori,12+,353,316,309,266,125,90%,88%,47%
149400,Favona East,Counties Manukau,Maori,5-11,73,15,Masked,NA,NA,21%,7%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,061","1,935","1,901","1,688",917,94%,92%,54%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,331,136,45,NA,NA,41%,14%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,455,429,411,357,196,94%,90%,55%
149500,Mount Wellington South East,Auckland,Maori,5-11,95,39,16,NA,NA,41%,17%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,229","1,143","1,124","1,016",534,93%,91%,53%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,240,98,33,NA,NA,41%,14%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,95,89,88,77,36,94%,93%,47%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,109,96,96,87,51,88%,88%,59%
149800,Pakuranga Central,Counties Manukau,Maori,12+,249,Masked,230,198,100,>95%,92%,51%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,62,21,7,NA,NA,34%,11%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,351,327,326,292,183,93%,93%,63%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,45,15,6,NA,NA,33%,13%,NA
149900,Awhitu,Counties Manukau,Maori,12+,274,234,227,192,118,85%,83%,61%
149900,Awhitu,Counties Manukau,Maori,5-11,58,9,Masked,NA,NA,16%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,54,45,45,43,27,83%,83%,63%
150000,Harania North,Counties Manukau,Maori,12+,420,377,358,301,123,90%,85%,41%
150000,Harania North,Counties Manukau,Maori,5-11,127,29,9,NA,NA,23%,7%,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,688","2,541","2,467","2,217","1,092",95%,92%,49%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,470,246,56,NA,NA,52%,12%,NA
150100,Otahuhu Central,Auckland,Maori,12+,293,261,252,233,121,89%,86%,52%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,617,Masked,Masked,561,330,>95%,>95%,59%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,72,46,19,NA,NA,64%,26%,NA
150200,Mangere Central,Counties Manukau,Maori,12+,469,430,420,367,171,92%,90%,47%
150200,Mangere Central,Counties Manukau,Maori,5-11,95,30,8,NA,NA,32%,8%,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,133","2,000","1,952","1,740",938,94%,92%,54%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,405,175,62,NA,NA,43%,15%,NA
150300,Otahuhu North,Auckland,Maori,12+,406,346,336,294,143,85%,83%,49%
150300,Otahuhu North,Auckland,Maori,5-11,82,28,6,NA,NA,34%,7%,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,666",Masked,Masked,"1,462",782,>95%,>95%,53%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,361,200,59,NA,NA,55%,16%,NA
150400,Howick West,Counties Manukau,Maori,12+,156,Masked,Masked,127,67,>95%,>95%,53%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,128,Masked,Masked,109,75,>95%,>95%,69%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,218,196,190,159,59,90%,87%,37%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,54,20,12,NA,NA,37%,22%,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,224,206,200,179,106,92%,89%,59%
150600,Mellons Bay,Counties Manukau,Maori,12+,98,Masked,92,86,54,>95%,94%,63%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,43,38,38,37,25,88%,88%,68%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,245,222,218,200,94,91%,89%,47%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,214,Masked,Masked,187,105,>95%,>95%,56%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,51,28,9,NA,NA,55%,18%,NA
150800,Sutton Park,Counties Manukau,Maori,12+,426,373,363,312,143,88%,85%,46%
150800,Sutton Park,Counties Manukau,Maori,5-11,91,41,14,NA,NA,45%,15%,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,420","2,276","2,240","2,011","1,083",94%,93%,54%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,457,232,54,NA,NA,51%,12%,NA
150900,Otahuhu East,Auckland,Maori,12+,273,248,239,220,113,91%,88%,51%
150900,Otahuhu East,Auckland,Maori,5-11,53,12,Masked,NA,NA,23%,9%,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,895,Masked,847,775,406,>95%,95%,52%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,137,56,14,NA,NA,41%,10%,NA
151000,Mangere South,Counties Manukau,Maori,12+,341,321,314,259,107,94%,92%,41%
