SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
132300,New Lynn North,Waitemata,Maori,5-11,52,27,8,NA,NA,52%,15%,NA
132300,New Lynn North,Waitemata,Pacific Peoples,12+,503,Masked,477,431,234,>95%,95%,54%
132300,New Lynn North,Waitemata,Pacific Peoples,5-11,95,30,12,NA,NA,32%,13%,NA
132400,Victoria Park ,Auckland,Maori,12+,126,Masked,Masked,120,70,>95%,>95%,58%
132400,Victoria Park ,Auckland,Pacific Peoples,12+,71,Masked,67,67,35,>95%,94%,52%
132500,Konini,Waitemata,Maori,12+,255,Masked,Masked,217,116,>95%,>95%,53%
132500,Konini,Waitemata,Maori,5-11,69,27,17,NA,NA,39%,25%,NA
132500,Konini,Waitemata,Pacific Peoples,12+,175,163,163,141,85,93%,93%,60%
132600,New Lynn North West,Waitemata,Maori,12+,235,211,203,189,104,90%,86%,55%
132600,New Lynn North West,Waitemata,Pacific Peoples,12+,415,Masked,Masked,361,232,>95%,>95%,64%
132600,New Lynn North West,Waitemata,Pacific Peoples,5-11,64,31,15,NA,NA,48%,23%,NA
132700,Hobson Ridge North,Auckland,Maori,12+,139,125,120,119,61,90%,86%,51%
132700,Hobson Ridge North,Auckland,Pacific Peoples,12+,88,Masked,Masked,87,49,>95%,>95%,56%
132800,Grey Lynn Central,Auckland,Maori,12+,183,Masked,Masked,183,119,>95%,>95%,65%
132800,Grey Lynn Central,Auckland,Pacific Peoples,12+,349,Masked,330,313,200,>95%,95%,64%
132900,Fruitvale,Waitemata,Maori,12+,245,229,226,207,113,93%,92%,55%
132900,Fruitvale,Waitemata,Maori,5-11,40,20,9,NA,NA,50%,22%,NA
132900,Fruitvale,Waitemata,Pacific Peoples,12+,319,299,295,269,167,94%,92%,62%
132900,Fruitvale,Waitemata,Pacific Peoples,5-11,46,23,11,NA,NA,50%,24%,NA
133000,Devonport,Waitemata,Maori,12+,132,Masked,Masked,123,93,>95%,>95%,76%
133000,Devonport,Waitemata,Pacific Peoples,12+,48,43,43,42,32,90%,90%,76%
133100,Avondale Central (Auckland),Auckland,Maori,12+,213,188,184,171,102,88%,86%,60%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,12+,438,Masked,Masked,398,237,>95%,>95%,60%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,5-11,49,35,14,NA,NA,71%,29%,NA
133200,Queen Street,Auckland,Maori,12+,117,Masked,Masked,111,65,>95%,>95%,59%
133200,Queen Street,Auckland,Pacific Peoples,12+,67,Masked,61,59,37,>95%,91%,63%
133300,Quay Street-Customs Street,Auckland,Maori,12+,122,106,104,102,64,87%,85%,63%
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,12+,100,94,92,89,51,94%,92%,57%
133400,Hobson Ridge Central,Auckland,Maori,12+,262,238,229,225,120,91%,87%,53%
133400,Hobson Ridge Central,Auckland,Pacific Peoples,12+,126,Masked,Masked,126,68,>95%,>95%,54%
133500,Grey Lynn East,Auckland,Maori,12+,125,Masked,Masked,115,76,>95%,>95%,66%
133500,Grey Lynn East,Auckland,Pacific Peoples,12+,124,Masked,Masked,112,68,>95%,>95%,61%
133600,Morningside (Auckland),Auckland,Maori,12+,269,Masked,Masked,244,166,>95%,>95%,68%
133600,Morningside (Auckland),Auckland,Pacific Peoples,12+,323,Masked,Masked,288,194,>95%,>95%,67%
133700,Shortland Street,Auckland,Maori,12+,97,Masked,Masked,98,60,>95%,>95%,61%
133800,Hobson Ridge South,Auckland,Maori,12+,125,111,108,106,53,89%,86%,50%
133800,Hobson Ridge South,Auckland,Pacific Peoples,12+,55,50,48,47,31,91%,87%,66%
133900,New Lynn Central,Waitemata,Maori,12+,50,41,40,40,20,82%,80%,50%
133900,New Lynn Central,Waitemata,Pacific Peoples,12+,45,Masked,Masked,42,23,>95%,>95%,55%
134000,Cheltenham,Waitemata,Maori,12+,55,Masked,Masked,53,43,>95%,>95%,81%
134100,Queen Street South West,Auckland,Maori,12+,144,126,124,119,76,88%,86%,64%
134100,Queen Street South West,Auckland,Pacific Peoples,12+,73,65,63,62,38,89%,86%,61%
134200,Mount Albert Central,Auckland,Maori,12+,208,Masked,Masked,189,125,>95%,>95%,66%
134200,Mount Albert Central,Auckland,Pacific Peoples,12+,180,170,169,159,105,94%,94%,66%
134300,Karangahape,Auckland,Maori,12+,153,Masked,144,143,88,>95%,94%,62%
134300,Karangahape,Auckland,Pacific Peoples,12+,99,Masked,Masked,90,60,>95%,>95%,67%
134400,Kingsland,Auckland,Maori,12+,280,262,261,248,172,94%,93%,69%
134400,Kingsland,Auckland,Pacific Peoples,12+,335,Masked,317,304,205,>95%,95%,67%
134500,Anzac Avenue,Auckland,Maori,12+,186,169,168,168,99,91%,90%,59%
134500,Anzac Avenue,Auckland,Pacific Peoples,12+,95,Masked,84,84,53,>95%,88%,63%
134600,Waima-Woodlands Park,Waitemata,Maori,12+,113,105,102,94,63,93%,90%,67%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,54,Masked,51,46,33,>95%,94%,72%
134700,Kaurilands,Waitemata,Maori,12+,238,226,223,207,134,95%,94%,65%
134700,Kaurilands,Waitemata,Maori,5-11,41,23,14,NA,NA,56%,34%,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,114,107,106,97,75,94%,93%,77%
134900,New Lynn Seabrook,Waitemata,Maori,12+,192,176,172,157,86,92%,90%,55%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,356,324,320,298,182,91%,90%,61%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,49,35,13,NA,NA,71%,27%,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,274,Masked,255,228,119,>95%,93%,52%
135000,Avondale South (Auckland),Auckland,Maori,5-11,53,28,14,NA,NA,53%,26%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,734,Masked,689,648,435,>95%,94%,67%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,89,42,26,NA,NA,47%,29%,NA
135100,Symonds Street North West,Auckland,Maori,12+,163,154,150,149,80,94%,92%,54%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,101,Masked,Masked,100,50,>95%,>95%,50%
135200,Mount Albert South,Auckland,Maori,12+,111,103,98,93,62,93%,88%,67%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,113,98,98,91,63,87%,87%,69%
135300,Symonds Street West,Auckland,Maori,12+,220,200,192,188,96,91%,87%,51%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,118,Masked,Masked,112,61,>95%,>95%,54%
135400,West Lynn,Waitemata,Maori,12+,196,Masked,Masked,171,108,>95%,>95%,63%
135400,West Lynn,Waitemata,Pacific Peoples,12+,203,188,188,170,108,93%,93%,64%
135500,Owairaka West,Auckland,Maori,12+,174,153,149,142,86,88%,86%,61%
135500,Owairaka West,Auckland,Pacific Peoples,12+,307,275,270,247,140,90%,88%,57%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,68,28,11,NA,NA,41%,16%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,227,200,195,182,100,88%,86%,55%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,379,Masked,357,325,178,>95%,94%,55%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,51,34,16,NA,NA,67%,31%,NA
135700,The Strand,Auckland,Maori,12+,95,90,88,84,43,95%,93%,51%
135700,The Strand,Auckland,Pacific Peoples,12+,68,Masked,62,61,32,>95%,91%,52%
135800,St Lukes,Auckland,Maori,12+,104,Masked,Masked,90,49,>95%,>95%,54%
135800,St Lukes,Auckland,Pacific Peoples,12+,156,138,135,123,83,88%,87%,67%
135900,Symonds Street East,Auckland,Maori,12+,230,Masked,Masked,219,123,>95%,>95%,56%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,118,111,109,108,48,94%,92%,44%
136000,Eden Terrace,Auckland,Maori,12+,284,269,269,263,164,95%,95%,62%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,168,Masked,Masked,162,114,>95%,>95%,70%
136100,Grafton,Auckland,Maori,12+,116,109,102,94,61,94%,88%,65%
136100,Grafton,Auckland,Pacific Peoples,12+,46,Masked,Masked,43,32,>95%,>95%,74%
136200,Eden Park,Auckland,Maori,12+,90,81,81,78,50,90%,90%,64%
136200,Eden Park,Auckland,Pacific Peoples,12+,113,105,104,100,66,93%,92%,66%
136300,Sandringham North,Auckland,Maori,12+,173,Masked,164,152,98,>95%,95%,64%
136300,Sandringham North,Auckland,Pacific Peoples,12+,292,266,262,238,155,91%,90%,65%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,53,25,10,NA,NA,47%,19%,NA
136400,Parnell West,Auckland,Maori,12+,217,Masked,Masked,209,136,>95%,>95%,65%
136400,Parnell West,Auckland,Pacific Peoples,12+,83,Masked,Masked,89,61,>95%,>95%,69%
136500,New Lynn South,Waitemata,Maori,12+,320,299,292,268,146,93%,91%,54%
136500,New Lynn South,Waitemata,Maori,5-11,56,24,12,NA,NA,43%,21%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,505,Masked,Masked,441,268,>95%,>95%,61%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,93,41,17,NA,NA,44%,18%,NA
136600,New Windsor North,Auckland,Maori,12+,177,167,165,146,85,94%,93%,58%
136600,New Windsor North,Auckland,Pacific Peoples,12+,465,Masked,434,407,262,>95%,93%,64%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,63,25,10,NA,NA,40%,16%,NA
136700,Titirangi South,Waitemata,Maori,12+,157,Masked,Masked,139,87,>95%,>95%,63%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,95,Masked,Masked,88,56,>95%,>95%,64%
136800,Owairaka East,Auckland,Maori,12+,99,Masked,93,88,59,>95%,94%,67%
136800,Owairaka East,Auckland,Pacific Peoples,12+,247,228,225,207,120,92%,91%,58%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,26,8,NA,NA,48%,15%,NA
136900,Eden Valley,Auckland,Maori,12+,126,Masked,Masked,115,81,>95%,>95%,70%
136900,Eden Valley,Auckland,Pacific Peoples,12+,78,73,73,72,43,94%,94%,60%
137000,Sandringham Central,Auckland,Maori,12+,104,Masked,Masked,100,73,>95%,>95%,73%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,236,219,213,199,115,93%,90%,58%
137100,Glenavon,Auckland,Maori,12+,249,221,214,196,85,89%,86%,43%
137100,Glenavon,Auckland,Maori,5-11,51,16,6,NA,NA,31%,12%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,710,657,644,572,304,93%,91%,53%
137100,Glenavon,Auckland,Pacific Peoples,5-11,130,33,8,NA,NA,25%,6%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,157,147,145,132,74,94%,92%,56%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,432,403,397,363,218,93%,92%,60%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,29,Masked,NA,NA,46%,8%,NA
137300,Green Bay North,Waitemata,Maori,12+,114,104,99,89,58,91%,87%,65%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,145,Masked,Masked,131,81,>95%,>95%,62%
137400,Parnell East,Auckland,Maori,12+,107,Masked,Masked,97,71,>95%,>95%,73%
137400,Parnell East,Auckland,Pacific Peoples,12+,69,64,64,61,44,93%,93%,72%
137500,Laingholm,Waitemata,Maori,12+,130,118,118,103,58,91%,91%,56%
137600,Sandringham West,Auckland,Maori,12+,107,99,98,96,59,93%,92%,61%
137600,Sandringham West,Auckland,Pacific Peoples,12+,203,189,187,182,125,93%,92%,69%
137700,Mount Eden North East,Auckland,Maori,12+,91,84,81,81,50,92%,89%,62%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,47,44,43,42,31,94%,91%,74%
137800,Mount Eden North,Auckland,Maori,12+,111,Masked,Masked,103,71,>95%,>95%,69%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,108,90,90,88,57,83%,83%,65%
137900,Wesley West,Auckland,Maori,12+,214,193,177,159,83,90%,83%,52%
137900,Wesley West,Auckland,Maori,5-11,52,13,9,NA,NA,25%,17%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,087",990,968,896,486,91%,89%,54%
137900,Wesley West,Auckland,Pacific Peoples,5-11,186,83,39,NA,NA,45%,21%,NA
138000,Green Bay South,Waitemata,Maori,12+,152,Masked,140,130,72,>95%,92%,55%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,145,Masked,Masked,128,81,>95%,>95%,63%
138100,Balmoral,Auckland,Maori,12+,139,130,128,118,87,94%,92%,74%
138100,Balmoral,Auckland,Pacific Peoples,12+,197,181,178,166,106,92%,90%,64%
138200,Sandringham East,Auckland,Maori,12+,166,Masked,155,142,88,>95%,93%,62%
138200,Sandringham East,Auckland,Pacific Peoples,12+,315,292,285,267,166,93%,90%,62%
138300,New Windsor South,Auckland,Maori,12+,209,189,184,167,87,90%,88%,52%
138300,New Windsor South,Auckland,Maori,5-11,48,19,13,NA,NA,40%,27%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,636,578,571,526,307,91%,90%,58%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,72,26,12,NA,NA,36%,17%,NA
138400,Mount Eden West,Auckland,Maori,12+,101,Masked,Masked,88,67,>95%,>95%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,113,Masked,Masked,97,65,>95%,>95%,67%
138500,Newmarket,Auckland,Maori,12+,78,Masked,Masked,73,53,>95%,>95%,73%
138500,Newmarket,Auckland,Pacific Peoples,12+,71,Masked,Masked,67,50,>95%,>95%,75%
138600,Blockhouse Bay North East,Auckland,Maori,12+,105,95,93,84,47,90%,89%,56%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,255,Masked,Masked,223,144,>95%,>95%,65%
138700,Epsom North,Auckland,Maori,12+,129,111,108,95,59,86%,84%,62%
138700,Epsom North,Auckland,Pacific Peoples,12+,106,Masked,Masked,93,64,>95%,>95%,69%
138900,Blockhouse Bay South,Auckland,Maori,12+,172,162,159,139,67,94%,92%,48%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,282,258,257,239,149,91%,91%,62%
139000,Mount Eden East,Auckland,Maori,12+,111,Masked,Masked,107,76,>95%,>95%,71%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,79,75,74,69,42,95%,94%,61%
139100,Wesley East,Auckland,Maori,12+,155,146,144,126,73,94%,93%,58%
139100,Wesley East,Auckland,Pacific Peoples,12+,618,586,574,530,293,95%,93%,55%
139100,Wesley East,Auckland,Pacific Peoples,5-11,100,41,13,NA,NA,41%,13%,NA
139200,Orakei West,Auckland,Maori,12+,174,164,162,148,89,94%,93%,60%
139200,Orakei West,Auckland,Pacific Peoples,12+,56,Masked,Masked,58,39,>95%,>95%,67%
139300,Maungawhau,Auckland,Maori,12+,89,Masked,Masked,79,54,>95%,>95%,68%
139300,Maungawhau,Auckland,Pacific Peoples,12+,85,Masked,Masked,79,60,>95%,>95%,76%
139400,Remuera West,Auckland,Maori,12+,67,63,63,59,39,94%,94%,66%
139400,Remuera West,Auckland,Pacific Peoples,12+,66,57,56,54,32,86%,85%,59%
139500,Blockhouse Bay East,Auckland,Maori,12+,68,52,51,46,21,76%,75%,46%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,164,155,154,145,109,95%,94%,75%
139600,Lynfield North,Auckland,Maori,12+,106,99,97,85,48,93%,92%,56%
139600,Lynfield North,Auckland,Pacific Peoples,12+,187,173,172,154,112,93%,92%,73%
139700,Mount Roskill North,Auckland,Maori,12+,172,159,155,147,90,92%,90%,61%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,357,310,304,294,169,87%,85%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,44,21,Masked,NA,NA,48%,9%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,129,Masked,Masked,123,77,>95%,>95%,63%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,534,476,465,444,235,89%,87%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,68,26,8,NA,NA,38%,12%,NA
139900,Mount Eden South,Auckland,Maori,12+,120,Masked,Masked,111,93,>95%,>95%,84%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,84,Masked,Masked,76,53,>95%,>95%,70%
140000,Remuera Waitaramoa,Auckland,Maori,12+,92,Masked,Masked,93,63,>95%,>95%,68%
140100,Orakei East,Auckland,Maori,12+,639,603,593,547,342,94%,93%,63%
140100,Orakei East,Auckland,Maori,5-11,120,55,32,NA,NA,46%,27%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,109,Masked,Masked,99,52,>95%,>95%,53%
140200,Epsom Central-North,Auckland,Maori,12+,76,70,70,65,47,92%,92%,72%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,64,41,>95%,>95%,64%
140300,Mount St John,Auckland,Maori,12+,210,192,184,174,109,91%,88%,63%
140300,Mount St John,Auckland,Pacific Peoples,12+,127,107,105,97,56,84%,83%,58%
140400,Mount Roskill Central North,Auckland,Maori,12+,129,113,112,102,67,88%,87%,66%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,438,392,388,355,203,89%,89%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,62,20,Masked,NA,NA,32%,6%,NA
140500,Remuera North,Auckland,Maori,12+,55,Masked,Masked,49,39,>95%,>95%,80%
140500,Remuera North,Auckland,Pacific Peoples,12+,48,Masked,Masked,44,31,>95%,>95%,70%
140600,Three Kings West,Auckland,Maori,12+,177,161,154,142,84,91%,87%,59%
140600,Three Kings West,Auckland,Pacific Peoples,12+,420,Masked,394,358,188,>95%,94%,53%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,92,35,16,NA,NA,38%,17%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,134,123,119,104,45,92%,89%,43%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,524,485,475,433,229,93%,91%,53%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,98,45,19,NA,NA,46%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,83,Masked,Masked,70,47,>95%,>95%,67%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,105,99,97,88,67,94%,92%,76%
140900,Lynfield South,Auckland,Maori,12+,120,Masked,113,102,68,>95%,94%,67%
140900,Lynfield South,Auckland,Pacific Peoples,12+,277,Masked,Masked,243,165,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,101,92,92,84,58,91%,91%,69%
141000,Remuera South,Auckland,Pacific Peoples,12+,103,Masked,Masked,96,66,>95%,>95%,69%
141100,Mission Bay,Auckland,Maori,12+,113,98,98,95,72,87%,87%,76%
141100,Mission Bay,Auckland,Pacific Peoples,12+,56,Masked,Masked,59,42,>95%,>95%,71%
141200,Three Kings East,Auckland,Maori,12+,51,Masked,Masked,46,36,>95%,>95%,78%
141200,Three Kings East,Auckland,Pacific Peoples,12+,61,50,50,49,38,82%,82%,78%
141300,Mount Roskill South,Auckland,Maori,12+,80,Masked,Masked,76,41,>95%,>95%,54%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,195,Masked,185,172,115,>95%,95%,67%
141500,Epsom East,Auckland,Maori,12+,109,99,98,88,60,91%,90%,68%
141500,Epsom East,Auckland,Pacific Peoples,12+,112,100,100,96,73,89%,89%,76%
141600,Remuera Waiata,Auckland,Maori,12+,53,48,48,43,34,91%,91%,79%
141700,Epsom South,Auckland,Maori,12+,106,Masked,Masked,96,63,>95%,>95%,66%
141700,Epsom South,Auckland,Pacific Peoples,12+,55,46,45,43,31,84%,82%,72%
141800,Kohimarama,Auckland,Maori,12+,81,Masked,Masked,76,54,>95%,>95%,71%
141900,Meadowbank West,Auckland,Maori,12+,116,Masked,Masked,101,66,>95%,>95%,65%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,111,Masked,Masked,99,63,>95%,>95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,109,101,97,95,49,93%,89%,52%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,312,Masked,295,269,168,>95%,95%,62%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,54,23,10,NA,NA,43%,19%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,113,Masked,107,103,50,>95%,95%,49%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,271,Masked,257,241,144,>95%,95%,60%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,5-11,40,25,8,NA,NA,62%,20%,NA
142200,Greenlane North,Auckland,Maori,12+,115,Masked,Masked,108,74,>95%,>95%,69%
142200,Greenlane North,Auckland,Pacific Peoples,12+,103,Masked,Masked,93,61,>95%,>95%,66%
142300,Waikowhai North,Auckland,Maori,12+,191,171,167,152,79,90%,87%,52%
142300,Waikowhai North,Auckland,Maori,5-11,56,17,6,NA,NA,30%,11%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,893,828,816,743,433,93%,91%,58%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,140,65,27,NA,NA,46%,19%,NA
142400,Remuera East,Auckland,Maori,12+,65,60,59,51,42,92%,91%,82%
142500,Waikowhai South,Auckland,Maori,12+,65,59,59,55,36,91%,91%,65%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,131,Masked,123,119,70,>95%,94%,59%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,116,109,106,102,58,94%,91%,57%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,174,155,154,141,104,89%,89%,74%
142700,Saint Heliers West,Auckland,Maori,12+,76,Masked,Masked,66,47,>95%,>95%,71%
142800,One Tree Hill,Auckland,Maori,12+,241,228,225,200,121,95%,93%,60%
142800,One Tree Hill,Auckland,Maori,5-11,51,27,14,NA,NA,53%,27%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,372,Masked,349,321,183,>95%,94%,57%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,64,26,16,NA,NA,41%,25%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,80,Masked,Masked,72,33,>95%,>95%,46%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,152,92,>95%,>95%,61%
143000,Saint Heliers North,Auckland,Maori,12+,67,Masked,Masked,64,48,>95%,>95%,75%
143100,Remuera Abbotts Park,Auckland,Maori,12+,129,Masked,Masked,113,71,>95%,>95%,63%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,79,69,69,65,53,87%,87%,82%
143200,Meadowbank East,Auckland,Maori,12+,106,Masked,Masked,98,73,>95%,>95%,74%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,67,63,62,59,47,94%,93%,80%
143300,Ellerslie Central,Auckland,Maori,12+,177,161,157,143,102,91%,89%,71%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,148,134,131,126,90,91%,89%,71%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,127,Masked,Masked,117,82,>95%,>95%,70%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,218,199,196,186,120,91%,90%,65%
143500,Saint Heliers South,Auckland,Maori,12+,101,Masked,Masked,89,61,>95%,>95%,69%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,70,Masked,Masked,67,45,>95%,>95%,67%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,118,105,104,99,55,89%,88%,56%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,162,153,151,140,90,94%,93%,64%
143700,Saint Johns West,Auckland,Maori,12+,81,Masked,Masked,73,46,>95%,>95%,63%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,65,46,>95%,>95%,71%
143800,Greenlane South,Auckland,Maori,12+,199,184,179,167,100,92%,90%,60%
143800,Greenlane South,Auckland,Pacific Peoples,12+,288,Masked,271,249,153,>95%,94%,61%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,50,22,11,NA,NA,44%,22%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,59,Masked,Masked,56,32,>95%,>95%,57%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,58,Masked,Masked,55,36,>95%,>95%,65%
144000,Glendowie North,Auckland,Maori,12+,95,88,87,77,60,93%,92%,78%
144100,Onehunga West,Auckland,Maori,12+,270,Masked,Masked,244,145,>95%,>95%,59%
144100,Onehunga West,Auckland,Maori,5-11,41,19,11,NA,NA,46%,27%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,393,Masked,Masked,342,230,>95%,>95%,67%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,56,30,14,NA,NA,54%,25%,NA
144300,Onehunga North,Auckland,Maori,12+,224,Masked,Masked,200,139,>95%,>95%,70%
144300,Onehunga North,Auckland,Pacific Peoples,12+,492,467,459,428,257,95%,93%,60%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,81,34,16,NA,NA,42%,20%,NA
144400,Ellerslie East,Auckland,Maori,12+,108,99,98,89,58,92%,91%,65%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,135,Masked,Masked,123,70,>95%,>95%,57%
144500,Saint Johns East,Auckland,Maori,12+,171,162,161,146,80,95%,94%,55%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,175,Masked,163,149,95,>95%,93%,64%
144600,Oneroa West,Auckland,Maori,12+,93,86,84,78,44,92%,90%,56%
144700,Glen Innes West,Auckland,Maori,12+,553,524,498,439,211,95%,90%,48%
144700,Glen Innes West,Auckland,Maori,5-11,152,63,35,NA,NA,41%,23%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,206","1,096","1,072",973,468,91%,89%,48%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,225,100,42,NA,NA,44%,19%,NA
144800,Ellerslie South,Auckland,Maori,12+,111,Masked,Masked,98,65,>95%,>95%,66%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,96,Masked,Masked,94,69,>95%,>95%,73%
144900,Stonefields West,Auckland,Maori,12+,45,Masked,Masked,40,29,>95%,>95%,72%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,30,18,80%,80%,60%
145000,Onehunga Central,Auckland,Maori,12+,246,232,228,214,135,94%,93%,63%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,517,Masked,Masked,466,318,>95%,>95%,68%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,76,36,15,NA,NA,47%,20%,NA
145100,Glendowie South,Auckland,Maori,12+,183,172,169,146,85,94%,92%,58%
145100,Glendowie South,Auckland,Pacific Peoples,12+,156,148,147,133,79,95%,94%,59%
145200,Oranga,Auckland,Maori,12+,339,307,300,267,147,91%,88%,55%
145200,Oranga,Auckland,Maori,5-11,68,36,21,NA,NA,53%,31%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,008",942,924,850,451,93%,92%,53%
145200,Oranga,Auckland,Pacific Peoples,5-11,169,72,22,NA,NA,43%,13%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,125,113,112,105,61,90%,90%,58%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,167,157,156,144,93,94%,93%,65%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,65,60,58,55,26,92%,89%,47%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,62,58,57,53,35,94%,92%,66%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,115,107,105,101,63,93%,91%,62%
