DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5085,5069,"5,067","4,606",5457
Counties Manukau,European or Other,65-69,Male,5140,5117,"5,110","4,616",5437
Counties Manukau,European or Other,70-74,Female,4770,4760,"4,749","4,443",5098
Counties Manukau,European or Other,70-74,Male,4588,4583,"4,571","4,280",5007
Counties Manukau,European or Other,75-79,Female,3855,3850,"3,839","3,646",3948
Counties Manukau,European or Other,75-79,Male,3562,3557,"3,546","3,385",3597
Counties Manukau,European or Other,80-84,Female,2991,2979,"2,975","2,852",2814
Counties Manukau,European or Other,80-84,Male,2368,2367,"2,363","2,276",2294
Counties Manukau,European or Other,85-89,Female,1657,1650,"1,648","1,569",1762
Counties Manukau,European or Other,85-89,Male,1177,1177,"1,177","1,134",1223
Counties Manukau,European or Other,90+,Female,1052,1049,"1,048",999,1182
Counties Manukau,European or Other,90+,Male,567,565,565,551,640
Counties Manukau,Maori,12-17,Female,4550,4336,"1,701",99,4877
Counties Manukau,Maori,12-17,Male,4682,4409,"1,741",95,5148
Counties Manukau,Maori,18-24,Female,4779,4598,"4,574","1,459",5574
Counties Manukau,Maori,18-24,Male,4722,4490,"4,475","1,167",5135
Counties Manukau,Maori,25-29,Female,3322,3196,"3,183","1,137",4029
Counties Manukau,Maori,25-29,Male,2861,2733,"2,719",751,3278
Counties Manukau,Maori,30-34,Female,3055,2948,"2,943","1,213",3437
Counties Manukau,Maori,30-34,Male,2519,2403,"2,396",828,2767
Counties Manukau,Maori,35-39,Female,2272,2217,"2,211","1,134",2571
Counties Manukau,Maori,35-39,Male,1825,1762,"1,755",736,2039
Counties Manukau,Maori,40-44,Female,2166,2115,"2,112","1,204",2411
Counties Manukau,Maori,40-44,Male,1747,1699,"1,698",857,1943
Counties Manukau,Maori,45-49,Female,2170,2133,"2,129","1,386",2559
Counties Manukau,Maori,45-49,Male,1800,1759,"1,755","1,088",2171
Counties Manukau,Maori,5-11,Female,2296,865,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2288,874,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2320,2280,"2,279","1,611",2443
Counties Manukau,Maori,50-54,Male,1870,1835,"1,829","1,244",2024
Counties Manukau,Maori,55-59,Female,1913,1891,"1,889","1,492",2128
Counties Manukau,Maori,55-59,Male,1660,1630,"1,628","1,221",1799
Counties Manukau,Maori,60-64,Female,1533,1526,"1,526","1,291",1579
Counties Manukau,Maori,60-64,Male,1273,1262,"1,261","1,073",1260
Counties Manukau,Maori,65-69,Female,1061,1055,"1,055",922,1076
Counties Manukau,Maori,65-69,Male,818,816,815,720,829
Counties Manukau,Maori,70-74,Female,699,694,694,620,681
Counties Manukau,Maori,70-74,Male,513,508,507,464,516
Counties Manukau,Maori,75-79,Female,363,359,358,327,399
Counties Manukau,Maori,75-79,Male,299,297,296,272,273
Counties Manukau,Maori,80-84,Female,224,224,224,196,233
Counties Manukau,Maori,80-84,Male,129,128,128,120,150
Counties Manukau,Maori,85-89,Female,81,81,81,75,89
Counties Manukau,Maori,85-89,Male,49,49,49,46,39
Counties Manukau,Maori,90+,Female,28,28,28,24,26
Counties Manukau,Maori,90+,Male,8,8,8,8,9
Counties Manukau,Pacific Peoples,12-17,Female,7680,7435,"3,042",304,8090
Counties Manukau,Pacific Peoples,12-17,Male,7725,7465,"3,086",239,8309
Counties Manukau,Pacific Peoples,18-24,Female,9246,9106,"9,087","3,850",9987
Counties Manukau,Pacific Peoples,18-24,Male,9023,8746,"8,720","2,814",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6132,6014,"5,991","2,707",6800
Counties Manukau,Pacific Peoples,25-29,Male,5738,5571,"5,553","1,922",6045
Counties Manukau,Pacific Peoples,30-34,Female,5284,5211,"5,193","2,775",5627
Counties Manukau,Pacific Peoples,30-34,Male,5006,4900,"4,881","2,120",5160
Counties Manukau,Pacific Peoples,35-39,Female,4575,4524,"4,512","2,747",4921
Counties Manukau,Pacific Peoples,35-39,Male,4332,4243,"4,231","2,229",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4214,4173,"4,170","2,866",4420
Counties Manukau,Pacific Peoples,40-44,Male,4042,3980,"3,972","2,467",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,11,11,11,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4076,4049,"4,043","2,952",4343
Counties Manukau,Pacific Peoples,45-49,Male,3631,3593,"3,588","2,427",3965
Counties Manukau,Pacific Peoples,5-11,Female,4934,2012,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4982,1905,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4073,4050,"4,045","3,040",4367
Counties Manukau,Pacific Peoples,50-54,Male,3662,3627,"3,621","2,676",3849
Counties Manukau,Pacific Peoples,55-59,Female,3649,3611,"3,601","2,831",3639
Counties Manukau,Pacific Peoples,55-59,Male,3230,3205,"3,201","2,559",3317
Counties Manukau,Pacific Peoples,60-64,Female,2779,2768,"2,762","2,281",2855
Counties Manukau,Pacific Peoples,60-64,Male,2511,2499,"2,491","2,152",2475
Counties Manukau,Pacific Peoples,65-69,Female,2097,2086,"2,083","1,794",2099
Counties Manukau,Pacific Peoples,65-69,Male,1822,1812,"1,806","1,577",1902
Counties Manukau,Pacific Peoples,70-74,Female,1504,1492,"1,490","1,273",1539
Counties Manukau,Pacific Peoples,70-74,Male,1298,1290,"1,287","1,131",1370
Counties Manukau,Pacific Peoples,75-79,Female,980,968,967,814,1005
Counties Manukau,Pacific Peoples,75-79,Male,752,742,741,660,755
Counties Manukau,Pacific Peoples,80-84,Female,531,525,523,415,547
Counties Manukau,Pacific Peoples,80-84,Male,373,371,369,321,410
Counties Manukau,Pacific Peoples,85-89,Female,208,204,204,161,277
Counties Manukau,Pacific Peoples,85-89,Male,120,118,118,96,131
Counties Manukau,Pacific Peoples,90+,Female,85,84,83,68,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,23,19,42
Counties Manukau,Unknown,12-17,Female,64,64,35,6,27
Counties Manukau,Unknown,12-17,Male,75,72,32,<5,20
Counties Manukau,Unknown,18-24,Female,127,125,125,65,53
Counties Manukau,Unknown,18-24,Male,158,154,153,59,55
Counties Manukau,Unknown,25-29,Female,183,179,179,87,57
Counties Manukau,Unknown,25-29,Male,159,139,139,53,55
Counties Manukau,Unknown,30-34,Female,141,134,134,89,50
Counties Manukau,Unknown,30-34,Male,214,204,203,115,72
Counties Manukau,Unknown,30-34,Unknown/Other,11,11,11,8,5
Counties Manukau,Unknown,35-39,Female,112,112,112,72,43
Counties Manukau,Unknown,35-39,Male,204,195,195,108,86
Counties Manukau,Unknown,40-44,Female,92,92,92,61,70
Counties Manukau,Unknown,40-44,Male,214,209,209,120,109
Counties Manukau,Unknown,45-49,Female,90,90,90,61,40
Counties Manukau,Unknown,45-49,Male,216,207,207,134,134
Counties Manukau,Unknown,5-11,Female,39,25,NA,NA,18
Counties Manukau,Unknown,5-11,Male,43,17,NA,NA,31
Counties Manukau,Unknown,50-54,Female,74,74,73,53,40
Counties Manukau,Unknown,50-54,Male,239,235,235,152,163
Counties Manukau,Unknown,55-59,Female,71,69,69,48,41
Counties Manukau,Unknown,55-59,Male,249,243,243,177,183
Counties Manukau,Unknown,60-64,Female,73,71,71,48,35
Counties Manukau,Unknown,60-64,Male,212,208,207,173,169
Counties Manukau,Unknown,65-69,Female,73,69,69,50,38
Counties Manukau,Unknown,65-69,Male,178,175,175,148,136
Counties Manukau,Unknown,70-74,Female,64,63,63,47,51
Counties Manukau,Unknown,70-74,Male,155,154,154,136,107
Counties Manukau,Unknown,75-79,Female,46,45,45,44,41
Counties Manukau,Unknown,75-79,Male,79,79,79,74,60
Counties Manukau,Unknown,80-84,Female,34,34,34,28,20
Counties Manukau,Unknown,80-84,Male,37,37,37,35,31
Counties Manukau,Unknown,85-89,Female,25,24,24,23,26
Counties Manukau,Unknown,85-89,Male,16,16,16,14,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Counties Manukau,Unknown,90+,Male,5,5,5,5,8
Hawkes Bay,Asian,12-17,Female,312,306,126,15,296
Hawkes Bay,Asian,12-17,Male,351,341,127,7,315
Hawkes Bay,Asian,18-24,Female,282,280,280,197,244
Hawkes Bay,Asian,18-24,Male,330,327,327,149,261
Hawkes Bay,Asian,25-29,Female,471,468,467,318,447
Hawkes Bay,Asian,25-29,Male,687,682,682,359,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,18,5
Hawkes Bay,Asian,30-34,Female,717,716,714,540,576
Hawkes Bay,Asian,30-34,Male,775,766,766,514,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,22,6
Hawkes Bay,Asian,35-39,Female,474,472,471,361,397
Hawkes Bay,Asian,35-39,Male,618,617,617,461,403
Hawkes Bay,Asian,40-44,Female,395,392,391,309,354
Hawkes Bay,Asian,40-44,Male,461,457,457,360,307
Hawkes Bay,Asian,45-49,Female,294,291,291,232,271
Hawkes Bay,Asian,45-49,Male,328,327,327,269,211
Hawkes Bay,Asian,5-11,Female,334,176,NA,NA,454
Hawkes Bay,Asian,5-11,Male,329,153,NA,NA,494
Hawkes Bay,Asian,50-54,Female,209,208,208,173,186
Hawkes Bay,Asian,50-54,Male,191,189,189,142,173
Hawkes Bay,Asian,55-59,Female,204,201,201,171,181
Hawkes Bay,Asian,55-59,Male,158,157,157,134,137
Hawkes Bay,Asian,60-64,Female,153,153,151,133,171
Hawkes Bay,Asian,60-64,Male,110,109,109,90,100
Hawkes Bay,Asian,65-69,Female,136,135,135,114,130
Hawkes Bay,Asian,65-69,Male,74,74,74,64,74
Hawkes Bay,Asian,70-74,Female,83,83,83,76,78
Hawkes Bay,Asian,70-74,Male,57,57,57,47,69
Hawkes Bay,Asian,75-79,Female,44,44,44,42,51
Hawkes Bay,Asian,75-79,Male,40,40,40,33,44
Hawkes Bay,Asian,80-84,Female,36,36,35,27,37
Hawkes Bay,Asian,80-84,Male,25,25,25,24,26
Hawkes Bay,Asian,85-89,Female,18,18,18,16,16
Hawkes Bay,Asian,85-89,Male,20,20,20,20,20
Hawkes Bay,European or Other,12-17,Female,3608,3528,"1,407",161,3854
Hawkes Bay,European or Other,12-17,Male,3652,3564,"1,450",125,3951
Hawkes Bay,European or Other,18-24,Female,3066,3035,"3,030","1,742",3344
Hawkes Bay,European or Other,18-24,Male,3421,3359,"3,356","1,386",3686
Hawkes Bay,European or Other,25-29,Female,2468,2438,"2,432","1,372",2883
Hawkes Bay,European or Other,25-29,Male,2456,2413,"2,409","1,025",2705
Hawkes Bay,European or Other,30-34,Female,2848,2801,"2,796","1,683",2972
Hawkes Bay,European or Other,30-34,Male,2737,2672,"2,669","1,335",2765
Hawkes Bay,European or Other,35-39,Female,2684,2653,"2,651","1,800",3004
Hawkes Bay,European or Other,35-39,Male,2556,2510,"2,504","1,423",2739
Hawkes Bay,European or Other,40-44,Female,2969,2933,"2,927","2,131",3313
Hawkes Bay,European or Other,40-44,Male,2680,2645,"2,642","1,731",2987
Hawkes Bay,European or Other,45-49,Female,3503,3473,"3,465","2,703",4128
Hawkes Bay,European or Other,45-49,Male,3238,3195,"3,194","2,234",3702
Hawkes Bay,European or Other,5-11,Female,2310,1114,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2369,1188,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4035,4010,"3,998","3,249",4096
Hawkes Bay,European or Other,50-54,Male,3678,3647,"3,642","2,734",3928
Hawkes Bay,European or Other,55-59,Female,4119,4089,"4,074","3,510",4612
Hawkes Bay,European or Other,55-59,Male,3848,3827,"3,821","3,120",4301
Hawkes Bay,European or Other,60-64,Female,4233,4206,"4,190","3,727",4361
Hawkes Bay,European or Other,60-64,Male,4079,4061,"4,057","3,526",4125
Hawkes Bay,European or Other,65-69,Female,3889,3873,"3,864","3,564",4174
Hawkes Bay,European or Other,65-69,Male,3601,3587,"3,582","3,287",3822
Hawkes Bay,European or Other,70-74,Female,3802,3791,"3,780","3,569",3942
Hawkes Bay,European or Other,70-74,Male,3520,3509,"3,502","3,303",3734
Hawkes Bay,European or Other,75-79,Female,2897,2888,"2,884","2,740",2792
Hawkes Bay,European or Other,75-79,Male,2646,2645,"2,637","2,513",2604
Hawkes Bay,European or Other,80-84,Female,2104,2099,"2,094","2,009",1961
Hawkes Bay,European or Other,80-84,Male,1696,1692,"1,692","1,634",1636
Hawkes Bay,European or Other,85-89,Female,1169,1167,"1,167","1,118",1242
Hawkes Bay,European or Other,85-89,Male,849,844,841,818,871
Hawkes Bay,European or Other,90+,Female,691,691,690,652,791
Hawkes Bay,European or Other,90+,Male,390,389,389,380,437
Hawkes Bay,Maori,12-17,Female,2491,2370,964,43,2710
Hawkes Bay,Maori,12-17,Male,2389,2205,866,33,2616
Hawkes Bay,Maori,18-24,Female,2269,2144,"2,140",711,2651
Hawkes Bay,Maori,18-24,Male,2291,2166,"2,159",548,2534
Hawkes Bay,Maori,25-29,Female,1497,1421,"1,412",525,1795
Hawkes Bay,Maori,25-29,Male,1398,1319,"1,313",367,1624
Hawkes Bay,Maori,30-34,Female,1507,1463,"1,461",595,1641
Hawkes Bay,Maori,30-34,Male,1213,1146,"1,142",369,1348
Hawkes Bay,Maori,35-39,Female,1179,1136,"1,132",569,1339
Hawkes Bay,Maori,35-39,Male,1051,1001,999,386,1108
Hawkes Bay,Maori,40-44,Female,1135,1097,"1,096",625,1278
Hawkes Bay,Maori,40-44,Male,974,933,932,447,1064
Hawkes Bay,Maori,45-49,Female,1227,1205,"1,201",779,1434
Hawkes Bay,Maori,45-49,Male,1008,981,977,558,1193
Hawkes Bay,Maori,5-11,Female,1191,385,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1125,344,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1234,1211,"1,206",831,1289
Hawkes Bay,Maori,50-54,Male,986,963,961,620,1005
Hawkes Bay,Maori,55-59,Female,1133,1124,"1,118",853,1266
Hawkes Bay,Maori,55-59,Male,918,904,901,646,1050
Hawkes Bay,Maori,60-64,Female,1042,1037,"1,032",850,1000
Hawkes Bay,Maori,60-64,Male,852,843,842,688,850
Hawkes Bay,Maori,65-69,Female,756,748,746,655,749
Hawkes Bay,Maori,65-69,Male,621,616,614,540,621
Hawkes Bay,Maori,70-74,Female,562,560,559,502,523
Hawkes Bay,Maori,70-74,Male,456,454,452,416,404
Hawkes Bay,Maori,75-79,Female,301,301,301,265,286
Hawkes Bay,Maori,75-79,Male,201,201,201,185,219
Hawkes Bay,Maori,80-84,Female,159,157,157,142,183
Hawkes Bay,Maori,80-84,Male,122,121,120,110,114
Hawkes Bay,Maori,85-89,Female,76,76,76,68,89
Hawkes Bay,Maori,85-89,Male,36,36,36,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,10,10,10,10,9
Hawkes Bay,Pacific Peoples,12-17,Female,370,354,151,12,365
Hawkes Bay,Pacific Peoples,12-17,Male,352,332,149,13,362
Hawkes Bay,Pacific Peoples,18-24,Female,364,354,353,161,394
Hawkes Bay,Pacific Peoples,18-24,Male,1007,988,987,537,461
Hawkes Bay,Pacific Peoples,25-29,Female,291,281,281,147,261
Hawkes Bay,Pacific Peoples,25-29,Male,1101,1082,"1,080",673,311
Hawkes Bay,Pacific Peoples,30-34,Female,250,248,247,133,239
Hawkes Bay,Pacific Peoples,30-34,Male,970,954,952,606,278
Hawkes Bay,Pacific Peoples,35-39,Female,235,230,230,134,190
Hawkes Bay,Pacific Peoples,35-39,Male,727,722,722,465,257
Hawkes Bay,Pacific Peoples,40-44,Female,198,193,193,132,167
Hawkes Bay,Pacific Peoples,40-44,Male,509,504,504,316,207
Hawkes Bay,Pacific Peoples,45-49,Female,181,179,179,127,162
Hawkes Bay,Pacific Peoples,45-49,Male,353,350,350,251,190
Hawkes Bay,Pacific Peoples,5-11,Female,214,66,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,247,82,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,156,155,155,108,174
Hawkes Bay,Pacific Peoples,50-54,Male,214,213,212,145,167
Hawkes Bay,Pacific Peoples,55-59,Female,135,133,133,96,124
Hawkes Bay,Pacific Peoples,55-59,Male,143,141,141,97,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,86,99
Hawkes Bay,Pacific Peoples,60-64,Male,109,109,109,84,119
Hawkes Bay,Pacific Peoples,65-69,Female,76,74,74,67,78
Hawkes Bay,Pacific Peoples,65-69,Male,84,84,84,72,73
Hawkes Bay,Pacific Peoples,70-74,Female,53,53,53,43,54
Hawkes Bay,Pacific Peoples,70-74,Male,54,54,54,46,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,27,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,14,24
Hawkes Bay,Pacific Peoples,80-84,Female,16,16,16,15,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,18,18,5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,59,56,56,39,8
Hawkes Bay,Unknown,25-29,Male,122,113,112,75,15
Hawkes Bay,Unknown,30-34,Female,52,51,50,37,11
Hawkes Bay,Unknown,30-34,Male,140,134,134,85,17
Hawkes Bay,Unknown,35-39,Female,41,39,39,26,13
Hawkes Bay,Unknown,35-39,Male,112,106,106,66,19
Hawkes Bay,Unknown,40-44,Female,32,32,32,19,5
Hawkes Bay,Unknown,40-44,Male,97,95,95,55,29
Hawkes Bay,Unknown,45-49,Female,21,21,21,12,8
Hawkes Bay,Unknown,45-49,Male,92,91,91,65,35
Hawkes Bay,Unknown,5-11,Female,27,17,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,18,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,19,18,18,11,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,15,15,15,8,18
Hawkes Bay,Unknown,55-59,Male,57,56,56,35,25
Hawkes Bay,Unknown,60-64,Female,11,11,11,8,13
Hawkes Bay,Unknown,60-64,Male,46,45,45,33,23
Hawkes Bay,Unknown,65-69,Female,17,17,17,13,20
Hawkes Bay,Unknown,65-69,Male,36,36,36,27,37
Hawkes Bay,Unknown,70-74,Female,14,14,14,11,14
Hawkes Bay,Unknown,70-74,Male,31,30,30,25,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,688,680,247,44,654
Hutt Valley,Asian,12-17,Male,689,678,249,49,634
Hutt Valley,Asian,18-24,Female,661,658,658,502,597
Hutt Valley,Asian,18-24,Male,757,755,755,483,690
Hutt Valley,Asian,25-29,Female,905,905,903,660,951
Hutt Valley,Asian,25-29,Male,1158,1153,"1,153",665,935
Hutt Valley,Asian,30-34,Female,1560,1554,"1,554","1,213",1442
Hutt Valley,Asian,30-34,Male,1379,1377,"1,376",937,1146
Hutt Valley,Asian,35-39,Female,1319,1312,"1,309","1,066",1214
Hutt Valley,Asian,35-39,Male,1397,1393,"1,392","1,067",1204
Hutt Valley,Asian,40-44,Female,885,883,883,760,806
Hutt Valley,Asian,40-44,Male,960,959,959,781,768
Hutt Valley,Asian,45-49,Female,702,697,696,604,682
Hutt Valley,Asian,45-49,Male,658,655,655,557,585
Hutt Valley,Asian,5-11,Female,987,653,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1025,662,NA,NA,1166
Hutt Valley,Asian,50-54,Female,587,582,582,507,566
Hutt Valley,Asian,50-54,Male,533,530,530,454,464
Hutt Valley,Asian,55-59,Female,522,520,519,460,555
Hutt Valley,Asian,55-59,Male,401,399,398,359,388
Hutt Valley,Asian,60-64,Female,483,480,480,417,504
Hutt Valley,Asian,60-64,Male,338,337,337,311,387
Hutt Valley,Asian,65-69,Female,434,432,432,385,439
Hutt Valley,Asian,65-69,Male,343,339,339,293,339
Hutt Valley,Asian,70-74,Female,285,284,281,253,261
Hutt Valley,Asian,70-74,Male,231,231,231,217,229
Hutt Valley,Asian,75-79,Female,142,141,141,124,154
Hutt Valley,Asian,75-79,Male,131,131,131,123,126
Hutt Valley,Asian,80-84,Female,120,120,119,112,119
Hutt Valley,Asian,80-84,Male,90,88,88,80,90
Hutt Valley,Asian,85-89,Female,62,62,62,57,56
Hutt Valley,Asian,85-89,Male,40,40,40,39,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,19,19,19,19,12
Hutt Valley,European or Other,12-17,Female,2918,2882,"1,127",207,3077
Hutt Valley,European or Other,12-17,Male,3141,3106,"1,243",184,3309
Hutt Valley,European or Other,12-17,Unknown/Other,12,12,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2976,2960,"2,958","1,949",3337
Hutt Valley,European or Other,18-24,Male,3342,3307,"3,305","1,822",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,10,9
Hutt Valley,European or Other,25-29,Female,2612,2594,"2,593","1,809",3001
Hutt Valley,European or Other,25-29,Male,2563,2522,"2,520","1,478",2823
Hutt Valley,European or Other,30-34,Female,3179,3160,"3,159","2,330",3348
Hutt Valley,European or Other,30-34,Male,2912,2877,"2,875","1,817",3142
Hutt Valley,European or Other,35-39,Female,3001,2981,"2,975","2,360",3223
Hutt Valley,European or Other,35-39,Male,2889,2856,"2,852","2,013",2985
Hutt Valley,European or Other,40-44,Female,3023,3013,"3,008","2,513",3212
Hutt Valley,European or Other,40-44,Male,2903,2878,"2,875","2,160",2968
Hutt Valley,European or Other,45-49,Female,3110,3090,"3,089","2,633",3631
Hutt Valley,European or Other,45-49,Male,3130,3111,"3,109","2,451",3477
Hutt Valley,European or Other,5-11,Female,2486,1593,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2503,1567,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3388,3366,"3,366","2,914",3544
Hutt Valley,European or Other,50-54,Male,3443,3422,"3,420","2,842",3593
Hutt Valley,European or Other,55-59,Female,3256,3246,"3,244","2,919",3580
Hutt Valley,European or Other,55-59,Male,3195,3178,"3,175","2,685",3530
Hutt Valley,European or Other,60-64,Female,3149,3144,"3,139","2,897",3229
Hutt Valley,European or Other,60-64,Male,3203,3186,"3,180","2,865",3284
Hutt Valley,European or Other,65-69,Female,2481,2476,"2,472","2,302",2505
Hutt Valley,European or Other,65-69,Male,2484,2480,"2,478","2,294",2504
Hutt Valley,European or Other,70-74,Female,2246,2241,"2,239","2,112",2458
Hutt Valley,European or Other,70-74,Male,2115,2113,"2,105","2,019",2241
Hutt Valley,European or Other,75-79,Female,1853,1845,"1,842","1,763",1873
Hutt Valley,European or Other,75-79,Male,1538,1537,"1,534","1,475",1605
Hutt Valley,European or Other,80-84,Female,1460,1458,"1,455","1,402",1396
Hutt Valley,European or Other,80-84,Male,1136,1134,"1,131","1,101",1027
Hutt Valley,European or Other,85-89,Female,824,821,820,794,914
Hutt Valley,European or Other,85-89,Male,525,524,523,507,598
Hutt Valley,European or Other,90+,Female,536,534,534,513,579
Hutt Valley,European or Other,90+,Male,276,276,276,266,274
Hutt Valley,Maori,12-17,Female,1234,1179,486,23,1294
Hutt Valley,Maori,12-17,Male,1379,1312,495,27,1437
Hutt Valley,Maori,18-24,Female,1331,1295,"1,292",538,1498
Hutt Valley,Maori,18-24,Male,1453,1400,"1,398",445,1525
Hutt Valley,Maori,25-29,Female,941,916,910,380,1086
Hutt Valley,Maori,25-29,Male,908,870,867,312,979
Hutt Valley,Maori,30-34,Female,859,841,839,419,942
Hutt Valley,Maori,30-34,Male,891,866,862,350,935
Hutt Valley,Maori,35-39,Female,756,737,735,445,819
Hutt Valley,Maori,35-39,Male,671,646,644,304,695
Hutt Valley,Maori,40-44,Female,673,662,662,429,755
Hutt Valley,Maori,40-44,Male,656,627,625,359,695
Hutt Valley,Maori,45-49,Female,717,705,704,524,791
Hutt Valley,Maori,45-49,Male,642,625,624,416,676
Hutt Valley,Maori,5-11,Female,824,364,NA,NA,1753
Hutt Valley,Maori,5-11,Male,873,376,NA,NA,1921
Hutt Valley,Maori,50-54,Female,704,699,699,533,718
Hutt Valley,Maori,50-54,Male,586,575,574,426,592
Hutt Valley,Maori,55-59,Female,578,574,573,468,626
Hutt Valley,Maori,55-59,Male,564,561,561,444,589
Hutt Valley,Maori,60-64,Female,522,519,518,453,547
Hutt Valley,Maori,60-64,Male,471,469,469,419,473
Hutt Valley,Maori,65-69,Female,369,368,368,339,342
Hutt Valley,Maori,65-69,Male,298,298,298,275,323
Hutt Valley,Maori,70-74,Female,226,226,225,199,202
Hutt Valley,Maori,70-74,Male,205,205,205,191,191
Hutt Valley,Maori,75-79,Female,113,112,112,106,124
Hutt Valley,Maori,75-79,Male,117,116,116,108,111
Hutt Valley,Maori,80-84,Female,61,61,61,57,59
Hutt Valley,Maori,80-84,Male,48,47,47,45,38
Hutt Valley,Maori,85-89,Female,22,22,22,21,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,14,14,14,13,9
Hutt Valley,Pacific Peoples,12-17,Female,599,582,195,20,569
Hutt Valley,Pacific Peoples,12-17,Male,668,642,266,19,664
Hutt Valley,Pacific Peoples,18-24,Female,672,658,655,309,721
Hutt Valley,Pacific Peoples,18-24,Male,699,689,687,234,710
Hutt Valley,Pacific Peoples,25-29,Female,449,437,437,214,479
Hutt Valley,Pacific Peoples,25-29,Male,455,445,444,160,480
Hutt Valley,Pacific Peoples,30-34,Female,426,419,418,246,477
Hutt Valley,Pacific Peoples,30-34,Male,419,412,411,195,457
Hutt Valley,Pacific Peoples,35-39,Female,433,429,429,270,453
Hutt Valley,Pacific Peoples,35-39,Male,417,406,405,239,423
Hutt Valley,Pacific Peoples,40-44,Female,378,378,378,284,405
Hutt Valley,Pacific Peoples,40-44,Male,415,406,405,259,428
Hutt Valley,Pacific Peoples,45-49,Female,372,369,368,275,385
Hutt Valley,Pacific Peoples,45-49,Male,379,375,375,268,382
Hutt Valley,Pacific Peoples,5-11,Female,433,169,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,400,168,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,338,338,337,269,353
Hutt Valley,Pacific Peoples,50-54,Male,370,366,366,288,364
Hutt Valley,Pacific Peoples,55-59,Female,310,306,306,252,304
Hutt Valley,Pacific Peoples,55-59,Male,306,304,303,244,305
Hutt Valley,Pacific Peoples,60-64,Female,249,248,248,220,254
Hutt Valley,Pacific Peoples,60-64,Male,216,216,216,193,224
Hutt Valley,Pacific Peoples,65-69,Female,209,208,208,185,220
Hutt Valley,Pacific Peoples,65-69,Male,192,191,190,173,224
Hutt Valley,Pacific Peoples,70-74,Female,156,155,155,147,150
Hutt Valley,Pacific Peoples,70-74,Male,141,141,141,136,142
Hutt Valley,Pacific Peoples,75-79,Female,104,104,104,99,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,85,80,92
Hutt Valley,Pacific Peoples,80-84,Female,55,54,54,46,53
Hutt Valley,Pacific Peoples,80-84,Male,32,32,32,29,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,7,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
