Week ending,Group,DHB of service,Dose number,# doses administered
2021-09-05,Group 4,Wairarapa,1,2832
2021-09-05,Group 4,Wairarapa,2,1054
2021-09-05,Group 4,West Coast,1,1854
2021-09-05,Group 4,West Coast,2,563
2021-09-05,Group 4,Whanganui,1,4036
2021-09-05,Group 4,Whanganui,2,898
2021-09-12,Group 1,Auckland Metro,1,207
2021-09-12,Group 1,Auckland Metro,2,288
2021-09-12,Group 1,Bay of Plenty,1,29
2021-09-12,Group 1,Bay of Plenty,2,33
2021-09-12,Group 1,Canterbury,1,67
2021-09-12,Group 1,Canterbury,2,118
2021-09-12,Group 1,Capital & Coast and Hutt Valley,1,35
2021-09-12,Group 1,Capital & Coast and Hutt Valley,2,73
2021-09-12,Group 1,Hawke's Bay,1,25
2021-09-12,Group 1,Hawke's Bay,2,15
2021-09-12,Group 1,MidCentral,1,6
2021-09-12,Group 1,MidCentral,2,5
2021-09-12,Group 1,Nelson Marlborough,1,17
2021-09-12,Group 1,Nelson Marlborough,2,31
2021-09-12,Group 1,Northland,1,14
2021-09-12,Group 1,Northland,2,9
2021-09-12,Group 1,Other Sites,2,13
2021-09-12,Group 1,South Canterbury,1,11
2021-09-12,Group 1,Southern,1,20
2021-09-12,Group 1,Southern,2,88
2021-09-12,Group 1,Tairawhiti,2,7
2021-09-12,Group 1,Taranaki,1,7
2021-09-12,Group 1,Taranaki,2,5
2021-09-12,Group 1,Waikato,1,10
2021-09-12,Group 1,Waikato,2,9
2021-09-12,Group 2,Auckland Metro,1,4419
2021-09-12,Group 2,Auckland Metro,2,6276
2021-09-12,Group 2,Bay of Plenty,1,634
2021-09-12,Group 2,Bay of Plenty,2,437
2021-09-12,Group 2,Canterbury,1,1488
2021-09-12,Group 2,Canterbury,2,883
2021-09-12,Group 2,Capital & Coast and Hutt Valley,1,747
2021-09-12,Group 2,Capital & Coast and Hutt Valley,2,573
2021-09-12,Group 2,Hawke's Bay,1,73
2021-09-12,Group 2,Hawke's Bay,2,197
2021-09-12,Group 2,Lakes,1,74
2021-09-12,Group 2,Lakes,2,29
2021-09-12,Group 2,MidCentral,1,120
2021-09-12,Group 2,MidCentral,2,286
2021-09-12,Group 2,Nelson Marlborough,1,125
2021-09-12,Group 2,Nelson Marlborough,2,323
2021-09-12,Group 2,Northland,1,202
2021-09-12,Group 2,Northland,2,137
2021-09-12,Group 2,Other Sites,1,347
2021-09-12,Group 2,Other Sites,2,1140
2021-09-12,Group 2,South Canterbury,1,28
2021-09-12,Group 2,South Canterbury,2,38
2021-09-12,Group 2,Southern,1,333
2021-09-12,Group 2,Southern,2,505
2021-09-12,Group 2,Tairawhiti,1,32
2021-09-12,Group 2,Tairawhiti,2,83
2021-09-12,Group 2,Taranaki,1,118
2021-09-12,Group 2,Taranaki,2,128
2021-09-12,Group 2,Waikato,1,289
2021-09-12,Group 2,Waikato,2,892
2021-09-12,Group 2,Wairarapa,1,17
2021-09-12,Group 2,Wairarapa,2,20
2021-09-12,Group 2,West Coast,1,12
2021-09-12,Group 2,West Coast,2,10
2021-09-12,Group 2,Whanganui,1,36
2021-09-12,Group 2,Whanganui,2,27
2021-09-12,Group 3,Auckland Metro,1,5155
2021-09-12,Group 3,Auckland Metro,2,9699
2021-09-12,Group 3,Bay of Plenty,1,2283
2021-09-12,Group 3,Bay of Plenty,2,2297
2021-09-12,Group 3,Canterbury,1,3867
2021-09-12,Group 3,Canterbury,2,6709
2021-09-12,Group 3,Capital & Coast and Hutt Valley,1,1852
2021-09-12,Group 3,Capital & Coast and Hutt Valley,2,6965
2021-09-12,Group 3,Hawke's Bay,1,867
2021-09-12,Group 3,Hawke's Bay,2,2369
2021-09-12,Group 3,Lakes,1,227
2021-09-12,Group 3,Lakes,2,244
2021-09-12,Group 3,MidCentral,1,494
2021-09-12,Group 3,MidCentral,2,1089
2021-09-12,Group 3,Nelson Marlborough,1,288
2021-09-12,Group 3,Nelson Marlborough,2,1151
2021-09-12,Group 3,Northland,1,751
2021-09-12,Group 3,Northland,2,1372
2021-09-12,Group 3,Other Sites,1,16
2021-09-12,Group 3,Other Sites,2,30
2021-09-12,Group 3,South Canterbury,1,171
2021-09-12,Group 3,South Canterbury,2,253
2021-09-12,Group 3,Southern,1,873
2021-09-12,Group 3,Southern,2,4166
2021-09-12,Group 3,Tairawhiti,1,117
2021-09-12,Group 3,Tairawhiti,2,278
2021-09-12,Group 3,Taranaki,1,891
2021-09-12,Group 3,Taranaki,2,1012
2021-09-12,Group 3,Waikato,1,1760
2021-09-12,Group 3,Waikato,2,4539
2021-09-12,Group 3,Wairarapa,1,132
2021-09-12,Group 3,Wairarapa,2,317
2021-09-12,Group 3,West Coast,1,130
2021-09-12,Group 3,West Coast,2,222
2021-09-12,Group 3,Whanganui,1,255
2021-09-12,Group 3,Whanganui,2,475
2021-09-12,Group 4,Auckland Metro,1,113058
2021-09-12,Group 4,Auckland Metro,2,36187
2021-09-12,Group 4,Bay of Plenty,1,13540
2021-09-12,Group 4,Bay of Plenty,2,2316
2021-09-12,Group 4,Canterbury,1,29502
2021-09-12,Group 4,Canterbury,2,5876
2021-09-12,Group 4,Capital & Coast and Hutt Valley,1,31202
2021-09-12,Group 4,Capital & Coast and Hutt Valley,2,5595
2021-09-12,Group 4,Hawke's Bay,1,6106
2021-09-12,Group 4,Hawke's Bay,2,2325
2021-09-12,Group 4,Lakes,1,4454
2021-09-12,Group 4,Lakes,2,875
2021-09-12,Group 4,MidCentral,1,8385
2021-09-12,Group 4,MidCentral,2,1648
2021-09-12,Group 4,Nelson Marlborough,1,3831
2021-09-12,Group 4,Nelson Marlborough,2,2859
2021-09-12,Group 4,Northland,1,7437
2021-09-12,Group 4,Northland,2,1807
2021-09-12,Group 4,Other Sites,1,1234
2021-09-12,Group 4,Other Sites,2,1170
2021-09-12,Group 4,South Canterbury,1,2909
2021-09-12,Group 4,South Canterbury,2,705
2021-09-12,Group 4,Southern,1,13859
2021-09-12,Group 4,Southern,2,7745
2021-09-12,Group 4,Tairawhiti,1,1228
2021-09-12,Group 4,Tairawhiti,2,701
2021-09-12,Group 4,Taranaki,1,5238
2021-09-12,Group 4,Taranaki,2,2100
2021-09-12,Group 4,Waikato,1,17351
2021-09-12,Group 4,Waikato,2,7639
2021-09-12,Group 4,Wairarapa,1,2351
2021-09-12,Group 4,Wairarapa,2,668
2021-09-12,Group 4,West Coast,1,918
2021-09-12,Group 4,West Coast,2,345
2021-09-12,Group 4,Whanganui,1,2278
2021-09-12,Group 4,Whanganui,2,718
2021-09-19,Group 1,Auckland Metro,1,166
2021-09-19,Group 1,Auckland Metro,2,300
2021-09-19,Group 1,Bay of Plenty,1,50
2021-09-19,Group 1,Bay of Plenty,2,124
2021-09-19,Group 1,Canterbury,1,69
2021-09-19,Group 1,Canterbury,2,169
2021-09-19,Group 1,Capital & Coast and Hutt Valley,1,15
2021-09-19,Group 1,Capital & Coast and Hutt Valley,2,62
2021-09-19,Group 1,Hawke's Bay,1,9
2021-09-19,Group 1,Hawke's Bay,2,8
2021-09-19,Group 1,Nelson Marlborough,1,10
2021-09-19,Group 1,Nelson Marlborough,2,23
2021-09-19,Group 1,Northland,2,7
2021-09-19,Group 1,Other Sites,1,11
2021-09-19,Group 1,Other Sites,2,20
2021-09-19,Group 1,South Canterbury,1,10
2021-09-19,Group 1,South Canterbury,2,8
2021-09-19,Group 1,Southern,1,10
2021-09-19,Group 1,Southern,2,81
2021-09-19,Group 1,Taranaki,2,9
2021-09-19,Group 1,Waikato,1,5
2021-09-19,Group 1,Waikato,2,15
2021-09-19,Group 2,Auckland Metro,1,2900
2021-09-19,Group 2,Auckland Metro,2,6796
2021-09-19,Group 2,Bay of Plenty,1,505
2021-09-19,Group 2,Bay of Plenty,2,325
2021-09-19,Group 2,Canterbury,1,1274
2021-09-19,Group 2,Canterbury,2,1205
2021-09-19,Group 2,Capital & Coast and Hutt Valley,1,309
2021-09-19,Group 2,Capital & Coast and Hutt Valley,2,1082
2021-09-19,Group 2,Hawke's Bay,1,10
2021-09-19,Group 2,Hawke's Bay,2,260
2021-09-19,Group 2,Lakes,1,9
2021-09-19,Group 2,Lakes,2,76
2021-09-19,Group 2,MidCentral,1,29
2021-09-19,Group 2,MidCentral,2,269
2021-09-19,Group 2,Nelson Marlborough,1,65
2021-09-19,Group 2,Nelson Marlborough,2,278
2021-09-19,Group 2,Northland,1,38
2021-09-19,Group 2,Northland,2,222
2021-09-19,Group 2,Other Sites,1,246
2021-09-19,Group 2,Other Sites,2,1217
2021-09-19,Group 2,South Canterbury,1,9
2021-09-19,Group 2,South Canterbury,2,46
2021-09-19,Group 2,Southern,1,128
2021-09-19,Group 2,Southern,2,560
2021-09-19,Group 2,Tairawhiti,1,7
2021-09-19,Group 2,Tairawhiti,2,63
2021-09-19,Group 2,Taranaki,1,45
2021-09-19,Group 2,Taranaki,2,135
2021-09-19,Group 2,Waikato,1,98
2021-09-19,Group 2,Waikato,2,645
2021-09-19,Group 2,Wairarapa,1,9
2021-09-19,Group 2,Wairarapa,2,43
2021-09-19,Group 2,West Coast,2,13
2021-09-19,Group 2,Whanganui,1,26
2021-09-19,Group 2,Whanganui,2,216
2021-09-19,Group 3,Auckland Metro,1,4263
2021-09-19,Group 3,Auckland Metro,2,9575
2021-09-19,Group 3,Bay of Plenty,1,2290
2021-09-19,Group 3,Bay of Plenty,2,1789
2021-09-19,Group 3,Canterbury,1,2885
2021-09-19,Group 3,Canterbury,2,7270
2021-09-19,Group 3,Capital & Coast and Hutt Valley,1,1141
2021-09-19,Group 3,Capital & Coast and Hutt Valley,2,7062
2021-09-19,Group 3,Hawke's Bay,1,477
2021-09-19,Group 3,Hawke's Bay,2,1694
2021-09-19,Group 3,Lakes,1,217
2021-09-19,Group 3,Lakes,2,294
2021-09-19,Group 3,MidCentral,1,305
2021-09-19,Group 3,MidCentral,2,755
2021-09-19,Group 3,Nelson Marlborough,1,138
2021-09-19,Group 3,Nelson Marlborough,2,696
2021-09-19,Group 3,Northland,1,545
2021-09-19,Group 3,Northland,2,900
2021-09-19,Group 3,Other Sites,1,6
2021-09-19,Group 3,Other Sites,2,27
2021-09-19,Group 3,South Canterbury,1,78
2021-09-19,Group 3,South Canterbury,2,204
2021-09-19,Group 3,Southern,1,609
2021-09-19,Group 3,Southern,2,2622
2021-09-19,Group 3,Tairawhiti,1,50
2021-09-19,Group 3,Tairawhiti,2,110
2021-09-19,Group 3,Taranaki,1,618
2021-09-19,Group 3,Taranaki,2,838
2021-09-19,Group 3,Waikato,1,1007
2021-09-19,Group 3,Waikato,2,3565
2021-09-19,Group 3,Wairarapa,1,94
2021-09-19,Group 3,Wairarapa,2,292
2021-09-19,Group 3,West Coast,1,109
2021-09-19,Group 3,West Coast,2,263
2021-09-19,Group 3,Whanganui,1,169
2021-09-19,Group 3,Whanganui,2,410
2021-09-19,Group 4,Auckland Metro,1,96423
2021-09-19,Group 4,Auckland Metro,2,44610
2021-09-19,Group 4,Bay of Plenty,1,12229
2021-09-19,Group 4,Bay of Plenty,2,2791
2021-09-19,Group 4,Canterbury,1,28271
2021-09-19,Group 4,Canterbury,2,9414
2021-09-19,Group 4,Capital & Coast and Hutt Valley,1,19825
2021-09-19,Group 4,Capital & Coast and Hutt Valley,2,9547
2021-09-19,Group 4,Hawke's Bay,1,4014
2021-09-19,Group 4,Hawke's Bay,2,2960
2021-09-19,Group 4,Lakes,1,4041
2021-09-19,Group 4,Lakes,2,1917
2021-09-19,Group 4,MidCentral,1,5114
2021-09-19,Group 4,MidCentral,2,1974
2021-09-19,Group 4,Nelson Marlborough,1,1589
2021-09-19,Group 4,Nelson Marlborough,2,3362
2021-09-19,Group 4,Northland,1,4962
2021-09-19,Group 4,Northland,2,2277
2021-09-19,Group 4,Other Sites,1,313
2021-09-19,Group 4,Other Sites,2,697
2021-09-19,Group 4,South Canterbury,1,2355
2021-09-19,Group 4,South Canterbury,2,1139
2021-09-19,Group 4,Southern,1,8719
2021-09-19,Group 4,Southern,2,8669
2021-09-19,Group 4,Tairawhiti,1,601
2021-09-19,Group 4,Tairawhiti,2,453
2021-09-19,Group 4,Taranaki,1,4974
2021-09-19,Group 4,Taranaki,2,1310
2021-09-19,Group 4,Waikato,1,10390
2021-09-19,Group 4,Waikato,2,9686
2021-09-19,Group 4,Wairarapa,1,1506
2021-09-19,Group 4,Wairarapa,2,707
2021-09-19,Group 4,West Coast,1,849
2021-09-19,Group 4,West Coast,2,382
2021-09-19,Group 4,Whanganui,1,1268
2021-09-19,Group 4,Whanganui,2,1287
2021-09-26,Group 1,Auckland Metro,1,118
2021-09-26,Group 1,Auckland Metro,2,234
2021-09-26,Group 1,Bay of Plenty,1,56
2021-09-26,Group 1,Bay of Plenty,2,234
2021-09-26,Group 1,Canterbury,1,47
2021-09-26,Group 1,Canterbury,2,148
2021-09-26,Group 1,Capital & Coast and Hutt Valley,1,12
2021-09-26,Group 1,Capital & Coast and Hutt Valley,2,82
2021-09-26,Group 1,Hawke's Bay,2,10
2021-09-26,Group 1,Nelson Marlborough,1,7
2021-09-26,Group 1,Nelson Marlborough,2,5
2021-09-26,Group 1,Northland,1,6
2021-09-26,Group 1,Northland,2,12
2021-09-26,Group 1,Other Sites,2,12
2021-09-26,Group 1,South Canterbury,1,5
2021-09-26,Group 1,South Canterbury,2,9
2021-09-26,Group 1,Southern,1,9
2021-09-26,Group 1,Southern,2,58
2021-09-26,Group 1,Taranaki,1,6
2021-09-26,Group 1,Taranaki,2,16
2021-09-26,Group 1,Waikato,1,6
2021-09-26,Group 1,Waikato,2,16
2021-09-26,Group 2,Auckland Metro,1,2579
2021-09-26,Group 2,Auckland Metro,2,6916
2021-09-26,Group 2,Bay of Plenty,1,101
2021-09-26,Group 2,Bay of Plenty,2,511
2021-09-26,Group 2,Canterbury,1,779
2021-09-26,Group 2,Canterbury,2,1641
2021-09-26,Group 2,Capital & Coast and Hutt Valley,1,244
2021-09-26,Group 2,Capital & Coast and Hutt Valley,2,1133
2021-09-26,Group 2,Hawke's Bay,1,18
2021-09-26,Group 2,Hawke's Bay,2,248
2021-09-26,Group 2,Lakes,1,24
2021-09-26,Group 2,Lakes,2,77
2021-09-26,Group 2,MidCentral,1,16
2021-09-26,Group 2,MidCentral,2,282
2021-09-26,Group 2,Nelson Marlborough,1,31
2021-09-26,Group 2,Nelson Marlborough,2,495
2021-09-26,Group 2,Northland,1,22
2021-09-26,Group 2,Northland,2,269
2021-09-26,Group 2,Other Sites,1,493
2021-09-26,Group 2,Other Sites,2,1890
2021-09-26,Group 2,South Canterbury,1,5
2021-09-26,Group 2,South Canterbury,2,59
2021-09-26,Group 2,Southern,1,83
2021-09-26,Group 2,Southern,2,665
2021-09-26,Group 2,Tairawhiti,1,19
2021-09-26,Group 2,Tairawhiti,2,102
2021-09-26,Group 2,Taranaki,1,24
2021-09-26,Group 2,Taranaki,2,211
2021-09-26,Group 2,Waikato,1,83
2021-09-26,Group 2,Waikato,2,989
2021-09-26,Group 2,Wairarapa,2,39
2021-09-26,Group 2,West Coast,2,24
2021-09-26,Group 2,Whanganui,1,6
2021-09-26,Group 2,Whanganui,2,142
2021-09-26,Group 3,Auckland Metro,1,3018
2021-09-26,Group 3,Auckland Metro,2,8724
2021-09-26,Group 3,Bay of Plenty,1,910
2021-09-26,Group 3,Bay of Plenty,2,1816
2021-09-26,Group 3,Canterbury,1,1813
2021-09-26,Group 3,Canterbury,2,6687
2021-09-26,Group 3,Capital & Coast and Hutt Valley,1,862
2021-09-26,Group 3,Capital & Coast and Hutt Valley,2,5736
2021-09-26,Group 3,Hawke's Bay,1,356
2021-09-26,Group 3,Hawke's Bay,2,1538
2021-09-26,Group 3,Lakes,1,248
2021-09-26,Group 3,Lakes,2,295
2021-09-26,Group 3,MidCentral,1,214
2021-09-26,Group 3,MidCentral,2,728
2021-09-26,Group 3,Nelson Marlborough,1,176
2021-09-26,Group 3,Nelson Marlborough,2,707
2021-09-26,Group 3,Northland,1,457
2021-09-26,Group 3,Northland,2,1014
2021-09-26,Group 3,Other Sites,2,37
2021-09-26,Group 3,South Canterbury,1,91
2021-09-26,Group 3,South Canterbury,2,193
2021-09-26,Group 3,Southern,1,417
2021-09-26,Group 3,Southern,2,2077
2021-09-26,Group 3,Tairawhiti,1,36
2021-09-26,Group 3,Tairawhiti,2,124
2021-09-26,Group 3,Taranaki,1,378
2021-09-26,Group 3,Taranaki,2,1392
2021-09-26,Group 3,Waikato,1,948
2021-09-26,Group 3,Waikato,2,3546
2021-09-26,Group 3,Wairarapa,1,66
2021-09-26,Group 3,Wairarapa,2,299
2021-09-26,Group 3,West Coast,1,105
2021-09-26,Group 3,West Coast,2,234
2021-09-26,Group 3,Whanganui,1,157
2021-09-26,Group 3,Whanganui,2,492
2021-09-26,Group 4,Auckland Metro,1,49792
2021-09-26,Group 4,Auckland Metro,2,56253
2021-09-26,Group 4,Bay of Plenty,1,9401
2021-09-26,Group 4,Bay of Plenty,2,4271
2021-09-26,Group 4,Canterbury,1,23066
2021-09-26,Group 4,Canterbury,2,12571
2021-09-26,Group 4,Capital & Coast and Hutt Valley,1,13111
2021-09-26,Group 4,Capital & Coast and Hutt Valley,2,13959
2021-09-26,Group 4,Hawke's Bay,1,2093
2021-09-26,Group 4,Hawke's Bay,2,4033
2021-09-26,Group 4,Lakes,1,3606
2021-09-26,Group 4,Lakes,2,2078
2021-09-26,Group 4,MidCentral,1,3206
2021-09-26,Group 4,MidCentral,2,2528
2021-09-26,Group 4,Nelson Marlborough,1,1478
2021-09-26,Group 4,Nelson Marlborough,2,4286
2021-09-26,Group 4,Northland,1,3038
2021-09-26,Group 4,Northland,2,3160
2021-09-26,Group 4,Other Sites,1,177
2021-09-26,Group 4,Other Sites,2,1510
2021-09-26,Group 4,South Canterbury,1,981
2021-09-26,Group 4,South Canterbury,2,1372
2021-09-26,Group 4,Southern,1,5221
2021-09-26,Group 4,Southern,2,10141
2021-09-26,Group 4,Tairawhiti,1,435
2021-09-26,Group 4,Tairawhiti,2,693
2021-09-26,Group 4,Taranaki,1,3218
2021-09-26,Group 4,Taranaki,2,2252
2021-09-26,Group 4,Waikato,1,9000
2021-09-26,Group 4,Waikato,2,12601
2021-09-26,Group 4,Wairarapa,1,731
2021-09-26,Group 4,Wairarapa,2,856
2021-09-26,Group 4,West Coast,1,789
2021-09-26,Group 4,West Coast,2,563
2021-09-26,Group 4,Whanganui,1,1058
2021-09-26,Group 4,Whanganui,2,1708
2021-10-03,Group 1,Auckland Metro,1,101
2021-10-03,Group 1,Auckland Metro,2,266
2021-10-03,Group 1,Bay of Plenty,1,44
2021-10-03,Group 1,Bay of Plenty,2,38
2021-10-03,Group 1,Canterbury,1,29
2021-10-03,Group 1,Canterbury,2,172
2021-10-03,Group 1,Capital & Coast and Hutt Valley,1,12
2021-10-03,Group 1,Capital & Coast and Hutt Valley,2,56
2021-10-03,Group 1,Hawke's Bay,1,6
2021-10-03,Group 1,Hawke's Bay,2,5
2021-10-03,Group 1,MidCentral,2,5
2021-10-03,Group 1,Nelson Marlborough,1,8
2021-10-03,Group 1,Nelson Marlborough,2,15
2021-10-03,Group 1,Northland,1,9
2021-10-03,Group 1,Northland,2,12
2021-10-03,Group 1,Other Sites,1,5
2021-10-03,Group 1,Other Sites,2,6
2021-10-03,Group 1,South Canterbury,2,7
2021-10-03,Group 1,Southern,1,10
2021-10-03,Group 1,Southern,2,29
2021-10-03,Group 1,Taranaki,2,10
2021-10-03,Group 1,Waikato,2,13
2021-10-03,Group 2,Auckland Metro,1,1543
2021-10-03,Group 2,Auckland Metro,2,7570
2021-10-03,Group 2,Bay of Plenty,1,88
2021-10-03,Group 2,Bay of Plenty,2,698
2021-10-03,Group 2,Canterbury,1,596
2021-10-03,Group 2,Canterbury,2,2094
2021-10-03,Group 2,Capital & Coast and Hutt Valley,1,215
2021-10-03,Group 2,Capital & Coast and Hutt Valley,2,1325
2021-10-03,Group 2,Hawke's Bay,1,32
2021-10-03,Group 2,Hawke's Bay,2,357
2021-10-03,Group 2,Lakes,1,55
2021-10-03,Group 2,Lakes,2,142
2021-10-03,Group 2,MidCentral,1,50
2021-10-03,Group 2,MidCentral,2,389
2021-10-03,Group 2,Nelson Marlborough,1,41
2021-10-03,Group 2,Nelson Marlborough,2,426
2021-10-03,Group 2,Northland,1,31
2021-10-03,Group 2,Northland,2,340
2021-10-03,Group 2,Other Sites,1,118
2021-10-03,Group 2,Other Sites,2,608
2021-10-03,Group 2,South Canterbury,1,17
2021-10-03,Group 2,South Canterbury,2,107
2021-10-03,Group 2,Southern,1,92
2021-10-03,Group 2,Southern,2,746
2021-10-03,Group 2,Tairawhiti,1,18
2021-10-03,Group 2,Tairawhiti,2,162
2021-10-03,Group 2,Taranaki,1,53
2021-10-03,Group 2,Taranaki,2,283
2021-10-03,Group 2,Waikato,1,191
2021-10-03,Group 2,Waikato,2,1095
2021-10-03,Group 2,Wairarapa,2,47
2021-10-03,Group 2,West Coast,1,14
2021-10-03,Group 2,West Coast,2,27
2021-10-03,Group 2,Whanganui,1,32
2021-10-03,Group 2,Whanganui,2,144
2021-10-03,Group 3,Auckland Metro,1,1905
2021-10-03,Group 3,Auckland Metro,2,7241
2021-10-03,Group 3,Bay of Plenty,1,473
2021-10-03,Group 3,Bay of Plenty,2,1612
2021-10-03,Group 3,Canterbury,1,1029
2021-10-03,Group 3,Canterbury,2,5461
2021-10-03,Group 3,Capital & Coast and Hutt Valley,1,510
2021-10-03,Group 3,Capital & Coast and Hutt Valley,2,4678
2021-10-03,Group 3,Hawke's Bay,1,219
2021-10-03,Group 3,Hawke's Bay,2,1586
2021-10-03,Group 3,Lakes,1,170
2021-10-03,Group 3,Lakes,2,220
2021-10-03,Group 3,MidCentral,1,199
2021-10-03,Group 3,MidCentral,2,889
2021-10-03,Group 3,Nelson Marlborough,1,111
2021-10-03,Group 3,Nelson Marlborough,2,541
2021-10-03,Group 3,Northland,1,305
2021-10-03,Group 3,Northland,2,1066
2021-10-03,Group 3,Other Sites,2,21
2021-10-03,Group 3,South Canterbury,1,31
2021-10-03,Group 3,South Canterbury,2,165
2021-10-03,Group 3,Southern,1,321
2021-10-03,Group 3,Southern,2,1633
2021-10-03,Group 3,Tairawhiti,1,37
2021-10-03,Group 3,Tairawhiti,2,200
2021-10-03,Group 3,Taranaki,1,307
2021-10-03,Group 3,Taranaki,2,1075
2021-10-03,Group 3,Waikato,1,610
2021-10-03,Group 3,Waikato,2,3195
2021-10-03,Group 3,Wairarapa,1,66
2021-10-03,Group 3,Wairarapa,2,289
2021-10-03,Group 3,West Coast,1,62
2021-10-03,Group 3,West Coast,2,192
2021-10-03,Group 3,Whanganui,1,112
2021-10-03,Group 3,Whanganui,2,448
2021-10-03,Group 4,Auckland Metro,1,24909
2021-10-03,Group 4,Auckland Metro,2,67472
2021-10-03,Group 4,Bay of Plenty,1,5570
2021-10-03,Group 4,Bay of Plenty,2,5580
2021-10-03,Group 4,Canterbury,1,16312
2021-10-03,Group 4,Canterbury,2,15787
2021-10-03,Group 4,Capital & Coast and Hutt Valley,1,6636
2021-10-03,Group 4,Capital & Coast and Hutt Valley,2,16452
2021-10-03,Group 4,Hawke's Bay,1,1580
2021-10-03,Group 4,Hawke's Bay,2,5434
2021-10-03,Group 4,Lakes,1,2156
2021-10-03,Group 4,Lakes,2,2700
2021-10-03,Group 4,MidCentral,1,2460
2021-10-03,Group 4,MidCentral,2,4087
2021-10-03,Group 4,Nelson Marlborough,1,986
2021-10-03,Group 4,Nelson Marlborough,2,5184
2021-10-03,Group 4,Northland,1,1975
2021-10-03,Group 4,Northland,2,4136
2021-10-03,Group 4,Other Sites,1,87
2021-10-03,Group 4,Other Sites,2,1089
2021-10-03,Group 4,South Canterbury,1,592
2021-10-03,Group 4,South Canterbury,2,1536
2021-10-03,Group 4,Southern,1,3642
2021-10-03,Group 4,Southern,2,12004
2021-10-03,Group 4,Tairawhiti,1,350
2021-10-03,Group 4,Tairawhiti,2,1384
2021-10-03,Group 4,Taranaki,1,2508
2021-10-03,Group 4,Taranaki,2,3265
2021-10-03,Group 4,Waikato,1,5812
2021-10-03,Group 4,Waikato,2,14225
2021-10-03,Group 4,Wairarapa,1,447
2021-10-03,Group 4,Wairarapa,2,1378
2021-10-03,Group 4,West Coast,1,459
2021-10-03,Group 4,West Coast,2,540
2021-10-03,Group 4,Whanganui,1,663
2021-10-03,Group 4,Whanganui,2,1568
2021-10-10,Group 1,Auckland Metro,1,24
2021-10-10,Group 1,Auckland Metro,2,88
2021-10-10,Group 1,Bay of Plenty,2,20
2021-10-10,Group 1,Canterbury,1,11
2021-10-10,Group 1,Canterbury,2,49
2021-10-10,Group 1,Capital & Coast and Hutt Valley,2,27
2021-10-10,Group 1,Hawke's Bay,2,5
2021-10-10,Group 1,Nelson Marlborough,2,6
2021-10-10,Group 1,Northland,1,5
2021-10-10,Group 1,Northland,2,9
2021-10-10,Group 1,South Canterbury,2,8
2021-10-10,Group 1,Southern,2,14
2021-10-10,Group 1,Taranaki,2,5
2021-10-10,Group 1,Waikato,1,8
2021-10-10,Group 1,Waikato,2,9
2021-10-10,Group 2,Auckland Metro,1,361
2021-10-10,Group 2,Auckland Metro,2,2554
2021-10-10,Group 2,Bay of Plenty,1,7
2021-10-10,Group 2,Bay of Plenty,2,420
2021-10-10,Group 2,Canterbury,1,92
2021-10-10,Group 2,Canterbury,2,1043
2021-10-10,Group 2,Capital & Coast and Hutt Valley,1,38
2021-10-10,Group 2,Capital & Coast and Hutt Valley,2,664
2021-10-10,Group 2,Hawke's Bay,2,85
2021-10-10,Group 2,Lakes,2,43
2021-10-10,Group 2,MidCentral,2,196
2021-10-10,Group 2,Nelson Marlborough,1,9
2021-10-10,Group 2,Nelson Marlborough,2,264
2021-10-10,Group 2,Northland,2,161
2021-10-10,Group 2,Other Sites,1,43
2021-10-10,Group 2,Other Sites,2,262
2021-10-10,Group 2,South Canterbury,2,94
2021-10-10,Group 2,Southern,1,17
2021-10-10,Group 2,Southern,2,388
2021-10-10,Group 2,Tairawhiti,1,5
2021-10-10,Group 2,Tairawhiti,2,126
2021-10-10,Group 2,Taranaki,1,9
2021-10-10,Group 2,Taranaki,2,117
2021-10-10,Group 2,Waikato,1,63
2021-10-10,Group 2,Waikato,2,490
2021-10-10,Group 2,Wairarapa,2,24
2021-10-10,Group 2,Whanganui,2,35
2021-10-10,Group 3,Auckland Metro,1,772
2021-10-10,Group 3,Auckland Metro,2,2346
2021-10-10,Group 3,Bay of Plenty,1,176
2021-10-10,Group 3,Bay of Plenty,2,627
2021-10-10,Group 3,Canterbury,1,234
2021-10-10,Group 3,Canterbury,2,1495
2021-10-10,Group 3,Capital & Coast and Hutt Valley,1,153
2021-10-10,Group 3,Capital & Coast and Hutt Valley,2,1291
2021-10-10,Group 3,Hawke's Bay,1,80
2021-10-10,Group 3,Hawke's Bay,2,545
2021-10-10,Group 3,Lakes,1,51
2021-10-10,Group 3,Lakes,2,98
2021-10-10,Group 3,MidCentral,1,77
2021-10-10,Group 3,MidCentral,2,430
2021-10-10,Group 3,Nelson Marlborough,1,44
2021-10-10,Group 3,Nelson Marlborough,2,158
2021-10-10,Group 3,Northland,1,90
2021-10-10,Group 3,Northland,2,398
2021-10-10,Group 3,Other Sites,2,12
2021-10-10,Group 3,South Canterbury,1,26
2021-10-10,Group 3,South Canterbury,2,47
2021-10-10,Group 3,Southern,1,135
2021-10-10,Group 3,Southern,2,798
2021-10-10,Group 3,Tairawhiti,1,20
2021-10-10,Group 3,Tairawhiti,2,109
2021-10-10,Group 3,Taranaki,1,89
2021-10-10,Group 3,Taranaki,2,289
2021-10-10,Group 3,Waikato,1,338
2021-10-10,Group 3,Waikato,2,1129
