SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
130400,Ponsonby West,Auckland,Maori,12+,136,125,125,107,68,92%,92%,64%
130400,Ponsonby West,Auckland,Pacific Peoples,12+,152,Masked,142,126,97,>95%,93%,77%
130500,Kelston North,Waitemata,Maori,12+,331,Masked,311,265,141,>95%,94%,53%
130500,Kelston North,Waitemata,Maori,5-11,63,32,8,NA,NA,51%,13%,NA
130500,Kelston North,Waitemata,Pacific Peoples,12+,788,742,727,635,371,94%,92%,58%
130500,Kelston North,Waitemata,Pacific Peoples,5-11,129,56,16,NA,NA,43%,12%,NA
130600,Avondale Rosebank ,Auckland,Maori,12+,460,426,413,364,208,93%,90%,57%
130600,Avondale Rosebank ,Auckland,Maori,5-11,86,29,11,NA,NA,34%,13%,NA
130600,Avondale Rosebank ,Auckland,Pacific Peoples,12+,"1,170","1,099","1,077",963,547,94%,92%,57%
130600,Avondale Rosebank ,Auckland,Pacific Peoples,5-11,173,74,17,NA,NA,43%,10%,NA
130700,Narrow Neck,Waitemata,Maori,12+,189,Masked,Masked,163,111,>95%,>95%,68%
130700,Narrow Neck,Waitemata,Maori,5-11,42,19,Masked,NA,NA,45%,10%,NA
130700,Narrow Neck,Waitemata,Pacific Peoples,12+,57,Masked,Masked,48,34,>95%,>95%,71%
130800,Glen Eden North,Waitemata,Maori,12+,265,Masked,Masked,224,116,>95%,>95%,52%
130800,Glen Eden North,Waitemata,Maori,5-11,49,28,12,NA,NA,57%,24%,NA
130800,Glen Eden North,Waitemata,Pacific Peoples,12+,486,Masked,Masked,436,226,>95%,>95%,52%
130800,Glen Eden North,Waitemata,Pacific Peoples,5-11,69,38,10,NA,NA,55%,14%,NA
130900,Glen Eden Woodglen,Waitemata,Maori,12+,401,376,361,310,180,94%,90%,58%
130900,Glen Eden Woodglen,Waitemata,Maori,5-11,109,48,17,NA,NA,44%,16%,NA
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,12+,629,596,588,520,298,95%,93%,57%
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,5-11,115,50,12,NA,NA,43%,10%,NA
131000,Kelston South,Waitemata,Maori,12+,292,269,260,225,90,92%,89%,40%
131000,Kelston South,Waitemata,Maori,5-11,58,21,9,NA,NA,36%,16%,NA
131000,Kelston South,Waitemata,Pacific Peoples,12+,628,596,587,523,254,95%,93%,49%
131000,Kelston South,Waitemata,Pacific Peoples,5-11,122,49,8,NA,NA,40%,7%,NA
131100,Waterview,Auckland,Maori,12+,361,Masked,334,309,178,>95%,93%,58%
131100,Waterview,Auckland,Maori,5-11,55,29,10,NA,NA,53%,18%,NA
131100,Waterview,Auckland,Pacific Peoples,12+,573,Masked,542,478,237,>95%,95%,50%
131100,Waterview,Auckland,Pacific Peoples,5-11,141,50,Masked,NA,NA,35%,<5%,NA
131200,Ponsonby East,Auckland,Maori,12+,178,159,158,147,104,89%,89%,71%
131200,Ponsonby East,Auckland,Pacific Peoples,12+,185,Masked,Masked,167,110,>95%,>95%,66%
131300,Wynyard-Viaduct,Auckland,Maori,12+,50,47,47,47,41,94%,94%,87%
131400,Stanley Point,Waitemata,Maori,12+,66,Masked,Masked,60,38,>95%,>95%,63%
131500,Glen Eden Central,Waitemata,Maori,12+,311,287,280,237,119,92%,90%,50%
131500,Glen Eden Central,Waitemata,Maori,5-11,56,36,14,NA,NA,64%,25%,NA
131500,Glen Eden Central,Waitemata,Pacific Peoples,12+,322,303,300,267,165,94%,93%,62%
131500,Glen Eden Central,Waitemata,Pacific Peoples,5-11,56,29,Masked,NA,NA,52%,7%,NA
131600,Grey Lynn North,Auckland,Maori,12+,204,Masked,Masked,187,134,>95%,>95%,72%
131600,Grey Lynn North,Auckland,Pacific Peoples,12+,247,Masked,231,215,150,>95%,94%,70%
131700,Avondale West (Auckland),Auckland,Maori,12+,377,344,329,293,160,91%,87%,55%
131700,Avondale West (Auckland),Auckland,Maori,5-11,70,22,10,NA,NA,31%,14%,NA
131700,Avondale West (Auckland),Auckland,Pacific Peoples,12+,"1,047",983,962,877,493,94%,92%,56%
131700,Avondale West (Auckland),Auckland,Pacific Peoples,5-11,165,66,21,NA,NA,40%,13%,NA
131800,Freemans Bay,Auckland,Maori,12+,255,Masked,Masked,238,168,>95%,>95%,71%
131800,Freemans Bay,Auckland,Pacific Peoples,12+,174,157,156,151,104,90%,90%,69%
131900,Mount Albert West,Auckland,Maori,12+,194,Masked,Masked,166,125,>95%,>95%,75%
131900,Mount Albert West,Auckland,Pacific Peoples,12+,257,225,222,205,129,88%,86%,63%
132000,Avondale North (Auckland),Auckland,Maori,12+,325,Masked,307,281,150,>95%,94%,53%
132000,Avondale North (Auckland),Auckland,Maori,5-11,67,27,8,NA,NA,40%,12%,NA
132000,Avondale North (Auckland),Auckland,Pacific Peoples,12+,618,571,563,505,306,92%,91%,61%
132000,Avondale North (Auckland),Auckland,Pacific Peoples,5-11,81,39,7,NA,NA,48%,9%,NA
132100,Grey Lynn West,Auckland,Maori,12+,241,Masked,228,198,119,>95%,95%,60%
132100,Grey Lynn West,Auckland,Pacific Peoples,12+,363,Masked,341,312,192,>95%,94%,62%
132100,Grey Lynn West,Auckland,Pacific Peoples,5-11,61,38,11,NA,NA,62%,18%,NA
132200,Mount Albert North,Auckland,Maori,12+,266,244,242,210,137,92%,91%,65%
132200,Mount Albert North,Auckland,Maori,5-11,42,20,14,NA,NA,48%,33%,NA
132200,Mount Albert North,Auckland,Pacific Peoples,12+,305,Masked,289,262,146,>95%,95%,56%
132200,Mount Albert North,Auckland,Pacific Peoples,5-11,44,23,10,NA,NA,52%,23%,NA
132300,New Lynn North,Waitemata,Maori,12+,280,255,245,221,126,91%,88%,57%
132300,New Lynn North,Waitemata,Maori,5-11,52,30,8,NA,NA,58%,15%,NA
132300,New Lynn North,Waitemata,Pacific Peoples,12+,505,Masked,Masked,416,220,>95%,>95%,53%
132300,New Lynn North,Waitemata,Pacific Peoples,5-11,99,31,6,NA,NA,31%,6%,NA
132400,Victoria Park ,Auckland,Maori,12+,122,Masked,Masked,118,65,>95%,>95%,55%
132400,Victoria Park ,Auckland,Pacific Peoples,12+,70,66,66,63,33,94%,94%,52%
132500,Konini,Waitemata,Maori,12+,252,Masked,237,205,107,>95%,94%,52%
132500,Konini,Waitemata,Maori,5-11,66,27,14,NA,NA,41%,21%,NA
132500,Konini,Waitemata,Pacific Peoples,12+,184,167,167,142,83,91%,91%,58%
132600,New Lynn North West,Waitemata,Maori,12+,227,202,196,176,105,89%,86%,60%
132600,New Lynn North West,Waitemata,Pacific Peoples,12+,407,Masked,Masked,353,214,>95%,>95%,61%
132600,New Lynn North West,Waitemata,Pacific Peoples,5-11,59,26,13,NA,NA,44%,22%,NA
132700,Hobson Ridge North,Auckland,Maori,12+,131,113,109,106,48,86%,83%,45%
132700,Hobson Ridge North,Auckland,Pacific Peoples,12+,94,Masked,Masked,88,47,>95%,>95%,53%
132800,Grey Lynn Central,Auckland,Maori,12+,181,Masked,Masked,174,113,>95%,>95%,65%
132800,Grey Lynn Central,Auckland,Pacific Peoples,12+,357,Masked,339,319,202,>95%,95%,63%
132900,Fruitvale,Waitemata,Maori,12+,248,231,227,201,111,93%,92%,55%
132900,Fruitvale,Waitemata,Pacific Peoples,12+,320,302,298,271,167,94%,93%,62%
132900,Fruitvale,Waitemata,Pacific Peoples,5-11,44,22,7,NA,NA,50%,16%,NA
133000,Devonport,Waitemata,Maori,12+,129,Masked,Masked,121,86,>95%,>95%,71%
133000,Devonport,Waitemata,Pacific Peoples,12+,50,45,45,44,32,90%,90%,73%
133100,Avondale Central (Auckland),Auckland,Maori,12+,213,190,185,163,96,89%,87%,59%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,12+,425,Masked,Masked,367,223,>95%,>95%,61%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,5-11,48,34,11,NA,NA,71%,23%,NA
133200,Queen Street,Auckland,Maori,12+,116,Masked,Masked,104,59,>95%,>95%,57%
133200,Queen Street,Auckland,Pacific Peoples,12+,69,Masked,61,56,32,>95%,88%,57%
133300,Quay Street-Customs Street,Auckland,Maori,12+,105,94,92,88,56,90%,88%,64%
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,12+,92,85,84,79,45,92%,91%,57%
133400,Hobson Ridge Central,Auckland,Maori,12+,243,216,209,198,103,89%,86%,52%
133400,Hobson Ridge Central,Auckland,Pacific Peoples,12+,120,Masked,Masked,117,62,>95%,>95%,53%
133500,Grey Lynn East,Auckland,Maori,12+,127,119,118,112,77,94%,93%,69%
133500,Grey Lynn East,Auckland,Pacific Peoples,12+,129,Masked,Masked,114,65,>95%,>95%,57%
133600,Morningside (Auckland),Auckland,Maori,12+,272,Masked,256,240,163,>95%,94%,68%
133600,Morningside (Auckland),Auckland,Pacific Peoples,12+,332,Masked,Masked,288,197,>95%,>95%,68%
133700,Shortland Street,Auckland,Maori,12+,103,Masked,Masked,100,62,>95%,>95%,62%
133800,Hobson Ridge South,Auckland,Maori,12+,117,106,103,96,43,91%,88%,45%
133800,Hobson Ridge South,Auckland,Pacific Peoples,12+,57,52,51,48,31,91%,89%,65%
133900,New Lynn Central,Waitemata,Maori,12+,47,38,38,38,19,81%,81%,50%
133900,New Lynn Central,Waitemata,Pacific Peoples,12+,45,Masked,Masked,41,21,>95%,>95%,51%
134000,Cheltenham,Waitemata,Maori,12+,53,Masked,Masked,50,37,>95%,>95%,74%
134100,Queen Street South West,Auckland,Maori,12+,143,125,122,115,65,87%,85%,57%
134100,Queen Street South West,Auckland,Pacific Peoples,12+,72,63,61,58,35,88%,85%,60%
134200,Mount Albert Central,Auckland,Maori,12+,200,Masked,Masked,173,115,>95%,>95%,66%
134200,Mount Albert Central,Auckland,Pacific Peoples,12+,183,Masked,173,160,102,>95%,95%,64%
134300,Karangahape,Auckland,Maori,12+,149,141,140,132,81,95%,94%,61%
134300,Karangahape,Auckland,Pacific Peoples,12+,99,Masked,Masked,88,60,>95%,>95%,68%
134400,Kingsland,Auckland,Maori,12+,279,261,261,246,160,94%,94%,65%
134400,Kingsland,Auckland,Pacific Peoples,12+,338,Masked,319,304,205,>95%,94%,67%
134500,Anzac Avenue,Auckland,Maori,12+,185,172,170,165,98,93%,92%,59%
134500,Anzac Avenue,Auckland,Pacific Peoples,12+,89,Masked,76,74,49,>95%,85%,66%
134600,Waima-Woodlands Park,Waitemata,Maori,12+,114,Masked,106,95,61,>95%,93%,64%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,54,Masked,Masked,46,32,>95%,>95%,70%
134700,Kaurilands,Waitemata,Maori,12+,243,227,223,199,126,93%,92%,63%
134700,Kaurilands,Waitemata,Maori,5-11,41,24,10,NA,NA,59%,24%,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,111,Masked,105,90,68,>95%,95%,76%
134900,New Lynn Seabrook,Waitemata,Maori,12+,194,176,173,153,85,91%,89%,56%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,349,318,316,277,168,91%,91%,61%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,48,30,9,NA,NA,62%,19%,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,257,Masked,244,213,109,>95%,95%,51%
135000,Avondale South (Auckland),Auckland,Maori,5-11,50,27,11,NA,NA,54%,22%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,733,Masked,685,630,419,>95%,93%,67%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,89,44,19,NA,NA,49%,21%,NA
135100,Symonds Street North West,Auckland,Maori,12+,162,145,142,136,78,90%,88%,57%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,96,Masked,91,89,41,>95%,95%,46%
135200,Mount Albert South,Auckland,Maori,12+,113,104,100,95,60,92%,88%,63%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,105,88,88,83,61,84%,84%,73%
135300,Symonds Street West,Auckland,Maori,12+,216,197,186,176,87,91%,86%,49%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,113,Masked,Masked,104,51,>95%,>95%,49%
135400,West Lynn,Waitemata,Maori,12+,202,Masked,Masked,174,113,>95%,>95%,65%
135400,West Lynn,Waitemata,Pacific Peoples,12+,203,186,186,165,103,92%,92%,62%
135500,Owairaka West,Auckland,Maori,12+,182,161,156,140,84,88%,86%,60%
135500,Owairaka West,Auckland,Pacific Peoples,12+,316,287,283,256,131,91%,90%,51%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,68,26,7,NA,NA,38%,10%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,228,204,197,178,95,89%,86%,53%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,384,Masked,362,320,164,>95%,94%,51%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,47,33,12,NA,NA,70%,26%,NA
135700,The Strand,Auckland,Maori,12+,87,82,80,77,39,94%,92%,51%
135700,The Strand,Auckland,Pacific Peoples,12+,64,60,58,57,28,94%,91%,49%
135800,St Lukes,Auckland,Maori,12+,99,Masked,Masked,85,48,>95%,>95%,56%
135800,St Lukes,Auckland,Pacific Peoples,12+,165,145,141,128,82,88%,85%,64%
135900,Symonds Street East,Auckland,Maori,12+,193,183,181,172,97,95%,94%,56%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,111,98,96,94,45,88%,86%,48%
136000,Eden Terrace,Auckland,Maori,12+,263,Masked,248,236,138,>95%,94%,58%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,174,Masked,Masked,163,109,>95%,>95%,67%
136100,Grafton,Auckland,Maori,12+,125,117,110,100,68,94%,88%,68%
136100,Grafton,Auckland,Pacific Peoples,12+,51,48,48,47,32,94%,94%,68%
136200,Eden Park,Auckland,Maori,12+,93,85,85,80,50,91%,91%,62%
136200,Eden Park,Auckland,Pacific Peoples,12+,113,107,106,100,66,95%,94%,66%
136300,Sandringham North,Auckland,Maori,12+,165,Masked,155,142,90,>95%,94%,63%
136300,Sandringham North,Auckland,Pacific Peoples,12+,282,258,254,224,143,91%,90%,64%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,54,25,9,NA,NA,46%,17%,NA
136400,Parnell West,Auckland,Maori,12+,216,Masked,Masked,206,123,>95%,>95%,60%
136400,Parnell West,Auckland,Pacific Peoples,12+,83,Masked,Masked,87,60,>95%,>95%,69%
136500,New Lynn South,Waitemata,Maori,12+,322,302,296,263,135,94%,92%,51%
136500,New Lynn South,Waitemata,Maori,5-11,54,24,9,NA,NA,44%,17%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,500,Masked,Masked,426,254,>95%,>95%,60%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,93,38,9,NA,NA,41%,10%,NA
136600,New Windsor North,Auckland,Maori,12+,190,175,171,151,83,92%,90%,55%
136600,New Windsor North,Auckland,Pacific Peoples,12+,461,437,429,395,243,95%,93%,62%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,64,24,8,NA,NA,38%,12%,NA
136700,Titirangi South,Waitemata,Maori,12+,155,Masked,Masked,133,82,>95%,>95%,62%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,95,Masked,Masked,88,54,>95%,>95%,61%
136800,Owairaka East,Auckland,Maori,12+,105,Masked,98,89,57,>95%,93%,64%
136800,Owairaka East,Auckland,Pacific Peoples,12+,249,230,228,203,120,92%,92%,59%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,27,7,NA,NA,50%,13%,NA
136900,Eden Valley,Auckland,Maori,12+,124,117,114,110,78,94%,92%,71%
136900,Eden Valley,Auckland,Pacific Peoples,12+,77,72,72,69,36,94%,94%,52%
137000,Sandringham Central,Auckland,Maori,12+,110,Masked,Masked,101,69,>95%,>95%,68%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,238,218,210,194,113,92%,88%,58%
137100,Glenavon,Auckland,Maori,12+,254,224,214,184,81,88%,84%,44%
137100,Glenavon,Auckland,Maori,5-11,54,15,6,NA,NA,28%,11%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,705,657,639,548,262,93%,91%,48%
137100,Glenavon,Auckland,Pacific Peoples,5-11,129,27,Masked,NA,NA,21%,<5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,159,146,143,125,70,92%,90%,56%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,429,392,387,344,205,91%,90%,60%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,30,6,NA,NA,48%,10%,NA
137300,Green Bay North,Waitemata,Maori,12+,117,109,105,94,55,93%,90%,59%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,142,Masked,Masked,131,82,>95%,>95%,63%
137400,Parnell East,Auckland,Maori,12+,106,Masked,Masked,96,66,>95%,>95%,69%
137400,Parnell East,Auckland,Pacific Peoples,12+,70,65,65,61,48,93%,93%,79%
137500,Laingholm,Waitemata,Maori,12+,131,119,119,99,55,91%,91%,56%
137600,Sandringham West,Auckland,Maori,12+,116,107,106,101,62,92%,91%,61%
137600,Sandringham West,Auckland,Pacific Peoples,12+,205,188,185,175,120,92%,90%,69%
137700,Mount Eden North East,Auckland,Maori,12+,97,90,85,82,51,93%,88%,62%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,53,49,46,46,29,92%,87%,63%
137800,Mount Eden North,Auckland,Maori,12+,118,Masked,Masked,107,70,>95%,>95%,65%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,109,91,91,87,54,83%,83%,62%
137900,Wesley West,Auckland,Maori,12+,207,189,170,147,78,91%,82%,53%
137900,Wesley West,Auckland,Maori,5-11,51,13,8,NA,NA,25%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,077",985,961,859,444,91%,89%,52%
137900,Wesley West,Auckland,Pacific Peoples,5-11,186,80,31,NA,NA,43%,17%,NA
138000,Green Bay South,Waitemata,Maori,12+,153,Masked,139,123,69,>95%,91%,56%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,141,Masked,Masked,120,78,>95%,>95%,65%
138100,Balmoral,Auckland,Maori,12+,131,Masked,Masked,113,82,>95%,>95%,73%
138100,Balmoral,Auckland,Pacific Peoples,12+,199,180,176,161,102,90%,88%,63%
138200,Sandringham East,Auckland,Maori,12+,173,Masked,163,144,86,>95%,94%,60%
138200,Sandringham East,Auckland,Pacific Peoples,12+,308,286,279,258,158,93%,91%,61%
138300,New Windsor South,Auckland,Maori,12+,216,196,194,164,85,91%,90%,52%
138300,New Windsor South,Auckland,Maori,5-11,51,19,9,NA,NA,37%,18%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,642,596,587,527,306,93%,91%,58%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,76,22,6,NA,NA,29%,8%,NA
138400,Mount Eden West,Auckland,Maori,12+,105,99,99,89,68,94%,94%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,113,Masked,Masked,96,64,>95%,>95%,67%
138500,Newmarket,Auckland,Maori,12+,74,Masked,Masked,68,53,>95%,>95%,78%
138500,Newmarket,Auckland,Pacific Peoples,12+,67,Masked,Masked,62,48,>95%,>95%,77%
138600,Blockhouse Bay North East,Auckland,Maori,12+,103,92,91,77,43,89%,88%,56%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,252,Masked,Masked,219,140,>95%,>95%,64%
138700,Epsom North,Auckland,Maori,12+,133,116,113,95,60,87%,85%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,104,Masked,Masked,91,64,>95%,>95%,70%
138900,Blockhouse Bay South,Auckland,Maori,12+,170,161,158,130,66,95%,93%,51%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,291,268,266,246,157,92%,91%,64%
139000,Mount Eden East,Auckland,Maori,12+,109,Masked,Masked,104,71,>95%,>95%,68%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,73,67,66,62,38,92%,90%,61%
139100,Wesley East,Auckland,Maori,12+,156,146,143,123,69,94%,92%,56%
139100,Wesley East,Auckland,Pacific Peoples,12+,621,579,569,510,258,93%,92%,51%
139100,Wesley East,Auckland,Pacific Peoples,5-11,101,40,8,NA,NA,40%,8%,NA
139200,Orakei West,Auckland,Maori,12+,168,Masked,158,140,86,>95%,94%,61%
139200,Orakei West,Auckland,Pacific Peoples,12+,57,Masked,Masked,57,38,>95%,>95%,67%
139300,Maungawhau,Auckland,Maori,12+,89,Masked,83,78,53,>95%,93%,68%
139300,Maungawhau,Auckland,Pacific Peoples,12+,90,Masked,Masked,83,59,>95%,>95%,71%
139400,Remuera West,Auckland,Maori,12+,61,57,57,52,35,93%,93%,67%
139400,Remuera West,Auckland,Pacific Peoples,12+,62,54,53,50,28,87%,85%,56%
139500,Blockhouse Bay East,Auckland,Maori,12+,66,52,51,44,22,79%,77%,50%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,160,Masked,Masked,142,106,>95%,>95%,75%
139600,Lynfield North,Auckland,Maori,12+,105,95,94,79,44,90%,90%,56%
139600,Lynfield North,Auckland,Pacific Peoples,12+,194,182,180,161,106,94%,93%,66%
139700,Mount Roskill North,Auckland,Maori,12+,178,165,162,148,87,93%,91%,59%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,353,306,299,285,161,87%,85%,56%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,42,21,Masked,NA,NA,50%,10%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,127,Masked,Masked,115,72,>95%,>95%,63%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,533,479,468,430,227,90%,88%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,70,27,6,NA,NA,39%,9%,NA
139900,Mount Eden South,Auckland,Maori,12+,115,Masked,Masked,109,90,>95%,>95%,83%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,84,Masked,78,73,48,>95%,93%,66%
140000,Remuera Waitaramoa,Auckland,Maori,12+,86,Masked,Masked,85,59,>95%,>95%,69%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,42,Masked,Masked,38,28,>95%,>95%,74%
140100,Orakei East,Auckland,Maori,12+,629,596,586,529,329,95%,93%,62%
140100,Orakei East,Auckland,Maori,5-11,117,57,25,NA,NA,49%,21%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,105,Masked,Masked,87,47,>95%,>95%,54%
140200,Epsom Central-North,Auckland,Maori,12+,73,65,65,60,42,89%,89%,70%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,70,Masked,Masked,61,41,>95%,>95%,67%
140300,Mount St John,Auckland,Maori,12+,200,177,170,156,98,88%,85%,63%
140300,Mount St John,Auckland,Pacific Peoples,12+,132,110,109,97,51,83%,83%,53%
140400,Mount Roskill Central North,Auckland,Maori,12+,128,110,109,94,67,86%,85%,71%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,434,383,378,340,196,88%,87%,58%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,55,Masked,Masked,53,39,>95%,>95%,74%
140500,Remuera North,Auckland,Pacific Peoples,12+,45,Masked,Masked,40,29,>95%,>95%,72%
140600,Three Kings West,Auckland,Maori,12+,182,165,159,139,83,91%,87%,60%
140600,Three Kings West,Auckland,Pacific Peoples,12+,428,Masked,401,349,186,>95%,94%,53%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,93,34,14,NA,NA,37%,15%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,128,120,117,99,41,94%,91%,41%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,511,477,468,409,216,93%,92%,53%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,92,39,17,NA,NA,42%,18%,NA
140800,Epsom Central-South,Auckland,Maori,12+,78,Masked,Masked,66,46,>95%,>95%,70%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,105,Masked,98,87,64,>95%,93%,74%
140900,Lynfield South,Auckland,Maori,12+,123,Masked,Masked,105,71,>95%,>95%,68%
140900,Lynfield South,Auckland,Pacific Peoples,12+,274,Masked,Masked,234,159,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,106,Masked,Masked,94,61,>95%,>95%,65%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,93,64,>95%,>95%,69%
141100,Mission Bay,Auckland,Maori,12+,112,100,100,95,71,89%,89%,75%
141100,Mission Bay,Auckland,Pacific Peoples,12+,56,Masked,Masked,58,40,>95%,>95%,69%
141200,Three Kings East,Auckland,Maori,12+,51,Masked,Masked,44,34,>95%,>95%,77%
141200,Three Kings East,Auckland,Pacific Peoples,12+,61,51,51,49,37,84%,84%,76%
141300,Mount Roskill South,Auckland,Maori,12+,81,Masked,Masked,77,47,>95%,>95%,61%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,201,Masked,187,171,110,>95%,93%,64%
141500,Epsom East,Auckland,Maori,12+,98,91,89,78,57,93%,91%,73%
141500,Epsom East,Auckland,Pacific Peoples,12+,105,97,97,90,70,92%,92%,78%
141600,Remuera Waiata,Auckland,Maori,12+,54,46,46,42,34,85%,85%,81%
141700,Epsom South,Auckland,Maori,12+,109,Masked,Masked,98,60,>95%,>95%,61%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,43,42,39,24,81%,79%,62%
141800,Kohimarama,Auckland,Maori,12+,88,82,82,77,54,93%,93%,70%
141900,Meadowbank West,Auckland,Maori,12+,117,Masked,Masked,100,64,>95%,>95%,64%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,110,Masked,Masked,97,61,>95%,>95%,63%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,107,Masked,99,95,49,>95%,93%,52%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,318,Masked,297,264,156,>95%,93%,59%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,50,21,Masked,NA,NA,42%,10%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,113,107,105,102,48,95%,93%,47%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,266,Masked,Masked,238,143,>95%,>95%,60%
142200,Greenlane North,Auckland,Maori,12+,117,Masked,Masked,104,67,>95%,>95%,64%
142200,Greenlane North,Auckland,Pacific Peoples,12+,108,Masked,Masked,98,65,>95%,>95%,66%
142300,Waikowhai North,Auckland,Maori,12+,185,164,159,137,68,89%,86%,50%
142300,Waikowhai North,Auckland,Maori,5-11,51,16,Masked,NA,NA,31%,10%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,903,839,826,729,410,93%,91%,56%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,147,68,21,NA,NA,46%,14%,NA
142400,Remuera East,Auckland,Maori,12+,64,60,59,51,42,94%,92%,82%
142500,Waikowhai South,Auckland,Maori,12+,64,59,59,56,36,92%,92%,64%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,130,Masked,Masked,121,71,>95%,>95%,59%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,118,111,109,98,58,94%,92%,59%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,179,161,160,143,99,90%,89%,69%
142700,Saint Heliers West,Auckland,Maori,12+,76,Masked,Masked,62,45,>95%,>95%,73%
142800,One Tree Hill,Auckland,Maori,12+,234,Masked,220,189,115,>95%,94%,61%
142800,One Tree Hill,Auckland,Maori,5-11,51,28,14,NA,NA,55%,27%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,359,Masked,338,299,152,>95%,94%,51%
