DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5182,5166,"5,149","4,654",5457
Counties Manukau,European or Other,65-69,Male,5212,5189,"5,167","4,648",5437
Counties Manukau,European or Other,70-74,Female,4843,4829,"4,807","4,486",5098
Counties Manukau,European or Other,70-74,Male,4699,4690,"4,673","4,349",5007
Counties Manukau,European or Other,75-79,Female,3830,3824,"3,812","3,585",3948
Counties Manukau,European or Other,75-79,Male,3513,3508,"3,498","3,298",3597
Counties Manukau,European or Other,80-84,Female,2956,2942,"2,929","2,798",2814
Counties Manukau,European or Other,80-84,Male,2353,2352,"2,345","2,239",2294
Counties Manukau,European or Other,85-89,Female,1658,1650,"1,646","1,553",1762
Counties Manukau,European or Other,85-89,Male,1166,1166,"1,164","1,110",1223
Counties Manukau,European or Other,90+,Female,1053,1050,"1,045",985,1182
Counties Manukau,European or Other,90+,Male,584,582,581,556,640
Counties Manukau,Maori,12-17,Female,4550,4330,"1,081",41,4877
Counties Manukau,Maori,12-17,Male,4681,4397,"1,067",42,5148
Counties Manukau,Maori,18-24,Female,4718,4532,"4,356","1,340",5574
Counties Manukau,Maori,18-24,Male,4725,4485,"4,263","1,083",5135
Counties Manukau,Maori,25-29,Female,3319,3193,"3,082","1,048",4029
Counties Manukau,Maori,25-29,Male,2842,2715,"2,595",716,3278
Counties Manukau,Maori,30-34,Female,3033,2935,"2,828","1,120",3437
Counties Manukau,Maori,30-34,Male,2515,2398,"2,306",771,2767
Counties Manukau,Maori,35-39,Female,2284,2229,"2,182","1,063",2571
Counties Manukau,Maori,35-39,Male,1823,1754,"1,696",693,2039
Counties Manukau,Maori,40-44,Female,2169,2118,"2,060","1,156",2411
Counties Manukau,Maori,40-44,Male,1737,1690,"1,637",809,1943
Counties Manukau,Maori,45-49,Female,2193,2156,"2,109","1,355",2559
Counties Manukau,Maori,45-49,Male,1800,1760,"1,728","1,044",2171
Counties Manukau,Maori,5-11,Female,2259,637,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2252,677,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2306,2267,"2,236","1,558",2443
Counties Manukau,Maori,50-54,Male,1882,1841,"1,811","1,209",2024
Counties Manukau,Maori,55-59,Female,1919,1895,"1,873","1,447",2128
Counties Manukau,Maori,55-59,Male,1674,1649,"1,635","1,208",1799
Counties Manukau,Maori,60-64,Female,1560,1552,"1,541","1,291",1579
Counties Manukau,Maori,60-64,Male,1276,1260,"1,253","1,051",1260
Counties Manukau,Maori,65-69,Female,1054,1048,"1,045",904,1076
Counties Manukau,Maori,65-69,Male,826,822,820,720,829
Counties Manukau,Maori,70-74,Female,702,696,692,609,681
Counties Manukau,Maori,70-74,Male,515,510,509,460,516
Counties Manukau,Maori,75-79,Female,361,358,356,320,399
Counties Manukau,Maori,75-79,Male,295,293,293,264,273
Counties Manukau,Maori,80-84,Female,226,226,225,194,233
Counties Manukau,Maori,80-84,Male,131,130,130,119,150
Counties Manukau,Maori,85-89,Female,80,80,80,72,89
Counties Manukau,Maori,85-89,Male,47,47,47,44,39
Counties Manukau,Maori,90+,Female,28,28,27,22,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7689,7423,"2,365",101,8090
Counties Manukau,Pacific Peoples,12-17,Male,7711,7451,"2,283",74,8309
Counties Manukau,Pacific Peoples,18-24,Female,9224,9077,"8,907","3,445",9987
Counties Manukau,Pacific Peoples,18-24,Male,8970,8682,"8,412","2,563",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,28,27,26,9,6
Counties Manukau,Pacific Peoples,25-29,Female,6080,5963,"5,835","2,451",6800
Counties Manukau,Pacific Peoples,25-29,Male,5720,5553,"5,382","1,760",6045
Counties Manukau,Pacific Peoples,30-34,Female,5270,5196,"5,105","2,548",5627
Counties Manukau,Pacific Peoples,30-34,Male,4955,4847,"4,707","1,923",5160
Counties Manukau,Pacific Peoples,35-39,Female,4572,4517,"4,459","2,569",4921
Counties Manukau,Pacific Peoples,35-39,Male,4345,4251,"4,168","2,118",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4209,4168,"4,125","2,734",4420
Counties Manukau,Pacific Peoples,40-44,Male,4016,3950,"3,896","2,318",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4037,4005,"3,968","2,764",4343
Counties Manukau,Pacific Peoples,45-49,Male,3649,3608,"3,564","2,320",3965
Counties Manukau,Pacific Peoples,5-11,Female,4803,1378,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4847,1325,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4033,4013,"3,987","2,882",4367
Counties Manukau,Pacific Peoples,50-54,Male,3662,3629,"3,591","2,559",3849
Counties Manukau,Pacific Peoples,55-59,Female,3609,3572,"3,549","2,704",3639
Counties Manukau,Pacific Peoples,55-59,Male,3263,3234,"3,213","2,483",3317
Counties Manukau,Pacific Peoples,60-64,Female,2748,2736,"2,721","2,183",2855
Counties Manukau,Pacific Peoples,60-64,Male,2499,2485,"2,473","2,080",2475
Counties Manukau,Pacific Peoples,65-69,Female,2085,2074,"2,068","1,732",2099
Counties Manukau,Pacific Peoples,65-69,Male,1828,1820,"1,815","1,544",1902
Counties Manukau,Pacific Peoples,70-74,Female,1507,1495,"1,486","1,237",1539
Counties Manukau,Pacific Peoples,70-74,Male,1288,1278,"1,274","1,099",1370
Counties Manukau,Pacific Peoples,75-79,Female,983,970,957,788,1005
Counties Manukau,Pacific Peoples,75-79,Male,755,743,742,635,755
Counties Manukau,Pacific Peoples,80-84,Female,535,529,526,402,547
Counties Manukau,Pacific Peoples,80-84,Male,374,372,370,311,410
Counties Manukau,Pacific Peoples,85-89,Female,210,206,203,157,277
Counties Manukau,Pacific Peoples,85-89,Male,122,119,117,92,131
Counties Manukau,Pacific Peoples,90+,Female,91,89,87,66,117
Counties Manukau,Pacific Peoples,90+,Male,24,24,23,19,42
Counties Manukau,Unknown,12-17,Female,64,64,26,<5,27
Counties Manukau,Unknown,12-17,Male,82,80,26,5,20
Counties Manukau,Unknown,18-24,Female,127,123,122,50,53
Counties Manukau,Unknown,18-24,Male,160,156,153,62,55
Counties Manukau,Unknown,25-29,Female,176,173,172,80,57
Counties Manukau,Unknown,25-29,Male,159,147,146,54,55
Counties Manukau,Unknown,30-34,Female,152,145,145,96,50
Counties Manukau,Unknown,30-34,Male,209,202,198,114,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,110,110,107,67,43
Counties Manukau,Unknown,35-39,Male,206,200,197,110,86
Counties Manukau,Unknown,40-44,Female,93,93,91,61,70
Counties Manukau,Unknown,40-44,Male,224,219,215,122,109
Counties Manukau,Unknown,45-49,Female,94,94,93,59,40
Counties Manukau,Unknown,45-49,Male,232,223,219,143,134
Counties Manukau,Unknown,5-11,Female,39,26,NA,NA,18
Counties Manukau,Unknown,5-11,Male,48,19,NA,NA,31
Counties Manukau,Unknown,50-54,Female,72,71,71,48,40
Counties Manukau,Unknown,50-54,Male,229,226,222,137,163
Counties Manukau,Unknown,55-59,Female,72,70,68,49,41
Counties Manukau,Unknown,55-59,Male,247,240,235,172,183
Counties Manukau,Unknown,60-64,Female,68,66,66,43,35
Counties Manukau,Unknown,60-64,Male,214,212,210,172,169
Counties Manukau,Unknown,65-69,Female,73,70,70,51,38
Counties Manukau,Unknown,65-69,Male,181,178,176,149,136
Counties Manukau,Unknown,70-74,Female,56,54,54,39,51
Counties Manukau,Unknown,70-74,Male,139,138,138,120,107
Counties Manukau,Unknown,75-79,Female,44,44,44,42,41
Counties Manukau,Unknown,75-79,Male,79,79,78,73,60
Counties Manukau,Unknown,80-84,Female,28,28,28,23,20
Counties Manukau,Unknown,80-84,Male,34,34,33,31,31
Counties Manukau,Unknown,85-89,Female,25,24,24,22,26
Counties Manukau,Unknown,85-89,Male,14,14,13,12,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,317,312,103,7,296
Hawkes Bay,Asian,12-17,Male,348,339,101,6,315
Hawkes Bay,Asian,18-24,Female,281,279,277,188,244
Hawkes Bay,Asian,18-24,Male,332,329,327,136,261
Hawkes Bay,Asian,25-29,Female,465,461,459,297,447
Hawkes Bay,Asian,25-29,Male,682,677,673,328,446
Hawkes Bay,Asian,25-29,Unknown/Other,32,32,31,19,5
Hawkes Bay,Asian,30-34,Female,724,722,714,531,576
Hawkes Bay,Asian,30-34,Male,761,752,749,484,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,21,6
Hawkes Bay,Asian,35-39,Female,479,477,473,354,397
Hawkes Bay,Asian,35-39,Male,605,604,599,435,403
Hawkes Bay,Asian,40-44,Female,380,377,375,290,354
Hawkes Bay,Asian,40-44,Male,444,440,437,330,307
Hawkes Bay,Asian,45-49,Female,298,296,296,224,271
Hawkes Bay,Asian,45-49,Male,305,304,304,238,211
Hawkes Bay,Asian,5-11,Female,327,145,NA,NA,454
Hawkes Bay,Asian,5-11,Male,315,113,NA,NA,494
Hawkes Bay,Asian,50-54,Female,207,206,204,169,186
Hawkes Bay,Asian,50-54,Male,183,181,180,135,173
Hawkes Bay,Asian,55-59,Female,206,203,203,171,181
Hawkes Bay,Asian,55-59,Male,158,158,158,134,137
Hawkes Bay,Asian,60-64,Female,152,152,151,126,171
Hawkes Bay,Asian,60-64,Male,109,108,108,86,100
Hawkes Bay,Asian,65-69,Female,133,132,132,110,130
Hawkes Bay,Asian,65-69,Male,75,75,73,63,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3593,3508,991,94,3854
Hawkes Bay,European or Other,12-17,Male,3661,3576,"1,032",74,3951
Hawkes Bay,European or Other,18-24,Female,3058,3029,"2,992","1,665",3344
Hawkes Bay,European or Other,18-24,Male,3467,3402,"3,345","1,365",3686
Hawkes Bay,European or Other,25-29,Female,2457,2425,"2,396","1,321",2883
Hawkes Bay,European or Other,25-29,Male,2441,2396,"2,346",988,2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2845,2796,"2,754","1,634",2972
Hawkes Bay,European or Other,30-34,Male,2733,2668,"2,635","1,299",2765
Hawkes Bay,European or Other,35-39,Female,2663,2631,"2,608","1,742",3004
Hawkes Bay,European or Other,35-39,Male,2549,2499,"2,452","1,385",2739
Hawkes Bay,European or Other,40-44,Female,2940,2901,"2,880","2,068",3313
Hawkes Bay,European or Other,40-44,Male,2668,2632,"2,602","1,697",2987
Hawkes Bay,European or Other,45-49,Female,3508,3479,"3,458","2,679",4128
Hawkes Bay,European or Other,45-49,Male,3243,3202,"3,177","2,214",3702
Hawkes Bay,European or Other,5-11,Female,2298,968,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2349,1014,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4046,4022,"3,998","3,195",4096
Hawkes Bay,European or Other,50-54,Male,3678,3646,"3,623","2,696",3928
Hawkes Bay,European or Other,55-59,Female,4133,4103,"4,087","3,479",4612
Hawkes Bay,European or Other,55-59,Male,3866,3843,"3,822","3,115",4301
Hawkes Bay,European or Other,60-64,Female,4257,4230,"4,216","3,714",4361
Hawkes Bay,European or Other,60-64,Male,4096,4078,"4,056","3,515",4125
Hawkes Bay,European or Other,65-69,Female,3940,3924,"3,905","3,593",4174
Hawkes Bay,European or Other,65-69,Male,3666,3654,"3,646","3,336",3822
Hawkes Bay,European or Other,70-74,Female,3852,3841,"3,829","3,598",3942
Hawkes Bay,European or Other,70-74,Male,3578,3568,"3,561","3,336",3734
Hawkes Bay,European or Other,75-79,Female,2889,2880,"2,866","2,704",2792
Hawkes Bay,European or Other,75-79,Male,2644,2642,"2,633","2,500",2604
Hawkes Bay,European or Other,80-84,Female,2069,2065,"2,063","1,962",1961
Hawkes Bay,European or Other,80-84,Male,1698,1694,"1,685","1,617",1636
Hawkes Bay,European or Other,85-89,Female,1173,1172,"1,169","1,115",1242
Hawkes Bay,European or Other,85-89,Male,850,846,845,809,871
Hawkes Bay,European or Other,90+,Female,722,720,715,667,791
Hawkes Bay,European or Other,90+,Male,404,403,401,389,437
Hawkes Bay,Maori,12-17,Female,2491,2366,517,20,2710
Hawkes Bay,Maori,12-17,Male,2386,2195,460,14,2616
Hawkes Bay,Maori,18-24,Female,2278,2150,"2,048",653,2651
Hawkes Bay,Maori,18-24,Male,2296,2168,"2,032",509,2534
Hawkes Bay,Maori,25-29,Female,1490,1407,"1,347",477,1795
Hawkes Bay,Maori,25-29,Male,1401,1318,"1,254",342,1624
Hawkes Bay,Maori,30-34,Female,1494,1451,"1,374",548,1641
Hawkes Bay,Maori,30-34,Male,1206,1137,"1,068",341,1348
Hawkes Bay,Maori,35-39,Female,1164,1120,"1,084",529,1339
Hawkes Bay,Maori,35-39,Male,1044,996,953,380,1108
Hawkes Bay,Maori,40-44,Female,1133,1095,"1,064",596,1278
Hawkes Bay,Maori,40-44,Male,974,934,904,439,1064
Hawkes Bay,Maori,45-49,Female,1224,1200,"1,168",741,1434
Hawkes Bay,Maori,45-49,Male,1011,981,944,542,1193
Hawkes Bay,Maori,5-11,Female,1172,323,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1120,285,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1225,1200,"1,176",801,1289
Hawkes Bay,Maori,50-54,Male,981,956,929,601,1005
Hawkes Bay,Maori,55-59,Female,1130,1120,"1,099",831,1266
Hawkes Bay,Maori,55-59,Male,929,915,898,636,1050
Hawkes Bay,Maori,60-64,Female,1037,1032,"1,012",821,1000
Hawkes Bay,Maori,60-64,Male,859,851,844,680,850
Hawkes Bay,Maori,65-69,Female,759,752,747,646,749
Hawkes Bay,Maori,65-69,Male,605,599,593,517,621
Hawkes Bay,Maori,70-74,Female,532,530,526,465,523
Hawkes Bay,Maori,70-74,Male,453,452,448,409,404
Hawkes Bay,Maori,75-79,Female,300,300,298,258,286
Hawkes Bay,Maori,75-79,Male,198,197,195,177,219
Hawkes Bay,Maori,80-84,Female,154,152,151,134,183
Hawkes Bay,Maori,80-84,Male,128,126,126,114,114
Hawkes Bay,Maori,85-89,Female,74,74,73,65,89
Hawkes Bay,Maori,85-89,Male,39,39,39,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,362,347,99,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,353,330,107,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,361,350,336,141,394
Hawkes Bay,Pacific Peoples,18-24,Male,933,915,899,411,461
Hawkes Bay,Pacific Peoples,25-29,Female,284,274,266,128,261
Hawkes Bay,Pacific Peoples,25-29,Male,1014,997,987,509,311
Hawkes Bay,Pacific Peoples,30-34,Female,242,240,233,113,239
Hawkes Bay,Pacific Peoples,30-34,Male,862,851,832,466,278
Hawkes Bay,Pacific Peoples,35-39,Female,217,213,211,111,190
Hawkes Bay,Pacific Peoples,35-39,Male,670,668,662,356,257
Hawkes Bay,Pacific Peoples,40-44,Female,186,182,178,117,167
Hawkes Bay,Pacific Peoples,40-44,Male,476,474,469,255,207
Hawkes Bay,Pacific Peoples,45-49,Female,178,176,173,120,162
Hawkes Bay,Pacific Peoples,45-49,Male,325,322,319,211,190
Hawkes Bay,Pacific Peoples,5-11,Female,206,46,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,232,52,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,151,97,174
Hawkes Bay,Pacific Peoples,50-54,Male,210,209,205,136,167
Hawkes Bay,Pacific Peoples,55-59,Female,133,131,130,95,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,139,134,93,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,98,81,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,75,72,71,64,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,80,69,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,46,39,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,27,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,12,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,12,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,7,<5,6
Hawkes Bay,Unknown,25-29,Female,57,54,53,34,8
Hawkes Bay,Unknown,25-29,Male,108,99,99,51,15
Hawkes Bay,Unknown,30-34,Female,55,55,55,39,11
Hawkes Bay,Unknown,30-34,Male,135,130,128,69,17
Hawkes Bay,Unknown,35-39,Female,42,40,38,23,13
Hawkes Bay,Unknown,35-39,Male,107,101,101,54,19
Hawkes Bay,Unknown,40-44,Female,36,36,36,23,5
Hawkes Bay,Unknown,40-44,Male,96,94,91,44,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,86,85,85,61,35
Hawkes Bay,Unknown,5-11,Female,23,13,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,7,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,24,23,22,13,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,40,28
Hawkes Bay,Unknown,55-59,Female,18,18,18,10,18
Hawkes Bay,Unknown,55-59,Male,60,58,57,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,39,39,38,29,37
Hawkes Bay,Unknown,70-74,Female,19,19,19,16,14
Hawkes Bay,Unknown,70-74,Male,35,34,33,27,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,686,677,193,22,654
Hutt Valley,Asian,12-17,Male,684,673,201,27,634
Hutt Valley,Asian,18-24,Female,651,648,646,484,597
Hutt Valley,Asian,18-24,Male,755,753,748,463,690
Hutt Valley,Asian,25-29,Female,910,909,907,646,951
Hutt Valley,Asian,25-29,Male,1140,1136,"1,134",632,935
Hutt Valley,Asian,30-34,Female,1530,1526,"1,514","1,140",1442
Hutt Valley,Asian,30-34,Male,1358,1356,"1,350",877,1146
Hutt Valley,Asian,35-39,Female,1306,1298,"1,294","1,035",1214
Hutt Valley,Asian,35-39,Male,1367,1362,"1,356",999,1204
Hutt Valley,Asian,40-44,Female,895,893,888,750,806
Hutt Valley,Asian,40-44,Male,942,941,935,741,768
Hutt Valley,Asian,45-49,Female,704,699,696,600,682
Hutt Valley,Asian,45-49,Male,651,648,648,530,585
Hutt Valley,Asian,5-11,Female,973,519,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1011,519,NA,NA,1166
Hutt Valley,Asian,50-54,Female,583,579,579,494,566
Hutt Valley,Asian,50-54,Male,540,538,536,442,464
Hutt Valley,Asian,55-59,Female,524,521,518,448,555
Hutt Valley,Asian,55-59,Male,398,397,397,351,388
Hutt Valley,Asian,60-64,Female,485,482,480,409,504
Hutt Valley,Asian,60-64,Male,338,337,337,310,387
Hutt Valley,Asian,65-69,Female,430,428,427,379,439
Hutt Valley,Asian,65-69,Male,341,338,338,290,339
Hutt Valley,Asian,70-74,Female,285,283,283,250,261
Hutt Valley,Asian,70-74,Male,229,229,229,210,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,134,134,133,125,126
Hutt Valley,Asian,80-84,Female,117,116,114,105,119
Hutt Valley,Asian,80-84,Male,92,89,89,79,90
Hutt Valley,Asian,85-89,Female,64,64,64,56,56
Hutt Valley,Asian,85-89,Male,44,44,43,43,46
Hutt Valley,Asian,90+,Female,27,27,27,23,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2938,2900,841,103,3077
Hutt Valley,European or Other,12-17,Male,3157,3121,931,88,3309
Hutt Valley,European or Other,12-17,Unknown/Other,10,10,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2989,2974,"2,941","1,911",3337
Hutt Valley,European or Other,18-24,Male,3344,3309,"3,277","1,765",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,9,9
Hutt Valley,European or Other,25-29,Female,2628,2610,"2,589","1,786",3001
Hutt Valley,European or Other,25-29,Male,2549,2506,"2,480","1,423",2823
Hutt Valley,European or Other,30-34,Female,3167,3145,"3,125","2,277",3348
Hutt Valley,European or Other,30-34,Male,2900,2863,"2,833","1,775",3142
Hutt Valley,European or Other,35-39,Female,2997,2974,"2,953","2,322",3223
Hutt Valley,European or Other,35-39,Male,2879,2846,"2,815","1,972",2985
Hutt Valley,European or Other,40-44,Female,3053,3042,"3,029","2,508",3212
Hutt Valley,European or Other,40-44,Male,2890,2866,"2,839","2,126",2968
Hutt Valley,European or Other,45-49,Female,3132,3112,"3,093","2,619",3631
Hutt Valley,European or Other,45-49,Male,3158,3136,"3,117","2,425",3477
Hutt Valley,European or Other,5-11,Female,2490,1329,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2509,1317,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3421,3398,"3,386","2,896",3544
Hutt Valley,European or Other,50-54,Male,3457,3435,"3,419","2,818",3593
Hutt Valley,European or Other,55-59,Female,3276,3264,"3,257","2,904",3580
Hutt Valley,European or Other,55-59,Male,3228,3209,"3,191","2,687",3530
Hutt Valley,European or Other,60-64,Female,3204,3196,"3,172","2,919",3229
Hutt Valley,European or Other,60-64,Male,3247,3228,"3,206","2,882",3284
Hutt Valley,European or Other,65-69,Female,2484,2479,"2,467","2,281",2505
Hutt Valley,European or Other,65-69,Male,2503,2497,"2,490","2,287",2504
Hutt Valley,European or Other,70-74,Female,2294,2289,"2,277","2,142",2458
Hutt Valley,European or Other,70-74,Male,2157,2155,"2,149","2,052",2241
Hutt Valley,European or Other,75-79,Female,1847,1840,"1,832","1,733",1873
Hutt Valley,European or Other,75-79,Male,1529,1528,"1,521","1,449",1605
Hutt Valley,European or Other,80-84,Female,1451,1449,"1,445","1,378",1396
Hutt Valley,European or Other,80-84,Male,1113,1111,"1,108","1,065",1027
Hutt Valley,European or Other,85-89,Female,831,829,825,785,914
Hutt Valley,European or Other,85-89,Male,538,536,531,514,598
Hutt Valley,European or Other,90+,Female,541,539,534,505,579
Hutt Valley,European or Other,90+,Male,279,279,279,265,274
Hutt Valley,Maori,12-17,Female,1221,1167,275,10,1294
Hutt Valley,Maori,12-17,Male,1375,1306,305,9,1437
Hutt Valley,Maori,18-24,Female,1336,1296,"1,247",504,1498
Hutt Valley,Maori,18-24,Male,1437,1382,"1,322",418,1525
Hutt Valley,Maori,25-29,Female,942,914,899,359,1086
Hutt Valley,Maori,25-29,Male,906,865,834,301,979
Hutt Valley,Maori,30-34,Female,848,827,802,396,942
Hutt Valley,Maori,30-34,Male,887,860,823,345,935
Hutt Valley,Maori,35-39,Female,758,740,728,427,819
Hutt Valley,Maori,35-39,Male,671,646,625,298,695
Hutt Valley,Maori,40-44,Female,678,666,652,417,755
Hutt Valley,Maori,40-44,Male,658,629,616,354,695
Hutt Valley,Maori,45-49,Female,721,709,694,514,791
Hutt Valley,Maori,45-49,Male,638,622,609,402,676
Hutt Valley,Maori,5-11,Female,811,298,NA,NA,1753
Hutt Valley,Maori,5-11,Male,880,295,NA,NA,1921
Hutt Valley,Maori,50-54,Female,706,701,693,525,718
Hutt Valley,Maori,50-54,Male,599,587,574,427,592
Hutt Valley,Maori,55-59,Female,584,580,575,468,626
Hutt Valley,Maori,55-59,Male,563,561,551,437,589
Hutt Valley,Maori,60-64,Female,524,521,518,448,547
Hutt Valley,Maori,60-64,Male,477,475,474,417,473
Hutt Valley,Maori,65-69,Female,372,371,370,340,342
Hutt Valley,Maori,65-69,Male,293,293,291,268,323
Hutt Valley,Maori,70-74,Female,219,218,217,190,202
Hutt Valley,Maori,70-74,Male,210,210,209,193,191
Hutt Valley,Maori,75-79,Female,117,116,114,108,124
Hutt Valley,Maori,75-79,Male,106,105,103,96,111
Hutt Valley,Maori,80-84,Female,63,62,61,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,24,24,23,22,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,595,577,132,11,569
Hutt Valley,Pacific Peoples,12-17,Male,663,636,183,5,664
Hutt Valley,Pacific Peoples,18-24,Female,664,647,636,284,721
Hutt Valley,Pacific Peoples,18-24,Male,696,686,667,219,710
Hutt Valley,Pacific Peoples,25-29,Female,446,434,425,194,479
Hutt Valley,Pacific Peoples,25-29,Male,453,443,429,145,480
Hutt Valley,Pacific Peoples,30-34,Female,429,421,413,235,477
Hutt Valley,Pacific Peoples,30-34,Male,422,414,403,186,457
Hutt Valley,Pacific Peoples,35-39,Female,431,428,424,258,453
Hutt Valley,Pacific Peoples,35-39,Male,414,402,398,227,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,376,277,405
Hutt Valley,Pacific Peoples,40-44,Male,412,402,395,248,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,365,270,385
Hutt Valley,Pacific Peoples,45-49,Male,382,378,374,264,382
Hutt Valley,Pacific Peoples,5-11,Female,430,127,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,397,105,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,336,334,332,260,353
Hutt Valley,Pacific Peoples,50-54,Male,368,364,358,277,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,303,246,304
Hutt Valley,Pacific Peoples,55-59,Male,313,310,304,251,305
Hutt Valley,Pacific Peoples,60-64,Female,243,242,240,215,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,219,196,224
Hutt Valley,Pacific Peoples,65-69,Female,209,209,207,184,220
Hutt Valley,Pacific Peoples,65-69,Male,192,190,188,173,224
Hutt Valley,Pacific Peoples,70-74,Female,150,149,148,141,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,145,141,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,101,96,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,85,80,92
Hutt Valley,Pacific Peoples,80-84,Female,51,50,49,39,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,28,27
Hutt Valley,Pacific Peoples,85-89,Female,21,21,21,19,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,9,7,9
Hutt Valley,Unknown,18-24,Female,20,20,20,8,9
