DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5172,5156,"5,144","4,647",5457
Counties Manukau,European or Other,65-69,Male,5198,5175,"5,161","4,638",5437
Counties Manukau,European or Other,70-74,Female,4838,4826,"4,812","4,486",5098
Counties Manukau,European or Other,70-74,Male,4682,4674,"4,656","4,340",5007
Counties Manukau,European or Other,75-79,Female,3823,3818,"3,807","3,588",3948
Counties Manukau,European or Other,75-79,Male,3499,3494,"3,490","3,292",3597
Counties Manukau,European or Other,80-84,Female,2954,2940,"2,933","2,799",2814
Counties Manukau,European or Other,80-84,Male,2341,2340,"2,336","2,233",2294
Counties Manukau,European or Other,85-89,Female,1651,1643,"1,640","1,548",1762
Counties Manukau,European or Other,85-89,Male,1157,1157,"1,156","1,106",1223
Counties Manukau,European or Other,90+,Female,1031,1028,"1,026",970,1182
Counties Manukau,European or Other,90+,Male,569,567,567,541,640
Counties Manukau,Maori,12-17,Female,4556,4340,"1,325",57,4877
Counties Manukau,Maori,12-17,Male,4680,4393,"1,312",58,5148
Counties Manukau,Maori,18-24,Female,4738,4559,"4,473","1,373",5574
Counties Manukau,Maori,18-24,Male,4728,4493,"4,409","1,105",5135
Counties Manukau,Maori,25-29,Female,3308,3180,"3,121","1,064",4029
Counties Manukau,Maori,25-29,Male,2839,2714,"2,652",727,3278
Counties Manukau,Maori,30-34,Female,3038,2936,"2,900","1,145",3437
Counties Manukau,Maori,30-34,Male,2515,2397,"2,366",786,2767
Counties Manukau,Maori,35-39,Female,2282,2225,"2,204","1,082",2571
Counties Manukau,Maori,35-39,Male,1826,1760,"1,732",712,2039
Counties Manukau,Maori,40-44,Female,2178,2125,"2,100","1,181",2411
Counties Manukau,Maori,40-44,Male,1738,1690,"1,668",821,1943
Counties Manukau,Maori,45-49,Female,2184,2146,"2,131","1,370",2559
Counties Manukau,Maori,45-49,Male,1802,1760,"1,745","1,063",2171
Counties Manukau,Maori,5-11,Female,2270,714,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2255,721,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2311,2271,"2,256","1,572",2443
Counties Manukau,Maori,50-54,Male,1881,1842,"1,827","1,225",2024
Counties Manukau,Maori,55-59,Female,1927,1904,"1,893","1,466",2128
Counties Manukau,Maori,55-59,Male,1669,1643,"1,635","1,212",1799
Counties Manukau,Maori,60-64,Female,1555,1547,"1,543","1,293",1579
Counties Manukau,Maori,60-64,Male,1270,1255,"1,252","1,053",1260
Counties Manukau,Maori,65-69,Female,1058,1052,"1,052",907,1076
Counties Manukau,Maori,65-69,Male,828,824,823,726,829
Counties Manukau,Maori,70-74,Female,702,696,692,612,681
Counties Manukau,Maori,70-74,Male,509,504,503,455,516
Counties Manukau,Maori,75-79,Female,359,356,354,319,399
Counties Manukau,Maori,75-79,Male,292,290,290,263,273
Counties Manukau,Maori,80-84,Female,223,223,223,192,233
Counties Manukau,Maori,80-84,Male,130,129,129,118,150
Counties Manukau,Maori,85-89,Female,81,81,81,73,89
Counties Manukau,Maori,85-89,Male,46,46,46,43,39
Counties Manukau,Maori,90+,Female,28,28,28,22,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7690,7424,"2,665",145,8090
Counties Manukau,Pacific Peoples,12-17,Male,7707,7446,"2,623",116,8309
Counties Manukau,Pacific Peoples,18-24,Female,9244,9099,"9,021","3,562",9987
Counties Manukau,Pacific Peoples,18-24,Male,8990,8705,"8,598","2,616",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,6,6
Counties Manukau,Pacific Peoples,25-29,Female,6096,5977,"5,911","2,509",6800
Counties Manukau,Pacific Peoples,25-29,Male,5711,5541,"5,463","1,793",6045
Counties Manukau,Pacific Peoples,30-34,Female,5258,5186,"5,151","2,594",5627
Counties Manukau,Pacific Peoples,30-34,Male,4966,4860,"4,802","1,989",5160
Counties Manukau,Pacific Peoples,35-39,Female,4571,4518,"4,494","2,609",4921
Counties Manukau,Pacific Peoples,35-39,Male,4336,4244,"4,202","2,150",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4216,4174,"4,158","2,774",4420
Counties Manukau,Pacific Peoples,40-44,Male,4026,3961,"3,939","2,370",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4061,4029,"4,016","2,833",4343
Counties Manukau,Pacific Peoples,45-49,Male,3651,3609,"3,589","2,359",3965
Counties Manukau,Pacific Peoples,5-11,Female,4846,1537,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4882,1479,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4050,4030,"4,017","2,918",4367
Counties Manukau,Pacific Peoples,50-54,Male,3666,3631,"3,618","2,598",3849
Counties Manukau,Pacific Peoples,55-59,Female,3616,3580,"3,567","2,735",3639
Counties Manukau,Pacific Peoples,55-59,Male,3248,3221,"3,213","2,505",3317
Counties Manukau,Pacific Peoples,60-64,Female,2743,2733,"2,723","2,198",2855
Counties Manukau,Pacific Peoples,60-64,Male,2504,2492,"2,486","2,102",2475
Counties Manukau,Pacific Peoples,65-69,Female,2070,2059,"2,058","1,726",2099
Counties Manukau,Pacific Peoples,65-69,Male,1830,1821,"1,819","1,559",1902
Counties Manukau,Pacific Peoples,70-74,Female,1506,1493,"1,488","1,248",1539
Counties Manukau,Pacific Peoples,70-74,Male,1284,1275,"1,272","1,102",1370
Counties Manukau,Pacific Peoples,75-79,Female,981,970,965,797,1005
Counties Manukau,Pacific Peoples,75-79,Male,748,737,736,637,755
Counties Manukau,Pacific Peoples,80-84,Female,530,524,522,402,547
Counties Manukau,Pacific Peoples,80-84,Male,371,370,369,310,410
Counties Manukau,Pacific Peoples,85-89,Female,208,204,202,155,277
Counties Manukau,Pacific Peoples,85-89,Male,122,119,119,92,131
Counties Manukau,Pacific Peoples,90+,Female,90,88,86,66,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,23,18,42
Counties Manukau,Unknown,12-17,Female,65,65,35,<5,27
Counties Manukau,Unknown,12-17,Male,78,76,22,<5,20
Counties Manukau,Unknown,18-24,Female,126,123,123,50,53
Counties Manukau,Unknown,18-24,Male,162,159,157,65,55
Counties Manukau,Unknown,25-29,Female,180,176,176,82,57
Counties Manukau,Unknown,25-29,Male,158,147,146,56,55
Counties Manukau,Unknown,30-34,Female,147,140,140,95,50
Counties Manukau,Unknown,30-34,Male,210,203,200,117,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,113,113,111,69,43
Counties Manukau,Unknown,35-39,Male,207,200,198,111,86
Counties Manukau,Unknown,40-44,Female,99,99,99,68,70
Counties Manukau,Unknown,40-44,Male,226,221,217,126,109
Counties Manukau,Unknown,45-49,Female,90,90,90,59,40
Counties Manukau,Unknown,45-49,Male,232,223,221,143,134
Counties Manukau,Unknown,5-11,Female,39,25,NA,NA,18
Counties Manukau,Unknown,5-11,Male,47,18,NA,NA,31
Counties Manukau,Unknown,50-54,Female,75,74,74,50,40
Counties Manukau,Unknown,50-54,Male,230,227,225,143,163
Counties Manukau,Unknown,55-59,Female,73,71,70,50,41
Counties Manukau,Unknown,55-59,Male,247,240,238,177,183
Counties Manukau,Unknown,60-64,Female,71,69,69,46,35
Counties Manukau,Unknown,60-64,Male,216,214,212,175,169
Counties Manukau,Unknown,65-69,Female,75,72,72,54,38
Counties Manukau,Unknown,65-69,Male,187,184,184,156,136
Counties Manukau,Unknown,70-74,Female,59,58,58,43,51
Counties Manukau,Unknown,70-74,Male,143,142,142,125,107
Counties Manukau,Unknown,75-79,Female,42,42,42,40,41
Counties Manukau,Unknown,75-79,Male,80,80,79,75,60
Counties Manukau,Unknown,80-84,Female,27,27,27,22,20
Counties Manukau,Unknown,80-84,Male,34,34,33,31,31
Counties Manukau,Unknown,85-89,Female,24,23,23,22,26
Counties Manukau,Unknown,85-89,Male,16,16,15,14,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,315,310,110,9,296
Hawkes Bay,Asian,12-17,Male,346,337,111,6,315
Hawkes Bay,Asian,18-24,Female,281,279,278,187,244
Hawkes Bay,Asian,18-24,Male,337,334,333,143,261
Hawkes Bay,Asian,25-29,Female,467,463,463,305,447
Hawkes Bay,Asian,25-29,Male,685,680,679,340,446
Hawkes Bay,Asian,25-29,Unknown/Other,29,29,28,17,5
Hawkes Bay,Asian,30-34,Female,720,718,715,534,576
Hawkes Bay,Asian,30-34,Male,763,754,752,494,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,22,6
Hawkes Bay,Asian,35-39,Female,480,478,477,357,397
Hawkes Bay,Asian,35-39,Male,618,617,617,451,403
Hawkes Bay,Asian,40-44,Female,384,381,381,294,354
Hawkes Bay,Asian,40-44,Male,461,457,454,352,307
Hawkes Bay,Asian,45-49,Female,298,296,296,228,271
Hawkes Bay,Asian,45-49,Male,316,315,315,251,211
Hawkes Bay,Asian,5-11,Female,328,150,NA,NA,454
Hawkes Bay,Asian,5-11,Male,319,122,NA,NA,494
Hawkes Bay,Asian,50-54,Female,206,205,203,170,186
Hawkes Bay,Asian,50-54,Male,185,183,182,137,173
Hawkes Bay,Asian,55-59,Female,205,202,202,171,181
Hawkes Bay,Asian,55-59,Male,158,158,158,135,137
Hawkes Bay,Asian,60-64,Female,155,155,154,129,171
Hawkes Bay,Asian,60-64,Male,109,108,108,86,100
Hawkes Bay,Asian,65-69,Female,133,132,132,110,130
Hawkes Bay,Asian,65-69,Male,76,76,75,65,74
Hawkes Bay,Asian,70-74,Female,84,84,84,77,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3593,3511,"1,155",115,3854
Hawkes Bay,European or Other,12-17,Male,3657,3572,"1,184",85,3951
Hawkes Bay,European or Other,18-24,Female,3055,3026,"3,003","1,673",3344
Hawkes Bay,European or Other,18-24,Male,3429,3365,"3,344","1,351",3686
Hawkes Bay,European or Other,25-29,Female,2461,2432,"2,417","1,336",2883
Hawkes Bay,European or Other,25-29,Male,2441,2399,"2,378","1,001",2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2841,2792,"2,770","1,649",2972
Hawkes Bay,European or Other,30-34,Male,2729,2661,"2,644","1,315",2765
Hawkes Bay,European or Other,35-39,Female,2666,2634,"2,625","1,755",3004
Hawkes Bay,European or Other,35-39,Male,2546,2499,"2,480","1,394",2739
Hawkes Bay,European or Other,40-44,Female,2954,2917,"2,911","2,088",3313
Hawkes Bay,European or Other,40-44,Male,2672,2636,"2,625","1,707",2987
Hawkes Bay,European or Other,45-49,Female,3513,3483,"3,475","2,692",4128
Hawkes Bay,European or Other,45-49,Male,3241,3199,"3,185","2,223",3702
Hawkes Bay,European or Other,5-11,Female,2311,1007,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2357,1051,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4049,4025,"4,016","3,217",4096
Hawkes Bay,European or Other,50-54,Male,3673,3642,"3,635","2,702",3928
Hawkes Bay,European or Other,55-59,Female,4134,4104,"4,094","3,498",4612
Hawkes Bay,European or Other,55-59,Male,3868,3845,"3,833","3,122",4301
Hawkes Bay,European or Other,60-64,Female,4255,4228,"4,219","3,727",4361
Hawkes Bay,European or Other,60-64,Male,4089,4072,"4,061","3,516",4125
Hawkes Bay,European or Other,65-69,Female,3953,3936,"3,926","3,611",4174
Hawkes Bay,European or Other,65-69,Male,3664,3651,"3,644","3,338",3822
Hawkes Bay,European or Other,70-74,Female,3848,3837,"3,827","3,600",3942
Hawkes Bay,European or Other,70-74,Male,3574,3564,"3,555","3,338",3734
Hawkes Bay,European or Other,75-79,Female,2881,2872,"2,861","2,700",2792
Hawkes Bay,European or Other,75-79,Male,2641,2639,"2,631","2,499",2604
Hawkes Bay,European or Other,80-84,Female,2064,2060,"2,059","1,962",1961
Hawkes Bay,European or Other,80-84,Male,1689,1685,"1,682","1,612",1636
Hawkes Bay,European or Other,85-89,Female,1163,1161,"1,158","1,105",1242
Hawkes Bay,European or Other,85-89,Male,843,839,837,802,871
Hawkes Bay,European or Other,90+,Female,714,712,712,663,791
Hawkes Bay,European or Other,90+,Male,395,394,393,381,437
Hawkes Bay,Maori,12-17,Female,2501,2377,658,24,2710
Hawkes Bay,Maori,12-17,Male,2385,2192,591,19,2616
Hawkes Bay,Maori,18-24,Female,2273,2142,"2,108",661,2651
Hawkes Bay,Maori,18-24,Male,2298,2170,"2,124",517,2534
Hawkes Bay,Maori,25-29,Female,1493,1413,"1,385",485,1795
Hawkes Bay,Maori,25-29,Male,1399,1315,"1,294",347,1624
Hawkes Bay,Maori,30-34,Female,1497,1451,"1,429",563,1641
Hawkes Bay,Maori,30-34,Male,1211,1141,"1,116",346,1348
Hawkes Bay,Maori,35-39,Female,1173,1129,"1,116",540,1339
Hawkes Bay,Maori,35-39,Male,1048,999,978,382,1108
Hawkes Bay,Maori,40-44,Female,1136,1098,"1,084",600,1278
Hawkes Bay,Maori,40-44,Male,976,936,930,443,1064
Hawkes Bay,Maori,45-49,Female,1227,1203,"1,193",749,1434
Hawkes Bay,Maori,45-49,Male,1012,984,970,549,1193
Hawkes Bay,Maori,5-11,Female,1180,339,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1126,290,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1227,1201,"1,193",808,1289
Hawkes Bay,Maori,50-54,Male,984,960,949,606,1005
Hawkes Bay,Maori,55-59,Female,1127,1118,"1,105",831,1266
Hawkes Bay,Maori,55-59,Male,923,909,900,636,1050
Hawkes Bay,Maori,60-64,Female,1032,1027,"1,016",827,1000
Hawkes Bay,Maori,60-64,Male,855,847,842,678,850
Hawkes Bay,Maori,65-69,Female,757,750,749,653,749
Hawkes Bay,Maori,65-69,Male,605,600,596,520,621
Hawkes Bay,Maori,70-74,Female,533,531,529,468,523
Hawkes Bay,Maori,70-74,Male,447,446,443,405,404
Hawkes Bay,Maori,75-79,Female,296,296,296,257,286
Hawkes Bay,Maori,75-79,Male,197,197,196,179,219
Hawkes Bay,Maori,80-84,Female,155,153,152,136,183
Hawkes Bay,Maori,80-84,Male,127,125,125,113,114
Hawkes Bay,Maori,85-89,Female,73,73,72,65,89
Hawkes Bay,Maori,85-89,Male,39,39,39,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,361,347,121,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,359,336,116,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,359,349,345,144,394
Hawkes Bay,Pacific Peoples,18-24,Male,941,925,920,445,461
Hawkes Bay,Pacific Peoples,25-29,Female,283,273,272,132,261
Hawkes Bay,Pacific Peoples,25-29,Male,1030,1014,"1,010",538,311
Hawkes Bay,Pacific Peoples,30-34,Female,243,240,237,117,239
Hawkes Bay,Pacific Peoples,30-34,Male,887,876,871,503,278
Hawkes Bay,Pacific Peoples,35-39,Female,228,223,222,119,190
Hawkes Bay,Pacific Peoples,35-39,Male,687,685,684,382,257
Hawkes Bay,Pacific Peoples,40-44,Female,190,186,185,121,167
Hawkes Bay,Pacific Peoples,40-44,Male,478,476,474,262,207
Hawkes Bay,Pacific Peoples,45-49,Female,179,177,177,123,162
Hawkes Bay,Pacific Peoples,45-49,Male,328,325,325,217,190
Hawkes Bay,Pacific Peoples,5-11,Female,205,49,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,235,54,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,152,99,174
Hawkes Bay,Pacific Peoples,50-54,Male,209,209,205,136,167
Hawkes Bay,Pacific Peoples,55-59,Female,132,131,130,95,124
Hawkes Bay,Pacific Peoples,55-59,Male,143,140,138,94,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,82,99
Hawkes Bay,Pacific Peoples,60-64,Male,111,111,111,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,76,73,72,66,78
Hawkes Bay,Pacific Peoples,65-69,Male,83,83,81,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,49,40,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,9,<5,6
Hawkes Bay,Unknown,25-29,Female,57,54,53,36,8
Hawkes Bay,Unknown,25-29,Male,115,106,106,57,15
Hawkes Bay,Unknown,30-34,Female,54,54,54,39,11
Hawkes Bay,Unknown,30-34,Male,137,132,130,76,17
Hawkes Bay,Unknown,35-39,Female,42,40,40,23,13
Hawkes Bay,Unknown,35-39,Male,109,103,103,59,19
Hawkes Bay,Unknown,40-44,Female,36,36,36,23,5
Hawkes Bay,Unknown,40-44,Male,98,96,95,47,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,92,91,91,66,35
Hawkes Bay,Unknown,5-11,Female,24,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,23,22,22,12,10
Hawkes Bay,Unknown,50-54,Male,71,67,67,41,28
Hawkes Bay,Unknown,55-59,Female,17,17,17,9,18
Hawkes Bay,Unknown,55-59,Male,59,58,58,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,39,39,38,30,37
Hawkes Bay,Unknown,70-74,Female,17,17,17,14,14
Hawkes Bay,Unknown,70-74,Male,34,33,32,26,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,687,679,220,26,654
Hutt Valley,Asian,12-17,Male,688,676,227,32,634
Hutt Valley,Asian,18-24,Female,656,653,652,487,597
Hutt Valley,Asian,18-24,Male,754,752,751,467,690
Hutt Valley,Asian,25-29,Female,915,913,913,657,951
Hutt Valley,Asian,25-29,Male,1146,1142,"1,141",641,935
Hutt Valley,Asian,30-34,Female,1535,1530,"1,524","1,156",1442
Hutt Valley,Asian,30-34,Male,1367,1364,"1,359",896,1146
Hutt Valley,Asian,35-39,Female,1306,1298,"1,294","1,038",1214
Hutt Valley,Asian,35-39,Male,1371,1366,"1,362","1,008",1204
Hutt Valley,Asian,40-44,Female,897,895,894,754,806
Hutt Valley,Asian,40-44,Male,948,947,944,749,768
Hutt Valley,Asian,45-49,Female,705,700,699,603,682
Hutt Valley,Asian,45-49,Male,651,648,648,534,585
Hutt Valley,Asian,5-11,Female,973,543,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1015,550,NA,NA,1166
Hutt Valley,Asian,50-54,Female,583,579,578,494,566
Hutt Valley,Asian,50-54,Male,538,536,536,441,464
Hutt Valley,Asian,55-59,Female,524,521,520,452,555
Hutt Valley,Asian,55-59,Male,400,399,399,355,388
Hutt Valley,Asian,60-64,Female,485,482,480,412,504
Hutt Valley,Asian,60-64,Male,338,337,337,311,387
Hutt Valley,Asian,65-69,Female,429,427,427,379,439
Hutt Valley,Asian,65-69,Male,342,339,339,290,339
Hutt Valley,Asian,70-74,Female,284,282,281,250,261
Hutt Valley,Asian,70-74,Male,229,229,229,211,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,134,134,133,125,126
Hutt Valley,Asian,80-84,Female,118,116,116,105,119
Hutt Valley,Asian,80-84,Male,91,88,88,78,90
Hutt Valley,Asian,85-89,Female,64,64,64,57,56
Hutt Valley,Asian,85-89,Male,43,43,43,42,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2937,2898,966,131,3077
Hutt Valley,European or Other,12-17,Male,3156,3120,"1,062",114,3309
Hutt Valley,European or Other,12-17,Unknown/Other,11,11,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2977,2962,"2,950","1,918",3337
Hutt Valley,European or Other,18-24,Male,3343,3308,"3,289","1,772",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,10,9
Hutt Valley,European or Other,25-29,Female,2617,2599,"2,588","1,786",3001
Hutt Valley,European or Other,25-29,Male,2552,2510,"2,494","1,438",2823
Hutt Valley,European or Other,30-34,Female,3168,3147,"3,138","2,292",3348
Hutt Valley,European or Other,30-34,Male,2912,2876,"2,864","1,794",3142
Hutt Valley,European or Other,35-39,Female,2997,2976,"2,969","2,330",3223
Hutt Valley,European or Other,35-39,Male,2878,2843,"2,835","1,980",2985
Hutt Valley,European or Other,40-44,Female,3035,3024,"3,017","2,500",3212
Hutt Valley,European or Other,40-44,Male,2892,2869,"2,853","2,129",2968
Hutt Valley,European or Other,45-49,Female,3132,3111,"3,101","2,628",3631
Hutt Valley,European or Other,45-49,Male,3155,3134,"3,126","2,433",3477
Hutt Valley,European or Other,5-11,Female,2488,1359,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2506,1346,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3411,3388,"3,386","2,896",3544
Hutt Valley,European or Other,50-54,Male,3454,3432,"3,425","2,827",3593
Hutt Valley,European or Other,55-59,Female,3279,3268,"3,264","2,910",3580
Hutt Valley,European or Other,55-59,Male,3230,3211,"3,204","2,694",3530
Hutt Valley,European or Other,60-64,Female,3196,3189,"3,178","2,919",3229
Hutt Valley,European or Other,60-64,Male,3240,3222,"3,208","2,880",3284
Hutt Valley,European or Other,65-69,Female,2484,2479,"2,470","2,287",2505
Hutt Valley,European or Other,65-69,Male,2501,2496,"2,492","2,292",2504
Hutt Valley,European or Other,70-74,Female,2288,2283,"2,277","2,142",2458
Hutt Valley,European or Other,70-74,Male,2148,2146,"2,139","2,048",2241
Hutt Valley,European or Other,75-79,Female,1842,1835,"1,834","1,731",1873
Hutt Valley,European or Other,75-79,Male,1524,1523,"1,519","1,445",1605
Hutt Valley,European or Other,80-84,Female,1443,1441,"1,438","1,371",1396
Hutt Valley,European or Other,80-84,Male,1106,1104,"1,102","1,062",1027
Hutt Valley,European or Other,85-89,Female,821,819,818,779,914
Hutt Valley,European or Other,85-89,Male,536,534,533,514,598
Hutt Valley,European or Other,90+,Female,527,525,523,497,579
Hutt Valley,European or Other,90+,Male,275,275,275,263,274
Hutt Valley,Maori,12-17,Female,1219,1164,339,15,1294
Hutt Valley,Maori,12-17,Male,1374,1306,364,11,1437
Hutt Valley,Maori,18-24,Female,1338,1299,"1,279",505,1498
Hutt Valley,Maori,18-24,Male,1440,1387,"1,364",423,1525
Hutt Valley,Maori,25-29,Female,940,911,905,362,1086
Hutt Valley,Maori,25-29,Male,909,871,861,301,979
Hutt Valley,Maori,30-34,Female,852,831,822,398,942
Hutt Valley,Maori,30-34,Male,883,858,839,347,935
Hutt Valley,Maori,35-39,Female,754,736,731,429,819
Hutt Valley,Maori,35-39,Male,670,645,636,296,695
Hutt Valley,Maori,40-44,Female,675,663,655,417,755
Hutt Valley,Maori,40-44,Male,654,627,626,353,695
Hutt Valley,Maori,45-49,Female,720,708,703,518,791
Hutt Valley,Maori,45-49,Male,635,618,610,402,676
Hutt Valley,Maori,5-11,Female,814,315,NA,NA,1753
Hutt Valley,Maori,5-11,Male,875,309,NA,NA,1921
Hutt Valley,Maori,50-54,Female,700,695,693,525,718
Hutt Valley,Maori,50-54,Male,598,586,579,428,592
Hutt Valley,Maori,55-59,Female,578,574,570,464,626
Hutt Valley,Maori,55-59,Male,564,562,559,441,589
Hutt Valley,Maori,60-64,Female,525,522,521,449,547
Hutt Valley,Maori,60-64,Male,477,475,475,417,473
Hutt Valley,Maori,65-69,Female,374,373,372,342,342
Hutt Valley,Maori,65-69,Male,294,294,293,269,323
Hutt Valley,Maori,70-74,Female,220,219,219,191,202
Hutt Valley,Maori,70-74,Male,209,209,209,192,191
Hutt Valley,Maori,75-79,Female,117,116,115,109,124
Hutt Valley,Maori,75-79,Male,107,106,106,97,111
Hutt Valley,Maori,80-84,Female,63,62,62,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,24,24,24,22,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,597,579,157,11,569
Hutt Valley,Pacific Peoples,12-17,Male,667,639,207,6,664
Hutt Valley,Pacific Peoples,18-24,Female,663,647,642,285,721
Hutt Valley,Pacific Peoples,18-24,Male,694,683,677,223,710
Hutt Valley,Pacific Peoples,25-29,Female,446,434,430,198,479
Hutt Valley,Pacific Peoples,25-29,Male,452,442,438,148,480
Hutt Valley,Pacific Peoples,30-34,Female,430,422,417,238,477
Hutt Valley,Pacific Peoples,30-34,Male,420,412,406,188,457
Hutt Valley,Pacific Peoples,35-39,Female,431,428,426,261,453
Hutt Valley,Pacific Peoples,35-39,Male,415,404,401,229,423
Hutt Valley,Pacific Peoples,40-44,Female,378,378,377,277,405
Hutt Valley,Pacific Peoples,40-44,Male,411,401,399,248,428
Hutt Valley,Pacific Peoples,45-49,Female,371,367,366,270,385
Hutt Valley,Pacific Peoples,45-49,Male,380,376,374,268,382
Hutt Valley,Pacific Peoples,5-11,Female,427,134,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,399,112,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,336,335,333,260,353
Hutt Valley,Pacific Peoples,50-54,Male,370,366,364,282,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,306,247,304
Hutt Valley,Pacific Peoples,55-59,Male,313,311,308,251,305
Hutt Valley,Pacific Peoples,60-64,Female,244,243,241,215,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,220,196,224
Hutt Valley,Pacific Peoples,65-69,Female,209,208,207,184,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,189,174,224
Hutt Valley,Pacific Peoples,70-74,Female,151,150,149,142,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,147,142,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,102,96,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,85,80,92
Hutt Valley,Pacific Peoples,80-84,Female,52,52,51,40,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,28,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,7,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
