SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,50,46,44,42,29,92%,88%,69%
137800,Mount Eden North,Auckland,Maori,12+,114,Masked,Masked,104,68,>95%,>95%,65%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,107,89,89,87,56,83%,83%,64%
137900,Wesley West,Auckland,Maori,12+,214,196,179,157,83,92%,84%,53%
137900,Wesley West,Auckland,Maori,5-11,51,12,8,NA,NA,24%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,080",986,962,879,452,91%,89%,51%
137900,Wesley West,Auckland,Pacific Peoples,5-11,185,80,31,NA,NA,43%,17%,NA
138000,Green Bay South,Waitemata,Maori,12+,155,Masked,141,128,70,>95%,91%,55%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,142,Masked,Masked,124,79,>95%,>95%,64%
138100,Balmoral,Auckland,Maori,12+,125,Masked,118,107,80,>95%,94%,75%
138100,Balmoral,Auckland,Pacific Peoples,12+,200,181,177,165,103,90%,88%,62%
138200,Sandringham East,Auckland,Maori,12+,174,Masked,163,146,87,>95%,94%,60%
138200,Sandringham East,Auckland,Pacific Peoples,12+,309,287,280,258,159,93%,91%,62%
138300,New Windsor South,Auckland,Maori,12+,217,197,194,167,89,91%,89%,53%
138300,New Windsor South,Auckland,Maori,5-11,51,19,10,NA,NA,37%,20%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,637,586,577,522,305,92%,91%,58%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,77,22,7,NA,NA,29%,9%,NA
138400,Mount Eden West,Auckland,Maori,12+,102,96,96,88,66,94%,94%,75%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,113,Masked,Masked,96,65,>95%,>95%,68%
138500,Newmarket,Auckland,Maori,12+,74,Masked,Masked,71,52,>95%,>95%,73%
138500,Newmarket,Auckland,Pacific Peoples,12+,67,Masked,Masked,63,47,>95%,>95%,75%
138600,Blockhouse Bay North East,Auckland,Maori,12+,102,91,90,81,43,89%,88%,53%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,256,Masked,Masked,225,142,>95%,>95%,63%
138700,Epsom North,Auckland,Maori,12+,132,115,112,98,62,87%,85%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,102,Masked,Masked,91,62,>95%,>95%,68%
138900,Blockhouse Bay South,Auckland,Maori,12+,173,Masked,163,137,69,>95%,94%,50%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,290,267,266,245,156,92%,92%,64%
139000,Mount Eden East,Auckland,Maori,12+,109,Masked,Masked,106,74,>95%,>95%,70%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,73,67,66,62,38,92%,90%,61%
139100,Wesley East,Auckland,Maori,12+,157,148,145,125,71,94%,92%,57%
139100,Wesley East,Auckland,Pacific Peoples,12+,619,579,569,517,265,94%,92%,51%
139100,Wesley East,Auckland,Pacific Peoples,5-11,102,40,13,NA,NA,39%,13%,NA
139200,Orakei West,Auckland,Maori,12+,171,162,161,145,87,95%,94%,60%
139200,Orakei West,Auckland,Pacific Peoples,12+,58,Masked,Masked,59,38,>95%,>95%,64%
139300,Maungawhau,Auckland,Maori,12+,89,Masked,84,78,54,>95%,94%,69%
139300,Maungawhau,Auckland,Pacific Peoples,12+,88,Masked,Masked,81,60,>95%,>95%,74%
139400,Remuera West,Auckland,Maori,12+,59,56,56,53,35,95%,95%,66%
139400,Remuera West,Auckland,Pacific Peoples,12+,65,57,56,54,30,88%,86%,56%
139500,Blockhouse Bay East,Auckland,Maori,12+,66,52,51,46,22,79%,77%,48%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,161,Masked,Masked,146,108,>95%,>95%,74%
139600,Lynfield North,Auckland,Maori,12+,106,96,95,81,43,91%,90%,53%
139600,Lynfield North,Auckland,Pacific Peoples,12+,196,184,182,165,108,94%,93%,65%
139700,Mount Roskill North,Auckland,Maori,12+,175,160,157,146,88,91%,90%,60%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,352,305,298,284,163,87%,85%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,43,21,Masked,NA,NA,49%,9%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,130,Masked,Masked,121,76,>95%,>95%,63%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,530,477,466,438,232,90%,88%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,68,26,6,NA,NA,38%,9%,NA
139900,Mount Eden South,Auckland,Maori,12+,118,Masked,Masked,111,93,>95%,>95%,84%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,85,Masked,79,74,48,>95%,93%,65%
140000,Remuera Waitaramoa,Auckland,Maori,12+,87,Masked,Masked,89,61,>95%,>95%,69%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,41,Masked,Masked,39,28,>95%,>95%,72%
140100,Orakei East,Auckland,Maori,12+,633,599,589,537,333,95%,93%,62%
140100,Orakei East,Auckland,Maori,5-11,116,56,27,NA,NA,48%,23%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,106,Masked,Masked,90,49,>95%,>95%,54%
140200,Epsom Central-North,Auckland,Maori,12+,76,68,68,63,44,89%,89%,70%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,59,38,>95%,>95%,64%
140300,Mount St John,Auckland,Maori,12+,199,178,170,155,100,89%,85%,65%
140300,Mount St John,Auckland,Pacific Peoples,12+,135,115,112,102,56,85%,83%,55%
140400,Mount Roskill Central North,Auckland,Maori,12+,125,108,107,93,66,86%,86%,71%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,435,386,382,347,197,89%,88%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,57,Masked,Masked,53,40,>95%,>95%,75%
140500,Remuera North,Auckland,Pacific Peoples,12+,45,Masked,Masked,40,29,>95%,>95%,72%
140600,Three Kings West,Auckland,Maori,12+,179,166,160,144,84,93%,89%,58%
140600,Three Kings West,Auckland,Pacific Peoples,12+,421,Masked,396,355,181,>95%,94%,51%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,94,34,14,NA,NA,36%,15%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,131,123,120,102,43,94%,92%,42%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,514,478,469,418,217,93%,91%,52%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,94,44,18,NA,NA,47%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,80,Masked,Masked,69,48,>95%,>95%,70%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,106,100,98,87,66,94%,92%,76%
140900,Lynfield South,Auckland,Maori,12+,123,Masked,Masked,105,73,>95%,>95%,70%
140900,Lynfield South,Auckland,Pacific Peoples,12+,276,Masked,Masked,234,159,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,106,100,98,89,57,94%,92%,64%
141000,Remuera South,Auckland,Pacific Peoples,12+,99,Masked,Masked,91,62,>95%,>95%,68%
141100,Mission Bay,Auckland,Maori,12+,113,101,101,97,73,89%,89%,75%
141100,Mission Bay,Auckland,Pacific Peoples,12+,55,Masked,Masked,57,41,>95%,>95%,72%
141200,Three Kings East,Auckland,Maori,12+,50,Masked,Masked,44,34,>95%,>95%,77%
141200,Three Kings East,Auckland,Pacific Peoples,12+,65,54,54,53,40,83%,83%,75%
141300,Mount Roskill South,Auckland,Maori,12+,81,Masked,Masked,77,45,>95%,>95%,58%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,202,Masked,191,174,113,>95%,95%,65%
141500,Epsom East,Auckland,Maori,12+,99,91,89,80,55,92%,90%,69%
141500,Epsom East,Auckland,Pacific Peoples,12+,108,101,101,94,72,94%,94%,77%
141600,Remuera Waiata,Auckland,Maori,12+,53,46,46,42,34,87%,87%,81%
141700,Epsom South,Auckland,Maori,12+,105,Masked,Masked,95,58,>95%,>95%,61%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,42,41,39,24,79%,77%,62%
141800,Kohimarama,Auckland,Maori,12+,83,Masked,Masked,76,53,>95%,>95%,70%
141900,Meadowbank West,Auckland,Maori,12+,119,Masked,Masked,104,65,>95%,>95%,62%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,109,Masked,Masked,97,62,>95%,>95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,105,Masked,97,93,46,>95%,92%,49%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,313,297,291,264,154,95%,93%,58%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,53,24,7,NA,NA,45%,13%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,112,Masked,105,102,48,>95%,94%,47%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,265,Masked,251,236,143,>95%,95%,61%
142200,Greenlane North,Auckland,Maori,12+,112,Masked,Masked,100,67,>95%,>95%,67%
142200,Greenlane North,Auckland,Pacific Peoples,12+,107,Masked,Masked,97,66,>95%,>95%,68%
142300,Waikowhai North,Auckland,Maori,12+,186,166,162,145,71,89%,87%,49%
142300,Waikowhai North,Auckland,Maori,5-11,52,17,Masked,NA,NA,33%,10%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,903,841,827,742,420,93%,92%,57%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,147,68,23,NA,NA,46%,16%,NA
142400,Remuera East,Auckland,Maori,12+,65,61,60,52,43,94%,92%,83%
142500,Waikowhai South,Auckland,Maori,12+,64,59,59,56,36,92%,92%,64%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,133,Masked,Masked,123,71,>95%,>95%,58%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,115,109,106,98,57,95%,92%,58%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,170,152,151,138,96,89%,89%,70%
142700,Saint Heliers West,Auckland,Maori,12+,75,Masked,Masked,62,44,>95%,>95%,71%
142800,One Tree Hill,Auckland,Maori,12+,231,Masked,217,188,116,>95%,94%,62%
142800,One Tree Hill,Auckland,Maori,5-11,50,27,14,NA,NA,54%,28%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,364,Masked,342,307,154,>95%,94%,50%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,63,23,15,NA,NA,37%,24%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,81,Masked,Masked,72,34,>95%,>95%,47%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,170,Masked,Masked,151,91,>95%,>95%,60%
143000,Saint Heliers North,Auckland,Maori,12+,71,Masked,Masked,63,48,>95%,>95%,76%
143100,Remuera Abbotts Park,Auckland,Maori,12+,129,Masked,Masked,111,71,>95%,>95%,64%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,75,65,65,62,49,87%,87%,79%
143200,Meadowbank East,Auckland,Maori,12+,98,Masked,Masked,91,64,>95%,>95%,70%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,69,Masked,65,61,49,>95%,94%,80%
143300,Ellerslie Central,Auckland,Maori,12+,179,164,159,144,99,92%,89%,69%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,154,140,138,131,95,91%,90%,73%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,136,Masked,Masked,123,80,>95%,>95%,65%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,219,202,199,183,117,92%,91%,64%
143500,Saint Heliers South,Auckland,Maori,12+,102,Masked,Masked,91,62,>95%,>95%,68%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,71,Masked,Masked,66,44,>95%,>95%,67%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,113,99,98,92,51,88%,87%,55%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,164,155,154,142,91,95%,94%,64%
143700,Saint Johns West,Auckland,Maori,12+,77,Masked,Masked,68,41,>95%,>95%,60%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,64,47,>95%,>95%,73%
143800,Greenlane South,Auckland,Maori,12+,196,181,176,160,93,92%,90%,58%
143800,Greenlane South,Auckland,Pacific Peoples,12+,286,Masked,270,245,144,>95%,94%,59%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,51,21,8,NA,NA,41%,16%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,59,Masked,Masked,54,33,>95%,>95%,61%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,57,Masked,Masked,55,37,>95%,>95%,67%
144000,Glendowie North,Auckland,Maori,12+,91,86,85,74,56,95%,93%,76%
144000,Glendowie North,Auckland,Pacific Peoples,12+,41,Masked,Masked,37,20,>95%,>95%,54%
144100,Onehunga West,Auckland,Maori,12+,268,Masked,Masked,241,138,>95%,>95%,57%
144100,Onehunga West,Auckland,Maori,5-11,41,19,8,NA,NA,46%,20%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,400,Masked,Masked,349,232,>95%,>95%,66%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,56,29,11,NA,NA,52%,20%,NA
144300,Onehunga North,Auckland,Maori,12+,226,Masked,Masked,199,138,>95%,>95%,69%
144300,Onehunga North,Auckland,Pacific Peoples,12+,488,460,452,413,241,94%,93%,58%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,80,32,11,NA,NA,40%,14%,NA
144400,Ellerslie East,Auckland,Maori,12+,110,102,101,90,54,93%,92%,60%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,129,Masked,Masked,118,63,>95%,>95%,53%
144500,Saint Johns East,Auckland,Maori,12+,168,Masked,Masked,145,78,>95%,>95%,54%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,171,161,157,145,89,94%,92%,61%
144600,Oneroa West,Auckland,Maori,12+,90,82,81,76,44,91%,90%,58%
144700,Glen Innes West,Auckland,Maori,12+,551,521,493,430,206,95%,89%,48%
144700,Glen Innes West,Auckland,Maori,5-11,155,64,31,NA,NA,41%,20%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,227","1,115","1,091",975,461,91%,89%,47%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,226,101,35,NA,NA,45%,15%,NA
144800,Ellerslie South,Auckland,Maori,12+,110,104,104,94,63,95%,95%,67%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,104,Masked,Masked,98,71,>95%,>95%,72%
144900,Stonefields West,Auckland,Maori,12+,45,Masked,Masked,38,26,>95%,>95%,68%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,30,19,80%,80%,63%
145000,Onehunga Central,Auckland,Maori,12+,259,243,241,223,139,94%,93%,62%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,527,Masked,498,469,309,>95%,94%,66%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,75,33,11,NA,NA,44%,15%,NA
145100,Glendowie South,Auckland,Maori,12+,182,Masked,171,145,85,>95%,94%,59%
145100,Glendowie South,Auckland,Pacific Peoples,12+,158,148,147,129,75,94%,93%,58%
145200,Oranga,Auckland,Maori,12+,336,302,295,256,142,90%,88%,55%
145200,Oranga,Auckland,Maori,5-11,71,38,13,NA,NA,54%,18%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,019",955,939,859,435,94%,92%,51%
145200,Oranga,Auckland,Pacific Peoples,5-11,173,75,19,NA,NA,43%,11%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,128,116,115,110,62,91%,90%,56%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,168,157,157,147,94,93%,93%,64%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,64,57,55,52,25,89%,86%,48%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,64,58,56,51,33,91%,88%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,109,Masked,102,96,60,>95%,94%,62%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,159,147,141,131,67,92%,89%,51%
145600,Te Papapa,Auckland,Maori,12+,278,Masked,259,231,137,>95%,93%,59%
145600,Te Papapa,Auckland,Maori,5-11,46,23,8,NA,NA,50%,17%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,601,Masked,569,516,294,>95%,95%,57%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,108,60,23,NA,NA,56%,21%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,615,566,541,473,243,92%,88%,51%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,143,52,22,NA,NA,36%,15%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,262",Masked,"1,181","1,035",513,>95%,94%,50%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,255,128,45,NA,NA,50%,18%,NA
145900,Penrose,Auckland,Maori,12+,70,58,56,54,33,83%,80%,61%
145900,Penrose,Auckland,Pacific Peoples,12+,103,95,91,84,49,92%,88%,58%
146000,Mount Wellington North East,Auckland,Maori,12+,116,Masked,108,98,64,>95%,93%,65%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,125,Masked,Masked,123,67,>95%,>95%,54%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,398,Masked,378,337,210,>95%,95%,62%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,78,42,25,NA,NA,54%,32%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,660,609,604,557,333,92%,92%,60%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,100,57,16,NA,NA,57%,16%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,307,Masked,291,261,146,>95%,95%,56%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,8,NA,NA,35%,13%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,629,Masked,596,549,308,>95%,95%,56%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,97,38,8,NA,NA,39%,8%,NA
146300,Point England,Auckland,Maori,12+,843,746,724,617,272,88%,86%,44%
146300,Point England,Auckland,Maori,5-11,197,51,14,NA,NA,26%,7%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,814","1,682","1,646","1,473",701,93%,91%,48%
146300,Point England,Auckland,Pacific Peoples,5-11,329,148,40,NA,NA,45%,12%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,55,51,51,49,32,93%,93%,65%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,48,38,38,38,21,79%,79%,55%
146500,Mount Wellington East,Auckland,Maori,12+,205,174,168,145,74,85%,82%,51%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,458,429,424,381,220,94%,93%,58%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,78,27,6,NA,NA,35%,8%,NA
146600,Mount Wellington West,Auckland,Maori,12+,294,271,265,235,110,92%,90%,47%
146600,Mount Wellington West,Auckland,Maori,5-11,55,29,8,NA,NA,53%,15%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,568,Masked,Masked,493,310,>95%,>95%,63%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,93,52,17,NA,NA,56%,18%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,47,42,40,39,20,89%,85%,51%
146800,Mangere Bridge,Counties Manukau,Maori,12+,419,Masked,393,354,232,>95%,94%,66%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,80,41,10,NA,NA,51%,12%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,692,633,619,568,358,91%,89%,63%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,99,51,16,NA,NA,52%,16%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,63,54,53,52,22,86%,84%,42%
147000,Tamaki,Auckland,Maori,12+,707,640,615,553,274,91%,87%,50%
147000,Tamaki,Auckland,Maori,5-11,132,43,12,NA,NA,33%,9%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,225","1,145","1,120","1,006",507,93%,91%,50%
147000,Tamaki,Auckland,Pacific Peoples,5-11,219,90,29,NA,NA,41%,13%,NA
147100,Panmure East,Auckland,Maori,12+,367,335,322,297,157,91%,88%,53%
147100,Panmure East,Auckland,Maori,5-11,62,21,8,NA,NA,34%,13%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,528,Masked,498,454,248,>95%,94%,55%
147100,Panmure East,Auckland,Pacific Peoples,5-11,67,26,Masked,NA,NA,39%,7%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,413,376,366,342,194,91%,89%,57%
147200,Mount Wellington Central,Auckland,Maori,5-11,57,30,7,NA,NA,53%,12%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,671,619,611,562,328,92%,91%,58%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,96,48,17,NA,NA,50%,18%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,580,542,526,466,264,93%,91%,57%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,130,45,19,NA,NA,35%,15%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,465","1,347","1,316","1,173",599,92%,90%,51%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,265,131,42,NA,NA,49%,16%,NA
147600,Surfdale,Auckland,Maori,12+,175,164,159,144,79,94%,91%,55%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,90,81,80,73,42,90%,89%,58%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,66,61,61,55,40,92%,92%,73%
147900,Auckland Airport,Counties Manukau,Maori,12+,246,226,222,202,98,92%,90%,49%
147900,Auckland Airport,Counties Manukau,Maori,5-11,60,13,6,NA,NA,22%,10%,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,115,87,84,80,46,76%,73%,57%
148000,Eastern Beach,Counties Manukau,Maori,12+,47,44,44,39,25,94%,94%,64%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,139,Masked,Masked,123,72,>95%,>95%,59%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,95,Masked,Masked,86,53,>95%,>95%,62%
148200,Favona North,Counties Manukau,Maori,12+,325,282,272,245,131,87%,84%,53%
148200,Favona North,Counties Manukau,Maori,5-11,72,18,Masked,NA,NA,25%,<5%,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,554","1,434","1,416","1,292",709,92%,91%,55%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,241,104,27,NA,NA,43%,11%,NA
148400,Farm Cove,Counties Manukau,Maori,12+,60,57,57,52,40,95%,95%,77%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,41,37,37,35,23,90%,90%,66%
148500,Mangere North,Counties Manukau,Maori,12+,294,251,243,213,95,85%,83%,45%
148500,Mangere North,Counties Manukau,Maori,5-11,46,13,Masked,NA,NA,28%,9%,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,240","1,136","1,114",992,507,92%,90%,51%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,232,100,38,NA,NA,43%,16%,NA
148600,Favona West,Counties Manukau,Maori,12+,353,Masked,326,274,114,>95%,92%,42%
148600,Favona West,Counties Manukau,Maori,5-11,83,31,10,NA,NA,37%,12%,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"1,925","1,810","1,776","1,575",863,94%,92%,55%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,359,166,54,NA,NA,46%,15%,NA
148700,Ostend,Auckland,Maori,12+,156,148,144,131,77,95%,92%,59%
148700,Ostend,Auckland,Pacific Peoples,12+,44,40,40,38,22,91%,91%,58%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,41,Masked,Masked,35,19,>95%,>95%,54%
148900,Mangere West,Counties Manukau,Maori,12+,595,506,483,422,196,85%,81%,46%
148900,Mangere West,Counties Manukau,Maori,5-11,146,45,14,NA,NA,31%,10%,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,522","2,329","2,280","2,068","1,037",92%,90%,50%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,462,196,60,NA,NA,42%,13%,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,405,374,369,340,183,92%,91%,54%
149000,Pakuranga West,Counties Manukau,Maori,5-11,84,34,11,NA,NA,40%,13%,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,474,Masked,444,403,223,>95%,94%,55%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,75,38,8,NA,NA,51%,11%,NA
149100,Mount Wellington South West,Auckland,Maori,12+,322,297,289,256,128,92%,90%,50%
149100,Mount Wellington South West,Auckland,Maori,5-11,63,22,Masked,NA,NA,35%,6%,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,670,Masked,634,575,314,>95%,95%,55%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,112,48,22,NA,NA,43%,20%,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,132,Masked,Masked,116,61,>95%,>95%,53%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,77,Masked,Masked,71,42,>95%,>95%,59%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,146,Masked,Masked,119,71,>95%,>95%,60%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,151,134,134,120,74,89%,89%,62%
149400,Favona East,Counties Manukau,Maori,12+,352,319,311,272,125,91%,88%,46%
149400,Favona East,Counties Manukau,Maori,5-11,72,15,Masked,NA,NA,21%,7%,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,053","1,928","1,896","1,691",915,94%,92%,54%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,333,137,52,NA,NA,41%,16%,NA
149500,Mount Wellington South East,Auckland,Maori,12+,453,428,410,361,195,94%,91%,54%
149500,Mount Wellington South East,Auckland,Maori,5-11,93,38,16,NA,NA,41%,17%,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,231","1,146","1,127","1,023",542,93%,92%,53%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,240,98,33,NA,NA,41%,14%,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,95,89,88,77,37,94%,93%,48%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,103,91,91,82,47,88%,88%,57%
149800,Pakuranga Central,Counties Manukau,Maori,12+,250,Masked,232,200,100,>95%,93%,50%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,62,21,7,NA,NA,34%,11%,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,353,331,330,297,185,94%,93%,62%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,46,15,6,NA,NA,33%,13%,NA
149900,Awhitu,Counties Manukau,Maori,12+,273,234,225,191,116,86%,82%,61%
149900,Awhitu,Counties Manukau,Maori,5-11,57,9,Masked,NA,NA,16%,<5%,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,54,45,45,43,27,83%,83%,63%
150000,Harania North,Counties Manukau,Maori,12+,420,376,358,303,125,90%,85%,41%
150000,Harania North,Counties Manukau,Maori,5-11,127,30,9,NA,NA,24%,7%,NA
