DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Taranaki,European or Other,55-59,Female,3181,3128,3501,909,893
Taranaki,European or Other,55-59,Male,2996,2930,3350,894,875
Taranaki,European or Other,60-64,Female,3288,3237,3427,959,945
Taranaki,European or Other,60-64,Male,3187,3123,3305,964,945
Taranaki,European or Other,65-69,Female,2927,2900,2957,990,981
Taranaki,European or Other,65-69,Male,2895,2865,3010,962,952
Taranaki,European or Other,70-74,Female,2679,2652,2766,969,959
Taranaki,European or Other,70-74,Male,2625,2610,2636,996,990
Taranaki,European or Other,75-79,Female,1903,1887,1904,999,991
Taranaki,European or Other,75-79,Male,1823,1808,1816,1004,996
Taranaki,European or Other,80-84,Female,1431,1409,1399,1023,1007
Taranaki,European or Other,80-84,Male,1137,1127,1137,1000,991
Taranaki,European or Other,85-89,Female,939,925,958,980,966
Taranaki,European or Other,85-89,Male,636,623,640,994,973
Taranaki,European or Other,90+,Female,598,581,638,937,911
Taranaki,European or Other,90+,Male,352,345,337,1045,1024
Taranaki,Maori,12-15,Female,752,635,851,884,746
Taranaki,Maori,12-15,Male,802,668,915,877,730
Taranaki,Maori,16-19,Female,610,528,763,799,692
Taranaki,Maori,16-19,Male,611,511,732,835,698
Taranaki,Maori,20-24,Female,618,531,805,768,660
Taranaki,Maori,20-24,Male,685,561,812,844,691
Taranaki,Maori,25-29,Female,614,528,830,740,636
Taranaki,Maori,25-29,Male,569,478,734,775,651
Taranaki,Maori,30-34,Female,665,588,840,792,700
Taranaki,Maori,30-34,Male,567,477,642,883,743
Taranaki,Maori,35-39,Female,571,525,654,873,803
Taranaki,Maori,35-39,Male,433,382,558,776,685
Taranaki,Maori,40-44,Female,511,472,619,826,763
Taranaki,Maori,40-44,Male,469,424,530,885,800
Taranaki,Maori,45-49,Female,594,555,700,849,793
Taranaki,Maori,45-49,Male,455,421,525,867,802
Taranaki,Maori,50-54,Female,581,554,598,972,926
Taranaki,Maori,50-54,Male,446,415,483,923,859
Taranaki,Maori,55-59,Female,490,476,557,880,855
Taranaki,Maori,55-59,Male,452,432,503,899,859
Taranaki,Maori,60-64,Female,481,464,495,972,937
Taranaki,Maori,60-64,Male,355,348,346,1026,1006
Taranaki,Maori,65-69,Female,309,299,316,978,946
Taranaki,Maori,65-69,Male,268,264,264,1015,1000
Taranaki,Maori,70-74,Female,220,214,211,1043,1014
Taranaki,Maori,70-74,Male,198,196,202,980,970
Taranaki,Maori,75-79,Female,126,123,140,900,879
Taranaki,Maori,75-79,Male,91,90,80,1138,1125
Taranaki,Maori,80-84,Female,77,76,76,1013,1000
Taranaki,Maori,80-84,Male,56,56,59,949,949
Taranaki,Maori,85-89,Female,29,28,30,967,933
Taranaki,Maori,85-89,Male,16,16,18,889,889
Taranaki,Maori,90+,Female,12,12,11,1091,1091
Taranaki,Pacific Peoples,12-15,Female,72,62,69,1043,899
Taranaki,Pacific Peoples,12-15,Male,64,58,65,985,892
Taranaki,Pacific Peoples,16-19,Female,50,45,55,909,818
Taranaki,Pacific Peoples,16-19,Male,73,68,75,973,907
Taranaki,Pacific Peoples,20-24,Female,48,47,49,980,959
Taranaki,Pacific Peoples,20-24,Male,72,62,75,960,827
Taranaki,Pacific Peoples,25-29,Female,55,52,57,965,912
Taranaki,Pacific Peoples,25-29,Male,71,60,69,1029,870
Taranaki,Pacific Peoples,30-34,Female,68,62,73,932,849
Taranaki,Pacific Peoples,30-34,Male,77,75,71,1085,1056
Taranaki,Pacific Peoples,35-39,Female,56,53,57,982,930
Taranaki,Pacific Peoples,35-39,Male,67,64,64,1047,1000
Taranaki,Pacific Peoples,40-44,Female,53,52,61,869,852
Taranaki,Pacific Peoples,40-44,Male,67,63,52,1288,1212
Taranaki,Pacific Peoples,45-49,Female,42,39,48,875,812
Taranaki,Pacific Peoples,45-49,Male,51,48,53,962,906
Taranaki,Pacific Peoples,50-54,Female,33,32,33,1000,970
Taranaki,Pacific Peoples,50-54,Male,45,41,39,1154,1051
Taranaki,Pacific Peoples,55-59,Female,33,32,40,825,800
Taranaki,Pacific Peoples,55-59,Male,29,29,37,784,784
Taranaki,Pacific Peoples,60-64,Female,27,26,24,1125,1083
Taranaki,Pacific Peoples,60-64,Male,25,25,22,1136,1136
Taranaki,Pacific Peoples,65-69,Female,22,22,22,1000,1000
Taranaki,Pacific Peoples,65-69,Male,20,20,20,1000,1000
Taranaki,Pacific Peoples,70-74,Female,10,10,11,909,909
Taranaki,Pacific Peoples,70-74,Male,5,5,7,714,714
Taranaki,Pacific Peoples,75-79,Male,5,5,5,1000,1000
Taranaki,Pacific Peoples,80-84,Male,8,8,7,1143,1143
Taranaki,Unknown,16-19,Female,9,9,5,1800,1800
Taranaki,Unknown,25-29,Female,36,33,14,2571,2357
Taranaki,Unknown,25-29,Male,28,21,14,2000,1500
Taranaki,Unknown,30-34,Female,45,44,22,2045,2000
Taranaki,Unknown,30-34,Male,49,43,23,2130,1870
Taranaki,Unknown,35-39,Female,29,29,24,1208,1208
Taranaki,Unknown,35-39,Male,74,65,45,1644,1444
Taranaki,Unknown,40-44,Female,27,27,9,3000,3000
Taranaki,Unknown,40-44,Male,53,51,31,1710,1645
Taranaki,Unknown,45-49,Female,21,19,13,1615,1462
Taranaki,Unknown,45-49,Male,51,45,28,1821,1607
Taranaki,Unknown,50-54,Female,19,18,12,1583,1500
Taranaki,Unknown,50-54,Male,68,62,44,1545,1409
Taranaki,Unknown,55-59,Female,13,13,12,1083,1083
Taranaki,Unknown,55-59,Male,48,45,37,1297,1216
Taranaki,Unknown,60-64,Female,13,12,9,1444,1333
Taranaki,Unknown,60-64,Male,47,45,29,1621,1552
Taranaki,Unknown,65-69,Female,9,9,8,1125,1125
Taranaki,Unknown,65-69,Male,43,43,35,1229,1229
Taranaki,Unknown,70-74,Female,15,15,9,1667,1667
Taranaki,Unknown,70-74,Male,20,19,9,2222,2111
Taranaki,Unknown,75-79,Female,5,5,6,833,833
Taranaki,Unknown,75-79,Male,9,9,8,1125,1125
Waikato,Asian,12-15,Female,1008,964,945,1067,1020
Waikato,Asian,12-15,Male,1119,1072,1038,1078,1033
Waikato,Asian,12-15,Unknown/Other,5,5,5,1000,1000
Waikato,Asian,16-19,Female,847,835,787,1076,1061
Waikato,Asian,16-19,Male,933,920,779,1198,1181
Waikato,Asian,20-24,Female,1276,1263,1085,1176,1164
Waikato,Asian,20-24,Male,1703,1664,1181,1442,1409
Waikato,Asian,20-24,Unknown/Other,21,21,5,4200,4200
Waikato,Asian,25-29,Female,2244,2207,2196,1022,1005
Waikato,Asian,25-29,Male,3039,2996,2333,1303,1284
Waikato,Asian,25-29,Unknown/Other,24,24,8,3000,3000
Waikato,Asian,30-34,Female,2999,2954,2914,1029,1014
Waikato,Asian,30-34,Male,3065,3036,2529,1212,1200
Waikato,Asian,30-34,Unknown/Other,24,24,6,4000,4000
Waikato,Asian,35-39,Female,2469,2415,2361,1046,1023
Waikato,Asian,35-39,Male,2615,2579,2318,1128,1113
Waikato,Asian,35-39,Unknown/Other,9,9,6,1500,1500
Waikato,Asian,40-44,Female,1765,1733,1660,1063,1044
Waikato,Asian,40-44,Male,1905,1883,1584,1203,1189
Waikato,Asian,40-44,Unknown/Other,11,11,5,2200,2200
Waikato,Asian,45-49,Female,1259,1237,1234,1020,1002
Waikato,Asian,45-49,Male,1287,1274,1152,1117,1106
Waikato,Asian,50-54,Female,1035,1017,1087,952,936
Waikato,Asian,50-54,Male,917,903,820,1118,1101
Waikato,Asian,55-59,Female,902,886,904,998,980
Waikato,Asian,55-59,Male,671,664,676,993,982
Waikato,Asian,60-64,Female,766,758,863,888,878
Waikato,Asian,60-64,Male,533,529,592,900,894
Waikato,Asian,65-69,Female,665,657,721,922,911
Waikato,Asian,65-69,Male,526,522,570,923,916
Waikato,Asian,70-74,Female,390,382,382,1021,1000
Waikato,Asian,70-74,Male,330,325,358,922,908
Waikato,Asian,75-79,Female,222,217,243,914,893
Waikato,Asian,75-79,Male,179,176,187,957,941
Waikato,Asian,80-84,Female,129,128,134,963,955
Waikato,Asian,80-84,Male,109,109,117,932,932
Waikato,Asian,85-89,Female,59,57,63,937,905
Waikato,Asian,85-89,Male,53,52,65,815,800
Waikato,Asian,90+,Female,24,23,34,706,676
Waikato,Asian,90+,Male,20,20,17,1176,1176
Waikato,European or Other,12-15,Female,6212,5849,6681,930,875
Waikato,European or Other,12-15,Male,6260,5852,6694,935,874
Waikato,European or Other,16-19,Female,5746,5559,6026,954,923
Waikato,European or Other,16-19,Male,5689,5409,6103,932,886
Waikato,European or Other,20-24,Female,6823,6565,7769,878,845
Waikato,European or Other,20-24,Male,7052,6702,7855,898,853
Waikato,European or Other,20-24,Unknown/Other,7,7,8,875,875
Waikato,European or Other,25-29,Female,7215,6958,8579,841,811
Waikato,European or Other,25-29,Male,7288,6912,8104,899,853
Waikato,European or Other,30-34,Female,7405,7106,8285,894,858
Waikato,European or Other,30-34,Male,7236,6860,7808,927,879
Waikato,European or Other,35-39,Female,7002,6766,7635,917,886
Waikato,European or Other,35-39,Male,6730,6432,7291,923,882
Waikato,European or Other,35-39,Unknown/Other,6,6,7,857,857
Waikato,European or Other,40-44,Female,6956,6774,7855,886,862
Waikato,European or Other,40-44,Male,6692,6434,7392,905,870
Waikato,European or Other,45-49,Female,8084,7904,9249,874,855
Waikato,European or Other,45-49,Male,7661,7443,8775,873,848
Waikato,European or Other,50-54,Female,8990,8813,9467,950,931
Waikato,European or Other,50-54,Male,8385,8202,9069,925,904
Waikato,European or Other,55-59,Female,8818,8672,9783,901,886
Waikato,European or Other,55-59,Male,8478,8299,9482,894,875
Waikato,European or Other,60-64,Female,9068,8948,9468,958,945
Waikato,European or Other,60-64,Male,8792,8668,9119,964,951
Waikato,European or Other,65-69,Female,8321,8251,8825,943,935
Waikato,European or Other,65-69,Male,8010,7910,8408,953,941
Waikato,European or Other,70-74,Female,7768,7708,7955,976,969
Waikato,European or Other,70-74,Male,7765,7694,7902,983,974
Waikato,European or Other,75-79,Female,5841,5791,5975,978,969
Waikato,European or Other,75-79,Male,5349,5301,5506,971,963
Waikato,European or Other,80-84,Female,4164,4114,4096,1017,1004
Waikato,European or Other,80-84,Male,3563,3522,3442,1035,1023
Waikato,European or Other,85-89,Female,2401,2354,2511,956,937
Waikato,European or Other,85-89,Male,1865,1825,1882,991,970
Waikato,European or Other,90+,Female,1601,1547,1608,996,962
Waikato,European or Other,90+,Male,888,852,875,1015,974
Waikato,Maori,12-15,Female,3151,2723,3589,878,759
Waikato,Maori,12-15,Male,3123,2712,3714,841,730
Waikato,Maori,16-19,Female,2837,2482,3279,865,757
Waikato,Maori,16-19,Male,2795,2391,3253,859,735
Waikato,Maori,20-24,Female,3252,2871,4008,811,716
Waikato,Maori,20-24,Male,3309,2830,3886,852,728
Waikato,Maori,25-29,Female,2966,2606,3779,785,690
Waikato,Maori,25-29,Male,2888,2446,3640,793,672
Waikato,Maori,30-34,Female,2923,2620,3505,834,748
Waikato,Maori,30-34,Male,2619,2269,2968,882,764
Waikato,Maori,35-39,Female,2418,2211,2839,852,779
Waikato,Maori,35-39,Male,2133,1926,2506,851,769
Waikato,Maori,40-44,Female,2319,2150,2621,885,820
Waikato,Maori,40-44,Male,2052,1867,2311,888,808
Waikato,Maori,45-49,Female,2361,2224,2795,845,796
Waikato,Maori,45-49,Male,2016,1878,2292,880,819
Waikato,Maori,50-54,Female,2318,2216,2502,926,886
Waikato,Maori,50-54,Male,1988,1870,2167,917,863
Waikato,Maori,55-59,Female,2236,2147,2506,892,857
Waikato,Maori,55-59,Male,1901,1833,2086,911,879
Waikato,Maori,60-64,Female,1928,1870,1974,977,947
Waikato,Maori,60-64,Male,1512,1471,1587,953,927
Waikato,Maori,65-69,Female,1424,1398,1437,991,973
Waikato,Maori,65-69,Male,1130,1107,1114,1014,994
Waikato,Maori,70-74,Female,949,936,941,1009,995
Waikato,Maori,70-74,Male,689,673,688,1001,978
Waikato,Maori,75-79,Female,517,509,538,961,946
Waikato,Maori,75-79,Male,414,405,404,1025,1002
Waikato,Maori,80-84,Female,281,272,290,969,938
Waikato,Maori,80-84,Male,197,190,204,966,931
Waikato,Maori,85-89,Female,132,130,131,1008,992
Waikato,Maori,85-89,Male,79,76,77,1026,987
Waikato,Maori,90+,Female,65,59,61,1066,967
Waikato,Maori,90+,Male,11,10,11,1000,909
Waikato,Pacific Peoples,12-15,Female,399,375,419,952,895
Waikato,Pacific Peoples,12-15,Male,494,460,522,946,881
Waikato,Pacific Peoples,16-19,Female,397,372,438,906,849
Waikato,Pacific Peoples,16-19,Male,432,400,453,954,883
Waikato,Pacific Peoples,20-24,Female,534,512,616,867,831
Waikato,Pacific Peoples,20-24,Male,574,523,558,1029,937
Waikato,Pacific Peoples,25-29,Female,524,497,560,936,888
Waikato,Pacific Peoples,25-29,Male,537,495,570,942,868
Waikato,Pacific Peoples,30-34,Female,469,446,529,887,843
Waikato,Pacific Peoples,30-34,Male,496,470,522,950,900
Waikato,Pacific Peoples,35-39,Female,433,418,501,864,834
Waikato,Pacific Peoples,35-39,Male,480,452,500,960,904
Waikato,Pacific Peoples,40-44,Female,445,428,464,959,922
Waikato,Pacific Peoples,40-44,Male,451,429,454,993,945
Waikato,Pacific Peoples,45-49,Female,378,369,405,933,911
Waikato,Pacific Peoples,45-49,Male,403,388,405,995,958
Waikato,Pacific Peoples,50-54,Female,358,337,359,997,939
Waikato,Pacific Peoples,50-54,Male,369,353,388,951,910
Waikato,Pacific Peoples,55-59,Female,276,270,279,989,968
Waikato,Pacific Peoples,55-59,Male,301,294,309,974,951
Waikato,Pacific Peoples,60-64,Female,219,216,244,898,885
Waikato,Pacific Peoples,60-64,Male,228,223,240,950,929
Waikato,Pacific Peoples,65-69,Female,218,214,186,1172,1151
Waikato,Pacific Peoples,65-69,Male,190,188,196,969,959
Waikato,Pacific Peoples,70-74,Female,114,111,128,891,867
Waikato,Pacific Peoples,70-74,Male,111,109,115,965,948
Waikato,Pacific Peoples,75-79,Female,93,91,106,877,858
Waikato,Pacific Peoples,75-79,Male,76,73,79,962,924
Waikato,Pacific Peoples,80-84,Female,39,39,44,886,886
Waikato,Pacific Peoples,80-84,Male,43,41,44,977,932
Waikato,Pacific Peoples,85-89,Female,21,21,19,1105,1105
Waikato,Pacific Peoples,85-89,Male,9,9,14,643,643
Waikato,Pacific Peoples,90+,Female,5,5,9,556,556
Waikato,Unknown,12-15,Female,24,23,13,1846,1769
Waikato,Unknown,12-15,Male,20,18,15,1333,1200
Waikato,Unknown,16-19,Female,52,52,57,912,912
Waikato,Unknown,16-19,Male,55,53,49,1122,1082
Waikato,Unknown,20-24,Female,92,86,71,1296,1211
Waikato,Unknown,20-24,Male,127,120,100,1270,1200
Waikato,Unknown,25-29,Female,136,134,108,1259,1241
Waikato,Unknown,25-29,Male,206,197,126,1635,1563
Waikato,Unknown,30-34,Female,178,177,192,927,922
Waikato,Unknown,30-34,Male,199,188,171,1164,1099
Waikato,Unknown,35-39,Female,223,211,238,937,887
Waikato,Unknown,35-39,Male,328,314,270,1215,1163
Waikato,Unknown,40-44,Female,176,171,166,1060,1030
Waikato,Unknown,40-44,Male,293,278,269,1089,1033
Waikato,Unknown,45-49,Female,130,125,136,956,919
Waikato,Unknown,45-49,Male,301,286,255,1180,1122
Waikato,Unknown,50-54,Female,113,108,135,837,800
Waikato,Unknown,50-54,Male,350,342,333,1051,1027
Waikato,Unknown,55-59,Female,120,112,138,870,812
Waikato,Unknown,55-59,Male,329,317,328,1003,966
Waikato,Unknown,60-64,Female,140,137,186,753,737
Waikato,Unknown,60-64,Male,358,352,316,1133,1114
Waikato,Unknown,65-69,Female,129,123,168,768,732
Waikato,Unknown,65-69,Male,316,314,306,1033,1026
Waikato,Unknown,70-74,Female,172,171,195,882,877
Waikato,Unknown,70-74,Male,228,227,247,923,919
Waikato,Unknown,75-79,Female,125,124,149,839,832
Waikato,Unknown,75-79,Male,176,173,174,1011,994
Waikato,Unknown,80-84,Female,106,105,108,981,972
Waikato,Unknown,80-84,Male,109,105,106,1028,991
Waikato,Unknown,85-89,Female,54,53,57,947,930
Waikato,Unknown,85-89,Male,39,37,41,951,902
Waikato,Unknown,90+,Female,28,28,37,757,757
Waikato,Unknown,90+,Male,19,19,20,950,950
Wairarapa,Asian,12-15,Female,39,38,42,929,905
Wairarapa,Asian,12-15,Male,43,41,47,915,872
Wairarapa,Asian,16-19,Female,37,37,26,1423,1423
Wairarapa,Asian,16-19,Male,42,42,29,1448,1448
Wairarapa,Asian,20-24,Female,25,25,18,1389,1389
Wairarapa,Asian,20-24,Male,48,48,36,1333,1333
Wairarapa,Asian,25-29,Female,68,65,70,971,929
Wairarapa,Asian,25-29,Male,118,113,69,1710,1638
Wairarapa,Asian,30-34,Female,103,102,103,1000,990
Wairarapa,Asian,30-34,Male,125,124,93,1344,1333
Wairarapa,Asian,35-39,Female,91,90,92,989,978
Wairarapa,Asian,35-39,Male,112,111,89,1258,1247
Wairarapa,Asian,40-44,Female,79,78,65,1215,1200
Wairarapa,Asian,40-44,Male,77,77,61,1262,1262
Wairarapa,Asian,45-49,Female,45,45,36,1250,1250
Wairarapa,Asian,45-49,Male,51,50,40,1275,1250
Wairarapa,Asian,50-54,Female,49,49,44,1114,1114
Wairarapa,Asian,50-54,Male,21,20,20,1050,1000
Wairarapa,Asian,55-59,Female,42,41,46,913,891
Wairarapa,Asian,55-59,Male,24,24,18,1333,1333
Wairarapa,Asian,60-64,Female,40,40,41,976,976
Wairarapa,Asian,60-64,Male,22,20,23,957,870
Wairarapa,Asian,65-69,Female,27,26,28,964,929
Wairarapa,Asian,65-69,Male,17,17,15,1133,1133
Wairarapa,Asian,70-74,Female,18,18,19,947,947
Wairarapa,Asian,70-74,Male,5,5,5,1000,1000
Wairarapa,Asian,75-79,Female,6,6,5,1200,1200
Wairarapa,Asian,75-79,Male,10,10,12,833,833
Wairarapa,European or Other,12-15,Female,765,726,819,934,886
Wairarapa,European or Other,12-15,Male,806,734,855,943,858
Wairarapa,European or Other,16-19,Female,658,632,711,925,889
Wairarapa,European or Other,16-19,Male,694,656,730,951,899
Wairarapa,European or Other,20-24,Female,648,615,724,895,849
Wairarapa,European or Other,20-24,Male,672,619,775,867,799
Wairarapa,European or Other,25-29,Female,756,718,930,813,772
Wairarapa,European or Other,25-29,Male,746,683,813,918,840
Wairarapa,European or Other,30-34,Female,891,839,915,974,917
Wairarapa,European or Other,30-34,Male,805,731,874,921,836
Wairarapa,European or Other,35-39,Female,833,804,967,861,831
Wairarapa,European or Other,35-39,Male,802,756,886,905,853
Wairarapa,European or Other,40-44,Female,1008,979,1039,970,942
Wairarapa,European or Other,40-44,Male,846,801,913,927,877
Wairarapa,European or Other,45-49,Female,1170,1147,1324,884,866
Wairarapa,European or Other,45-49,Male,1036,1007,1154,898,873
Wairarapa,European or Other,50-54,Female,1372,1342,1405,977,955
Wairarapa,European or Other,50-54,Male,1241,1209,1302,953,929
Wairarapa,European or Other,55-59,Female,1397,1377,1507,927,914
Wairarapa,European or Other,55-59,Male,1338,1302,1439,930,905
Wairarapa,European or Other,60-64,Female,1527,1513,1583,965,956
Wairarapa,European or Other,60-64,Male,1437,1418,1460,984,971
Wairarapa,European or Other,65-69,Female,1449,1440,1467,988,982
Wairarapa,European or Other,65-69,Male,1387,1371,1449,957,946
Wairarapa,European or Other,70-74,Female,1354,1337,1402,966,954
Wairarapa,European or Other,70-74,Male,1328,1312,1366,972,960
Wairarapa,European or Other,75-79,Female,931,924,935,996,988
Wairarapa,European or Other,75-79,Male,921,915,909,1013,1007
Wairarapa,European or Other,80-84,Female,697,689,646,1079,1067
Wairarapa,European or Other,80-84,Male,549,542,530,1036,1023
Wairarapa,European or Other,85-89,Female,358,352,379,945,929
Wairarapa,European or Other,85-89,Male,290,285,289,1003,986
Wairarapa,European or Other,90+,Female,270,265,289,934,917
Wairarapa,European or Other,90+,Male,115,109,118,975,924
Wairarapa,Maori,12-15,Female,306,271,339,903,799
Wairarapa,Maori,12-15,Male,338,285,365,926,781
Wairarapa,Maori,16-19,Female,257,221,285,902,775
Wairarapa,Maori,16-19,Male,271,239,293,925,816
Wairarapa,Maori,20-24,Female,297,264,357,832,739
Wairarapa,Maori,20-24,Male,294,248,360,817,689
Wairarapa,Maori,25-29,Female,264,236,313,843,754
Wairarapa,Maori,25-29,Male,243,204,295,824,692
Wairarapa,Maori,30-34,Female,267,243,307,870,792
Wairarapa,Maori,30-34,Male,224,203,261,858,778
Wairarapa,Maori,35-39,Female,212,194,236,898,822
Wairarapa,Maori,35-39,Male,202,176,225,898,782
Wairarapa,Maori,40-44,Female,202,191,233,867,820
Wairarapa,Maori,40-44,Male,197,173,214,921,808
Wairarapa,Maori,45-49,Female,245,236,262,935,901
Wairarapa,Maori,45-49,Male,174,158,191,911,827
Wairarapa,Maori,50-54,Female,194,188,208,933,904
Wairarapa,Maori,50-54,Male,169,158,192,880,823
Wairarapa,Maori,55-59,Female,213,205,240,888,854
Wairarapa,Maori,55-59,Male,186,177,189,984,937
Wairarapa,Maori,60-64,Female,182,176,186,978,946
Wairarapa,Maori,60-64,Male,147,142,151,974,940
Wairarapa,Maori,65-69,Female,124,119,108,1148,1102
Wairarapa,Maori,65-69,Male,122,118,132,924,894
Wairarapa,Maori,70-74,Female,100,100,100,1000,1000
Wairarapa,Maori,70-74,Male,74,73,67,1104,1090
Wairarapa,Maori,75-79,Female,51,51,53,962,962
Wairarapa,Maori,75-79,Male,46,41,51,902,804
Wairarapa,Maori,80-84,Female,31,29,27,1148,1074
Wairarapa,Maori,80-84,Male,24,23,22,1091,1045
Wairarapa,Maori,85-89,Female,15,15,17,882,882
Wairarapa,Maori,85-89,Male,12,12,10,1200,1200
Wairarapa,Maori,90+,Female,6,6,10,600,600
Wairarapa,Pacific Peoples,12-15,Female,36,33,43,837,767
Wairarapa,Pacific Peoples,12-15,Male,38,36,38,1000,947
Wairarapa,Pacific Peoples,16-19,Female,34,34,39,872,872
Wairarapa,Pacific Peoples,16-19,Male,43,42,48,896,875
Wairarapa,Pacific Peoples,20-24,Female,32,31,41,780,756
Wairarapa,Pacific Peoples,20-24,Male,43,39,51,843,765
Wairarapa,Pacific Peoples,25-29,Female,35,33,32,1094,1031
Wairarapa,Pacific Peoples,25-29,Male,55,52,50,1100,1040
Wairarapa,Pacific Peoples,30-34,Female,28,27,25,1120,1080
Wairarapa,Pacific Peoples,30-34,Male,44,42,40,1100,1050
Wairarapa,Pacific Peoples,35-39,Female,27,25,30,900,833
Wairarapa,Pacific Peoples,35-39,Male,48,44,42,1143,1048
Wairarapa,Pacific Peoples,40-44,Female,34,32,38,895,842
Wairarapa,Pacific Peoples,40-44,Male,23,23,30,767,767
Wairarapa,Pacific Peoples,45-49,Female,24,22,31,774,710
Wairarapa,Pacific Peoples,45-49,Male,39,36,34,1147,1059
Wairarapa,Pacific Peoples,50-54,Female,36,34,31,1161,1097
Wairarapa,Pacific Peoples,50-54,Male,30,29,25,1200,1160
Wairarapa,Pacific Peoples,55-59,Female,26,25,27,963,926
Wairarapa,Pacific Peoples,55-59,Male,28,28,32,875,875
Wairarapa,Pacific Peoples,60-64,Female,20,20,18,1111,1111
Wairarapa,Pacific Peoples,60-64,Male,19,18,17,1118,1059
Wairarapa,Pacific Peoples,65-69,Female,20,20,15,1333,1333
Wairarapa,Pacific Peoples,65-69,Male,15,15,17,882,882
Wairarapa,Pacific Peoples,70-74,Female,7,7,9,778,778
Wairarapa,Pacific Peoples,70-74,Male,13,13,16,812,812
Wairarapa,Pacific Peoples,75-79,Female,6,6,5,1200,1200
Wairarapa,Pacific Peoples,80-84,Female,5,5,5,1000,1000
Wairarapa,Unknown,25-29,Female,5,5,5,1000,1000
Wairarapa,Unknown,30-34,Male,12,9,5,2400,1800
Wairarapa,Unknown,35-39,Female,11,11,5,2200,2200
Wairarapa,Unknown,40-44,Male,10,10,5,2000,2000
Wairarapa,Unknown,45-49,Female,9,9,6,1500,1500
Wairarapa,Unknown,45-49,Male,22,21,16,1375,1312
Wairarapa,Unknown,50-54,Male,19,16,12,1583,1333
Wairarapa,Unknown,55-59,Male,24,23,14,1714,1643
Wairarapa,Unknown,60-64,Female,9,9,6,1500,1500
Wairarapa,Unknown,60-64,Male,27,25,14,1929,1786
Wairarapa,Unknown,65-69,Female,5,5,10,500,500
Wairarapa,Unknown,65-69,Male,16,16,14,1143,1143
Wairarapa,Unknown,70-74,Female,8,8,7,1143,1143
Wairarapa,Unknown,70-74,Male,17,17,14,1214,1214
Waitemata,Asian,12-15,Female,3420,3307,3191,1072,1036
Waitemata,Asian,12-15,Male,3728,3578,3421,1090,1046
Waitemata,Asian,12-15,Unknown/Other,7,5,6,1167,833
Waitemata,Asian,16-19,Female,3143,3099,2749,1143,1127
Waitemata,Asian,16-19,Male,3335,3289,2795,1193,1177
Waitemata,Asian,20-24,Female,3962,3915,3779,1048,1036
Waitemata,Asian,20-24,Male,4286,4223,3525,1216,1198
Waitemata,Asian,20-24,Unknown/Other,25,24,5,5000,4800
Waitemata,Asian,25-29,Female,6056,5980,6582,920,909
Waitemata,Asian,25-29,Male,6027,5947,5433,1109,1095
Waitemata,Asian,25-29,Unknown/Other,52,52,12,4333,4333
Waitemata,Asian,30-34,Female,9059,8909,9506,953,937
Waitemata,Asian,30-34,Male,8142,8048,7604,1071,1058
Waitemata,Asian,30-34,Unknown/Other,71,71,19,3737,3737
Waitemata,Asian,35-39,Female,9468,9311,9698,976,960
Waitemata,Asian,35-39,Male,8850,8731,8446,1048,1034
Waitemata,Asian,35-39,Unknown/Other,40,39,14,2857,2786
Waitemata,Asian,40-44,Female,6721,6620,6254,1075,1059
Waitemata,Asian,40-44,Male,6547,6478,5644,1160,1148
Waitemata,Asian,40-44,Unknown/Other,50,48,8,6250,6000
Waitemata,Asian,45-49,Female,5012,4944,5131,977,964
Waitemata,Asian,45-49,Male,4489,4435,4275,1050,1037
Waitemata,Asian,45-49,Unknown/Other,26,26,11,2364,2364
Waitemata,Asian,50-54,Female,4564,4509,4516,1011,998
Waitemata,Asian,50-54,Male,3708,3662,3535,1049,1036
Waitemata,Asian,55-59,Female,3919,3876,4093,957,947
Waitemata,Asian,55-59,Male,3257,3226,3283,992,983
Waitemata,Asian,55-59,Unknown/Other,13,12,6,2167,2000
Waitemata,Asian,60-64,Female,3731,3693,4289,870,861
Waitemata,Asian,60-64,Male,2709,2686,3120,868,861
Waitemata,Asian,60-64,Unknown/Other,11,10,5,2200,2000
Waitemata,Asian,65-69,Female,3162,3123,3338,947,936
Waitemata,Asian,65-69,Male,2581,2550,2802,921,910
Waitemata,Asian,65-69,Unknown/Other,7,6,6,1167,1000
Waitemata,Asian,70-74,Female,1737,1716,1835,947,935
Waitemata,Asian,70-74,Male,1694,1675,1765,960,949
Waitemata,Asian,75-79,Female,940,926,1042,902,889
Waitemata,Asian,75-79,Male,885,874,957,925,913
Waitemata,Asian,80-84,Female,584,567,659,886,860
Waitemata,Asian,80-84,Male,526,518,635,828,816
Waitemata,Asian,85-89,Female,265,260,264,1004,985
Waitemata,Asian,85-89,Male,243,235,257,946,914
Waitemata,Asian,90+,Female,113,106,117,966,906
Waitemata,Asian,90+,Male,69,67,60,1150,1117
Waitemata,European or Other,12-15,Female,8152,7854,8471,962,927
Waitemata,European or Other,12-15,Male,8503,8111,8797,967,922
Waitemata,European or Other,16-19,Female,7332,7225,7988,918,904
Waitemata,European or Other,16-19,Male,7695,7491,8314,926,901
Waitemata,European or Other,16-19,Unknown/Other,6,6,10,600,600
Waitemata,European or Other,20-24,Female,9410,9244,10529,894,878
