DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Male,5209,5184,"5,148","4,644",5437
Counties Manukau,European or Other,70-74,Female,4843,4829,"4,800","4,485",5098
Counties Manukau,European or Other,70-74,Male,4697,4687,"4,662","4,337",5007
Counties Manukau,European or Other,75-79,Female,3831,3823,"3,806","3,582",3948
Counties Manukau,European or Other,75-79,Male,3525,3519,"3,509","3,304",3597
Counties Manukau,European or Other,80-84,Female,2962,2948,"2,932","2,798",2814
Counties Manukau,European or Other,80-84,Male,2360,2359,"2,352","2,241",2294
Counties Manukau,European or Other,85-89,Female,1668,1660,"1,654","1,559",1762
Counties Manukau,European or Other,85-89,Male,1172,1172,"1,169","1,113",1223
Counties Manukau,European or Other,90+,Female,1071,1067,"1,060","1,000",1182
Counties Manukau,European or Other,90+,Male,593,591,589,564,640
Counties Manukau,Maori,12-17,Female,4546,4323,888,26,4877
Counties Manukau,Maori,12-17,Male,4674,4388,877,27,5148
Counties Manukau,Maori,18-24,Female,4718,4533,"4,264","1,322",5574
Counties Manukau,Maori,18-24,Male,4728,4486,"4,168","1,069",5135
Counties Manukau,Maori,25-29,Female,3322,3191,"3,039","1,026",4029
Counties Manukau,Maori,25-29,Male,2839,2708,"2,538",700,3278
Counties Manukau,Maori,30-34,Female,3036,2935,"2,772","1,104",3437
Counties Manukau,Maori,30-34,Male,2515,2393,"2,249",751,2767
Counties Manukau,Maori,35-39,Female,2286,2230,"2,152","1,049",2571
Counties Manukau,Maori,35-39,Male,1828,1758,"1,671",681,2039
Counties Manukau,Maori,40-44,Female,2163,2113,"2,036","1,138",2411
Counties Manukau,Maori,40-44,Male,1732,1683,"1,615",791,1943
Counties Manukau,Maori,45-49,Female,2198,2161,"2,095","1,344",2559
Counties Manukau,Maori,45-49,Male,1810,1769,"1,724","1,041",2171
Counties Manukau,Maori,5-11,Female,2242,564,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2243,598,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2305,2266,"2,216","1,544",2443
Counties Manukau,Maori,50-54,Male,1886,1847,"1,803","1,205",2024
Counties Manukau,Maori,55-59,Female,1920,1896,"1,868","1,442",2128
Counties Manukau,Maori,55-59,Male,1674,1649,"1,625","1,198",1799
Counties Manukau,Maori,60-64,Female,1553,1544,"1,530","1,279",1579
Counties Manukau,Maori,60-64,Male,1275,1259,"1,250","1,042",1260
Counties Manukau,Maori,65-69,Female,1061,1055,"1,052",906,1076
Counties Manukau,Maori,65-69,Male,826,821,816,719,829
Counties Manukau,Maori,70-74,Female,701,695,689,609,681
Counties Manukau,Maori,70-74,Male,518,513,510,463,516
Counties Manukau,Maori,75-79,Female,367,364,363,326,399
Counties Manukau,Maori,75-79,Male,297,295,292,266,273
Counties Manukau,Maori,80-84,Female,226,226,224,192,233
Counties Manukau,Maori,80-84,Male,129,128,128,117,150
Counties Manukau,Maori,85-89,Female,82,82,82,74,89
Counties Manukau,Maori,85-89,Male,47,47,47,44,39
Counties Manukau,Maori,90+,Female,28,28,28,23,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7688,7415,"2,018",50,8090
Counties Manukau,Pacific Peoples,12-17,Male,7708,7440,"1,958",51,8309
Counties Manukau,Pacific Peoples,18-24,Female,9229,9082,"8,809","3,390",9987
Counties Manukau,Pacific Peoples,18-24,Male,8955,8661,"8,257","2,508",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,28,27,26,9,6
Counties Manukau,Pacific Peoples,25-29,Female,6072,5958,"5,767","2,406",6800
Counties Manukau,Pacific Peoples,25-29,Male,5719,5546,"5,287","1,719",6045
Counties Manukau,Pacific Peoples,30-34,Female,5282,5208,"5,052","2,526",5627
Counties Manukau,Pacific Peoples,30-34,Male,4954,4842,"4,634","1,893",5160
Counties Manukau,Pacific Peoples,35-39,Female,4573,4515,"4,422","2,549",4921
Counties Manukau,Pacific Peoples,35-39,Male,4340,4244,"4,124","2,088",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4201,4160,"4,089","2,707",4420
Counties Manukau,Pacific Peoples,40-44,Male,4023,3957,"3,864","2,301",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4042,4009,"3,955","2,750",4343
Counties Manukau,Pacific Peoples,45-49,Male,3643,3601,"3,538","2,294",3965
Counties Manukau,Pacific Peoples,5-11,Female,4789,1230,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4827,1181,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4032,4012,"3,966","2,859",4367
Counties Manukau,Pacific Peoples,50-54,Male,3667,3632,"3,572","2,549",3849
Counties Manukau,Pacific Peoples,55-59,Female,3607,3570,"3,540","2,687",3639
Counties Manukau,Pacific Peoples,55-59,Male,3260,3231,"3,204","2,461",3317
Counties Manukau,Pacific Peoples,60-64,Female,2749,2738,"2,716","2,175",2855
Counties Manukau,Pacific Peoples,60-64,Male,2497,2483,"2,466","2,075",2475
Counties Manukau,Pacific Peoples,65-69,Female,2087,2076,"2,064","1,726",2099
Counties Manukau,Pacific Peoples,65-69,Male,1832,1824,"1,814","1,537",1902
Counties Manukau,Pacific Peoples,70-74,Female,1501,1489,"1,478","1,227",1539
Counties Manukau,Pacific Peoples,70-74,Male,1291,1281,"1,277","1,096",1370
Counties Manukau,Pacific Peoples,75-79,Female,984,970,955,785,1005
Counties Manukau,Pacific Peoples,75-79,Male,756,744,740,634,755
Counties Manukau,Pacific Peoples,80-84,Female,539,533,526,400,547
Counties Manukau,Pacific Peoples,80-84,Male,376,374,370,310,410
Counties Manukau,Pacific Peoples,85-89,Female,214,210,205,158,277
Counties Manukau,Pacific Peoples,85-89,Male,124,121,119,91,131
Counties Manukau,Pacific Peoples,90+,Female,91,89,87,62,117
Counties Manukau,Pacific Peoples,90+,Male,25,25,24,20,42
Counties Manukau,Unknown,12-17,Female,66,66,24,<5,27
Counties Manukau,Unknown,12-17,Male,82,79,20,<5,20
Counties Manukau,Unknown,18-24,Female,127,124,122,50,53
Counties Manukau,Unknown,18-24,Male,160,156,151,60,55
Counties Manukau,Unknown,25-29,Female,174,171,169,78,57
Counties Manukau,Unknown,25-29,Male,160,148,147,53,55
Counties Manukau,Unknown,30-34,Female,151,144,143,94,50
Counties Manukau,Unknown,30-34,Male,209,201,198,112,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,103,103,101,62,43
Counties Manukau,Unknown,35-39,Male,212,206,203,113,86
Counties Manukau,Unknown,40-44,Female,93,92,90,60,70
Counties Manukau,Unknown,40-44,Male,222,216,210,122,109
Counties Manukau,Unknown,45-49,Female,92,92,89,57,40
Counties Manukau,Unknown,45-49,Male,232,223,217,142,134
Counties Manukau,Unknown,5-11,Female,39,22,NA,NA,18
Counties Manukau,Unknown,5-11,Male,45,12,NA,NA,31
Counties Manukau,Unknown,50-54,Female,73,72,72,49,40
Counties Manukau,Unknown,50-54,Male,224,221,215,132,163
Counties Manukau,Unknown,55-59,Female,72,70,68,49,41
Counties Manukau,Unknown,55-59,Male,245,238,232,170,183
Counties Manukau,Unknown,60-64,Female,71,69,69,46,35
Counties Manukau,Unknown,60-64,Male,214,212,210,170,169
Counties Manukau,Unknown,65-69,Female,70,67,67,48,38
Counties Manukau,Unknown,65-69,Male,180,177,173,146,136
Counties Manukau,Unknown,70-74,Female,57,55,54,40,51
Counties Manukau,Unknown,70-74,Male,137,136,136,118,107
Counties Manukau,Unknown,75-79,Female,45,45,45,43,41
Counties Manukau,Unknown,75-79,Male,73,73,72,67,60
Counties Manukau,Unknown,80-84,Female,29,29,29,24,20
Counties Manukau,Unknown,80-84,Male,33,33,32,30,31
Counties Manukau,Unknown,85-89,Female,25,24,24,22,26
Counties Manukau,Unknown,85-89,Male,13,13,12,11,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,318,313,92,6,296
Hawkes Bay,Asian,12-17,Male,348,339,81,<5,315
Hawkes Bay,Asian,18-24,Female,277,275,273,182,244
Hawkes Bay,Asian,18-24,Male,339,335,331,142,261
Hawkes Bay,Asian,25-29,Female,463,459,456,290,447
Hawkes Bay,Asian,25-29,Male,680,675,668,321,446
Hawkes Bay,Asian,25-29,Unknown/Other,33,33,32,20,5
Hawkes Bay,Asian,30-34,Female,715,714,705,517,576
Hawkes Bay,Asian,30-34,Male,764,755,748,478,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,21,6
Hawkes Bay,Asian,35-39,Female,478,476,469,351,397
Hawkes Bay,Asian,35-39,Male,602,601,596,428,403
Hawkes Bay,Asian,40-44,Female,380,377,372,288,354
Hawkes Bay,Asian,40-44,Male,444,440,432,325,307
Hawkes Bay,Asian,45-49,Female,299,297,296,224,271
Hawkes Bay,Asian,45-49,Male,304,302,302,238,211
Hawkes Bay,Asian,5-11,Female,323,134,NA,NA,454
Hawkes Bay,Asian,5-11,Male,314,101,NA,NA,494
Hawkes Bay,Asian,50-54,Female,208,207,205,167,186
Hawkes Bay,Asian,50-54,Male,183,181,180,134,173
Hawkes Bay,Asian,55-59,Female,205,202,202,169,181
Hawkes Bay,Asian,55-59,Male,158,158,158,132,137
Hawkes Bay,Asian,60-64,Female,152,152,151,125,171
Hawkes Bay,Asian,60-64,Male,109,108,107,86,100
Hawkes Bay,Asian,65-69,Female,133,132,132,111,130
Hawkes Bay,Asian,65-69,Male,74,74,71,62,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3591,3501,864,64,3854
Hawkes Bay,European or Other,12-17,Male,3666,3581,885,53,3951
Hawkes Bay,European or Other,18-24,Female,3087,3056,"3,003","1,676",3344
Hawkes Bay,European or Other,18-24,Male,3463,3397,"3,302","1,353",3686
Hawkes Bay,European or Other,25-29,Female,2460,2427,"2,385","1,316",2883
Hawkes Bay,European or Other,25-29,Male,2443,2395,"2,317",980,2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2847,2798,"2,734","1,624",2972
Hawkes Bay,European or Other,30-34,Male,2729,2663,"2,604","1,291",2765
Hawkes Bay,European or Other,35-39,Female,2662,2630,"2,591","1,735",3004
Hawkes Bay,European or Other,35-39,Male,2552,2502,"2,435","1,375",2739
Hawkes Bay,European or Other,40-44,Female,2942,2903,"2,872","2,056",3313
Hawkes Bay,European or Other,40-44,Male,2663,2626,"2,578","1,682",2987
Hawkes Bay,European or Other,45-49,Female,3510,3480,"3,446","2,669",4128
Hawkes Bay,European or Other,45-49,Male,3241,3201,"3,161","2,206",3702
Hawkes Bay,European or Other,5-11,Female,2299,903,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2345,959,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4044,4020,"3,975","3,183",4096
Hawkes Bay,European or Other,50-54,Male,3675,3642,"3,601","2,679",3928
Hawkes Bay,European or Other,55-59,Female,4131,4101,"4,074","3,470",4612
Hawkes Bay,European or Other,55-59,Male,3864,3840,"3,806","3,103",4301
Hawkes Bay,European or Other,60-64,Female,4248,4221,"4,194","3,699",4361
Hawkes Bay,European or Other,60-64,Male,4103,4084,"4,053","3,512",4125
Hawkes Bay,European or Other,65-69,Female,3945,3929,"3,904","3,592",4174
Hawkes Bay,European or Other,65-69,Male,3663,3651,"3,637","3,332",3822
Hawkes Bay,European or Other,70-74,Female,3851,3838,"3,824","3,593",3942
Hawkes Bay,European or Other,70-74,Male,3581,3569,"3,557","3,335",3734
Hawkes Bay,European or Other,75-79,Female,2890,2881,"2,864","2,701",2792
Hawkes Bay,European or Other,75-79,Male,2645,2643,"2,632","2,498",2604
Hawkes Bay,European or Other,80-84,Female,2074,2070,"2,067","1,965",1961
Hawkes Bay,European or Other,80-84,Male,1698,1694,"1,684","1,612",1636
Hawkes Bay,European or Other,85-89,Female,1179,1178,"1,172","1,117",1242
Hawkes Bay,European or Other,85-89,Male,855,851,849,813,871
Hawkes Bay,European or Other,90+,Female,728,726,719,672,791
Hawkes Bay,European or Other,90+,Male,405,404,402,390,437
Hawkes Bay,Maori,12-17,Female,2497,2370,412,13,2710
Hawkes Bay,Maori,12-17,Male,2387,2196,361,7,2616
Hawkes Bay,Maori,18-24,Female,2281,2154,"1,993",652,2651
Hawkes Bay,Maori,18-24,Male,2304,2175,"1,953",504,2534
Hawkes Bay,Maori,25-29,Female,1489,1408,"1,316",471,1795
Hawkes Bay,Maori,25-29,Male,1398,1316,"1,208",337,1624
Hawkes Bay,Maori,30-34,Female,1489,1446,"1,329",540,1641
Hawkes Bay,Maori,30-34,Male,1204,1134,"1,038",339,1348
Hawkes Bay,Maori,35-39,Female,1163,1119,"1,060",525,1339
Hawkes Bay,Maori,35-39,Male,1047,998,917,376,1108
Hawkes Bay,Maori,40-44,Female,1131,1093,"1,044",590,1278
Hawkes Bay,Maori,40-44,Male,974,934,889,435,1064
Hawkes Bay,Maori,45-49,Female,1222,1197,"1,155",732,1434
Hawkes Bay,Maori,45-49,Male,1010,981,931,539,1193
Hawkes Bay,Maori,5-11,Female,1171,299,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1116,247,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1226,1201,"1,159",791,1289
Hawkes Bay,Maori,50-54,Male,981,954,913,596,1005
Hawkes Bay,Maori,55-59,Female,1128,1119,"1,091",824,1266
Hawkes Bay,Maori,55-59,Male,930,916,894,637,1050
Hawkes Bay,Maori,60-64,Female,1038,1033,"1,006",816,1000
Hawkes Bay,Maori,60-64,Male,859,851,839,679,850
Hawkes Bay,Maori,65-69,Female,760,753,748,646,749
Hawkes Bay,Maori,65-69,Male,607,600,596,515,621
Hawkes Bay,Maori,70-74,Female,532,530,526,463,523
Hawkes Bay,Maori,70-74,Male,454,453,449,409,404
Hawkes Bay,Maori,75-79,Female,301,301,299,258,286
Hawkes Bay,Maori,75-79,Male,198,197,195,177,219
Hawkes Bay,Maori,80-84,Female,154,152,151,133,183
Hawkes Bay,Maori,80-84,Male,128,126,126,114,114
Hawkes Bay,Maori,85-89,Female,73,73,71,64,89
Hawkes Bay,Maori,85-89,Male,38,38,38,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,10,10,10,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,363,347,83,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,352,329,87,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,362,352,333,140,394
Hawkes Bay,Pacific Peoples,18-24,Male,895,877,834,388,461
Hawkes Bay,Pacific Peoples,25-29,Female,283,273,257,125,261
Hawkes Bay,Pacific Peoples,25-29,Male,976,960,920,485,311
Hawkes Bay,Pacific Peoples,30-34,Female,242,240,224,110,239
Hawkes Bay,Pacific Peoples,30-34,Male,839,828,792,459,278
Hawkes Bay,Pacific Peoples,35-39,Female,214,210,202,108,190
Hawkes Bay,Pacific Peoples,35-39,Male,654,652,629,347,257
Hawkes Bay,Pacific Peoples,40-44,Female,184,180,174,114,167
Hawkes Bay,Pacific Peoples,40-44,Male,469,467,454,249,207
Hawkes Bay,Pacific Peoples,45-49,Female,178,176,171,119,162
Hawkes Bay,Pacific Peoples,45-49,Male,324,321,310,207,190
Hawkes Bay,Pacific Peoples,5-11,Female,203,40,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,228,44,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,155,154,151,98,174
Hawkes Bay,Pacific Peoples,50-54,Male,209,208,201,135,167
Hawkes Bay,Pacific Peoples,55-59,Female,134,132,131,95,124
Hawkes Bay,Pacific Peoples,55-59,Male,141,138,132,89,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,98,81,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,76,73,72,65,78
Hawkes Bay,Pacific Peoples,65-69,Male,83,83,80,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,46,38,54
Hawkes Bay,Pacific Peoples,70-74,Male,57,55,55,46,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,26,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,12,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,12,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,5,<5,6
Hawkes Bay,Unknown,25-29,Female,56,53,51,32,8
Hawkes Bay,Unknown,25-29,Male,106,97,93,50,15
Hawkes Bay,Unknown,30-34,Female,54,54,54,38,11
Hawkes Bay,Unknown,30-34,Male,136,131,129,69,17
Hawkes Bay,Unknown,35-39,Female,43,41,39,24,13
Hawkes Bay,Unknown,35-39,Male,108,102,100,54,19
Hawkes Bay,Unknown,40-44,Female,36,36,35,23,5
Hawkes Bay,Unknown,40-44,Male,96,94,90,42,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,87,86,86,60,35
Hawkes Bay,Unknown,5-11,Female,23,13,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,5,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,24,23,22,13,10
Hawkes Bay,Unknown,50-54,Male,72,68,68,42,28
Hawkes Bay,Unknown,55-59,Female,19,19,19,10,18
Hawkes Bay,Unknown,55-59,Male,60,58,56,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,40,40,39,29,37
Hawkes Bay,Unknown,70-74,Female,19,19,19,16,14
Hawkes Bay,Unknown,70-74,Male,35,34,33,27,22
Hawkes Bay,Unknown,75-79,Male,10,10,9,9,10
Hutt Valley,Asian,12-17,Female,685,676,154,15,654
Hutt Valley,Asian,12-17,Male,684,672,175,20,634
Hutt Valley,Asian,18-24,Female,651,648,644,481,597
Hutt Valley,Asian,18-24,Male,753,751,741,460,690
Hutt Valley,Asian,25-29,Female,908,907,903,641,951
Hutt Valley,Asian,25-29,Male,1141,1137,"1,134",632,935
Hutt Valley,Asian,30-34,Female,1520,1516,"1,502","1,132",1442
Hutt Valley,Asian,30-34,Male,1356,1354,"1,343",860,1146
Hutt Valley,Asian,35-39,Female,1309,1302,"1,292","1,026",1214
Hutt Valley,Asian,35-39,Male,1358,1352,"1,344",994,1204
Hutt Valley,Asian,40-44,Female,895,893,888,748,806
Hutt Valley,Asian,40-44,Male,940,938,932,739,768
Hutt Valley,Asian,45-49,Female,705,700,696,597,682
Hutt Valley,Asian,45-49,Male,647,644,642,522,585
Hutt Valley,Asian,5-11,Female,967,486,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1012,489,NA,NA,1166
Hutt Valley,Asian,50-54,Female,585,581,578,495,566
Hutt Valley,Asian,50-54,Male,542,540,536,441,464
Hutt Valley,Asian,55-59,Female,523,519,517,443,555
Hutt Valley,Asian,55-59,Male,399,398,398,352,388
Hutt Valley,Asian,60-64,Female,484,482,478,408,504
Hutt Valley,Asian,60-64,Male,339,338,337,310,387
Hutt Valley,Asian,65-69,Female,431,429,427,379,439
Hutt Valley,Asian,65-69,Male,341,338,335,289,339
Hutt Valley,Asian,70-74,Female,285,283,283,247,261
Hutt Valley,Asian,70-74,Male,228,228,228,209,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,135,135,134,125,126
Hutt Valley,Asian,80-84,Female,119,118,115,106,119
Hutt Valley,Asian,80-84,Male,92,89,88,79,90
Hutt Valley,Asian,85-89,Female,64,64,63,55,56
Hutt Valley,Asian,85-89,Male,44,44,43,43,46
Hutt Valley,Asian,90+,Female,29,29,29,25,23
Hutt Valley,Asian,90+,Male,18,18,17,17,12
Hutt Valley,European or Other,12-17,Female,2944,2905,683,70,3077
Hutt Valley,European or Other,12-17,Male,3154,3118,770,52,3309
Hutt Valley,European or Other,12-17,Unknown/Other,10,10,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2988,2972,"2,922","1,899",3337
Hutt Valley,European or Other,18-24,Male,3362,3329,"3,277","1,773",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,8,9
Hutt Valley,European or Other,25-29,Female,2619,2599,"2,566","1,775",3001
Hutt Valley,European or Other,25-29,Male,2537,2493,"2,443","1,407",2823
Hutt Valley,European or Other,30-34,Female,3161,3140,"3,101","2,264",3348
Hutt Valley,European or Other,30-34,Male,2896,2861,"2,808","1,765",3142
Hutt Valley,European or Other,35-39,Female,3000,2977,"2,937","2,315",3223
Hutt Valley,European or Other,35-39,Male,2874,2840,"2,787","1,958",2985
Hutt Valley,European or Other,40-44,Female,3052,3040,"3,021","2,499",3212
Hutt Valley,European or Other,40-44,Male,2899,2876,"2,836","2,127",2968
Hutt Valley,European or Other,45-49,Female,3137,3117,"3,087","2,615",3631
Hutt Valley,European or Other,45-49,Male,3162,3141,"3,104","2,420",3477
Hutt Valley,European or Other,5-11,Female,2488,1274,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2514,1258,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3420,3396,"3,364","2,881",3544
Hutt Valley,European or Other,50-54,Male,3456,3432,"3,405","2,811",3593
Hutt Valley,European or Other,55-59,Female,3277,3265,"3,247","2,892",3580
Hutt Valley,European or Other,55-59,Male,3228,3209,"3,178","2,680",3530
Hutt Valley,European or Other,60-64,Female,3207,3198,"3,167","2,908",3229
Hutt Valley,European or Other,60-64,Male,3242,3223,"3,189","2,868",3284
Hutt Valley,European or Other,65-69,Female,2482,2477,"2,462","2,270",2505
Hutt Valley,European or Other,65-69,Male,2505,2499,"2,486","2,281",2504
Hutt Valley,European or Other,70-74,Female,2293,2288,"2,273","2,139",2458
Hutt Valley,European or Other,70-74,Male,2161,2159,"2,152","2,050",2241
Hutt Valley,European or Other,75-79,Female,1852,1845,"1,835","1,731",1873
Hutt Valley,European or Other,75-79,Male,1529,1528,"1,518","1,444",1605
Hutt Valley,European or Other,80-84,Female,1457,1454,"1,451","1,375",1396
Hutt Valley,European or Other,80-84,Male,1115,1113,"1,109","1,065",1027
Hutt Valley,European or Other,85-89,Female,833,831,825,785,914
Hutt Valley,European or Other,85-89,Male,542,540,536,518,598
Hutt Valley,European or Other,90+,Female,549,547,539,512,579
Hutt Valley,European or Other,90+,Male,283,283,282,268,274
Hutt Valley,Maori,12-17,Female,1223,1170,215,7,1294
Hutt Valley,Maori,12-17,Male,1378,1309,253,6,1437
Hutt Valley,Maori,18-24,Female,1323,1283,"1,214",492,1498
Hutt Valley,Maori,18-24,Male,1437,1382,"1,296",415,1525
Hutt Valley,Maori,25-29,Female,941,913,879,357,1086
Hutt Valley,Maori,25-29,Male,906,865,814,295,979
Hutt Valley,Maori,30-34,Female,852,830,796,394,942
Hutt Valley,Maori,30-34,Male,886,859,803,341,935
Hutt Valley,Maori,35-39,Female,757,739,711,425,819
Hutt Valley,Maori,35-39,Male,668,642,601,295,695
Hutt Valley,Maori,40-44,Female,681,669,646,415,755
Hutt Valley,Maori,40-44,Male,656,627,595,353,695
Hutt Valley,Maori,45-49,Female,717,706,684,509,791
Hutt Valley,Maori,45-49,Male,632,615,597,398,676
Hutt Valley,Maori,5-11,Female,811,283,NA,NA,1753
Hutt Valley,Maori,5-11,Male,878,281,NA,NA,1921
Hutt Valley,Maori,50-54,Female,704,699,689,521,718
Hutt Valley,Maori,50-54,Male,604,591,571,426,592
Hutt Valley,Maori,55-59,Female,582,577,573,466,626
Hutt Valley,Maori,55-59,Male,564,562,551,438,589
Hutt Valley,Maori,60-64,Female,525,522,517,446,547
Hutt Valley,Maori,60-64,Male,479,477,475,417,473
Hutt Valley,Maori,65-69,Female,373,372,371,339,342
Hutt Valley,Maori,65-69,Male,293,293,291,269,323
Hutt Valley,Maori,70-74,Female,219,218,217,190,202
Hutt Valley,Maori,70-74,Male,211,211,208,194,191
Hutt Valley,Maori,75-79,Female,118,117,114,109,124
Hutt Valley,Maori,75-79,Male,107,106,104,97,111
Hutt Valley,Maori,80-84,Female,63,62,61,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,26,26,25,24,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,597,577,110,5,569
Hutt Valley,Pacific Peoples,12-17,Male,665,636,157,<5,664
Hutt Valley,Pacific Peoples,18-24,Female,665,648,627,278,721
Hutt Valley,Pacific Peoples,18-24,Male,691,680,649,213,710
Hutt Valley,Pacific Peoples,25-29,Female,445,433,420,193,479
Hutt Valley,Pacific Peoples,25-29,Male,451,440,417,145,480
Hutt Valley,Pacific Peoples,30-34,Female,429,421,404,233,477
Hutt Valley,Pacific Peoples,30-34,Male,418,411,390,185,457
Hutt Valley,Pacific Peoples,35-39,Female,429,426,421,255,453
Hutt Valley,Pacific Peoples,35-39,Male,413,402,396,227,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,376,276,405
Hutt Valley,Pacific Peoples,40-44,Male,411,402,390,247,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,364,269,385
Hutt Valley,Pacific Peoples,45-49,Male,382,378,373,263,382
Hutt Valley,Pacific Peoples,5-11,Female,431,121,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,398,98,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,335,333,331,258,353
Hutt Valley,Pacific Peoples,50-54,Male,366,362,357,273,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,303,244,304
Hutt Valley,Pacific Peoples,55-59,Male,312,310,304,250,305
Hutt Valley,Pacific Peoples,60-64,Female,243,242,240,213,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,218,195,224
Hutt Valley,Pacific Peoples,65-69,Female,208,208,205,182,220
Hutt Valley,Pacific Peoples,65-69,Male,191,189,187,172,224
Hutt Valley,Pacific Peoples,70-74,Female,150,149,148,141,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,145,141,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,101,96,98
Hutt Valley,Pacific Peoples,75-79,Male,88,88,87,81,92
Hutt Valley,Pacific Peoples,80-84,Female,52,51,50,39,53
Hutt Valley,Pacific Peoples,80-84,Male,34,34,34,29,27
Hutt Valley,Pacific Peoples,85-89,Female,21,21,21,19,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,9,7,9
Hutt Valley,Unknown,18-24,Female,22,22,22,10,9
Hutt Valley,Unknown,18-24,Male,14,14,14,6,6
