SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
135000,Avondale South (Auckland),Auckland,Maori,12+,254,Masked,240,207,110,>95%,94%,53%
135000,Avondale South (Auckland),Auckland,Maori,5-11,50,26,9,NA,NA,52%,18%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,734,Masked,689,630,420,>95%,94%,67%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,90,44,18,NA,NA,49%,20%,NA
135100,Symonds Street North West,Auckland,Maori,12+,159,141,138,128,72,89%,87%,56%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,100,95,94,90,42,95%,94%,47%
135200,Mount Albert South,Auckland,Maori,12+,113,104,100,94,59,92%,88%,63%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,105,89,89,82,63,85%,85%,77%
135300,Symonds Street West,Auckland,Maori,12+,211,193,185,171,86,91%,88%,50%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,113,Masked,Masked,101,50,>95%,>95%,50%
135400,West Lynn,Waitemata,Maori,12+,202,Masked,Masked,174,112,>95%,>95%,64%
135400,West Lynn,Waitemata,Pacific Peoples,12+,205,188,188,164,104,92%,92%,63%
135500,Owairaka West,Auckland,Maori,12+,181,160,155,138,82,88%,86%,59%
135500,Owairaka West,Auckland,Pacific Peoples,12+,317,289,285,249,132,91%,90%,53%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,69,26,7,NA,NA,38%,10%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,224,200,193,170,93,89%,86%,55%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,377,Masked,355,311,158,>95%,94%,51%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,46,33,12,NA,NA,72%,26%,NA
135700,The Strand,Auckland,Maori,12+,88,Masked,82,79,41,>95%,93%,52%
135700,The Strand,Auckland,Pacific Peoples,12+,61,57,55,54,25,93%,90%,46%
135800,St Lukes,Auckland,Maori,12+,98,Masked,Masked,81,46,>95%,>95%,57%
135800,St Lukes,Auckland,Pacific Peoples,12+,162,142,138,125,78,88%,85%,62%
135900,Symonds Street East,Auckland,Maori,12+,188,Masked,177,163,93,>95%,94%,57%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,113,100,98,96,50,88%,87%,52%
136000,Eden Terrace,Auckland,Maori,12+,267,253,251,237,139,95%,94%,59%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,175,Masked,Masked,164,112,>95%,>95%,68%
136100,Grafton,Auckland,Maori,12+,128,118,111,99,68,92%,87%,69%
136100,Grafton,Auckland,Pacific Peoples,12+,50,47,47,45,30,94%,94%,67%
136200,Eden Park,Auckland,Maori,12+,95,87,87,82,52,92%,92%,63%
136200,Eden Park,Auckland,Pacific Peoples,12+,112,106,105,98,64,95%,94%,65%
136300,Sandringham North,Auckland,Maori,12+,167,Masked,158,141,90,>95%,95%,64%
136300,Sandringham North,Auckland,Pacific Peoples,12+,282,259,255,224,142,92%,90%,63%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,54,25,8,NA,NA,46%,15%,NA
136400,Parnell West,Auckland,Maori,12+,214,Masked,Masked,204,124,>95%,>95%,61%
136400,Parnell West,Auckland,Pacific Peoples,12+,81,Masked,Masked,85,58,>95%,>95%,68%
136500,New Lynn South,Waitemata,Maori,12+,320,300,294,251,133,94%,92%,53%
136500,New Lynn South,Waitemata,Maori,5-11,53,25,7,NA,NA,47%,13%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,503,Masked,Masked,421,248,>95%,>95%,59%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,92,37,9,NA,NA,40%,10%,NA
136600,New Windsor North,Auckland,Maori,12+,189,175,171,148,81,93%,90%,55%
136600,New Windsor North,Auckland,Pacific Peoples,12+,461,437,429,390,241,95%,93%,62%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,66,25,9,NA,NA,38%,14%,NA
136700,Titirangi South,Waitemata,Maori,12+,154,Masked,Masked,130,82,>95%,>95%,63%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,95,Masked,Masked,86,53,>95%,>95%,62%
136800,Owairaka East,Auckland,Maori,12+,108,Masked,100,90,58,>95%,93%,64%
136800,Owairaka East,Auckland,Pacific Peoples,12+,250,232,230,202,117,93%,92%,58%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,27,6,NA,NA,50%,11%,NA
136900,Eden Valley,Auckland,Maori,12+,124,117,114,108,77,94%,92%,71%
136900,Eden Valley,Auckland,Pacific Peoples,12+,76,72,72,68,37,95%,95%,54%
137000,Sandringham Central,Auckland,Maori,12+,114,Masked,Masked,103,70,>95%,>95%,68%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,238,217,209,191,113,91%,88%,59%
137100,Glenavon,Auckland,Maori,12+,255,226,216,176,80,89%,85%,45%
137100,Glenavon,Auckland,Maori,5-11,53,15,6,NA,NA,28%,11%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,708,661,643,536,262,93%,91%,49%
137100,Glenavon,Auckland,Pacific Peoples,5-11,130,27,Masked,NA,NA,21%,<5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,158,144,141,121,69,91%,89%,57%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,431,395,390,342,206,92%,90%,60%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,30,6,NA,NA,48%,10%,NA
137300,Green Bay North,Waitemata,Maori,12+,115,107,103,92,54,93%,90%,59%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,142,Masked,Masked,129,81,>95%,>95%,63%
137400,Parnell East,Auckland,Maori,12+,105,Masked,Masked,94,65,>95%,>95%,69%
137400,Parnell East,Auckland,Pacific Peoples,12+,70,64,64,60,47,91%,91%,78%
137500,Laingholm,Waitemata,Maori,12+,128,117,117,96,54,91%,91%,56%
137600,Sandringham West,Auckland,Maori,12+,114,106,105,97,61,93%,92%,63%
137600,Sandringham West,Auckland,Pacific Peoples,12+,201,187,183,172,118,93%,91%,69%
137700,Mount Eden North East,Auckland,Maori,12+,97,90,84,79,49,93%,87%,62%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,52,47,45,45,27,90%,87%,60%
137800,Mount Eden North,Auckland,Maori,12+,114,Masked,Masked,104,70,>95%,>95%,67%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,109,92,92,87,53,84%,84%,61%
137900,Wesley West,Auckland,Maori,12+,206,188,171,145,77,91%,83%,53%
137900,Wesley West,Auckland,Maori,5-11,51,13,8,NA,NA,25%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,076",986,961,842,445,92%,89%,53%
137900,Wesley West,Auckland,Pacific Peoples,5-11,186,81,29,NA,NA,44%,16%,NA
138000,Green Bay South,Waitemata,Maori,12+,155,147,140,121,69,95%,90%,57%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,140,Masked,Masked,119,77,>95%,>95%,65%
138100,Balmoral,Auckland,Maori,12+,133,Masked,Masked,113,80,>95%,>95%,71%
138100,Balmoral,Auckland,Pacific Peoples,12+,203,184,181,165,106,91%,89%,64%
138200,Sandringham East,Auckland,Maori,12+,172,Masked,161,140,84,>95%,94%,60%
138200,Sandringham East,Auckland,Pacific Peoples,12+,310,289,282,260,159,93%,91%,61%
138300,New Windsor South,Auckland,Maori,12+,219,201,198,167,88,92%,90%,53%
138300,New Windsor South,Auckland,Maori,5-11,52,19,7,NA,NA,37%,13%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,642,596,587,516,303,93%,91%,59%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,76,21,6,NA,NA,28%,8%,NA
138400,Mount Eden West,Auckland,Maori,12+,104,98,98,88,66,94%,94%,75%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,114,Masked,Masked,97,65,>95%,>95%,67%
138500,Newmarket,Auckland,Maori,12+,78,Masked,Masked,72,55,>95%,>95%,76%
138500,Newmarket,Auckland,Pacific Peoples,12+,68,Masked,Masked,62,48,>95%,>95%,77%
138600,Blockhouse Bay North East,Auckland,Maori,12+,106,95,94,79,44,90%,89%,56%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,254,Masked,Masked,217,136,>95%,>95%,63%
138700,Epsom North,Auckland,Maori,12+,132,114,111,91,57,86%,84%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,106,Masked,Masked,92,62,>95%,>95%,67%
138900,Blockhouse Bay South,Auckland,Maori,12+,169,159,156,127,65,94%,92%,51%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,288,266,264,242,156,92%,92%,64%
139000,Mount Eden East,Auckland,Maori,12+,109,Masked,Masked,104,71,>95%,>95%,68%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,73,67,66,61,38,92%,90%,62%
139100,Wesley East,Auckland,Maori,12+,161,152,149,125,71,94%,93%,57%
139100,Wesley East,Auckland,Pacific Peoples,12+,623,583,573,504,261,94%,92%,52%
139100,Wesley East,Auckland,Pacific Peoples,5-11,101,40,7,NA,NA,40%,7%,NA
139200,Orakei West,Auckland,Maori,12+,166,157,156,136,86,95%,94%,63%
139200,Orakei West,Auckland,Pacific Peoples,12+,57,Masked,Masked,56,37,>95%,>95%,66%
139300,Maungawhau,Auckland,Maori,12+,87,Masked,81,75,51,>95%,93%,68%
139300,Maungawhau,Auckland,Pacific Peoples,12+,90,Masked,Masked,84,59,>95%,>95%,70%
139400,Remuera West,Auckland,Maori,12+,62,58,58,53,33,94%,94%,62%
139400,Remuera West,Auckland,Pacific Peoples,12+,61,53,52,49,28,87%,85%,57%
139500,Blockhouse Bay East,Auckland,Maori,12+,67,53,51,42,22,79%,76%,52%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,158,Masked,150,139,102,>95%,95%,73%
139600,Lynfield North,Auckland,Maori,12+,105,95,94,77,42,90%,90%,55%
139600,Lynfield North,Auckland,Pacific Peoples,12+,195,182,180,160,106,93%,92%,66%
139700,Mount Roskill North,Auckland,Maori,12+,180,167,164,149,86,93%,91%,58%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,348,303,296,280,161,87%,85%,57%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,41,20,Masked,NA,NA,49%,10%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,127,Masked,Masked,114,71,>95%,>95%,62%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,533,480,470,424,227,90%,88%,54%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,67,27,Masked,NA,NA,40%,6%,NA
139900,Mount Eden South,Auckland,Maori,12+,114,Masked,Masked,106,89,>95%,>95%,84%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,83,Masked,77,72,46,>95%,93%,64%
140000,Remuera Waitaramoa,Auckland,Maori,12+,87,Masked,Masked,84,59,>95%,>95%,70%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,42,Masked,Masked,37,27,>95%,>95%,73%
140100,Orakei East,Auckland,Maori,12+,623,590,580,517,326,95%,93%,63%
140100,Orakei East,Auckland,Maori,5-11,116,57,24,NA,NA,49%,21%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,106,Masked,Masked,88,48,>95%,>95%,55%
140200,Epsom Central-North,Auckland,Maori,12+,73,64,64,59,42,88%,88%,71%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,69,Masked,Masked,61,41,>95%,>95%,67%
140300,Mount St John,Auckland,Maori,12+,201,178,171,155,96,89%,85%,62%
140300,Mount St John,Auckland,Pacific Peoples,12+,132,110,109,97,50,83%,83%,52%
140400,Mount Roskill Central North,Auckland,Maori,12+,129,110,110,94,67,85%,85%,71%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,434,384,379,338,193,88%,87%,57%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,65,22,Masked,NA,NA,34%,6%,NA
140500,Remuera North,Auckland,Maori,12+,54,Masked,Masked,52,37,>95%,>95%,71%
140500,Remuera North,Auckland,Pacific Peoples,12+,44,Masked,Masked,39,29,>95%,>95%,74%
140600,Three Kings West,Auckland,Maori,12+,180,163,157,133,83,91%,87%,62%
140600,Three Kings West,Auckland,Pacific Peoples,12+,429,Masked,402,348,185,>95%,94%,53%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,93,34,13,NA,NA,37%,14%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,130,122,118,99,42,94%,91%,42%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,510,479,470,407,218,94%,92%,54%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,93,39,13,NA,NA,42%,14%,NA
140800,Epsom Central-South,Auckland,Maori,12+,78,Masked,Masked,64,44,>95%,>95%,69%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,104,Masked,97,86,63,>95%,93%,73%
140900,Lynfield South,Auckland,Maori,12+,122,Masked,Masked,104,71,>95%,>95%,68%
140900,Lynfield South,Auckland,Pacific Peoples,12+,271,Masked,Masked,227,156,>95%,>95%,69%
141000,Remuera South,Auckland,Maori,12+,105,Masked,Masked,92,61,>95%,>95%,66%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,93,64,>95%,>95%,69%
141100,Mission Bay,Auckland,Maori,12+,112,99,99,95,70,88%,88%,74%
141100,Mission Bay,Auckland,Pacific Peoples,12+,54,Masked,Masked,54,38,>95%,>95%,70%
141200,Three Kings East,Auckland,Maori,12+,50,Masked,Masked,43,33,>95%,>95%,77%
141200,Three Kings East,Auckland,Pacific Peoples,12+,62,51,51,48,37,82%,82%,77%
141300,Mount Roskill South,Auckland,Maori,12+,84,Masked,Masked,75,43,>95%,>95%,57%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,198,Masked,184,168,108,>95%,93%,64%
141500,Epsom East,Auckland,Maori,12+,102,93,90,79,57,91%,88%,72%
141500,Epsom East,Auckland,Pacific Peoples,12+,101,92,92,86,68,91%,91%,79%
141600,Remuera Waiata,Auckland,Maori,12+,54,47,47,43,35,87%,87%,81%
141700,Epsom South,Auckland,Maori,12+,106,Masked,Masked,92,58,>95%,>95%,63%
141700,Epsom South,Auckland,Pacific Peoples,12+,53,42,41,38,23,79%,77%,61%
141800,Kohimarama,Auckland,Maori,12+,89,83,83,76,54,93%,93%,71%
141900,Meadowbank West,Auckland,Maori,12+,116,Masked,Masked,96,61,>95%,>95%,64%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,110,Masked,Masked,95,61,>95%,>95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,109,Masked,101,95,51,>95%,93%,54%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,320,Masked,298,265,157,>95%,93%,59%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,50,21,Masked,NA,NA,42%,10%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,111,105,103,99,47,95%,93%,47%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,264,Masked,Masked,235,141,>95%,>95%,60%
142200,Greenlane North,Auckland,Maori,12+,115,Masked,Masked,103,67,>95%,>95%,65%
142200,Greenlane North,Auckland,Pacific Peoples,12+,108,Masked,Masked,97,65,>95%,>95%,67%
142300,Waikowhai North,Auckland,Maori,12+,185,167,162,136,69,90%,88%,51%
142300,Waikowhai North,Auckland,Maori,5-11,50,16,Masked,NA,NA,32%,8%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,902,836,823,713,409,93%,91%,57%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,146,66,19,NA,NA,45%,13%,NA
142400,Remuera East,Auckland,Maori,12+,63,59,58,49,40,94%,92%,82%
142500,Waikowhai South,Auckland,Maori,12+,63,57,57,54,33,90%,90%,61%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,132,Masked,Masked,122,70,>95%,>95%,57%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,118,109,107,96,57,92%,91%,59%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,178,161,160,142,100,90%,90%,70%
142700,Saint Heliers West,Auckland,Maori,12+,76,Masked,Masked,61,45,>95%,>95%,74%
142800,One Tree Hill,Auckland,Maori,12+,233,221,218,185,113,95%,94%,61%
142800,One Tree Hill,Auckland,Maori,5-11,50,27,14,NA,NA,54%,28%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,359,Masked,338,293,150,>95%,94%,51%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,63,23,14,NA,NA,37%,22%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,83,Masked,Masked,66,30,>95%,>95%,45%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,169,Masked,Masked,148,90,>95%,>95%,61%
143000,Saint Heliers North,Auckland,Maori,12+,72,Masked,Masked,59,47,>95%,>95%,80%
143100,Remuera Abbotts Park,Auckland,Maori,12+,132,Masked,Masked,113,73,>95%,>95%,65%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,75,65,65,62,46,87%,87%,74%
143200,Meadowbank East,Auckland,Maori,12+,95,Masked,Masked,88,63,>95%,>95%,72%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,65,Masked,Masked,58,47,>95%,>95%,81%
143300,Ellerslie Central,Auckland,Maori,12+,180,163,159,142,96,91%,88%,68%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,156,144,142,134,96,92%,91%,72%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,131,Masked,Masked,116,77,>95%,>95%,66%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,219,203,200,183,116,93%,91%,63%
143500,Saint Heliers South,Auckland,Maori,12+,99,Masked,Masked,87,61,>95%,>95%,70%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,69,Masked,Masked,63,42,>95%,>95%,67%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,115,99,98,88,51,86%,85%,58%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,160,149,148,136,84,93%,92%,62%
143700,Saint Johns West,Auckland,Maori,12+,79,Masked,Masked,72,44,>95%,>95%,61%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,63,45,>95%,>95%,71%
143800,Greenlane South,Auckland,Maori,12+,193,178,172,151,90,92%,89%,60%
143800,Greenlane South,Auckland,Pacific Peoples,12+,281,Masked,Masked,244,145,>95%,>95%,59%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,51,20,6,NA,NA,39%,12%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,60,Masked,Masked,53,32,>95%,>95%,60%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,57,Masked,Masked,54,37,>95%,>95%,69%
144000,Glendowie North,Auckland,Maori,12+,96,91,90,75,59,95%,94%,79%
144100,Onehunga West,Auckland,Maori,12+,273,Masked,259,235,139,>95%,95%,59%
144100,Onehunga West,Auckland,Pacific Peoples,12+,399,Masked,Masked,342,229,>95%,>95%,67%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,56,29,11,NA,NA,52%,20%,NA
144300,Onehunga North,Auckland,Maori,12+,229,Masked,Masked,195,139,>95%,>95%,71%
144300,Onehunga North,Auckland,Pacific Peoples,12+,490,462,454,409,244,94%,93%,60%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,80,31,9,NA,NA,39%,11%,NA
144400,Ellerslie East,Auckland,Maori,12+,112,104,103,89,54,93%,92%,61%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,131,Masked,Masked,115,61,>95%,>95%,53%
144500,Saint Johns East,Auckland,Maori,12+,162,153,153,137,77,94%,94%,56%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,170,Masked,158,143,87,>95%,93%,61%
144600,Oneroa West,Auckland,Maori,12+,90,82,81,74,44,91%,90%,59%
144700,Glen Innes West,Auckland,Maori,12+,555,527,502,411,194,95%,90%,47%
144700,Glen Innes West,Auckland,Maori,5-11,159,61,30,NA,NA,38%,19%,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,227","1,117","1,093",927,457,91%,89%,49%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,222,96,27,NA,NA,43%,12%,NA
144800,Ellerslie South,Auckland,Maori,12+,112,Masked,Masked,97,62,>95%,>95%,64%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,109,Masked,Masked,95,70,>95%,>95%,74%
144900,Stonefields West,Auckland,Maori,12+,46,Masked,Masked,40,29,>95%,>95%,72%
144900,Stonefields West,Auckland,Pacific Peoples,12+,41,33,33,30,19,80%,80%,63%
145000,Onehunga Central,Auckland,Maori,12+,260,244,241,217,140,94%,93%,65%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,530,499,494,451,295,94%,93%,65%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,76,35,11,NA,NA,46%,14%,NA
145100,Glendowie South,Auckland,Maori,12+,187,174,172,144,86,93%,92%,60%
145100,Glendowie South,Auckland,Pacific Peoples,12+,159,148,147,120,73,93%,92%,61%
145200,Oranga,Auckland,Maori,12+,337,306,299,247,135,91%,89%,55%
145200,Oranga,Auckland,Maori,5-11,72,38,11,NA,NA,53%,15%,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,029",967,950,837,433,94%,92%,52%
145200,Oranga,Auckland,Pacific Peoples,5-11,176,75,14,NA,NA,43%,8%,NA
145300,Mount Wellington North West,Auckland,Maori,12+,128,114,113,100,60,89%,88%,60%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,169,158,158,143,92,93%,93%,64%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,62,57,55,50,24,92%,89%,48%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,65,60,58,51,33,92%,89%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,112,103,100,93,59,92%,89%,63%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,163,151,145,129,69,93%,89%,53%
145600,Te Papapa,Auckland,Maori,12+,277,Masked,260,227,135,>95%,94%,59%
145600,Te Papapa,Auckland,Maori,5-11,47,23,7,NA,NA,49%,15%,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,602,Masked,567,496,288,>95%,94%,58%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,108,60,19,NA,NA,56%,18%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,616,569,543,446,237,92%,88%,53%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,141,53,19,NA,NA,38%,13%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,259",Masked,"1,175",985,505,>95%,93%,51%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,256,126,36,NA,NA,49%,14%,NA
145900,Penrose,Auckland,Maori,12+,72,58,56,55,33,81%,78%,60%
145900,Penrose,Auckland,Pacific Peoples,12+,103,95,91,82,47,92%,88%,57%
146000,Mount Wellington North East,Auckland,Maori,12+,113,107,104,91,59,95%,92%,65%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,124,Masked,Masked,123,68,>95%,>95%,55%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,399,Masked,378,328,204,>95%,95%,62%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,77,44,20,NA,NA,57%,26%,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,652,603,598,539,327,92%,92%,61%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,99,54,14,NA,NA,55%,14%,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,313,Masked,297,262,145,>95%,95%,55%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,60,21,8,NA,NA,35%,13%,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,630,Masked,592,533,305,>95%,94%,57%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,94,39,6,NA,NA,41%,6%,NA
146300,Point England,Auckland,Maori,12+,832,737,714,582,257,89%,86%,44%
146300,Point England,Auckland,Maori,5-11,192,50,13,NA,NA,26%,7%,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,814","1,685","1,651","1,407",696,93%,91%,49%
146300,Point England,Auckland,Pacific Peoples,5-11,327,146,24,NA,NA,45%,7%,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,54,49,49,45,32,91%,91%,71%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,48,40,40,39,21,83%,83%,54%
146500,Mount Wellington East,Auckland,Maori,12+,204,175,168,140,76,86%,82%,54%
146500,Mount Wellington East,Auckland,Maori,5-11,41,11,Masked,NA,NA,27%,12%,NA
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,450,426,421,365,213,95%,94%,58%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,77,25,Masked,NA,NA,32%,5%,NA
146600,Mount Wellington West,Auckland,Maori,12+,289,268,261,218,106,93%,90%,49%
146600,Mount Wellington West,Auckland,Maori,5-11,56,29,6,NA,NA,52%,11%,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,559,Masked,Masked,469,297,>95%,>95%,63%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,93,52,13,NA,NA,56%,14%,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,46,42,40,39,18,91%,87%,46%
146800,Mangere Bridge,Counties Manukau,Maori,12+,423,Masked,399,348,223,>95%,94%,64%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,80,39,8,NA,NA,49%,10%,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,687,627,613,545,350,91%,89%,64%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,100,50,12,NA,NA,50%,12%,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,67,58,56,55,23,87%,84%,42%
147000,Tamaki,Auckland,Maori,12+,706,642,616,535,269,91%,87%,50%
147000,Tamaki,Auckland,Maori,5-11,135,43,11,NA,NA,32%,8%,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,231","1,148","1,122",986,494,93%,91%,50%
147000,Tamaki,Auckland,Pacific Peoples,5-11,215,90,25,NA,NA,42%,12%,NA
147100,Panmure East,Auckland,Maori,12+,366,334,321,282,152,91%,88%,54%
147100,Panmure East,Auckland,Maori,5-11,59,20,8,NA,NA,34%,14%,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,523,Masked,492,435,235,>95%,94%,54%
147100,Panmure East,Auckland,Pacific Peoples,5-11,67,26,Masked,NA,NA,39%,6%,NA
147200,Mount Wellington Central,Auckland,Maori,12+,410,378,368,328,199,92%,90%,61%
147200,Mount Wellington Central,Auckland,Maori,5-11,57,29,Masked,NA,NA,51%,7%,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,674,621,613,545,329,92%,91%,60%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,95,47,14,NA,NA,49%,15%,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,575,537,519,440,249,93%,90%,57%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,129,42,16,NA,NA,33%,12%,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,460","1,336","1,304","1,136",578,92%,89%,51%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,261,126,28,NA,NA,48%,11%,NA
147600,Surfdale,Auckland,Maori,12+,177,168,163,140,79,95%,92%,56%
