DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Canterbury,European or Other,65-69,Female,12097,11368,12622,958,901
Canterbury,European or Other,65-69,Male,11605,10846,12116,958,895
Canterbury,European or Other,70-74,Female,11426,10946,11648,981,940
Canterbury,European or Other,70-74,Male,10572,10091,10748,984,939
Canterbury,European or Other,75-79,Female,8083,7795,8212,984,949
Canterbury,European or Other,75-79,Male,7217,7010,7310,987,959
Canterbury,European or Other,80-84,Female,6135,5867,5990,1024,979
Canterbury,European or Other,80-84,Male,4875,4666,4678,1042,997
Canterbury,European or Other,85-89,Female,3695,3502,3860,957,907
Canterbury,European or Other,85-89,Male,2564,2459,2644,970,930
Canterbury,European or Other,90+,Female,2627,2496,2642,994,945
Canterbury,European or Other,90+,Male,1368,1289,1332,1027,968
Canterbury,Maori,12-15,Female,1236,607,1851,668,328
Canterbury,Maori,12-15,Male,1331,693,1964,678,353
Canterbury,Maori,16-19,Female,1219,704,1739,701,405
Canterbury,Maori,16-19,Male,1137,648,1741,653,372
Canterbury,Maori,20-24,Female,1574,910,2319,679,392
Canterbury,Maori,20-24,Male,1444,732,2273,635,322
Canterbury,Maori,25-29,Female,1287,759,2108,611,360
Canterbury,Maori,25-29,Male,1195,624,2139,559,292
Canterbury,Maori,30-34,Female,1228,752,1858,661,405
Canterbury,Maori,30-34,Male,1102,673,1768,623,381
Canterbury,Maori,35-39,Female,982,639,1356,724,471
Canterbury,Maori,35-39,Male,904,532,1359,665,391
Canterbury,Maori,40-44,Female,1007,734,1371,735,535
Canterbury,Maori,40-44,Male,881,577,1270,694,454
Canterbury,Maori,45-49,Female,1132,864,1409,803,613
Canterbury,Maori,45-49,Male,940,648,1240,758,523
Canterbury,Maori,50-54,Female,1188,963,1365,870,705
Canterbury,Maori,50-54,Male,1102,845,1311,841,645
Canterbury,Maori,55-59,Female,1021,899,1180,865,762
Canterbury,Maori,55-59,Male,849,718,1008,842,712
Canterbury,Maori,60-64,Female,816,723,848,962,853
Canterbury,Maori,60-64,Male,781,689,833,938,827
Canterbury,Maori,65-69,Female,564,518,577,977,898
Canterbury,Maori,65-69,Male,513,467,570,900,819
Canterbury,Maori,70-74,Female,412,391,401,1027,975
Canterbury,Maori,70-74,Male,393,366,350,1123,1046
Canterbury,Maori,75-79,Female,231,213,223,1036,955
Canterbury,Maori,75-79,Male,224,220,223,1004,987
Canterbury,Maori,80-84,Female,118,112,114,1035,982
Canterbury,Maori,80-84,Male,94,87,83,1133,1048
Canterbury,Maori,85-89,Female,43,39,47,915,830
Canterbury,Maori,85-89,Male,31,30,37,838,811
Canterbury,Maori,90+,Female,28,27,23,1217,1174
Canterbury,Maori,90+,Male,12,11,11,1091,1000
Canterbury,Pacific Peoples,12-15,Female,445,280,613,726,457
Canterbury,Pacific Peoples,12-15,Male,483,292,639,756,457
Canterbury,Pacific Peoples,16-19,Female,385,274,516,746,531
Canterbury,Pacific Peoples,16-19,Male,467,325,594,786,547
Canterbury,Pacific Peoples,20-24,Female,552,357,717,770,498
Canterbury,Pacific Peoples,20-24,Male,607,356,788,770,452
Canterbury,Pacific Peoples,25-29,Female,531,340,715,743,476
Canterbury,Pacific Peoples,25-29,Male,480,283,781,615,362
Canterbury,Pacific Peoples,30-34,Female,548,379,747,734,507
Canterbury,Pacific Peoples,30-34,Male,542,332,733,739,453
Canterbury,Pacific Peoples,35-39,Female,471,359,549,858,654
Canterbury,Pacific Peoples,35-39,Male,480,339,604,795,561
Canterbury,Pacific Peoples,40-44,Female,425,342,492,864,695
Canterbury,Pacific Peoples,40-44,Male,488,356,534,914,667
Canterbury,Pacific Peoples,45-49,Female,392,344,431,910,798
Canterbury,Pacific Peoples,45-49,Male,411,325,498,825,653
Canterbury,Pacific Peoples,50-54,Female,335,279,374,896,746
Canterbury,Pacific Peoples,50-54,Male,325,278,349,931,797
Canterbury,Pacific Peoples,55-59,Female,284,254,357,796,711
Canterbury,Pacific Peoples,55-59,Male,278,229,320,869,716
Canterbury,Pacific Peoples,60-64,Female,255,239,262,973,912
Canterbury,Pacific Peoples,60-64,Male,253,235,258,981,911
Canterbury,Pacific Peoples,65-69,Female,175,156,189,926,825
Canterbury,Pacific Peoples,65-69,Male,175,165,186,941,887
Canterbury,Pacific Peoples,70-74,Female,110,104,116,948,897
Canterbury,Pacific Peoples,70-74,Male,110,105,111,991,946
Canterbury,Pacific Peoples,75-79,Female,74,68,82,902,829
Canterbury,Pacific Peoples,75-79,Male,63,60,64,984,938
Canterbury,Pacific Peoples,80-84,Female,44,40,47,936,851
Canterbury,Pacific Peoples,80-84,Male,35,32,34,1029,941
Canterbury,Pacific Peoples,85-89,Female,16,15,13,1231,1154
Canterbury,Pacific Peoples,85-89,Male,7,7,11,636,636
Canterbury,Pacific Peoples,90+,Female,5,0,8,625,500
Canterbury,Unknown,12-15,Female,15,10,8,1875,1250
Canterbury,Unknown,12-15,Male,25,13,15,1667,867
Canterbury,Unknown,16-19,Female,35,20,14,2500,1429
Canterbury,Unknown,16-19,Male,32,23,22,1455,1045
Canterbury,Unknown,20-24,Female,53,36,39,1359,923
Canterbury,Unknown,20-24,Male,91,55,41,2220,1341
Canterbury,Unknown,25-29,Female,120,78,62,1935,1258
Canterbury,Unknown,25-29,Male,134,97,96,1396,1010
Canterbury,Unknown,30-34,Female,121,81,81,1494,1000
Canterbury,Unknown,30-34,Male,206,126,120,1717,1050
Canterbury,Unknown,35-39,Female,110,86,68,1618,1265
Canterbury,Unknown,35-39,Male,275,169,183,1503,923
Canterbury,Unknown,40-44,Female,89,65,71,1254,915
Canterbury,Unknown,40-44,Male,256,177,155,1652,1142
Canterbury,Unknown,45-49,Female,183,125,193,948,648
Canterbury,Unknown,45-49,Male,286,199,216,1324,921
Canterbury,Unknown,50-54,Female,155,127,141,1099,901
Canterbury,Unknown,50-54,Male,291,219,206,1413,1063
Canterbury,Unknown,55-59,Female,95,81,86,1105,942
Canterbury,Unknown,55-59,Male,259,204,188,1378,1085
Canterbury,Unknown,60-64,Female,90,81,72,1250,1125
Canterbury,Unknown,60-64,Male,208,177,150,1387,1180
Canterbury,Unknown,65-69,Female,70,61,62,1129,984
Canterbury,Unknown,65-69,Male,128,119,85,1506,1400
Canterbury,Unknown,70-74,Female,53,47,52,1019,904
Canterbury,Unknown,70-74,Male,80,69,67,1194,1030
Canterbury,Unknown,75-79,Female,39,35,42,929,833
Canterbury,Unknown,75-79,Male,35,34,30,1167,1133
Canterbury,Unknown,80-84,Female,19,20,21,905,952
Canterbury,Unknown,80-84,Male,14,10,16,875,625
Canterbury,Unknown,85-89,Male,10,10,5,2000,2000
Capital & Coast and Hutt Valley,Asian,12-15,Female,1379,1007,1395,989,722
Capital & Coast and Hutt Valley,Asian,12-15,Male,1371,1010,1420,965,711
Capital & Coast and Hutt Valley,Asian,16-19,Female,1270,1007,1232,1031,817
Capital & Coast and Hutt Valley,Asian,16-19,Male,1300,1017,1246,1043,816
Capital & Coast and Hutt Valley,Asian,20-24,Female,1983,1527,1887,1051,809
Capital & Coast and Hutt Valley,Asian,20-24,Male,1923,1351,1714,1122,788
Capital & Coast and Hutt Valley,Asian,20-24,Unknown/Other,12,8,6,2000,1333
Capital & Coast and Hutt Valley,Asian,25-29,Female,3073,2437,3206,959,760
Capital & Coast and Hutt Valley,Asian,25-29,Male,3193,2409,2802,1140,860
Capital & Coast and Hutt Valley,Asian,25-29,Unknown/Other,35,26,17,2059,1529
Capital & Coast and Hutt Valley,Asian,30-34,Female,3999,3234,4211,950,768
Capital & Coast and Hutt Valley,Asian,30-34,Male,3566,2904,3300,1081,880
Capital & Coast and Hutt Valley,Asian,30-34,Unknown/Other,31,29,9,3444,3222
Capital & Coast and Hutt Valley,Asian,35-39,Female,3630,3047,3790,958,804
Capital & Coast and Hutt Valley,Asian,35-39,Male,3503,2917,3434,1020,849
Capital & Coast and Hutt Valley,Asian,35-39,Unknown/Other,21,19,9,2333,2111
Capital & Coast and Hutt Valley,Asian,40-44,Female,2641,2293,2625,1006,874
Capital & Coast and Hutt Valley,Asian,40-44,Male,2597,2269,2332,1114,973
Capital & Coast and Hutt Valley,Asian,45-49,Female,2123,1893,2190,969,864
Capital & Coast and Hutt Valley,Asian,45-49,Male,1946,1714,1793,1085,956
Capital & Coast and Hutt Valley,Asian,50-54,Female,1832,1689,1849,991,913
Capital & Coast and Hutt Valley,Asian,50-54,Male,1450,1348,1404,1033,960
Capital & Coast and Hutt Valley,Asian,55-59,Female,1657,1559,1738,953,897
Capital & Coast and Hutt Valley,Asian,55-59,Male,1321,1236,1301,1015,950
Capital & Coast and Hutt Valley,Asian,60-64,Female,1357,1265,1466,926,863
Capital & Coast and Hutt Valley,Asian,60-64,Male,992,942,1101,901,856
Capital & Coast and Hutt Valley,Asian,65-69,Female,1182,1132,1310,902,864
Capital & Coast and Hutt Valley,Asian,65-69,Male,916,877,969,945,905
Capital & Coast and Hutt Valley,Asian,70-74,Female,827,788,825,1002,955
Capital & Coast and Hutt Valley,Asian,70-74,Male,657,615,710,925,866
Capital & Coast and Hutt Valley,Asian,75-79,Female,442,416,492,898,846
Capital & Coast and Hutt Valley,Asian,75-79,Male,367,350,383,958,914
Capital & Coast and Hutt Valley,Asian,80-84,Female,326,307,329,991,933
Capital & Coast and Hutt Valley,Asian,80-84,Male,280,258,285,982,905
Capital & Coast and Hutt Valley,Asian,85-89,Female,170,160,184,924,870
Capital & Coast and Hutt Valley,Asian,85-89,Male,123,111,136,904,816
Capital & Coast and Hutt Valley,Asian,90+,Female,78,68,74,1054,919
Capital & Coast and Hutt Valley,Asian,90+,Male,52,48,46,1130,1043
Capital & Coast and Hutt Valley,European or Other,12-15,Female,5959,4455,6611,901,674
Capital & Coast and Hutt Valley,European or Other,12-15,Male,6168,4540,6798,907,668
Capital & Coast and Hutt Valley,European or Other,12-15,Unknown/Other,18,13,16,1125,812
Capital & Coast and Hutt Valley,European or Other,16-19,Female,6200,4637,6926,895,670
Capital & Coast and Hutt Valley,European or Other,16-19,Male,5948,4340,6799,875,638
Capital & Coast and Hutt Valley,European or Other,16-19,Unknown/Other,41,34,22,1864,1545
Capital & Coast and Hutt Valley,European or Other,20-24,Female,9688,7070,11129,871,635
Capital & Coast and Hutt Valley,European or Other,20-24,Male,8619,5567,10017,860,556
Capital & Coast and Hutt Valley,European or Other,20-24,Unknown/Other,38,24,27,1407,889
Capital & Coast and Hutt Valley,European or Other,25-29,Female,10084,7783,12016,839,648
Capital & Coast and Hutt Valley,European or Other,25-29,Male,9565,6714,11040,866,608
Capital & Coast and Hutt Valley,European or Other,25-29,Unknown/Other,48,38,29,1655,1310
Capital & Coast and Hutt Valley,European or Other,30-34,Female,9668,7495,11076,873,677
Capital & Coast and Hutt Valley,European or Other,30-34,Male,9265,6803,10376,893,656
Capital & Coast and Hutt Valley,European or Other,30-34,Unknown/Other,40,29,24,1667,1208
Capital & Coast and Hutt Valley,European or Other,35-39,Female,8955,7246,10341,866,701
Capital & Coast and Hutt Valley,European or Other,35-39,Male,8479,6529,9616,882,679
Capital & Coast and Hutt Valley,European or Other,35-39,Unknown/Other,24,18,7,3429,2571
Capital & Coast and Hutt Valley,European or Other,40-44,Female,9229,7923,10284,897,770
Capital & Coast and Hutt Valley,European or Other,40-44,Male,8811,7281,9800,899,743
Capital & Coast and Hutt Valley,European or Other,40-44,Unknown/Other,11,11,6,1833,1833
Capital & Coast and Hutt Valley,European or Other,45-49,Female,10099,8875,11695,864,759
Capital & Coast and Hutt Valley,European or Other,45-49,Male,9592,8050,10872,882,740
Capital & Coast and Hutt Valley,European or Other,50-54,Female,10594,9683,11201,946,864
Capital & Coast and Hutt Valley,European or Other,50-54,Male,10108,9039,10903,927,829
Capital & Coast and Hutt Valley,European or Other,55-59,Female,10068,9364,10896,924,859
Capital & Coast and Hutt Valley,European or Other,55-59,Male,9676,8845,10601,913,834
Capital & Coast and Hutt Valley,European or Other,60-64,Female,8959,8545,9344,959,914
Capital & Coast and Hutt Valley,European or Other,60-64,Male,8950,8379,9254,967,905
Capital & Coast and Hutt Valley,European or Other,65-69,Female,7428,7115,7700,965,924
Capital & Coast and Hutt Valley,European or Other,65-69,Male,7032,6733,7391,951,911
Capital & Coast and Hutt Valley,European or Other,70-74,Female,6798,6578,7235,940,909
Capital & Coast and Hutt Valley,European or Other,70-74,Male,6363,6148,6574,968,935
Capital & Coast and Hutt Valley,European or Other,75-79,Female,5244,5052,5418,968,932
Capital & Coast and Hutt Valley,European or Other,75-79,Male,4440,4313,4567,972,944
Capital & Coast and Hutt Valley,European or Other,80-84,Female,3946,3825,3933,1003,973
Capital & Coast and Hutt Valley,European or Other,80-84,Male,2957,2896,2879,1027,1006
Capital & Coast and Hutt Valley,European or Other,85-89,Female,2464,2342,2545,968,920
Capital & Coast and Hutt Valley,European or Other,85-89,Male,1649,1583,1736,950,912
Capital & Coast and Hutt Valley,European or Other,90+,Female,1598,1504,1680,951,895
Capital & Coast and Hutt Valley,European or Other,90+,Male,878,834,835,1051,999
Capital & Coast and Hutt Valley,Maori,12-15,Female,1410,896,2069,681,433
Capital & Coast and Hutt Valley,Maori,12-15,Male,1547,949,2251,687,422
Capital & Coast and Hutt Valley,Maori,16-19,Female,1428,894,2092,683,427
Capital & Coast and Hutt Valley,Maori,16-19,Male,1367,862,2113,647,408
Capital & Coast and Hutt Valley,Maori,20-24,Female,2119,1369,3070,690,446
Capital & Coast and Hutt Valley,Maori,20-24,Male,1855,1032,2796,663,369
Capital & Coast and Hutt Valley,Maori,25-29,Female,1839,1218,2752,668,443
Capital & Coast and Hutt Valley,Maori,25-29,Male,1678,1003,2563,655,391
Capital & Coast and Hutt Valley,Maori,30-34,Female,1501,992,2184,687,454
Capital & Coast and Hutt Valley,Maori,30-34,Male,1441,931,2162,667,431
Capital & Coast and Hutt Valley,Maori,35-39,Female,1328,939,1866,712,503
Capital & Coast and Hutt Valley,Maori,35-39,Male,1100,740,1568,702,472
Capital & Coast and Hutt Valley,Maori,40-44,Female,1396,1046,1800,776,581
Capital & Coast and Hutt Valley,Maori,40-44,Male,1222,889,1607,760,553
Capital & Coast and Hutt Valley,Maori,45-49,Female,1545,1293,1867,828,693
Capital & Coast and Hutt Valley,Maori,45-49,Male,1310,1030,1672,783,616
Capital & Coast and Hutt Valley,Maori,50-54,Female,1488,1277,1725,863,740
Capital & Coast and Hutt Valley,Maori,50-54,Male,1288,1091,1510,853,723
Capital & Coast and Hutt Valley,Maori,55-59,Female,1335,1196,1499,891,798
Capital & Coast and Hutt Valley,Maori,55-59,Male,1264,1109,1387,911,800
Capital & Coast and Hutt Valley,Maori,60-64,Female,1114,1058,1193,934,887
Capital & Coast and Hutt Valley,Maori,60-64,Male,971,892,988,983,903
Capital & Coast and Hutt Valley,Maori,65-69,Female,737,694,774,952,897
Capital & Coast and Hutt Valley,Maori,65-69,Male,642,594,712,902,834
Capital & Coast and Hutt Valley,Maori,70-74,Female,474,451,469,1011,962
Capital & Coast and Hutt Valley,Maori,70-74,Male,445,436,413,1077,1056
Capital & Coast and Hutt Valley,Maori,75-79,Female,277,262,303,914,865
Capital & Coast and Hutt Valley,Maori,75-79,Male,234,221,244,959,906
Capital & Coast and Hutt Valley,Maori,80-84,Female,166,156,171,971,912
Capital & Coast and Hutt Valley,Maori,80-84,Male,130,126,120,1083,1050
Capital & Coast and Hutt Valley,Maori,85-89,Female,64,62,63,1016,984
Capital & Coast and Hutt Valley,Maori,85-89,Male,37,35,34,1088,1029
Capital & Coast and Hutt Valley,Maori,90+,Female,31,28,26,1192,1077
Capital & Coast and Hutt Valley,Maori,90+,Male,8,7,9,889,778
Capital & Coast and Hutt Valley,Pacific Peoples,12-15,Female,925,605,1163,795,520
Capital & Coast and Hutt Valley,Pacific Peoples,12-15,Male,951,615,1198,794,513
Capital & Coast and Hutt Valley,Pacific Peoples,16-19,Female,931,677,1241,750,546
Capital & Coast and Hutt Valley,Pacific Peoples,16-19,Male,892,615,1226,728,502
Capital & Coast and Hutt Valley,Pacific Peoples,20-24,Female,1177,818,1648,714,496
Capital & Coast and Hutt Valley,Pacific Peoples,20-24,Male,1093,656,1568,697,418
Capital & Coast and Hutt Valley,Pacific Peoples,25-29,Female,1071,734,1483,722,495
Capital & Coast and Hutt Valley,Pacific Peoples,25-29,Male,991,600,1447,685,415
Capital & Coast and Hutt Valley,Pacific Peoples,30-34,Female,980,724,1384,708,523
Capital & Coast and Hutt Valley,Pacific Peoples,30-34,Male,928,611,1306,711,468
Capital & Coast and Hutt Valley,Pacific Peoples,35-39,Female,926,710,1170,791,607
Capital & Coast and Hutt Valley,Pacific Peoples,35-39,Male,887,634,1162,763,546
Capital & Coast and Hutt Valley,Pacific Peoples,40-44,Female,940,807,1169,804,690
Capital & Coast and Hutt Valley,Pacific Peoples,40-44,Male,894,701,1135,788,618
Capital & Coast and Hutt Valley,Pacific Peoples,45-49,Female,1017,855,1164,874,735
Capital & Coast and Hutt Valley,Pacific Peoples,45-49,Male,937,770,1105,848,697
Capital & Coast and Hutt Valley,Pacific Peoples,50-54,Female,949,844,1120,847,754
Capital & Coast and Hutt Valley,Pacific Peoples,50-54,Male,905,769,1033,876,744
Capital & Coast and Hutt Valley,Pacific Peoples,55-59,Female,856,781,940,911,831
Capital & Coast and Hutt Valley,Pacific Peoples,55-59,Male,797,746,878,908,850
Capital & Coast and Hutt Valley,Pacific Peoples,60-64,Female,712,675,785,907,860
Capital & Coast and Hutt Valley,Pacific Peoples,60-64,Male,631,580,655,963,885
Capital & Coast and Hutt Valley,Pacific Peoples,65-69,Female,533,499,591,902,844
Capital & Coast and Hutt Valley,Pacific Peoples,65-69,Male,535,509,577,927,882
Capital & Coast and Hutt Valley,Pacific Peoples,70-74,Female,448,433,472,949,917
Capital & Coast and Hutt Valley,Pacific Peoples,70-74,Male,392,381,417,940,914
Capital & Coast and Hutt Valley,Pacific Peoples,75-79,Female,288,274,302,954,907
Capital & Coast and Hutt Valley,Pacific Peoples,75-79,Male,231,216,268,862,806
Capital & Coast and Hutt Valley,Pacific Peoples,80-84,Female,154,141,180,856,783
Capital & Coast and Hutt Valley,Pacific Peoples,80-84,Male,116,114,106,1094,1075
Capital & Coast and Hutt Valley,Pacific Peoples,85-89,Female,73,67,87,839,770
Capital & Coast and Hutt Valley,Pacific Peoples,85-89,Male,39,34,47,830,723
Capital & Coast and Hutt Valley,Pacific Peoples,90+,Female,20,19,25,800,760
Capital & Coast and Hutt Valley,Pacific Peoples,90+,Male,11,10,12,917,833
Capital & Coast and Hutt Valley,Unknown,12-15,Female,35,24,23,1522,1043
Capital & Coast and Hutt Valley,Unknown,12-15,Male,30,22,17,1765,1294
Capital & Coast and Hutt Valley,Unknown,16-19,Female,50,40,23,2174,1739
Capital & Coast and Hutt Valley,Unknown,16-19,Male,36,24,24,1500,1000
Capital & Coast and Hutt Valley,Unknown,20-24,Female,66,48,51,1294,941
Capital & Coast and Hutt Valley,Unknown,20-24,Male,58,38,35,1657,1086
Capital & Coast and Hutt Valley,Unknown,25-29,Female,117,87,74,1581,1176
Capital & Coast and Hutt Valley,Unknown,25-29,Male,180,135,94,1915,1436
Capital & Coast and Hutt Valley,Unknown,30-34,Female,136,112,97,1402,1155
Capital & Coast and Hutt Valley,Unknown,30-34,Male,211,159,95,2221,1674
Capital & Coast and Hutt Valley,Unknown,35-39,Female,139,119,105,1324,1133
Capital & Coast and Hutt Valley,Unknown,35-39,Male,220,169,156,1410,1083
Capital & Coast and Hutt Valley,Unknown,40-44,Female,139,117,86,1616,1360
Capital & Coast and Hutt Valley,Unknown,40-44,Male,250,189,145,1724,1303
Capital & Coast and Hutt Valley,Unknown,45-49,Female,105,87,93,1129,935
Capital & Coast and Hutt Valley,Unknown,45-49,Male,225,183,158,1424,1158
Capital & Coast and Hutt Valley,Unknown,50-54,Female,91,74,74,1230,1000
Capital & Coast and Hutt Valley,Unknown,50-54,Male,235,204,183,1284,1115
Capital & Coast and Hutt Valley,Unknown,55-59,Female,77,64,84,917,762
Capital & Coast and Hutt Valley,Unknown,55-59,Male,263,225,198,1328,1136
Capital & Coast and Hutt Valley,Unknown,60-64,Female,86,69,91,945,758
Capital & Coast and Hutt Valley,Unknown,60-64,Male,264,242,213,1239,1136
Capital & Coast and Hutt Valley,Unknown,65-69,Female,74,70,73,1014,959
Capital & Coast and Hutt Valley,Unknown,65-69,Male,159,154,147,1082,1048
Capital & Coast and Hutt Valley,Unknown,70-74,Female,74,72,76,974,947
Capital & Coast and Hutt Valley,Unknown,70-74,Male,127,115,131,969,878
Capital & Coast and Hutt Valley,Unknown,75-79,Female,58,55,48,1208,1146
Capital & Coast and Hutt Valley,Unknown,75-79,Male,83,81,79,1051,1025
Capital & Coast and Hutt Valley,Unknown,80-84,Female,27,23,31,871,742
Capital & Coast and Hutt Valley,Unknown,80-84,Male,35,34,35,1000,971
Capital & Coast and Hutt Valley,Unknown,85-89,Female,14,16,15,933,1067
Capital & Coast and Hutt Valley,Unknown,85-89,Male,12,9,14,857,643
Hawkes Bay,Asian,12-15,Female,191,148,213,897,695
Hawkes Bay,Asian,12-15,Male,205,135,203,1010,665
Hawkes Bay,Asian,16-19,Female,155,124,146,1062,849
Hawkes Bay,Asian,16-19,Male,168,107,174,966,615
Hawkes Bay,Asian,20-24,Female,207,167,181,1144,923
Hawkes Bay,Asian,20-24,Male,229,150,199,1151,754
Hawkes Bay,Asian,25-29,Female,450,356,447,1007,796
Hawkes Bay,Asian,25-29,Male,589,459,446,1321,1029
Hawkes Bay,Asian,25-29,Unknown/Other,38,25,5,7600,5000
Hawkes Bay,Asian,30-34,Female,613,525,576,1064,911
Hawkes Bay,Asian,30-34,Male,681,544,529,1287,1028
Hawkes Bay,Asian,30-34,Unknown/Other,28,24,6,4667,4000
Hawkes Bay,Asian,35-39,Female,416,346,397,1048,872
Hawkes Bay,Asian,35-39,Male,539,470,403,1337,1166
Hawkes Bay,Asian,40-44,Female,347,296,354,980,836
Hawkes Bay,Asian,40-44,Male,393,340,307,1280,1107
Hawkes Bay,Asian,45-49,Female,268,235,271,989,867
Hawkes Bay,Asian,45-49,Male,263,232,211,1246,1100
Hawkes Bay,Asian,50-54,Female,196,173,186,1054,930
Hawkes Bay,Asian,50-54,Male,172,153,173,994,884
Hawkes Bay,Asian,55-59,Female,179,162,181,989,895
Hawkes Bay,Asian,55-59,Male,144,132,137,1051,964
Hawkes Bay,Asian,60-64,Female,150,141,171,877,825
Hawkes Bay,Asian,60-64,Male,103,95,100,1030,950
Hawkes Bay,Asian,65-69,Female,118,111,130,908,854
Hawkes Bay,Asian,65-69,Male,72,70,74,973,946
Hawkes Bay,Asian,70-74,Female,84,78,78,1077,1000
Hawkes Bay,Asian,70-74,Male,51,52,69,739,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,37,36,44,841,818
Hawkes Bay,Asian,80-84,Female,41,39,37,1108,1054
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,17,20,950,850
Hawkes Bay,European or Other,12-15,Female,2032,1479,2623,775,564
Hawkes Bay,European or Other,12-15,Male,2081,1459,2646,786,551
Hawkes Bay,European or Other,16-19,Female,1793,1337,2240,800,597
Hawkes Bay,European or Other,16-19,Male,1920,1332,2394,802,556
Hawkes Bay,European or Other,20-24,Female,1791,1207,2335,767,517
Hawkes Bay,European or Other,20-24,Male,1858,1031,2597,715,397
Hawkes Bay,European or Other,25-29,Female,2056,1392,2883,713,483
Hawkes Bay,European or Other,25-29,Male,1960,1122,2705,725,415
Hawkes Bay,European or Other,25-29,Unknown/Other,6,5,8,750,625
Hawkes Bay,European or Other,30-34,Female,2368,1670,2972,797,562
Hawkes Bay,European or Other,30-34,Male,2221,1492,2765,803,540
Hawkes Bay,European or Other,35-39,Female,2364,1805,3004,787,601
Hawkes Bay,European or Other,35-39,Male,2163,1559,2739,790,569
Hawkes Bay,European or Other,40-44,Female,2692,2185,3313,813,660
Hawkes Bay,European or Other,40-44,Male,2385,1871,2987,798,626
Hawkes Bay,European or Other,45-49,Female,3341,2828,4128,809,685
Hawkes Bay,European or Other,45-49,Male,2977,2470,3702,804,667
Hawkes Bay,European or Other,50-54,Female,3733,3348,4096,911,817
Hawkes Bay,European or Other,50-54,Male,3444,2936,3928,877,747
Hawkes Bay,European or Other,55-59,Female,4033,3654,4612,874,792
Hawkes Bay,European or Other,55-59,Male,3706,3339,4301,862,776
Hawkes Bay,European or Other,60-64,Female,4004,3765,4361,918,863
Hawkes Bay,European or Other,60-64,Male,3928,3630,4125,952,880
Hawkes Bay,European or Other,65-69,Female,3892,3706,4174,932,888
Hawkes Bay,European or Other,65-69,Male,3554,3373,3822,930,883
Hawkes Bay,European or Other,70-74,Female,3794,3661,3942,962,929
Hawkes Bay,European or Other,70-74,Male,3544,3415,3734,949,915
Hawkes Bay,European or Other,75-79,Female,2730,2624,2792,978,940
Hawkes Bay,European or Other,75-79,Male,2519,2467,2604,967,947
Hawkes Bay,European or Other,80-84,Female,2004,1920,1961,1022,979
Hawkes Bay,European or Other,80-84,Male,1640,1585,1636,1002,969
Hawkes Bay,European or Other,85-89,Female,1179,1129,1242,949,909
Hawkes Bay,European or Other,85-89,Male,845,824,871,970,946
Hawkes Bay,European or Other,90+,Female,741,705,791,937,891
Hawkes Bay,European or Other,90+,Male,417,394,437,954,902
Hawkes Bay,Maori,12-15,Female,1053,631,1885,559,335
Hawkes Bay,Maori,12-15,Male,1015,578,1828,555,316
Hawkes Bay,Maori,16-19,Female,918,561,1619,567,347
Hawkes Bay,Maori,16-19,Male,876,472,1567,559,301
Hawkes Bay,Maori,20-24,Female,911,473,1857,491,255
Hawkes Bay,Maori,20-24,Male,820,400,1755,467,228
Hawkes Bay,Maori,25-29,Female,870,470,1795,485,262
Hawkes Bay,Maori,25-29,Male,784,414,1624,483,255
Hawkes Bay,Maori,30-34,Female,915,536,1641,558,327
Hawkes Bay,Maori,30-34,Male,708,413,1348,525,306
Hawkes Bay,Maori,35-39,Female,807,549,1339,603,410
Hawkes Bay,Maori,35-39,Male,659,388,1108,595,350
Hawkes Bay,Maori,40-44,Female,860,632,1278,673,495
Hawkes Bay,Maori,40-44,Male,714,480,1064,671,451
Hawkes Bay,Maori,45-49,Female,1022,775,1434,713,540
Hawkes Bay,Maori,45-49,Male,817,587,1193,685,492
Hawkes Bay,Maori,50-54,Female,1007,821,1289,781,637
Hawkes Bay,Maori,50-54,Male,766,596,1005,762,593
Hawkes Bay,Maori,55-59,Female,1024,856,1266,809,676
Hawkes Bay,Maori,55-59,Male,813,663,1050,774,631
Hawkes Bay,Maori,60-64,Female,919,830,1000,919,830
Hawkes Bay,Maori,60-64,Male,789,691,850,928,813
Hawkes Bay,Maori,65-69,Female,687,640,749,917,854
Hawkes Bay,Maori,65-69,Male,561,509,621,903,820
Hawkes Bay,Maori,70-74,Female,483,443,523,924,847
Hawkes Bay,Maori,70-74,Male,424,399,404,1050,988
Hawkes Bay,Maori,75-79,Female,292,267,286,1021,934
Hawkes Bay,Maori,75-79,Male,196,183,219,895,836
Hawkes Bay,Maori,80-84,Female,143,130,183,781,710
Hawkes Bay,Maori,80-84,Male,112,108,114,982,947
Hawkes Bay,Maori,85-89,Female,72,67,89,809,753
Hawkes Bay,Maori,85-89,Male,44,39,49,898,796
Hawkes Bay,Maori,90+,Female,21,18,17,1235,1059
Hawkes Bay,Maori,90+,Male,7,8,9,778,889
Hawkes Bay,Pacific Peoples,12-15,Female,185,131,253,731,518
Hawkes Bay,Pacific Peoples,12-15,Male,165,110,245,673,449
