SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
131100,Waterview,Auckland,Maori,5-11,57,26,11,NA,NA,46%,19%,NA
131100,Waterview,Auckland,Pacific Peoples,12+,574,Masked,Masked,494,263,>95%,>95%,53%
131100,Waterview,Auckland,Pacific Peoples,5-11,136,52,9,NA,NA,38%,7%,NA
131200,Ponsonby East,Auckland,Maori,12+,177,160,159,151,109,90%,90%,72%
131200,Ponsonby East,Auckland,Pacific Peoples,12+,181,170,169,164,111,94%,93%,68%
131300,Wynyard-Viaduct,Auckland,Maori,12+,57,53,53,52,45,93%,93%,87%
131400,Stanley Point,Waitemata,Maori,12+,66,62,62,58,38,94%,94%,66%
131500,Glen Eden Central,Waitemata,Maori,12+,309,287,280,246,126,93%,91%,51%
131500,Glen Eden Central,Waitemata,Maori,5-11,59,36,17,NA,NA,61%,29%,NA
131500,Glen Eden Central,Waitemata,Pacific Peoples,12+,324,306,303,278,179,94%,94%,64%
131500,Glen Eden Central,Waitemata,Pacific Peoples,5-11,57,30,9,NA,NA,53%,16%,NA
131600,Grey Lynn North,Auckland,Maori,12+,213,Masked,Masked,202,142,>95%,>95%,70%
131600,Grey Lynn North,Auckland,Pacific Peoples,12+,250,237,232,215,158,95%,93%,73%
131700,Avondale West (Auckland),Auckland,Maori,12+,371,338,322,302,168,91%,87%,56%
131700,Avondale West (Auckland),Auckland,Maori,5-11,71,25,14,NA,NA,35%,20%,NA
131700,Avondale West (Auckland),Auckland,Pacific Peoples,12+,"1,045",982,960,894,524,94%,92%,59%
131700,Avondale West (Auckland),Auckland,Pacific Peoples,5-11,165,71,34,NA,NA,43%,21%,NA
131800,Freemans Bay,Auckland,Maori,12+,253,Masked,Masked,245,173,>95%,>95%,71%
131800,Freemans Bay,Auckland,Pacific Peoples,12+,177,160,159,157,108,90%,90%,69%
131900,Mount Albert West,Auckland,Maori,12+,195,Masked,Masked,176,125,>95%,>95%,71%
131900,Mount Albert West,Auckland,Pacific Peoples,12+,263,226,221,208,137,86%,84%,66%
132000,Avondale North (Auckland),Auckland,Maori,12+,328,308,305,282,158,94%,93%,56%
132000,Avondale North (Auckland),Auckland,Maori,5-11,64,28,12,NA,NA,44%,19%,NA
132000,Avondale North (Auckland),Auckland,Pacific Peoples,12+,636,585,578,529,338,92%,91%,64%
132000,Avondale North (Auckland),Auckland,Pacific Peoples,5-11,82,41,15,NA,NA,50%,18%,NA
132100,Grey Lynn West,Auckland,Maori,12+,251,Masked,236,214,132,>95%,94%,62%
132100,Grey Lynn West,Auckland,Pacific Peoples,12+,363,Masked,341,313,195,>95%,94%,62%
132100,Grey Lynn West,Auckland,Pacific Peoples,5-11,59,37,14,NA,NA,63%,24%,NA
132200,Mount Albert North,Auckland,Maori,12+,265,250,249,224,144,94%,94%,64%
132200,Mount Albert North,Auckland,Pacific Peoples,12+,302,284,282,261,149,94%,93%,57%
132200,Mount Albert North,Auckland,Pacific Peoples,5-11,47,25,11,NA,NA,53%,23%,NA
132300,New Lynn North,Waitemata,Maori,12+,283,257,247,222,128,91%,87%,58%
132300,New Lynn North,Waitemata,Maori,5-11,52,27,8,NA,NA,52%,15%,NA
132300,New Lynn North,Waitemata,Pacific Peoples,12+,503,Masked,Masked,432,235,>95%,>95%,54%
132300,New Lynn North,Waitemata,Pacific Peoples,5-11,96,31,13,NA,NA,32%,14%,NA
132400,Victoria Park ,Auckland,Maori,12+,123,Masked,Masked,119,70,>95%,>95%,59%
132400,Victoria Park ,Auckland,Pacific Peoples,12+,69,Masked,65,65,34,>95%,94%,52%
132500,Konini,Waitemata,Maori,12+,255,Masked,Masked,214,113,>95%,>95%,53%
132500,Konini,Waitemata,Maori,5-11,69,27,17,NA,NA,39%,25%,NA
132500,Konini,Waitemata,Pacific Peoples,12+,178,166,166,144,86,93%,93%,60%
132600,New Lynn North West,Waitemata,Maori,12+,234,209,202,188,105,89%,86%,56%
132600,New Lynn North West,Waitemata,Pacific Peoples,12+,410,Masked,Masked,358,228,>95%,>95%,64%
132600,New Lynn North West,Waitemata,Pacific Peoples,5-11,63,30,15,NA,NA,48%,24%,NA
132700,Hobson Ridge North,Auckland,Maori,12+,138,123,118,117,61,89%,86%,52%
132700,Hobson Ridge North,Auckland,Pacific Peoples,12+,88,Masked,Masked,88,49,>95%,>95%,56%
132800,Grey Lynn Central,Auckland,Maori,12+,185,Masked,Masked,181,116,>95%,>95%,64%
132800,Grey Lynn Central,Auckland,Pacific Peoples,12+,352,Masked,333,316,201,>95%,95%,64%
132900,Fruitvale,Waitemata,Maori,12+,248,232,229,208,115,94%,92%,55%
132900,Fruitvale,Waitemata,Pacific Peoples,12+,320,301,296,271,168,94%,92%,62%
132900,Fruitvale,Waitemata,Pacific Peoples,5-11,46,23,9,NA,NA,50%,20%,NA
133000,Devonport,Waitemata,Maori,12+,132,Masked,Masked,124,93,>95%,>95%,75%
133000,Devonport,Waitemata,Pacific Peoples,12+,49,44,44,43,33,90%,90%,77%
133100,Avondale Central (Auckland),Auckland,Maori,12+,212,189,185,171,102,89%,87%,60%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,12+,436,Masked,Masked,395,239,>95%,>95%,61%
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,5-11,47,33,14,NA,NA,70%,30%,NA
133200,Queen Street,Auckland,Maori,12+,115,Masked,Masked,111,65,>95%,>95%,59%
133200,Queen Street,Auckland,Pacific Peoples,12+,65,Masked,59,57,35,>95%,91%,61%
133300,Quay Street-Customs Street,Auckland,Maori,12+,119,105,103,101,62,88%,87%,61%
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,12+,97,91,89,86,49,94%,92%,57%
133400,Hobson Ridge Central,Auckland,Maori,12+,264,242,234,231,121,92%,89%,52%
133400,Hobson Ridge Central,Auckland,Pacific Peoples,12+,127,Masked,Masked,127,69,>95%,>95%,54%
133500,Grey Lynn East,Auckland,Maori,12+,125,Masked,Masked,114,76,>95%,>95%,67%
133500,Grey Lynn East,Auckland,Pacific Peoples,12+,125,Masked,Masked,112,68,>95%,>95%,61%
133600,Morningside (Auckland),Auckland,Maori,12+,270,Masked,256,243,167,>95%,95%,69%
133600,Morningside (Auckland),Auckland,Pacific Peoples,12+,324,Masked,Masked,289,195,>95%,>95%,67%
133700,Shortland Street,Auckland,Maori,12+,94,Masked,Masked,97,60,>95%,>95%,62%
133800,Hobson Ridge South,Auckland,Maori,12+,117,103,100,98,49,88%,85%,50%
133800,Hobson Ridge South,Auckland,Pacific Peoples,12+,54,50,49,48,30,93%,91%,62%
133900,New Lynn Central,Waitemata,Maori,12+,48,40,39,39,18,83%,81%,46%
133900,New Lynn Central,Waitemata,Pacific Peoples,12+,42,Masked,Masked,39,22,>95%,>95%,56%
134000,Cheltenham,Waitemata,Maori,12+,55,Masked,Masked,53,42,>95%,>95%,79%
134100,Queen Street South West,Auckland,Maori,12+,140,122,120,115,71,87%,86%,62%
134100,Queen Street South West,Auckland,Pacific Peoples,12+,73,65,63,62,37,89%,86%,60%
134200,Mount Albert Central,Auckland,Maori,12+,208,Masked,Masked,189,123,>95%,>95%,65%
134200,Mount Albert Central,Auckland,Pacific Peoples,12+,180,171,170,161,106,95%,94%,66%
134300,Karangahape,Auckland,Maori,12+,155,147,145,144,88,95%,94%,61%
134300,Karangahape,Auckland,Pacific Peoples,12+,99,Masked,94,88,59,>95%,95%,67%
134400,Kingsland,Auckland,Maori,12+,279,263,262,249,173,94%,94%,69%
134400,Kingsland,Auckland,Pacific Peoples,12+,333,Masked,315,302,202,>95%,95%,67%
134500,Anzac Avenue,Auckland,Maori,12+,187,171,170,170,101,91%,91%,59%
134500,Anzac Avenue,Auckland,Pacific Peoples,12+,92,Masked,82,82,53,>95%,89%,65%
134600,Waima-Woodlands Park,Waitemata,Maori,12+,112,104,101,93,61,93%,90%,66%
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,12+,54,Masked,51,45,33,>95%,94%,73%
134700,Kaurilands,Waitemata,Maori,12+,235,223,220,204,132,95%,94%,65%
134700,Kaurilands,Waitemata,Maori,5-11,41,23,13,NA,NA,56%,32%,NA
134700,Kaurilands,Waitemata,Pacific Peoples,12+,114,108,105,96,75,95%,92%,78%
134900,New Lynn Seabrook,Waitemata,Maori,12+,192,176,172,158,88,92%,90%,56%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,12+,356,325,322,301,185,91%,90%,61%
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,5-11,49,31,12,NA,NA,63%,24%,NA
135000,Avondale South (Auckland),Auckland,Maori,12+,271,Masked,256,227,120,>95%,94%,53%
135000,Avondale South (Auckland),Auckland,Maori,5-11,51,28,14,NA,NA,55%,27%,NA
135000,Avondale South (Auckland),Auckland,Pacific Peoples,12+,735,Masked,691,649,433,>95%,94%,67%
135000,Avondale South (Auckland),Auckland,Pacific Peoples,5-11,90,44,25,NA,NA,49%,28%,NA
135100,Symonds Street North West,Auckland,Maori,12+,159,151,147,146,79,95%,92%,54%
135100,Symonds Street North West,Auckland,Pacific Peoples,12+,102,Masked,Masked,99,50,>95%,>95%,51%
135200,Mount Albert South,Auckland,Maori,12+,110,100,96,92,60,91%,87%,65%
135200,Mount Albert South,Auckland,Pacific Peoples,12+,111,96,96,89,62,86%,86%,70%
135300,Symonds Street West,Auckland,Maori,12+,221,202,194,190,98,91%,88%,52%
135300,Symonds Street West,Auckland,Pacific Peoples,12+,117,Masked,Masked,112,60,>95%,>95%,54%
135400,West Lynn,Waitemata,Maori,12+,202,Masked,Masked,178,114,>95%,>95%,64%
135400,West Lynn,Waitemata,Pacific Peoples,12+,203,188,188,170,108,93%,93%,64%
135500,Owairaka West,Auckland,Maori,12+,176,154,150,143,83,88%,85%,58%
135500,Owairaka West,Auckland,Pacific Peoples,12+,311,278,273,250,140,89%,88%,56%
135500,Owairaka West,Auckland,Pacific Peoples,5-11,68,28,8,NA,NA,41%,12%,NA
135600,New Lynn Central South,Waitemata,Maori,12+,227,202,197,185,102,89%,87%,55%
135600,New Lynn Central South,Waitemata,Pacific Peoples,12+,375,Masked,355,323,173,>95%,95%,54%
135600,New Lynn Central South,Waitemata,Pacific Peoples,5-11,51,34,16,NA,NA,67%,31%,NA
135700,The Strand,Auckland,Maori,12+,91,86,84,81,41,95%,92%,51%
135700,The Strand,Auckland,Pacific Peoples,12+,69,64,61,60,31,93%,88%,52%
135800,St Lukes,Auckland,Maori,12+,100,Masked,Masked,89,50,>95%,>95%,56%
135800,St Lukes,Auckland,Pacific Peoples,12+,159,140,137,124,83,88%,86%,67%
135900,Symonds Street East,Auckland,Maori,12+,234,Masked,Masked,219,123,>95%,>95%,56%
135900,Symonds Street East,Auckland,Pacific Peoples,12+,118,111,109,109,49,94%,92%,45%
136000,Eden Terrace,Auckland,Maori,12+,275,260,260,255,156,95%,95%,61%
136000,Eden Terrace,Auckland,Pacific Peoples,12+,170,Masked,Masked,164,114,>95%,>95%,70%
136100,Grafton,Auckland,Maori,12+,118,111,103,96,63,94%,87%,66%
136100,Grafton,Auckland,Pacific Peoples,12+,49,Masked,Masked,46,33,>95%,>95%,72%
136200,Eden Park,Auckland,Maori,12+,90,81,81,78,51,90%,90%,65%
136200,Eden Park,Auckland,Pacific Peoples,12+,112,103,102,98,65,92%,91%,66%
136300,Sandringham North,Auckland,Maori,12+,170,Masked,161,147,98,>95%,95%,67%
136300,Sandringham North,Auckland,Pacific Peoples,12+,293,267,263,238,153,91%,90%,64%
136300,Sandringham North,Auckland,Pacific Peoples,5-11,53,25,10,NA,NA,47%,19%,NA
136400,Parnell West,Auckland,Maori,12+,215,Masked,Masked,209,133,>95%,>95%,64%
136400,Parnell West,Auckland,Pacific Peoples,12+,81,Masked,Masked,86,58,>95%,>95%,67%
136500,New Lynn South,Waitemata,Maori,12+,318,298,292,269,145,94%,92%,54%
136500,New Lynn South,Waitemata,Maori,5-11,55,24,12,NA,NA,44%,22%,NA
136500,New Lynn South,Waitemata,Pacific Peoples,12+,505,Masked,Masked,440,268,>95%,>95%,61%
136500,New Lynn South,Waitemata,Pacific Peoples,5-11,93,41,17,NA,NA,44%,18%,NA
136600,New Windsor North,Auckland,Maori,12+,177,Masked,167,148,85,>95%,94%,57%
136600,New Windsor North,Auckland,Pacific Peoples,12+,463,Masked,433,405,259,>95%,94%,64%
136600,New Windsor North,Auckland,Pacific Peoples,5-11,63,25,9,NA,NA,40%,14%,NA
136700,Titirangi South,Waitemata,Maori,12+,154,Masked,Masked,137,86,>95%,>95%,63%
136700,Titirangi South,Waitemata,Pacific Peoples,12+,94,Masked,Masked,88,54,>95%,>95%,61%
136800,Owairaka East,Auckland,Maori,12+,100,Masked,94,89,58,>95%,94%,65%
136800,Owairaka East,Auckland,Pacific Peoples,12+,249,231,228,210,119,93%,92%,57%
136800,Owairaka East,Auckland,Pacific Peoples,5-11,54,26,8,NA,NA,48%,15%,NA
136900,Eden Valley,Auckland,Maori,12+,123,Masked,Masked,116,80,>95%,>95%,69%
136900,Eden Valley,Auckland,Pacific Peoples,12+,82,76,76,75,45,93%,93%,60%
137000,Sandringham Central,Auckland,Maori,12+,104,Masked,Masked,98,71,>95%,>95%,72%
137000,Sandringham Central,Auckland,Pacific Peoples,12+,238,221,215,201,116,93%,90%,58%
137100,Glenavon,Auckland,Maori,12+,248,219,212,193,84,88%,85%,44%
137100,Glenavon,Auckland,Maori,5-11,52,16,6,NA,NA,31%,12%,NA
137100,Glenavon,Auckland,Pacific Peoples,12+,709,661,648,574,306,93%,91%,53%
137100,Glenavon,Auckland,Pacific Peoples,5-11,129,33,7,NA,NA,26%,5%,NA
137200,Blockhouse Bay North,Auckland,Maori,12+,156,147,145,131,75,94%,93%,57%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,12+,430,402,396,360,215,93%,92%,60%
137200,Blockhouse Bay North,Auckland,Pacific Peoples,5-11,63,28,Masked,NA,NA,44%,8%,NA
137300,Green Bay North,Waitemata,Maori,12+,113,105,100,90,57,93%,88%,63%
137300,Green Bay North,Waitemata,Pacific Peoples,12+,145,Masked,Masked,134,83,>95%,>95%,62%
137400,Parnell East,Auckland,Maori,12+,102,Masked,Masked,94,68,>95%,>95%,72%
137400,Parnell East,Auckland,Pacific Peoples,12+,69,64,64,61,44,93%,93%,72%
137500,Laingholm,Waitemata,Maori,12+,131,116,116,101,56,89%,89%,55%
137600,Sandringham West,Auckland,Maori,12+,111,105,103,99,62,95%,93%,63%
137600,Sandringham West,Auckland,Pacific Peoples,12+,203,187,185,179,123,92%,91%,69%
137700,Mount Eden North East,Auckland,Maori,12+,88,82,79,79,49,93%,90%,62%
137700,Mount Eden North East,Auckland,Pacific Peoples,12+,48,45,44,43,30,94%,92%,70%
137800,Mount Eden North,Auckland,Maori,12+,112,Masked,Masked,102,70,>95%,>95%,69%
137800,Mount Eden North,Auckland,Pacific Peoples,12+,107,89,89,87,56,83%,83%,64%
137900,Wesley West,Auckland,Maori,12+,215,194,179,161,84,90%,83%,52%
137900,Wesley West,Auckland,Maori,5-11,51,12,8,NA,NA,24%,16%,NA
137900,Wesley West,Auckland,Pacific Peoples,12+,"1,089",995,972,897,483,91%,89%,54%
137900,Wesley West,Auckland,Pacific Peoples,5-11,189,84,40,NA,NA,44%,21%,NA
138000,Green Bay South,Waitemata,Maori,12+,153,Masked,141,131,72,>95%,92%,55%
138000,Green Bay South,Waitemata,Pacific Peoples,12+,144,Masked,Masked,127,80,>95%,>95%,63%
138100,Balmoral,Auckland,Maori,12+,134,126,124,114,83,94%,93%,73%
138100,Balmoral,Auckland,Pacific Peoples,12+,198,182,178,166,105,92%,90%,63%
138200,Sandringham East,Auckland,Maori,12+,170,Masked,159,145,89,>95%,94%,61%
138200,Sandringham East,Auckland,Pacific Peoples,12+,316,293,286,268,166,93%,91%,62%
138300,New Windsor South,Auckland,Maori,12+,213,193,187,166,88,91%,88%,53%
138300,New Windsor South,Auckland,Maori,5-11,50,20,14,NA,NA,40%,28%,NA
138300,New Windsor South,Auckland,Pacific Peoples,12+,635,575,568,521,306,91%,89%,59%
138300,New Windsor South,Auckland,Pacific Peoples,5-11,74,25,10,NA,NA,34%,14%,NA
138400,Mount Eden West,Auckland,Maori,12+,99,Masked,Masked,87,66,>95%,>95%,76%
138400,Mount Eden West,Auckland,Pacific Peoples,12+,114,Masked,Masked,98,65,>95%,>95%,66%
138500,Newmarket,Auckland,Maori,12+,78,Masked,Masked,73,53,>95%,>95%,73%
138500,Newmarket,Auckland,Pacific Peoples,12+,70,Masked,Masked,65,48,>95%,>95%,74%
138600,Blockhouse Bay North East,Auckland,Maori,12+,102,92,91,82,46,90%,89%,56%
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,12+,255,Masked,Masked,222,143,>95%,>95%,64%
138700,Epsom North,Auckland,Maori,12+,128,109,106,94,59,85%,83%,63%
138700,Epsom North,Auckland,Pacific Peoples,12+,107,Masked,Masked,94,66,>95%,>95%,70%
138900,Blockhouse Bay South,Auckland,Maori,12+,175,165,162,142,70,94%,93%,49%
138900,Blockhouse Bay South,Auckland,Pacific Peoples,12+,288,262,261,242,153,91%,91%,63%
139000,Mount Eden East,Auckland,Maori,12+,111,Masked,Masked,106,75,>95%,>95%,71%
139000,Mount Eden East,Auckland,Pacific Peoples,12+,79,75,74,69,42,95%,94%,61%
139100,Wesley East,Auckland,Maori,12+,156,147,145,126,72,94%,93%,57%
139100,Wesley East,Auckland,Pacific Peoples,12+,619,582,570,525,288,94%,92%,55%
139100,Wesley East,Auckland,Pacific Peoples,5-11,100,41,13,NA,NA,41%,13%,NA
139200,Orakei West,Auckland,Maori,12+,174,163,161,147,88,94%,93%,60%
139200,Orakei West,Auckland,Pacific Peoples,12+,54,Masked,Masked,56,37,>95%,>95%,66%
139300,Maungawhau,Auckland,Maori,12+,91,Masked,86,81,56,>95%,95%,69%
139300,Maungawhau,Auckland,Pacific Peoples,12+,86,Masked,Masked,79,59,>95%,>95%,75%
139400,Remuera West,Auckland,Maori,12+,65,61,61,57,37,94%,94%,65%
139400,Remuera West,Auckland,Pacific Peoples,12+,66,58,57,55,33,88%,86%,60%
139500,Blockhouse Bay East,Auckland,Maori,12+,68,52,51,46,21,76%,75%,46%
139500,Blockhouse Bay East,Auckland,Pacific Peoples,12+,162,Masked,153,144,104,>95%,94%,72%
139600,Lynfield North,Auckland,Maori,12+,105,98,96,84,45,93%,91%,54%
139600,Lynfield North,Auckland,Pacific Peoples,12+,191,178,177,159,113,93%,93%,71%
139700,Mount Roskill North,Auckland,Maori,12+,175,162,158,149,90,93%,90%,60%
139700,Mount Roskill North,Auckland,Pacific Peoples,12+,355,308,302,292,163,87%,85%,56%
139700,Mount Roskill North,Auckland,Pacific Peoples,5-11,44,21,Masked,NA,NA,48%,9%,NA
139800,Mount Roskill White Swan,Auckland,Maori,12+,130,Masked,Masked,125,77,>95%,>95%,62%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,12+,536,478,467,445,234,89%,87%,53%
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,5-11,69,26,8,NA,NA,38%,12%,NA
139900,Mount Eden South,Auckland,Maori,12+,118,Masked,Masked,109,93,>95%,>95%,85%
139900,Mount Eden South,Auckland,Pacific Peoples,12+,82,Masked,Masked,73,51,>95%,>95%,70%
140000,Remuera Waitaramoa,Auckland,Maori,12+,89,Masked,Masked,93,64,>95%,>95%,69%
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,12+,40,Masked,Masked,40,29,>95%,>95%,72%
140100,Orakei East,Auckland,Maori,12+,642,606,596,549,343,94%,93%,62%
140100,Orakei East,Auckland,Maori,5-11,120,55,32,NA,NA,46%,27%,NA
140100,Orakei East,Auckland,Pacific Peoples,12+,109,Masked,Masked,99,52,>95%,>95%,53%
140200,Epsom Central-North,Auckland,Maori,12+,75,69,69,64,44,92%,92%,69%
140200,Epsom Central-North,Auckland,Pacific Peoples,12+,67,Masked,Masked,62,39,>95%,>95%,63%
140300,Mount St John,Auckland,Maori,12+,204,185,177,165,103,91%,87%,62%
140300,Mount St John,Auckland,Pacific Peoples,12+,126,106,104,95,54,84%,83%,57%
140400,Mount Roskill Central North,Auckland,Maori,12+,125,110,109,99,66,88%,87%,67%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,12+,436,390,386,353,203,89%,89%,58%
140400,Mount Roskill Central North,Auckland,Pacific Peoples,5-11,63,22,Masked,NA,NA,35%,6%,NA
140500,Remuera North,Auckland,Maori,12+,59,Masked,Masked,53,41,>95%,>95%,77%
140500,Remuera North,Auckland,Pacific Peoples,12+,48,Masked,Masked,44,31,>95%,>95%,70%
140600,Three Kings West,Auckland,Maori,12+,178,163,156,142,85,92%,88%,60%
140600,Three Kings West,Auckland,Pacific Peoples,12+,421,Masked,394,357,186,>95%,94%,52%
140600,Three Kings West,Auckland,Pacific Peoples,5-11,92,35,16,NA,NA,38%,17%,NA
140700,Mount Roskill Central South,Auckland,Maori,12+,134,123,119,104,45,92%,89%,43%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,12+,522,486,477,434,231,93%,91%,53%
140700,Mount Roskill Central South,Auckland,Pacific Peoples,5-11,97,43,18,NA,NA,44%,19%,NA
140800,Epsom Central-South,Auckland,Maori,12+,82,Masked,Masked,69,48,>95%,>95%,70%
140800,Epsom Central-South,Auckland,Pacific Peoples,12+,106,100,98,89,67,94%,92%,75%
140900,Lynfield South,Auckland,Maori,12+,124,Masked,Masked,108,72,>95%,>95%,67%
140900,Lynfield South,Auckland,Pacific Peoples,12+,279,Masked,Masked,240,164,>95%,>95%,68%
141000,Remuera South,Auckland,Maori,12+,104,94,93,86,60,90%,89%,70%
141000,Remuera South,Auckland,Pacific Peoples,12+,100,Masked,Masked,91,63,>95%,>95%,69%
141100,Mission Bay,Auckland,Maori,12+,114,99,99,96,74,87%,87%,77%
141100,Mission Bay,Auckland,Pacific Peoples,12+,56,Masked,Masked,59,42,>95%,>95%,71%
141200,Three Kings East,Auckland,Maori,12+,51,Masked,Masked,47,35,>95%,>95%,74%
141200,Three Kings East,Auckland,Pacific Peoples,12+,62,51,51,50,38,82%,82%,76%
141300,Mount Roskill South,Auckland,Maori,12+,82,Masked,Masked,78,42,>95%,>95%,54%
141300,Mount Roskill South,Auckland,Pacific Peoples,12+,195,Masked,185,171,115,>95%,95%,67%
141500,Epsom East,Auckland,Maori,12+,105,95,94,84,56,90%,90%,67%
141500,Epsom East,Auckland,Pacific Peoples,12+,110,99,99,95,73,90%,90%,77%
141600,Remuera Waiata,Auckland,Maori,12+,53,48,48,43,35,91%,91%,81%
141700,Epsom South,Auckland,Maori,12+,106,Masked,Masked,97,63,>95%,>95%,65%
141700,Epsom South,Auckland,Pacific Peoples,12+,54,45,44,42,30,83%,81%,71%
141800,Kohimarama,Auckland,Maori,12+,82,Masked,Masked,77,55,>95%,>95%,71%
141900,Meadowbank West,Auckland,Maori,12+,115,Masked,Masked,99,64,>95%,>95%,65%
141900,Meadowbank West,Auckland,Pacific Peoples,12+,111,Masked,Masked,99,63,>95%,>95%,64%
142000,Hillsborough North (Auckland),Auckland,Maori,12+,105,99,95,93,47,94%,90%,51%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,12+,314,Masked,294,269,162,>95%,94%,60%
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,54,23,10,NA,NA,43%,19%,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,113,Masked,107,104,51,>95%,95%,49%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,271,Masked,257,241,145,>95%,95%,60%
142200,Greenlane North,Auckland,Maori,12+,114,Masked,Masked,108,73,>95%,>95%,68%
142200,Greenlane North,Auckland,Pacific Peoples,12+,107,Masked,Masked,95,63,>95%,>95%,66%
142300,Waikowhai North,Auckland,Maori,12+,190,169,165,150,76,89%,87%,51%
142300,Waikowhai North,Auckland,Maori,5-11,53,17,6,NA,NA,32%,11%,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,895,830,818,743,432,93%,91%,58%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,140,65,26,NA,NA,46%,19%,NA
142400,Remuera East,Auckland,Maori,12+,65,60,59,50,42,92%,91%,84%
142500,Waikowhai South,Auckland,Maori,12+,62,57,57,53,35,92%,92%,66%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,134,Masked,126,122,72,>95%,94%,59%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,117,109,106,102,58,93%,91%,57%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,174,156,155,142,102,90%,89%,72%
142700,Saint Heliers West,Auckland,Maori,12+,74,Masked,Masked,64,46,>95%,>95%,72%
142800,One Tree Hill,Auckland,Maori,12+,240,228,225,200,121,95%,94%,60%
142800,One Tree Hill,Auckland,Maori,5-11,52,28,14,NA,NA,54%,27%,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,375,Masked,351,322,180,>95%,94%,56%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,64,26,16,NA,NA,41%,25%,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,81,Masked,Masked,73,33,>95%,>95%,45%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,167,Masked,Masked,150,92,>95%,>95%,61%
143000,Saint Heliers North,Auckland,Maori,12+,70,Masked,Masked,65,50,>95%,>95%,77%
143100,Remuera Abbotts Park,Auckland,Maori,12+,127,Masked,Masked,110,69,>95%,>95%,63%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,79,69,69,65,53,87%,87%,82%
143200,Meadowbank East,Auckland,Maori,12+,106,Masked,Masked,98,71,>95%,>95%,72%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,68,Masked,64,60,48,>95%,94%,80%
143300,Ellerslie Central,Auckland,Maori,12+,176,160,156,142,100,91%,89%,70%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,148,134,131,126,91,91%,89%,72%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,130,Masked,Masked,119,81,>95%,>95%,68%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,215,197,194,184,118,92%,90%,64%
143500,Saint Heliers South,Auckland,Maori,12+,100,Masked,Masked,88,61,>95%,>95%,69%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,71,Masked,Masked,68,45,>95%,>95%,66%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,119,106,105,100,54,89%,88%,54%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,163,Masked,153,142,91,>95%,94%,64%
143700,Saint Johns West,Auckland,Maori,12+,79,Masked,Masked,70,45,>95%,>95%,64%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,76,Masked,Masked,65,46,>95%,>95%,71%
143800,Greenlane South,Auckland,Maori,12+,196,180,175,162,97,92%,89%,60%
143800,Greenlane South,Auckland,Pacific Peoples,12+,288,Masked,271,249,153,>95%,94%,61%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,50,22,11,NA,NA,44%,22%,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,58,Masked,Masked,55,32,>95%,>95%,58%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,58,Masked,Masked,55,36,>95%,>95%,65%
144000,Glendowie North,Auckland,Maori,12+,95,88,87,77,60,93%,92%,78%
144100,Onehunga West,Auckland,Maori,12+,269,Masked,Masked,243,140,>95%,>95%,58%
144100,Onehunga West,Auckland,Maori,5-11,41,19,10,NA,NA,46%,24%,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,398,Masked,Masked,348,235,>95%,>95%,68%
