DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,60-64,Male,6391,6363,"6,358","5,452",6741
Counties Manukau,European or Other,65-69,Female,5098,5082,"5,076","4,612",5457
Counties Manukau,European or Other,65-69,Male,5154,5131,"5,125","4,625",5437
Counties Manukau,European or Other,70-74,Female,4796,4786,"4,772","4,463",5098
Counties Manukau,European or Other,70-74,Male,4592,4587,"4,573","4,278",5007
Counties Manukau,European or Other,75-79,Female,3856,3851,"3,838","3,638",3948
Counties Manukau,European or Other,75-79,Male,3550,3546,"3,535","3,368",3597
Counties Manukau,European or Other,80-84,Female,2974,2961,"2,958","2,832",2814
Counties Manukau,European or Other,80-84,Male,2367,2366,"2,362","2,273",2294
Counties Manukau,European or Other,85-89,Female,1661,1654,"1,651","1,567",1762
Counties Manukau,European or Other,85-89,Male,1180,1180,"1,180","1,134",1223
Counties Manukau,European or Other,90+,Female,1039,1036,"1,035",984,1182
Counties Manukau,European or Other,90+,Male,562,560,560,546,640
Counties Manukau,Maori,12-17,Female,4557,4343,"1,655",97,4877
Counties Manukau,Maori,12-17,Male,4674,4399,"1,667",90,5148
Counties Manukau,Maori,18-24,Female,4770,4590,"4,567","1,448",5574
Counties Manukau,Maori,18-24,Male,4713,4485,"4,466","1,156",5135
Counties Manukau,Maori,25-29,Female,3318,3194,"3,179","1,124",4029
Counties Manukau,Maori,25-29,Male,2856,2729,"2,712",743,3278
Counties Manukau,Maori,30-34,Female,3045,2938,"2,931","1,195",3437
Counties Manukau,Maori,30-34,Male,2512,2397,"2,389",812,2767
Counties Manukau,Maori,35-39,Female,2273,2218,"2,212","1,128",2571
Counties Manukau,Maori,35-39,Male,1826,1763,"1,755",729,2039
Counties Manukau,Maori,40-44,Female,2172,2121,"2,114","1,202",2411
Counties Manukau,Maori,40-44,Male,1746,1698,"1,695",847,1943
Counties Manukau,Maori,45-49,Female,2178,2141,"2,137","1,394",2559
Counties Manukau,Maori,45-49,Male,1804,1762,"1,757","1,084",2171
Counties Manukau,Maori,5-11,Female,2278,828,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2279,845,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2321,2280,"2,278","1,602",2443
Counties Manukau,Maori,50-54,Male,1876,1841,"1,834","1,243",2024
Counties Manukau,Maori,55-59,Female,1910,1888,"1,885","1,485",2128
Counties Manukau,Maori,55-59,Male,1662,1635,"1,633","1,221",1799
Counties Manukau,Maori,60-64,Female,1544,1537,"1,536","1,301",1579
Counties Manukau,Maori,60-64,Male,1272,1259,"1,258","1,067",1260
Counties Manukau,Maori,65-69,Female,1046,1040,"1,040",906,1076
Counties Manukau,Maori,65-69,Male,822,819,818,723,829
Counties Manukau,Maori,70-74,Female,704,698,698,622,681
Counties Manukau,Maori,70-74,Male,512,507,506,461,516
Counties Manukau,Maori,75-79,Female,359,356,355,323,399
Counties Manukau,Maori,75-79,Male,296,294,293,269,273
Counties Manukau,Maori,80-84,Female,222,222,222,193,233
Counties Manukau,Maori,80-84,Male,127,126,126,116,150
Counties Manukau,Maori,85-89,Female,80,80,80,74,89
Counties Manukau,Maori,85-89,Male,48,48,48,45,39
Counties Manukau,Maori,90+,Female,29,29,29,24,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7697,7448,"2,987",266,8090
Counties Manukau,Pacific Peoples,12-17,Male,7719,7461,"3,005",208,8309
Counties Manukau,Pacific Peoples,18-24,Female,9248,9107,"9,088","3,777",9987
Counties Manukau,Pacific Peoples,18-24,Male,9016,8734,"8,706","2,769",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,7,6
Counties Manukau,Pacific Peoples,25-29,Female,6116,6000,"5,978","2,658",6800
Counties Manukau,Pacific Peoples,25-29,Male,5735,5566,"5,548","1,893",6045
Counties Manukau,Pacific Peoples,30-34,Female,5276,5203,"5,186","2,738",5627
Counties Manukau,Pacific Peoples,30-34,Male,4993,4887,"4,867","2,091",5160
Counties Manukau,Pacific Peoples,35-39,Female,4578,4529,"4,516","2,725",4921
Counties Manukau,Pacific Peoples,35-39,Male,4338,4251,"4,236","2,223",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4216,4175,"4,171","2,851",4420
Counties Manukau,Pacific Peoples,40-44,Male,4044,3980,"3,974","2,451",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,12,12,12,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4063,4034,"4,029","2,917",4343
Counties Manukau,Pacific Peoples,45-49,Male,3646,3607,"3,601","2,422",3965
Counties Manukau,Pacific Peoples,5-11,Female,4909,1913,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4958,1793,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4059,4038,"4,034","3,011",4367
Counties Manukau,Pacific Peoples,50-54,Male,3659,3624,"3,618","2,654",3849
Counties Manukau,Pacific Peoples,55-59,Female,3643,3605,"3,598","2,811",3639
Counties Manukau,Pacific Peoples,55-59,Male,3238,3213,"3,209","2,556",3317
Counties Manukau,Pacific Peoples,60-64,Female,2769,2758,"2,752","2,253",2855
Counties Manukau,Pacific Peoples,60-64,Male,2514,2502,"2,495","2,145",2475
Counties Manukau,Pacific Peoples,65-69,Female,2088,2078,"2,075","1,778",2099
Counties Manukau,Pacific Peoples,65-69,Male,1820,1811,"1,807","1,573",1902
Counties Manukau,Pacific Peoples,70-74,Female,1499,1487,"1,485","1,265",1539
Counties Manukau,Pacific Peoples,70-74,Male,1285,1276,"1,274","1,114",1370
Counties Manukau,Pacific Peoples,75-79,Female,981,969,968,806,1005
Counties Manukau,Pacific Peoples,75-79,Male,748,738,737,650,755
Counties Manukau,Pacific Peoples,80-84,Female,530,524,522,410,547
Counties Manukau,Pacific Peoples,80-84,Male,372,370,368,318,410
Counties Manukau,Pacific Peoples,85-89,Female,206,202,202,159,277
Counties Manukau,Pacific Peoples,85-89,Male,121,118,118,95,131
Counties Manukau,Pacific Peoples,90+,Female,90,89,88,71,117
Counties Manukau,Pacific Peoples,90+,Male,22,22,22,18,42
Counties Manukau,Unknown,12-17,Female,64,64,35,5,27
Counties Manukau,Unknown,12-17,Male,76,73,31,<5,20
Counties Manukau,Unknown,18-24,Female,127,125,125,64,53
Counties Manukau,Unknown,18-24,Male,160,156,155,57,55
Counties Manukau,Unknown,25-29,Female,182,178,178,89,57
Counties Manukau,Unknown,25-29,Male,162,142,142,55,55
Counties Manukau,Unknown,30-34,Female,143,136,136,90,50
Counties Manukau,Unknown,30-34,Male,213,203,202,114,72
Counties Manukau,Unknown,30-34,Unknown/Other,11,11,11,8,5
Counties Manukau,Unknown,35-39,Female,111,111,111,68,43
Counties Manukau,Unknown,35-39,Male,208,199,199,111,86
Counties Manukau,Unknown,40-44,Female,91,91,91,60,70
Counties Manukau,Unknown,40-44,Male,214,209,209,119,109
Counties Manukau,Unknown,45-49,Female,87,87,87,57,40
Counties Manukau,Unknown,45-49,Male,225,216,216,139,134
Counties Manukau,Unknown,5-11,Female,39,25,NA,NA,18
Counties Manukau,Unknown,5-11,Male,44,17,NA,NA,31
Counties Manukau,Unknown,50-54,Female,71,71,70,51,40
Counties Manukau,Unknown,50-54,Male,235,231,231,147,163
Counties Manukau,Unknown,55-59,Female,73,71,71,49,41
Counties Manukau,Unknown,55-59,Male,241,235,235,171,183
Counties Manukau,Unknown,60-64,Female,71,69,69,47,35
Counties Manukau,Unknown,60-64,Male,220,216,214,179,169
Counties Manukau,Unknown,65-69,Female,81,77,77,57,38
Counties Manukau,Unknown,65-69,Male,178,175,175,147,136
Counties Manukau,Unknown,70-74,Female,64,63,63,47,51
Counties Manukau,Unknown,70-74,Male,155,154,154,135,107
Counties Manukau,Unknown,75-79,Female,45,44,44,43,41
Counties Manukau,Unknown,75-79,Male,83,83,82,78,60
Counties Manukau,Unknown,80-84,Female,34,34,34,28,20
Counties Manukau,Unknown,80-84,Male,36,36,36,34,31
Counties Manukau,Unknown,85-89,Female,25,24,24,23,26
Counties Manukau,Unknown,85-89,Male,15,15,15,13,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Counties Manukau,Unknown,90+,Male,5,5,5,5,8
Hawkes Bay,Asian,12-17,Female,312,307,122,14,296
Hawkes Bay,Asian,12-17,Male,349,341,122,6,315
Hawkes Bay,Asian,18-24,Female,283,281,280,193,244
Hawkes Bay,Asian,18-24,Male,333,330,330,149,261
Hawkes Bay,Asian,25-29,Female,472,469,468,315,447
Hawkes Bay,Asian,25-29,Male,688,683,682,356,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,18,5
Hawkes Bay,Asian,30-34,Female,718,716,715,537,576
Hawkes Bay,Asian,30-34,Male,772,763,763,508,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,21,6
Hawkes Bay,Asian,35-39,Female,474,472,471,361,397
Hawkes Bay,Asian,35-39,Male,618,617,617,458,403
Hawkes Bay,Asian,40-44,Female,393,390,389,307,354
Hawkes Bay,Asian,40-44,Male,462,458,457,358,307
Hawkes Bay,Asian,45-49,Female,295,293,293,232,271
Hawkes Bay,Asian,45-49,Male,328,327,327,267,211
Hawkes Bay,Asian,5-11,Female,333,171,NA,NA,454
Hawkes Bay,Asian,5-11,Male,328,146,NA,NA,494
Hawkes Bay,Asian,50-54,Female,209,208,207,172,186
Hawkes Bay,Asian,50-54,Male,191,189,189,142,173
Hawkes Bay,Asian,55-59,Female,204,201,201,171,181
Hawkes Bay,Asian,55-59,Male,158,157,157,134,137
Hawkes Bay,Asian,60-64,Female,153,153,151,129,171
Hawkes Bay,Asian,60-64,Male,110,109,109,88,100
Hawkes Bay,Asian,65-69,Female,136,135,135,114,130
Hawkes Bay,Asian,65-69,Male,75,75,75,65,74
Hawkes Bay,Asian,70-74,Female,84,84,84,77,78
Hawkes Bay,Asian,70-74,Male,56,56,56,46,69
Hawkes Bay,Asian,75-79,Female,42,42,42,40,51
Hawkes Bay,Asian,75-79,Male,41,41,41,33,44
Hawkes Bay,Asian,80-84,Female,37,37,36,28,37
Hawkes Bay,Asian,80-84,Male,24,24,24,23,26
Hawkes Bay,Asian,85-89,Female,18,18,18,16,16
Hawkes Bay,Asian,85-89,Male,20,20,20,20,20
Hawkes Bay,European or Other,12-17,Female,3604,3522,"1,377",148,3854
Hawkes Bay,European or Other,12-17,Male,3661,3574,"1,422",114,3951
Hawkes Bay,European or Other,18-24,Female,3078,3047,"3,041","1,744",3344
Hawkes Bay,European or Other,18-24,Male,3422,3360,"3,356","1,380",3686
Hawkes Bay,European or Other,25-29,Female,2468,2437,"2,432","1,370",2883
Hawkes Bay,European or Other,25-29,Male,2451,2408,"2,401","1,019",2705
Hawkes Bay,European or Other,30-34,Female,2846,2797,"2,794","1,670",2972
Hawkes Bay,European or Other,30-34,Male,2741,2675,"2,669","1,333",2765
Hawkes Bay,European or Other,35-39,Female,2677,2646,"2,643","1,783",3004
Hawkes Bay,European or Other,35-39,Male,2555,2509,"2,503","1,417",2739
Hawkes Bay,European or Other,40-44,Female,2961,2925,"2,919","2,119",3313
Hawkes Bay,European or Other,40-44,Male,2675,2640,"2,636","1,724",2987
Hawkes Bay,European or Other,45-49,Female,3511,3482,"3,474","2,706",4128
Hawkes Bay,European or Other,45-49,Male,3248,3205,"3,203","2,235",3702
Hawkes Bay,European or Other,5-11,Female,2308,1080,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2361,1160,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4045,4021,"4,012","3,251",4096
Hawkes Bay,European or Other,50-54,Male,3676,3645,"3,639","2,725",3928
Hawkes Bay,European or Other,55-59,Female,4124,4094,"4,079","3,512",4612
Hawkes Bay,European or Other,55-59,Male,3861,3840,"3,832","3,130",4301
Hawkes Bay,European or Other,60-64,Female,4225,4198,"4,186","3,718",4361
Hawkes Bay,European or Other,60-64,Male,4084,4066,"4,060","3,526",4125
Hawkes Bay,European or Other,65-69,Female,3921,3904,"3,897","3,588",4174
Hawkes Bay,European or Other,65-69,Male,3614,3600,"3,595","3,297",3822
Hawkes Bay,European or Other,70-74,Female,3803,3792,"3,781","3,566",3942
Hawkes Bay,European or Other,70-74,Male,3539,3528,"3,518","3,315",3734
Hawkes Bay,European or Other,75-79,Female,2893,2884,"2,879","2,733",2792
Hawkes Bay,European or Other,75-79,Male,2648,2647,"2,639","2,514",2604
Hawkes Bay,European or Other,80-84,Female,2079,2075,"2,069","1,983",1961
Hawkes Bay,European or Other,80-84,Male,1687,1683,"1,683","1,622",1636
Hawkes Bay,European or Other,85-89,Female,1168,1166,"1,166","1,115",1242
Hawkes Bay,European or Other,85-89,Male,845,840,837,808,871
Hawkes Bay,European or Other,90+,Female,705,704,703,660,791
Hawkes Bay,European or Other,90+,Male,389,388,388,379,437
Hawkes Bay,Maori,12-17,Female,2492,2367,922,38,2710
Hawkes Bay,Maori,12-17,Male,2386,2199,816,30,2616
Hawkes Bay,Maori,18-24,Female,2271,2146,"2,142",708,2651
Hawkes Bay,Maori,18-24,Male,2288,2161,"2,155",542,2534
Hawkes Bay,Maori,25-29,Female,1497,1420,"1,411",516,1795
Hawkes Bay,Maori,25-29,Male,1401,1321,"1,315",362,1624
Hawkes Bay,Maori,30-34,Female,1505,1460,"1,457",588,1641
Hawkes Bay,Maori,30-34,Male,1210,1142,"1,139",364,1348
Hawkes Bay,Maori,35-39,Female,1176,1132,"1,129",563,1339
Hawkes Bay,Maori,35-39,Male,1050,1001,998,387,1108
Hawkes Bay,Maori,40-44,Female,1134,1096,"1,095",619,1278
Hawkes Bay,Maori,40-44,Male,975,934,933,448,1064
Hawkes Bay,Maori,45-49,Female,1232,1209,"1,204",777,1434
Hawkes Bay,Maori,45-49,Male,1009,983,977,555,1193
Hawkes Bay,Maori,5-11,Female,1188,367,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1125,336,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1230,1206,"1,202",823,1289
Hawkes Bay,Maori,50-54,Male,987,962,961,617,1005
Hawkes Bay,Maori,55-59,Female,1135,1126,"1,121",850,1266
Hawkes Bay,Maori,55-59,Male,924,910,908,647,1050
Hawkes Bay,Maori,60-64,Female,1043,1038,"1,034",845,1000
Hawkes Bay,Maori,60-64,Male,855,845,845,691,850
Hawkes Bay,Maori,65-69,Female,753,745,743,650,749
Hawkes Bay,Maori,65-69,Male,619,614,611,537,621
Hawkes Bay,Maori,70-74,Female,557,555,554,497,523
Hawkes Bay,Maori,70-74,Male,458,457,455,419,404
Hawkes Bay,Maori,75-79,Female,302,302,302,264,286
Hawkes Bay,Maori,75-79,Male,202,202,202,185,219
Hawkes Bay,Maori,80-84,Female,157,155,155,140,183
Hawkes Bay,Maori,80-84,Male,123,121,121,111,114
Hawkes Bay,Maori,85-89,Female,77,77,77,69,89
Hawkes Bay,Maori,85-89,Male,38,38,38,29,49
Hawkes Bay,Maori,90+,Female,23,22,22,18,17
Hawkes Bay,Maori,90+,Male,9,9,9,9,9
Hawkes Bay,Pacific Peoples,12-17,Female,367,352,148,10,365
Hawkes Bay,Pacific Peoples,12-17,Male,355,335,149,9,362
Hawkes Bay,Pacific Peoples,18-24,Female,363,353,352,159,394
Hawkes Bay,Pacific Peoples,18-24,Male,998,979,978,527,461
Hawkes Bay,Pacific Peoples,25-29,Female,291,281,281,146,261
Hawkes Bay,Pacific Peoples,25-29,Male,1097,1078,"1,077",667,311
Hawkes Bay,Pacific Peoples,30-34,Female,251,249,248,130,239
Hawkes Bay,Pacific Peoples,30-34,Male,963,947,945,601,278
Hawkes Bay,Pacific Peoples,35-39,Female,234,229,229,131,190
Hawkes Bay,Pacific Peoples,35-39,Male,725,720,720,463,257
Hawkes Bay,Pacific Peoples,40-44,Female,197,192,192,130,167
Hawkes Bay,Pacific Peoples,40-44,Male,508,503,503,313,207
Hawkes Bay,Pacific Peoples,45-49,Female,184,182,182,128,162
Hawkes Bay,Pacific Peoples,45-49,Male,351,348,348,249,190
Hawkes Bay,Pacific Peoples,5-11,Female,211,59,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,246,70,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,153,152,152,103,174
Hawkes Bay,Pacific Peoples,50-54,Male,213,212,211,143,167
Hawkes Bay,Pacific Peoples,55-59,Female,136,134,134,97,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,140,140,96,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,85,99
Hawkes Bay,Pacific Peoples,60-64,Male,109,109,109,84,119
Hawkes Bay,Pacific Peoples,65-69,Female,78,75,75,67,78
Hawkes Bay,Pacific Peoples,65-69,Male,83,83,83,71,73
Hawkes Bay,Pacific Peoples,70-74,Female,51,51,51,41,54
Hawkes Bay,Pacific Peoples,70-74,Male,55,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,15,15,15,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,20,20,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,58,55,55,37,8
Hawkes Bay,Unknown,25-29,Male,123,114,113,74,15
Hawkes Bay,Unknown,30-34,Female,51,51,50,37,11
Hawkes Bay,Unknown,30-34,Male,137,131,131,84,17
Hawkes Bay,Unknown,35-39,Female,41,39,39,25,13
Hawkes Bay,Unknown,35-39,Male,112,106,106,65,19
Hawkes Bay,Unknown,40-44,Female,32,32,32,19,5
Hawkes Bay,Unknown,40-44,Male,98,96,96,56,29
Hawkes Bay,Unknown,45-49,Female,21,21,21,12,8
Hawkes Bay,Unknown,45-49,Male,93,92,92,66,35
Hawkes Bay,Unknown,5-11,Female,25,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,18,8,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,20,19,19,11,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,15,15,15,8,18
Hawkes Bay,Unknown,55-59,Male,59,58,58,36,25
Hawkes Bay,Unknown,60-64,Female,11,11,11,8,13
Hawkes Bay,Unknown,60-64,Male,45,44,44,32,23
Hawkes Bay,Unknown,65-69,Female,17,17,17,13,20
Hawkes Bay,Unknown,65-69,Male,37,37,37,28,37
Hawkes Bay,Unknown,70-74,Female,15,15,15,12,14
Hawkes Bay,Unknown,70-74,Male,32,31,31,26,22
Hawkes Bay,Unknown,75-79,Male,9,9,9,8,10
Hutt Valley,Asian,12-17,Female,684,677,237,42,654
Hutt Valley,Asian,12-17,Male,689,678,245,46,634
Hutt Valley,Asian,18-24,Female,660,657,657,497,597
Hutt Valley,Asian,18-24,Male,755,753,753,478,690
Hutt Valley,Asian,25-29,Female,905,905,903,657,951
Hutt Valley,Asian,25-29,Male,1158,1154,"1,154",660,935
Hutt Valley,Asian,30-34,Female,1550,1544,"1,543","1,199",1442
Hutt Valley,Asian,30-34,Male,1375,1373,"1,372",925,1146
Hutt Valley,Asian,35-39,Female,1315,1308,"1,305","1,063",1214
Hutt Valley,Asian,35-39,Male,1387,1383,"1,381","1,051",1204
Hutt Valley,Asian,40-44,Female,887,885,885,758,806
Hutt Valley,Asian,40-44,Male,957,956,955,776,768
Hutt Valley,Asian,45-49,Female,702,697,696,605,682
Hutt Valley,Asian,45-49,Male,652,649,649,548,585
Hutt Valley,Asian,5-11,Female,981,632,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1023,644,NA,NA,1166
Hutt Valley,Asian,50-54,Female,589,585,585,506,566
Hutt Valley,Asian,50-54,Male,538,535,535,454,464
Hutt Valley,Asian,55-59,Female,523,521,519,457,555
Hutt Valley,Asian,55-59,Male,399,398,397,356,388
Hutt Valley,Asian,60-64,Female,481,478,478,414,504
Hutt Valley,Asian,60-64,Male,339,338,338,313,387
Hutt Valley,Asian,65-69,Female,434,432,432,385,439
Hutt Valley,Asian,65-69,Male,341,337,337,291,339
Hutt Valley,Asian,70-74,Female,285,284,281,253,261
Hutt Valley,Asian,70-74,Male,230,230,230,215,229
Hutt Valley,Asian,75-79,Female,146,145,145,128,154
Hutt Valley,Asian,75-79,Male,135,135,135,127,126
Hutt Valley,Asian,80-84,Female,116,116,115,107,119
Hutt Valley,Asian,80-84,Male,88,86,86,77,90
Hutt Valley,Asian,85-89,Female,63,63,63,58,56
Hutt Valley,Asian,85-89,Male,41,41,41,40,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,19,19,19,19,12
Hutt Valley,European or Other,12-17,Female,2918,2881,"1,103",196,3077
Hutt Valley,European or Other,12-17,Male,3142,3109,"1,225",167,3309
Hutt Valley,European or Other,12-17,Unknown/Other,12,12,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2976,2961,"2,958","1,949",3337
Hutt Valley,European or Other,18-24,Male,3350,3315,"3,312","1,820",3482
Hutt Valley,European or Other,18-24,Unknown/Other,12,12,12,8,9
Hutt Valley,European or Other,25-29,Female,2625,2607,"2,606","1,816",3001
Hutt Valley,European or Other,25-29,Male,2567,2525,"2,522","1,471",2823
Hutt Valley,European or Other,30-34,Female,3185,3164,"3,163","2,326",3348
Hutt Valley,European or Other,30-34,Male,2911,2875,"2,874","1,818",3142
Hutt Valley,European or Other,35-39,Female,2996,2975,"2,971","2,353",3223
Hutt Valley,European or Other,35-39,Male,2887,2853,"2,850","2,009",2985
Hutt Valley,European or Other,40-44,Female,3030,3020,"3,012","2,518",3212
Hutt Valley,European or Other,40-44,Male,2896,2872,"2,869","2,154",2968
Hutt Valley,European or Other,45-49,Female,3117,3097,"3,095","2,633",3631
Hutt Valley,European or Other,45-49,Male,3136,3116,"3,114","2,448",3477
Hutt Valley,European or Other,5-11,Female,2482,1562,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2506,1536,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3400,3378,"3,378","2,917",3544
Hutt Valley,European or Other,50-54,Male,3448,3427,"3,424","2,838",3593
Hutt Valley,European or Other,55-59,Female,3263,3252,"3,251","2,918",3580
Hutt Valley,European or Other,55-59,Male,3204,3187,"3,185","2,688",3530
Hutt Valley,European or Other,60-64,Female,3174,3169,"3,164","2,916",3229
Hutt Valley,European or Other,60-64,Male,3217,3200,"3,194","2,876",3284
Hutt Valley,European or Other,65-69,Female,2475,2470,"2,464","2,297",2505
Hutt Valley,European or Other,65-69,Male,2484,2480,"2,478","2,287",2504
Hutt Valley,European or Other,70-74,Female,2263,2258,"2,256","2,128",2458
Hutt Valley,European or Other,70-74,Male,2129,2125,"2,121","2,033",2241
Hutt Valley,European or Other,75-79,Female,1842,1834,"1,831","1,743",1873
Hutt Valley,European or Other,75-79,Male,1526,1525,"1,522","1,458",1605
Hutt Valley,European or Other,80-84,Female,1452,1450,"1,447","1,391",1396
Hutt Valley,European or Other,80-84,Male,1127,1125,"1,122","1,092",1027
Hutt Valley,European or Other,85-89,Female,817,814,813,783,914
Hutt Valley,European or Other,85-89,Male,532,531,529,514,598
Hutt Valley,European or Other,90+,Female,527,525,525,504,579
Hutt Valley,European or Other,90+,Male,274,274,274,262,274
Hutt Valley,Maori,12-17,Female,1228,1173,466,23,1294
Hutt Valley,Maori,12-17,Male,1380,1313,477,23,1437
Hutt Valley,Maori,18-24,Female,1338,1300,"1,296",533,1498
Hutt Valley,Maori,18-24,Male,1444,1392,"1,390",436,1525
Hutt Valley,Maori,25-29,Female,943,917,913,380,1086
Hutt Valley,Maori,25-29,Male,907,869,867,312,979
Hutt Valley,Maori,30-34,Female,854,835,833,409,942
Hutt Valley,Maori,30-34,Male,888,863,859,349,935
Hutt Valley,Maori,35-39,Female,754,735,734,440,819
Hutt Valley,Maori,35-39,Male,671,646,644,302,695
Hutt Valley,Maori,40-44,Female,678,666,664,431,755
Hutt Valley,Maori,40-44,Male,654,625,623,356,695
Hutt Valley,Maori,45-49,Female,719,707,706,524,791
Hutt Valley,Maori,45-49,Male,641,624,622,414,676
Hutt Valley,Maori,5-11,Female,825,349,NA,NA,1753
Hutt Valley,Maori,5-11,Male,870,364,NA,NA,1921
Hutt Valley,Maori,50-54,Female,700,695,695,531,718
Hutt Valley,Maori,50-54,Male,588,577,575,427,592
Hutt Valley,Maori,55-59,Female,576,572,571,464,626
Hutt Valley,Maori,55-59,Male,563,560,560,443,589
Hutt Valley,Maori,60-64,Female,521,518,518,449,547
Hutt Valley,Maori,60-64,Male,474,472,472,419,473
Hutt Valley,Maori,65-69,Female,373,372,372,342,342
Hutt Valley,Maori,65-69,Male,293,293,293,269,323
Hutt Valley,Maori,70-74,Female,222,222,221,195,202
Hutt Valley,Maori,70-74,Male,205,205,205,191,191
Hutt Valley,Maori,75-79,Female,113,112,112,106,124
Hutt Valley,Maori,75-79,Male,114,113,113,104,111
Hutt Valley,Maori,80-84,Female,61,61,61,57,59
Hutt Valley,Maori,80-84,Male,48,47,47,45,38
Hutt Valley,Maori,85-89,Female,24,24,24,23,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,13,13,13,12,9
Hutt Valley,Pacific Peoples,12-17,Female,601,583,192,19,569
Hutt Valley,Pacific Peoples,12-17,Male,667,641,255,16,664
Hutt Valley,Pacific Peoples,18-24,Female,674,660,657,308,721
Hutt Valley,Pacific Peoples,18-24,Male,698,688,686,229,710
Hutt Valley,Pacific Peoples,25-29,Female,447,435,435,209,479
Hutt Valley,Pacific Peoples,25-29,Male,455,445,444,160,480
Hutt Valley,Pacific Peoples,30-34,Female,426,419,418,246,477
Hutt Valley,Pacific Peoples,30-34,Male,419,412,411,195,457
Hutt Valley,Pacific Peoples,35-39,Female,434,431,430,268,453
Hutt Valley,Pacific Peoples,35-39,Male,416,405,404,239,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,379,283,405
Hutt Valley,Pacific Peoples,40-44,Male,415,406,405,257,428
Hutt Valley,Pacific Peoples,45-49,Female,372,369,368,276,385
Hutt Valley,Pacific Peoples,45-49,Male,381,377,376,269,382
Hutt Valley,Pacific Peoples,5-11,Female,431,163,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,401,150,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,339,339,338,270,353
Hutt Valley,Pacific Peoples,50-54,Male,369,365,364,285,364
Hutt Valley,Pacific Peoples,55-59,Female,312,308,307,252,304
Hutt Valley,Pacific Peoples,55-59,Male,308,306,305,246,305
Hutt Valley,Pacific Peoples,60-64,Female,246,245,244,216,254
Hutt Valley,Pacific Peoples,60-64,Male,217,217,217,192,224
Hutt Valley,Pacific Peoples,65-69,Female,212,211,211,188,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,190,174,224
Hutt Valley,Pacific Peoples,70-74,Female,152,151,151,143,150
Hutt Valley,Pacific Peoples,70-74,Male,144,144,144,138,142
Hutt Valley,Pacific Peoples,75-79,Female,103,103,103,99,98
Hutt Valley,Pacific Peoples,75-79,Male,84,84,83,78,92
Hutt Valley,Pacific Peoples,80-84,Female,54,53,52,45,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,30,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,8,13
